1d7b10eeadb1ddadb173c88c24e656142ceb65c2537f486a1b2e0f5c54a4ca2f,67117cb31de1031ea2a9b169d974a6d3bc8a2837f906eec3209d93a8c76bdbdd,35de36920f8a1e7be2eca0166c544103ea4c2156aab5974d0a4af60e005a5c49,6f7ee6cbff148c839addd23ede3dfd0c492f775cd7ed3033c4dba45ddc04c340,440811a755b70bcdeb1619d015d5ff967e17c1af948052c62cbf7f7deb6e2733,2e36db154fda5c2f5191ed6c7df5a4eb499fe141134c87be4d873a3f318deaa8,9bcbd0e4746d4bb6d5ff40d08919e2b021f3fbe729efd40d530b8ec3d937c682,aadcd107b58e3215a2a528f0f84c5f2d9ab516d17348d2614a8d95ddbb20a456,7a11737cda165d8b7d6cca12264e9a937d7ba4ae16a2f25e557327cb24e66a96,9e01aa62093fc634033f66a74622b99f006de2d438669e242275aca958786968,0fbfb027602a2dd0f85c55b23dcb293543e79271f3e542873531c91be0aaaea4,aae1e542732ebc6a8941358a4dd6754ca8cf3b8ac3992406144b2b524bc2a60c,4f88344a68a585c77327597aa566dba7432a57b6d64f7a89d214d46eca320e9d,02059d165a3b58a46a6c88a24c29febef79b4a9314fd762ea09adca5c8f82b7e,4bd4978629c4e69177a76a8f7b0cf2a7906785dc23917c3a23b102239b8e960b
"0","1","441014007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1014007"
"0","1","441014008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1014008"
"0","1","441014009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1014009"
"0","1","441014010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1014010"
"0","1","441014011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1014011"
"0","1","441014012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1014012"
"0","1","441014013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1014013"
"0","1","441014014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1014014"
"0","1","441014015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1014015"
"0","1","441014016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1014016"
"0","1","441014017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1014017"
"0","1","441014018","0","0","0","0","0","0","0","0","0","44","1100000307","1014018"
"0","1","441015001","0","0","0","0","0","0","0","0","0","44","1100000301","1015001"
"0","1","441015002","0","0","0","0","0","0","0","0","0","44","1100000302","1015002"
"0","1","441015003","0","0","0","0","0","0","0","0","0","44","1100000301","1015003"
"0","1","441015004","0","0","0","0","0","0","0","0","0","44","1100000302","1015004"
"0","1","441015005","0","0","0","0","0","0","0","0","0","44","1100000301","1015005"
"0","1","441015006","0","0","0","0","0","0","0","0","0","44","1100000302","1015006"
"0","1","441015007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1015007"
"0","1","441015008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1015008"
"0","1","441015009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1015009"
"0","1","441015010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1015010"
"0","1","441015011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1015011"
"0","1","441015012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1015012"
"0","1","441015013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1015013"
"0","1","441015014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1015014"
"0","1","441015015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1015015"
"0","1","441015016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1015016"
"0","1","441015017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1015017"
"0","1","441015018","0","0","0","0","0","0","0","0","0","44","1100000307","1015018"
"0","1","441016001","0","0","0","0","0","0","0","0","0","44","1100000301","1016001"
"0","1","441016002","0","0","0","0","0","0","0","0","0","44","1100000302","1016002"
"0","1","441016003","0","0","0","0","0","0","0","0","0","44","1100000301","1016003"
"0","1","441016004","0","0","0","0","0","0","0","0","0","44","1100000302","1016004"
"0","1","441016005","0","0","0","0","0","0","0","0","0","44","1100000301","1016005"
"0","1","441016006","0","0","0","0","0","0","0","0","0","44","1100000302","1016006"
"0","1","441016007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1016007"
"0","1","441016008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1016008"
"0","1","441016009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1016009"
"0","1","441016010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1016010"
"0","1","441016011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1016011"
"0","1","441016012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1016012"
"0","1","441016013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1016013"
"0","1","441016014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1016014"
"0","1","441016015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1016015"
"0","1","441016016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1016016"
"0","1","441016017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1016017"
"0","1","441016018","0","0","0","0","0","0","0","0","0","44","1100000307","1016018"
"0","1","441017001","0","0","0","0","0","0","0","0","0","44","1100000301","1017001"
"0","1","441017002","0","0","0","0","0","0","0","0","0","44","1100000302","1017002"
"0","1","441017003","0","0","0","0","0","0","0","0","0","44","1100000301","1017003"
"0","1","441017004","0","0","0","0","0","0","0","0","0","44","1100000302","1017004"
"0","1","441017005","0","0","0","0","0","0","0","0","0","44","1100000301","1017005"
"0","1","441017006","0","0","0","0","0","0","0","0","0","44","1100000302","1017006"
"0","1","441017007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1017007"
"0","1","441017008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1017008"
"0","1","441017009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1017009"
"0","1","441017010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1017010"
"0","1","441017011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1017011"
"0","1","441017012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1017012"
"0","1","441017013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1017013"
"0","1","441017014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1017014"
"0","1","441017015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1017015"
"0","1","441017016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1017016"
"0","1","441017017","0","0","0","1100000404","0","0","0","0","1","44","1100000204","1017017"
"0","1","441017018","0","0","0","0","0","0","0","0","0","44","1100000307","1017018"
"0","1","501011001","0","0","0","0","0","0","0","0","0","2","501011020","501010101"
"0","1","501011002","0","0","0","0","0","0","0","0","0","2","501011021","501010102"
"0","1","501011003","0","0","0","0","0","0","0","0","0","2","501011022","501010103"
"0","1","501011004","0","0","0","0","0","0","0","0","0","2","501011023","501010104"
"0","1","501011005","0","0","0","0","0","0","0","0","0","2","501011024","501010105"
"0","1","501011006","0","0","0","0","0","0","0","0","0","2","501011025","501010106"
"0","1","501011007","0","0","0","0","0","0","0","0","0","2","501011026","501010107"
"0","1","501011008","0","0","0","0","0","0","0","0","0","2","501011027","501010108"
"0","1","502010131","0","0","0","0","0","0","0","0","0","2","502010115","502010131"
"0","1","502010141","0","0","0","0","0","0","0","0","0","2","502010117","502010141"
"0","1","502010151","0","0","0","0","0","0","0","0","0","2","502010119","502010151"
"0","1","502010231","0","0","0","0","0","0","0","0","0","2","502010215","502010231"
"0","1","502010241","0","0","0","0","0","0","0","0","0","2","502010217","502010241"
"0","1","502010251","0","0","0","0","0","0","0","0","0","2","502010219","502010251"
"0","1","502010331","0","0","0","0","0","0","0","0","0","2","502010315","502010331"
"0","1","502010341","0","0","0","0","0","0","0","0","0","2","502010317","502010341"
"0","1","502010351","0","0","0","0","0","0","0","0","0","2","502010319","502010351"
"0","1","502010431","0","0","0","0","0","0","0","0","0","2","502010415","502010431"
"0","1","502010441","0","0","0","0","0","0","0","0","0","2","502010417","502010441"
"0","1","502010451","0","0","0","0","0","0","0","0","0","2","502010419","502010451"
"0","1","502010531","0","0","0","0","0","0","0","0","0","2","502010515","502010531"
"0","1","502010541","0","0","0","0","0","0","0","0","0","2","502010517","502010541"
"0","1","502010551","0","0","0","0","0","0","0","0","0","2","502010519","502010551"
"0","1","502011131","0","0","0","0","0","0","0","0","0","2","502011112","502011131"
"0","1","502011141","0","0","0","0","0","0","0","0","0","2","502011117","502011141"
"0","1","502011151","0","0","0","0","0","0","0","0","0","2","502011119","502011151"
"0","1","502011231","0","0","0","0","0","0","0","0","0","2","502011212","502011231"
"0","1","502011241","0","0","0","0","0","0","0","0","0","2","502011217","502011241"
"0","1","502011251","0","0","0","0","0","0","0","0","0","2","502011219","502011251"
"0","1","502011331","0","0","0","0","0","0","0","0","0","2","502011312","502011331"
"0","1","502011341","0","0","0","0","0","0","0","0","0","2","502011317","502011341"
"0","1","502011351","0","0","0","0","0","0","0","0","0","2","502011319","502011351"
"0","1","502011431","0","0","0","0","0","0","0","0","0","2","502011412","502011431"
"0","1","502011441","0","0","0","0","0","0","0","0","0","2","502011417","502011441"
"0","1","502011451","0","0","0","0","0","0","0","0","0","2","502011419","502011451"
"0","1","502011531","0","0","0","0","0","0","0","0","0","2","502011512","502011531"
"0","1","502011541","0","0","0","0","0","0","0","0","0","2","502011517","502011541"
"0","1","502011551","0","0","0","0","0","0","0","0","0","2","502011519","502011551"
"0","1","502012131","0","0","0","0","0","0","0","0","0","2","502012112","502012131"
"0","1","502012141","0","0","0","0","0","0","0","0","0","2","502012117","502012141"
"0","1","502012151","0","0","0","0","0","0","0","0","0","2","502012119","502012151"
"0","1","502012231","0","0","0","0","0","0","0","0","0","2","502012212","502012231"
"0","1","502012241","0","0","0","0","0","0","0","0","0","2","502012217","502012241"
"0","1","502012251","0","0","0","0","0","0","0","0","0","2","502012219","502012251"
"0","1","502012331","0","0","0","0","0","0","0","0","0","2","502012312","502012331"
"0","1","502012341","0","0","0","0","0","0","0","0","0","2","502012317","502012341"
"0","1","502012351","0","0","0","0","0","0","0","0","0","2","502012319","502012351"
"0","1","502012431","0","0","0","0","0","0","0","0","0","2","502012412","502012431"
"0","1","502012441","0","0","0","0","0","0","0","0","0","2","502012417","502012441"
"0","1","502012451","0","0","0","0","0","0","0","0","0","2","502012419","502012451"
"0","1","502012531","0","0","0","0","0","0","0","0","0","2","502012512","502012531"
"0","1","502012541","0","0","0","0","0","0","0","0","0","2","502012517","502012541"
"0","1","502012551","0","0","0","0","0","0","0","0","0","2","502012519","502012551"
"0","1","502013131","0","0","0","0","0","0","0","0","0","2","502013115","502013131"
"0","1","502013141","0","0","0","0","0","0","0","0","0","2","502013117","502013141"
"0","1","502013151","0","0","0","0","0","0","0","0","0","2","502013119","502013151"
"0","1","502013231","0","0","0","0","0","0","0","0","0","2","502013215","502013231"
"0","1","502013241","0","0","0","0","0","0","0","0","0","2","502013217","502013241"
"0","1","502013251","0","0","0","0","0","0","0","0","0","2","502013219","502013251"
"0","1","502013331","0","0","0","0","0","0","0","0","0","2","502013315","502013331"
"0","1","502013341","0","0","0","0","0","0","0","0","0","2","502013317","502013341"
"0","1","502013351","0","0","0","0","0","0","0","0","0","2","502013319","502013351"
"0","1","502013431","0","0","0","0","0","0","0","0","0","2","502013415","502013431"
"0","1","502013441","0","0","0","0","0","0","0","0","0","2","502013417","502013441"
"0","1","502013451","0","0","0","0","0","0","0","0","0","2","502013419","502013451"
"0","1","502013531","0","0","0","0","0","0","0","0","0","2","502013515","502013531"
"0","1","502013541","0","0","0","0","0","0","0","0","0","2","502013517","502013541"
"0","1","502013551","0","0","0","0","0","0","0","0","0","2","502013519","502013551"
"0","1","502014131","0","0","0","0","0","0","0","0","0","2","502014112","502014131"
"0","1","502014141","0","0","0","0","0","0","0","0","0","2","502014117","502014141"
"0","1","502014151","0","0","0","0","0","0","0","0","0","2","502014119","502014151"
"0","1","502014231","0","0","0","0","0","0","0","0","0","2","502014212","502014231"
"0","1","502014241","0","0","0","0","0","0","0","0","0","2","502014217","502014241"
"0","1","502014251","0","0","0","0","0","0","0","0","0","2","502014219","502014251"
"0","1","502014331","0","0","0","0","0","0","0","0","0","2","502014312","502014331"
"0","1","502014341","0","0","0","0","0","0","0","0","0","2","502014317","502014341"
"0","1","502014351","0","0","0","0","0","0","0","0","0","2","502014319","502014351"
"0","1","502014431","0","0","0","0","0","0","0","0","0","2","502014412","502014431"
"0","1","502014441","0","0","0","0","0","0","0","0","0","2","502014417","502014441"
"0","1","502014451","0","0","0","0","0","0","0","0","0","2","502014419","502014451"
"0","1","502014531","0","0","0","0","0","0","0","0","0","2","502014512","502014531"
"0","1","502014541","0","0","0","0","0","0","0","0","0","2","502014517","502014541"
"0","1","502014551","0","0","0","0","0","0","0","0","0","2","502014519","502014551"
"0","1","502015131","0","0","0","0","0","0","0","0","0","2","502015115","502015131"
"0","1","502015141","0","0","0","0","0","0","0","0","0","2","502015120","502015141"
"0","1","502015151","0","0","0","0","0","0","0","0","0","2","502015129","502015151"
"0","1","502015231","0","0","0","0","0","0","0","0","0","2","502015215","502015231"
"0","1","502015241","0","0","0","0","0","0","0","0","0","2","502015220","502015241"
"0","1","502015251","0","0","0","0","0","0","0","0","0","2","502015229","502015251"
"0","1","502015331","0","0","0","0","0","0","0","0","0","2","502015315","502015331"
"0","1","502015341","0","0","0","0","0","0","0","0","0","2","502015320","502015341"
"0","1","502015351","0","0","0","0","0","0","0","0","0","2","502015329","502015351"
"0","1","502015431","0","0","0","0","0","0","0","0","0","2","502015415","502015431"
"0","1","502015441","0","0","0","0","0","0","0","0","0","2","502015420","502015441"
"0","1","502015451","0","0","0","0","0","0","0","0","0","2","502015429","502015451"
"0","1","502015531","0","0","0","0","0","0","0","0","0","2","502015515","502015531"
"0","1","502015541","0","0","0","0","0","0","0","0","0","2","502015520","502015541"
"0","1","502015551","0","0","0","0","0","0","0","0","0","2","502015529","502015551"
"0","1","690001101","0","0","0","0","0","0","0","0","0","66","690001102","690001101"
"0","1","690001201","0","0","0","0","0","0","0","0","0","66","690001202","690001201"
"0","1","690001301","0","0","0","0","0","0","0","0","0","66","690001302","690001301"
"0","1","740051031","0","0","0","0","0","0","0","0","0","36","550105306","74005103"
"0","1","740051041","0","0","0","0","0","0","0","0","0","36","550105406","74005104"
"0","1","740051051","0","0","0","0","0","0","0","0","0","36","550105506","74005105"
"0","1","740052031","0","0","0","0","0","0","0","0","0","36","550105312","74005203"
"0","1","740052041","0","0","0","0","0","0","0","0","0","36","550105412","74005204"
"0","1","740052051","0","0","0","0","0","0","0","0","0","36","550105512","74005205"
"0","1","740053011","0","0","0","0","0","0","0","0","0","36","550105115","74005301"
"0","1","740053021","0","0","0","0","0","0","0","0","0","36","550105217","74005302"
"0","1","740053031","0","0","0","0","0","0","0","0","0","36","550105319","74005303"
"0","1","740053041","0","0","0","0","0","0","0","0","0","36","550105420","74005304"
"0","1","740053051","0","0","0","0","0","0","0","0","0","36","550105520","74005305"
"0","1","740054011","0","0","0","0","0","0","0","0","0","36","550105117","74005401"
"0","1","740054021","0","0","0","0","0","0","0","0","0","36","550105221","74005402"
"0","1","740054031","0","0","0","0","0","0","0","0","0","36","550105323","74005403"
"0","1","740054041","0","0","0","0","0","0","0","0","0","36","550105425","74005404"
"0","1","740054051","0","0","0","0","0","0","0","0","0","36","550105525","74005405"
"0","1","740055011","0","0","0","0","0","0","0","0","0","36","550105119","74005501"
"0","1","740055021","0","0","0","0","0","0","0","0","0","36","550105225","74005502"
"0","1","740055031","0","0","0","0","0","0","0","0","0","36","550105327","74005503"
"0","1","740055041","0","0","0","0","0","0","0","0","0","36","550105430","74005504"
"0","1","740055051","0","0","0","0","0","0","0","0","0","36","550105530","74005505"
"0","1","740061041","0","0","0","0","0","0","0","0","0","36","550106406","74006104"
"0","1","740061051","0","0","0","0","0","0","0","0","0","36","550106506","74006105"
"0","1","740062041","0","0","0","0","0","0","0","0","0","36","550106412","74006204"
"0","1","740062051","0","0","0","0","0","0","0","0","0","36","550106512","74006205"
"0","1","740063021","0","0","0","0","0","0","0","0","0","36","550106216","74006302"
"0","1","740063031","0","0","0","0","0","0","0","0","0","36","550106316","74006303"
"0","1","740063041","0","0","0","0","0","0","0","0","0","36","550106414","74006304"
"0","1","740063051","0","0","0","0","0","0","0","0","0","36","550106514","74006305"
"0","1","740064011","0","0","0","0","0","0","0","0","0","36","550106117","74006401"
"0","1","740064021","0","0","0","550106219","0","0","0","0","1","36","550106218","74006402"
"0","1","740064031","0","0","0","550106319","0","0","0","0","1","36","550106318","74006403"
"0","1","740064041","0","0","0","550106421","0","0","0","0","1","36","550106420","74006404"
"0","1","740064051","0","0","0","550106517","0","0","0","0","1","36","550106516","74006405"
"0","1","740065011","0","0","0","0","0","0","0","0","0","36","550106122","74006501"
"0","1","740065021","0","0","0","0","0","0","0","0","0","36","550106224","74006502"
"0","1","740065031","0","0","0","0","0","0","0","0","0","36","550106324","74006503"
"0","1","740065041","0","0","0","0","0","0","0","0","0","36","550106426","74006504"
"0","1","740065051","0","0","0","0","0","0","0","0","0","36","550106522","74006505"
"0","1","740071041","0","0","0","0","0","0","0","0","0","36","550107416","74007104"
"0","1","740071051","0","0","0","0","0","0","0","0","0","36","550107516","74007105"
"0","1","740072041","0","0","0","0","0","0","0","0","0","36","550107426","74007204"
"0","1","740072051","0","0","0","0","0","0","0","0","0","36","550107526","74007205"
"0","1","740073011","0","0","0","0","0","0","0","0","0","36","550107136","74007301"
"0","1","740073021","0","0","0","0","0","0","0","0","0","36","550107236","74007302"
"0","1","740073031","0","0","0","0","0","0","0","0","0","36","550107336","74007303"
"0","1","740073041","0","0","0","0","0","0","0","0","0","36","550107436","74007304"
"0","1","740073051","0","0","0","0","0","0","0","0","0","36","550107536","74007305"
"0","1","740074011","0","0","0","0","0","0","0","0","0","36","550107146","74007401"
"0","1","740074021","0","0","0","0","0","0","0","0","0","36","550107246","74007402"
"0","1","740074031","0","0","0","0","0","0","0","0","0","36","550107346","74007403"
"0","1","740074041","0","0","0","0","0","0","0","0","0","36","550107446","74007404"
"0","1","740074051","0","0","0","0","0","0","0","0","0","36","550107546","74007405"
"0","1","740075011","0","0","0","0","0","0","0","0","0","36","550107152","74007501"
"0","1","740075021","0","0","0","0","0","0","0","0","0","36","550107252","74007502"
"0","1","740075031","0","0","0","0","0","0","0","0","0","36","550107352","74007503"
"0","1","740075041","0","0","0","0","0","0","0","0","0","36","550107453","74007504"
"0","1","740075051","0","0","0","0","0","0","0","0","0","36","550107554","74007505"
"0","1","750000011","0","0","0","0","0","0","0","0","0","54","750000102","750000011"
"0","1","750000021","0","0","0","0","0","0","0","0","0","54","750000205","750000021"
"0","1","750000031","0","0","0","0","0","0","0","0","0","54","750000302","750000031"
"0","1","750000041","0","0","0","0","0","0","0","0","0","54","750000402","750000041"
"0","1","750000051","0","0","0","0","0","0","0","0","0","54","750000506","750000051"
"0","1","750000061","0","0","0","0","0","0","0","0","0","54","750000602","750000061"
"0","1","750000071","0","0","0","0","0","0","0","0","0","54","750000704","750000071"
"0","1","750000081","0","0","0","0","0","0","0","0","0","54","750000802","750000081"
"0","1","750000091","0","0","0","0","0","0","0","0","0","54","750000905","750000091"
"0","1","750000101","0","0","0","0","0","0","0","0","0","54","750001003","750000101"
"0","1","750000111","0","0","0","0","0","0","0","0","0","54","750001102","750000111"
"0","1","750000121","0","0","0","0","0","0","0","0","0","54","750001211","750000121"
"0","1","760100011","0","0","0","0","0","0","0","0","0","55","760100102","760100011"
"0","1","760100021","0","0","0","0","0","0","0","0","0","55","760100202","760100021"
"0","1","760100031","0","0","0","0","0","0","0","0","0","55","760100302","760100031"
"0","1","760100041","0","0","0","0","0","0","0","0","0","55","760100402","760100041"
"0","1","760100051","0","0","0","0","0","0","0","0","0","55","760100502","760100051"
"0","1","760100061","0","760100605","0","760100604","0","0","0","4","1","55","760100602","760100061"
"0","1","760100071","0","760100605","0","760100604","0","0","0","4","1","55","760100702","760100071"
"0","1","760100081","0","760100605","0","760100604","0","0","0","4","1","55","760100802","760100081"
"0","1","760100091","0","760100605","0","760100604","0","0","0","4","1","55","760100902","760100091"
"0","1","760100101","0","760100605","0","760100604","0","0","0","4","1","55","760101002","760100101"
"0","1","760200011","0","0","0","0","0","0","0","0","0","55","760200102","760200011"
"0","1","760200021","0","0","0","0","0","0","0","0","0","55","760200202","760200021"
"0","1","760200031","0","0","0","0","0","0","0","0","0","55","760200302","760200031"
"0","1","760200041","0","0","0","0","0","0","0","0","0","55","760200402","760200041"
"0","1","760200051","0","0","0","0","0","0","0","0","0","55","760200502","760200051"
"0","1","760200061","0","760100605","0","760100604","0","0","0","4","1","55","760200602","760200061"
"0","1","760200071","0","760100605","0","760100604","0","0","0","4","1","55","760200702","760200071"
"0","1","760200081","0","760100605","0","760100604","0","0","0","4","1","55","760200802","760200081"
"0","1","760200091","0","760100605","0","760100604","0","0","0","4","1","55","760200902","760200091"
"0","1","760200101","0","760100605","0","760100604","0","0","0","4","1","55","760201002","760200101"
"0","1","760300011","0","0","0","0","0","0","0","0","0","55","760300102","760300011"
"0","1","760300021","0","0","0","0","0","0","0","0","0","55","760300202","760300021"
"0","1","760300031","0","0","0","0","0","0","0","0","0","55","760300302","760300031"
"0","1","760300041","0","0","0","0","0","0","0","0","0","55","760300402","760300041"
"0","1","760300051","0","0","0","0","0","0","0","0","0","55","760300502","760300051"
"0","1","924070100","0","0","0","0","0","0","0","0","0","46","924070106","924070100"
"0","1","924070200","0","0","0","0","0","0","0","0","0","46","924070206","924070200"
"0","1","924070300","0","0","0","0","0","0","0","0","0","46","924070306","924070300"
"0","1","924071100","0","0","0","0","0","0","0","0","0","47","924071102","924071100"
"0","1","924071200","0","0","0","0","0","0","0","0","0","47","924071202","924071200"
"0","1","924071300","0","0","0","0","0","0","0","0","0","47","924071302","924071300"
"0","1","924071400","0","0","0","0","0","0","0","0","0","47","924071402","924071400"
"0","1","924072100","0","0","0","0","0","0","0","0","0","47","924072105","924072100"
"0","1","924072200","0","0","0","0","0","0","0","0","0","47","924072205","924072200"
"0","1","924072300","0","0","0","0","0","0","0","0","0","47","924072305","924072300"
"0","1","924072400","0","0","0","0","0","0","0","0","0","47","924072405","924072400"
"0","1","924073100","0","0","0","0","0","0","0","0","0","47","924073102","924073100"
"0","1","924073200","0","0","0","0","0","0","0","0","0","47","924073202","924073200"
"0","1","924073300","0","0","0","0","0","0","0","0","0","47","924073302","924073300"
"0","1","924073400","0","0","0","0","0","0","0","0","0","47","924073402","924073400"
"0","1","924080100","0","0","0","0","0","0","0","0","0","46","924080106","924080100"
"0","1","924080200","0","0","0","0","0","0","0","0","0","46","924080206","924080200"
"0","1","924080300","0","0","0","0","0","0","0","0","0","46","924080306","924080300"
"0","1","924081100","0","0","0","0","0","0","0","0","0","47","924081102","924081100"
"0","1","924081200","0","0","0","0","0","0","0","0","0","47","924081202","924081200"
"0","1","924081300","0","0","0","0","0","0","0","0","0","47","924081302","924081300"
"0","1","924081400","0","0","0","0","0","0","0","0","0","47","924081402","924081400"
"0","1","924082100","0","0","0","0","0","0","0","0","0","47","924082105","924082100"
"0","1","924082200","0","0","0","0","0","0","0","0","0","47","924082205","924082200"
"0","1","924082300","0","0","0","0","0","0","0","0","0","47","924082305","924082300"
"0","1","924082400","0","0","0","0","0","0","0","0","0","47","924082405","924082400"
"0","1","924083100","0","0","0","0","0","0","0","0","0","47","924083102","924083100"
"0","1","924083200","0","0","0","0","0","0","0","0","0","47","924083202","924083200"
"0","1","924083300","0","0","0","0","0","0","0","0","0","47","924083302","924083300"
"0","1","924083400","0","0","0","0","0","0","0","0","0","47","924083402","924083400"
"0","1","924090100","0","0","0","0","0","0","0","0","0","46","924080106","924090100"
"0","1","924090200","0","0","0","0","0","0","0","0","0","46","924080206","924090200"
"0","1","924090300","0","0","0","0","0","0","0","0","0","46","924080306","924090300"
"0","1","924091100","0","0","0","0","0","0","0","0","0","47","924091102","924091100"
"0","1","924091200","0","0","0","0","0","0","0","0","0","47","924091202","924091200"
"0","1","924091300","0","0","0","0","0","0","0","0","0","47","924091302","924091300"
"0","1","924091400","0","0","0","0","0","0","0","0","0","47","924091402","924091400"
"0","1","924092100","0","0","0","0","0","0","0","0","0","47","924092105","924092100"
"0","1","924092200","0","0","0","0","0","0","0","0","0","47","924092205","924092200"
"0","1","924092300","0","0","0","0","0","0","0","0","0","47","924092305","924092300"
"0","1","924092400","0","0","0","0","0","0","0","0","0","47","924092405","924092400"
"0","1","924093100","0","0","0","0","0","0","0","0","0","47","924093102","924093100"
"0","1","924093200","0","0","0","0","0","0","0","0","0","47","924093202","924093200"
"0","1","924093300","0","0","0","0","0","0","0","0","0","47","924093302","924093300"
"0","1","924093400","0","0","0","0","0","0","0","0","0","47","924093402","924093400"
"0","1","924100100","0","0","0","0","0","0","0","0","0","46","924080106","924100100"
"0","1","924100200","0","0","0","0","0","0","0","0","0","46","924080206","924100200"
"0","1","924100300","0","0","0","0","0","0","0","0","0","46","924080306","924100300"
"0","1","924101100","0","0","0","0","0","0","0","0","0","47","924101102","924101100"
"0","1","924101200","0","0","0","0","0","0","0","0","0","47","924101202","924101200"
"0","1","924101300","0","0","0","0","0","0","0","0","0","47","924101302","924101300"
"0","1","924101400","0","0","0","0","0","0","0","0","0","47","924101402","924101400"
"0","1","924102100","0","0","0","0","0","0","0","0","0","47","924102105","924102100"
"0","1","924102200","0","0","0","0","0","0","0","0","0","47","924102205","924102200"
"0","1","924102300","0","0","0","0","0","0","0","0","0","47","924102305","924102300"
"0","1","924102400","0","0","0","0","0","0","0","0","0","47","924102405","924102400"
"0","1","924103100","0","0","0","0","0","0","0","0","0","47","924103102","924103100"
"0","1","924103200","0","0","0","0","0","0","0","0","0","47","924103202","924103200"
"0","1","924103300","0","0","0","0","0","0","0","0","0","47","924103302","924103300"
"0","1","924103400","0","0","0","0","0","0","0","0","0","47","924103402","924103400"
"0","1","924110100","0","0","0","0","0","0","0","0","0","46","924080106","924110100"
"0","1","924110200","0","0","0","0","0","0","0","0","0","46","924080206","924110200"
"0","1","924110300","0","0","0","0","0","0","0","0","0","46","924080306","924110300"
"0","1","924111100","0","0","0","0","0","0","0","0","0","47","924111102","924111100"
"0","1","924111200","0","0","0","0","0","0","0","0","0","47","924111202","924111200"
"0","1","924111300","0","0","0","0","0","0","0","0","0","47","924111302","924111300"
"0","1","924111400","0","0","0","0","0","0","0","0","0","47","924111402","924111400"
"0","1","924112100","0","0","0","0","0","0","0","0","0","47","924112105","924112100"
"0","1","924112200","0","0","0","0","0","0","0","0","0","47","924112205","924112200"
"0","1","924112300","0","0","0","0","0","0","0","0","0","47","924112305","924112300"
"0","1","924112400","0","0","0","0","0","0","0","0","0","47","924112405","924112400"
"0","1","924113100","0","0","0","0","0","0","0","0","0","47","924113102","924113100"
"0","1","924113200","0","0","0","0","0","0","0","0","0","47","924113202","924113200"
"0","1","924113300","0","0","0","0","0","0","0","0","0","47","924113302","924113300"
"0","1","924113400","0","0","0","0","0","0","0","0","0","47","924113402","924113400"
"0","4","924120100","0","0","0","0","0","0","0","0","0","46","924080106","924120100"
"0","4","924120200","0","0","0","0","0","0","0","0","0","46","924080206","924120200"
"0","4","924120300","0","0","0","0","0","0","0","0","0","46","924080306","924120300"
"0","4","924121100","0","0","0","0","0","0","0","0","0","47","924121102","924121100"
"0","4","924121200","0","0","0","0","0","0","0","0","0","47","924121202","924121200"
"0","4","924121300","0","0","0","0","0","0","0","0","0","47","924121302","924121300"
