fda9c055b2c87464c460c2107e97f8db392ca6f2ad547cee69f8f1357b31af9c,188a85825f720c9609300e6645b7ff72573d92f012bfa1720331dfb55ca52550,eb197908a1986786f4eb30d911f4a940021d172c82a6267d0868a27e0c01132a,7f8ff282c4e14a1c4c32925953360a7453e8f95a759389fefed363dd3e49c2df,2e2ae8ad191790a2a3b9fb90661daafa925e7902b5245d0de88011778b6169d1,766a34d88cb5deaa577f199ceabb825aaf75f6ea88f7a98f159135f0ba5949fe,24f2ce5d9d51a68810081080d96632b07c3c6eb89c1c7608f1882b78ad96c680,29351ea1ef7b2087e59e2931bf85f2bd0df9bdab62054f28e51e760e7a829054,a17ef5b833c150a978f329dc725a609744e4d81c717d788d5466a6cf51a5f84f,c47a015fadc1798a4ab89b7c1f3d6503555f3c077536f21860b5d88d86158e79,494a0191eb7405f6957b871ff9fbaf6cbecba3ac4ebc5daecba64b1e63122018,810dd93d97a878cae97b61f8c951c3f1a582d488ab927a2987de7ec978eed564,318190a00a6cd6d6e96bd92f18ba5b4bad15562c515d078de0a9341eda01f682,5c87b23c15823afb8add09e0f5ac350432da389c0f0c7a937e5154a567b9a1e7,a76c137682b61e0f75463c7ac48e5f444a6e10925c44f0cd650a5599beb6bdd8
"6011","0","9016","10127109","81127007","1","3","2024/01/17 16:00:00","601","討伐特別戰鬥的 Boss","81127007","2024/01/27 15:59:59","0","10127","0"
"6011","0","9015","10127110","81127008","1","5","2024/01/17 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81127008","2024/01/27 15:59:59","0","10127","0"
"6011","0","9014","10128103","81128001","15","0","2024/02/01 16:00:00","601","打倒15隻古代小兵","81128001","2024/02/19 15:59:59","0","10128","0"
"6011","1","9018","10128104","81128002","16800000","1","2024/02/01 16:00:00","601","將特別戰鬥的Boss的HP降低至116200000","81128002","2024/02/19 15:59:59","0","10128","0"
"6011","1","9018","10128105","81128003","33600000","1","2024/02/01 16:00:00","601","將特別戰鬥的Boss的HP降低至99400000","81128003","2024/02/19 15:59:59","0","10128","0"
"6011","0","9016","10128106","81128004","1","2","2024/02/01 16:00:00","601","完成特別戰鬥的模式2","81128004","2024/02/19 15:59:59","0","10128","0"
"6011","1","9018","10128107","81128005","78000000","1","2024/02/01 16:00:00","601","將特別戰鬥的Boss的HP降低至55000000","81128005","2024/02/19 15:59:59","0","10128","0"
"6011","1","9018","10128108","81128006","105500000","1","2024/02/01 16:00:00","601","將特別戰鬥的Boss的HP降低至27500000","81128006","2024/02/19 15:59:59","0","10128","0"
"6011","0","9016","10128109","81128007","1","3","2024/02/01 16:00:00","601","討伐特別戰鬥的 Boss","81128007","2024/02/19 15:59:59","0","10128","0"
"6011","0","9015","10128110","81128008","1","5","2024/02/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81128008","2024/02/19 15:59:59","0","10128","0"
"6011","1","9018","10129103","81129001","2200000","1","2024/02/16 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 16800000","81129001","2024/02/26 15:59:59","0","10129","0"
"6011","1","9018","10129104","81129002","4400000","1","2024/02/16 16:00:00","601","將特別戰鬥的Boss的HP降低至14600000","81129002","2024/02/26 15:59:59","0","10129","0"
"6011","0","9016","10129105","81129003","1","1","2024/02/16 16:00:00","601","完成特別戰鬥的模式1","81129003","2024/02/26 15:59:59","0","10129","0"
"6011","0","9001","10129106","81129004","3","0","2024/02/16 16:00:00","601","打倒智、鈴、七七香的闇影","81129004","2024/02/26 15:59:59","0","10129","0"
"6011","1","9018","10129107","81129005","10600000","1","2024/02/16 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8400000","81129005","2024/02/26 15:59:59","0","10129","0"
"6011","1","9018","10129108","81129006","14800000","1","2024/02/16 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 4200000","81129006","2024/02/26 15:59:59","0","10129","0"
"6011","0","9016","10129109","81129007","1","3","2024/02/16 16:00:00","601","討伐特別戰鬥的 Boss","81129007","2024/02/26 15:59:59","0","10129","0"
"6011","0","9015","10129110","81129008","1","5","2024/02/16 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81129008","2024/02/26 15:59:59","0","10129","0"
"6011","1","9018","10130103","81130001","9000000","1","2024/03/01 16:00:00","601","將特別戰鬥的Boss的HP降低至114000000","81130001","2024/03/19 15:59:59","0","10130","0"
"6011","1","9018","10130104","81130002","18000000","1","2024/03/01 16:00:00","601","將特別戰鬥的Boss的HP降低至105000000","81130002","2024/03/19 15:59:59","0","10130","0"
"6011","0","9016","10130105","81130003","1","1","2024/03/01 16:00:00","601","完成特別戰鬥的模式1","81130003","2024/03/19 15:59:59","0","10130","0"
"6011","0","9001","10130106","81130004","3","0","2024/03/01 16:00:00","601","打倒幻變少女的闇影","81130004","2024/03/19 15:59:59","0","10130","0"
"6011","1","9018","10130107","81130005","59000000","1","2024/03/01 16:00:00","601","將特別戰鬥的Boss的HP降低至64000000","81130005","2024/03/19 15:59:59","0","10130","0"
"6011","1","9018","10130108","81130006","91000000","1","2024/03/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 32000000","81130006","2024/03/19 15:59:59","0","10130","0"
"6011","0","9016","10130109","81130007","1","3","2024/03/01 16:00:00","601","討伐特別戰鬥的 Boss","81130007","2024/03/19 15:59:59","0","10130","0"
"6011","0","9015","10130110","81130008","1","5","2024/03/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81130008","2024/03/19 15:59:59","0","10130","0"
"6011","0","9001","10131103","81131001","3","0","2024/03/18 16:00:00","601","打倒克莉絲提娜、茉莉的闇影及其餘怪物","81131001","2024/03/27 15:59:59","0","10131","0"
"6011","1","9018","10131104","81131002","9000000","1","2024/03/18 16:00:00","601","將特別戰鬥的Boss的HP降低至21600000","81131002","2024/03/27 15:59:59","0","10131","0"
"6011","1","9018","10131105","81131003","18000000","1","2024/03/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 16200000","81131003","2024/03/27 15:59:59","0","10131","0"
"6011","0","9016","10131106","81131004","1","2","2024/03/18 16:00:00","601","完成特別戰鬥的模式2","81131004","2024/03/27 15:59:59","0","10131","0"
"6011","1","9018","10131107","81131005","33000000","1","2024/03/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 7200000","81131005","2024/03/27 15:59:59","0","10131","0"
"6011","1","9018","10131108","81131006","39000000","1","2024/03/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3600000","81131006","2024/03/27 15:59:59","0","10131","0"
"6011","0","9016","10131109","81131007","1","3","2024/03/18 16:00:00","601","討伐特別戰鬥的 Boss","81131007","2024/03/27 15:59:59","0","10131","0"
"6011","0","9015","10131110","81131008","1","5","2024/03/18 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81131008","2024/03/27 15:59:59","0","10131","0"
"6011","0","9014","10132103","81132001","15","0","2024/04/01 16:00:00","601","打倒15隻目標","81132001","2024/04/19 15:59:59","0","10132","0"
"6011","1","9018","10132104","81132002","12000000","1","2024/04/01 16:00:00","601","將SPECIAL的Boss的HP降低至108000000","81132002","2024/04/19 15:59:59","0","10132","0"
"6011","1","9018","10132105","81132003","24000000","1","2024/04/01 16:00:00","601","將SPECIAL的Boss的HP降低至96000000","81132003","2024/04/19 15:59:59","0","10132","0"
"6011","0","9016","10132106","81132004","1","2","2024/04/01 16:00:00","601","通過SPECIAL的MODE2","81132004","2024/04/19 15:59:59","0","10132","0"
"6011","1","9018","10132107","81132005","64000000","1","2024/04/01 16:00:00","601","將SPECIAL的Boss的HP降低至56000000","81132005","2024/04/19 15:59:59","0","10132","0"
"6011","1","9018","10132108","81132006","92000000","1","2024/04/01 16:00:00","601","將SPECIAL的Boss的HP降低至28000000","81132006","2024/04/19 15:59:59","0","10132","0"
"6011","0","9016","10132111","81132007","1","3","2024/04/01 16:00:00","601","討伐SPECIAL的Boss","81132007","2024/04/19 15:59:59","0","10132","0"
"6011","0","9015","10132112","81132010","1","5","2024/04/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81132008","2024/04/19 15:59:59","0","10132","0"
"6013","0","9023","10132113","81132011","1","1","2024/04/01 16:00:00","601","通過EXHIBITION＋的MODE1","81132011","2024/04/19 15:59:59","0","10132","0"
"6013","0","9023","10132114","81132012","1","2","2024/04/01 16:00:00","601","通過EXHIBITION＋的MODE2","81132012","2024/04/19 15:59:59","0","10132","0"
"6013","0","9022","10132115","81132013","1","5","2024/04/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81132013","2024/04/19 15:59:59","0","10132","0"
"6011","0","9014","10133103","81133001","12","0","2024/04/16 16:00:00","601","打倒 12 隻目標","81133001","2024/04/26 15:59:59","0","10133","0"
"6011","1","9018","10133104","81133002","4000000","1","2024/04/16 16:00:00","601","將SPECIAL的Boss的HP降低至26000000","81133002","2024/04/26 15:59:59","0","10133","0"
"6011","1","9018","10133105","81133003","8000000","1","2024/04/16 16:00:00","601","將SPECIAL的Boss的HP降低至22000000","81133003","2024/04/26 15:59:59","0","10133","0"
"6011","0","9016","10133106","81133004","1","2","2024/04/16 16:00:00","601","通過SPECIAL的MODE2","81133004","2024/04/26 15:59:59","0","10133","0"
"6011","1","9018","10133107","81133005","18000000","1","2024/04/16 16:00:00","601","將SPECIAL的Boss的HP降低至12000000","81133005","2024/04/26 15:59:59","0","10133","0"
"6011","1","9018","10133108","81133006","24000000","1","2024/04/16 16:00:00","601","將SPECIAL的Boss的HP降低至6000000","81133006","2024/04/26 15:59:59","0","10133","0"
"6011","0","9016","10133109","81133007","1","3","2024/04/16 16:00:00","601","討伐SPECIAL的Boss","81133007","2024/04/26 15:59:59","0","10133","0"
"6011","0","9015","10133110","81133008","1","5","2024/04/16 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81133008","2024/04/26 15:59:59","0","10133","0"
"6011","1","9018","10134103","81134001","22000000","1","2024/05/01 16:00:00","601","將SPECIAL的Boss的HP降低至98000000","81134001","2024/05/19 15:59:59","0","10134","0"
"6011","1","9018","10134104","81134002","44000000","1","2024/05/01 16:00:00","601","將SPECIAL的Boss的HP降低至76000000","81134002","2024/05/19 15:59:59","0","10134","0"
"6011","0","9016","10134105","81134003","1","1","2024/05/01 16:00:00","601","通過SPECIAL的MODE1","81134003","2024/05/19 15:59:59","0","10134","0"
"6011","0","9014","10134106","81134004","30","0","2024/05/01 16:00:00","601","破壞30個小隕石","81134004","2024/05/19 15:59:59","0","10134","0"
"6011","1","9018","10134107","81134005","84000000","1","2024/05/01 16:00:00","601","將SPECIAL的Boss的HP降低至36000000","81134005","2024/05/19 15:59:59","0","10134","0"
"6011","1","9018","10134108","81134006","102000000","1","2024/05/01 16:00:00","601","將SPECIAL的Boss的HP降低至18000000","81134006","2024/05/19 15:59:59","0","10134","0"
"6011","0","9016","10134109","81134007","1","3","2024/05/01 16:00:00","601","討伐SPECIAL的Boss","81134007","2024/05/19 15:59:59","0","10134","0"
"6011","0","9015","10134110","81134008","1","5","2024/05/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81134008","2024/05/19 15:59:59","0","10134","0"
"6013","0","9023","10134113","81134011","1","1","2024/05/01 16:00:00","601","通過EXHIBITION＋的MODE1","81134011","2024/05/19 15:59:59","0","10134","0"
"6013","0","9023","10134114","81134012","1","2","2024/05/01 16:00:00","601","通過EXHIBITION＋的MODE2","81134012","2024/05/19 15:59:59","0","10134","0"
"6013","0","9022","10134115","81134013","1","5","2024/05/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81134013","2024/05/19 15:59:59","0","10134","0"
"6011","1","9018","10135103","81135001","2000000","1","2024/05/17 16:00:00","601","將SPECIAL的Boss的HP降低至38000000","81135001","2024/05/27 15:59:59","0","10135","0"
"6011","1","9018","10135104","81135002","4000000","1","2024/05/17 16:00:00","601","將SPECIAL的Boss的HP降低至36000000","81135002","2024/05/27 15:59:59","0","10135","0"
"6011","0","9016","10135105","81135003","1","1","2024/05/17 16:00:00","601","通過SPECIAL的MODE1","81135003","2024/05/27 15:59:59","0","10135","0"
"6011","1","9018","10135106","81135004","8000000","1","2024/05/17 16:00:00","601","將SPECIAL的Boss的HP降低至32000000","81135004","2024/05/27 15:59:59","0","10135","0"
"6011","1","9018","10135107","81135005","10000000","1","2024/05/17 16:00:00","601","將SPECIAL的Boss的HP降低至30000000","81135005","2024/05/27 15:59:59","0","10135","0"
"6011","0","9016","10135108","81135006","1","2","2024/05/17 16:00:00","601","通過SPECIAL的MODE2","81135006","2024/05/27 15:59:59","0","10135","0"
"6011","1","9018","10135109","81135007","21300000","1","2024/05/17 16:00:00","601","將SPECIAL的Boss的HP降低至18700000","81135007","2024/05/27 15:59:59","0","10135","0"
"6011","1","9018","10135110","81135008","30600000","1","2024/05/17 16:00:00","601","將SPECIAL的Boss的HP降低至9400000","81135008","2024/05/27 15:59:59","0","10135","0"
"6011","0","9016","10135111","81135009","1","3","2024/05/17 16:00:00","601","討伐SPECIAL的Boss","81135009","2024/05/27 15:59:59","0","10135","0"
"6011","0","9015","10135112","81135010","1","5","2024/05/17 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81135010","2024/05/27 15:59:59","0","10135","0"
"6011","0","9001","10136103","81136001","3","0","2024/06/01 16:00:00","601","打倒破曉之星的闇影","81136001","2024/06/29 15:59:59","0","10136","0"
"6011","1","9018","10136104","81136002","8000000","1","2024/06/01 16:00:00","601","將SPECIAL紅霧精靈的 HP 降低至 112000000","81136002","2024/06/29 15:59:59","0","10136","0"
"6011","1","9018","10136105","81136003","16000000","1","2024/06/01 16:00:00","601","將SPECIAL紅霧精靈的 HP 降低至 104000000","81136003","2024/06/29 15:59:59","0","10136","0"
"6011","0","9016","10136106","81136004","1","2","2024/06/01 16:00:00","601","通過紅霧精靈的MODE2","81136004","2024/06/29 15:59:59","0","10136","0"
"6011","1","9018","10136107","81136005","56000000","1","2024/06/01 16:00:00","601","將SPECIAL紅霧精靈的 HP 降低至 64000000","81136005","2024/06/29 15:59:59","0","10136","0"
"6011","1","9018","10136108","81136006","88000000","1","2024/06/01 16:00:00","601","將SPECIAL紅霧精靈的 HP 降低至 32000000","81136006","2024/06/29 15:59:59","0","10136","0"
"6011","0","9016","10136109","81136007","1","3","2024/06/01 16:00:00","601","討伐SPECIAL紅霧精靈","81136007","2024/06/29 15:59:59","0","10136","0"
"6011","0","9015","10136110","81136008","1","5","2024/06/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","81136008","2024/06/29 15:59:59","0","10136","0"
"6013","0","9023","10136111","81136009","1","1","2024/06/01 16:00:00","601","通過EXHIBITION＋的紅霧精靈的MODE1","81136009","2024/06/29 15:59:59","0","10136","0"
"6013","0","9023","10136112","81136010","1","2","2024/06/01 16:00:00","601","通過EXHIBITION＋的紅霧精靈的MODE2","81136010","2024/06/29 15:59:59","0","10136","0"
"6013","0","9022","10136113","81136011","1","5","2024/06/01 16:00:00","601","在5次以內討伐EXHIBITION＋的紅霧精靈","81136011","2024/06/29 15:59:59","0","10136","0"
"6011","1","9018","10137103","81137001","8000000","1","2024/06/08 16:00:00","601","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 112000000","81137001","2024/06/29 15:59:59","0","10137","0"
"6011","1","9018","10137104","81137002","16000000","1","2024/06/08 16:00:00","601","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 104000000","81137002","2024/06/29 15:59:59","0","10137","0"
"6011","0","9016","10137105","81137003","1","1","2024/06/08 16:00:00","601","通過顯露苦衷 埃拉＆志那都的MODE1","81137003","2024/06/29 15:59:59","0","10137","0"
"6011","1","9018","10137106","81137004","32000000","1","2024/06/08 16:00:00","601","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 88000000","81137004","2024/06/29 15:59:59","0","10137","0"
"6011","1","9018","10137107","81137005","40000000","1","2024/06/08 16:00:00","601","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 80000000","81137005","2024/06/29 15:59:59","0","10137","0"
"6011","0","9016","10137108","81137006","1","2","2024/06/08 16:00:00","601","通過顯露苦衷 埃拉＆志那都的MODE2","81137006","2024/06/29 15:59:59","0","10137","0"
"6011","1","9018","10137109","81137007","72000000","1","2024/06/08 16:00:00","601","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 48000000","81137007","2024/06/29 15:59:59","0","10137","0"
"6011","1","9018","10137110","81137008","96000000","1","2024/06/08 16:00:00","601","將SPECIAL顯露苦衷 埃拉＆志那都的 HP 降低至 24000000","81137008","2024/06/29 15:59:59","0","10137","0"
"6011","0","9016","10137111","81137009","1","3","2024/06/08 16:00:00","601","討伐SPECIAL顯露苦衷 埃拉＆志那都","81137009","2024/06/29 15:59:59","0","10137","0"
"6011","0","9015","10137112","81137010","1","5","2024/06/08 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","81137010","2024/06/29 15:59:59","0","10137","0"
"6013","0","9023","10137113","81137011","1","1","2024/06/08 16:00:00","601","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE1","81137011","2024/06/29 15:59:59","0","10137","0"
"6013","0","9023","10137114","81137012","1","2","2024/06/08 16:00:00","601","通過EXHIBITION＋的顯露苦衷 埃拉＆志那都的MODE2","81137012","2024/06/29 15:59:59","0","10137","0"
"6013","0","9022","10137115","81137013","1","5","2024/06/08 16:00:00","601","在5次以內討伐EXHIBITION＋的顯露苦衷 埃拉＆志那都","81137013","2024/06/29 15:59:59","0","10137","0"
"6011","1","9018","10138103","81138001","3000000","1","2024/06/10 16:00:00","601","將SPECIAL樂園守護者的 HP 降低至 26000000","81138001","2024/06/27 15:59:59","0","10138","0"
"6011","1","9018","10138104","81138002","6000000","1","2024/06/10 16:00:00","601","將SPECIAL樂園守護者的 HP 降低至 23000000","81138002","2024/06/27 15:59:59","0","10138","0"
"6011","0","9016","10138105","81138003","1","1","2024/06/10 16:00:00","601","通過樂園守護者的MODE1","81138003","2024/06/27 15:59:59","0","10138","0"
"6011","0","9001","10138106","81138004","4","0","2024/06/10 16:00:00","601","打倒千歌、紡希的闇影的闇影及其餘怪物","81138004","2024/06/27 15:59:59","0","10138","0"
"6011","1","9018","10138107","81138005","15660000","1","2024/06/10 16:00:00","601","將SPECIAL樂園守護者的 HP 降低至 13340000","81138005","2024/06/27 15:59:59","0","10138","0"
"6011","1","9018","10138108","81138006","22330000","1","2024/06/10 16:00:00","601","將SPECIAL樂園守護者的 HP 降低至 6670000","81138006","2024/06/27 15:59:59","0","10138","0"
"6011","0","9016","10138109","81138007","1","3","2024/06/10 16:00:00","601","討伐SPECIAL的樂園守護者","81138007","2024/06/27 15:59:59","0","10138","0"
"6011","0","9015","10138110","81138008","1","5","2024/06/10 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的樂園守護者","81138008","2024/06/27 15:59:59","0","10138","0"
"6011","1","9018","10139103","81139001","2030000","1","2024/06/15 16:00:00","601","將SPECIAL象徵久遠庭園之人的 HP 降低至 13970000","81139001","2024/06/27 15:59:59","0","10139","0"
"6011","1","9018","10139104","81139002","4060000","1","2024/06/15 16:00:00","601","將SPECIAL象徵久遠庭園之人的 HP 降低至 11940000","81139002","2024/06/27 15:59:59","0","10139","0"
"6011","0","9016","10139105","81139003","1","1","2024/06/15 16:00:00","601","通過象徵久遠庭園之人的MODE1","81139003","2024/06/27 15:59:59","0","10139","0"
"6011","0","9001","10139106","81139004","3","0","2024/06/15 16:00:00","601","打倒望、矛依未、嘉夜的闇影","81139004","2024/06/27 15:59:59","0","10139","0"
"6011","1","9018","10139107","81139005","9390000","1","2024/06/15 16:00:00","601","將SPECIAL象徵久遠庭園之人的 HP 降低至 6610000","81139005","2024/06/27 15:59:59","0","10139","0"
"6011","1","9018","10139108","81139006","12700000","1","2024/06/15 16:00:00","601","將SPECIAL象徵久遠庭園之人的 HP 降低至 3300000","81139006","2024/06/27 15:59:59","0","10139","0"
"6011","0","9016","10139109","81139007","1","3","2024/06/15 16:00:00","601","討伐SPECIAL的象徵久遠庭園之人","81139007","2024/06/27 15:59:59","0","10139","0"
"6011","0","9015","10139110","81139008","1","5","2024/06/15 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的象徵久遠庭園之人","81139008","2024/06/27 15:59:59","0","10139","0"
"6011","1","9018","10140103","81140001","5600000","1","2024/07/01 16:00:00","601","將SPECIAL的Boss的 HP 降低至 114400000","81140001","2024/07/17 15:59:59","0","10140","0"
"6011","1","9018","10140104","81140002","11200000","1","2024/07/01 16:00:00","601","將SPECIAL的Boss的 HP 降低至 108800000","81140002","2024/07/17 15:59:59","0","10140","0"
"6011","0","9016","10140105","81140003","1","1","2024/07/01 16:00:00","601","通過SPECIAL的MODE1","81140003","2024/07/17 15:59:59","0","10140","0"
"6011","1","9018","10140106","81140004","30400000","1","2024/07/01 16:00:00","601","將SPECIAL的Boss的 HP 降低至 89600000","81140004","2024/07/17 15:59:59","0","10140","0"
"6011","1","9018","10140107","81140005","44000000","1","2024/07/01 16:00:00","601","將SPECIAL的Boss的HP降低至76000000","81140005","2024/07/17 15:59:59","0","10140","0"
"6011","0","9016","10140108","81140006","1","2","2024/07/01 16:00:00","601","通過SPECIAL的MODE2","81140006","2024/07/17 15:59:59","0","10140","0"
"6011","1","9018","10140109","81140007","78400000","1","2024/07/01 16:00:00","601","將SPECIAL的Boss的 HP 降低至 41600000","81140007","2024/07/17 15:59:59","0","10140","0"
"6011","1","9018","10140110","81140008","99200000","1","2024/07/01 16:00:00","601","將SPECIAL的Boss的 HP 降低至 20800000","81140008","2024/07/17 15:59:59","0","10140","0"
"6011","0","9016","10140111","81140009","1","3","2024/07/01 16:00:00","601","討伐SPECIAL的Boss","81140009","2024/07/17 15:59:59","0","10140","0"
"6011","0","9015","10140112","81140010","1","5","2024/07/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81140010","2024/07/17 15:59:59","0","10140","0"
"6013","0","9023","10140113","81140011","1","1","2024/07/01 16:00:00","601","通過EXHIBITION＋的MODE1","81140011","2024/07/17 15:59:59","0","10140","0"
"6013","0","9023","10140114","81140012","1","2","2024/07/01 16:00:00","601","通過EXHIBITION＋的MODE2","81140012","2024/07/17 15:59:59","0","10140","0"
"6013","0","9022","10140115","81140013","1","5","2024/07/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81140013","2024/07/17 15:59:59","0","10140","0"
"6011","0","9014","10141103","81141002","16","0","2024/07/18 16:00:00","601","打倒16隻目標","81141001","2024/07/28 15:59:59","0","10141","0"
"6011","1","9018","10141104","81141003","2660000","1","2024/07/18 16:00:00","601","將SPECIAL的Boss的 HP 降低至 16340000","81141002","2024/07/28 15:59:59","0","10141","0"
"6011","1","9018","10141105","81141004","5320000","1","2024/07/18 16:00:00","601","將SPECIAL的Boss的 HP 降低至 13680000","81141003","2024/07/28 15:59:59","0","10141","0"
"6011","0","9016","10141106","81141005","1","2","2024/07/18 16:00:00","601","通過SPECIAL的MODE2","81141004","2024/07/28 15:59:59","0","10141","0"
"6011","1","9018","10141107","81141006","11660000","1","2024/07/18 16:00:00","601","將SPECIAL的Boss的 HP 降低至 7340000","81141005","2024/07/28 15:59:59","0","10141","0"
"6011","1","9018","10141108","81141007","15340000","1","2024/07/18 16:00:00","601","將SPECIAL的Boss的 HP 降低至 3660000","81141006","2024/07/28 15:59:59","0","10141","0"
"6011","0","9016","10141109","81141008","1","3","2024/07/18 16:00:00","601","討伐SPECIAL的Boss","81141007","2024/07/28 15:59:59","0","10141","0"
"6011","0","9015","10141110","81141009","1","5","2024/07/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81141008","2024/07/28 15:59:59","0","10141","0"
"6011","0","9016","10142101","81142001","1","1","2024/08/01 16:00:00","601","通過SPECIAL的MODE1","81142001","2024/08/17 15:59:59","0","10142","0"
"6011","0","9016","10142102","81142002","1","2","2024/08/01 16:00:00","601","通過SPECIAL的MODE2","81142002","2024/08/17 15:59:59","0","10142","0"
"6011","0","9016","10142103","81142003","1","3","2024/08/01 16:00:00","601","討伐SPECIAL的Boss","81142003","2024/08/17 15:59:59","0","10142","0"
"6011","0","9015","10142104","81142004","1","5","2024/08/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81142004","2024/08/17 15:59:59","0","10142","0"
"6013","0","9023","10142111","81142011","1","1","2024/08/01 16:00:00","601","通過EXHIBITION＋的MODE1","81142011","2024/08/17 15:59:59","0","10142","0"
"6013","0","9023","10142112","81142012","1","2","2024/08/01 16:00:00","601","通過EXHIBITION＋的MODE2","81142012","2024/08/17 15:59:59","0","10142","0"
"6013","0","9022","10142113","81142013","1","5","2024/08/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81142013","2024/08/17 15:59:59","0","10142","0"
"6011","0","9016","10143101","81143001","1","1","2024/08/18 16:00:00","601","通過SPECIAL的MODE1","81143001","2024/08/28 15:59:59","0","10143","0"
"6011","0","9016","10143102","81143002","1","2","2024/08/18 16:00:00","601","通過SPECIAL的MODE2","81143002","2024/08/28 15:59:59","0","10143","0"
"6011","0","9016","10143103","81143003","1","3","2024/08/18 16:00:00","601","討伐SPECIAL的Boss","81143003","2024/08/28 15:59:59","0","10143","0"
"6011","0","9015","10143104","81143004","1","5","2024/08/18 16:00:00","601","在SPECIAL或EXHIBITION的戰鬥中，於5次內討伐Boss","81143004","2024/08/28 15:59:59","0","10143","0"
"6011","0","9016","10144101","81144001","1","1","2024/09/01 16:00:00","601","通過SPECIAL的MODE1","81144001","2024/09/19 15:59:59","0","10144","0"
"6011","0","9016","10144102","81144002","1","2","2024/09/01 16:00:00","601","通過SPECIAL的MODE2","81144002","2024/09/19 15:59:59","0","10144","0"
"6011","0","9016","10144103","81144003","1","3","2024/09/01 16:00:00","601","討伐SPECIAL的Boss","81144003","2024/09/19 15:59:59","0","10144","0"
"6011","0","9015","10144104","81144004","1","5","2024/09/01 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81144004","2024/09/19 15:59:59","0","10144","0"
"6013","0","9023","10144111","81144011","1","1","2024/09/01 16:00:00","601","通過EXHIBITION＋的MODE1","81144011","2024/09/19 15:59:59","0","10144","0"
"6013","0","9023","10144112","81144012","1","2","2024/09/01 16:00:00","601","通過EXHIBITION＋的MODE2","81144012","2024/09/19 15:59:59","0","10144","0"
"6013","0","9022","10144113","81144013","1","5","2024/09/01 16:00:00","601","在5次以內討伐EXHIBITION＋的Boss","81144013","2024/09/19 15:59:59","0","10144","0"
"6011","0","9016","10145101","81145001","1","1","2024/09/18 16:00:00","601","通過SPECIAL的MODE1","81145001","2024/09/28 15:59:59","0","10145","0"
"6011","0","9016","10145102","81145002","1","2","2024/09/18 16:00:00","601","通過SPECIAL的MODE2","81145002","2024/09/28 15:59:59","0","10145","0"
"6011","0","9016","10145103","81145003","1","3","2024/09/18 16:00:00","601","討伐SPECIAL的Boss","81145003","2024/09/28 15:59:59","0","10145","0"
"6011","0","9015","10145104","81145004","1","5","2024/09/18 16:00:00","601","在5次以內討伐SPECIAL或EXHIBITION的Boss","81145004","2024/09/28 15:59:59","0","10145","0"
"6011","0","9016","10146101","81146001","1","1","2024/10/01 16:00:00","601","通過SPECIAL的MODE1","81146001","2024/10/19 15:59:59","0","10146","0"
"6011","0","9016","10146102","81146002","1","2","2024/10/01 16:00:00","601","通過SPECIAL的MODE2","81146002","2024/10/19 15:59:59","0","10146","0"
"6011","0","9016","10146103","81146003","1","3","2024/10/01 16:00:00","601","討伐SPECIAL的Boss","81146003","2024/10/19 15:59:59","0","10146","0"
