9d08d4d2befc003a0ec646dddee70b79110d6346729ac77dc9a4d4e4e6c95f59,67017fe7d470e1a72b1b29379b8e12840e9772c212ac2ba6ab748722b8b58cd7,e4a183a6db440ecf4c1321ab33b6ccc325fea8634a98c5976fb69e1a3fa11691,046c6827055b7cc7e10a67cffc9309704de7acb4cbfb88bbd7e95ffc3e340f10,a95aae9e218bd4ddf7478f2e3847c898f5c8c7234e87839250b2cf22e1f06c31,99272fd9bac15a331bedd1ecc444b8b0db4efd88c7d619705304c5f1520ef890,9f1447b6a9141838d48a160badab66db7644f53124673a76307909b2adcc9a90,26dc92c28163689890b1dd8005a4c8a10353f7edc996a972b16a9c992aca5455,d7824062164ebafc7ddcc1c632459f38fcd32dfd438e18d76eed40a4948e902e,a9efadeb4ce4d009613ed00c11f2a7e7b233818e80da292878dc710f61ffb80a,1d030fdea6716f29f8a7994dee4c38b0d0ab7fd71478ff5f8ad3882cc7ef9e57,1ed6c1cdbf2ef3dc4a332ab681c1dfcbffd581e466ada0387c06d4a92e6a9a82,4242d368d7a363dbd8f3c958f9c1a217cba2772faf4ebf9530e0bdb3ad9c4441,360604b695cb0ca929077673161c1dc8669a8a7113abcb4845c2259a6db6aac0,1470b492c432c18fa209ce9aad31f86588308b2da6e638bce43551cb21020322,e5acd93c5c9f6a659001963f467750c2cb333b703fbb6456dc0ef7feff36050e,18bab43ba9b6a7c45ffa84e86d9b04fcf7190a2a0002d15190706af04577dd94,5e20da613311df5eabf205b44ab7d45af64f1f07422ca41e30844393c1fafaf7,722f27bc558a279ee5f176c890137ffce6898a13dd18c70724ac42163f3293d6,4b9edbaf9041b899cb4683d8ffa6ce73b0ec164e959731920a8f8fcddb4fce2a,44fa5529b89548a8e235d04b58b07b6524b0d17761baba5c9de487dcb93afd92,6ddebd594829ac26f11ef1bcfa460243fb083ca74e01b3da195c1a676dbdb3f9,d412ef2037b33ae7be14739f9d1d90d17c4c112d3da2d63eff697dc2246ce2fa,b1c42ed3f679de275e807c1ec635ca85687ac62c1caf8a1b35c6caecaa6bfe2a,e0c61c316552ad56f64b787db33d8407951e07de270d1312406d17fa63a838e7,7f81a223bcc2ada23c1f54a5c597e550da438043bc00010881d488d712063af3,fc6f18b4b4ea9c7b1fa3945c21822953751a55974abfc0f9d2d6afa52f098361,17f4a9f1027726b876cc9ee86e5b1fee9f25d3ab0e70d82979955198385753b9,9b281fd8ecae0c87bcfa8a54110fb7945a2a893620b4f643796bd569ea4abf53,f57962ad453b61b6d51491c8a62ec904b8f785e9d849de7c5b7e2f97d1911ec9,cc913ea92633257a9b0e3b640410eb8e03748585957fc5a3670fdb48297c9440,f8937a1cade6a91a6b4a450db537c397907d0ee3011a08e48183563f462c4a92,cd903757f69ad7c2d57a4da358513ac1cf1dccf40f314c32ad4f86a4c9f8e912,14316e09a206831d35afe526e8252e2c3014d0717270a15720632f424fc54401,0140783f4a17337b057b6d74f988cddbea952f4cd1edda4610655c073b391ecb,0e2cd20137319119c5233fae39e3988043eb1456f768976d580f303441997f51,c48c6f80c25272e0a780d0b23dc0f8a513aa440a3196fed1f1749298024e5e6c,ff1a3afa3684808c6c13fc6d4bf4df384fe3205151c9e7dc6a3f0c5d08bac863,822bead4b14a0c7d4bb7303e929d8165628f4da7827348231717c3770f9a1d91,dfeaaa2b73ce6899689cdee692a4fdfc30e00deaea967458974d4752356d089d,b0a85dd7e375b53a2191ce36344b15083b881295c4cd21290eafb475c2eaa5bd
"1","91002","0","2100730","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31025","200","16","1","1","2","1","0","140001","2","0","94002","1520000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100731","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118251","2","5","1","1","4","1","127252","128161","4","4","94002","760000","60","117013","8","20001","2","91002","1","4","117103","4"
"1","140001","4","2100732","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118191","3","5","1","1","4","1","117132","128041","4","4","94002","760000","60","117223","8","20001","2","91002","1","4","117463","4"
"1","140001","4","2100733","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128161","2","5","1","1","4","1","117072","128131","4","4","94002","760000","60","127133","8","20001","2","91002","1","4","127193","4"
"1","140001","4","2100734","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128041","3","5","1","1","4","1","127102","118221","4","4","94002","760000","60","117073","8","20001","2","91002","1","4","117613","4"
"1","140001","4","2100735","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128131","2","5","1","1","4","1","127012","118011","4","4","94002","760000","60","117163","8","20001","2","91002","1","4","117343","4"
"1","140001","4","2100736","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118221","3","5","1","1","4","1","117552","118101","4","4","94002","760000","60","117253","8","20001","2","91002","1","4","127313","4"
"1","140001","4","2100737","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118011","2","5","1","1","4","1","117492","118071","4","4","94002","760000","60","127373","8","20001","2","91002","1","4","127283","4"
"1","140001","4","2100738","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118101","3","5","1","1","4","1","127222","118251","4","4","94002","760000","60","117103","8","20001","2","91002","1","4","117493","4"
"1","140001","4","2100739","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118071","2","5","1","1","4","1","117582","118191","4","4","94002","760000","60","117463","8","20001","2","91002","1","4","127043","4"
"1","91002","0","2100740","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31013","200","16","1","1","2","1","0","140001","2","0","94002","1520000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100741","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118221","2","5","1","1","4","1","117132","128041","4","4","94002","800000","60","117013","8","20001","2","91002","1","4","127193","4"
"1","140001","4","2100742","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118101","3","5","1","1","4","1","117072","128131","4","4","94002","800000","60","117223","8","20001","2","91002","1","4","117613","4"
"1","140001","4","2100743","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128041","2","5","1","1","4","1","127252","118581","4","4","94002","800000","60","127133","8","20001","2","91002","1","4","127373","4"
"1","140001","4","2100744","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128131","3","5","1","1","4","1","117552","128161","4","4","94002","800000","60","117073","8","20001","2","91002","1","4","117463","4"
"1","140001","4","2100745","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118581","2","5","1","1","4","1","127012","118071","4","4","94002","800000","60","117163","8","20001","2","91002","1","4","127313","4"
"1","140001","4","2100746","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128161","3","5","1","1","4","1","117492","118611","4","4","94002","800000","60","117253","8","20001","2","91002","1","4","117343","4"
"1","140001","4","2100747","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118071","2","5","1","1","4","1","127102","118551","4","4","94002","800000","60","117103","8","20001","2","91002","1","4","127283","4"
"1","140001","4","2100748","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118611","3","5","1","1","4","1","117612","118221","4","4","94002","800000","60","127193","8","20001","2","91002","1","4","117493","4"
"1","140001","4","2100749","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118551","2","5","1","1","4","1","127162","118101","4","4","94002","800000","60","117613","8","20001","2","91002","1","4","127043","4"
"1","91002","0","2100750","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31057","200","16","1","1","2","1","0","140001","2","0","94002","1600000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100751","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118252","2","5","1","1","4","1","117223","118192","4","4","94002","800000","60","128131","8","20001","2","91002","1","4","118071","4"
"1","140001","4","2100752","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118102","3","5","1","1","4","1","117253","128132","4","4","94002","800000","60","128041","8","20001","2","91002","1","4","118371","4"
"1","140001","4","2100753","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118192","2","5","1","1","4","1","117073","128042","4","4","94002","800000","60","118221","8","20001","2","91002","1","4","118521","4"
"1","140001","4","2100754","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128132","3","5","1","1","4","1","127133","118072","4","4","94002","800000","60","118011","8","20001","2","91002","1","4","128401","4"
"1","140001","4","2100755","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128042","2","5","1","1","4","1","117013","118012","4","4","94002","800000","60","128311","8","20001","2","91002","1","4","128161","4"
"1","140001","4","2100756","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118072","3","5","1","1","4","1","117163","128162","4","4","94002","800000","60","118251","8","20001","2","91002","1","4","118191","4"
"1","140001","4","2100757","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118012","2","5","1","1","4","1","117103","118222","4","4","94002","800000","60","118101","8","20001","2","91002","1","4","128281","4"
"1","140001","4","2100758","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128162","3","5","1","1","4","1","127313","118252","4","4","94002","800000","60","118071","8","20001","2","91002","1","4","118431","4"
"1","140001","4","2100759","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118222","2","5","1","1","4","1","117343","118102","4","4","94002","800000","60","118371","8","20001","2","91002","1","4","118611","4"
"1","91002","2","2100760","16","8","2","6","1","0","1","0","2","0","4","0","0","1","21951","200","1600000","6","1","2","1","50001","140001","2","0","31042","6","2","94002","4","0","0","140000","1","12","20001","4"
"1","140001","4","2100761","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118072","2","5","1","1","4","1","117223","128312","4","4","94002","840000","60","118221","8","20001","2","91002","1","4","128311","4"
"1","140001","4","2100762","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118192","3","5","1","1","4","1","117073","118492","4","4","94002","840000","60","128131","8","20001","2","91002","1","4","128161","4"
"1","140001","4","2100763","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128312","2","5","1","1","4","1","117163","128282","4","4","94002","840000","60","128041","8","20001","2","91002","1","4","118551","4"
"1","140001","4","2100764","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118492","3","5","1","1","4","1","117583","118462","4","4","94002","840000","60","118071","8","20001","2","91002","1","4","118521","4"
"1","140001","4","2100765","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128282","2","5","1","1","4","1","127313","128372","4","4","94002","840000","60","118251","8","20001","2","91002","1","4","118191","4"
"1","140001","4","2100766","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118462","3","5","1","1","4","1","117343","118342","4","4","94002","840000","60","118011","8","20001","2","91002","1","4","128401","4"
"1","140001","4","2100767","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128372","2","5","1","1","4","1","127133","128132","4","4","94002","840000","60","118101","8","20001","2","91002","1","4","118611","4"
"1","140001","4","2100768","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118342","3","5","1","1","4","1","117013","118072","4","4","94002","840000","60","128311","8","20001","2","91002","1","4","118581","4"
"1","140001","4","2100769","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128132","2","5","1","1","4","1","127193","118192","4","4","94002","840000","60","128161","8","20001","2","91002","1","4","118371","4"
"1","91002","2","2100770","16","8","2","6","1","0","1","0","2","0","4","0","0","1","21951","200","1680000","6","1","2","1","50001","140001","2","0","31045","6","2","94002","4","0","0","140000","1","12","20001","4"
"1","140001","4","2100771","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118193","2","5","1","1","4","1","118251","118163","4","4","94002","840000","60","118012","8","20001","2","91002","1","4","128162","4"
"1","140001","4","2100772","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118013","3","5","1","1","4","1","128041","128073","4","4","94002","840000","60","118072","8","20001","2","91002","1","4","118102","4"
"1","140001","4","2100773","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118163","2","5","1","1","4","1","128311","118613","4","4","94002","840000","60","118222","8","20001","2","91002","1","4","118612","4"
"1","140001","4","2100774","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128073","3","5","1","1","4","1","118191","128133","4","4","94002","840000","60","128132","8","20001","2","91002","1","4","128372","4"
"1","140001","4","2100775","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118613","2","5","1","1","4","1","118101","118553","4","4","94002","840000","60","128042","8","20001","2","91002","1","4","118252","4"
"1","140001","4","2100776","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128133","3","5","1","1","4","1","118551","128043","4","4","94002","840000","60","118192","8","20001","2","91002","1","4","128282","4"
"1","140001","4","2100777","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118553","2","5","1","1","4","1","118221","118223","4","4","94002","840000","60","118492","8","20001","2","91002","1","4","128312","4"
"1","140001","4","2100778","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128043","3","5","1","1","4","1","128401","118193","4","4","94002","840000","60","128162","8","20001","2","91002","1","4","118552","4"
"1","140001","4","2100779","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118223","2","5","1","1","4","1","128161","118013","4","4","94002","840000","60","118102","8","20001","2","91002","1","4","118342","4"
"1","91002","2","2100780","16","8","2","6","1","0","1","0","2","0","4","0","0","1","21951","200","1680000","6","1","2","1","50001","140001","2","0","31029","6","2","94002","4","0","0","140000","1","12","20001","4"
"1","140001","4","2100781","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118104","2","5","1","1","4","1","118012","128134","4","4","94002","880000","60","118163","8","20001","2","91002","1","4","118253","4"
"1","140001","4","2100782","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118254","3","5","1","1","4","1","118072","128044","4","4","94002","880000","60","118013","8","20001","2","91002","1","4","128373","4"
"1","140001","4","2100783","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128134","2","5","1","1","4","1","118492","128194","4","4","94002","880000","60","118223","8","20001","2","91002","1","4","118523","4"
"1","140001","4","2100784","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128044","3","5","1","1","4","1","128132","118224","4","4","94002","880000","60","128133","8","20001","2","91002","1","4","128313","4"
"1","140001","4","2100785","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","128194","2","5","1","1","4","1","118192","118014","4","4","94002","880000","60","128073","8","20001","2","91002","1","4","118103","4"
"1","140001","4","2100786","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118224","3","5","1","1","4","1","118222","118074","4","4","94002","880000","60","128043","8","20001","2","91002","1","4","118403","4"
"1","140001","4","2100787","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118014","2","5","1","1","4","1","128042","118164","4","4","94002","880000","60","118193","8","20001","2","91002","1","4","128283","4"
"1","140001","4","2100788","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118074","3","5","1","1","4","1","118612","118104","4","4","94002","880000","60","118253","8","20001","2","91002","1","4","118613","4"
"1","140001","4","2100789","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","118164","2","5","1","1","4","1","118552","118254","4","4","94002","880000","60","128373","8","20001","2","91002","1","4","118343","4"
"1","91002","2","2100790","16","8","2","6","1","0","1","0","2","0","4","0","0","1","21951","200","1760000","6","1","2","1","50001","140001","2","0","31056","6","2","94002","4","0","0","140000","1","12","20001","4"
"1","140001","4","2100791","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","119251","2","5","1","1","4","1","128133","129191","4","4","94002","880000","60","118014","8","20001","2","91002","1","4","128194","4"
"1","140001","4","2100792","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","119101","3","5","1","1","4","1","118013","129131","4","4","94002","880000","60","128134","8","20001","2","91002","1","4","118164","4"
"1","140001","4","2100793","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","129191","2","5","1","1","4","1","128373","129041","4","4","94002","880000","60","118224","8","20001","2","91002","1","4","118104","4"
"1","140001","4","2100794","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","129131","3","5","1","1","4","1","128073","119221","4","4","94002","880000","60","128044","8","20001","2","91002","1","4","128314","4"
"1","140001","4","2100795","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","129041","2","5","1","1","4","1","118193","119071","4","4","94002","880000","60","118254","8","20001","2","91002","1","4","128374","4"
"1","140001","4","2100796","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","119221","3","5","1","1","4","1","118163","119011","4","4","94002","880000","60","128284","8","20001","2","91002","1","4","118434","4"
"1","140001","4","2100797","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","119071","2","5","1","1","4","1","118253","119161","4","4","94002","880000","60","118074","8","20001","2","91002","1","4","118584","4"
"1","140001","4","2100798","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","119011","3","5","1","1","4","1","128043","119251","4","4","94002","880000","60","128194","8","20001","2","91002","1","4","118494","4"
"1","140001","4","2100799","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","119161","2","5","1","1","4","1","118223","119101","4","4","94002","880000","60","118164","8","20001","2","91002","1","4","118614","4"
"1","91002","2","2100800","16","8","2","6","1","0","1","0","2","0","4","0","0","1","21951","200","1760000","6","1","2","1","50001","140001","2","0","31037","6","2","94002","4","0","0","140000","1","12","20001","4"
"1","140001","4","2100801","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119252","5","5","1","1","4","1","128134","129042","4","5","94002","920000","10","129131","8","20004","2","91002","1","4","119071","4"
"1","140001","4","2100802","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119102","5","5","1","1","4","1","128044","129162","4","5","94002","920000","20","129401","8","20004","2","91002","1","4","119161","4"
"1","140001","4","2100803","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129042","5","5","1","1","4","1","118164","119072","4","5","94002","920000","30","129281","8","20004","2","91002","1","4","119371","4"
"1","140001","4","2100804","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129162","10","5","1","1","4","1","118224","129132","4","5","94002","920000","40","129311","8","20004","2","91002","1","4","119341","4"
"1","140001","4","2100805","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119072","10","5","1","1","4","1","128194","119192","4","5","94002","920000","50","129041","8","20004","2","91002","1","4","119101","4"
"1","140001","4","2100806","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129132","10","5","1","1","4","1","118254","119012","4","10","94002","920000","60","119461","8","20004","2","91002","1","4","119221","4"
"1","140001","4","2100807","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119192","15","5","1","1","4","1","118014","119222","4","10","94002","920000","70","129191","8","20004","2","91002","1","4","119581","4"
"1","140001","4","2100808","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119012","15","5","1","1","4","1","118584","119252","4","10","94002","920000","80","119071","8","20004","2","91002","1","4","119611","4"
"1","140001","4","2100809","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119222","15","5","1","1","4","1","118074","119102","4","10","94002","920000","90","119161","8","20004","2","91002","1","4","119011","4"
"1","91002","2","2100810","3","8","2","6","1","0","1","0","30","0","10","0","0","10","90005","100","1840000","1","1","2","1","50003","140001","2","0","31011","6","1","94002","2","0","0","21951","1","12","20004","4"
"1","140001","4","2100811","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119253","5","5","1","1","4","1","129131","129043","4","5","94002","920000","10","129402","8","20004","2","91002","1","4","119192","4"
"1","140001","4","2100812","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119103","5","5","1","1","4","1","119071","129133","4","5","94002","920000","20","129282","8","20004","2","91002","1","4","129312","4"
"1","140001","4","2100813","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129043","5","5","1","1","4","1","129041","129193","4","5","94002","920000","30","129042","8","20004","2","91002","1","4","119432","4"
"1","140001","4","2100814","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129133","10","5","1","1","4","1","119101","119013","4","5","94002","920000","40","119072","8","20004","2","91002","1","4","119222","4"
"1","140001","4","2100815","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129193","10","5","1","1","4","1","119161","119073","4","5","94002","920000","50","129162","8","20004","2","91002","1","4","119012","4"
"1","140001","4","2100816","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119013","10","5","1","1","4","1","129191","119163","4","10","94002","920000","60","129132","8","20004","2","91002","1","4","119522","4"
"1","140001","4","2100817","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119073","15","5","1","1","4","1","129281","119223","4","10","94002","920000","70","119372","8","20004","2","91002","1","4","119252","4"
"1","140001","4","2100818","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119163","15","5","1","1","4","1","119221","119253","4","10","94002","920000","80","119192","8","20004","2","91002","1","4","119102","4"
"1","140001","4","2100819","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119223","15","5","1","1","4","1","119461","119103","4","10","94002","920000","90","129312","8","20004","2","91002","1","4","119582","4"
"1","91002","2","2100820","3","8","2","6","1","0","1","0","30","0","10","0","0","10","90005","100","1840000","1","1","2","1","50003","140001","2","0","31046","6","1","94002","2","0","0","21951","1","12","20004","4"
"1","140001","4","2100821","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119073","5","5","1","1","4","1","129131","129283","4","5","94002","960000","10","119222","8","20004","2","91002","1","4","129402","4"
"1","140001","4","2100822","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129043","5","5","1","1","4","1","129041","129313","4","5","94002","960000","20","129042","8","20004","2","91002","1","4","119252","4"
"1","140001","4","2100823","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129283","5","5","1","1","4","1","119101","119343","4","5","94002","960000","30","129132","8","20004","2","91002","1","4","129282","4"
"1","140001","4","2100824","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129313","10","5","1","1","4","1","129191","129373","4","5","94002","960000","40","119072","8","20004","2","91002","1","4","119102","4"
"1","140001","4","2100825","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119343","10","5","1","1","4","1","119161","119463","4","5","94002","960000","50","129162","8","20004","2","91002","1","4","119372","4"
"1","140001","4","2100826","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","129373","10","5","1","1","4","1","119071","119493","4","10","94002","960000","60","119192","8","20004","2","91002","1","4","129312","4"
"1","140001","4","2100827","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119463","15","5","1","1","4","1","119461","119163","4","10","94002","960000","70","119012","8","20004","2","91002","1","4","119522","4"
"1","140001","4","2100828","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119493","15","5","1","1","4","1","129401","119073","4","10","94002","960000","80","129402","8","20004","2","91002","1","4","119612","4"
"1","140001","4","2100829","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","119163","15","5","1","1","4","1","129281","129043","4","10","94002","960000","90","119252","8","20004","2","91002","1","4","119582","4"
"1","91002","2","2100830","3","8","2","6","1","0","1","0","30","0","10","0","0","10","90005","100","1920000","1","1","2","1","50003","140001","2","0","31025","6","1","94002","2","0","0","21951","1","12","20004","4"
"1","140001","4","2100831","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","12013032","5","5","1","1","4","1","129133","11055032","4","5","94002","960000","10","119164","8","20004","2","91002","1","4","119224","4"
"1","140001","4","2100832","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11001032","5","5","1","1","4","1","119163","11058032","4","5","94002","960000","20","129044","8","20004","2","91002","1","4","119494","4"
"1","140001","4","2100833","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11055032","5","5","1","1","4","1","129043","11061032","4","5","94002","960000","30","129134","8","20004","2","91002","1","4","119434","4"
"1","140001","4","2100834","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11058032","10","5","1","1","4","1","129193","11007032","4","5","94002","960000","40","129194","8","20004","2","91002","1","4","119524","4"
"1","140001","4","2100835","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11061032","10","5","1","1","4","1","119073","12004032","4","5","94002","960000","50","119074","8","20004","2","91002","1","4","129314","4"
"1","140001","4","2100836","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11007032","10","5","1","1","4","1","119223","11019032","4","10","94002","960000","60","119014","8","20004","2","91002","1","4","119254","4"
"1","140001","4","2100837","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","12004032","15","5","1","1","4","1","119103","12016032","4","10","94002","960000","70","129284","8","20004","2","91002","1","4","129374","4"
"1","140001","4","2100838","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11019032","15","5","1","1","4","1","129313","12013032","4","10","94002","960000","80","119224","8","20004","2","91002","1","4","119104","4"
"1","140001","4","2100839","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","12016032","15","5","1","1","4","1","129283","11001032","4","10","94002","960000","90","119494","8","20004","2","91002","1","4","119614","4"
"1","91002","2","2100840","3","8","2","6","1","0","1","0","30","0","10","0","0","10","90005","100","1920000","1","1","2","1","50003","140001","2","0","31013","6","1","94002","2","0","0","21951","1","12","20004","4"
"1","140001","4","2100841","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11010033","5","5","1","1","4","1","129044","12040033","4","5","94002","1000000","10","12013032","8","20004","2","91002","1","4","11007032","4"
"1","140001","4","2100842","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","12013033","5","5","1","1","4","1","119164","11043033","4","5","94002","1000000","20","12037032","8","20004","2","91002","1","4","12016032","4"
"1","140001","4","2100843","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","12040033","5","5","1","1","4","1","129134","12031033","4","5","94002","1000000","30","12004032","8","20004","2","91002","1","4","11034032","4"
"1","140001","4","2100844","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11043033","10","5","1","1","4","1","129194","11046033","4","5","94002","1000000","40","12031032","8","20004","2","91002","1","4","11046032","4"
"1","140001","4","2100845","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","12031033","10","5","1","1","4","1","119074","12028033","4","5","94002","1000000","50","11040032","8","20004","2","91002","1","4","11010032","4"
"1","140001","4","2100846","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11046033","10","5","1","1","4","1","129284","12037033","4","10","94002","1000000","60","12028032","8","20004","2","91002","1","4","11001032","4"
"1","140001","4","2100847","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","12028033","15","5","1","1","4","1","119224","11007033","4","10","94002","1000000","70","11019032","8","20004","2","91002","1","4","11061032","4"
"1","140001","4","2100848","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","12037033","15","5","1","1","4","1","119014","11010033","4","10","94002","1000000","80","11007032","8","20004","2","91002","1","4","11058032","4"
"1","140001","4","2100849","5","4","12","1","1","2","1","3","3","1","10","90005","1","3","11007033","15","5","1","1","4","1","119434","12013033","4","10","94002","1000000","90","12016032","8","20004","2","91002","1","4","11022032","4"
"1","91002","2","2100850","3","8","2","6","1","0","1","0","30","0","10","0","0","10","90005","100","2000000","1","1","2","1","50003","140001","2","0","31057","6","1","94002","2","0","0","21951","1","12","20004","4"
"0","91002","0","2200101","0","8","0","6","0","0","0","0","30","0","0","0","0","100000","94002","300","0","1","1","0","1","0","90005","12","0","0","0","1","0","4","0","0","140000","0","0","0","2"
"0","91002","0","2200102","0","8","0","6","0","0","0","0","30","0","0","0","0","100000","94002","300","0","1","1","0","1","0","90005","12","0","0","0","1","0","4","0","0","140000","0","0","0","2"
"0","91002","0","2200103","0","8","0","6","0","0","0","0","30","0","0","0","0","100000","94002","300","0","1","1","0","1","0","90005","12","0","0","0","1","0","4","0","0","140000","0","0","0","2"
"0","91002","0","2200104","0","8","0","6","0","0","0","0","30","0","0","0","0","100000","94002","300","0","1","1","0","1","0","90005","12","0","0","0","1","0","4","0","0","140000","0","0","0","2"
"0","91002","0","2200105","0","8","0","6","0","0","0","0","30","0","0","0","0","100000","94002","300","0","1","1","0","1","0","90005","12","0","0","0","1","0","4","0","0","140000","0","0","0","2"
