bac21b39b6fab6a180d753209eeef3b07022d6e6c3b8fd26f4124b7c02575038,9c2e92f568109570b963da758fc14d0035f2cacfefd47b311efd4832b4409d72,c555fd5467428ddaf3b9141320c5b305a87c839527673c68405cb1b7cf42cb06,7113e83929b00724a1e553f72b06953132ab000b75e75bae6667c3e4d11b694b,e52a6ba520ef7daec8d1d56f828c23a26b3778f391a585129388708e896bc392,bd0d8c2f828fb7efe60e9c9f3cde8d77b59c9c636f4cd9bf68744d87332764eb,bd8a085ac58ad1eda16cb1f36ee54eddbfa872b518335705fc3d287ee9aa5203,0555094b5c7eca783911f627aa1c580ce75d8bc718926dc82a14536077ba2061,dec47fa4b585961fff8846aab5f54341c670c3b58229bbdbfbc0fe2d9db6c0e5,09f816b0bcd4c512dee1d3c5e3ba16da385a761dc7c5437b1f15daf02055d351,f1cda42c9626c32ecb22632d3b046ceee825f4a3b609c965630108f87761cec7,3ff7757d88ea02bc62c8e10c9ac15a2ec705da01c8fd2aeab2f9434902e2ea3c
"0","2030/07/22 20:59:59","20018","20018004","0","1003","5025407","2021/08/16 15:00:00","0","111101","3","0"
"0","2030/07/22 20:59:59","20018","20018005","0","1003","5025408","2021/08/16 15:00:00","0","111201","4","0"
"0","2030/07/22 20:59:59","20018","20018006","0","1003","5025409","2021/08/16 15:00:00","0","111301","5","0"
"0","2030/07/22 20:59:59","20018","20018007","0","1003","5025410","2021/08/16 15:00:00","0","111301","6","0"
"0","2030/07/22 20:59:59","20018","20018008","0","1003","5025411","2021/08/16 15:00:00","0","111301","7","0"
"0","2030/07/22 20:59:59","20019","20019001","0","1002","5027402","2022/01/26 16:00:00","1","106601","2001903","0"
"0","2030/07/22 20:59:59","20019","20019002","0","1003","5027406","2022/01/26 16:00:00","0","100501","2","0"
"0","2030/07/22 20:59:59","20019","20019003","0","1003","5027407","2022/01/26 16:00:00","0","103701","3","0"
"0","2030/07/22 20:59:59","20019","20019004","0","1003","5027408","2022/01/26 16:00:00","0","106501","4","0"
"0","2030/07/22 20:59:59","20019","20019005","0","1003","5027409","2022/01/26 16:00:00","0","100501","5","0"
"0","2030/07/22 20:59:59","20019","20019006","0","1003","5027410","2022/01/26 16:00:00","0","103701","6","0"
"0","2030/07/22 20:59:59","20019","20019007","0","1003","5027411","2022/01/26 16:00:00","0","100501","7","0"
"0","2030/07/22 20:59:59","20020","20020001","0","1004","5029401","2022/02/22 16:00:00","0","111601","111601","0"
"0","2030/07/22 20:59:59","20020","20020002","0","1002","5029402","2022/02/22 16:00:00","1","111501","2002003","0"
"0","2030/07/22 20:59:59","20020","20020003","0","1003","5029406","2022/02/22 16:00:00","0","111501","2","0"
"0","2030/07/22 20:59:59","20020","20020004","0","1003","5029407","2022/02/22 16:00:00","0","111701","3","0"
"0","2030/07/22 20:59:59","20020","20020005","0","1003","5029408","2022/02/22 16:00:00","0","111601","4","0"
"0","2030/07/22 20:59:59","20020","20020006","0","1003","5029409","2022/02/22 16:00:00","0","111701","5","0"
"0","2030/07/22 20:59:59","20020","20020007","0","1003","5029410","2022/02/22 16:00:00","0","111501","6","0"
"0","2030/07/22 20:59:59","20020","20020008","0","1003","5029411","2022/02/22 16:00:00","0","111501","7","0"
"0","2030/01/01 14:59:59","20021","20021001","0","1004","5031401","2022/03/25 16:00:00","0","112101","112101","0"
"0","2030/01/01 14:59:59","20021","20021002","0","1002","5031402","2022/03/25 16:00:00","1","112001","2002103","0"
"0","2030/01/01 14:59:59","20021","20021003","0","1003","5031406","2022/03/25 16:00:00","0","111801","2","0"
"0","2030/01/01 14:59:59","20021","20021004","0","1003","5031407","2022/03/25 16:00:00","0","112001","3","0"
"0","2030/01/01 14:59:59","20021","20021005","0","1003","5031408","2022/03/25 16:00:00","0","111901","4","0"
"0","2030/01/01 14:59:59","20021","20021006","0","1003","5031409","2022/03/25 16:00:00","0","112101","5","0"
"0","2030/01/01 14:59:59","20021","20021007","0","1003","5031410","2022/03/25 16:00:00","0","112101","6","0"
"0","2030/01/01 14:59:59","20021","20021008","0","1003","5031411","2022/03/25 16:00:00","0","112101","7","0"
"0","2030/01/01 14:59:59","20022","20022001","0","1004","5033401","2022/04/25 16:00:00","0","112301","112301","0"
"0","2030/01/01 14:59:59","20022","20022002","0","1002","5033402","2022/04/25 16:00:00","1","112201","2002203","0"
"0","2030/01/01 14:59:59","20022","20022006","0","1003","5033406","2022/04/25 16:00:00","0","112201","2","0"
"0","2030/01/01 14:59:59","20022","20022007","0","1003","5033407","2022/04/25 16:00:00","0","112301","3","0"
"0","2030/01/01 14:59:59","20022","20022008","0","1003","5033408","2022/04/25 16:00:00","0","112201","4","0"
"0","2030/01/01 14:59:59","20022","20022009","0","1003","5033409","2022/04/25 16:00:00","0","112301","5","0"
"0","2030/01/01 14:59:59","20022","20022010","0","1003","5033410","2022/04/25 16:00:00","0","112201","6","0"
"0","2030/01/01 14:59:59","20022","20022011","0","1003","5033411","2022/04/25 16:00:00","0","112201","7","0"
"0","2030/01/01 14:59:59","20023","20023001","0","1002","5038402","2022/05/25 16:00:00","1","110801","2002303","0"
"0","2030/01/01 14:59:59","20023","20023005","0","1003","5038406","2022/05/25 16:00:00","0","111001","2","0"
"0","2030/01/01 14:59:59","20023","20023006","0","1003","5038407","2022/05/25 16:00:00","0","110901","3","0"
"0","2030/01/01 14:59:59","20023","20023007","0","1003","5038408","2022/05/25 16:00:00","0","110901","4","0"
"0","2030/01/01 14:59:59","20023","20023008","0","1003","5038409","2022/05/25 16:00:00","0","110801","5","0"
"0","2030/01/01 14:59:59","20023","20023009","0","1003","5038410","2022/05/25 16:00:00","0","111001","6","0"
"0","2030/01/01 14:59:59","20023","20023010","0","1003","5038411","2022/05/25 16:00:00","0","110901","7","0"
"0","2030/01/01 14:59:59","20024","20024001","0","1002","5040402","2022/06/24 16:00:00","1","102601","2002403","0"
"0","2030/01/01 14:59:59","20024","20024005","0","1003","5040406","2022/06/24 16:00:00","0","102601","2","0"
"0","2030/01/01 14:59:59","20024","20024006","0","1003","5040407","2022/06/24 16:00:00","0","103301","3","0"
"0","2030/01/01 14:59:59","20024","20024007","0","1003","5040408","2022/06/24 16:00:00","0","105201","4","0"
"0","2030/01/01 14:59:59","20024","20024008","0","1003","5040409","2022/06/24 16:00:00","0","103801","5","0"
"0","2030/01/01 14:59:59","20024","20024009","0","1003","5040410","2022/06/24 16:00:00","0","103301","6","0"
"0","2030/01/01 14:59:59","20024","20024010","0","1003","5040411","2022/06/24 16:00:00","0","102601","7","0"
"0","2030/01/01 14:59:59","20025","20025001","0","1004","5042401","2022/07/26 16:00:00","0","113001","113001","0"
"0","2030/01/01 14:59:59","20025","20025002","0","1002","5042402","2022/07/26 16:00:00","1","112901","2002503","0"
"0","2030/01/01 14:59:59","20025","20025006","0","1003","5042426","2022/07/26 16:00:00","0","101101","2","0"
"0","2030/01/01 14:59:59","20025","20025007","5042001","1003","5042406","2022/07/26 16:00:00","0","112901","2","1"
"0","2030/01/01 14:59:59","20025","20025008","0","1003","5042427","2022/07/26 16:00:00","0","105501","3","0"
"0","2030/01/01 14:59:59","20025","20025009","5042001","1003","5042407","2022/07/26 16:00:00","0","113001","3","1"
"0","2030/01/01 14:59:59","20025","20025010","0","1003","5042428","2022/07/26 16:00:00","0","100101","4","0"
"0","2030/01/01 14:59:59","20025","20025011","5042001","1003","5042408","2022/07/26 16:00:00","0","900103","4","1"
"0","2030/01/01 14:59:59","20025","20025012","0","1003","5042431","2022/07/26 16:00:00","0","101101","5","0"
"0","2030/01/01 14:59:59","20025","20025013","5042001","1003","5042411","2022/07/26 16:00:00","0","112901","5","1"
"0","2030/01/01 14:59:59","20026","20026001","0","1004","5044401","2022/08/26 16:00:00","0","113201","113201","0"
"0","2030/01/01 14:59:59","20026","20026002","0","1002","5044422","2022/08/26 16:00:00","1","100901","2002603","0"
"0","2030/01/01 14:59:59","20026","20026006","0","1003","5044426","2022/08/26 16:00:00","0","105601","2","0"
"0","2030/01/01 14:59:59","20026","20026007","0","1003","5044427","2022/08/26 16:00:00","0","100901","3","0"
"0","2030/01/01 14:59:59","20026","20026008","0","1003","5044428","2022/08/26 16:00:00","0","101301","4","0"
"0","2030/01/01 14:59:59","20026","20026009","0","1003","5044429","2022/08/26 16:00:00","0","105601","5","0"
"0","2030/01/01 14:59:59","20026","20026010","0","1003","5044430","2022/08/26 16:00:00","0","101301","6","0"
"0","2030/01/01 14:59:59","20026","20026011","0","1003","5044431","2022/08/26 16:00:00","0","105601","7","0"
"0","2030/01/01 14:59:59","20026","20026012","5044001","1003","5044406","2022/08/26 16:00:00","0","113101","2","1"
"0","2030/01/01 14:59:59","20026","20026013","5044001","1003","5044407","2022/08/26 16:00:00","0","113201","3","1"
"0","2030/01/01 14:59:59","20026","20026014","5044001","1003","5044408","2022/08/26 16:00:00","0","113301","4","1"
"0","2030/01/01 14:59:59","20026","20026015","5044001","1003","5044409","2022/08/26 16:00:00","0","113101","5","1"
"0","2030/01/01 14:59:59","20026","20026016","5044001","1003","5044410","2022/08/26 16:00:00","0","113301","6","1"
"0","2030/01/01 14:59:59","20026","20026017","5044001","1003","5044411","2022/08/26 16:00:00","0","113101","7","1"
"0","2030/01/01 14:59:59","20026","20026018","5044001","1002","5044402","2022/08/26 16:00:00","1","113201","2002603","1"
"0","2030/01/01 14:59:59","20027","20027001","0","1004","5046401","2022/09/23 16:00:00","0","113501","113501","0"
"0","2030/01/01 14:59:59","20027","20027002","0","1002","5046412","2022/09/23 16:00:00","1","101501","2002703","0"
"0","2030/01/01 14:59:59","20027","20027006","0","1003","5046406","2022/09/23 16:00:00","0","101501","2","0"
"0","2030/01/01 14:59:59","20027","20027007","0","1003","5046407","2022/09/23 16:00:00","0","101201","3","0"
"0","2030/01/01 14:59:59","20027","20027008","0","1003","5046408","2022/09/23 16:00:00","0","101501","4","0"
"0","2030/01/01 14:59:59","20027","20027009","0","1003","5046409","2022/09/23 16:00:00","0","101201","5","0"
"0","2030/01/01 14:59:59","20027","20027010","0","1003","5046410","2022/09/23 16:00:00","0","101501","6","0"
"0","2030/01/01 14:59:59","20027","20027011","0","1003","5046411","2022/09/23 16:00:00","0","101501","7","0"
"0","2030/01/01 14:59:59","20027","20027012","5046001","1003","5046426","2022/09/23 16:00:00","0","113501","2","1"
"0","2030/01/01 14:59:59","20027","20027013","5046001","1003","5046428","2022/09/23 16:00:00","0","113501","4","1"
"0","2030/01/01 14:59:59","20027","20027014","5046001","1003","5046430","2022/09/23 16:00:00","0","113501","6","1"
"0","2030/01/01 14:59:59","20027","20027015","5046001","1003","5046431","2022/09/23 16:00:00","0","113501","7","1"
"0","2030/01/01 14:59:59","20027","20027016","5046002","1003","5046446","2022/09/23 16:00:00","0","113501","2","1"
"0","2030/01/01 14:59:59","20027","20027017","5046002","1003","5046447","2022/09/23 16:00:00","0","113401","3","1"
"0","2030/01/01 14:59:59","20027","20027018","5046002","1003","5046448","2022/09/23 16:00:00","0","113501","4","1"
"0","2030/01/01 14:59:59","20027","20027019","5046002","1003","5046449","2022/09/23 16:00:00","0","113401","5","1"
"0","2030/01/01 14:59:59","20027","20027020","5046002","1003","5046450","2022/09/23 16:00:00","0","113501","6","1"
"0","2030/01/01 14:59:59","20027","20027021","5046002","1003","5046451","2022/09/23 16:00:00","0","113501","7","1"
"0","2030/01/01 14:59:59","20027","20027022","5046001","1002","5046422","2022/09/23 16:00:00","1","113501","2002703","1"
"0","2030/01/01 14:59:59","20027","20027026","5046002","1002","5046402","2022/09/23 16:00:00","1","113501","2002703","1"
"0","2030/01/01 14:59:59","20028","20028001","0","1002","5048422","2022/10/26 16:00:00","1","100601","2002803","0"
"0","2030/01/01 14:59:59","20028","20028002","5048001","1002","5048402","2022/10/26 16:00:00","1","113701","2002803","1"
"0","2030/01/01 14:59:59","20028","20028008","0","1003","5048406","2022/10/26 16:00:00","0","113801","2","0"
"0","2030/01/01 14:59:59","20028","20028009","0","1003","5048427","2022/10/26 16:00:00","0","100601","3","0"
"0","2030/01/01 14:59:59","20028","20028010","5048001","1003","5048407","2022/10/26 16:00:00","0","113701","3","1"
"0","2030/01/01 14:59:59","20028","20028011","0","1003","5048408","2022/10/26 16:00:00","0","113801","4","0"
"0","2030/01/01 14:59:59","20028","20028012","0","1003","5048409","2022/10/26 16:00:00","0","113801","5","0"
"0","2030/01/01 14:59:59","20028","20028013","0","1003","5048430","2022/10/26 16:00:00","0","100601","6","0"
"0","2030/01/01 14:59:59","20028","20028014","5048001","1003","5048410","2022/10/26 16:00:00","0","113701","6","1"
"0","2030/01/01 14:59:59","20028","20028015","0","1003","5048411","2022/10/26 16:00:00","0","113801","7","0"
"0","2030/01/01 14:59:59","20029","20029001","0","1004","5050401","2022/11/25 16:00:00","0","114101","114101","0"
"0","2030/01/01 14:59:59","20029","20029002","0","1002","5050422","2022/11/25 16:00:00","1","100501","2002903","0"
"0","2030/01/01 14:59:59","20029","20029006","0","1003","5050426","2022/11/25 16:00:00","0","105401","2","0"
"0","2030/01/01 14:59:59","20029","20029007","0","1003","5050427","2022/11/25 16:00:00","0","100301","3","0"
"0","2030/01/01 14:59:59","20029","20029008","0","1003","5050428","2022/11/25 16:00:00","0","100501","4","0"
"0","2030/01/01 14:59:59","20029","20029009","0","1003","5050429","2022/11/25 16:00:00","0","105401","5","0"
"0","2030/01/01 14:59:59","20029","20029010","0","1003","5050430","2022/11/25 16:00:00","0","100301","6","0"
"0","2030/01/01 14:59:59","20029","20029011","0","1003","5050431","2022/11/25 16:00:00","0","105401","7","0"
"0","2030/01/01 14:59:59","20029","20029012","5050001","1002","5050402","2022/11/25 16:00:00","1","114101","2002903","1"
"0","2030/01/01 14:59:59","20029","20029016","5050001","1003","5050406","2022/11/25 16:00:00","0","113901","2","1"
"0","2030/01/01 14:59:59","20029","20029017","5050001","1003","5050407","2022/11/25 16:00:00","0","114001","3","1"
"0","2030/01/01 14:59:59","20029","20029018","5050001","1003","5050408","2022/11/25 16:00:00","0","114101","4","1"
"0","2030/01/01 14:59:59","20029","20029019","5050001","1003","5050409","2022/11/25 16:00:00","0","113901","5","1"
"0","2030/01/01 14:59:59","20029","20029020","5050001","1003","5050410","2022/11/25 16:00:00","0","114001","6","1"
"0","2030/01/01 14:59:59","20029","20029021","5050001","1003","5050411","2022/11/25 16:00:00","0","113901","7","1"
"0","2030/01/01 14:59:59","20030","20030001","0","1002","5052422","2022/12/25 16:00:00","1","114201","2003003","0"
"0","2030/01/01 14:59:59","20030","20030005","0","1003","5052406","2022/12/25 16:00:00","0","114201","2","0"
"0","2030/01/01 14:59:59","20030","20030006","0","1003","5052427","2022/12/25 16:00:00","0","103701","3","0"
"0","2030/01/01 14:59:59","20030","20030007","0","1003","5052408","2022/12/25 16:00:00","0","114201","4","0"
"0","2030/01/01 14:59:59","20030","20030008","0","1003","5052429","2022/12/25 16:00:00","0","103701","5","0"
"0","2030/01/01 14:59:59","20030","20030009","0","1003","5052410","2022/12/25 16:00:00","0","114201","6","0"
"0","2030/01/01 14:59:59","20030","20030010","0","1003","5052431","2022/12/25 16:00:00","0","114201","7","0"
"0","2030/01/01 14:59:59","20030","20030011","5052002","1002","5052402","2022/12/25 16:00:00","1","114201","2003003","1"
"0","2030/01/01 14:59:59","20030","20030013","5052002","1003","5052407","2022/12/25 16:00:00","0","114301","3","1"
"0","2030/01/01 14:59:59","20030","20030014","5052002","1003","5052409","2022/12/25 16:00:00","0","114301","5","1"
"0","2030/01/01 14:59:59","20030","20030015","5052002","1003","5052411","2022/12/25 16:00:00","0","114201","7","1"
"0","2030/01/01 14:59:59","20031","20031001","0","1004","5054401","2023/01/24 16:00:00","0","114601","114601","0"
"0","2030/01/01 14:59:59","20031","20031002","0","1002","5054402","2023/01/24 16:00:00","1","114501","2003103","0"
"0","2030/01/01 14:59:59","20031","20031006","0","1003","5054406","2023/01/24 16:00:00","0","114501","2","0"
"0","2030/01/01 14:59:59","20031","20031007","0","1003","5054407","2023/01/24 16:00:00","0","114401","3","0"
"0","2030/01/01 14:59:59","20031","20031008","0","1003","5054408","2023/01/24 16:00:00","0","114501","4","0"
"0","2030/01/01 14:59:59","20031","20031009","0","1003","5054409","2023/01/24 16:00:00","0","114401","5","0"
"0","2030/01/01 14:59:59","20031","20031010","0","1003","5054410","2023/01/24 16:00:00","0","114401","6","0"
"0","2030/01/01 14:59:59","20031","20031011","0","1003","5054411","2023/01/24 16:00:00","0","114401","7","0"
"0","2030/01/01 14:59:59","20032","20032001","0","1004","5056401","2023/02/23 16:00:00","0","114701","114701","0"
"0","2030/01/01 14:59:59","20032","20032002","0","1002","5056402","2023/02/23 16:00:00","1","105801","2003203","0"
"0","2030/01/01 14:59:59","20032","20032003","5056001","1002","5056422","2023/02/23 16:00:00","1","111801","2003203","1"
"0","2030/01/01 14:59:59","20032","20032010","0","1003","5056406","2023/02/23 16:00:00","0","105801","2","0"
"0","2030/01/01 14:59:59","20032","20032011","5056001","1003","5056426","2023/02/23 16:00:00","0","111801","2","1"
"0","2030/01/01 14:59:59","20032","20032012","0","1003","5056407","2023/02/23 16:00:00","0","106001","3","0"
"0","2030/01/01 14:59:59","20032","20032013","5056001","1003","5056427","2023/02/23 16:00:00","0","112001","3","1"
"0","2030/01/01 14:59:59","20032","20032014","0","1003","5056408","2023/02/23 16:00:00","0","105901","4","0"
"0","2030/01/01 14:59:59","20032","20032015","5056001","1003","5056428","2023/02/23 16:00:00","0","111901","4","1"
"0","2030/01/01 14:59:59","20032","20032016","0","1003","5056409","2023/02/23 16:00:00","0","106101","5","0"
"0","2030/01/01 14:59:59","20032","20032017","5056001","1003","5056429","2023/02/23 16:00:00","0","114701","5","1"
"0","2030/01/01 14:59:59","20032","20032018","0","1003","5056410","2023/02/23 16:00:00","0","107001","6","0"
"0","2030/01/01 14:59:59","20032","20032019","5056001","1003","5056430","2023/02/23 16:00:00","0","115001","6","1"
"0","2030/01/01 14:59:59","20032","20032020","0","1003","5056411","2023/02/23 16:00:00","0","105801","7","0"
"0","2030/01/01 14:59:59","20032","20032021","5056001","1003","5056431","2023/02/23 16:00:00","0","111801","7","1"
"0","2030/01/01 14:59:59","20033","20033001","0","1004","5058401","2023/03/24 16:00:00","0","115601","115601","0"
"0","2030/01/01 14:59:59","20033","20033002","0","1002","5058402","2023/03/24 16:00:00","1","106001","2003303","0"
"0","2030/01/01 14:59:59","20033","20033006","0","1003","5058406","2023/03/24 16:00:00","0","105901","2","0"
"0","2030/01/01 14:59:59","20033","20033007","0","1003","5058407","2023/03/24 16:00:00","0","106001","3","0"
"0","2030/01/01 14:59:59","20033","20033008","0","1003","5058408","2023/03/24 16:00:00","0","105801","4","0"
"0","2030/01/01 14:59:59","20034","20034001","0","1002","5059402","2023/03/24 16:00:00","1","191401","2003403","0"
"0","2030/01/01 14:59:59","20034","20034002","5059005","1002","5059422","2023/03/24 16:00:00","1","115501","2003403","1"
"0","2030/01/01 14:59:59","20034","20034007","0","1003","5059408","2023/03/24 16:00:00","0","191401","2","0"
"0","2030/01/01 14:59:59","20034","20034008","5059005","1003","5059428","2023/03/24 16:00:00","0","115501","2","1"
"0","2030/01/01 14:59:59","20034","20034009","0","1003","5059406","2023/03/24 16:00:00","0","105801","3","0"
"0","2030/01/01 14:59:59","20034","20034010","0","1003","5059407","2023/03/24 16:00:00","0","106001","4","0"
"0","2030/01/01 14:59:59","20034","20034011","0","1003","5059411","2023/03/24 16:00:00","0","191401","5","0"
"0","2030/01/01 14:59:59","20034","20034012","5059005","1003","5059431","2023/03/24 16:00:00","0","115501","5","1"
"0","2030/01/01 14:59:59","20035","20035001","0","1004","5061401","2023/04/25 16:00:00","0","115801","115801","0"
"0","2030/01/01 14:59:59","20035","20035002","0","1002","5061402","2023/04/25 16:00:00","1","105202","2003503","0"
"0","2030/01/01 14:59:59","20035","20035012","5061001","1002","5061422","2023/04/25 16:00:00","1","115801","2003503","1"
"0","2030/01/01 14:59:59","20035","20035016","5061001","1003","5061426","2023/04/25 16:00:00","0","115801","2","1"
"0","2030/01/01 14:59:59","20035","20035017","5061002","1003","5061427","2023/04/25 16:00:00","0","116001","3","1"
"0","2030/01/01 14:59:59","20035","20035018","5061003","1003","5061428","2023/04/25 16:00:00","0","115901","4","1"
"0","2030/01/01 14:59:59","20035","20035019","5061002","1003","5061429","2023/04/25 16:00:00","0","116001","5","1"
"0","2030/01/01 14:59:59","20035","20035020","5061001","1003","5061430","2023/04/25 16:00:00","0","115801","6","1"
"0","2030/01/01 14:59:59","20035","20035021","5061003","1003","5061431","2023/04/25 16:00:00","0","115801","7","1"
"0","2030/01/01 14:59:59","20036","20036001","0","1002","5064402","2023/05/26 16:00:00","1","110801","2003603","0"
"0","2030/01/01 14:59:59","20036","20036005","0","1003","5064406","2023/05/26 16:00:00","0","110801","2","0"
"0","2030/01/01 14:59:59","20036","20036006","0","1003","5064407","2023/05/26 16:00:00","0","110801","3","0"
"0","2030/01/01 14:59:59","20036","20036007","0","1003","5064408","2023/05/26 16:00:00","0","110901","4","0"
"0","2030/01/01 14:59:59","20036","20036008","0","1003","5064409","2023/05/26 16:00:00","0","111001","5","0"
"0","2030/01/01 14:59:59","20036","20036009","0","1003","5064410","2023/05/26 16:00:00","0","110801","6","0"
"0","2030/01/01 14:59:59","20036","20036010","0","1003","5064411","2023/05/26 16:00:00","0","110801","7","0"
"0","2030/01/01 14:59:59","20036","20036011","5064001","1002","5064422","2023/05/26 16:00:00","1","116201","2003603","1"
"0","2030/01/01 14:59:59","20036","20036015","5064001","1003","5064426","2023/05/26 16:00:00","0","116201","2","1"
"0","2030/01/01 14:59:59","20036","20036016","5064001","1003","5064427","2023/05/26 16:00:00","0","116201","3","1"
"0","2030/01/01 14:59:59","20036","20036017","5064001","1003","5064428","2023/05/26 16:00:00","0","116301","4","1"
"0","2030/01/01 14:59:59","20036","20036018","5064001","1003","5064429","2023/05/26 16:00:00","0","116401","5","1"
"0","2030/01/01 14:59:59","20036","20036019","5064001","1003","5064430","2023/05/26 16:00:00","0","116201","6","1"
"0","2030/01/01 14:59:59","20036","20036020","5064001","1003","5064431","2023/05/26 16:00:00","0","116201","7","1"
"0","2030/01/01 14:59:59","20037","20037001","0","1002","5066402","2023/06/26 16:00:00","1","106601","2003703","0"
"0","2030/01/01 14:59:59","20037","20037002","5066003","1002","5066422","2023/06/26 16:00:00","1","116501","2003703","1"
"0","2030/01/01 14:59:59","20037","20037003","5066005","1002","5066442","2023/06/26 16:00:00","1","116501","2003703","1"
"0","2030/01/01 14:59:59","20037","20037012","0","1003","5066406","2023/06/26 16:00:00","0","106601","2","0"
"0","2030/01/01 14:59:59","20037","20037013","5066003","1003","5066426","2023/06/26 16:00:00","0","116501","2","1"
"0","2030/01/01 14:59:59","20037","20037014","5066005","1003","5066446","2023/06/26 16:00:00","0","116501","2","1"
"0","2030/01/01 14:59:59","20037","20037015","0","1003","5066407","2023/06/26 16:00:00","0","116601","3","0"
"0","2030/01/01 14:59:59","20037","20037016","5066005","1003","5066427","2023/06/26 16:00:00","0","116601","3","1"
"0","2030/01/01 14:59:59","20037","20037017","0","1003","5066408","2023/06/26 16:00:00","0","106601","4","0"
"0","2030/01/01 14:59:59","20037","20037018","5066003","1003","5066428","2023/06/26 16:00:00","0","116501","4","1"
"0","2030/01/01 14:59:59","20037","20037019","5066005","1003","5066448","2023/06/26 16:00:00","0","116501","4","1"
"0","2030/01/01 14:59:59","20037","20037020","0","1003","5066409","2023/06/26 16:00:00","0","116601","5","0"
"0","2030/01/01 14:59:59","20037","20037021","5066005","1003","5066429","2023/06/26 16:00:00","0","116601","5","1"
"0","2030/01/01 14:59:59","20037","20037022","0","1003","5066410","2023/06/26 16:00:00","0","106601","6","0"
"0","2030/01/01 14:59:59","20037","20037023","5066003","1003","5066430","2023/06/26 16:00:00","0","116501","6","1"
"0","2030/01/01 14:59:59","20037","20037024","5066005","1003","5066450","2023/06/26 16:00:00","0","116501","6","1"
"0","2030/01/01 14:59:59","20037","20037025","0","1003","5066411","2023/06/26 16:00:00","0","106601","7","0"
"0","2030/01/01 14:59:59","20037","20037026","5066003","1003","5066431","2023/06/26 16:00:00","0","116501","7","1"
"0","2030/01/01 14:59:59","20037","20037027","5066005","1003","5066451","2023/06/26 16:00:00","0","116501","7","1"
"0","2030/01/01 14:59:59","20038","20038001","0","1004","5068401","2023/07/26 16:00:00","0","116801","116801","0"
"0","2030/01/01 14:59:59","20038","20038002","0","1002","5068402","2023/07/26 16:00:00","1","116701","2003803","0"
"0","2030/01/01 14:59:59","20038","20038006","0","1003","5068406","2023/07/26 16:00:00","0","116701","2","0"
"0","2030/01/01 14:59:59","20038","20038007","0","1003","5068407","2023/07/26 16:00:00","0","116701","3","0"
"0","2030/01/01 14:59:59","20038","20038008","0","1003","5068408","2023/07/26 16:00:00","0","116901","4","0"
"0","2030/01/01 14:59:59","20038","20038009","0","1003","5068409","2023/07/26 16:00:00","0","116901","5","0"
"0","2030/01/01 14:59:59","20038","20038010","0","1003","5068410","2023/07/26 16:00:00","0","116801","6","0"
"0","2030/01/01 14:59:59","20038","20038011","0","1003","5068411","2023/07/26 16:00:00","0","116701","7","0"
"0","2030/01/01 14:59:59","20038","20038012","5068001","1002","5068422","2023/07/26 16:00:00","1","116701","2003803","1"
"0","2030/01/01 14:59:59","20038","20038016","5068001","1003","5068426","2023/07/26 16:00:00","0","116701","2","1"
"0","2030/01/01 14:59:59","20038","20038017","5068001","1003","5068427","2023/07/26 16:00:00","0","116701","3","1"
"0","2030/01/01 14:59:59","20038","20038018","5068001","1003","5068428","2023/07/26 16:00:00","0","116901","4","1"
"0","2030/01/01 14:59:59","20038","20038019","5068001","1003","5068429","2023/07/26 16:00:00","0","116901","5","1"
"0","2030/01/01 14:59:59","20038","20038020","5068001","1003","5068430","2023/07/26 16:00:00","0","116801","6","1"
"0","2030/01/01 14:59:59","20038","20038021","5068001","1003","5068431","2023/07/26 16:00:00","0","116701","7","1"
"0","2030/01/01 14:59:59","20039","20039001","0","1002","5070402","2023/08/25 16:00:00","1","104901","2003903","0"
"0","2030/01/01 14:59:59","20039","20039002","5070001","1002","5070422","2023/08/25 16:00:00","1","117101","2003903","1"
"0","2030/01/01 14:59:59","20039","20039003","5070004","1002","5070442","2023/08/25 16:00:00","1","117101","2003903","1"
"0","2030/01/01 14:59:59","20039","20039004","5070005","1002","5070422","2023/08/25 16:00:00","1","117101","2003903","1"
"0","2030/01/01 14:59:59","20039","20039017","0","1003","5070406","2023/08/25 16:00:00","0","104901","2","0"
"0","2030/01/01 14:59:59","20039","20039018","5070001","1003","5070426","2023/08/25 16:00:00","0","117101","2","1"
"0","2030/01/01 14:59:59","20039","20039019","5070004","1003","5070446","2023/08/25 16:00:00","0","117101","2","1"
"0","2030/01/01 14:59:59","20039","20039020","5070005","1003","5070426","2023/08/25 16:00:00","0","117101","2","1"
"0","2030/01/01 14:59:59","20039","20039021","0","1003","5070407","2023/08/25 16:00:00","0","102701","3","0"
"0","2030/01/01 14:59:59","20039","20039022","5070001","1003","5070427","2023/08/25 16:00:00","0","117001","3","1"
"0","2030/01/01 14:59:59","20039","20039023","5070004","1003","5070447","2023/08/25 16:00:00","0","117001","3","1"
"0","2030/01/01 14:59:59","20039","20039024","5070005","1003","5070427","2023/08/25 16:00:00","0","117001","3","1"
"0","2030/01/01 14:59:59","20039","20039025","0","1003","5070408","2023/08/25 16:00:00","0","104901","4","0"
"0","2030/01/01 14:59:59","20039","20039026","5070001","1003","5070428","2023/08/25 16:00:00","0","117101","4","1"
"0","2030/01/01 14:59:59","20039","20039027","5070004","1003","5070448","2023/08/25 16:00:00","0","117101","4","1"
"0","2030/01/01 14:59:59","20039","20039028","5070005","1003","5070428","2023/08/25 16:00:00","0","117101","4","1"
