8ab5a0a22b9819528641752b745b41a8a20f62fe20fc023c77421f66891b5d18,b917fe0883586ee7d39a9116aabaf9d037497b16a1142306d79f6829705300e0,7579f6bfd270092af7aac3c0bda9c3121dbaed9de91ae5845271327b1c40ede5,d961d694268edf6b7a723ea72fff4a22a8493f17cc0ae8a180c76b74a8356874,af066e5f7db14ffe4e655bdbbbe9c4c703dd8e7714506bc7590b218b158a9366,e90e920839f09c9b250b1aaffd5cea1d1ac2dc5b8e9db946287f46cbbb597aca,ab52e77223d4c491c9d4613f3bc045d36a3c6a22b5b61e6ed1cc4475639aaeda,8438bbbcb2abefb4d90a0342d5f3c0386d93e3abe4573549bb57cc0780e50456,92f9c282c99138a0ea041e3d85669c9a3810b0b044e39d330060f4c0fb51b00a,f051fb2a42d6e334392f16406f4dd5f34af9569dc171eb6c05759a072e883463,0303524dcd2f4c6360e7c64c194e825155066d75f66395820b9596f9714e3600,390ca5392c6e14f4e7a3528df0015316dcf3b05ac33dbcc095927866ec8e3e13,4f68a97880bc476fb75e941d5ce9af239ca8defad1669864df8e29bfe7391326,e4aa3f8c2d668a92d3f0866e0828bd44f231f03c6cb1c0f4c42e6b892e18210b
"2023/05/26 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20036","1","20036001","1","-416.5","0","花凜"
"2023/05/26 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20036","1","20036002","2","-416.5","0","花凜"
"2023/05/26 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20036","1","20036003","3","-416.5","0","花凜"
"2023/05/26 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20036","2","20036004","4","-416.5","0","花凜"
"2023/05/26 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20036","1","20036005","5","-416.5","0","花凜"
"2023/05/26 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20036","1","20036006","1","-363","0","花凜"
"2023/05/26 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20036","2","20036007","2","-363","0","花凜"
"2023/05/26 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20036","2","20036008","3","-363","0","花凜"
"2023/05/26 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20036","2","20036009","4","-363","0","花凜"
"2023/05/26 16:00:00","2","116401","","51","2030/01/01 14:59:59","0","20036","1","20036101","101","-285","8","優妮（聖學祭）"
"2023/05/26 16:00:00","3","110801","","51","2030/01/01 14:59:59","10.22","20036","1","20036102","201","-285","8","克蘿依"
"2023/05/26 16:00:00","3","116201","","51","2030/01/01 14:59:59","10.22","20036","1","20036103","211","-285","8","克蘿依（聖學祭）"
"2023/05/26 16:00:00","2","110901","","51","2030/01/01 14:59:59","8.02","20036","1","20036104","301","-285","8","琪愛兒"
"2023/05/26 16:00:00","2","116301","","51","2030/01/01 14:59:59","8.02","20036","1","20036105","311","-285","8","琪愛兒（聖學祭）"
"2023/05/26 16:00:00","6","111001","","51","2030/01/01 14:59:59","10.75","20036","1","20036106","102","-285","8","優妮"
"2023/05/26 16:00:00","6","116401","","51","2030/01/01 14:59:59","10.75","20036","1","20036107","112","-285","8","優妮（聖學祭）"
"2023/05/26 16:00:00","3","116201","","51","2030/01/01 14:59:59","7.68","20036","1","20036108","202","-285","8","克蘿依（聖學祭）"
"2023/05/26 16:00:00","1","116301","","51","2030/01/01 14:59:59","4.36","20036","2","20036109","302","-285","8","琪愛兒（聖學祭）"
"2023/05/26 16:00:00","1","111001","","51","2030/01/01 14:59:59","10.185","20036","3","20036110","103","-285","8","優妮"
"2023/05/26 16:00:00","1","116401","","51","2030/01/01 14:59:59","10.185","20036","3","20036111","113","-285","8","優妮（聖學祭）"
"2023/05/26 16:00:00","3","110801","","51","2030/01/01 14:59:59","14.475","20036","1","20036112","203","-285","8","克蘿依"
"2023/05/26 16:00:00","3","116201","","51","2030/01/01 14:59:59","14.475","20036","1","20036113","213","-285","8","克蘿依（聖學祭）"
"2023/05/26 16:00:00","6","110901","","51","2030/01/01 14:59:59","8.64","20036","1","20036114","303","-285","8","琪愛兒"
"2023/05/26 16:00:00","6","116301","","51","2030/01/01 14:59:59","8.64","20036","1","20036115","313","-285","8","琪愛兒（聖學祭）"
"2023/05/26 16:00:00","1","116401","","52","2030/01/01 14:59:59","0","20036","1","20036116","104","-285","8","優妮（聖學祭）"
"2023/05/26 16:00:00","2","116201","","52","2030/01/01 14:59:59","16.4","20036","1","20036117","204","-285","8","克蘿依（聖學祭）"
"2023/05/26 16:00:00","1","116301","","52","2030/01/01 14:59:59","7.51","20036","2","20036118","304","-285","8","琪愛兒（聖學祭）"
"2023/05/26 16:00:00","1","116401","","52","2030/01/01 14:59:59","5.96","20036","2","20036119","105","-285","8","優妮（聖學祭）"
"2023/05/26 16:00:00","3","116201","","52","2030/01/01 14:59:59","15.1","20036","2","20036120","205","-285","8","克蘿依（聖學祭）"
"2023/05/26 16:00:00","3","116301","","52","2030/01/01 14:59:59","12.745","20036","2","20036121","305","-285","8","琪愛兒（聖學祭）"
"2023/05/26 16:00:00","4","116401","","52","2030/01/01 14:59:59","17.69","20036","1","20036122","106","-285","8","優妮（聖學祭）"
"2023/05/26 16:00:00","5","116201","","52","2030/01/01 14:59:59","15.16","20036","1","20036123","206","-285","8","克蘿依（聖學祭）"
"2023/05/26 16:00:00","3","116301","","52","2030/01/01 14:59:59","10.38","20036","1","20036124","306","-285","8","琪愛兒（聖學祭）"
"2023/06/26 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20037","1","20037001","1","-416.5","0","花凜"
"2023/06/26 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20037","1","20037002","2","-416.5","0","花凜"
"2023/06/26 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20037","1","20037003","3","-416.5","0","花凜"
"2023/06/26 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20037","2","20037004","4","-416.5","0","花凜"
"2023/06/26 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20037","1","20037005","5","-416.5","0","花凜"
"2023/06/26 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20037","1","20037006","1","-363","0","花凜"
"2023/06/26 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20037","2","20037007","2","-363","0","花凜"
"2023/06/26 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20037","2","20037008","3","-363","0","花凜"
"2023/06/26 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20037","2","20037009","4","-363","0","花凜"
"2023/06/26 16:00:00","3","106601","","51","2030/01/01 14:59:59","5.918","20037","4","20037010","101","-285","8","祈梨"
"2023/06/26 16:00:00","3","116501","","51","2030/01/01 14:59:59","5.918","20037","4","20037011","111","-285","8","祈梨（時空旅行）"
"2023/06/26 16:00:00","2","116601","","51","2030/01/01 14:59:59","7.248","20037","1","20037012","201","-285","8","嘉夜（時空旅行）"
"2023/06/26 16:00:00","2","116501","","51","2030/01/01 14:59:59","0","20037","2","20037013","112","-285","8","祈梨（時空旅行）"
"2023/06/26 16:00:00","2","116601","","51","2030/01/01 14:59:59","13.267","20037","5","20037014","202","-285","8","嘉夜（時空旅行）"
"2023/06/26 16:00:00","2","116501","","51","2030/01/01 14:59:59","3.177","20037","1","20037015","113","-285","8","祈梨（時空旅行）"
"2023/06/26 16:00:00","1","116601","","51","2030/01/01 14:59:59","6.698","20037","6","20037016","203","-285","8","嘉夜（時空旅行）"
"2023/06/26 16:00:00","3","106601","","52","2030/01/01 14:59:59","3.927","20037","1","20037017","104","-285","8","祈梨"
"2023/06/26 16:00:00","2","116501","","52","2030/01/01 14:59:59","3.927","20037","3","20037018","114","-285","8","祈梨（時空旅行）"
"2023/06/26 16:00:00","1","116601","","52","2030/01/01 14:59:59","0","20037","1","20037019","204","-285","8","嘉夜（時空旅行）"
"2023/06/26 16:00:00","3","106601","","52","2030/01/01 14:59:59","4.997","20037","4","20037020","105","-285","8","祈梨"
"2023/06/26 16:00:00","3","116501","","52","2030/01/01 14:59:59","4.997","20037","3","20037021","115","-285","8","祈梨（時空旅行）"
"2023/06/26 16:00:00","2","116601","","52","2030/01/01 14:59:59","6.717","20037","1","20037022","205","-285","8","嘉夜（時空旅行）"
"2023/06/26 16:00:00","3","106601","","52","2030/01/01 14:59:59","0","20037","3","20037023","106","-285","8","祈梨"
"2023/06/26 16:00:00","3","116501","","52","2030/01/01 14:59:59","0","20037","3","20037024","116","-285","8","祈梨（時空旅行）"
"2023/06/26 16:00:00","1","116601","","52","2030/01/01 14:59:59","0","20037","1","20037025","206","-285","8","嘉夜（時空旅行）"
"2023/07/26 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20038","1","20038001","1","-416.5","0","花凜"
"2023/07/26 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20038","1","20038002","2","-416.5","0","花凜"
"2023/07/26 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20038","1","20038003","3","-416.5","0","花凜"
"2023/07/26 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20038","2","20038004","4","-416.5","0","花凜"
"2023/07/26 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20038","1","20038005","5","-416.5","0","花凜"
"2023/07/26 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20038","1","20038006","1","-363","0","花凜"
"2023/07/26 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20038","2","20038007","2","-363","0","花凜"
"2023/07/26 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20038","2","20038008","3","-363","0","花凜"
"2023/07/26 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20038","2","20038009","4","-363","0","花凜"
"2023/07/26 16:00:00","2","116701","","51","2030/01/01 14:59:59","0","20038","2","20038101","101","-285","8","碧（工作服）"
"2023/07/26 16:00:00","2","116901","","51","2030/01/01 14:59:59","0","20038","2","20038102","201","-285","8","美冬（工作服）"
"2023/07/26 16:00:00","3","116801","","51","2030/01/01 14:59:59","0","20038","3","20038103","301","-285","8","珠希（工作服）"
"2023/07/26 16:00:00","2","116701","","51","2030/01/01 14:59:59","3","20038","5","20038104","102","-285","8","碧（工作服）"
"2023/07/26 16:00:00","2","116901","","51","2030/01/01 14:59:59","9.45","20038","4","20038105","202","-285","8","美冬（工作服）"
"2023/07/26 16:00:00","4","116801","","51","2030/01/01 14:59:59","4.5","20038","1","20038106","302","-285","8","珠希（工作服）"
"2023/07/26 16:00:00","5","116701","","51","2030/01/01 14:59:59","4.75","20038","2","20038107","103","-285","8","碧（工作服）"
"2023/07/26 16:00:00","2","116901","","51","2030/01/01 14:59:59","0","20038","2","20038108","203","-285","8","美冬（工作服）"
"2023/07/26 16:00:00","2","116801","","51","2030/01/01 14:59:59","4.12","20038","1","20038109","303","-285","8","珠希（工作服）"
"2023/07/26 16:00:00","5","116701","","52","2030/01/01 14:59:59","5.85","20038","2","20038110","104","-285","8","碧（工作服）"
"2023/07/26 16:00:00","2","116901","","52","2030/01/01 14:59:59","4.4","20038","1","20038111","204","-285","8","美冬（工作服）"
"2023/07/26 16:00:00","2","116801","","52","2030/01/01 14:59:59","4","20038","1","20038112","304","-285","8","珠希（工作服）"
"2023/07/26 16:00:00","2","116701","","52","2030/01/01 14:59:59","6.39","20038","1","20038113","105","-285","8","碧（工作服）"
"2023/07/26 16:00:00","1","116901","","52","2030/01/01 14:59:59","0","20038","1","20038114","205","-285","8","美冬（工作服）"
"2023/07/26 16:00:00","2","116801","","52","2030/01/01 14:59:59","0","20038","2","20038115","305","-285","8","珠希（工作服）"
"2023/07/26 16:00:00","5","116701","","52","2030/01/01 14:59:59","5.5","20038","2","20038116","106","-285","8","碧（工作服）"
"2023/07/26 16:00:00","2","116901","","52","2030/01/01 14:59:59","0","20038","2","20038117","206","-285","8","美冬（工作服）"
"2023/07/26 16:00:00","2","116801","","52","2030/01/01 14:59:59","7.7","20038","1","20038118","306","-285","8","珠希（工作服）"
"2023/08/25 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20039","1","20039001","1","-416.5","0","花凜"
"2023/08/25 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20039","1","20039002","2","-416.5","0","花凜"
"2023/08/25 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20039","1","20039003","3","-416.5","0","花凜"
"2023/08/25 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20039","2","20039004","4","-416.5","0","花凜"
"2023/08/25 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20039","1","20039005","5","-416.5","0","花凜"
"2023/08/25 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20039","1","20039006","1","-363","0","花凜"
"2023/08/25 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20039","2","20039007","2","-363","0","花凜"
"2023/08/25 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20039","2","20039008","3","-363","0","花凜"
"2023/08/25 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20039","2","20039009","4","-363","0","花凜"
"2023/08/25 16:00:00","2","102701","","51","2030/01/01 14:59:59","9.696","20039","1","20039101","101","-285","8","惠理子"
"2023/08/25 16:00:00","2","117001","","51","2030/01/01 14:59:59","9.696","20039","1","20039102","111","-285","8","惠理子（夏日）"
"2023/08/25 16:00:00","2","104901","","51","2030/01/01 14:59:59","0","20039","2","20039103","201","-285","8","靜流"
"2023/08/25 16:00:00","2","117101","","51","2030/01/01 14:59:59","3.132","20039","1","20039104","211","-285","-8","靜流（夏日）"
"2023/08/25 16:00:00","1","102701","","51","2030/01/01 14:59:59","5.448","20039","2","20039105","102","-285","8","惠理子"
"2023/08/25 16:00:00","1","117001","","51","2030/01/01 14:59:59","5.448","20039","2","20039106","112","-285","8","惠理子（夏日）"
"2023/08/25 16:00:00","2","104901","","51","2030/01/01 14:59:59","3.804","20039","1","20039107","202","-285","8","靜流"
"2023/08/25 16:00:00","2","117101","","51","2030/01/01 14:59:59","3.804","20039","1","20039108","212","-285","-8","靜流（夏日）"
"2023/08/25 16:00:00","5","102701","","51","2030/01/01 14:59:59","5.9","20039","1","20039109","103","-285","8","惠理子"
"2023/08/25 16:00:00","5","117001","","51","2030/01/01 14:59:59","5.9","20039","1","20039110","113","-285","8","惠理子（夏日）"
"2023/08/25 16:00:00","2","104901","","51","2030/01/01 14:59:59","0","20039","2","20039111","203","-285","8","靜流"
"2023/08/25 16:00:00","2","117101","","51","2030/01/01 14:59:59","0","20039","2","20039112","213","-285","-8","靜流（夏日）"
"2023/08/25 16:00:00","2","102701","","52","2030/01/01 14:59:59","8.47","20039","1","20039113","104","-285","8","惠理子"
"2023/08/25 16:00:00","2","117001","","52","2030/01/01 14:59:59","8.47","20039","1","20039114","114","-285","8","惠理子（夏日）"
"2023/08/25 16:00:00","1","104901","","52","2030/01/01 14:59:59","3.816","20039","4","20039115","204","-285","8","靜流"
"2023/08/25 16:00:00","1","117101","","52","2030/01/01 14:59:59","3.816","20039","4","20039116","214","-285","-8","靜流（夏日）"
"2023/08/25 16:00:00","5","102701","","52","2030/01/01 14:59:59","0","20039","5","20039117","105","-285","8","惠理子"
"2023/08/25 16:00:00","5","117001","","52","2030/01/01 14:59:59","0","20039","5","20039118","115","-285","8","惠理子（夏日）"
"2023/08/25 16:00:00","2","104901","","52","2030/01/01 14:59:59","0","20039","2","20039119","205","-285","8","靜流"
"2023/08/25 16:00:00","1","117101","","52","2030/01/01 14:59:59","3.736","20039","2","20039120","215","-285","-8","靜流（夏日）"
"2023/08/25 16:00:00","2","102701","","52","2030/01/01 14:59:59","6.505","20039","1","20039121","106","-285","8","惠理子"
"2023/08/25 16:00:00","2","117001","","52","2030/01/01 14:59:59","6.505","20039","1","20039122","116","-285","8","惠理子（夏日）"
"2023/08/25 16:00:00","2","104901","","52","2030/01/01 14:59:59","5.702","20039","5","20039123","206","-285","8","靜流"
"2023/08/25 16:00:00","2","117101","","52","2030/01/01 14:59:59","5.702","20039","5","20039124","216","-285","-8","靜流（夏日）"
"2023/09/25 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20040","1","20040001","1","-416.5","0","花凜"
"2023/09/25 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20040","1","20040002","2","-416.5","0","花凜"
"2023/09/25 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20040","1","20040003","3","-416.5","0","花凜"
"2023/09/25 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20040","2","20040004","4","-416.5","0","花凜"
"2023/09/25 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20040","1","20040005","5","-416.5","0","花凜"
"2023/09/25 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20040","1","20040006","1","-363","0","花凜"
"2023/09/25 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20040","2","20040007","2","-363","0","花凜"
"2023/09/25 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20040","2","20040008","3","-363","0","花凜"
"2023/09/25 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20040","2","20040009","4","-363","0","花凜"
"2023/09/25 16:00:00","1","117201","","51","2030/01/01 14:59:59","3.35","20040","2","20040101","101","-285","8","望（夏日）"
"2023/09/25 16:00:00","5","117301","","51","2030/01/01 14:59:59","16.48","20040","4","20040102","201","-285","8","千歌（夏日）"
"2023/09/25 16:00:00","1","117401","","51","2030/01/01 14:59:59","17.388","20040","3","20040103","301","-285","8","紡希（夏日）"
"2023/09/25 16:00:00","2","117201","","51","2030/01/01 14:59:59","3","20040","1","20040104","102","-285","8","望（夏日）"
"2023/09/25 16:00:00","2","117301","","51","2030/01/01 14:59:59","12.977","20040","1","20040105","202","-285","8","千歌（夏日）"
"2023/09/25 16:00:00","3","117401","","51","2030/01/01 14:59:59","5.239","20040","1","20040106","302","-285","8","紡希（夏日）"
"2023/09/25 16:00:00","5","117201","","51","2030/01/01 14:59:59","7.721","20040","2","20040107","103","-285","8","望（夏日）"
"2023/09/25 16:00:00","4","117301","","51","2030/01/01 14:59:59","8.611","20040","1","20040108","203","-285","8","千歌（夏日）"
"2023/09/25 16:00:00","2","117401","","51","2030/01/01 14:59:59","14.315","20040","1","20040109","303","-285","8","紡希（夏日）"
"2023/09/25 16:00:00","5","117201","","52","2030/01/01 14:59:59","5.961","20040","2","20040110","104","-285","8","望（夏日）"
"2023/09/25 16:00:00","5","117301","","52","2030/01/01 14:59:59","16.001","20040","1","20040111","204","-285","8","千歌（夏日）"
"2023/09/25 16:00:00","1","117401","","52","2030/01/01 14:59:59","3.903","20040","2","20040112","304","-285","8","紡希（夏日）"
"2023/09/25 16:00:00","2","117201","","52","2030/01/01 14:59:59","0","20040","2","20040113","105","-285","8","望（夏日）"
"2023/09/25 16:00:00","5","117301","","52","2030/01/01 14:59:59","21.859","20040","1","20040114","205","-285","8","千歌（夏日）"
"2023/09/25 16:00:00","5","117401","","52","2030/01/01 14:59:59","11.241","20040","4","20040115","305","-285","8","紡希（夏日）"
"2023/09/25 16:00:00","2","117201","","52","2030/01/01 14:59:59","15.767","20040","1","20040116","106","-285","8","望（夏日）"
"2023/09/25 16:00:00","3","117301","","52","2030/01/01 14:59:59","10.946","20040","4","20040117","206","-285","8","千歌（夏日）"
"2023/09/25 16:00:00","5","117401","","52","2030/01/01 14:59:59","0","20040","5","20040118","306","-285","8","紡希（夏日）"
"2023/10/25 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20041","1","20041001","1","-416.5","0","花凜"
"2023/10/25 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20041","1","20041002","2","-416.5","0","花凜"
"2023/10/25 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20041","1","20041003","3","-416.5","0","花凜"
"2023/10/25 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20041","2","20041004","4","-416.5","0","花凜"
"2023/10/25 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20041","1","20041005","5","-416.5","0","花凜"
"2023/10/25 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20041","1","20041006","1","-363","0","花凜"
"2023/10/25 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20041","2","20041007","2","-363","0","花凜"
"2023/10/25 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20041","2","20041008","3","-363","0","花凜"
"2023/10/25 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20041","2","20041009","4","-363","0","花凜"
"2023/10/25 16:00:00","2","105101","","51","2030/01/01 14:59:59","8.63","20041","6","20041101","101","-285","8","深月"
"2023/10/25 16:00:00","2","117501","","51","2030/01/01 14:59:59","8.63","20041","6","20041102","111","-285","8","深月（大江戶）"
"2023/10/25 16:00:00","2","100801","","51","2030/01/01 14:59:59","8.63","20041","1","20041103","201","-285","8","雪"
"2023/10/25 16:00:00","2","117601","","51","2030/01/01 14:59:59","8.63","20041","1","20041104","211","-285","8","雪（大江戶）"
"2023/10/25 16:00:00","2","117501","","51","2030/01/01 14:59:59","9.93","20041","1","20041105","112","-285","8","深月（大江戶）"
"2023/10/25 16:00:00","2","117601","","51","2030/01/01 14:59:59","4.37","20041","1","20041106","212","-285","8","雪（大江戶）"
"2023/10/25 16:00:00","2","117501","","51","2030/01/01 14:59:59","5.1","20041","6","20041107","113","-285","8","深月（大江戶）"
"2023/10/25 16:00:00","5","117601","","51","2030/01/01 14:59:59","7.28","20041","2","20041108","213","-285","8","雪（大江戶）"
"2023/10/25 16:00:00","1","105101","","52","2030/01/01 14:59:59","6.38","20041","5","20041109","104","-285","8","深月"
"2023/10/25 16:00:00","1","117501","","52","2030/01/01 14:59:59","6.38","20041","5","20041110","114","-285","8","深月（大江戶）"
"2023/10/25 16:00:00","1","117601","","52","2030/01/01 14:59:59","4.2","20041","2","20041111","214","-285","8","雪（大江戶）"
"2023/10/25 16:00:00","2","117501","","52","2030/01/01 14:59:59","10.92","20041","4","20041112","115","-285","8","深月（大江戶）"
"2023/10/25 16:00:00","2","117601","","52","2030/01/01 14:59:59","7.03","20041","1","20041113","215","-285","8","雪（大江戶）"
"2023/10/25 16:00:00","5","117501","","52","2030/01/01 14:59:59","8.17","20041","2","20041114","116","-285","8","深月（大江戶）"
"2023/10/25 16:00:00","2","117601","","52","2030/01/01 14:59:59","8.08","20041","1","20041115","216","-285","8","雪（大江戶）"
"2023/11/24 16:00:00","2","190802","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","20042","1","20042001","1","-416.5","0","花凜"
"2023/11/24 16:00:00","2","190802","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","20042","1","20042002","2","-416.5","0","花凜"
"2023/11/24 16:00:00","2","190802","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","20042","1","20042003","3","-416.5","0","花凜"
"2023/11/24 16:00:00","2","190802","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","20042","2","20042004","4","-416.5","0","花凜"
"2023/11/24 16:00:00","1","190802","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","20042","1","20042005","5","-416.5","0","花凜"
"2023/11/24 16:00:00","2","190802","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","20042","1","20042006","1","-363","0","花凜"
"2023/11/24 16:00:00","1","190802","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","20042","2","20042007","2","-363","0","花凜"
"2023/11/24 16:00:00","1","190802","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","20042","2","20042008","3","-363","0","花凜"
"2023/11/24 16:00:00","1","190802","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","20042","2","20042009","4","-363","0","花凜"
"2023/11/24 16:00:00","2","101701","","51","2030/01/01 14:59:59","13.927","20042","1","20042101","101","-285","8","香織"
"2023/11/24 16:00:00","2","117701","","51","2030/01/01 14:59:59","13.927","20042","1","20042102","111","-285","8","香織（萬聖節）"
"2023/11/24 16:00:00","2","103001","","51","2030/01/01 14:59:59","13.464","20042","1","20042103","201","-285","8","妮諾"
"2023/11/24 16:00:00","2","117801","","51","2030/01/01 14:59:59","13.464","20042","1","20042104","211","-285","8","妮諾（萬聖節）"
"2023/11/24 16:00:00","6","101601","","51","2030/01/01 14:59:59","15.155","20042","2","20042105","301","-285","8","鈴奈"
