fe0b9278be3b88ee8ae93daaef2fb3a2ebb97841c6c7f6c9dfd2e12b6ec81e26,d956e80a60d8fb0fb2785dfa2a9a9f42961871d60c6edc649c7779337659a66d,f0dc9745bfb4d3ace7c725386d3f8172f6f844d46f3594dce76e68fdc244f6f8,ebefb883d3ea0922ba44893ecb320330084549d67be11bb835cc0a42889806cd,a4cd84330c2f3a5260fde25c0970094d74f4672c090ddf427b9c40db3ae84e88,03a94f1517a401396861fa787ccc148a32b58800d54732b89b8aff8f767fd578,515872e7f8ddb4885eedaae7b0b0e35a680ed7d67246f09656e9a25fb9d0f58d,d96a73a2ab85314c6ee5158aeebd5502f82fecc1f09f3ec16162c1fe02bb7694,961809980479db05b05be96f869406eef4d29d6e5ebd5b3213b3710479452e61,a986e786fa203bf5a53653d670826f014cfb269f5638390a4b3e3528bf586af6,344af7f462b87608c6f8b24daa425d3ebd9648c56b63bc638f4a85da0f29abe9,42dd7e3607bdd7f86c50e7fb1361f76f617265c71383c743bea2e6b65bd62f0f,cd4ad13b9cce9f5d4b8801b0ffc9aa0f1bab323e95b2de163f94cdd60dbc61a4,45eb61e731085c91c99e2031d9f5bbd1e89dd885ccd2bb8fafe1aa2c3b0d4e04,fc54e0c6e8d64abace587260f142f0f33cbc2a7522d91cfda0aa320475bd7b84,c148aa434ace8209189ddb353f83388e82a624f39a50a1edee9c891f3909746e,111d6917617b6684d8f76c16b2767541b760467643abb9abc5ece19e243ab249,83597cca9df4082a99486b03f107a9daae0a22f57473566da5f4bb47ed8e60a5,8a6b215fc2084dc9a415d0049b4211f2f39612e123e7fc06e7e0723339cbe97c,4da5115b387f6baf511af8c88e4063b08ab658360de88071ab261c278e41ff70,cf8a6e6ad95127057419a6616e990242df531876ccaef456c41da504b215987f,47d1a35e8d8a48390147c89517cd37724a75d9e1a8aab5e9e0ad00dd2df9f550,cb793263466c0bb7690556821cfd2c238ac3d73ec67836945a831a55c882122d,74754ed303891cef6f1717922c15d54eaff2ccbba5aaba4dc5d7df683cc2ef02,135a7da49ad3c3ca6aca7e9dfb85c7e1611694b01e5b869caba74b212fe36ad8,8a9da654ce03e849a417676c27747fea43e73dbef1bdce7b4efb9931d28263b3,11fba8d3f6c81b2ae0610cfc4b8e2688cc4e776d478a1a89826eaaef8dec6109,900aaf8daba0e6affdd0ba52421f68ecb59ba1972ab723bba7528ee32377396d,bc2cb45465259218d7af59c06a1e854b479c26b6b21441421d970a00607be51a
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2011006","0","2019/09/17 16:00:00","2011007","0","5","11022009","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","奪回公主","第11章 第7話","2011","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2011007","1","2019/09/17 16:00:00","2011008","0","5","11022014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","相互牽引的宿命","第11章 第8話","2011","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2011008","0","2019/09/17 16:00:00","2011099","0","5","11022014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","幕間・ⅩⅡ","第11章 幕間","2011","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2011099","0","2019/09/17 16:00:00","2012001","0","5","11023002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","不祥的預兆","第12章 第1話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012001","0","2019/09/17 16:00:00","2012002","0","5","11023004","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","偶像的自尊心","第12章 第2話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012002","0","2019/09/17 16:00:00","2012003","0","5","11023006","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","災禍的濁流","第12章 第3話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012003","0","2019/09/17 16:00:00","2012004","0","5","11023008","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","各自的近況報告","第12章 第4話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012004","0","2019/09/17 16:00:00","2012005","0","5","11023010","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","祭典的熱鬧與隱約的不安","第12章 第5話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012005","0","2019/09/17 16:00:00","2012006","0","5","11023012","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","那個少女身上有著翅膀與尾巴","第12章 第6話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012006","0","2019/09/17 16:00:00","2012007","0","5","11023014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","緣分群集","第12章 第7話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012007","0","2019/10/15 16:00:00","2012008","0","5","11024002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","生死關頭的激情","第12章 第8話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012008","0","2019/10/15 16:00:00","2012009","0","5","11024003","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","公主的決死之行","第12章 第9話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012009","0","2019/10/15 16:00:00","2012010","0","5","11024004","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","邂逅與神諭","第12章 第10話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012010","0","2019/10/15 16:00:00","2012011","0","5","11024006","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","溫柔的回憶","第12章 第11話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012011","0","2019/10/15 16:00:00","2012012","0","5","11024008","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","效勞的理由","第12章 第12話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012012","0","2019/10/15 16:00:00","2012013","0","5","11024010","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","懲罰予我，藉此救贖於妳","第12章 第13話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012013","1","2019/10/15 16:00:00","2012014","0","5","11024012","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","回到那一天吧","第12章 第14話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012014","0","2019/10/15 16:00:00","2012015","0","5","11024014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","魔皇再臨","第12章 第15話","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012015","0","2019/10/15 16:00:00","2012099","0","5","11024014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","幕間・ⅩⅢ","第12章 幕間","2012","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2012099","0","2019/11/15 16:00:00","2013001","0","5","11025002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","瑰麗的前線指揮","第13章 第1話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013001","0","2019/11/15 16:00:00","2013002","0","5","11025005","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","戰時的共同戰線","第13章 第2話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013002","0","2019/11/15 16:00:00","2013003","0","5","11025008","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","冷戰的七冠","第13章 第3話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013003","0","2019/11/15 16:00:00","2013004","0","5","11025011","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","再會的方舟","第13章 第4話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013004","0","2019/11/15 16:00:00","2013005","0","5","11025014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","為了某人的決心","第13章 第5話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013005","0","2019/12/13 16:00:00","2013006","0","5","11026002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","超能力救援","第13章 第6話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013006","0","2019/12/13 16:00:00","2013007","0","5","11026005","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","遭逢危難的救護院","第13章 第7話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013007","0","2019/12/13 16:00:00","2013008","0","5","11026008","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","魔族們的羈絆","第13章 第8話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013008","0","2019/12/13 16:00:00","2013009","0","5","11026011","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","魔皇襲來","第13章 第9話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013009","0","2019/12/13 16:00:00","2013010","0","5","11026014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","統領黑夜之人的覺悟","第13章 第10話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013010","0","2020/01/10 16:00:00","2013011","0","5","11027002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","惡滅之包圍網","第13章 第11話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013011","0","2020/01/10 16:00:00","2013012","0","5","11027004","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","霸瞳皇帝如是說","第13章 第12話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013012","0","2020/01/10 16:00:00","2013013","0","5","11027006","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","邪惡的晚餐","第13章 第13話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013013","0","2020/01/10 16:00:00","2013014","0","5","11027009","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","魔宴的準備","第13章 第14話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013014","1","2020/01/10 16:00:00","2013015","0","5","11027011","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","終幕開宴","第13章 第15話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013015","0","2020/01/10 16:00:00","2013016","0","5","11027014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","溫柔所緊繫之物","第13章 第16話","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013016","0","2020/01/10 16:00:00","2013099","0","5","11027014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","幕間‧ⅩⅣ","第13章 幕間","2013","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2013099","0","2020/02/14 16:00:00","2014001","0","5","11028003","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","通往勝利的鑰匙","第14章 第1話","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014001","0","2020/02/14 16:00:00","2014002","0","5","11028007","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","給友人的最後通牒","第14章 第2話","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014002","0","2020/02/14 16:00:00","2014003","0","5","11028010","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","災厄的巨影","第14章 第3話","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014003","0","2020/02/14 16:00:00","2014004","0","5","11028014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","劃過天際的鐵鎚","第14章 第4話","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014004","0","2020/03/13 16:00:00","2014005","0","5","11029003","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","決意與遵循的公主","第14章 第5話","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014005","0","2020/03/13 16:00:00","2014006","0","5","11029006","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","用盡的王牌","第14章 第6話","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014006","0","2020/03/13 16:00:00","2014007","0","5","11029009","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","被指引的少女們","第14章 第7話","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014007","1","2020/03/13 16:00:00","2014008","0","5","11029011","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","相愛相殺的圓舞曲","第14章 第8話","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014008","0","2020/03/13 16:00:00","2014009","0","5","11029014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","日落的蘭德索爾","第14章 第9話","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014009","0","2020/03/13 16:00:00","2014098","0","5","11029014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","幕間‧ⅩⅤ","第14章 幕間","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014098","0","2020/03/13 16:00:00","2014099","0","5","11029014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","幕間‧ⅩⅥ","第14章 幕間","2014","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2014099","0","2020/04/14 16:00:00","2015001","0","5","11030003","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","殘酷的戲弄","第15章 第1話","2015","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2015001","0","2020/04/14 16:00:00","2015002","0","5","11030006","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","位居神座之人","第15章 第2話","2015","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2015002","0","2020/04/14 16:00:00","2015003","0","5","11030009","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","當希望被擊潰時","第15章 第3話","2015","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2015003","0","2020/04/14 16:00:00","2015004","0","5","11030012","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","悲痛的祈求","第15章 第4話","2015","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2015004","0","2020/04/14 16:00:00","2015005","0","5","11030014","2030/12/20 14:59:59","1","2030/12/20 14:59:59","20","0","1","你所期望的世界","第15章 第5話","2015","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2015005","0","2020/04/27 16:00:00","2015006","0","5","11030014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","一掃絕望之光","第15章 第6話","2015","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","9000001","0","2020/04/27 16:00:00","2015007","0","9","11030014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","昔日的憧憬","第15章 第7話","2015","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2015007","0","2020/04/27 16:00:00","2015008","0","5","11030014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","霸王之道的盡頭","第15章 第8話","2015","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2015008","1","2020/04/29 16:00:00","2015009","0","5","11030014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","片刻的和平與蠢動的危機","第15章 第9話","2015","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2015009","0","2020/05/15 16:00:00","2101001","0","5","11031002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","墜落而下的少女","第2部 第1章 第1話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101001","0","2020/05/15 16:00:00","2101002","0","5","11031004","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","王女尤絲蒂亞娜","第2部 第1章 第2話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101002","0","2020/05/15 16:00:00","2101003","0","5","11031007","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","復活的主人？","第2部 第1章 第3話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101003","0","2020/05/15 16:00:00","2101004","0","5","11031010","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","傳達不到的呼喚聲","第2部 第1章 第4話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101004","0","2020/05/15 16:00:00","2101005","0","5","11031012","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","育兒，新手上路","第2部 第1章 第5話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101005","0","2020/05/15 16:00:00","2101006","0","5","11031014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","女商人‧克蕾琪塔","第2部 第1章 第6話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101006","0","2020/06/15 16:00:00","2101007","0","5","11032001","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","襲來的威脅","第2部 第1章 第7話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101007","0","2020/06/15 16:00:00","2101008","0","5","11032003","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","辣鞭的少年","第2部 第1章 第8話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101008","0","2020/06/15 16:00:00","2101009","0","5","11032005","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","困惑的地下牢獄","第2部 第1章 第9話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101009","0","2020/06/15 16:00:00","2101010","0","5","11032007","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","舞弄議會","第2部 第1章 第10話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101010","0","2020/06/15 16:00:00","2101011","0","5","11032009","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","罪狀是……","第2部 第1章 第11話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101011","0","2020/06/15 16:00:00","2101012","0","5","11032011","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","【憤怒‧軍團】","第2部 第1章 第12話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101012","0","2020/06/15 16:00:00","2101013","0","5","11032013","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","全新的鑰匙","第2部 第1章 第13話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101013","1","2020/06/15 16:00:00","2101014","0","5","11032014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","那便是，全新的力量","第2部 第1章 第14話","2101","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2101014","0","2020/07/13 16:00:00","2102001","0","5","11033003","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","為什麼肚子會餓呢","第2部 第2章 第1話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102001","0","2020/07/13 16:00:00","2102002","0","5","11033006","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","似似花的直覺","第2部 第2章 第2話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102002","0","2020/07/13 16:00:00","2102003","0","5","11033009","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","再會的迷宮女王","第2部 第2章 第3話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102003","0","2020/07/13 16:00:00","2102004","0","5","11033012","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","深沉平靜的少女","第2部 第2章 第4話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102004","0","2020/07/13 16:00:00","2102005","0","5","11033014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","她們的願望","第2部 第2章 第5話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102005","0","2020/08/17 16:00:00","2102006","0","5","11034002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","陽奉陰違","第2部 第2章 第6話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102006","0","2020/08/17 16:00:00","2102007","0","5","11034004","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","策謀的軍團","第2部 第2章 第7話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102007","0","2020/08/17 16:00:00","2102008","0","5","11034006","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","骨禍強襲","第2部 第2章 第8話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102008","0","2020/08/17 16:00:00","2102009","0","5","11034008","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","翡翠的墓碑","第2部 第2章 第9話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102009","0","2020/08/17 16:00:00","2102010","0","5","11034011","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","在您的身旁","第2部 第2章 第10話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102010","1","2020/08/17 16:00:00","2102011","0","5","11034014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","淨化的極光","第2部 第2章 第11話","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102011","0","2020/08/17 16:00:00","2102099","0","5","11034014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","幕間．Ｉ","第2部 第2章 幕間","2102","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2102099","0","2020/09/14 16:00:00","2103001","0","5","11035002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","咲戀育幼院補習班","第2部 第3章 第1話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103001","0","2020/09/14 16:00:00","2103002","0","5","11035004","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","重逢與約定","第2部 第3章 第2話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103002","0","2020/09/14 16:00:00","2103003","0","5","11035006","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","暴風雨的預兆","第2部 第3章 第3話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103003","0","2020/09/14 16:00:00","2103004","0","5","11035008","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","於索爾之塔找尋東西","第2部 第3章 第4話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103004","0","2020/09/14 16:00:00","2103005","0","5","11035011","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","纏繞的魔之手","第2部 第3章 第5話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103005","0","2020/09/14 16:00:00","2103006","0","5","11035014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","卡里莎的願望","第2部 第3章 第6話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103006","0","2020/11/13 16:00:00","2103007","0","5","11036002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","可麗餅店老闆的救援","第2部 第3章 第7話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103007","0","2020/11/13 16:00:00","2103008","0","5","11036004","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","被盯上的棋子","第2部 第3章 第8話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103008","0","2020/11/13 16:00:00","2103009","0","5","11036006","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","治療藥","第2部 第3章 第9話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103009","0","2020/11/13 16:00:00","2103010","0","5","11036008","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","重複浮現的追憶","第2部 第3章 第10話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103010","0","2020/11/13 16:00:00","2103011","0","5","11036010","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","「萬能人偶」","第2部 第3章 第11話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103011","0","2020/11/13 16:00:00","2103012","0","5","11036012","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","急轉之夢，再起之幻","第2部 第3章 第12話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103012","0","2020/11/13 16:00:00","2103013","0","5","11036014","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","覺醒","第2部 第3章 第13話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103013","0","2020/12/14 16:00:00","2103014","0","5","11037002","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","遭遇戰","第2部 第3章 第14話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103014","0","2020/12/14 16:00:00","2103015","0","5","11037005","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","迷宮女王與沉靜之龍","第2部 第3章 第15話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103015","0","2020/12/14 16:00:00","2103016","0","5","11037008","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","臨機應變的陷阱","第2部 第3章 第16話","2103","0","0","0"
"0","0","1","0","0","91002","0","8","2030/12/20 14:59:59","0","2103016","1","2020/12/14 16:00:00","2103017","0","5","11037011","2030/12/20 14:59:59","0","2030/12/20 14:59:59","20","0","1","另一方的甦醒","第2部 第3章 第17話","2103","0","0","0"
