f40fa7a9fbf277e904b28a23bfa9e5311f76092d41c0d7f3c167113334ff92a4,f03125c9096d25f89dc064951f58222f06160f1fe584ec01ed50945049f6ec39,ba6fe1c31c3b5a8c7c9ab6b9768ff209d800e6c7a50cff222b8d9b7df2ae62f2,7b048e2100a19086f68feaa23942801a3c5a40f1c403f441d8ed1cc5b527bcb6,5b397a2c0b07b36baee4f87eb1091a471be7fa7e6d1e6f27666a01f262bb5c5f,73aaf810f28f4d14b5e953e9590b1569a095e257dc76cb8afd0d335bb6fabdcc,6aade3e31f1c13b76deca3d9ec901b7219c351dc37630a0d7c61b2d6feceb9a4,2b0f307894df4124d71e2f26ea419063050d9d9a35faad6523e596d7837d1525,6da6850e79c17f10101fda2374b13c066ea1482801f4ae4db9ed8ce35064cd55,b0fba27c1f9e0cdfdefa509b7d222e27e23f225bfda1033975529196898984bc,450a4f8143e0306df557368ff1d0aa73834700b1d6cb559865043bda424e9c81,a315f0e73a3e73864f20ad47bfac254bed52622aa31b398293cb758d7689f816
"2030/04/24 14:59:59","81101","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81102","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81103","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81104","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81105","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81106","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81107","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81108","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81109","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81110","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","【攻擊者】攻擊力提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81201","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81202","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81203","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81204","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81205","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81206","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81207","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81208","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81209","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81210","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","【攻擊者】暴擊提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81301","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81302","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81303","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81304","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81305","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81306","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81307","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81308","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81309","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81310","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","【攻擊者】造成傷害提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81401","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81402","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81403","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81404","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81405","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81406","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81407","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81408","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81409","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","81410","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","【攻擊者】普通攻擊強化專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82101","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82102","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82103","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82104","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82105","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82106","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82107","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82108","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82109","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82110","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","【破防者】攻擊力提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82201","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82202","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82203","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82204","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82205","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82206","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82207","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82208","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82209","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82210","破防者職階的專精強化用素材。可以用來強化暴擊提升。","【破防者】暴擊提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82301","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82302","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82303","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82304","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82305","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82306","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82307","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82308","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82309","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82310","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","【破防者】暴擊傷害提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82401","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82402","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82403","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82404","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82405","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82406","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82407","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82408","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82409","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","82410","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","【破防者】普通攻擊強化專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83101","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83102","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83103","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83104","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83105","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83106","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83107","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83108","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83109","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83110","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【增益者】ＨＰ提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83201","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83202","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83203","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83204","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83205","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83206","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83207","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83208","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83209","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83210","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【增益者】物理防禦力提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83301","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83302","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83303","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83304","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83305","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83306","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83307","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83308","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83309","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83310","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","【增益者】魔法防禦力提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83401","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83402","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83403","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83404","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83405","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83406","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83407","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83408","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83409","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","83410","增益者職階的專精強化用素材。可以用來強化增益強化。","【增益者】增益強化專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84101","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84102","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84103","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84104","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84105","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84106","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84107","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84108","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84109","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84110","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","【減益者】ＨＰ提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84201","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv1","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84202","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv2","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84203","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv3","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84204","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv4","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84205","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv5","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84206","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv6","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84207","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv7","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84208","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv8","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84209","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv9","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
"2030/04/24 14:59:59","84210","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","【減益者】物理防禦力提升專精Lv10","34","9999","0","2015/12/17 15:00:00","0","0","0","0"
