ee2c5387d584c1794e8f82cfbb53c65171343f7e35efd82690c99552aa68ebff,e660fe7a607565d3fb1dfa924ce41cb1e54294cfcbfaf6563289ae2f8f3643f6,f6a760f60b76ae5497589ddcd5989499c8c618d9e9ca7b9053debfde6fae9a44,c12b7b8379ff23a5763119ffc617df04364d29155cff49c074c530561e591a29,fe290822c33afb551f7532276e9a52b982251b1057364bc131454621bd006e11,4fc364fea09612f15caa1969b59170a4795ca3735810a83c34b231e85a8fbc8d,8be5090cd675aa041b4e373db4c561c91b2e0832af507db0610e8d29ecf75dc6,c3850bf79252befee2a112937ae2bb3fd3bc965f6d1af5c2d670a9c8a85e4a96,4fefab44fd6d77f6605427e5707d2f582cd117c56d25a84653b293e95216a23e,7db4459074ace4fcfba94cf91e6cce43c421fcb5bd1a22de87a8b6e1069bed9d,7df9071e2dda3c4cdd153c42887dac38c2abd95473114fac07543a37fbc19648,684881452db6f9ff280c9028e8af96f5ee821cc21bfd4cb84c4b5e39ed5b279e,a4d8977d7b5939d887c5088e39ece3da8ad90349fd6f0b792739ec528566a038,33d92a6b6befcc8ac902380b187fb6c750c509486e8793da849e7d47b8cee47c,0dae578cdced0c5b0990474149fdfd396a4e72f5b46673a99ea760494df97d50,61a8d629baf1e59b9ff3147330cfc5c1e758955cdbed72d25907b1a29e3d12cc
"0","0","0","91002","0","31012","0","2","2","0","0","30","8","610173122","0","0"
"0","0","0","91002","0","31007","0","2","2","0","0","30","8","610173123","0","0"
"150002","23001","3","91002","0","61732","4","2","10","0","0","30","8","610174011","2","2"
"150003","23001","6","91002","0","61732","4","2","20","0","0","60","8","610174021","2","2"
"150004","23001","12","91002","0","61732","4","2","40","0","0","100","8","610174031","2","2"
"150003","23001","60","91002","2","61732","4","2","200","4","150004","150","8","610174041","2","2"
"0","113011","1","61732","0","113401","0","4","1","0","0","10","2","610174101","0","4"
"0","123251","1","61731","0","113013","0","4","1","0","0","4","2","610174102","0","4"
"0","113221","1","61731","0","113131","0","4","1","0","0","4","2","610174103","0","4"
"0","113191","1","61731","0","113012","0","4","1","0","0","4","2","610174104","0","4"
"0","113551","1","61731","0","113401","0","4","1","0","0","4","2","610174105","0","4"
"0","113611","1","61731","0","123583","0","4","1","0","0","4","2","610174106","0","4"
"0","113581","1","61731","0","123582","0","4","1","0","0","4","2","610174107","0","4"
"124131","114371","1","31126","0","61731","4","2","8","0","0","3","2","610174116","1","4"
"114191","114341","1","31042","0","61731","4","2","8","0","0","3","2","610174117","1","4"
"124071","124311","1","31126","0","61731","4","2","8","0","0","3","2","610174118","1","4"
"114461","124401","1","31042","0","61731","4","2","8","0","0","3","2","610174119","1","4"
"124491","124521","1","31126","0","61731","4","2","8","0","0","3","2","610174120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","15","8","610174121","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610174122","0","0"
"150002","23001","3","91002","0","61732","4","2","10","0","0","30","8","610175011","2","2"
"150003","23001","6","91002","0","61732","4","2","20","0","0","60","8","610175021","2","2"
"150004","23001","12","91002","0","61732","4","2","40","0","0","100","8","610175031","2","2"
"150003","23001","60","91002","2","61732","4","2","200","4","150004","150","8","610175041","2","2"
"0","113011","1","61732","0","113401","0","4","1","0","0","10","2","610175101","0","4"
"0","123251","1","61731","0","113013","0","4","1","0","0","4","2","610175102","0","4"
"0","113221","1","61731","0","113131","0","4","1","0","0","4","2","610175103","0","4"
"0","113191","1","61731","0","113012","0","4","1","0","0","4","2","610175104","0","4"
"0","113551","1","61731","0","113401","0","4","1","0","0","4","2","610175105","0","4"
"0","113611","1","61731","0","123583","0","4","1","0","0","4","2","610175106","0","4"
"0","113581","1","61731","0","123582","0","4","1","0","0","4","2","610175107","0","4"
"124131","114371","1","31126","0","61731","4","2","8","0","0","3","2","610175116","1","4"
"114191","114341","1","31042","0","61731","4","2","8","0","0","3","2","610175117","1","4"
"124071","124311","1","31126","0","61731","4","2","8","0","0","3","2","610175118","1","4"
"114461","124401","1","31042","0","61731","4","2","8","0","0","3","2","610175119","1","4"
"124491","124521","1","31126","0","61731","4","2","8","0","0","3","2","610175120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","15","8","610175121","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610175122","0","0"
"150002","23001","3","91002","0","61752","4","2","10","0","0","30","8","610176011","2","2"
"150003","23001","6","91002","0","61752","4","2","20","0","0","60","8","610176021","2","2"
"150004","23001","12","91002","0","61752","4","2","40","0","0","100","8","610176031","2","2"
"150004","150003","2","91002","0","61752","4","2","200","0","0","150","8","610176041","2","4"
"0","0","0","91002","0","0","0","0","0","0","0","500","8","610176061","0","0"
"0","113011","1","61752","0","113401","0","4","1","0","0","10","2","610176101","0","4"
"0","123251","1","61751","0","113013","0","4","1","0","0","4","2","610176102","0","4"
"0","113221","1","61751","0","113131","0","4","1","0","0","4","2","610176103","0","4"
"0","113191","1","61751","0","113012","0","4","1","0","0","4","2","610176104","0","4"
"0","113551","1","61751","0","113401","0","4","1","0","0","4","2","610176105","0","4"
"0","113611","1","61751","0","123583","0","4","1","0","0","4","2","610176106","0","4"
"0","113581","1","61751","0","123582","0","4","1","0","0","4","2","610176107","0","4"
"0","113431","1","61751","0","123583","0","4","1","0","0","4","2","610176108","0","4"
"0","113611","1","61751","0","123582","0","4","1","0","0","4","2","610176109","0","4"
"0","113372","1","61751","0","114011","0","4","1","0","0","4","2","610176110","0","4"
"124131","114371","1","31049","0","61751","4","2","8","0","0","3","2","610176116","1","4"
"114191","114341","1","31038","0","61751","4","2","8","0","0","3","2","610176117","1","4"
"124071","124311","1","31049","0","61751","4","2","8","0","0","3","2","610176118","1","4"
"114461","124401","1","31038","0","61751","4","2","8","0","0","3","2","610176119","1","4"
"124491","124521","1","31049","0","61751","4","2","8","0","0","3","2","610176120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610176121","0","0"
"0","0","0","91002","0","31049","0","2","2","0","0","30","8","610176122","0","0"
"0","0","0","91002","0","31038","0","2","2","0","0","30","8","610176123","0","0"
"150002","23001","3","91002","0","61762","4","2","10","0","0","30","8","610177011","2","2"
"150003","23001","6","91002","0","61762","4","2","20","0","0","60","8","610177021","2","2"
"150004","23001","12","91002","0","61762","4","2","40","0","0","100","8","610177031","2","2"
"150004","150003","2","91002","0","61762","4","2","200","0","0","150","8","610177041","2","4"
"0","113011","1","61762","0","113401","0","4","1","0","0","10","2","610177101","0","4"
"0","123251","1","61761","0","113013","0","4","1","0","0","4","2","610177102","0","4"
"0","113221","1","61761","0","113131","0","4","1","0","0","4","2","610177103","0","4"
"0","113191","1","61761","0","113012","0","4","1","0","0","4","2","610177104","0","4"
"0","113551","1","61761","0","113401","0","4","1","0","0","4","2","610177105","0","4"
"0","113611","1","61761","0","123583","0","4","1","0","0","4","2","610177106","0","4"
"0","113581","1","61761","0","123582","0","4","1","0","0","4","2","610177107","0","4"
"0","113431","1","61761","0","123583","0","4","1","0","0","4","2","610177108","0","4"
"0","113611","1","61761","0","123582","0","4","1","0","0","4","2","610177109","0","4"
"0","113372","1","61761","0","114011","0","4","1","0","0","4","2","610177110","0","4"
"124131","114371","1","31016","0","61761","4","2","8","0","0","3","2","610177116","1","4"
"114191","114341","1","31050","0","61761","4","2","8","0","0","3","2","610177117","1","4"
"124071","124311","1","31016","0","61761","4","2","8","0","0","3","2","610177118","1","4"
"114461","124401","1","31050","0","61761","4","2","8","0","0","3","2","610177119","1","4"
"124491","124521","1","31016","0","61761","4","2","8","0","0","3","2","610177120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610177121","0","0"
"0","0","0","91002","0","31016","0","2","2","0","0","30","8","610177122","0","0"
"0","0","0","91002","0","31050","0","2","2","0","0","30","8","610177123","0","0"
"150002","23001","3","91002","0","61772","4","2","10","0","0","30","8","610178011","2","2"
"150003","23001","6","91002","0","61772","4","2","20","0","0","60","8","610178021","2","2"
"150004","23001","12","91002","0","61772","4","2","40","0","0","100","8","610178031","2","2"
"150004","150003","2","91002","0","61772","4","2","200","0","0","150","8","610178041","2","4"
"0","113011","1","61772","0","113401","0","4","1","0","0","10","2","610178101","0","4"
"0","123251","1","61771","0","113013","0","4","1","0","0","4","2","610178102","0","4"
"0","113221","1","61771","0","113131","0","4","1","0","0","4","2","610178103","0","4"
"0","113191","1","61771","0","113012","0","4","1","0","0","4","2","610178104","0","4"
"0","113551","1","61771","0","113401","0","4","1","0","0","4","2","610178105","0","4"
"0","113611","1","61771","0","123583","0","4","1","0","0","4","2","610178106","0","4"
"0","113581","1","61771","0","123582","0","4","1","0","0","4","2","610178107","0","4"
"0","113431","1","61771","0","123583","0","4","1","0","0","4","2","610178108","0","4"
"0","113611","1","61771","0","123582","0","4","1","0","0","4","2","610178109","0","4"
"0","113372","1","61771","0","114011","0","4","1","0","0","4","2","610178110","0","4"
"124131","114371","1","31332","0","61771","4","2","8","0","0","3","2","610178116","1","4"
"114191","114341","1","31028","0","61771","4","2","8","0","0","3","2","610178117","1","4"
"124071","124311","1","31332","0","61771","4","2","8","0","0","3","2","610178118","1","4"
"114461","124401","1","31028","0","61771","4","2","8","0","0","3","2","610178119","1","4"
"124491","124521","1","31332","0","61771","4","2","8","0","0","3","2","610178120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610178121","0","0"
"0","0","0","91002","0","31332","0","2","2","0","0","30","8","610178122","0","0"
"0","0","0","91002","0","31028","0","2","2","0","0","30","8","610178123","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650001011","0","12"
"31038","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650001021","1","12"
"31012","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650001031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650001101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650001102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650001103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650001104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650001105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650001106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650001107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650001108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650001109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650001110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650001111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650001112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650001113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650001114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650001115","0","0"
"0","124131","1","31012","0","114371","0","4","1","0","0","3","2","650001116","0","4"
"0","114191","1","31038","0","114341","0","4","1","0","0","4","2","650001117","0","4"
"0","124071","1","31012","0","124311","0","4","1","0","0","4","2","650001118","0","4"
"0","114461","1","31038","0","124401","0","4","1","0","0","5","2","650001119","0","4"
"0","124491","1","31012","0","124521","0","4","1","0","0","5","2","650001120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650001121","0","0"
"0","0","0","91002","0","31012","0","2","3","0","0","30","8","650001122","0","0"
"0","0","0","91002","0","31038","0","2","3","0","0","30","8","650001123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650001124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650001125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650001126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650001127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650002011","0","12"
"31004","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650002021","1","12"
"31020","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650002031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650002101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650002102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650002103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650002104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650002105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650002106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650002107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650002108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650002109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650002110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650002111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650002112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650002113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650002114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650002115","0","0"
"0","124131","1","31020","0","114371","0","4","1","0","0","3","2","650002116","0","4"
"0","114191","1","31004","0","114341","0","4","1","0","0","4","2","650002117","0","4"
"0","124071","1","31020","0","124311","0","4","1","0","0","4","2","650002118","0","4"
"0","114461","1","31004","0","124401","0","4","1","0","0","5","2","650002119","0","4"
"0","124491","1","31020","0","124521","0","4","1","0","0","5","2","650002120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650002121","0","0"
"0","0","0","91002","0","31020","0","2","3","0","0","30","8","650002122","0","0"
"0","0","0","91002","0","31004","0","2","3","0","0","30","8","650002123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650002124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650002125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650002126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650002127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650003011","0","12"
"31017","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650003021","1","12"
"31010","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650003031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650003101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650003102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650003103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650003104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650003105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650003106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650003107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650003108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650003109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650003110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650003111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650003112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650003113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650003114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650003115","0","0"
"0","124131","1","31010","0","114371","0","4","1","0","0","3","2","650003116","0","4"
"0","114191","1","31017","0","114341","0","4","1","0","0","4","2","650003117","0","4"
"0","124071","1","31010","0","124311","0","4","1","0","0","4","2","650003118","0","4"
"0","114461","1","31017","0","124401","0","4","1","0","0","5","2","650003119","0","4"
"0","124491","1","31010","0","124521","0","4","1","0","0","5","2","650003120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650003121","0","0"
"0","0","0","91002","0","31010","0","2","3","0","0","30","8","650003122","0","0"
"0","0","0","91002","0","31017","0","2","3","0","0","30","8","650003123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650003124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650003125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650003126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650003127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650004011","0","12"
"31028","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650004021","1","12"
"31076","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650004031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650004101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650004102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650004103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650004104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650004105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650004106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650004107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650004108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650004109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650004110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650004111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650004112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650004113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650004114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650004115","0","0"
"0","124131","1","31076","0","114371","0","4","1","0","0","3","2","650004116","0","4"
"0","114191","1","31028","0","114341","0","4","1","0","0","4","2","650004117","0","4"
"0","124071","1","31076","0","124311","0","4","1","0","0","4","2","650004118","0","4"
"0","114461","1","31028","0","124401","0","4","1","0","0","5","2","650004119","0","4"
"0","124491","1","31076","0","124521","0","4","1","0","0","5","2","650004120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650004121","0","0"
"0","0","0","91002","0","31076","0","2","3","0","0","30","8","650004122","0","0"
"0","0","0","91002","0","31028","0","2","3","0","0","30","8","650004123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650004124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650004125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650004126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650004127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650005011","0","12"
"31032","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650005021","1","12"
"31080","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650005031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650005101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650005102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650005103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650005104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650005105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650005106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650005107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650005108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650005109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650005110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650005111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650005112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650005113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650005114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650005115","0","0"
"0","124131","1","31080","0","114371","0","4","1","0","0","3","2","650005116","0","4"
"0","114191","1","31032","0","114341","0","4","1","0","0","4","2","650005117","0","4"
"0","124071","1","31080","0","124311","0","4","1","0","0","4","2","650005118","0","4"
"0","114461","1","31032","0","124401","0","4","1","0","0","5","2","650005119","0","4"
"0","124491","1","31080","0","124521","0","4","1","0","0","5","2","650005120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650005121","0","0"
"0","0","0","91002","0","31080","0","2","3","0","0","30","8","650005122","0","0"
"0","0","0","91002","0","31032","0","2","3","0","0","30","8","650005123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650005124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650005125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650005126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650005127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650006011","0","12"
"31034","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650006021","1","12"
"31047","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650006031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650006101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650006102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650006103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650006104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650006105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650006106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650006107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650006108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650006109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650006110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650006111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650006112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650006113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650006114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650006115","0","0"
"0","124131","1","31047","0","114371","0","4","1","0","0","3","2","650006116","0","4"
"0","114191","1","31034","0","114341","0","4","1","0","0","4","2","650006117","0","4"
"0","124071","1","31047","0","124311","0","4","1","0","0","4","2","650006118","0","4"
"0","114461","1","31034","0","124401","0","4","1","0","0","5","2","650006119","0","4"
"0","124491","1","31047","0","124521","0","4","1","0","0","5","2","650006120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650006121","0","0"
"0","0","0","91002","0","31047","0","2","3","0","0","30","8","650006122","0","0"
"0","0","0","91002","0","31034","0","2","3","0","0","30","8","650006123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650006124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650006125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650006126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650006127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650007011","0","12"
"31022","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650007021","1","12"
"31082","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650007031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650007101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650007102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650007103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650007104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650007105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650007106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650007107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650007108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650007109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650007110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650007111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650007112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650007113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650007114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650007115","0","0"
"0","124131","1","31082","0","114371","0","4","1","0","0","3","2","650007116","0","4"
"0","114191","1","31022","0","114341","0","4","1","0","0","4","2","650007117","0","4"
"0","124071","1","31082","0","124311","0","4","1","0","0","4","2","650007118","0","4"
"0","114461","1","31022","0","124401","0","4","1","0","0","5","2","650007119","0","4"
"0","124491","1","31082","0","124521","0","4","1","0","0","5","2","650007120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650007121","0","0"
"0","0","0","91002","0","31082","0","2","3","0","0","30","8","650007122","0","0"
"0","0","0","91002","0","31022","0","2","3","0","0","30","8","650007123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650007124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650007125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650007126","0","0"
"0","0","0","91002","0","90007","0","2","3000","0","0","30","8","650007127","0","0"
"0","94002","6500","91002","0","23001","0","2","3","0","0","30","8","650008011","0","12"
"31051","94002","17000","91002","0","23001","2","2","6","0","0","60","8","650008021","1","12"
"31009","94002","44500","91002","0","23001","2","2","12","0","0","100","8","650008031","1","12"
"0","0","0","113401","0","113011","0","4","1","0","0","1","4","650008101","0","0"
"0","0","0","113222","0","113071","0","4","1","0","0","1","4","650008102","0","0"
"0","0","0","113013","0","123251","0","4","1","0","0","1","4","650008103","0","0"
"0","0","0","123371","0","123161","0","4","1","0","0","1","4","650008104","0","0"
"0","0","0","113131","0","113221","0","4","1","0","0","1","4","650008105","0","0"
"0","0","0","113012","0","113191","0","4","1","0","0","1","4","650008106","0","0"
"0","0","0","113252","0","113431","0","4","1","0","0","1","4","650008107","0","0"
"0","0","0","113401","0","113551","0","4","1","0","0","1","4","650008108","0","0"
"0","0","0","123583","0","113611","0","4","1","0","0","1","4","650008109","0","0"
"0","0","0","123582","0","113581","0","4","1","0","0","1","4","650008110","0","0"
"0","0","0","123583","0","113431","0","4","1","0","0","1","4","650008111","0","0"
"0","0","0","113552","0","113551","0","4","1","0","0","1","4","650008112","0","0"
"0","0","0","123582","0","113611","0","4","1","0","0","1","4","650008113","0","0"
"0","0","0","124251","0","113581","0","4","1","0","0","1","4","650008114","0","0"
"0","0","0","114011","0","113372","0","4","1","0","0","1","4","650008115","0","0"
"0","124131","1","31009","0","114371","0","4","1","0","0","3","2","650008116","0","4"
"0","114191","1","31051","0","114341","0","4","1","0","0","4","2","650008117","0","4"
"0","124071","1","31009","0","124311","0","4","1","0","0","4","2","650008118","0","4"
"0","114461","1","31051","0","124401","0","4","1","0","0","5","2","650008119","0","4"
"0","124491","1","31009","0","124521","0","4","1","0","0","5","2","650008120","0","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","650008121","0","0"
"0","0","0","91002","0","31009","0","2","3","0","0","30","8","650008122","0","0"
"0","0","0","91002","0","31051","0","2","3","0","0","30","8","650008123","0","0"
"0","0","0","91002","0","23001","0","2","15","0","0","30","8","650008124","0","0"
"0","0","0","91002","0","90005","0","2","9","0","0","30","8","650008125","0","0"
"0","0","0","91002","0","94002","0","12","370000","0","0","30","8","650008126","0","0"
