2178e50b89a77e66be0cebc4c83373a3d0811552affd82748cc30c631148829b,9956e28d264738dade8ba9aae9c25872e047310c815da32b17fca20ef6e1f4d5,f774a5a374a7d497e0ff3878ffdd330873fd7a5b8a83fc0ecba5413b6f6ee930,5b98a3a610dc970c95958afd33d92d9b1533f8da32a66372a2b3c7420b74a6af,c131e2998d4d1df13c4d8336ec7691fc775f076191ea1d8e2114176001253c23,0ad81c30f62d1954f9467fad210de284dbc61ee635574a10d94f7a35812c7e26,7fb06999b1456496a96e34e78c9442acae886e3cf5e15a290590007d6f22ed2d,445b3e2ef6f5dd44d0c14b6b9ddaa625aca5b76d4e1219efe0b55927a25cb7a9,586945aa217a2a84bd9cf7830fe908000687077a63e9d55dfd960d84c2ad26e2,dc6d67e243fb9835d8e9311bfb4c1d86533d86745907e7b90d99f5bd981555e6,6283fe5f4b48c8470af730ea97c2027d20c82d5dfeed7936316b875ec601f1f8,674e41af866a608b928823467870a58b027ecb12fb24a44764a6b5f03abcf7fd,e619375119c58078c903322dc9ed49dd106efd12fa4d122908cc4d07728aafc4,8e5c1ac37acee067ddfe2c2fb1bbc52195d4e447894845ab812914fa97869dcb,850f0cc404e41db41bfce9754c14125a434d33cca38828b51a7509add486b94e,a6c36ef495c87e195c074d275a8d5370f2d499538bee2aaeef9915ed14eb4735,9f318a880a5884eb934270a11743cb1bf37aa35e419d43f047c5e158521dde7b,1fdee43bbb4a5ad849458faed813a63b8e44d6be9a2cc99376aef63490aa8fec,639b1a622f3490554d8f5686326cab52fe0cbf6ee2f8a4df9b87bad9ab83008b,bddda1eadba097776936b6b03ff2f009862c335d6d98f710c47f0bdba91c84b6,00fb813ebb5ced2cd77a45fcc3ea603dd6e534ac87c82f3f42b0f8c51f63f5f2,3515c688659dc587de353de7ed4741d6717714feb0c45d8c9c661d2625281515,da76a8bd2e87b2dee7fb18e68665215c4a267d3ed118ec608ac6922f21849092,c2c002f6594e7990c27149a7f49eac933d4f2f22a91da1494732b03e01d3491f,962641886140bba3f5ddfbe8afd895be7237deac52cf1476727c2f794bda868b,67a1722ccf9ecaaae291b5ca39e8f9eddd3a4117f5c68c1ca9e2a59cea89c61a,85680c0af510debbdb20ba7788db90a2ef4b3e726ffe3e9d47ab64aaf27c8913,741d1440fa9805c833643f0daf45f905a2afa8280d3d28ddc526849b9227d26e,76a28f4267ce0fbc0d6e793581d69e5373172bcaa166aef0f0fed521b792a0fb,17c3d70b027b34fcaa6cf230ffe022e6e2461ae76aa5ddf090f975eccdc1949f,00f5f32607eb0a7fe8790735c3915b130f8c2dd1310b0037cc77a63a7979f2bc,aa44b75e6fe76bf08e2e29060b550ffacd32b7bb9af248b3194fcab8bcfe6296,b0ddac4316a89db12c10601281f57e06f915b211219a735469c1316f9313aa34,a3305ceda4363110834e333c41f4b909479c7cf7543a298bbd7ad7df831cdb5f,5d2c765bc960fd6e7199592bbc602c0c7e97ea4070401e0c8f60f1bc3dff4b15,6b4c5e3f7c61dae2811f7c49f8ca232f21596c466358a29f376d1d0357dd7dfd,7b610829d9dac014ce2164893985a3e7e39f76a248b9361788c161c9beba7bd2,73ff4bfc6a75df0d4762cb7cfa72e87f119c47a9f1e9f80c2f8060d84eb43b7a,aa223b4dd680060ff56df0d1d6dc06e74931e658088db43cd3d86170d45b4145,526f048a956ac2de7eb51dbfe18cd8452df2141b9f4ae7c83572c0ff251b71f1,e8a870b97074cde00ce81c95cf3ec9e282c5f2ba6ee22187616214afe1588670,bb93c5a9e0f14b37a62c54d52fb537bdcfcd184982b7b1350a7f9651a3fdc0eb,71649eb625fbcbddd2606a418d3941fc9ae3dd351b2b06c73a8a98f935a576b6,a1c77256ee3c3af4d1ad752713f9210bb9eeb3e00ab964f710f2a86740a11a4f
"0","0.06","10700101","10700105","0","0","1070106","401061171","1000000","0","2","0","1070110","3","710091","401061161","1","0","401061181","0","2","0","0","1070107","1.3","257","401061191","401061201","0","0","10700103","1070","1.2","0","10700104","10700102","1070108","2","2","1.4","0","1.2","1070109","1.5"
"0","0.06","10700101","10700105","0","0","1070111","401061221","1000000","0","2","0","1070115","4","710091","401061211","1","0","401061231","0","3","0","0","1070112","1.8","258","401061241","401061251","0","0","10700103","1070","1.6","0","10700104","10700102","1070113","4","4","1.9","0","1.6","1070114","2"
"0","0.06","10700101","10700105","0","0","1070116","401061221","1000000","0","2","0","1070116","-1","710091","401061211","1","0","401061231","0","3","0","0","1070116","2.4","259","401061241","401061251","0","0","10700103","1070","2","0","10700104","10700102","1070116","4","5","2.4","0","2","1070116","2.6"
"0","0.03","10710101","10710105","0","0","1071101","401061471","1000000","0","1","0","1071105","1","710101","401061461","1","0","401061481","0","1","0","0","1071102","1.3","260","401061491","401061501","0","0","10710103","1071","1.2","0","10710104","10710102","1071103","1","1","1.4","0","1.2","1071104","1.5"
"0","0.06","10710101","10710105","0","0","1071106","401061521","1000000","0","2","0","1071110","3","710101","401061511","1","0","401061531","0","2","0","0","1071107","1.3","261","401061541","401061551","0","0","10710103","1071","1.2","0","10710104","10710102","1071108","2","2","1.4","0","1.2","1071109","1.5"
"0","0.06","10710101","10710105","0","0","1071111","401061571","1000000","0","2","0","1071115","4","710101","401061561","1","0","401061581","0","3","0","0","1071112","1.8","262","401061591","401061601","0","0","10710103","1071","1.6","0","10710104","10710102","1071113","4","4","1.9","0","1.6","1071114","2"
"0","0.06","10710101","10710105","0","0","1071116","401061571","1000000","0","2","0","1071116","-1","710101","401061561","1","0","401061581","0","3","0","0","1071116","2.4","263","401061591","401061601","0","0","10710103","1071","2","0","10710104","10710102","1071116","4","5","2.4","0","2","1071116","2.6"
"0","0.03","10720101","10720105","0","0","1072101","401061821","1000000","0","1","0","1072105","1","710111","401061811","1","0","401061831","0","1","0","0","1072102","1.3","264","401061841","401061851","0","0","10720103","1072","1.2","0","10720104","10720102","1072103","1","1","1.4","0","1.2","1072104","1.5"
"0","0.06","10720101","10720105","0","0","1072106","401061871","1000000","0","2","0","1072110","3","710111","401061861","1","0","401061881","0","2","0","0","1072107","1.3","265","401061891","401061901","0","0","10720103","1072","1.2","0","10720104","10720102","1072108","2","2","1.4","0","1.2","1072109","1.5"
"0","0.06","10720101","10720105","0","0","1072111","401061921","1000000","0","2","0","1072115","4","710111","401061911","1","0","401061931","0","3","0","0","1072112","1.8","266","401061941","401061951","0","0","10720103","1072","1.6","0","10720104","10720102","1072113","4","4","1.9","0","1.6","1072114","2"
"0","0.06","10720101","10720105","0","0","1072116","401061921","1000000","0","2","0","1072116","-1","710111","401061911","1","0","401061931","0","3","0","0","1072116","2.4","267","401061941","401061951","0","0","10720103","1072","2","0","10720104","10720102","1072116","4","5","2.4","0","2","1072116","2.6"
"0","0.03","10730101","10730105","0","0","1073101","401062171","1000000","0","1","0","1073105","1","710121","401062161","1","0","401062181","0","1","0","0","1073102","1.3","268","401062191","401062201","0","0","10730103","1073","1.2","0","10730104","10730102","1073103","1","1","1.4","0","1.2","1073104","1.5"
"0","0.06","10730101","10730105","0","0","1073106","401062221","1000000","0","2","0","1073110","3","710121","401062211","1","0","401062231","0","2","0","0","1073107","1.3","269","401062241","401062251","0","0","10730103","1073","1.2","0","10730104","10730102","1073108","2","2","1.4","0","1.2","1073109","1.5"
"0","0.06","10730101","10730105","0","0","1073111","401062271","1000000","0","2","0","1073115","4","710121","401062261","1","0","401062281","0","3","0","0","1073112","1.8","270","401062291","401062301","0","0","10730103","1073","1.6","0","10730104","10730102","1073113","4","4","1.9","0","1.6","1073114","2"
"0","0.06","10730101","10730105","0","0","1073116","401062271","1000000","0","2","0","1073116","-1","710121","401062261","1","0","401062281","0","3","0","0","1073116","2.4","271","401062291","401062301","0","0","10730103","1073","2","0","10730104","10730102","1073116","4","5","2.4","0","2","1073116","2.6"
"0","0.03","10740101","10740105","0","0","1074101","401062521","1000000","0","1","0","1074105","1","710011","401062511","1","0","401062531","0","1","0","0","1074102","1.3","272","401062541","401062551","0","0","10740103","1074","1.2","0","10740104","10740102","1074103","1","1","1.4","0","1.2","1074104","1.5"
"0","0.06","10740101","10740105","0","0","1074106","401062571","1000000","0","2","0","1074110","3","710011","401062561","1","0","401062581","0","2","0","0","1074107","1.3","273","401062591","401062601","0","0","10740103","1074","1.2","0","10740104","10740102","1074108","2","2","1.4","0","1.2","1074109","1.5"
"0","0.06","10740101","10740105","0","0","1074111","401062621","1000000","0","2","0","1074115","4","710011","401062611","1","0","401062631","0","3","0","0","1074112","1.8","274","401062641","401062651","0","0","10740103","1074","1.6","0","10740104","10740102","1074113","4","4","1.9","0","1.6","1074114","2"
"0","0.06","10740101","10740105","0","0","1074116","401062621","1000000","0","2","0","1074116","-1","710011","401062611","1","0","401062631","0","3","0","0","1074116","2.4","275","401062641","401062651","0","0","10740103","1074","2","0","10740104","10740102","1074116","4","5","2.4","0","2","1074116","2.6"
"0","0.03","10750101","10750105","0","0","1075101","401062871","1000000","0","1","0","1075105","1","710021","401062861","1","0","401062881","0","1","0","0","1075102","1.3","276","401062891","401062901","0","0","10750103","1075","1.2","0","10750104","10750102","1075103","1","1","1.4","0","1.2","1075104","1.5"
"0","0.06","10750101","10750105","0","0","1075106","401062921","1000000","0","2","0","1075110","3","710021","401062911","1","0","401062931","0","2","0","0","1075107","1.3","277","401062941","401062951","0","0","10750103","1075","1.2","0","10750104","10750102","1075108","2","2","1.4","0","1.2","1075109","1.5"
"0","0.06","10750101","10750105","0","0","1075111","401062971","1000000","0","2","0","1075115","4","710021","401062961","1","0","401062981","0","3","0","0","1075112","1.8","278","401062991","401063001","0","0","10750103","1075","1.6","0","10750104","10750102","1075113","4","4","1.9","0","1.6","1075114","2"
"0","0.06","10750101","10750105","0","0","1075116","401062971","1000000","0","2","0","1075116","-1","710021","401062961","1","0","401062981","0","3","0","0","1075116","2.4","279","401062991","401063001","0","0","10750103","1075","2","0","10750104","10750102","1075116","4","5","2.4","0","2","1075116","2.6"
"0","0.03","10760101","10760105","0","0","1076101","401063221","1000000","0","1","0","1076105","1","710031","401063211","1","0","401063231","0","1","0","0","1076102","1.3","280","401063241","401063251","0","0","10760103","1076","1.2","0","10760104","10760102","1076103","1","1","1.4","0","1.2","1076104","1.5"
"0","0.06","10760101","10760105","0","0","1076106","401063271","1000000","0","2","0","1076110","3","710031","401063261","1","0","401063281","0","2","0","0","1076107","1.3","281","401063291","401063301","0","0","10760103","1076","1.2","0","10760104","10760102","1076108","2","2","1.4","0","1.2","1076109","1.5"
"0","0.06","10760101","10760105","0","0","1076111","401063321","1000000","0","2","0","1076115","4","710031","401063311","1","0","401063331","0","3","0","0","1076112","1.8","282","401063341","401063351","0","0","10760103","1076","1.6","0","10760104","10760102","1076113","4","4","1.9","0","1.6","1076114","2"
"0","0.06","10760101","10760105","0","0","1076116","401063321","1000000","0","2","0","1076116","-1","710031","401063311","1","0","401063331","0","3","0","0","1076116","2.4","283","401063341","401063351","0","0","10760103","1076","2","0","10760104","10760102","1076116","4","5","2.4","0","2","1076116","2.6"
"0","0.03","10770101","10770105","0","0","1077101","401063571","1000000","0","1","0","1077105","1","710041","401063561","1","0","401063581","0","1","0","0","1077102","1.3","284","401063591","401063601","0","0","10770103","1077","1.2","0","10770104","10770102","1077103","1","1","1.4","0","1.2","1077104","1.5"
"0","0.06","10770101","10770105","0","0","1077106","401063621","1000000","0","2","0","1077110","3","710041","401063611","1","0","401063631","0","2","0","0","1077107","1.3","285","401063641","401063651","0","0","10770103","1077","1.2","0","10770104","10770102","1077108","2","2","1.4","0","1.2","1077109","1.5"
"0","0.06","10770101","10770105","0","0","1077111","401063671","1000000","0","2","0","1077115","4","710041","401063661","1","0","401063681","0","3","0","0","1077112","1.8","286","401063691","401063701","0","0","10770103","1077","1.6","0","10770104","10770102","1077113","4","4","1.9","0","1.6","1077114","2"
"0","0.06","10770101","10770105","0","0","1077116","401063671","1000000","0","2","0","1077116","-1","710041","401063661","1","0","401063681","0","3","0","0","1077116","2.4","287","401063691","401063701","0","0","10770103","1077","2","0","10770104","10770102","1077116","4","5","2.4","0","2","1077116","2.6"
"0","0.03","10780101","10780105","0","0","1078101","401063921","1000000","0","1","0","1078105","1","710051","401063911","1","0","401063931","0","1","0","0","1078102","1.3","288","401063941","401063951","0","0","10780103","1078","1.2","0","10780104","10780102","1078103","1","1","1.4","0","1.2","1078104","1.5"
"0","0.06","10780101","10780105","0","0","1078106","401063971","1000000","0","2","0","1078110","3","710051","401063961","1","0","401063981","0","2","0","0","1078107","1.3","289","401063991","401064001","0","0","10780103","1078","1.2","0","10780104","10780102","1078108","2","2","1.4","0","1.2","1078109","1.5"
"0","0.06","10780101","10780105","0","0","1078111","401064021","1000000","0","2","0","1078115","4","710051","401064011","1","0","401064031","0","3","0","0","1078112","1.8","290","401064041","401064051","0","0","10780103","1078","1.6","0","10780104","10780102","1078113","4","4","1.9","0","1.6","1078114","2"
"0","0.06","10780101","10780105","0","0","1078116","401064021","1000000","0","2","0","1078116","-1","710051","401064011","1","0","401064031","0","3","0","0","1078116","2.4","291","401064041","401064051","0","0","10780103","1078","2","0","10780104","10780102","1078116","4","5","2.4","0","2","1078116","2.6"
"0","0.03","10790101","10790105","0","0","1079101","401064271","1000000","0","1","0","1079105","1","710061","401064261","1","0","401064281","0","1","0","0","1079102","1.3","292","401064291","401064301","0","0","10790103","1079","1.2","0","10790104","10790102","1079103","1","1","1.4","0","1.2","1079104","1.5"
"0","0.06","10790101","10790105","0","0","1079106","401064321","1000000","0","2","0","1079110","3","710061","401064311","1","0","401064331","0","2","0","0","1079107","1.3","293","401064341","401064351","0","0","10790103","1079","1.2","0","10790104","10790102","1079108","2","2","1.4","0","1.2","1079109","1.5"
"0","0.06","10790101","10790105","0","0","1079111","401064371","1000000","0","2","0","1079115","4","710061","401064361","1","0","401064381","0","3","0","0","1079112","1.8","294","401064391","401064401","0","0","10790103","1079","1.6","0","10790104","10790102","1079113","4","4","1.9","0","1.6","1079114","2"
"0","0.06","10790101","10790105","0","0","1079116","401064371","1000000","0","2","0","1079116","-1","710061","401064361","1","0","401064381","0","3","0","0","1079116","2.4","295","401064391","401064401","0","0","10790103","1079","2","0","10790104","10790102","1079116","4","5","2.4","0","2","1079116","2.6"
"0","0.03","10800101","10800105","0","0","1080101","401064621","1000000","0","1","0","1080105","1","710071","401064611","1","0","401064631","0","1","0","0","1080102","1.3","296","401064641","401064651","0","0","10800103","1080","1.2","0","10800104","10800102","1080103","1","1","1.4","0","1.2","1080104","1.5"
"0","0.06","10800101","10800105","0","0","1080106","401064671","1000000","0","2","0","1080110","3","710071","401064661","1","0","401064681","0","2","0","0","1080107","1.3","297","401064691","401064701","0","0","10800103","1080","1.2","0","10800104","10800102","1080108","2","2","1.4","0","1.2","1080109","1.5"
"0","0.06","10800101","10800105","0","0","1080111","401064721","1000000","0","2","0","1080115","4","710071","401064711","1","0","401064731","0","3","0","0","1080112","1.8","298","401064741","401064751","0","0","10800103","1080","1.6","0","10800104","10800102","1080113","4","4","1.9","0","1.6","1080114","2"
"0","0.06","10800101","10800105","0","0","1080116","401064721","1000000","0","2","0","1080116","-1","710071","401064711","1","0","401064731","0","3","0","0","1080116","2.4","299","401064741","401064751","0","0","10800103","1080","2","0","10800104","10800102","1080116","4","5","2.4","0","2","1080116","2.6"
"0","0.03","10810101","10810105","0","0","1081101","401064971","1000000","0","1","0","1081105","1","710081","401064961","1","0","401064981","0","1","0","0","1081102","1.3","300","401064991","401065001","0","0","10810103","1081","1.2","0","10810104","10810102","1081103","1","1","1.4","0","1.2","1081104","1.5"
"0","0.06","10810101","10810105","0","0","1081106","401065021","1000000","0","2","0","1081110","3","710081","401065011","1","0","401065031","0","2","0","0","1081107","1.3","301","401065041","401065051","0","0","10810103","1081","1.2","0","10810104","10810102","1081108","2","2","1.4","0","1.2","1081109","1.5"
"0","0.06","10810101","10810105","0","0","1081111","401065071","1000000","0","2","0","1081115","4","710081","401065061","1","0","401065081","0","3","0","0","1081112","1.8","302","401065091","401065101","0","0","10810103","1081","1.6","0","10810104","10810102","1081113","4","4","1.9","0","1.6","1081114","2"
"0","0.06","10810101","10810105","0","0","1081116","401065071","1000000","0","2","0","1081116","-1","710081","401065061","1","0","401065081","0","3","0","0","1081116","2.4","303","401065091","401065101","0","0","10810103","1081","2","0","10810104","10810102","1081116","4","5","2.4","0","2","1081116","2.6"
"0","0.03","10820101","10820105","0","0","1082101","401065321","1000000","0","1","0","1082105","1","710091","401065311","1","0","401065331","0","1","0","0","1082102","1.3","304","401065341","401065351","0","0","10820103","1082","1.2","0","10820104","10820102","1082103","1","1","1.4","0","1.2","1082104","1.5"
"0","0.06","10820101","10820105","0","0","1082106","401065371","1000000","0","2","0","1082110","3","710091","401065361","1","0","401065381","0","2","0","0","1082107","1.3","305","401065391","401065401","0","0","10820103","1082","1.2","0","10820104","10820102","1082108","2","2","1.4","0","1.2","1082109","1.5"
"0","0.06","10820101","10820105","0","0","1082111","401065421","1000000","0","2","0","1082115","4","710091","401065411","1","0","401065431","0","3","0","0","1082112","1.8","306","401065441","401065451","0","0","10820103","1082","1.6","0","10820104","10820102","1082113","4","4","1.9","0","1.6","1082114","2"
"0","0.06","10820101","10820105","0","0","1082116","401065421","1000000","0","2","0","1082116","-1","710091","401065411","1","0","401065431","0","3","0","0","1082116","2.4","307","401065441","401065451","0","0","10820103","1082","2","0","10820104","10820102","1082116","4","5","2.4","0","2","1082116","2.6"
"0","0.03","10830101","10830105","0","0","1083101","401065671","1000000","0","1","0","1083105","1","710101","401065661","1","0","401065681","0","1","0","0","1083102","1.3","308","401065691","401065701","0","0","10830103","1083","1.2","0","10830104","10830102","1083103","1","1","1.4","0","1.2","1083104","1.5"
"0","0.06","10830101","10830105","0","0","1083106","401065721","1000000","0","2","0","1083110","3","710101","401065711","1","0","401065731","0","2","0","0","1083107","1.3","309","401065741","401065751","0","0","10830103","1083","1.2","0","10830104","10830102","1083108","2","2","1.4","0","1.2","1083109","1.5"
"0","0.06","10830101","10830105","0","0","1083111","401065771","1000000","0","2","0","1083115","4","710101","401065761","1","0","401065781","0","3","0","0","1083112","1.8","310","401065791","401065801","0","0","10830103","1083","1.6","0","10830104","10830102","1083113","4","4","1.9","0","1.6","1083114","2"
"0","0.06","10830101","10830105","0","0","1083116","401065771","1000000","0","2","0","1083116","-1","710101","401065761","1","0","401065781","0","3","0","0","1083116","2.4","311","401065791","401065801","0","0","10830103","1083","2","0","10830104","10830102","1083116","4","5","2.4","0","2","1083116","2.6"
"0","0.03","10840101","10840105","0","0","1084101","401066021","1000000","0","1","0","1084105","1","710111","401066011","1","0","401066031","0","1","0","0","1084102","1.3","312","401066041","401066051","0","0","10840103","1084","1.2","0","10840104","10840102","1084103","1","1","1.4","0","1.2","1084104","1.5"
"0","0.06","10840101","10840105","0","0","1084106","401066071","1000000","0","2","0","1084110","3","710111","401066061","1","0","401066081","0","2","0","0","1084107","1.3","313","401066091","401066101","0","0","10840103","1084","1.2","0","10840104","10840102","1084108","2","2","1.4","0","1.2","1084109","1.5"
"0","0.06","10840101","10840105","0","0","1084111","401066121","1000000","0","2","0","1084115","4","710111","401066111","1","0","401066131","0","3","0","0","1084112","1.8","314","401066141","401066151","0","0","10840103","1084","1.6","0","10840104","10840102","1084113","4","4","1.9","0","1.6","1084114","2"
"0","0.06","10840101","10840105","0","0","1084116","401066121","1000000","0","2","0","1084116","-1","710111","401066111","1","0","401066131","0","3","0","0","1084116","2.4","315","401066141","401066151","0","0","10840103","1084","2","0","10840104","10840102","1084116","4","5","2.4","0","2","1084116","2.6"
