c71210a623668ffff041dee93cff66c90bbabfd1cea76dcacc0d4a624c8787dd,9c3a6d33335d392f5b9b56d23fa717637579313f711627af3bf81f048e267a92,eee938825172ab6ec876bc26a11c9387a6bc0f93e797537e19ddc2f0c5ae99ee,257da2dc021d4bb85f3a4923630fe4219b050b5cd743f45b3945182ece4d947a,d4dcc8cbfe1abb4f72ae39e1a32c376028771c93894a9fca0d3820785167081c,8fc4364c06c3970ec824864d5ad7993dd5a9b45bc744744499da379069872f05,39b35b5ce28dde551710d9501b66315fa4ef186c905067e0697e7f8f074f90be,e028f470c3be5275ef2dc6b6adf2b2232d3553fce67da32531dfd88867844a47,ebc33c099f1544b29354115064b84c0ffafc5ba1e4c00c64b05dfc7b104bd379,b2412dee805f6143bc99bcf315a6f909ceff2d8c9f7c7c7bd3a58d2539e9d7b0,05a2b6efdfeabfc2ea2fb3e569526d4e36623cd687d7290f257b59f88d6a2fb4,91fbaa05d9336a2af9e89203e1d468a3a6fd4ced55295df2e08a39a61c0250f4,308ccce0244b34be110c9332e1bf14e81b5f15382f8e89c04761b3ebe84117cc,a0e41e7fdaaf8ead15791f783891fa0e87132dc617f19d58a6e09816727a0e24,24d9d6a6c4cfd2487876afc156716e22d33fc3c8a0c5404a7213c33c46d64ff8,f7c6265713304f8616059b7170e941af6b20e6bddbcd0d1d9d1edccf1462e436,cfc070b1e1419132f33076a5d9dc72ec8859bbaf38d32dcf253e42af2f8ee987,02eec2104313ebef0154cf3c046eb478b7d18337079847a528404865172912ed,48843ab692f7b8aeb92b2b2e7df902d9fa4d543ea7e2b096651b983cc6403c0f,258b19508fb7919a4870be021e8c9b9befd942f8ac71f31f1d63b944bbae5013,d1976d112f41e451c689e139eb80f135b943e8a6e7b284e013bcfbefddd823f1,bc54df62462563f2c1db8dec1438af9b5882cb01113ed7332494ee54f8b14c86,cf0d9a79d1fb0bcefb7c26644e6bd915de7c21f06cb1fe229a0c8efd9f6e5da8,dfa8ee9cd3d50221d23c1aafce99ee88bbd971aae035a136d6ccd259cd324430,8ea6663de276d9b9f6b3858f3bc95b856d9d6111026c6dcd53461d6ef146af7c,8da5218abd00719eb7b2a8484cbb7033fb583f414bcb2e7361a5716019a49d9e,2573c4c65ce86f2ebb044eddb58cd8a11eaccf6f514206f4f0cf54c008bfb29e,20a905f8740e8ade75e772a2f8189959072d80905b722ae2b0494d3b90090229
"0","11069001","0","1","20","0","0","0","2015/04/04 15:00:00","1","2207","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第7章 第1話","0","2206099","2030/12/20 14:59:59","燃燒的山與蠍獅少女","0","2207001","2030/12/20 14:59:59"
"0","11069003","0","1","20","0","0","0","2015/04/04 15:00:00","1","2207","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第7章 第2話","0","2207001","2030/12/20 14:59:59","二次熬湯","0","2207002","2030/12/20 14:59:59"
"0","11069004","0","1","20","0","0","0","2015/04/04 15:00:00","1","2207","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第7章 第3話","0","2207002","2030/12/20 14:59:59","華音的叛亂","0","2207003","2030/12/20 14:59:59"
"0","11069006","0","1","20","0","0","0","2015/04/04 15:00:00","1","2207","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第7章 第4話","0","2207003","2030/12/20 14:59:59","籠罩在濃霧之中","0","2207004","2030/12/20 14:59:59"
"0","11069007","0","1","20","0","0","0","2015/04/04 15:00:00","1","2207","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第7章 第5話","0","2207004","2030/12/20 14:59:59","眼淚","0","2207005","2030/12/20 14:59:59"
"0","11069009","0","1","20","0","0","1","2015/04/04 15:00:00","1","2207","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第7章 第6話","0","2207005","2030/12/20 14:59:59","熔鐵公主","0","2207006","2030/12/20 14:59:59"
"0","11069009","0","1","20","0","0","0","2015/04/04 15:00:00","1","2207","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第7章 幕間","0","2207006","2030/12/20 14:59:59","幕間・Ⅷ","0","2207099","2030/12/20 14:59:59"
"0","11070001","0","1","20","0","0","0","2015/04/04 15:00:00","1","2208","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第8章 第1話","0","2207099","2030/12/20 14:59:59","吉歐‧提格尼亞的代表","0","2208001","2030/12/20 14:59:59"
"0","11070003","0","1","20","0","0","0","2015/04/04 15:00:00","1","2208","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第8章 第2話","0","2208001","2030/12/20 14:59:59","會議前的早餐","0","2208002","2030/12/20 14:59:59"
"0","11070004","0","1","20","0","0","0","2015/04/04 15:00:00","1","2208","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第8章 第3話","0","2208002","2030/12/20 14:59:59","薇歐莉特與格蕾斯","0","2208003","2030/12/20 14:59:59"
"0","11070006","0","1","20","0","0","1","2015/04/04 15:00:00","1","2208","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第8章 第4話","0","2208003","2030/12/20 14:59:59","會議開始","0","2208004","2030/12/20 14:59:59"
"0","11070007","0","1","20","0","0","0","2015/04/04 15:00:00","1","2208","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第8章 第5話","0","2208004","2030/12/20 14:59:59","四位公主","0","2208005","2030/12/20 14:59:59"
"0","11070009","0","1","20","0","0","0","2015/04/04 15:00:00","1","2208","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第8章 第6話","0","2208005","2030/12/20 14:59:59","從煉獄之底鑽出──","0","2208006","2030/12/20 14:59:59"
"0","11070009","0","1","20","0","0","0","2015/04/04 15:00:00","1","2208","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第8章 幕間","0","2208006","2030/12/20 14:59:59","幕間・Ⅸ","0","2208099","2030/12/20 14:59:59"
"0","11071001","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 第1話","0","2208099","2030/12/20 14:59:59","傀儡絲線垂落","0","2209001","2030/12/20 14:59:59"
"0","11071003","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 第2話","0","2209001","2030/12/20 14:59:59","靈魂的去處","0","2209002","2030/12/20 14:59:59"
"0","11071004","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 第3話","0","2209002","2030/12/20 14:59:59","當願望被粉碎時","0","2209003","2030/12/20 14:59:59"
"0","11071006","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 第4話","0","2209003","2030/12/20 14:59:59","帆稀、厄莉絲和──","0","2209004","2030/12/20 14:59:59"
"0","11071007","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 第5話","0","2209004","2030/12/20 14:59:59","魔蜘蛛的盛怒","0","2209005","2030/12/20 14:59:59"
"0","11071009","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 第6話","0","2209005","2030/12/20 14:59:59","救出雪菲！","0","2209006","2030/12/20 14:59:59"
"0","11072001","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 第7話","0","9000004","2030/12/20 14:59:59","放晴的吉歐‧格黑納","0","2209007","2030/12/20 14:59:59"
"0","11072003","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 第8話","0","2209007","2030/12/20 14:59:59","阿剌克涅的結局","0","2209008","2030/12/20 14:59:59"
"0","11072004","0","1","20","0","0","1","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 第9話","0","2209008","2030/12/20 14:59:59","從煉獄到冥界","0","2209009","2030/12/20 14:59:59"
"0","11072004","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 幕間","0","2209009","2030/12/20 14:59:59","幕間・Ⅹ","0","2209098","2030/12/20 14:59:59"
"0","11072009","0","1","20","0","0","0","2015/04/04 15:00:00","1","2209","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第9章 幕間","0","2209098","2030/12/20 14:59:59","幕間・ⅩⅠ","0","2209099","2030/12/20 14:59:59"
"0","11073001","0","1","20","0","0","0","2015/04/04 15:00:00","1","2210","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第10章 第1話","0","2209099","2030/12/20 14:59:59","死者們的迎接","0","2210001","2030/12/20 14:59:59"
"0","11073003","0","1","20","0","0","0","2015/04/04 15:00:00","1","2210","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第10章 第2話","0","2210001","2030/12/20 14:59:59","冥府的代表者們","0","2210002","2030/12/20 14:59:59"
"0","11073004","0","1","20","0","0","0","2015/04/04 15:00:00","1","2210","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第10章 第3話","0","2210002","2030/12/20 14:59:59","大壞蛋的大復活！","0","2210003","2030/12/20 14:59:59"
"0","11073006","0","1","20","0","0","0","2015/04/04 15:00:00","1","2210","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第10章 第4話","0","2210003","2030/12/20 14:59:59","霧中潛藏的恐怖","0","2210004","2030/12/20 14:59:59"
"0","11073007","0","1","20","0","0","0","2015/04/04 15:00:00","1","2210","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第10章 第5話","0","2210004","2030/12/20 14:59:59","格蕾斯vs黎薩","0","2210005","2030/12/20 14:59:59"
"0","11073009","0","1","20","0","0","1","2015/04/04 15:00:00","1","2210","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第10章 第6話","0","2210005","2030/12/20 14:59:59","鬼魂剋星！","0","2210006","2030/12/20 14:59:59"
"0","11073009","0","1","20","0","0","0","2015/04/04 15:00:00","1","2210","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第10章 幕間","0","2210006","2030/12/20 14:59:59","幕間・ⅩⅡ","0","2210099","2030/12/20 14:59:59"
"0","11074001","0","1","20","0","0","0","2015/04/04 15:00:00","1","2211","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第11章 第1話","0","2210099","2030/12/20 14:59:59","凱留與普蕾西亞與雪女","0","2211001","2030/12/20 14:59:59"
"0","11074003","0","1","20","0","0","0","2015/04/04 15:00:00","1","2211","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第11章 第2話","0","2211001","2030/12/20 14:59:59","巨鯨城的近侍","0","2211002","2030/12/20 14:59:59"
"0","11074004","0","1","20","0","0","0","2015/04/04 15:00:00","1","2211","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第11章 第3話","0","2211002","2030/12/20 14:59:59","潛藏的憤怒","0","2211003","2030/12/20 14:59:59"
"0","11074006","0","1","20","0","0","0","2015/04/04 15:00:00","1","2211","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第11章 第4話","0","2211003","2030/12/20 14:59:59","【美食殿堂】vs三魔姬屬","0","2211004","2030/12/20 14:59:59"
"0","11074007","0","1","20","0","0","0","2015/04/04 15:00:00","1","2211","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第11章 第5話","0","2211004","2030/12/20 14:59:59","如冰雹般降下","0","2211005","2030/12/20 14:59:59"
"0","11074009","0","1","20","0","0","1","2015/04/04 15:00:00","1","2211","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第11章 第6話","0","2211005","2030/12/20 14:59:59","「暴食」","0","2211006","2030/12/20 14:59:59"
"0","11074009","0","1","20","0","0","0","2015/04/04 15:00:00","1","2211","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第11章 幕間","0","2211006","2030/12/20 14:59:59","幕間・ⅩⅢ","0","2211099","2030/12/20 14:59:59"
"0","11075001","0","1","20","0","0","0","2015/04/04 15:00:00","1","2212","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第12章 第1話","0","2211099","2030/12/20 14:59:59","停戰","0","2212001","2030/12/20 14:59:59"
"0","11075003","0","1","20","0","0","0","2015/04/04 15:00:00","1","2212","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第12章 第2話","0","2212001","2030/12/20 14:59:59","菫色的悲哀","0","2212002","2030/12/20 14:59:59"
"0","11075004","0","1","20","0","0","0","2015/04/04 15:00:00","1","2212","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第12章 第3話","0","2212002","2030/12/20 14:59:59","前往攻略「黑曜宮」！","0","2212003","2030/12/20 14:59:59"
"0","11075006","0","1","20","0","0","0","2015/04/04 15:00:00","1","2212","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第12章 第4話","0","2212003","2030/12/20 14:59:59","術士in阿斯特朗","0","2212004","2030/12/20 14:59:59"
"0","11075007","0","1","20","0","0","0","2015/04/04 15:00:00","1","2212","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第12章 第5話","0","2212004","2030/12/20 14:59:59","「正義」之力","0","2212005","2030/12/20 14:59:59"
"0","11075009","0","1","20","0","0","1","2015/04/04 15:00:00","1","2212","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第12章 第6話","0","2212005","2030/12/20 14:59:59","盛開於黑暗深淵之花","0","2212006","2030/12/20 14:59:59"
"0","11075009","0","1","20","0","0","0","2015/04/04 15:00:00","1","2212","5","0","0","8","0","2030/12/20 14:59:59","91002","0","0","第3部 第12章 幕間","0","2212006","2030/12/20 14:59:59","幕間‧ⅩⅣ","0","2212098","2030/12/20 14:59:59"
"0","11001004","0","1","50","0","0","0","2015/04/01 15:00:00","1","3001","5","1","0","8","0","2030/12/17 14:59:59","91002","0","0","美食殿堂 第1話","0","0","2030/12/17 14:59:59","幸福的餐桌有你有我","0","3001001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3001","0","1","0","8","0","2030/12/17 14:59:59","91002","0","0","美食殿堂 第2話","0","3001001","2030/12/17 14:59:59","就是黃連也吃得下肚唷♪","6","3001002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3001","0","1","0","8","0","2030/12/17 14:59:59","91002","0","0","美食殿堂 第3話","0","3001002","2030/12/17 14:59:59","歡迎來到美食殿堂！","8","3001003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3002","0","8","0","8","0","2030/12/17 14:59:59","91002","0","0","王宮騎士團 第1話","0","0","2030/12/17 14:59:59","秩序與混沌的騎士團","1","3002001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3002","0","8","0","8","0","2030/12/17 14:59:59","91002","0","0","王宮騎士團 第2話","0","3002001","2030/12/17 14:59:59","潛力股在那任務之中","6","3002002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3002","0","8","0","8","0","2030/12/17 14:59:59","91002","0","0","王宮騎士團 第3話","0","3002002","2030/12/17 14:59:59","王宮騎士團狂想曲","8","3002003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3003","0","9","0","8","0","2030/12/17 14:59:59","91002","0","0","咲戀育幼院 第1話","0","0","2030/12/17 14:59:59","等待笑容的地方","1","3003001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3003","0","9","0","8","0","2030/12/17 14:59:59","91002","0","0","咲戀育幼院 第2話","0","3003001","2030/12/17 14:59:59","各自的職責","6","3003002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3003","0","9","0","8","0","2030/12/17 14:59:59","91002","0","0","咲戀育幼院 第3話","0","3003002","2030/12/17 14:59:59","有朝一日想要告訴你的話","8","3003003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3004","0","10","0","8","0","2030/12/17 14:59:59","91002","0","0","哞哞自衛隊 第1話","0","0","2030/12/17 14:59:59","哞哞自衛隊那肆意妄為的日常","1","3004001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3004","0","10","0","8","0","2030/12/17 14:59:59","91002","0","0","哞哞自衛隊 第2話","0","3004001","2030/12/17 14:59:59","獸人們心中的不安","6","3004002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3004","0","10","0","8","0","2030/12/17 14:59:59","91002","0","0","哞哞自衛隊 第3話","0","3004002","2030/12/17 14:59:59","『北風與太陽』作戰","8","3004003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3005","0","11","0","8","0","2030/12/17 14:59:59","91002","0","0","伊麗莎白牧場 第1話","0","0","2030/12/17 14:59:59","被那打從心底的笑顏所包圍","1","3005001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3005","0","11","0","8","0","2030/12/17 14:59:59","91002","0","0","伊麗莎白牧場 第2話","0","3005001","2030/12/17 14:59:59","被揹在那溫暖的背上搖搖晃晃","6","3005002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3005","0","11","0","8","0","2030/12/17 14:59:59","91002","0","0","伊麗莎白牧場 第3話","0","3005002","2030/12/17 14:59:59","與小小生命的相遇","8","3005003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3006","0","3","0","8","0","2030/12/17 14:59:59","91002","0","0","拉比林斯 第1話","0","0","2030/12/17 14:59:59","在攤位前是別張臉","1","3006001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3006","0","3","0","8","0","2030/12/17 14:59:59","91002","0","0","拉比林斯 第2話","0","3006001","2030/12/17 14:59:59","約會得在解完謎團之後","6","3006002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3006","0","3","0","8","0","2030/12/17 14:59:59","91002","0","0","拉比林斯 第3話","0","3006002","2030/12/17 14:59:59","命運之輪在迷宮內轉動","8","3006003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3007","0","2","0","8","0","2030/12/17 14:59:59","91002","0","0","破曉之星 第1話","0","0","2030/12/17 14:59:59","耀眼的願望誕生之日","1","3007001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3007","0","2","0","8","0","2030/12/17 14:59:59","91002","0","0","破曉之星 第2話","0","3007001","2030/12/17 14:59:59","小小的親切是大管閒事？","6","3007002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3007","0","2","0","8","0","2030/12/17 14:59:59","91002","0","0","破曉之星 第3話","0","3007002","2030/12/17 14:59:59","把盛開於火山之花送給你","8","3007003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3008","0","12","0","8","0","2030/12/17 14:59:59","91002","0","0","墨丘利財團 第1話","0","0","2030/12/17 14:59:59","墨丘利財團啟動！","1","3008001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3008","0","12","0","8","0","2030/12/17 14:59:59","91002","0","0","墨丘利財團 第2話","0","3008001","2030/12/17 14:59:59","牧場的委託","6","3008002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3008","0","12","0","8","0","2030/12/17 14:59:59","91002","0","0","墨丘利財團 第3話","0","3008002","2030/12/17 14:59:59","豪賭之戰","8","3008003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3009","0","6","0","8","0","2030/12/17 14:59:59","91002","0","0","森林守衛 第1話","0","0","2030/12/17 14:59:59","我是見習生的碧","1","3009001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3009","0","6","0","8","0","2030/12/17 14:59:59","91002","0","0","森林守衛 第2話","0","3009001","2030/12/17 14:59:59","森林嚮導的練習","6","3009002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3009","0","6","0","8","0","2030/12/17 14:59:59","91002","0","0","森林守衛 第3話","0","3009002","2030/12/17 14:59:59","總是很可靠的前輩","8","3009003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3010","0","4","0","8","0","2030/12/17 14:59:59","91002","0","0","慈樂之音 第1話","0","0","2030/12/17 14:59:59","唱唱跳跳一面戰鬥的偶像","1","3010001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3010","0","4","0","8","0","2030/12/17 14:59:59","91002","0","0","慈樂之音 第2話","0","3010001","2030/12/17 14:59:59","目標是第一場演唱會","6","3010002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3010","0","4","0","8","0","2030/12/17 14:59:59","91002","0","0","慈樂之音 第3話","0","3010002","2030/12/17 14:59:59","慈樂之音，登台！","8","3010003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3011","0","13","0","8","0","2030/12/17 14:59:59","91002","0","0","暮光流星群 第1話","0","0","2030/12/17 14:59:59","尋找暮光","1","3011001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3011","0","13","0","8","0","2030/12/17 14:59:59","91002","0","0","暮光流星群 第2話","0","3011001","2030/12/17 14:59:59","潛藏於壺中的魔神","6","3011002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3011","0","13","0","8","0","2030/12/17 14:59:59","91002","0","0","暮光流星群 第3話","0","3011002","2030/12/17 14:59:59","藏寶圖是誰的？","8","3011003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3012","0","15","0","8","0","2030/12/17 14:59:59","91002","0","0","純白之翼 第1話","0","0","2030/12/17 14:59:59","成立！　純白白翼之公會","1","3012001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3012","0","15","0","8","0","2030/12/17 14:59:59","91002","0","0","純白之翼 第2話","0","3012001","2030/12/17 14:59:59","淚斬閣下！","6","3012002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3012","0","15","0","8","0","2030/12/17 14:59:59","91002","0","0","純白之翼 第3話","0","3012002","2030/12/17 14:59:59","第一次的合作","8","3012003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3013","0","5","0","8","0","2030/12/17 14:59:59","91002","0","0","小小甜心 第1話","0","0","2030/12/17 14:59:59","與小小甜心們的相遇","1","3013001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3013","0","5","0","8","0","2030/12/17 14:59:59","91002","0","0","小小甜心 第2話","0","3013001","2030/12/17 14:59:59","大家的哥哥","6","3013002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3013","0","5","0","8","0","2030/12/17 14:59:59","91002","0","0","小小甜心 第3話","0","3013002","2030/12/17 14:59:59","野餐的突發事件","8","3013003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3014","0","7","0","8","0","2030/12/17 14:59:59","91002","0","0","惡魔偽王國軍 第1話","0","0","2030/12/17 14:59:59","復活，傳說的吸血鬼！","1","3014001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3014","0","7","0","8","0","2030/12/17 14:59:59","91002","0","0","惡魔偽王國軍 第2話","0","3014001","2030/12/17 14:59:59","成立！　惡魔偽王國軍","6","3014002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3014","0","7","0","8","0","2030/12/17 14:59:59","91002","0","0","惡魔偽王國軍 第3話","0","3014002","2030/12/17 14:59:59","舉行！　征服世界會議","8","3014003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3015","0","14","0","8","0","2030/12/17 14:59:59","91002","0","0","月光學院 第1話","0","0","2030/12/17 14:59:59","廢校的危機","1","3015001","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3015","0","14","0","8","0","2030/12/17 14:59:59","91002","0","0","月光學院 第2話","0","3015001","2030/12/17 14:59:59","轉學生恐慌！","6","3015002","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2015/04/01 15:00:00","1","3015","0","14","0","8","0","2030/12/17 14:59:59","91002","0","0","月光學院 第3話","0","3015002","2030/12/17 14:59:59","誰負責個人授課？","8","3015003","2099/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2020/01/10 16:00:00","1","3016","0","16","0","8","0","2030/12/17 14:59:59","91002","0","0","聖德蕾莎女子學院（好朋友社） 第1話","0","0","2030/12/17 14:59:59","爭取吧，獎學金！","1","3016001","2030/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2020/01/10 16:00:00","1","3016","0","16","0","8","0","2030/12/17 14:59:59","91002","0","0","聖德蕾莎女子學院（好朋友社） 第2話","0","3016001","2030/12/17 14:59:59","創立吧，新公會！","6","3016002","2030/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2020/01/10 16:00:00","1","3016","0","16","0","8","0","2030/12/17 14:59:59","91002","0","0","聖德蕾莎女子學院（好朋友社） 第3話","0","3016002","2030/12/17 14:59:59","完成吧，團體創作！","8","3016003","2030/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2020/03/19 16:00:00","1","3017","0","17","0","8","0","2030/12/17 14:59:59","91002","0","0","龍族巢穴 第1話","0","0","2030/12/17 14:59:59","歡迎來到龍族巢穴！","1","3017001","2030/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2020/03/19 16:00:00","1","3017","0","17","0","8","0","2030/12/17 14:59:59","91002","0","0","龍族巢穴 第2話","0","3017001","2030/12/17 14:59:59","穿越怒濤前往龍之島","6","3017002","2030/12/17 14:59:59"
"0","0","0","1","50","0","0","0","2020/03/19 16:00:00","1","3017","0","17","0","8","0","2030/12/17 14:59:59","91002","0","0","龍族巢穴 第3話","0","3017002","2030/12/17 14:59:59","考驗身為老大的器量","8","3017003","2030/12/17 14:59:59"
"0","11002001","0","1","0","0","0","0","2017/04/01 15:00:00","1","4001","5","601","0","0","0","2030/12/17 14:59:59","0","0","0","公會小屋 第1話","0","0","2030/12/17 14:59:59","歡迎來到公會小屋","0","4001001","2099/12/17 14:59:59"
"0","0","0","1","0","0","0","0","2017/04/01 15:00:00","1","4001","7","602","0","0","0","2030/12/17 14:59:59","0","0","0","公會小屋 第2話","0","4001001","2030/12/17 14:59:59","前往被封印的二樓","0","4001002","2099/12/17 14:59:59"
