701b04aa44b878d3420978423022f9dec66102be79743bd6a860fc5a20b6bf4c,359dc1b70166a16265fc94e469aff1c6df73f534cadf472f82aac829f06e43e8,1fbec14c942b573ea96c0747abe47fb176e497d6bd1ed908a9958293fb398501,b9da56e558e44a86d35d0d13478cd09bd4a7e2e9c30e60fbaf8f6b092e87a0c7,04df39fb92dd1264b1827695b430ade6a6b1a4efb7fe342f20ac8da829538332,0d46539e75fff811c9da8d0ce472b4ae814b94d0b3445b13dc99d2d29c646819,8a581b5aad96090c572ce5bfb1834139d78d33e9cb1a05803b6f864c9d107458,25e329725190dc553b9438e08c21e3450789a88fe7283c6fa9da9a2d6fae139e,8f6fe074a1687777e0f53161c2bacbeb5f6a513d251630efcf0df042fc9b307c,8686b3125d7db8f2f44de80369e3f00b4b519ec87d6902e20e8ccd9b57616cc0,a9ef7a5fd34c8b2b8fda765e428b56ba2cf633095492af7602830608713809d8,5f56b86e6ccbf4dc0f468760b904dab7092bf3bf7f87e98928cbf5de12250b8d,5bdadc14185571632e3e66eb167891ac9e752916761832237cf28f948dcd9548,818dc5ea481a292466f22a50285a426bc884b9cca0ad197b1a94e68104a4e4bf,fb293c4a7f789aa90d22930a89649772f0807b7287eb0914d5d058a6d64a903f,99332459d0b70115040b32d381796bf7b6e2f09bc02a063774040814c27e64ca,49026a93c932ecd0e79d01a5429122b58a7206189e3934243f2214deace090fa,9eeb8b3e719433c65b3bba328ddab6fbfd44968a4b5ad96bbbce9e34f5b1c923,9ca42c03a10d1fa754b0e98a0e303b5ec9aac54d2696393630843e0e42c33e82,a2224edd0ee8a6af95abab9fe4d0347fa402e3d6104d87fbb68d986edd4a6c5e
"0","0","0","401809508","0","0","0","0","0","0","0","401002915","0","0","0","401068851","0","0","100","0"
"0","0","0","401809601","0","0","0","0","0","0","0","401002916","0","0","0","401068861","0","0","100","0"
"0","0","0","401809605","0","0","0","0","0","0","0","401002917","0","0","0","401068871","0","0","100","0"
"0","0","0","401809606","0","0","0","0","0","0","0","401002918","0","0","0","401068881","0","0","100","0"
"0","0","0","401809607","0","0","0","0","0","0","0","401002919","0","0","0","401068891","0","0","100","0"
"0","0","0","401809608","0","0","0","0","0","0","0","401002920","0","0","0","401068901","0","0","100","0"
"0","0","0","401809701","0","0","0","0","0","0","0","401002921","0","0","0","401068911","0","0","100","0"
"0","0","0","401809705","0","0","0","0","0","0","0","401002922","0","0","0","401068921","0","0","100","0"
"0","0","0","401809706","0","0","0","0","0","0","0","401002923","0","0","0","401068931","0","0","100","0"
"0","0","0","401809707","0","0","0","0","0","0","0","401002924","0","0","0","401068941","0","0","100","0"
"0","0","0","401809708","0","0","0","0","0","0","0","401002925","0","0","0","401068951","0","0","100","0"
"0","0","0","401810101","0","0","0","0","0","0","0","401002926","0","0","0","401068961","0","0","100","0"
"0","0","0","401810102","0","0","0","0","0","0","0","401002927","0","0","0","401068971","0","0","100","0"
"0","0","0","401810106","0","0","0","0","0","0","0","401002928","0","0","0","401068981","0","0","100","0"
"0","0","0","401810107","0","0","0","0","0","0","0","401002929","0","0","0","401068991","0","0","100","0"
"0","0","0","401810108","0","0","0","0","0","0","0","401002930","0","0","0","401069001","0","0","100","0"
"0","0","0","401810201","0","0","0","0","0","0","0","401002931","0","0","0","401069011","0","0","100","0"
"0","0","0","401810202","0","0","0","0","0","0","0","401002932","0","0","0","401069021","0","0","100","0"
"0","0","0","401810206","0","0","0","0","0","0","0","401002933","0","0","0","401069031","0","0","100","0"
"0","0","0","401810207","0","0","0","0","0","0","0","401002934","0","0","0","401069041","0","0","100","0"
"0","0","0","401810208","0","0","0","0","0","0","0","401002935","0","0","0","401069051","0","0","100","0"
"0","0","0","401810301","0","0","0","0","0","0","0","401002936","0","0","0","401069061","0","0","100","0"
"0","0","0","401810302","0","0","0","0","0","0","0","401002937","0","0","0","401069071","0","0","100","0"
"0","0","0","401810306","0","0","0","0","0","0","0","401002938","0","0","0","401069081","0","0","100","0"
"0","0","0","401810307","0","0","0","0","0","0","0","401002939","0","0","0","401069091","0","0","100","0"
"0","0","0","401810308","0","0","0","0","0","0","0","401002940","0","0","0","401069101","0","0","100","0"
"0","0","0","401810401","0","0","0","0","0","0","0","401002941","0","0","0","401069111","0","0","100","0"
"0","0","0","401810402","0","0","0","0","0","0","0","401002942","0","0","0","401069121","0","0","100","0"
"0","0","0","401810406","0","0","0","0","0","0","0","401002943","0","0","0","401069131","0","0","100","0"
"0","0","0","401810407","0","0","0","0","0","0","0","401002944","0","0","0","401069141","0","0","100","0"
"0","0","0","401810408","0","0","0","0","0","0","0","401002945","0","0","0","401069151","0","0","100","0"
"0","0","0","401810501","0","0","0","0","0","0","0","401002946","0","0","0","401069161","0","0","100","0"
"0","0","0","401810502","0","0","0","0","0","0","0","401002947","0","0","0","401069171","0","0","100","0"
"0","0","0","401810506","0","0","0","0","0","0","0","401002948","0","0","0","401069181","0","0","100","0"
"0","0","0","401810507","0","0","0","0","0","0","0","401002949","0","0","0","401069191","0","0","100","0"
"0","0","0","401810508","0","0","0","0","0","0","0","401002950","0","0","0","401069201","0","0","100","0"
"0","0","0","401810601","0","0","0","0","0","0","0","401002951","0","0","0","401069211","0","0","100","0"
"0","0","0","401810602","0","0","0","0","0","0","0","401002952","0","0","0","401069221","0","0","100","0"
"0","0","0","401810606","0","0","0","0","0","0","0","401002953","0","0","0","401069231","0","0","100","0"
"0","0","0","401810607","0","0","0","0","0","0","0","401002954","0","0","0","401069241","0","0","100","0"
"0","0","0","401810608","0","0","0","0","0","0","0","401002955","0","0","0","401069251","0","0","100","0"
"0","0","0","401810701","0","0","0","0","0","0","0","401002956","0","0","0","401069261","0","0","100","0"
"0","0","0","401810702","0","0","0","0","0","0","0","401002957","0","0","0","401069271","0","0","100","0"
"0","0","0","401810706","0","0","0","0","0","0","0","401002958","0","0","0","401069281","0","0","100","0"
"0","0","0","401810707","0","0","0","0","0","0","0","401002959","0","0","0","401069291","0","0","100","0"
"0","0","0","401810708","0","0","0","0","0","0","0","401002960","0","0","0","401069301","0","0","100","0"
"0","0","0","401811101","0","0","0","0","0","0","0","401002961","0","0","0","401069311","0","0","100","0"
"0","0","0","401811102","0","0","0","0","0","0","0","401002962","0","0","0","401069321","0","0","100","0"
"0","0","0","401811103","0","0","0","0","0","0","0","401002963","0","0","0","401069331","0","0","100","0"
"0","0","0","401811107","0","0","0","0","0","0","0","401002964","0","0","0","401069341","0","0","100","0"
"0","0","0","401811108","0","0","0","0","0","0","0","401002965","0","0","0","401069351","0","0","100","0"
"0","0","0","401811201","0","0","0","0","0","0","0","401002966","0","0","0","401069361","0","0","100","0"
"0","0","0","401811202","0","0","0","0","0","0","0","401002967","0","0","0","401069371","0","0","100","0"
"0","0","0","401811203","0","0","0","0","0","0","0","401002968","0","0","0","401069381","0","0","100","0"
"0","0","0","401811207","0","0","0","0","0","0","0","401002969","0","0","0","401069391","0","0","100","0"
"0","0","0","401811208","0","0","0","0","0","0","0","401002970","0","0","0","401069401","0","0","100","0"
"0","0","0","401811301","0","0","0","0","0","0","0","401002971","0","0","0","401069411","0","0","100","0"
"0","0","0","401811302","0","0","0","0","0","0","0","401002972","0","0","0","401069421","0","0","100","0"
"0","0","0","401811303","0","0","0","0","0","0","0","401002973","0","0","0","401069431","0","0","100","0"
"0","0","0","401811307","0","0","0","0","0","0","0","401002974","0","0","0","401069441","0","0","100","0"
"0","0","0","401811308","0","0","0","0","0","0","0","401002975","0","0","0","401069451","0","0","100","0"
"0","0","0","401811401","0","0","0","0","0","0","0","401002976","0","0","0","401069461","0","0","100","0"
"0","0","0","401811402","0","0","0","0","0","0","0","401002977","0","0","0","401069471","0","0","100","0"
"0","0","0","401811403","0","0","0","0","0","0","0","401002978","0","0","0","401069481","0","0","100","0"
"0","0","0","401811407","0","0","0","0","0","0","0","401002979","0","0","0","401069491","0","0","100","0"
"0","0","0","401811408","0","0","0","0","0","0","0","401002980","0","0","0","401069501","0","0","100","0"
"0","0","0","401811501","0","0","0","0","0","0","0","401002981","0","0","0","401069511","0","0","100","0"
"0","0","0","401811502","0","0","0","0","0","0","0","401002982","0","0","0","401069521","0","0","100","0"
"0","0","0","401811503","0","0","0","0","0","0","0","401002983","0","0","0","401069531","0","0","100","0"
"0","0","0","401811507","0","0","0","0","0","0","0","401002984","0","0","0","401069541","0","0","100","0"
"0","0","0","401811508","0","0","0","0","0","0","0","401002985","0","0","0","401069551","0","0","100","0"
"0","0","0","401811601","0","0","0","0","0","0","0","401002986","0","0","0","401069561","0","0","100","0"
"0","0","0","401811602","0","0","0","0","0","0","0","401002987","0","0","0","401069571","0","0","100","0"
"0","0","0","401811603","0","0","0","0","0","0","0","401002988","0","0","0","401069581","0","0","100","0"
"0","0","0","401811607","0","0","0","0","0","0","0","401002989","0","0","0","401069591","0","0","100","0"
"0","0","0","401811608","0","0","0","0","0","0","0","401002990","0","0","0","401069601","0","0","100","0"
"0","0","0","401811701","0","0","0","0","0","0","0","401002991","0","0","0","401069611","0","0","100","0"
"0","0","0","401811702","0","0","0","0","0","0","0","401002992","0","0","0","401069621","0","0","100","0"
"0","0","0","401811703","0","0","0","0","0","0","0","401002993","0","0","0","401069631","0","0","100","0"
"0","0","0","401811707","0","0","0","0","0","0","0","401002994","0","0","0","401069641","0","0","100","0"
"0","0","0","401811708","0","0","0","0","0","0","0","401002995","0","0","0","401069651","0","0","100","0"
"0","0","0","501010101","0","0","0","0","0","0","0","501000001","0","0","0","501010011","0","0","100","0"
"0","0","0","501010201","0","0","0","0","0","0","0","501000002","0","0","0","501010021","0","0","100","0"
"0","0","0","501010301","0","0","0","0","0","0","0","501000003","0","0","0","501010031","0","0","100","0"
"0","0","0","501010401","0","0","0","0","0","0","0","501000004","0","0","0","501010041","0","0","100","0"
"0","0","0","501010501","0","0","0","0","0","0","0","501000005","0","0","0","501010051","0","0","100","0"
"0","0","0","501010601","0","0","0","0","0","0","0","501000006","0","0","0","501010061","0","0","100","0"
"0","0","0","501010701","0","0","0","0","0","0","0","501000007","0","501010705","0","501010071","0","0","100","0"
"0","0","0","501010801","0","0","0","0","0","0","0","501000108","0","0","0","501010081","0","0","100","0"
"0","0","0","501010901","0","0","0","0","0","0","0","501000109","0","0","0","501010091","0","0","100","0"
"0","0","0","501011001","0","0","0","0","0","0","0","501000110","0","0","0","501010101","0","0","100","0"
"0","0","0","501010807","0","0","0","0","0","0","0","501000208","0","501010808","0","501010082","501010809","0","100","0"
"0","0","0","501010902","0","0","0","0","0","0","0","501000209","0","0","0","501010092","0","0","100","0"
"0","0","0","501011002","0","0","0","0","0","0","0","501000210","0","0","0","501010102","0","0","100","0"
"0","0","0","501010810","0","0","0","0","0","0","0","501000308","0","0","0","501010083","0","0","100","0"
"0","0","0","501010903","0","0","0","0","0","0","0","501000309","0","0","0","501010093","0","0","100","0"
"0","0","0","501011003","0","0","0","0","0","0","0","501000310","0","0","0","501010103","0","0","100","0"
"0","0","0","501010904","0","0","0","0","0","0","0","501000409","0","0","0","501010094","0","0","100","0"
"0","0","0","501011004","0","0","0","0","0","0","0","501000410","0","0","0","501010104","0","0","100","0"
"0","0","0","501010905","0","0","0","0","0","0","0","501000509","0","0","0","501010095","0","0","100","0"
"0","0","0","501011012","0","0","0","0","0","0","0","501000510","0","0","0","501010105","0","0","100","0"
"0","0","0","501011013","0","0","0","0","0","0","0","501000610","0","0","0","501010106","0","0","100","0"
"0","0","0","501011014","0","0","0","0","0","0","0","501000710","0","0","0","501010107","0","0","100","0"
"0","0","0","501011019","0","0","0","0","0","0","0","501000810","0","0","0","501010108","0","0","100","0"
"0","0","0","502001101","0","0","502001103","0","502001104","0","0","502000001","0","502001105","0","502001111","502001102","0","100","0"
"0","0","0","502001106","0","0","502001109","0","502001110","0","0","502000002","0","502001107","0","502001121","502001108","0","100","0"
"0","0","0","502001111","0","0","0","0","0","0","0","502000003","0","0","0","502001131","0","0","100","0"
"0","0","0","502001112","0","0","0","0","0","0","0","502000004","0","0","0","502001141","0","0","100","0"
"0","0","0","502001114","0","0","0","0","0","0","0","502000005","0","502001118","0","502001151","0","0","100","0"
"0","0","0","502001201","0","0","502001203","0","502001204","0","0","502000006","0","502001205","0","502001211","502001202","0","100","0"
"0","0","0","502001206","0","0","502001209","0","502001210","0","0","502000007","0","502001207","0","502001221","502001208","0","100","0"
"0","0","0","502001211","0","0","0","0","0","0","0","502000008","0","0","0","502001231","0","0","100","0"
"0","0","0","502001212","0","0","0","0","0","0","0","502000009","0","0","0","502001241","0","0","100","0"
"0","0","0","502001214","0","0","0","0","0","0","0","502000010","0","502001218","0","502001251","0","0","100","0"
"0","0","0","502001301","0","0","502001303","0","502001304","0","0","502000011","0","502001305","0","502001311","502001302","0","100","0"
"0","0","0","502001306","0","0","502001309","0","502001310","0","0","502000012","0","502001307","0","502001321","502001308","0","100","0"
"0","0","0","502001311","0","0","0","0","0","0","0","502000013","0","0","0","502001331","0","0","100","0"
"0","0","0","502001312","0","0","0","0","0","0","0","502000014","0","0","0","502001341","0","0","100","0"
"0","0","0","502001314","0","0","0","0","0","0","0","502000015","0","502001318","0","502001351","0","0","100","0"
"0","0","0","502001401","0","0","502001403","0","502001404","0","0","502000016","0","502001405","0","502001411","502001402","0","100","0"
"0","0","0","502001406","0","0","502001409","0","502001410","0","0","502000017","0","502001407","0","502001421","502001408","0","100","0"
"0","0","0","502001411","0","0","0","0","0","0","0","502000018","0","0","0","502001431","0","0","100","0"
"0","0","0","502001412","0","0","0","0","0","0","0","502000019","0","0","0","502001441","0","0","100","0"
"0","0","0","502001414","0","0","0","0","0","0","0","502000020","0","502001418","0","502001451","0","0","100","0"
"0","0","0","502001501","0","0","502001503","0","502001504","0","0","502000021","0","502001505","0","502001511","502001502","0","100","0"
"0","0","0","502001506","0","0","502001509","0","502001510","0","0","502000022","0","502001507","0","502001521","502001508","0","100","0"
"0","0","0","502001511","0","0","0","0","0","0","0","502000023","0","0","0","502001531","0","0","100","0"
"0","0","0","502001512","0","0","0","0","0","0","0","502000024","0","0","0","502001541","0","0","100","0"
"0","0","0","502001514","0","0","0","0","0","0","0","502000025","0","502001518","0","502001551","0","0","100","0"
"0","0","0","502002101","0","0","502002103","0","502002104","0","0","502000026","0","502002105","0","502002111","502002102","0","100","0"
"0","0","0","502002106","0","0","502002109","0","502002110","0","0","502000027","0","502002107","0","502002121","502002108","0","100","0"
"0","0","0","502002111","0","0","0","0","0","0","0","502000028","0","0","0","502002131","0","0","100","0"
"0","0","0","502002112","0","0","0","0","0","0","0","502000029","0","0","0","502002141","0","0","100","0"
"0","0","0","502002114","0","0","0","0","0","0","0","502000030","0","502002118","0","502002151","0","0","100","0"
"0","0","0","502002201","0","0","502002203","0","502002204","0","0","502000031","0","502002205","0","502002211","502002202","0","100","0"
"0","0","0","502002206","0","0","502002209","0","502002210","0","0","502000032","0","502002207","0","502002221","502002208","0","100","0"
"0","0","0","502002211","0","0","0","0","0","0","0","502000033","0","0","0","502002231","0","0","100","0"
"0","0","0","502002212","0","0","0","0","0","0","0","502000034","0","0","0","502002241","0","0","100","0"
"0","0","0","502002214","0","0","0","0","0","0","0","502000035","0","502002218","0","502002251","0","0","100","0"
"0","0","0","502002301","0","0","502002303","0","502002304","0","0","502000036","0","502002305","0","502002311","502002302","0","100","0"
"0","0","0","502002306","0","0","502002309","0","502002310","0","0","502000037","0","502002307","0","502002321","502002308","0","100","0"
"0","0","0","502002311","0","0","0","0","0","0","0","502000038","0","0","0","502002331","0","0","100","0"
"0","0","0","502002312","0","0","0","0","0","0","0","502000039","0","0","0","502002341","0","0","100","0"
"0","0","0","502002314","0","0","0","0","0","0","0","502000040","0","502002318","0","502002351","0","0","100","0"
"0","0","0","502002401","0","0","502002403","0","502002404","0","0","502000041","0","502002405","0","502002411","502002402","0","100","0"
"0","0","0","502002406","0","0","502002409","0","502002410","0","0","502000042","0","502002407","0","502002421","502002408","0","100","0"
"0","0","0","502002411","0","0","0","0","0","0","0","502000043","0","0","0","502002431","0","0","100","0"
"0","0","0","502002412","0","0","0","0","0","0","0","502000044","0","0","0","502002441","0","0","100","0"
"0","0","0","502002414","0","0","0","0","0","0","0","502000045","0","502002418","0","502002451","0","0","100","0"
"0","0","0","502002501","0","0","502002503","0","502002504","0","0","502000046","0","502002505","0","502002511","502002502","0","100","0"
"0","0","0","502002506","0","0","502002509","0","502002510","0","0","502000047","0","502002507","0","502002521","502002508","0","100","0"
"0","0","0","502002511","0","0","0","0","0","0","0","502000048","0","0","0","502002531","0","0","100","0"
"0","0","0","502002512","0","0","0","0","0","0","0","502000049","0","0","0","502002541","0","0","100","0"
"0","0","0","502002514","0","0","0","0","0","0","0","502000050","0","502002518","0","502002551","0","0","100","0"
"0","0","0","502003101","0","0","502003103","0","502003104","0","0","502000051","0","502003105","0","502003111","502003102","0","100","0"
"0","0","0","502003106","0","0","502003109","0","502003110","0","0","502000052","0","502003107","0","502003121","502003108","0","100","0"
"0","0","0","502003111","0","0","0","0","0","0","0","502000053","0","0","0","502003131","0","0","100","0"
"0","0","0","502003112","0","0","0","0","0","0","0","502000054","0","0","0","502003141","0","0","100","0"
"0","0","0","502003114","0","0","0","0","0","0","0","502000055","0","502003118","0","502003151","0","0","100","0"
"0","0","0","502003201","0","0","502003203","0","502003204","0","0","502000056","0","502003205","0","502003211","502003202","0","100","0"
"0","0","0","502003206","0","0","502003209","0","502003210","0","0","502000057","0","502003207","0","502003221","502003208","0","100","0"
"0","0","0","502003211","0","0","0","0","0","0","0","502000058","0","0","0","502003231","0","0","100","0"
"0","0","0","502003212","0","0","0","0","0","0","0","502000059","0","0","0","502003241","0","0","100","0"
"0","0","0","502003214","0","0","0","0","0","0","0","502000060","0","502003218","0","502003251","0","0","100","0"
"0","0","0","502003301","0","0","502003303","0","502003304","0","0","502000061","0","502003305","0","502003311","502003302","0","100","0"
"0","0","0","502003306","0","0","502003309","0","502003310","0","0","502000062","0","502003307","0","502003321","502003308","0","100","0"
"0","0","0","502003311","0","0","0","0","0","0","0","502000063","0","0","0","502003331","0","0","100","0"
"0","0","0","502003312","0","0","0","0","0","0","0","502000064","0","0","0","502003341","0","0","100","0"
"0","0","0","502003314","0","0","0","0","0","0","0","502000065","0","502003318","0","502003351","0","0","100","0"
"0","0","0","502003401","0","0","502003403","0","502003404","0","0","502000066","0","502003405","0","502003411","502003402","0","100","0"
"0","0","0","502003406","0","0","502003409","0","502003410","0","0","502000067","0","502003407","0","502003421","502003408","0","100","0"
"0","0","0","502003411","0","0","0","0","0","0","0","502000068","0","0","0","502003431","0","0","100","0"
"0","0","0","502003412","0","0","0","0","0","0","0","502000069","0","0","0","502003441","0","0","100","0"
"0","0","0","502003414","0","0","0","0","0","0","0","502000070","0","502003418","0","502003451","0","0","100","0"
"0","0","0","502003501","0","0","502003503","0","502003504","0","0","502000071","0","502003505","0","502003511","502003502","0","100","0"
"0","0","0","502003506","0","0","502003509","0","502003510","0","0","502000072","0","502003507","0","502003521","502003508","0","100","0"
"0","0","0","502003511","0","0","0","0","0","0","0","502000073","0","0","0","502003531","0","0","100","0"
"0","0","0","502003512","0","0","0","0","0","0","0","502000074","0","0","0","502003541","0","0","100","0"
"0","0","0","502003514","0","0","0","0","0","0","0","502000075","0","502003518","0","502003551","0","0","100","0"
"0","0","0","502004101","0","0","502004104","0","502004105","0","0","502000076","0","502004102","0","502004111","502004103","0","100","0"
"0","0","0","502004106","0","0","502004109","0","502004110","0","0","502000077","0","502004107","0","502004121","502004108","0","100","0"
"0","0","0","502004111","0","0","0","0","0","0","0","502000078","0","0","0","502004131","0","0","100","0"
"0","0","0","502004112","0","0","0","0","0","0","0","502000079","0","0","0","502004141","0","0","100","0"
"0","0","0","502004113","0","0","0","0","0","0","0","502000080","0","0","0","502004151","0","0","100","0"
"0","0","0","502004201","0","0","502004204","0","502004205","0","0","502000081","0","502004202","0","502004211","502004203","0","100","0"
"0","0","0","502004206","0","0","502004209","0","502004210","0","0","502000082","0","502004207","0","502004221","502004208","0","100","0"
"0","0","0","502004211","0","0","0","0","0","0","0","502000083","0","0","0","502004231","0","0","100","0"
"0","0","0","502004212","0","0","0","0","0","0","0","502000084","0","0","0","502004241","0","0","100","0"
"0","0","0","502004213","0","0","0","0","0","0","0","502000085","0","0","0","502004251","0","0","100","0"
"0","0","0","502004301","0","0","502004304","0","502004305","0","0","502000086","0","502004302","0","502004311","502004303","0","100","0"
"0","0","0","502004306","0","0","502004309","0","502004310","0","0","502000087","0","502004307","0","502004321","502004308","0","100","0"
"0","0","0","502004311","0","0","0","0","0","0","0","502000088","0","0","0","502004331","0","0","100","0"
"0","0","0","502004312","0","0","0","0","0","0","0","502000089","0","0","0","502004341","0","0","100","0"
"0","0","0","502004313","0","0","0","0","0","0","0","502000090","0","0","0","502004351","0","0","100","0"
"0","0","0","502004401","0","0","502004404","0","502004405","0","0","502000091","0","502004402","0","502004411","502004403","0","100","0"
"0","0","0","502004406","0","0","502004409","0","502004410","0","0","502000092","0","502004407","0","502004421","502004408","0","100","0"
"0","0","0","502004411","0","0","0","0","0","0","0","502000093","0","0","0","502004431","0","0","100","0"
"0","0","0","502004412","0","0","0","0","0","0","0","502000094","0","0","0","502004441","0","0","100","0"
"0","0","0","502004413","0","0","0","0","0","0","0","502000095","0","0","0","502004451","0","0","100","0"
"0","0","0","502004501","0","0","502004504","0","502004505","0","0","502000096","0","502004502","0","502004511","502004503","0","100","0"
"0","0","0","502004506","0","0","502004509","0","502004510","0","0","502000097","0","502004507","0","502004521","502004508","0","100","0"
"0","0","0","502004511","0","0","0","0","0","0","0","502000098","0","0","0","502004531","0","0","100","0"
"0","0","0","502004512","0","0","0","0","0","0","0","502000099","0","0","0","502004541","0","0","100","0"
"0","0","0","502004513","0","0","0","0","0","0","0","502000100","0","0","0","502004551","0","0","100","0"
"0","0","0","502005101","0","0","502005103","0","502005102","0","0","502000101","0","502005104","0","502005111","502005105","0","100","0"
"0","0","0","502005106","0","0","502005108","0","502005107","0","0","502000102","0","502005109","0","502005121","502005110","0","100","0"
"0","0","0","502005111","0","0","0","0","0","0","0","502000103","0","0","0","502005131","0","0","100","0"
"0","0","0","502005112","0","0","0","0","0","0","0","502000104","0","0","0","502005141","0","0","100","0"
"0","0","0","502005113","0","0","0","0","0","0","0","502000105","0","0","0","502005151","0","0","100","0"
"0","0","0","502005201","0","0","502005203","0","502005202","0","0","502000106","0","502005204","0","502005211","502005205","0","100","0"
"0","0","0","502005206","0","0","502005208","0","502005207","0","0","502000107","0","502005209","0","502005221","502005210","0","100","0"
"0","0","0","502005211","0","0","0","0","0","0","0","502000108","0","0","0","502005231","0","0","100","0"
"0","0","0","502005212","0","0","0","0","0","0","0","502000109","0","0","0","502005241","0","0","100","0"
"0","0","0","502005213","0","0","0","0","0","0","0","502000110","0","0","0","502005251","0","0","100","0"
"0","0","0","502005301","0","0","502005303","0","502005302","0","0","502000111","0","502005304","0","502005311","502005305","0","100","0"
"0","0","0","502005306","0","0","502005308","0","502005307","0","0","502000112","0","502005309","0","502005321","502005310","0","100","0"
"0","0","0","502005311","0","0","0","0","0","0","0","502000113","0","0","0","502005331","0","0","100","0"
"0","0","0","502005312","0","0","0","0","0","0","0","502000114","0","0","0","502005341","0","0","100","0"
"0","0","0","502005313","0","0","0","0","0","0","0","502000115","0","0","0","502005351","0","0","100","0"
"0","0","0","502005401","0","0","502005403","0","502005402","0","0","502000116","0","502005404","0","502005411","502005405","0","100","0"
"0","0","0","502005406","0","0","502005408","0","502005407","0","0","502000117","0","502005409","0","502005421","502005410","0","100","0"
"0","0","0","502005411","0","0","0","0","0","0","0","502000118","0","0","0","502005431","0","0","100","0"
"0","0","0","502005412","0","0","0","0","0","0","0","502000119","0","0","0","502005441","0","0","100","0"
"0","0","0","502005413","0","0","0","0","0","0","0","502000120","0","0","0","502005451","0","0","100","0"
"0","0","0","502005501","0","0","502005503","0","502005502","0","0","502000121","0","502005504","0","502005511","502005505","0","100","0"
"0","0","0","502005506","0","0","502005508","0","502005507","0","0","502000122","0","502005509","0","502005521","502005510","0","100","0"
"0","0","0","502005511","0","0","0","0","0","0","0","502000123","0","0","0","502005531","0","0","100","0"
"0","0","0","502005512","0","0","0","0","0","0","0","502000124","0","0","0","502005541","0","0","100","0"
"0","0","0","502005513","0","0","0","0","0","0","0","502000125","0","0","0","502005551","0","0","100","0"
"0","0","0","502006104","0","0","502006103","0","502006102","0","0","502000126","0","502006105","0","502006111","502006101","0","100","0"
"0","0","0","502006109","0","0","502006108","0","502006110","0","0","502000127","0","502006106","0","502006121","502006107","0","100","0"
"0","0","0","502006111","0","0","0","0","0","0","0","502000128","0","0","0","502006131","0","0","100","0"
"0","0","0","502006112","0","0","0","0","0","0","0","502000129","0","0","0","502006141","0","0","100","0"
"0","0","0","502006113","0","0","0","0","0","0","0","502000130","0","0","0","502006151","0","0","100","0"
"0","0","0","502006204","0","0","502006203","0","502006202","0","0","502000131","0","502006205","0","502006211","502006201","0","100","0"
"0","0","0","502006209","0","0","502006208","0","502006210","0","0","502000132","0","502006206","0","502006221","502006207","0","100","0"
"0","0","0","502006211","0","0","0","0","0","0","0","502000133","0","0","0","502006231","0","0","100","0"
"0","0","0","502006212","0","0","0","0","0","0","0","502000134","0","0","0","502006241","0","0","100","0"
"0","0","0","502006213","0","0","0","0","0","0","0","502000135","0","0","0","502006251","0","0","100","0"
"0","0","0","502006304","0","0","502006303","0","502006302","0","0","502000136","0","502006305","0","502006311","502006301","0","100","0"
"0","0","0","502006309","0","0","502006308","0","502006310","0","0","502000137","0","502006306","0","502006321","502006307","0","100","0"
"0","0","0","502006311","0","0","0","0","0","0","0","502000138","0","0","0","502006331","0","0","100","0"
"0","0","0","502006312","0","0","0","0","0","0","0","502000139","0","0","0","502006341","0","0","100","0"
"0","0","0","502006313","0","0","0","0","0","0","0","502000140","0","0","0","502006351","0","0","100","0"
"0","0","0","502006404","0","0","502006403","0","502006402","0","0","502000141","0","502006405","0","502006411","502006401","0","100","0"
"0","0","0","502006409","0","0","502006408","0","502006410","0","0","502000142","0","502006406","0","502006421","502006407","0","100","0"
"0","0","0","502006411","0","0","0","0","0","0","0","502000143","0","0","0","502006431","0","0","100","0"
"0","0","0","502006412","0","0","0","0","0","0","0","502000144","0","0","0","502006441","0","0","100","0"
"0","0","0","502006413","0","0","0","0","0","0","0","502000145","0","0","0","502006451","0","0","100","0"
"0","0","0","502006504","0","0","502006503","0","502006502","0","0","502000146","0","502006505","0","502006511","502006501","0","100","0"
"0","0","0","502006509","0","0","502006508","0","502006510","0","0","502000147","0","502006506","0","502006521","502006507","0","100","0"
"0","0","0","502006511","0","0","0","0","0","0","0","502000148","0","0","0","502006531","0","0","100","0"
"0","0","0","502006512","0","0","0","0","0","0","0","502000149","0","0","0","502006541","0","0","100","0"
"0","0","0","502006513","0","0","0","0","0","0","0","502000150","0","0","0","502006551","0","0","100","0"
"0","0","0","502007104","0","0","502007103","0","502007102","0","0","502000151","0","502007105","0","502007111","502007101","0","100","0"
"0","0","0","502007108","0","0","502007107","0","502007110","0","0","502000152","0","502007109","0","502007121","502007106","0","100","0"
"0","0","0","502007111","0","0","0","0","0","0","0","502000153","0","0","0","502007131","0","0","100","0"
"0","0","0","502007112","0","0","0","0","0","0","0","502000154","0","0","0","502007141","0","0","100","0"
"0","0","0","502007116","0","0","0","0","0","0","0","502000155","0","0","0","502007151","0","0","100","0"
"0","0","0","502007204","0","0","502007203","0","502007202","0","0","502000156","0","502007205","0","502007211","502007201","0","100","0"
"0","0","0","502007208","0","0","502007207","0","502007210","0","0","502000157","0","502007209","0","502007221","502007206","0","100","0"
"0","0","0","502007211","0","0","0","0","0","0","0","502000158","0","0","0","502007231","0","0","100","0"
