21e73a3ec55b555f2da5d113ca9b2cfc2fcfd23b58e6bdfd3fe91986e007f75c,5f95abc1b9625f85acc0002d085316f80b7443e8807beab243eb8fa98172a414,fe1ff077e97522a2e00d6fb8f233f50fe633e93582fc33bc97b624bf6c1b40f2,d92b2dcb400889ac40876d014d8e08ebf71ad7f253e7e0bb3ed0c02611b58746,3e1f70fdbfc92a7e490fcb1938a986d18c512395d9a7d9a54fe3deb809ae981f,7127cf31f65e715959473870c61bcf25f6c88ecb23222117f07b4379424a612a,2282d741d3b6ddea4121d1d4ed5cf21bb3706a535f4c592d8a394ab74d156a15,8b5eb934a0efdfb4f98a4e8a22d9da91944743622f32b4a753d3bbfa78f0ef3b,bcd3ec6c8430f1aac394f8afeb5799174050fc02b14475e68b19076b559dace4,b0f297425fb2ff0592131a92532770b2190903bd983f62b6fab17b14881f02ef,7ab0e2daadcc5e232fb15217ad0e993000d31ffdeb1c0c041cfc9e7f4bca5f56,2a2d8280c1ced61f1eeb0fe3fc3c91af2a3e990d0b52640392a25052b8caa731,8d711e88bb9ebc60f8bf7c48ad89ec96ea0713c4087197ae9e57641c9f27581a,4ff5f7ea8bab067dfed700bade0a983a19c817a9d76f329cc708239c9c9615f8,37e2c846b1d922e486f1f3c969eb06500c4cc43e087bc0d9e6d1acf80ec06af5,24bde09735dabc54531bdb941f6f23253a8abdd270f14ade89677e723db2b414,c2a717dc4a52d7ddf74c5c622fc8272e46b0434834bf2ef4ec7897f2d161debc,51fd25260d28b9da8b6cbe020c7bae8a0927d3641110a196d8d8a6223feb9d7b,c9e1f6d734cc8b15ca7a0792285445fdb82797a6413617132434e808bd9678e7,7c63325de8509c4b2cf386c5ab2e24e8bd7f7dab5c61ba0293154e00717e49ae,6ab11948108cf4194fca61493f6724ee028622704d73ca4051d8aa237a75e72f,bf9f40fc22f03e522803c42b1e9ffde99d3003ba46b410cdf8eab3d61ffacb48,7bfeebbacc7d67d10fadee922eb59c0375e4147787bcd638800cbe405a23fa76,5016254c4c7f620a27ce625810f19473d64edcce9df370cf6312d11f1e987d04,062a17388f7b9f6a6058c9404445a3d4550079e818007190b9527f45d8a6ff5d,b1852bc928a334dab8a6f2bff71a5a6713d533fa772f222a3301f674c5438858,04c8491890a7290acbe18a8d9116e67030988960ffb2b95ae1f24ea4545cf018,db8e93eb7bec2c193b0754e9dee1f408a8861b0a5d792cdb091f0de5e9442246,9549edebc986571bcb276c9ccdfe8f1d385c06b4861c6b1b217e87e7a1d74811,001f47c2c8f3b0d14990ce77f6ac67dc2eb8951f642c5c5286c4c7e95716bf26,8b6ffd1af93d88a818925717809102f09bc949672d7e048f7e21439986636f9b,f926871c3a828eb1deedfa5c99c1cd4d2907d2e35e2ae8515eeb7185a5632e54,8797078a4fe01a9ee63a0e2f772083db435a7bb3582fcb844ec808d1b755795d,40cfeddf889b1e9c7c71f1b0980d06270fbf7305d5c83adc2d87cca49264a020,8d23d7f81481df5d03421f3c9e1e4f603e9be4ef444dbfe13b8fb97f7b67d0a2,2487ca92d07024eb8567d723cd0b64308aee7e60d88a4ac9538430b41efcee9b,f8dde04223fb4b502113cfae83b3da6239a107c3f281935209474a3d84663c94,ccb5c500e4289a92026b63b9f7ac8a4ccd30fcfb9f79c89fb9e3417d0de0e501,4ab6286502c68027f2cdf6e1229c558136808b236325466b1ee94bde36fec04f,15042178bd5ec07fb9eeb26fa41086e1b7e1d3d84b1ea6227cca035b7e63aeb7,05e857ef8ad8715216ba4493a04e15d7603801aa5a048c23d4e30d5db9029b60,5e81589b450eb263ec8d114f8afdb0430d58a92a156a9ae09bf3559839cd549b,f8382cd644977209836e4b2c9f3948d26d4553c93647971803a7aa35f09901a8,432ecb7428627fa0ca3602784aebfc4cd27aa9317fabff3bef202b714decf3e5,1e6c07d29b36a44087dfd142927cf7690a37a081201d8cae84b52f2fcc3ab2ae,c6900863610eaaec592f8ab10afc7e0549bcbf01f7ea953d943108d884f1b718,753ea14926ea31f312d2706ba5db9ed5a4fcc4c27122e35fffa345169ee1f386,4ee503600ca94f729e0b8b7676711e44f6d7e5800e02ab6a762fb30d61b7bd4f,a2afd1561c4cdf2089ea65d8d36e1159116f46b3bce4ef29bad2e5a9a8816045,546adff13d569702d56566b65541eff78132f0388bd0a1279b63a03cbe8016eb,2bd5470b64b8e7e68509b444c4dfcc69c444e3b673a12120bd07342a8a1e2c36,06fc0129d60c162012bc8bbca2a1b2b4d5a5de1fba2810a129a58950fb0d03c3,6e2d62c26d49b9971f2b2aede6c0fd0878ca4fb7b3ec04168fcbe9d87f843fa4
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100112","0","100050","110050021","110050023","101050206","2015/12/17 15:00:00","90","11005002","123341","bgm_M06","0","95","113071","0","11005","bgm_M06","101050208","0","0","0","101050209","刻瑞斯森林 5-2","0","9","100112","110050022","101050207","-625","0","100111","0","0","bgm_M06","9","0","9","1","211001000","0","0","110050021","165","0","100113","bgm_M06","0","113221"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100112","0","100050","110050031","110050033","101050302","2015/12/17 15:00:00","90","11005003","113521","bgm_M06","0","40","123251","0","11005","bgm_M06","101050306","0","0","0","0","刻瑞斯森林 5-3","0","9","100112","110050032","101050305","-475","0","100111","0","0","bgm_M06","9","0","9","1","211001000","0","0","110050031","165","0","100113","bgm_M06","0","123192"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100012","0","100020","110050041","110050043","101050405","2015/12/17 15:00:00","90","11005004","123311","bgm_M06","0","40","113101","0","11005","bgm_M06","101050404","0","0","0","101050402","刻瑞斯森林 5-4","0","9","100012","110050042","101050406","-290","0","100011","0","0","bgm_M06","9","0","9","1","211001000","0","0","110050041","165","0","100013","bgm_M06","0","113012"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100015","0","100020","110050051","110050053","101050507","2015/12/17 15:00:00","90","11005005","123281","bgm_M06","0","-95","113252","0","11005","bgm_M06","101050506","0","0","0","101050506","刻瑞斯森林 5-5","0","9","100015","110050052","101050505","-370","0","100014","0","0","bgm_M06","9","0","9","1","211001000","0","0","110050051","165","0","100016","bgm_M06","0","113162"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100037","0","100040","110050061","110050063","101050604","2015/12/17 15:00:00","90","11005006","113431","bgm_M06","0","-195","113131","0","11005","bgm_M06","101050601","0","0","0","101050606","刻瑞斯森林 5-6","0","9","100037","110050062","101050604","-500","0","100036","0","0","bgm_M06","9","101050607","9","1","211001000","0","0","110050061","165","0","100038","bgm_M06","0","123041"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100012","0","100020","110050071","110050073","101050708","2015/12/17 15:00:00","90","11005007","113581","bgm_M06","0","-215","113522","0","11005","bgm_M06","101050703","0","0","0","101050709","刻瑞斯森林 5-7","0","9","100012","110050072","101050702","-250","0","100011","0","0","bgm_M06","9","0","9","1","211001000","0","0","110050071","165","0","100013","bgm_M06","0","113342"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100015","0","100020","110050081","110050083","101050806","2015/12/17 15:00:00","90","11005008","113551","bgm_M06","0","-175","123432","0","11005","bgm_M06","101050808","0","0","0","101050805","刻瑞斯森林 5-8","0","9","100015","110050082","101050807","-55","0","100014","0","0","bgm_M06","9","0","9","1","211001000","0","0","110050081","165","0","100016","bgm_M06","0","123371"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100018","0","100020","110050091","110050093","101050902","2015/12/17 15:00:00","90","11005009","113611","bgm_M06","0","-55","123461","0","11005","bgm_M06","101050903","0","25011","0","101050904","刻瑞斯森林 5-9","0","9","100018","110050092","101050901","70","-50","100017","0","0","bgm_M06","9","0","9","1","211001000","0","0","110050091","165","0","100019","bgm_M06","0","123282"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100122","0","100040","110050101","110050103","101051006","2015/12/17 15:00:00","90","11005010","123612","bgm_M06","0","-145","123491","0","11005","bgm_M06","101051001","0","25012","0","101051007","刻瑞斯森林 5-10","0","9","100122","110050102","101051001","240","-50","100121","0","0","bgm_M06","9","101051007","9","1","211001000","0","0","110050101","165","0","100123","bgm_M06","0","113401"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100125","0","100040","110050111","110050113","101051101","2015/12/17 15:00:00","90","11005011","113101","bgm_M06","0","-10","113162","0","11005","bgm_M06","101051106","0","25013","0","101051105","刻瑞斯森林 5-11","0","9","100125","110050112","101051101","310","-50","100124","0","0","bgm_M06","9","101051105","9","1","211001000","0","0","110050111","165","0","100126","bgm_M06","0","113552"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100128","0","100040","110050121","110050123","101051202","2015/12/17 15:00:00","90","11005012","113131","bgm_M06","0","25","113012","0","11005","bgm_M06","101051207","0","25014","0","101051201","刻瑞斯森林 5-12","0","9","100128","110050122","101051202","475","0","100127","0","0","bgm_M06","9","101051205","9","1","211001000","0","0","110050121","165","0","100129","bgm_M06","0","123582"
"9005135","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100922","0","100080","110050131","110050133","101051309","2015/12/17 15:00:00","90","11005013","123041","bgm_M17_02","0","25","113222","0","11005","bgm_M63","0","0","25015","0","0","刻瑞斯森林 5-13","0","9","100922","110050132","0","670","0","100921","0","9005136","bgm_M17_02","9","0","9","1","211001000","0","0","110050131","165","0","100923","bgm_M17","0","123072"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100162","0","100040","110060011","110060013","101060104","2015/12/17 15:00:00","90","11006001","123282","bgm_M06","0","-160","113131","0","11006","bgm_M06","101060107","0","0","0","101060108","佛洛拉湖畔 6-1","0","9","100162","110060012","101060106","-645","0","100161","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060011","180","0","100163","bgm_M06","0","113101"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100162","0","100040","110060021","110060023","101060204","2015/12/17 15:00:00","90","11006002","113342","bgm_M06","0","-60","123192","0","11006","bgm_M06","101060208","0","0","0","101060205","佛洛拉湖畔 6-2","0","9","100162","110060022","101060207","-510","0","100161","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060021","180","0","100163","bgm_M06","0","113162"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100124","0","100040","110060031","110060033","101060305","2015/12/17 15:00:00","90","11006003","123612","bgm_M06","0","0","113252","0","11006","bgm_M06","101060306","0","0","0","101060302","佛洛拉湖畔 6-3","0","9","100124","110060032","101060304","-360","0","100123","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060031","180","0","100125","bgm_M06","0","123193"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100082","0","100120","110060041","110060043","101060407","2015/12/17 15:00:00","90","11006004","123371","bgm_M06","0","-185","113012","0","11006","bgm_M06","101060405","0","0","0","101060409","佛洛拉湖畔 6-4","0","9","100082","110060042","101060408","-390","0","100081","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060041","180","0","100083","bgm_M06","0","123132"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100082","0","100120","110060051","110060053","101060501","2015/12/17 15:00:00","90","11006005","113611","bgm_M06","0","-95","123072","0","11006","bgm_M06","101060504","0","0","0","101060507","佛洛拉湖畔 6-5","0","9","100082","110060052","101060508","-200","0","100081","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060051","180","0","100083","bgm_M06","0","113013"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100162","0","100040","110060061","110060063","101060606","2015/12/17 15:00:00","90","11006006","113401","bgm_M06","0","-165","113222","0","11006","bgm_M06","101060601","0","0","0","101060605","佛洛拉湖畔 6-6","0","9","100162","110060062","101060606","-55","0","100161","0","0","bgm_M06","9","101060607","9","1","211001000","0","0","110060061","180","0","100163","bgm_M06","0","123042"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100112","0","100050","110060071","110060073","101060705","2015/12/17 15:00:00","90","11006007","113551","bgm_M06","0","10","123041","0","11006","bgm_M06","101060704","0","0","0","101060703","佛洛拉湖畔 6-7","0","9","100112","110060072","101060704","-20","0","100111","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060071","180","0","100113","bgm_M06","0","113283"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100112","0","100050","110060081","110060083","101060804","2015/12/17 15:00:00","90","11006008","123432","bgm_M06","0","40","113522","0","11006","bgm_M06","101060802","0","0","0","101060809","佛洛拉湖畔 6-8","0","9","100112","110060082","101060804","130","0","100111","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060081","180","0","100113","bgm_M06","0","123343"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100038","0","100040","110060091","110060093","101060905","2015/12/17 15:00:00","90","11006009","113581","bgm_M06","0","-125","113552","0","11006","bgm_M06","101060902","0","0","0","101060907","佛洛拉湖畔 6-9","0","9","100038","110060092","101060906","180","0","100037","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060091","180","0","100039","bgm_M06","0","113372"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100032","0","100050","110060101","110060103","101061003","2015/12/17 15:00:00","90","11006010","123461","bgm_M06","0","-50","123582","0","11006","bgm_M06","101061006","0","25011","0","101061007","佛洛拉湖畔 6-10","0","9","100032","110060102","101061006","325","0","100031","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060101","180","0","100033","bgm_M06","0","113553"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100035","0","100040","110060111","110060113","101061105","2015/12/17 15:00:00","90","11006011","123132","bgm_M06","0","40","113013","0","11006","bgm_M06","101061106","0","25012","0","101061104","佛洛拉湖畔 6-11","0","9","100035","110060112","101061103","460","0","100034","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060111","180","0","100036","bgm_M06","0","113614"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100042","0","100070","110060121","110060123","101061206","2015/12/17 15:00:00","90","11006012","123491","bgm_M06","0","15","123193","0","11006","bgm_M06","101061204","0","25013","0","101061207","佛洛拉湖畔 6-12","0","9","100042","110060122","101061202","650","0","100041","0","0","bgm_M06","9","0","9","1","211001000","0","0","110060121","180","0","100043","bgm_M06","0","123583"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100042","0","100070","110060131","110060133","101061304","2015/12/17 15:00:00","90","11006013","123072","bgm_M06","0","-115","123042","0","11006","bgm_M06","101061302","0","25014","0","101061305","佛洛拉湖畔 6-13","0","9","100042","110060132","101061301","545","0","100041","0","0","bgm_M06","9","101061303","9","1","211001000","0","0","110060131","180","0","100043","bgm_M06","0","124131"
"9006145","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100702","0","100120","110060141","110060143","101061407","2015/12/17 15:00:00","90","11006014","113611","bgm_M17_02","0","-125","124251","0","11006","bgm_M63","0","0","25015","0","0","佛洛拉湖畔 6-14","0","9","100702","110060142","0","740","-30","100701","0","9006146","bgm_M17_02","9","0","9","1","211001000","0","0","110060141","180","0","100703","bgm_M17","0","124101"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100035","0","100010","110070011","110070013","101070106","2015/12/17 15:00:00","90","11007001","113401","bgm_M06","0","90","123432","0","11007","bgm_M06","101070107","0","0","0","0","墨提斯大瀑布 7-1","0","10","100035","110070012","101070107","-455","0","100034","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070011","190","0","100036","bgm_M06","0","113222"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100038","0","100010","110070021","110070023","101070206","2015/12/17 15:00:00","90","11007002","123461","bgm_M06","0","-30","123072","0","11007","bgm_M06","101070203","0","0","0","101070204","墨提斯大瀑布 7-2","0","10","100038","110070022","101070203","-350","0","100037","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070021","190","0","100039","bgm_M06","0","113013"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100092","0","100030","110070031","110070033","101070307","2015/12/17 15:00:00","90","11007003","123491","bgm_M06","0","40","123132","0","11007","bgm_M06","101070308","0","0","0","101070305","墨提斯大瀑布 7-3","0","10","100092","110070032","101070303","-230","0","100091","0","0","bgm_M06","10","101070309","10","1","211001000","0","0","110070031","190","0","100093","bgm_M06","0","124251"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100092","0","100030","110070041","110070043","101070401","2015/12/17 15:00:00","90","11007004","123193","bgm_M06","0","-85","124131","0","11007","bgm_M06","101070402","0","0","0","101070406","墨提斯大瀑布 7-4","0","10","100092","110070042","101070401","-160","0","100091","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070041","190","0","100093","bgm_M06","0","114011"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100172","0","100040","110070051","110070053","101070504","2015/12/17 15:00:00","90","11007005","113522","bgm_M06","0","-210","114191","0","11007","bgm_M06","101070505","0","0","0","101070502","墨提斯大瀑布 7-5","0","10","100172","110070052","101070505","-45","0","100171","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070051","190","0","100173","bgm_M06","0","124101"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100172","0","100070","110070061","110070063","101070602","2015/12/17 15:00:00","90","11007006","123042","bgm_M06","0","-130","124071","0","11007","bgm_M06","101070608","0","0","0","101070605","墨提斯大瀑布 7-6","0","10","100172","110070062","101070601","90","0","100171","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070061","190","0","100173","bgm_M06","0","124161"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100042","0","100070","110070071","110070073","101070707","2015/12/17 15:00:00","90","11007007","113552","bgm_M06","0","40","114221","0","11007","bgm_M06","101070704","0","0","0","101070708","墨提斯大瀑布 7-7","0","10","100042","110070072","101070704","5","-30","100041","0","0","bgm_M06","10","101070709","10","1","211001000","0","0","110070071","190","0","100043","bgm_M06","0","114041"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100062","0","100010","110070081","110070083","101070801","2015/12/17 15:00:00","90","11007008","113283","bgm_M06","0","35","124251","0","11007","bgm_M06","101070804","0","0","0","0","墨提斯大瀑布 7-8","0","10","100062","110070082","101070802","200","0","100061","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070081","190","0","100063","bgm_M06","0","114011"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100112","0","100050","110070091","110070093","101070906","2015/12/17 15:00:00","90","11007009","123583","bgm_M06","0","-45","124101","0","11007","bgm_M06","101070904","0","0","0","101070905","墨提斯大瀑布 7-9","0","10","100112","110070092","101070901","320","0","100111","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070091","190","0","100113","bgm_M06","0","114281"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100038","0","100050","110070101","110070103","101071004","2015/12/17 15:00:00","90","11007010","123343","bgm_M06","0","-185","124161","0","11007","bgm_M06","101071007","0","25011","0","101071002","墨提斯大瀑布 7-10","0","10","100038","110070102","101071001","365","0","100037","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070101","190","0","100039","bgm_M06","0","114221"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100112","0","100010","110070111","110070113","101071105","2015/12/17 15:00:00","90","11007011","113614","bgm_M06","0","-125","114041","0","11007","bgm_M06","101071101","0","25012","0","101071106","墨提斯大瀑布 7-11","0","10","100112","110070112","101071105","510","0","100111","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070111","190","0","100113","bgm_M06","0","124311"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100122","0","100010","110070121","110070123","101071207","2015/12/17 15:00:00","90","11007012","113372","bgm_M06","0","-110","124071","0","11007","bgm_M06","101071204","0","25013","0","101071201","墨提斯大瀑布 7-12","0","10","100122","110070122","101071204","690","-50","100121","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070121","190","0","100123","bgm_M06","0","114341"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100125","0","100040","110070131","110070133","101071304","2015/12/17 15:00:00","90","11007013","113553","bgm_M06","0","10","114191","0","11007","bgm_M06","101071307","0","25014","0","101071302","墨提斯大瀑布 7-13","0","10","100125","110070132","101071304","505","-50","100124","0","0","bgm_M06","10","0","10","1","211001000","0","0","110070131","190","0","100126","bgm_M06","0","114371"
"9007145","0","bgm_M63","2030/12/31 14:59:59","bgm_M17","100782","0","100120","110070141","110070143","101071408","2015/12/17 15:00:00","90","11007014","123582","bgm_M17_02","0","40","124131","0","11007","bgm_M63","0","0","25015","0","0","墨提斯大瀑布 7-14","0","10","100782","110070142","0","665","0","100781","0","9007146","bgm_M17_02","10","0","10","1","211001000","0","0","110070141","190","0","100783","bgm_M17","0","124401"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100112","0","100050","110080011","110080013","101080107","2015/12/17 15:00:00","90","11008001","113283","bgm_M06","0","25","114011","0","11008","bgm_M06","101080102","0","0","0","101080108","伊麗絲樹海 8-1","0","10","100112","110080012","101080105","-760","0","100111","0","0","bgm_M06","10","0","10","1","211001000","0","0","110080011","200","0","100113","bgm_M06","0","114041"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100242","0","100050","110080021","110080023","101080205","2015/12/17 15:00:00","90","11008002","113553","bgm_M06","0","-140","124161","0","11008","bgm_M06","101080207","0","0","0","101080208","伊麗絲樹海 8-2","0","10","100242","110080022","101080203","-710","0","100241","0","0","bgm_M06","10","0","10","1","211001000","0","0","110080021","200","0","100243","bgm_M06","0","124131"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100242","0","100010","110080031","110080033","101080306","2015/12/17 15:00:00","90","11008003","123343","bgm_M06","0","-70","124071","0","11008","bgm_M06","101080307","0","0","0","101080303","伊麗絲樹海 8-3","0","10","100242","110080032","101080301","-570","0","100241","0","0","bgm_M06","10","0","10","1","211001000","0","0","110080031","200","0","100243","bgm_M06","0","124101"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100112","0","100010","110080041","110080043","101080404","2015/12/17 15:00:00","90","11008004","123583","bgm_M06","0","40","114221","0","11008","bgm_M06","101080408","0","0","0","101080403","伊麗絲樹海 8-4","0","10","100112","110080042","101080401","-500","0","100111","0","0","bgm_M06","10","101080406","10","1","211001000","0","0","110080041","200","0","100113","bgm_M06","0","114191"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100012","0","100020","110080051","110080053","101080506","2015/12/17 15:00:00","90","11008005","113372","bgm_M06","0","-85","114011","0","11008","bgm_M06","101080504","0","0","0","101080503","伊麗絲樹海 8-5","0","10","100012","110080052","101080505","-410","0","100011","0","0","bgm_M06","10","0","10","1","211001000","0","0","110080051","200","0","100013","bgm_M06","0","114281"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100015","0","100020","110080061","110080063","101080601","2015/12/17 15:00:00","90","11008006","113614","bgm_M06","0","5","114041","0","11008","bgm_M06","101080605","0","0","0","101080606","伊麗絲樹海 8-6","0","10","100015","110080062","101080602","-290","0","100014","0","0","bgm_M06","10","101080603","10","1","211001000","0","0","110080061","200","0","100016","bgm_M06","0","124311"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100122","0","100040","110080071","110080073","101080703","2015/12/17 15:00:00","90","11008007","113553","bgm_M06","0","-175","114221","0","11008","bgm_M06","101080702","0","0","0","101080702","伊麗絲樹海 8-7","0","10","100122","110080072","101080703","-245","-50","100121","0","0","bgm_M06","10","101080705","10","1","211001000","0","0","110080071","200","0","100123","bgm_M06","0","114341"
"0","0","bgm_M06","2030/12/31 14:59:59","bgm_M06","100128","0","100040","110080081","110080083","101080806","2015/12/17 15:00:00","90","11008008","113372","bgm_M06","0","-115","114191","0","11008","bgm_M06","101080803","0","0","0","101080808","伊麗絲樹海 8-8","0","10","100128","110080082","101080807","-85","-50","100127","0","0","bgm_M06","10","101080809","10","1","211001000","0","0","110080081","200","0","100129","bgm_M06","0","124431"
