2f50a0d10427f5872c6c6440c22b1ac6c983e2c955c01f659730558a6a1f0a5d,175a08b2ebff051849acb79d760651f2f4af5a568468e523921f5fbd9ad20c76,a67074432265a78721024dbd33d84b169562fa9ce6364cce1ef10593b57e572a,d32292ddc484b53f4f63729c73d20966bda6883f62e58e19978ba0ba32fed15e,0efcdaf5767d2e4ee8ad4f624c29c220a2b8c7027bcfa7c84f5d790a2ee8e79b,ac46dd65f6da1c304c1b09baab5dc6fe0c2dfc94abf28946e980554a0bd0b812,2f22d0cdfc811dd50e68439fbb8fe7b9b190199ed85cb8c85b5a2079fb3028fa,a12e137929f7a241bbb08bd0847054e56098bedcd8d34a930b9cf78c2821d7ab,737920155bbdca5c56517884bc054a3fc301f1bdca96a9d03d0b8f07b7d2f2b4,a0c91c261562079cbd03942a398eed54ad2d76c81534a99d5694981e2dc8ab30,b0d3032e1de5897164870f00613aff5269a73bab996f4bccc1767e150cc5028a,a06266c4de5430127e13750d9fd6aa201a8c845cd51795e3ed2cf11589bdcbfd,50a6e1d7f8bfbf2774cc82ebc05da1cf2588686f0e6b7cb41df9fa1261fd7141,0c99bd5c4bc8996b18242b502fbff14dba98d1e05fe435cdf137e3183e07a9c3,f918ab321b9d493ad4b5cb924c1693436e8bc8bab2eb4efe866af98e37e79b5d,9987a82498b93ef1a2c400ecf28bff7698e1cbbd690fbe91eb1e7a51c6b530f0,8b90c52059e3b4e79d2447dd907a6bbac73b40784a51871ef74a33a67f6f6057,b6ec39eec0864fe9c603b3ddd6f16de5a877bb1916d4a678fe974c6f91f9bff3,2410b29ebbaff34271b10250a1a7746c5d38ea2aaad04610db698c8d686576c6,e54b516ea45ac29d8178a691c1337f9bd6744f38ffc5a95a64ff4bf8093652d5,8c2169c466a398ca602418fa44e58a3a11a917499214e4539c8f71abe19c6502,f20d250b8cbb7bfe39150ef92a6a4085113960d22f8e10f820d34e8700554fb1,408bef88a03d7a03a627ff9ea5c068b715f6f894799260427238397c5de86af4,911a2e305f752853370e41de060e1cbc8504c5738702294dc04efbbb28d85b74,62435d85cfee6e9d89cdc0d660da296bb7807038cc3723035a2b6e701467ed96,a96622063af0fb9b58b4fd1a790e4c83bb28dcfad05a39c4701b4d4eb29c7980,952d7c149967ab3e8196c9a321ad7b289d3b118a5b5f5488e40e3bfddd48c954,2b0327dab5826432c1888fd0a4d99314d761a007f5c4a9f5d7d62ec902684b5e,cc96b3b1f63baee326fbfa27be0bfe713626c2e477f866f6607e4f0754406a68,785a42ce96b7d2205779bb46e3352a9dcbeca02ff0fa2291e9e15740650d8cb1,f160075972fdc4ed3f741998da9596628d9552af203b10522be8ee0da2e28482,19a63381b56c19c39c4752d77d752ea12af54c4737d0f6666806c1507dd87c10,f25fab70dbb4ac98bee2c213432f301cecc59754cfbcad715b87f7c50096eb0e,e111547df66c871e87687db6b4c385cd8ee7be478ac21ce33acf592ea8be936b,908551025fb2ad6bd7787facb4ba9d4f29e6e9add43b99dc985b4a311b10a51a,0fe9e2897c4d6510dcddb9cc4307c07d89fb05cb9dfa8bcc71026aec1ca3b93c,b123b01cf30999092a306e3af81210cdfb7c5a964567b3515f54e28a5239e365,3d1619981bb65b2296b9a63ca8a52f9a505f63dfd3a0436398168f05bd130105,e55c29dacf3bc43987e96c22f7059c0938e76c4e43aca72ffde409297c7351fc,447ae37b5a617443283ec172f3e5023be73c835ea98fd0a9441099eef60939ec,a34e75d7b4f33e7369aee254a764342e4c1f7925d9b9e9bc957bb66881415668
"4","4","2","0","2100760","0","0","94002","140001","20001","6","2","2","0","1","2","0","1","16","31042","91002","6","1","6","0","21951","0","12","2","1","1","1","4","200","140000","8","0","2","1","1600000","50001"
"8","4","60","4","2100761","2","1","118221","128312","128311","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118072","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117223"
"8","4","60","4","2100762","2","1","128131","118492","128161","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118192","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117073"
"8","4","60","4","2100763","2","1","128041","128282","118551","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","128312","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","117163"
"8","4","60","4","2100764","2","1","118071","118462","118521","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118492","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117583"
"8","4","60","4","2100765","2","1","118251","128372","118191","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","128282","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127313"
"8","4","60","4","2100766","2","1","118011","118342","128401","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118462","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117343"
"8","4","60","4","2100767","2","1","118101","128132","118611","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","128372","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127133"
"8","4","60","4","2100768","2","1","128311","118072","118581","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118342","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","117013"
"8","4","60","4","2100769","2","1","128161","118192","118371","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","128132","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","127193"
"4","4","2","0","2100770","0","0","94002","140001","20001","6","2","2","0","1","2","0","1","16","31045","91002","6","1","6","0","21951","0","12","2","1","1","1","4","200","140000","8","0","2","1","1680000","50001"
"8","4","60","4","2100771","2","1","118012","118163","128162","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118193","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118251"
"8","4","60","4","2100772","2","1","118072","128073","118102","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118013","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","128041"
"8","4","60","4","2100773","2","1","118222","118613","118612","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118163","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","128311"
"8","4","60","4","2100774","2","1","128132","128133","128372","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","128073","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","118191"
"8","4","60","4","2100775","2","1","128042","118553","118252","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118613","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118101"
"8","4","60","4","2100776","2","1","118192","128043","128282","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","128133","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","118551"
"8","4","60","4","2100777","2","1","118492","118223","128312","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118553","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118221"
"8","4","60","4","2100778","2","1","128162","118193","118552","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","128043","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","128401"
"8","4","60","4","2100779","2","1","118102","118013","118342","1","12","4","50001","3","3","2","1","5","94002","140001","840000","1","1","1","118223","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","128161"
"4","4","2","0","2100780","0","0","94002","140001","20001","6","2","2","0","1","2","0","1","16","31029","91002","6","1","6","0","21951","0","12","2","1","1","1","4","200","140000","8","0","2","1","1680000","50001"
"8","4","60","4","2100781","2","1","118163","128134","118253","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","118104","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118012"
"8","4","60","4","2100782","2","1","118013","128044","128373","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","118254","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","118072"
"8","4","60","4","2100783","2","1","118223","128194","118523","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","128134","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118492"
"8","4","60","4","2100784","2","1","128133","118224","128313","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","128044","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","128132"
"8","4","60","4","2100785","2","1","128073","118014","118103","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","128194","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118192"
"8","4","60","4","2100786","2","1","128043","118074","118403","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","118224","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","118222"
"8","4","60","4","2100787","2","1","118193","118164","128283","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","118014","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","128042"
"8","4","60","4","2100788","2","1","118253","118104","118613","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","118074","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","118612"
"8","4","60","4","2100789","2","1","128373","118254","118343","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","118164","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118552"
"4","4","2","0","2100790","0","0","94002","140001","20001","6","2","2","0","1","2","0","1","16","31056","91002","6","1","6","0","21951","0","12","2","1","1","1","4","200","140000","8","0","2","1","1760000","50001"
"8","4","60","4","2100791","2","1","118014","129191","128194","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","119251","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","128133"
"8","4","60","4","2100792","2","1","128134","129131","118164","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","119101","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","118013"
"8","4","60","4","2100793","2","1","118224","129041","118104","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","129191","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","128373"
"8","4","60","4","2100794","2","1","128044","119221","128314","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","129131","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","128073"
"8","4","60","4","2100795","2","1","118254","119071","128374","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","129041","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118193"
"8","4","60","4","2100796","2","1","128284","119011","118434","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","119221","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","118163"
"8","4","60","4","2100797","2","1","118074","119161","118584","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","119071","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118253"
"8","4","60","4","2100798","2","1","128194","119251","118494","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","119011","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","128043"
"8","4","60","4","2100799","2","1","118164","119101","118614","1","12","4","50001","3","3","2","1","5","94002","140001","880000","1","1","1","119161","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","118223"
"4","4","2","0","2100800","0","0","94002","140001","20001","6","2","2","0","1","2","0","1","16","31037","91002","6","1","6","0","21951","0","12","2","1","1","1","4","200","140000","8","0","2","1","1760000","50001"
"8","4","10","5","2100801","2","1","129131","129042","119071","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119252","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","128134"
"8","4","20","5","2100802","2","1","129401","129162","119161","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119102","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","128044"
"8","4","30","5","2100803","2","1","129281","119072","119371","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","129042","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","118164"
"8","4","40","5","2100804","2","1","129311","129132","119341","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","129162","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","118224"
"8","4","50","5","2100805","2","1","129041","119192","119101","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119072","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","128194"
"8","4","60","10","2100806","2","1","119461","119012","119221","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","129132","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","118254"
"8","4","70","10","2100807","2","1","129191","119222","119581","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119192","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","118014"
"8","4","80","10","2100808","2","1","119071","119252","119611","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119012","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","118584"
"8","4","90","10","2100809","2","1","119161","119102","119011","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119222","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","118074"
"2","4","1","0","2100810","0","0","94002","140001","20004","1","2","2","0","10","30","0","1","3","31011","91002","6","1","6","0","90005","0","12","2","1","1","1","10","100","21951","8","0","2","1","1840000","50003"
"8","4","10","5","2100811","2","1","129402","129043","119192","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119253","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","129131"
"8","4","20","5","2100812","2","1","129282","129133","129312","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119103","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","119071"
"8","4","30","5","2100813","2","1","129042","129193","119432","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","129043","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","129041"
"8","4","40","5","2100814","2","1","119072","119013","119222","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","129133","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","119101"
"8","4","50","5","2100815","2","1","129162","119073","119012","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","129193","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","119161"
"8","4","60","10","2100816","2","1","129132","119163","119522","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119013","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","129191"
"8","4","70","10","2100817","2","1","119372","119223","119252","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119073","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","129281"
"8","4","80","10","2100818","2","1","119192","119253","119102","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119163","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","119221"
"8","4","90","10","2100819","2","1","129312","119103","119582","1","12","4","90005","3","3","2","1","5","94002","140001","920000","1","1","1","119223","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","119461"
"2","4","1","0","2100820","0","0","94002","140001","20004","1","2","2","0","10","30","0","1","3","31046","91002","6","1","6","0","90005","0","12","2","1","1","1","10","100","21951","8","0","2","1","1840000","50003"
"8","4","10","5","2100821","2","1","119222","129283","129402","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","119073","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","129131"
"8","4","20","5","2100822","2","1","129042","129313","119252","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","129043","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","129041"
"8","4","30","5","2100823","2","1","129132","119343","129282","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","129283","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","119101"
"8","4","40","5","2100824","2","1","119072","129373","119102","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","129313","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","129191"
"8","4","50","5","2100825","2","1","129162","119463","119372","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","119343","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","119161"
"8","4","60","10","2100826","2","1","119192","119493","129312","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","129373","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","119071"
"8","4","70","10","2100827","2","1","119012","119163","119522","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","119463","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","119461"
"8","4","80","10","2100828","2","1","129402","119073","119612","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","119493","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","129401"
"8","4","90","10","2100829","2","1","119252","129043","119582","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","119163","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","129281"
"2","4","1","0","2100830","0","0","94002","140001","20004","1","2","2","0","10","30","0","1","3","31025","91002","6","1","6","0","90005","0","12","2","1","1","1","10","100","21951","8","0","2","1","1920000","50003"
"8","4","10","5","2100831","2","1","119164","11055032","119224","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","12013032","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","129133"
"8","4","20","5","2100832","2","1","129044","11058032","119494","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","11001032","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","119163"
"8","4","30","5","2100833","2","1","129134","11061032","119434","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","11055032","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","129043"
"8","4","40","5","2100834","2","1","129194","11007032","119524","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","11058032","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","129193"
"8","4","50","5","2100835","2","1","119074","12004032","129314","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","11061032","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","119073"
"8","4","60","10","2100836","2","1","119014","11019032","119254","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","11007032","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","119223"
"8","4","70","10","2100837","2","1","129284","12016032","129374","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","12004032","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","119103"
"8","4","80","10","2100838","2","1","119224","12013032","119104","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","11019032","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","129313"
"8","4","90","10","2100839","2","1","119494","11001032","119614","1","12","4","90005","3","3","2","1","5","94002","140001","960000","1","1","1","12016032","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","129283"
"2","4","1","0","2100840","0","0","94002","140001","20004","1","2","2","0","10","30","0","1","3","31013","91002","6","1","6","0","90005","0","12","2","1","1","1","10","100","21951","8","0","2","1","1920000","50003"
"8","4","10","5","2100841","2","1","12013032","12040033","11007032","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11010033","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","129044"
"8","4","20","5","2100842","2","1","12037032","11043033","12016032","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","12013033","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","119164"
"8","4","30","5","2100843","2","1","12004032","12031033","11034032","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","12040033","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","129134"
"8","4","40","5","2100844","2","1","12031032","11046033","11046032","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11043033","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","129194"
"8","4","50","5","2100845","2","1","11040032","12028033","11010032","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","12031033","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","119074"
"8","4","60","10","2100846","2","1","12028032","12037033","11001032","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11046033","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","129284"
"8","4","70","10","2100847","2","1","11019032","11007033","11061032","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","12028033","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","119224"
"8","4","80","10","2100848","2","1","11007032","11010033","11058032","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","12037033","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","119014"
"8","4","90","10","2100849","2","1","12016032","12013033","11022032","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11007033","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","119434"
"2","4","1","0","2100850","0","0","94002","140001","20004","1","2","2","0","10","30","0","1","3","31057","91002","6","1","6","0","90005","0","12","2","1","1","1","10","100","21951","8","0","2","1","2000000","50003"
"8","4","10","5","2100851","2","1","11007035","11058036","12016035","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","12004036","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","12013034"
"8","4","20","5","2100852","2","1","12013035","11055036","11001035","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11025036","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","11010034"
"8","4","30","5","2100853","2","1","11010035","11061036","11022035","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11058036","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","12004034"
"8","4","40","5","2100854","2","1","12040035","11007036","12031035","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11055036","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","11007034"
"8","4","50","5","2100855","2","1","12019035","11010036","11025035","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11061036","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","12016034"
"8","4","60","10","2100856","2","1","12028035","11001036","12037035","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11007036","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","11001034"
"8","4","70","10","2100857","2","1","12004035","12013036","11043035","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11010036","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","12049034"
"8","4","80","10","2100858","2","1","12016035","12004036","11052035","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","11001036","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","12037034"
"8","4","90","10","2100859","2","1","11001035","11025036","11058035","1","12","4","90005","3","3","2","1","5","94002","140001","1000000","1","1","1","12013036","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","11022034"
"2","4","1","0","2100860","0","0","94002","140001","20004","1","2","2","0","10","30","0","1","3","31045","91002","6","1","6","0","90005","0","12","2","1","1","1","10","100","21951","8","0","2","1","2000000","50003"
"8","4","10","5","2100861","2","1","12004036","11001037","11046036","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","12004037","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","11007035"
"8","4","20","5","2100862","2","1","11010036","11022037","11007036","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","12019037","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","12004035"
"8","4","30","5","2100863","2","1","12031036","11025037","12037036","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11001037","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","12019035"
"8","4","40","5","2100864","2","1","12028036","11010037","12019036","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11022037","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","12040035"
"8","4","50","5","2100865","2","1","12040036","12016037","12016036","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11025037","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","12013035"
"8","4","60","10","2100866","2","1","12013036","12013037","11001036","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11010037","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","11010035"
"8","4","70","10","2100867","2","1","11034036","11007037","11025036","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","12016037","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","12028035"
"8","4","80","10","2100868","2","1","11046036","12004037","11022036","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","12013037","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","12016035"
"8","4","90","10","2100869","2","1","11007036","12019037","11058036","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11007037","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","11025035"
"2","4","1","0","2100870","0","0","94002","140001","20004","1","2","2","0","10","30","0","1","3","31029","91002","6","1","6","0","90005","0","12","2","1","1","1","10","100","21951","8","0","2","1","2080000","50003"
"8","4","10","5","2100871","2","1","12049037","11022038","11007037","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","12019038","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","12004036"
"8","4","20","5","2100872","2","1","11034037","11001038","11001037","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","12004038","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","11010036"
"8","4","30","5","2100873","2","1","12031037","11025038","12013037","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11022038","3","4","4","1","1","1","10","5","91002","4","20004","4","1","5","12019036"
"8","4","40","5","2100874","2","1","11010037","11010038","12004037","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11001038","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","12028036"
"8","4","50","5","2100875","2","1","11046037","12016038","12019037","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11025038","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","12016036"
"8","4","60","10","2100876","2","1","12028037","12013038","11022037","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11010038","3","4","4","1","1","1","10","10","91002","4","20004","4","1","5","12013036"
"8","4","70","10","2100877","2","1","12037037","11007038","12016037","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","12016038","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","11007036"
"8","4","80","10","2100878","2","1","11007037","12019038","11025037","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","12013038","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","12040036"
"8","4","90","10","2100879","2","1","11001037","12004038","11058037","1","12","4","90005","3","3","2","1","5","94002","140001","1040000","1","1","1","11007038","3","4","4","1","1","1","10","15","91002","4","20004","4","1","5","12031036"
"2","4","1","10","2100880","2","1","31805","140001","31806","1","2","2","50003","10","30","12","1","6","31804","91002","6","1","6","1","90005","2080000","2","2","1","1","1","6","100","21953","8","94002","2","1","6","31812"
"4","2","1","0","2200101","0","0","0","90005","0","1","0","0","0","100000","30","0","1","0","0","91002","0","0","6","0","94002","0","0","0","1","0","0","0","300","140000","8","0","12","0","0","0"
"4","2","1","0","2200102","0","0","0","90005","0","1","0","0","0","100000","30","0","1","0","0","91002","0","0","6","0","94002","0","0","0","1","0","0","0","300","140000","8","0","12","0","0","0"
"4","2","1","0","2200103","0","0","0","90005","0","1","0","0","0","100000","30","0","1","0","0","91002","0","0","6","0","94002","0","0","0","1","0","0","0","300","140000","8","0","12","0","0","0"
