07d2c3aa9abcb6e603d4005212ed70ff10673721347c78ed2ec77f20642690b3,c826b3b94b5b1c5c26dd3a48816f0ea1ca60c2443fe1600def1c8b4994ea67e1,eaf7cff3c2156d55ef46d73ffbdd8fd7c2f091157926607e266ce85079ee3149,f15de2eb9e8340f62425d4493fbcb5ef7eaee8a73d84f2a47733aa98861e7287,94aeeb92565800dc646e923d434b9588408e58eaf847aebe5f00063946279787,bd824214b68b5b11a278cd07c25170806320391ecbeba2098f9c754c2f769503,ad4ed851142b9679110f46afcfd17496583096bf1733e7c42a5e947f90345aa5,68d4d0e4b08c8c90384ce7adc280cacd40178643c5f5c222c3c9acd024e18a46,f2e4a75912011512d37f03706afafab744a9176c773e1537bd6c30399836acf2,7d19a8e371b7e81922436aa368c91cea8b91dc708db7d616b672371646b7c72f,4e3653a8a9176df4b369f0596a3b3a3f5941af770451d0a70b8c5148596fc80a,6443e77cf783715ba92533d74a42c1264e61b222ef81560f010750a7e8d48d83,327a03d5eb9079dcaa707194adc667692720f8ba10e3671086c0469273676680,7dab02fc7890f85b892fb313e11074b1014d653ac15ec41dbb03a23957a995db,c7cd70a28da35c88c0255f5cf14b3b6e56fe640cc0de1c687fb3604560b1441f,73d1736854d11d9553291573372f13e1e20b45516b56f08f69a0a8c6a17d4db4,9a768b8e2f6b60517774406acd1117f92c7a18ada5eb33e901ac6a0c21399abd,525f503ff29ae4d318b227da26c5047518a84cf01af8a26969d6ec39d6698c66,09454c090608bd1d76e123a7ce3bd074e89ec68ae65dbc3bc2bd79633771c8ce,0767a45bc03c4f281fe8fc2efe9425d039ca170db39695b16d330cd5da7cd5a5,081fb20a491f5bff261f686d2d9d1f322f0d5ed92b9f98df6052eaa5d57e3b02,6747e0e1b92ba127e7e80c3c4b383a94bcdf29f9fdd17d124e7e8163ab67eff0,d5cb7d537c5d97d9ab34e4faadafcf54a6eba36d6ce57e3c11e2877e55a294d1,cd094799b8f6dd07e52034d710feb00d83ee94570318f3267b0f51e42714dbbc,5f654bbd7fd26e19bd8f2de2c61ff2d5ba4f770dea927c1861de910de2001d23,ae36ed15666c65315ceee433ef5e4fdff05753e842ddb5fd815785d73fe3f4d5,7266843e8b97fad0fd8491bacee7ad87c49307d34d16f23b7a73c8a0d1305619,17b325bdcac318634dd42b25510d66e03723ee6c098c7e3b3153049530dbbccd,e9f5b4120a1ae6337148de582b36c51c8a7b08bb0f20e668710938ffcd334a75,558f80d1bac46917d5251bf62b2f43eb4228fcada4d3a969a21b1916b621748f,13fa3600f70d4fc53dd1ee4a41f3acefeae4577c78e8a00f4e6fcc46c523104a,82294cebebdc9ddb4d2cbf46993f0350c656d71498738e3af71866b525327236,2af9d1416c2da3468f0cb2a48f1a309aa67810af8fd53c93e5e74345be8981be,41c44251d45f674fd4a3a09e5a3ae573a53eba16c883a183fd34b9835a3e9a34,e909775755b481472f02ae626a946713158a67519e336dafb3e2e22755b5c5a3,7d3ac67bbdf0ade520431c8ab0e7801010bfb57ae1edf044f32704e4eb0bfc81,d55feb707a500bffcb2d04eae827f13f454096bd91839c66a365c33928d6a0bd,293893e19f4d6c5796d77ef52a8090bc4d2050112f55a97c99101d46ddf52ac7,340d9304546e720f3515226fc6cf0611b2fd2ec4275b4a76b31651f65c3dc274
"0","0","46.21","0","0","2","2.74","0.38","6.42","0","0","0","0","30","128501","3.01","0","0","0","54.12","0","20","0","0","0","0","31285","0","0","20000","0","0","0","0","0.42","389.6","0","0","0"
"0","0","53.91","0","0","3","3.19","0.5","8.56","0","0","0","0","100","128501","3.51","0","0","0","72.16","0","20","0","0","0","0","31285","0","0","30000","0","0","0","0","0.56","454.6","0","0","0"
"0","0","61.62","0","0","4","3.65","0.63","10.7","0","0","0","0","120","128501","4.02","0","0","0","90.2","0","20","0","0","0","0","31285","0","0","40000","0","0","0","0","0.7","519.5","0","0","0"
"0","0","69.32","0","0","5","4.1","0.75","12.84","0","0","0","0","150","128501","4.52","0","0","0","108.3","0","20","0","0","0","0","31285","0","0","50000","0","0","0","0","0.84","584.5","0","0","0"
"0","0","0","0","0","1","2.51","0.28","0","0","0","5.49","49.44","15","128701","2.73","0","0","0","44.1","0","0","0","0","0","0","31287","0","0","10000","0","0","15","0","0.3","396.9","0","0","0"
"0","0","0","0","0","2","3.01","0.42","0","0","0","8.24","59.33","30","128701","3.28","0","0","0","66.15","0","0","0","0","0","0","31287","0","0","20000","0","0","15","0","0.45","476.3","0","0","0"
"0","0","0","0","0","3","3.51","0.56","0","0","0","10.98","69.22","100","128701","3.82","0","0","0","88.2","0","0","0","0","0","0","31287","0","0","30000","0","0","15","0","0.6","555.7","0","0","0"
"0","0","0","0","0","4","4.02","0.7","0","0","0","13.73","79.1","120","128701","4.37","0","0","0","110.3","0","0","0","0","0","0","31287","0","0","40000","0","0","15","0","0.75","635","0","0","0"
"0","0","0","0","0","5","4.52","0.84","0","0","0","16.47","88.99","150","128701","4.91","0","0","0","132.3","0","0","0","0","0","0","31287","0","0","50000","0","0","15","0","0.9","714.4","0","0","0"
"0","0","0","0","0","1","2.51","0.28","0","0","0","5.62","50.58","15","128801","2.51","0","0","0","44.1","0","0","0","0","0","0","31288","0","0","10000","0","0","20","0","0.28","396.9","0","0","0"
"0","0","0","0","0","2","3.01","0.42","0","0","0","8.43","60.7","30","128801","3.01","0","0","0","66.15","0","0","0","0","0","0","31288","0","0","20000","0","0","20","0","0.42","476.3","0","0","0"
"0","0","0","0","0","3","3.51","0.56","0","0","0","11.24","70.81","100","128801","3.51","0","0","0","88.2","0","0","0","0","0","0","31288","0","0","30000","0","0","20","0","0.56","555.7","0","0","0"
"0","0","0","0","0","4","4.02","0.7","0","0","0","14.05","80.93","120","128801","4.02","0","0","0","110.3","0","0","0","0","0","0","31288","0","0","40000","0","0","20","0","0.7","635","0","0","0"
"0","0","0","0","0","5","4.52","0.84","0","0","0","16.86","91.04","150","128801","4.52","0","0","0","132.3","0","0","0","0","0","0","31288","0","0","50000","0","0","20","0","0.84","714.4","0","0","0"
"0","0","43.29","0","0","1","2.28","0.25","4.81","0","0","0","0","15","128901","2.05","0","0","0","33.23","0","20","0","0","0","0","31289","0","0","10000","0","0","0","0","0.23","299.1","0","0","0"
"0","0","51.95","0","0","2","2.74","0.38","7.22","0","0","0","0","30","128901","2.46","0","0","0","49.85","0","20","0","0","0","0","31289","0","0","20000","0","0","0","0","0.35","358.9","0","0","0"
"0","0","60.61","0","0","3","3.19","0.5","9.62","0","0","0","0","100","128901","2.87","0","0","0","66.46","0","20","0","0","0","0","31289","0","0","30000","0","0","0","0","0.46","418.7","0","0","0"
"0","0","69.26","0","0","4","3.65","0.63","12.03","0","0","0","0","120","128901","3.28","0","0","0","83.08","0","20","0","0","0","0","31289","0","0","40000","0","0","0","0","0.58","478.6","0","0","0"
"0","0","77.92","0","0","5","4.1","0.75","14.43","0","0","0","0","150","128901","3.69","0","0","0","99.69","0","20","0","0","0","0","31289","0","0","50000","0","0","0","0","0.69","538.4","0","0","0"
"0","0","33.72","0","0","1","1.71","0.19","3.75","0","0","0","0","15","129001","2.73","0","0","0","42.72","0","0","0","0","0","0","31290","0","0","10000","0","0","0","0","0.3","384.5","0","0","0"
"0","0","40.46","0","0","2","2.05","0.29","5.63","0","0","0","0","30","129001","3.28","0","0","0","64.08","0","0","0","0","0","0","31290","0","0","20000","0","0","0","0","0.45","461.4","0","0","0"
"0","0","47.21","0","0","3","2.39","0.38","7.5","0","0","0","0","100","129001","3.82","0","0","0","85.44","0","0","0","0","0","0","31290","0","0","30000","0","0","0","0","0.6","538.3","0","0","0"
"0","0","53.95","0","0","4","2.74","0.48","9.38","0","0","0","0","120","129001","4.37","0","0","0","106.8","0","0","0","0","0","0","31290","0","0","40000","0","0","0","0","0.75","615.2","0","0","0"
"0","0","60.7","0","0","5","3.08","0.57","11.25","0","0","0","0","150","129001","4.91","0","0","0","128.16","0","0","0","0","0","0","31290","0","0","50000","0","0","0","0","0.9","692.1","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","4.49","40.44","15","129301","2.62","0","0","0","33.23","0","0","0","0","0","0","31293","0","0","10000","0","0","0","0","0.29","299.1","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","6.74","48.53","30","129301","3.14","0","0","0","49.85","0","0","0","0","0","0","31293","0","0","20000","0","0","0","0","0.44","358.9","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","8.98","56.62","100","129301","3.67","0","0","0","66.46","0","0","0","0","0","0","31293","0","0","30000","0","0","0","0","0.58","418.7","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","11.23","64.7","120","129301","4.19","0","0","0","83.08","0","0","0","0","0","0","31293","0","0","40000","0","0","0","0","0.73","478.6","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","13.47","72.79","150","129301","4.72","0","0","0","99.69","0","0","0","0","0","0","31293","0","0","50000","0","0","0","0","0.87","538.4","0","0","0"
"0","0","0","0","0","1","2.28","0.25","0","0","0","6.01","54.11","15","129401","2.73","0","0","0","40.62","0","0","0","0","0","0","31294","0","0","10000","0","0","20","0","0.3","365.6","0","0","0"
"0","0","0","0","0","2","2.74","0.38","0","0","0","9.02","64.93","30","129401","3.28","0","0","0","60.93","0","0","0","0","0","0","31294","0","0","20000","0","0","20","0","0.45","438.7","0","0","0"
"0","0","0","0","0","3","3.19","0.5","0","0","0","12.02","75.75","100","129401","3.82","0","0","0","81.24","0","0","0","0","0","0","31294","0","0","30000","0","0","20","0","0.6","511.8","0","0","0"
"0","0","0","0","0","4","3.65","0.63","0","0","0","15.03","86.58","120","129401","4.37","0","0","0","101.6","0","0","0","0","0","0","31294","0","0","40000","0","0","20","0","0.75","585","0","0","0"
"0","0","0","0","0","5","4.1","0.75","0","0","0","18.03","97.4","150","129401","4.91","0","0","0","121.9","0","0","0","0","0","0","31294","0","0","50000","0","0","20","0","0.9","658.1","0","0","0"
"0","0","0","0","0","1","2.05","0.23","0","0","0","4.06","36.57","15","129601","2.39","0","0","0","39.87","0","0","0","0","0","0","31296","0","0","10000","0","0","0","0","0.27","358.9","0","0","0"
"0","0","0","0","0","2","2.46","0.35","0","0","0","6.09","43.88","30","129601","2.87","0","0","0","59.81","0","0","0","0","0","0","31296","0","0","20000","0","0","0","0","0.41","430.7","0","0","0"
"0","0","0","0","0","3","2.87","0.46","0","0","0","8.12","51.2","100","129601","3.35","0","0","0","79.74","0","0","0","0","0","0","31296","0","0","30000","0","0","0","0","0.54","502.5","0","0","0"
"0","0","0","0","0","4","3.28","0.58","0","0","0","10.15","58.51","120","129601","3.82","0","0","0","99.68","0","0","0","0","0","0","31296","0","0","40000","0","0","0","0","0.68","574.2","0","0","0"
"0","0","0","0","0","5","3.69","0.69","0","0","0","12.18","65.83","150","129601","4.3","0","0","0","119.7","0","0","0","0","0","0","31296","0","0","50000","0","0","0","0","0.81","646","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","5.52","49.67","15","129701","2.62","0","0","0","38.15","0","0","0","0","0","0","31297","0","0","10000","0","0","20","0","0.29","343.4","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","8.28","59.6","30","129701","3.14","0","0","0","57.23","0","0","0","0","0","0","31297","0","0","20000","0","0","20","0","0.44","412.1","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","11.04","69.54","100","129701","3.67","0","0","0","76.3","0","0","0","0","0","0","31297","0","0","30000","0","0","20","0","0.58","480.8","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","13.8","79.47","120","129701","4.19","0","0","0","95.38","0","0","0","0","0","0","31297","0","0","40000","0","0","20","0","0.73","549.4","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","16.56","89.41","150","129701","4.72","0","0","0","114.5","0","0","0","0","0","0","31297","0","0","50000","0","0","20","0","0.87","618.1","0","0","0"
"0","0","0","0","0","1","2.28","0.25","0","0","0","6.27","56.39","15","129801","2.62","0","0","0","38.87","0","0","0","0","0","0","31298","0","0","10000","0","0","20","0","0.29","349.9","0","0","0"
"0","0","0","0","0","2","2.74","0.38","0","0","0","9.41","67.67","30","129801","3.14","0","0","0","58.31","0","0","0","0","0","0","31298","0","0","20000","0","0","20","0","0.44","419.9","0","0","0"
"0","0","0","0","0","3","3.19","0.5","0","0","0","12.54","78.95","100","129801","3.67","0","0","0","77.74","0","0","0","0","0","0","31298","0","0","30000","0","0","20","0","0.58","489.9","0","0","0"
"0","0","0","0","0","4","3.65","0.63","0","0","0","15.68","90.22","120","129801","4.19","0","0","0","97.18","0","0","0","0","0","0","31298","0","0","40000","0","0","20","0","0.73","559.8","0","0","0"
"0","0","0","0","0","5","4.1","0.75","0","0","0","18.81","101.5","150","129801","4.72","0","0","0","116.61","0","0","0","0","0","0","31298","0","0","50000","0","0","20","0","0.87","629.8","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","6.01","54.11","15","129901","2.62","0","0","0","40.62","0","0","0","0","0","0","31299","0","0","10000","0","0","20","0","0.29","365.6","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","9.02","64.93","30","129901","3.14","0","0","0","60.93","0","0","0","0","0","0","31299","0","0","20000","0","0","20","0","0.44","438.7","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","12.02","75.75","100","129901","3.67","0","0","0","81.24","0","0","0","0","0","0","31299","0","0","30000","0","0","20","0","0.58","511.8","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","15.03","86.58","120","129901","4.19","0","0","0","101.6","0","0","0","0","0","0","31299","0","0","40000","0","0","20","0","0.73","585","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","18.03","97.4","150","129901","4.72","0","0","0","121.9","0","0","0","0","0","0","31299","0","0","50000","0","0","20","0","0.87","658.1","0","0","0"
"0","0","54.11","0","0","1","2.05","0.23","6.01","0","0","0","0","15","130701","2.16","0","0","0","37.06","0","20","0","0","0","0","31307","0","0","10000","0","0","0","0","0.24","333.6","0","0","0"
"0","0","64.93","0","0","2","2.46","0.35","9.02","0","0","0","0","30","130701","2.59","0","0","0","55.59","0","20","0","0","0","0","31307","0","0","20000","0","0","0","0","0.36","400.3","0","0","0"
"0","0","75.75","0","0","3","2.87","0.46","12.02","0","0","0","0","100","130701","3.02","0","0","0","74.12","0","20","0","0","0","0","31307","0","0","30000","0","0","0","0","0.48","467","0","0","0"
"0","0","86.58","0","0","4","3.28","0.58","15.03","0","0","0","0","120","130701","3.46","0","0","0","92.65","0","20","0","0","0","0","31307","0","0","40000","0","0","0","0","0.6","533.8","0","0","0"
"0","0","97.4","0","0","5","3.69","0.69","18.03","0","0","0","0","150","130701","3.89","0","0","0","111.2","0","20","0","0","0","0","31307","0","0","50000","0","0","0","0","0.72","600.5","0","0","0"
"0","0","46.37","0","0","1","2.39","0.27","5.15","0","0","0","0","15","130801","2.62","0","0","0","41.43","0","20","0","0","0","0","31308","0","0","10000","0","0","0","0","0.29","372.9","0","0","0"
"0","0","55.64","0","0","2","2.87","0.41","7.73","0","0","0","0","30","130801","3.14","0","0","0","62.15","0","20","0","0","0","0","31308","0","0","20000","0","0","0","0","0.44","447.5","0","0","0"
"0","0","64.92","0","0","3","3.35","0.54","10.3","0","0","0","0","100","130801","3.67","0","0","0","82.86","0","20","0","0","0","0","31308","0","0","30000","0","0","0","0","0.58","522.1","0","0","0"
"0","0","74.19","0","0","4","3.82","0.68","12.88","0","0","0","0","120","130801","4.19","0","0","0","103.6","0","20","0","0","0","0","31308","0","0","40000","0","0","0","0","0.73","596.6","0","0","0"
"0","0","83.47","0","0","5","4.3","0.81","15.45","0","0","0","0","150","130801","4.72","0","0","0","124.3","0","20","0","0","0","0","31308","0","0","50000","0","0","0","0","0.87","671.2","0","0","0"
"0","0","37.59","0","0","1","2.62","0.29","4.18","0","0","0","0","15","130901","2.85","0","0","0","47.96","0","0","0","0","0","0","31309","0","0","10000","0","0","0","0","0.32","431.7","0","0","0"
"0","0","45.11","0","0","2","3.14","0.44","6.27","0","0","0","0","30","130901","3.42","0","0","0","71.94","0","0","0","0","0","0","31309","0","0","20000","0","0","0","0","0.48","518","0","0","0"
"0","0","52.63","0","0","3","3.67","0.58","8.36","0","0","0","0","100","130901","3.99","0","0","0","95.92","0","0","0","0","0","0","31309","0","0","30000","0","0","0","0","0.64","604.4","0","0","0"
"0","0","60.14","0","0","4","4.19","0.73","10.45","0","0","0","0","120","130901","4.56","0","0","0","119.9","0","0","0","0","0","0","31309","0","0","40000","0","0","0","0","0.8","690.7","0","0","0"
"0","0","67.66","0","0","5","4.72","0.87","12.54","0","0","0","0","150","130901","5.13","0","0","0","143.9","0","0","0","0","0","0","31309","0","0","50000","0","0","0","0","0.96","777.1","0","0","0"
"0","0","36.57","0","0","1","2.05","0.23","4.06","0","0","0","0","15","131001","2.28","0","0","0","39.87","0","0","0","0","0","0","31310","0","0","10000","0","0","0","0","0.25","358.9","0","0","0"
"0","0","43.88","0","0","2","2.46","0.35","6.09","0","0","0","0","30","131001","2.74","0","0","0","59.81","0","0","0","0","0","0","31310","0","0","20000","0","0","0","0","0.38","430.7","0","0","0"
"0","0","51.2","0","0","3","2.87","0.46","8.12","0","0","0","0","100","131001","3.19","0","0","0","79.74","0","0","0","0","0","0","31310","0","0","30000","0","0","0","0","0.5","502.5","0","0","0"
"0","0","58.51","0","0","4","3.28","0.58","10.15","0","0","0","0","120","131001","3.65","0","0","0","99.68","0","0","0","0","0","0","31310","0","0","40000","0","0","0","0","0.63","574.2","0","0","0"
"0","0","65.83","0","0","5","3.69","0.69","12.18","0","0","0","0","150","131001","4.1","0","0","0","119.7","0","0","0","0","0","0","31310","0","0","50000","0","0","0","0","0.75","646","0","0","0"
"0","0","0","0","0","1","2.51","0.28","0","0","0","5.62","50.58","15","131101","2.51","0","0","0","44.1","0","0","0","0","0","0","31311","0","0","10000","0","0","0","0","0.28","396.9","0","0","0"
"0","0","0","0","0","2","3.01","0.42","0","0","0","8.43","60.7","30","131101","3.01","0","0","0","66.15","0","0","0","0","0","0","31311","0","0","20000","0","0","0","0","0.42","476.3","0","0","0"
"0","0","0","0","0","3","3.51","0.56","0","0","0","11.24","70.81","100","131101","3.51","0","0","0","88.2","0","0","0","0","0","0","31311","0","0","30000","0","0","0","0","0.56","555.7","0","0","0"
"0","0","0","0","0","4","4.02","0.7","0","0","0","14.05","80.93","120","131101","4.02","0","0","0","110.3","0","0","0","0","0","0","31311","0","0","40000","0","0","0","0","0.7","635","0","0","0"
"0","0","0","0","0","5","4.52","0.84","0","0","0","16.86","91.04","150","131101","4.52","0","0","0","132.3","0","0","0","0","0","0","31311","0","0","50000","0","0","0","0","0.84","714.4","0","0","0"
"0","0","45.23","0","0","1","1.94","0.22","5.03","0","0","0","0","15","131201","2.05","0","0","0","33.23","0","20","0","0","0","0","31312","0","0","10000","0","0","0","0","0.23","299.1","0","0","0"
"0","0","54.28","0","0","2","2.33","0.33","7.55","0","0","0","0","30","131201","2.46","0","0","0","49.85","0","20","0","0","0","0","31312","0","0","20000","0","0","0","0","0.35","358.9","0","0","0"
"0","0","63.32","0","0","3","2.72","0.44","10.06","0","0","0","0","100","131201","2.87","0","0","0","66.46","0","20","0","0","0","0","31312","0","0","30000","0","0","0","0","0.46","418.7","0","0","0"
"0","0","72.37","0","0","4","3.1","0.55","12.58","0","0","0","0","120","131201","3.28","0","0","0","83.08","0","20","0","0","0","0","31312","0","0","40000","0","0","0","0","0.58","478.6","0","0","0"
"0","0","81.41","0","0","5","3.49","0.66","15.09","0","0","0","0","150","131201","3.69","0","0","0","99.69","0","20","0","0","0","0","31312","0","0","50000","0","0","0","0","0.69","538.4","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","5.04","45.34","15","131601","2.62","0","0","0","42.52","0","0","0","0","0","0","31316","0","0","10000","0","0","20","0","0.29","382.7","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","7.56","54.41","30","131601","3.14","0","0","0","63.78","0","0","0","0","0","0","31316","0","0","20000","0","0","20","0","0.44","459.2","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","10.08","63.48","100","131601","3.67","0","0","0","85.04","0","0","0","0","0","0","31316","0","0","30000","0","0","20","0","0.58","535.8","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","12.6","72.54","120","131601","4.19","0","0","0","106.3","0","0","0","0","0","0","31316","0","0","40000","0","0","20","0","0.73","612.3","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","15.12","81.61","150","131601","4.72","0","0","0","127.6","0","0","0","0","0","0","31316","0","0","50000","0","0","20","0","0.87","688.9","0","0","0"
"0","0","37.59","0","0","1","2.28","0.25","4.18","0","0","0","0","15","131701","2.51","0","0","0","37.03","0","20","0","0","0","0","31317","0","0","10000","0","0","0","0","0.28","333.2","0","0","0"
"0","0","45.11","0","0","2","2.74","0.38","6.27","0","0","0","0","30","131701","3.01","0","0","0","55.55","0","20","0","0","0","0","31317","0","0","20000","0","0","0","0","0.42","399.8","0","0","0"
"0","0","52.63","0","0","3","3.19","0.5","8.36","0","0","0","0","100","131701","3.51","0","0","0","74.06","0","20","0","0","0","0","31317","0","0","30000","0","0","0","0","0.56","466.5","0","0","0"
"0","0","60.14","0","0","4","3.65","0.63","10.45","0","0","0","0","120","131701","4.02","0","0","0","92.58","0","20","0","0","0","0","31317","0","0","40000","0","0","0","0","0.7","533.1","0","0","0"
"0","0","67.66","0","0","5","4.1","0.75","12.54","0","0","0","0","150","131701","4.52","0","0","0","111.1","0","20","0","0","0","0","31317","0","0","50000","0","0","0","0","0.84","599.8","0","0","0"
"0","0","43.29","0","0","1","1.94","0.22","4.81","0","0","0","0","15","131801","2.28","0","0","0","34.18","0","20","0","0","0","0","31318","0","0","10000","0","0","0","0","0.25","307.6","0","0","0"
"0","0","51.95","0","0","2","2.33","0.33","7.22","0","0","0","0","30","131801","2.74","0","0","0","51.27","0","20","0","0","0","0","31318","0","0","20000","0","0","0","0","0.38","369.1","0","0","0"
"0","0","60.61","0","0","3","2.72","0.44","9.62","0","0","0","0","100","131801","3.19","0","0","0","68.36","0","20","0","0","0","0","31318","0","0","30000","0","0","0","0","0.5","430.6","0","0","0"
"0","0","69.26","0","0","4","3.1","0.55","12.03","0","0","0","0","120","131801","3.65","0","0","0","85.45","0","20","0","0","0","0","31318","0","0","40000","0","0","0","0","0.63","492.2","0","0","0"
"0","0","77.92","0","0","5","3.49","0.66","14.43","0","0","0","0","150","131801","4.1","0","0","0","102.6","0","20","0","0","0","0","31318","0","0","50000","0","0","0","0","0.75","553.7","0","0","0"
"0","0","0","0","0","1","2.16","0.24","0","0","0","6.41","57.65","15","180101","2.39","0","0","0","39.46","0","0","0","0","0","0","31801","0","0","10000","0","0","20","0","0.27","355.1","0","0","0"
"0","0","0","0","0","2","2.59","0.36","0","0","0","9.62","69.18","30","180101","2.87","0","0","0","59.19","0","0","0","0","0","0","31801","0","0","20000","0","0","20","0","0.41","426.1","0","0","0"
"0","0","0","0","0","3","3.02","0.48","0","0","0","12.82","80.71","100","180101","3.35","0","0","0","78.92","0","0","0","0","0","0","31801","0","0","30000","0","0","20","0","0.54","497.1","0","0","0"
"0","0","0","0","0","4","3.46","0.6","0","0","0","16.03","92.24","120","180101","3.82","0","0","0","98.65","0","0","0","0","0","0","31801","0","0","40000","0","0","20","0","0.68","568.2","0","0","0"
"0","0","0","0","0","5","3.89","0.72","0","0","0","19.23","103.8","150","180101","4.3","0","0","0","118.4","0","0","0","0","0","0","31801","0","0","50000","0","0","20","0","0.81","639.2","0","0","0"
"0","0","54.68","0","0","1","2.28","0.25","6.08","0","0","0","0","15","180201","2.28","0","0","0","34.89","0","0","0","0","0","0","31802","0","0","10000","0","0","0","0","0.25","314","0","0","0"
"0","0","65.62","0","0","2","2.74","0.38","9.12","0","0","0","0","30","180201","2.74","0","0","0","52.34","0","0","0","0","0","0","31802","0","0","20000","0","0","0","0","0.38","376.8","0","0","0"
"0","0","76.55","0","0","3","3.19","0.5","12.16","0","0","0","0","100","180201","3.19","0","0","0","69.78","0","0","0","0","0","0","31802","0","0","30000","0","0","0","0","0.5","439.6","0","0","0"
"0","0","87.49","0","0","4","3.65","0.63","15.2","0","0","0","0","120","180201","3.65","0","0","0","87.23","0","0","0","0","0","0","31802","0","0","40000","0","0","0","0","0.63","502.4","0","0","0"
"0","0","98.42","0","0","5","4.1","0.75","18.24","0","0","0","0","150","180201","4.1","0","0","0","104.7","0","0","0","0","0","0","31802","0","0","50000","0","0","0","0","0.75","565.2","0","0","0"
"0","0","0","0","0","1","2.85","0.32","0","0","0","5.23","47.05","15","180301","2.96","0","0","0","44.1","0","0","0","0","0","0","31803","0","0","10000","0","0","20","0","0.33","396.9","0","0","0"
"0","0","0","0","0","2","3.42","0.48","0","0","0","7.85","56.46","30","180301","3.55","0","0","0","66.15","0","0","0","0","0","0","31803","0","0","20000","0","0","20","0","0.5","476.3","0","0","0"
"0","0","0","0","0","3","3.99","0.64","0","0","0","10.46","65.87","100","180301","4.14","0","0","0","88.2","0","0","0","0","0","0","31803","0","0","30000","0","0","20","0","0.66","555.7","0","0","0"
"0","0","0","0","0","4","4.56","0.8","0","0","0","13.08","75.28","120","180301","4.74","0","0","0","110.3","0","0","0","0","0","0","31803","0","0","40000","0","0","20","0","0.83","635","0","0","0"
"0","0","0","0","0","5","5.13","0.96","0","0","0","15.69","84.69","150","180301","5.33","0","0","0","132.3","0","0","0","0","0","0","31803","0","0","50000","0","0","20","0","0.99","714.4","0","0","0"
"0","0","0","0","0","1","2.51","0.28","0","0","0","3.92","35.32","15","180401","2.96","0","0","0","56.86","0","0","0","0","0","0","31804","0","0","10000","0","0","15","0","0.33","511.7","0","0","0"
"0","0","0","0","0","2","3.01","0.42","0","0","0","5.88","42.38","30","180401","3.55","0","0","0","85.29","0","0","0","0","0","0","31804","0","0","20000","0","0","15","0","0.5","614","0","0","0"
"0","0","0","0","0","3","3.51","0.56","0","0","0","7.84","49.45","100","180401","4.14","0","0","0","113.8","0","0","0","0","0","0","31804","0","0","30000","0","0","15","0","0.66","716.4","0","0","0"
"0","0","0","0","0","4","4.02","0.7","0","0","0","9.8","56.51","120","180401","4.74","0","0","0","142.2","0","0","0","0","0","0","31804","0","0","40000","0","0","15","0","0.83","818.7","0","0","0"
"0","0","0","0","0","5","4.52","0.84","0","0","0","11.76","63.58","150","180401","5.33","0","0","0","170.6","0","0","0","0","0","0","31804","0","0","50000","0","0","15","0","0.99","921.1","0","0","0"
"0","0","0","0","0","1","2.73","0.3","0","0","0","5.49","49.44","15","180501","2.85","0","0","0","42.94","0","0","0","0","0","0","31805","0","0","10000","0","0","5","0","0.32","386.4","0","0","0"
"0","0","0","0","0","2","3.28","0.45","0","0","0","8.24","59.33","30","180501","3.42","0","0","0","64.41","0","0","0","0","0","0","31805","0","0","20000","0","0","5","0","0.48","463.7","0","0","0"
"0","0","0","0","0","3","3.82","0.6","0","0","0","10.98","69.22","100","180501","3.99","0","0","0","85.88","0","0","0","0","0","0","31805","0","0","30000","0","0","5","0","0.64","541","0","0","0"
"0","0","0","0","0","4","4.37","0.75","0","0","0","13.73","79.1","120","180501","4.56","0","0","0","107.4","0","0","0","0","0","0","31805","0","0","40000","0","0","5","0","0.8","618.2","0","0","0"
"0","0","0","0","0","5","4.91","0.9","0","0","0","16.47","88.99","150","180501","5.13","0","0","0","128.9","0","0","0","0","0","0","31805","0","0","50000","0","0","5","0","0.96","695.5","0","0","0"
"0","0","55.82","0","0","1","2.16","0.24","6.2","0","0","0","0","15","180601","2.28","0","0","0","34.34","0","0","0","0","0","0","31806","0","0","10000","0","0","0","0","0.25","309.1","0","0","0"
