00b41c34039c433aebd8d42bbb0e8685cf25411bac71946044c28a0e044da8f4,3d5e5666857bd1c229b48cdd5a268b6786c5f5d6ae442a3615d356b4656eeba6,34e909ce5f97036dbae12a50cfb812123020ffde310925e3a1b20c92bcaf78c9,46c0b5a5cac481879079baee0a28006518f11c4c3f5a6c0d5b3d22d161e7088e,9df23ee2c38eaa2ca2dd4b5a34ec36739d679c57540f15bdcc3d9169c5de05e5,19e879272998893ce19bac23269119a54bae711b11896595c333c8cb39ffcda5,d8a2f228188a5b216115b2482682a1dfa28335c37947617628eb6ae4827f05de,4d10df1c6afb4d3de95ecd4bec45a29f6af6499d8429add6e9fd65ccc4f1014d,2f447abb3bc3ff363c18653e51139518abe35a6703a71bd86c7c16a92bf0df3d,1d503e9429b190c5bb2664aef11c6e4c2465b39317d66b9ea6266006d3c44519,45fbc43189590b720c7417a59f4042fd801731a3ba393a3eed9c48370dbb2ee4,c84b2d4ec814f1b938f30e23f0002c92570d40d6d810f486847489a7642240c3,d196e9f97b538638ecd7258af6809b95fc1bf3072c90bfe62c479e9effda0c3b,c6c5e25de0bc5d2ea9ad22b2ca39b1c6e180f3c63a77f8db6dfdd276e541a6f7,3a45c804da2c0137a0f47225af38bedc9afcb8c2c9d23745e2a7fb495364fed5,37d2e346b9354b266f628a65852ec3997af0f8fad9fd76260b7d88b7ae774a93,680e49e92b9c99ab8ad8b35e932a80936dc46a6b70ffbb5d869ab36fbf15d2f7,be1c161ed1f3dda7a2f207847d38f1ca857f521713edf00330511fa1577b6f4b,539336e58618349468903867bc4e863b72523638f101fab5fc6a589eb8bc998c,f4f38fb2a2945cedbb7483a195049b75b62bf911a26ae7d2aeecabfd910954f8,1fc8b3c5891873b6b984ca0c4ef8080dfae03670aecf480b5ae564f61ee9a734,5713a4559e76ef581217455d7b5bda712d3ced3de2862faa4d88b21ee8ce383c,061b65c08e2d5ab48e8f006fa2cdb5949cfe75a75cf3290408814d0336a56537,ee09a742825210c3e2fd1896a0bde31abb57844b41e581d59ebe7b2d8a4fcd25,b94c0e87ea95b2333cf63d10a4bb03e97c6a3ea58cafb96cc4386ebac95f982e,63b4d0a647e92bde609fad5f96d642d1a2530420efec1b0687abcc54dad40ee1,4d0c524f6b497e147edb1bc55932a184f74439f96923b13fc40d7a70bfb38252,8e1bd0aad94d4687c4eced12fa7fb2920d7a0b43a5ef59e3326f78a5db479312,d2f76017acf91c4808b77f30a09947a78cc74c1254efe9782c53676182dfbf6a,f0ebd8af96e469c607f7cde5ad6790b2e25ad0c97e4a3b000f6c478fa4a84ef5,665a6b41d8ecbee1473bbfcd3ec8f8e798c5db748c2845d86a363ade1c050b26,543985c3b9c40a83acadbc86f6091da70adb22d1a35f661abad718b69925ef50,30f5361cd22cc0e9a94bafed5a731925dc2b98a3712bbfc5546d3e94d5c5d812,2f926e56e10541f07793ba90073f8a86c155617d1d9c9cb71899e5e80658850d,98b7c668168f14570a249967021fe3a07239227bafca3f8c0139c891433ce711,08436f0223e5a4970989a8cd7883cd45187b5a0cb29e95ebe8f1b426a5829112,a5b73686a62fdabff58e2b6c5011ecc2a4f665324dce87f9a63bb52825799400,a3dd7c64c235f4946dc80c3521bd20e2aa9dd93be96aeefc05cfc305f786749d,b331ad967fb5428555c5f1c34176fe90b27235747479760195b46f7e2dd392bc,629528175050ece6d0198ada362886a874923380f04716c147c0922ce658d1d5,f19e19606532721d9c52c4c50ca4d544609721b2d6263490719effc718d70f3d,c977a9fc297edf5ce5dccefacc30b0925cd7ba2cbb794407cb1d4ec5d987a6af,98bad4aeb44c977705f4b23e807f772c4ce37c0e7f277c08f5992a6a6a27ec78,8a7adb65a392f7cd1599f899f278db1414b1f7fd2e5446f5be1adf0f3395448c
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","850102801","0","0","3090","309","200000001","0","10583","0","0","0","251100","0","2325","0","3090","0","0","0","1550","0","岩龜暴君","3090","14488649"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","850102802","0","0","3090","309","200000001","0","12414","0","0","0","251900","0","1860","0","3090","0","0","0","1240","0","擰扭相思樹","3090","14959444"
"20","0","5","42","0","0","0","309","0","0","12","0","0","19","309","122","309","209","32","0","850102803","0","0","309","309","200000001","0","0","28030","0","0","609501","0","3384","1","309","0","0","0","2322","0","空花（大江戶）的闇影","309","12666463"
"17","0","5","42","0","0","0","309","0","0","0","0","0","26","309","2354","309","45","32","0","850102804","0","0","309","309","200000001","0","0","83367","0","0","613701","0","552","1","309","0","0","0","437","0","茜里（天使）的闇影","309","10326212"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","850102805","0","0","3090","309","200000001","0","0","48797","0","0","256300","0","698","0","3090","0","0","0","465","0","搗蛋惡魔","3090","14272588"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","850102901","0","0","3090","309","200000001","0","12848","0","0","0","252900","0","2325","0","3090","0","0","0","930","0","高等獸人","3090","15354605"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","927","1","0","850102902","0","0","3090","309","200000001","0","0","1965","0","0","256900","0","1395","0","3090","0","0","0","930","0","岩窟蝸牛","3090","14346240"
"18","0","5","42","0","0","0","309","0","0","0","0","0","24","309","2128","309","60","32","0","850102903","0","0","309","309","200000001","0","0","80186","0","0","611401","0","513","1","309","0","0","0","390","0","露娜的闇影","309","10298773"
"18","0","6","42","0","0","0","309","0","0","0","0","0","34","309","2397","309","45","32","0","850102904","0","0","309","309","200000001","0","0","72985","0","0","607801","0","634","1","309","0","0","0","541","0","凱留（夏日）的闇影","309","11060699"
"0","0","0","42","0","0","0","3090","0","0","0","0","0","0","3090","0","3090","0","1","0","850102905","0","0","3090","309","200000001","0","0","31821","0","0","258900","0","465","0","3090","0","0","0","310","0","怨火之顱","3090","13379805"
"0","0","1","60","0","0","0","1500","0","0","0","0","0","70","200","0","200","0","1","0","850103001","0","0","2000","316","300000008","0","0","0","0","200","304502","0","0","0","0","0","0","0","0","0","雷電","1600","125000000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850103002","0","0","0","316","300000008","0","66000","1000","0","0","304502","0","3200","0","0","0","0","0","3000","0","雷電部位A","0","2000000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850103003","0","0","0","316","300000008","0","0","0","0","0","304502","0","1400","0","0","0","0","0","1200","0","雷電部位B","0","2400000"
"0","0","1","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850103004","0","0","0","316","300000008","0","0","0","0","0","304502","0","600","0","0","0","0","0","500","0","雷電部位C","0","1600000"
"0","0","1","100","0","0","0","0","0","0","0","0","150","0","0","0","100","0","1","0","850103005","0","0","0","316","300000008","0","0","0","0","5000","217300","0","0","0","125","0","0","0","0","0","爆裂敵人","125","1000000000"
"0","0","1","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","850103006","0","0","0","316","300000008","0","0","0","0","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","1","100","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","1","0","850103007","0","0","0","316","300000008","0","0","0","0","0","217303","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"4","0","6","44","0","0","0","310","0","0","36","0","0","38","310","0","310","59","33","0","850103101","355","0","310","310","200000001","0","43768","0","0","0","602101","0","2264","1","310","0","0","0","2282","0","海獅怪","310","9331325"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","850103102","0","0","3100","310","200000001","0","52371","0","0","0","255200","0","1167","0","3100","0","0","0","778","0","莉瑪的闇影","3100","10104202"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","850103103","0","0","3100","310","200000001","0","57928","0","0","0","256800","0","700","0","3100","0","0","0","467","0","小狸貓","3100","10512976"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","850103104","0","0","3100","310","200000001","0","29553","0","0","0","257000","0","700","0","3100","0","0","0","467","0","克莉絲提娜（聖誕節）的闇影","3100","10398403"
"21","0","6","44","0","0","0","310","0","0","3","0","0","29","310","527","310","2760","33","0","850103105","0","0","310","310","200000001","0","0","60481","0","0","604201","0","1770","1","310","0","0","0","1465","0","冰魚","310","8272112"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","850103201","0","0","3100","310","200000001","0","14554","0","0","0","251000","0","2799","0","3100","0","0","0","1244","0","空花（黑暗）的闇影","3100","15346057"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","850103202","0","0","3100","310","200000001","0","44290","0","0","0","252500","0","1400","0","3100","0","0","0","933","0","閃焰軟泥怪","3100","14775309"
"0","0","6","54","0","0","0","310","0","0","5","0","0","41","310","0","310","30","33","0","850103203","2519","0","310","310","200000001","0","86546","0","0","0","606401","0","502","1","310","0","0","0","605","0","似似花（新年）的闇影","310","11879552"
"21","0","5","44","0","0","0","310","0","0","3","0","0","29","310","608","310","1570","33","0","850103204","0","0","310","310","200000001","0","0","60112","0","0","624601","0","1488","1","310","0","0","0","1317","0","翼耳兔","310","11516280"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","850103205","0","0","3100","310","200000001","0","18532","0","0","0","256200","0","700","0","3100","0","0","0","467","0","惡魔寶寶","3100","15106180"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","850103301","0","0","3100","310","200000001","0","16482","0","0","0","251900","0","1866","0","3100","0","0","0","1244","0","高等獸人","3100","18973584"
"0","0","0","44","0","0","0","3100","0","0","0","0","0","0","3100","0","3100","0","1","0","850103302","0","0","3100","310","200000001","0","17687","0","0","0","250900","0","1866","0","3100","0","0","0","1866","0","閃焰軟泥怪","3100","18266985"
"20","0","5","44","0","0","0","310","0","0","12","0","0","25","310","136","310","86","33","0","850103303","0","0","310","310","200000001","0","0","49772","0","0","619101","0","2117","1","310","0","0","0","2674","0","依里（天使）的闇影","310","15598375"
"12","0","6","44","0","0","0","310","0","0","62","0","0","50","310","0","310","72","33","0","850103304","1101","0","310","310","200000001","0","72260","0","0","0","600401","0","1477","1","310","0","0","0","2510","0","安＆古蕾婭的闇影","310","14613709"
"0","0","5","80","0","0","0","310","0","0","20","0","0","32","310","0","310","25","33","0","850103305","3018","0","310","310","200000001","0","86506","0","0","0","615501","0","491","1","310","0","0","0","546","0","優衣（公主）的闇影","310","13672208"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","0","1","0","850103401","0","0","3110","311","200000001","0","11694","0","0","0","250700","0","936","0","3110","0","0","0","2496","0","海獅怪","3110","16213845"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","0","1","0","850103402","0","0","3110","311","200000001","0","13549","0","0","0","252000","0","1872","0","3110","0","0","0","1248","0","生者劍士","3110","15912814"
"0","0","0","44","0","0","0","3110","0","0","200","0","0","0","3110","0","3110","0","1","0","850103403","0","0","3110","311","200000001","0","14219","0","0","0","250300","0","1404","0","3110","0","0","0","312","0","棘刺蟹","3110","18475057"
"4","0","5","44","0","0","0","311","0","0","28","0","0","30","311","0","311","116","33","0","850103404","636","0","311","311","200000001","0","39124","0","0","0","611602","0","1879","1","311","0","0","0","3045","0","琪愛兒的闇影","311","12782090"
"17","0","6","44","0","0","0","311","0","0","0","0","0","44","311","2428","311","45","33","0","850103405","0","0","311","311","200000001","0","0","85452","0","0","600901","0","632","1","311","0","0","0","522","0","莉莉（墮落）的闇影","311","11569431"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","0","1","0","850103501","0","0","3110","311","200000001","0","11861","0","0","0","250800","0","3744","0","3110","0","0","0","624","0","小小哥布林","3110","16843686"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","0","1","0","850103502","0","0","3110","311","200000001","0","13382","0","0","0","251900","0","1872","0","3110","0","0","0","1248","0","翠綠蜥蜴","3110","15979149"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","0","1","0","850103503","0","0","3110","311","200000001","0","14051","0","0","0","251300","0","2340","0","3110","0","0","0","936","0","可可蘿（公主）的闇影","3110","16226096"
"0","0","6","89","0","0","0","311","0","0","5","0","0","56","311","0","311","38","33","0","850103504","2811","0","311","311","200000001","0","84556","0","0","0","603003","0","573","1","311","0","0","0","712","0","栞的闇影","311","11903364"
"4","0","5","44","0","0","0","311","0","0","40","0","0","30","311","0","311","59","33","0","850103505","730","0","311","311","200000001","0","58658","0","0","0","610301","0","1690","1","311","0","0","0","1737","0","洞窟猿猴","311","12078242"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","0","1","0","850103601","0","0","3110","311","200000001","0","11861","0","0","0","250800","0","3744","0","3110","0","0","0","624","0","靜流的闇影","3110","20282438"
"0","0","6","44","0","0","0","311","0","0","3","0","0","39","311","0","311","30","33","0","850103602","1870","0","311","311","200000001","0","83755","0","0","0","607101","0","442","1","311","0","0","0","726","0","七七香（夏日）的闇影","311","14855661"
"18","0","5","44","0","0","0","311","0","0","6","0","0","33","311","205","311","1580","33","0","850103603","0","0","311","311","200000001","0","0","48404","0","0","613801","0","2647","1","311","0","0","0","1807","0","萊拉耶爾的闇影","311","14616084"
"0","0","0","44","0","0","0","3110","0","0","0","0","0","0","3110","0","3110","933","1","0","850103604","0","0","3110","311","200000001","0","0","1969","0","0","256900","0","1404","0","3110","0","0","0","936","0","搗蛋惡魔","3110","18417587"
"17","0","6","44","0","0","0","311","0","0","0","0","0","39","311","2524","311","60","33","0","850103605","0","0","311","311","200000001","0","0","76054","0","0","603602","0","603","1","311","0","0","0","505","0","鈴蘭蟲","311","13976051"
"0","0","1","100","0","0","0","1","0","0","0","0","0","0","10000","0","0","0","1","0","850103606","0","0","0","450","300000008","0","0","0","0","0","217305","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","44","0","0","0","3120","0","0","0","0","0","0","3120","0","3120","0","1","0","850103701","0","0","3120","312","200000001","0","11365","0","0","0","251100","0","2348","0","3120","0","0","0","1565","0","獸人","3120","12534954"
"0","0","0","44","0","0","0","3120","0","0","0","0","0","0","3120","0","3120","0","1","0","850103702","0","0","3120","312","200000001","0","12210","0","0","0","252900","0","2348","0","3120","0","0","0","939","0","海獅怪","3120","13167930"
"0","0","0","44","0","0","0","3120","0","0","0","0","0","0","3120","0","3120","0","1","0","850103703","0","0","3120","312","200000001","0","44484","0","0","0","252200","0","1409","0","3120","0","0","0","939","0","多倫多獸","3120","12122966"
"0","0","6","59","0","0","0","312","0","0","19","0","0","53","312","0","312","77","33","0","850103704","2066","0","312","312","200000001","0","73748","0","0","0","603103","0","719","1","312","0","0","0","881","0","安＆古蕾婭的闇影","312","10044433"
"22","0","5","44","0","0","0","312","0","0","3","0","0","29","312","507","312","152","33","0","850103705","0","0","312","312","200000001","0","0","52449","0","0","611001","0","2287","1","312","0","0","0","1417","0","蘭法的闇影","312","9684796"
"0","0","0","44","0","0","0","3120","0","0","0","0","0","0","3120","0","3120","0","1","0","850103801","0","0","3120","312","200000001","0","11867","0","0","0","250800","0","3756","0","3120","0","0","0","626","0","叢林護衛","3120","17060723"
"0","0","0","44","0","0","0","3120","0","0","0","0","0","0","3120","0","3120","0","1","0","850103802","0","0","3120","312","200000001","0","12210","0","0","0","252900","0","2348","0","3120","0","0","0","939","0","可可蘿的闇影","3120","16515642"
"0","0","0","44","0","0","0","3120","0","0","0","0","0","0","3120","0","3120","0","1","0","850103803","0","0","3120","312","200000001","0","14043","0","0","0","250100","0","1878","0","3120","0","0","0","1252","0","可可蘿（祭服）的闇影","3120","16135397"
"4","0","6","45","0","0","0","312","0","0","29","0","0","35","312","0","312","49","33","0","850103804","565","0","312","312","200000001","0","35764","0","0","0","602901","0","2200","1","312","0","0","0","3213","0","冰魚","312","13941514"
"15","0","6","62","0","0","0","312","0","0","20","0","0","59","312","0","312","20","33","0","850103805","2273","0","312","312","200000001","0","80880","0","0","0","600101","0","755","1","312","0","0","0","935","0","惡魔加農","312","12299533"
"0","0","0","44","0","0","0","3120","0","0","0","0","0","0","3120","0","3120","0","1","0","850103901","0","0","3120","312","200000001","0","13556","0","0","0","252000","0","1878","0","3120","0","0","0","1252","0","海獅怪","3120","16243853"
"0","0","0","44","0","0","0","3120","0","0","0","0","0","0","3120","0","3120","0","1","0","850103902","0","0","3120","312","200000001","0","13723","0","0","0","251800","0","1878","0","3120","0","0","0","1252","0","叢林護衛","3120","16237208"
"5","0","5","44","0","0","0","312","0","0","23","0","0","38","312","0","312","51","33","0","850103903","962","0","312","312","200000001","0","37271","0","0","0","627601","0","1949","0","312","0","0","0","2888","0","妮諾（大江戶）的闇影","312","13469991"
"4","0","6","44","0","0","0","312","0","0","36","0","0","38","312","0","312","59","33","0","850103904","355","0","312","312","200000001","0","43818","0","0","0","602101","0","2268","1","312","0","0","0","2285","0","美冬（工作服）的闇影","312","13907588"
"0","0","0","44","0","0","0","3120","0","0","0","0","0","0","3120","0","3120","0","1","0","850103905","0","0","3120","312","200000001","0","0","20900","0","0","259500","0","470","0","3120","0","0","0","313","0","岩花","3120","14330709"
"0","0","1","60","0","0","0","5000","0","0","0","0","0","0","0","0","0","0","1","0","850104001","0","0","1000","322","300000008","0","26000","60000","0","0","304002","0","1000","0","0","0","0","0","1200","0","夢魘","800","190000000"
"0","0","1","100","0","0","0","0","0","0","0","0","150","0","0","0","25","0","1","0","850104002","0","0","0","322","300000008","0","0","0","0","9000","217300","0","0","0","500","0","0","0","0","0","爆裂敵人","500","1000000000"
"0","0","1","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","850104003","0","0","0","322","300000008","0","0","0","0","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","850104004","0","0","0","322","300000008","0","0","0","50","0","217303","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"5","0","5","44","0","0","0","313","0","0","21","0","0","36","313","0","313","164","33","0","850104101","510","0","313","313","200000001","0","42047","0","0","0","617101","0","1945","1","313","0","0","0","3181","0","寄居蟹騎士","313","13715269"
"0","0","0","44","0","0","0","3130","0","0","0","0","0","0","3130","0","3130","0","1","0","850104102","0","0","3130","313","200000001","0","0","42276","0","0","252700","0","1413","0","3130","0","0","0","942","0","嘉夜的闇影","3130","15464910"
"0","0","0","44","0","0","0","3130","0","0","0","0","0","0","3130","0","3130","0","1","0","850104103","0","0","3130","313","200000001","0","0","29256","0","0","254600","0","1413","0","3130","0","0","0","942","0","紡希的闇影","3130","15255106"
"0","0","0","44","0","0","0","3130","0","0","0","0","0","0","3130","0","3130","0","1","0","850104104","0","0","3130","313","200000001","0","0","45541","0","0","253300","0","1178","0","3130","0","0","0","785","0","毒牙蜥蜴","3130","15645529"
"29","0","5","44","0","0","0","313","0","0","0","0","0","29","313","865","313","2460","33","0","850104105","0","0","313","313","200000001","0","0","76097","0","0","615001","0","945","1","313","0","0","0","699","0","狗頭刺客","313","11848654"
"0","0","0","44","0","0","0","3130","0","0","0","0","0","0","3130","0","3130","0","1","0","850104201","0","0","3130","313","200000001","0","14909","0","0","0","251000","0","2826","0","3130","0","0","0","1256","0","岩龜暴君","3130","15997993"
"0","0","0","44","0","0","0","3130","0","0","0","0","0","0","3130","0","3130","0","1","0","850104202","0","0","3130","313","200000001","0","0","29256","0","0","254600","0","1413","0","3130","0","0","0","942","0","多倫多獸","3130","15307293"
"17","0","5","44","0","0","0","313","0","0","0","0","0","34","313","2142","313","45","33","0","850104203","0","0","313","313","200000001","0","0","81693","0","0","626501","0","528","0","313","0","0","0","495","0","小小哥布林","313","11165280"
"18","0","5","44","0","0","0","313","0","0","6","0","0","32","313","168","313","1580","33","0","850104204","0","0","313","313","200000001","0","0","58435","0","0","623001","0","1937","0","313","0","0","0","1757","0","美美的闇影","313","12080581"
"0","0","0","44","0","0","0","3130","0","0","0","0","0","0","3130","0","3130","0","1","0","850104205","0","0","3130","313","200000001","0","0","56836","0","0","256300","0","707","0","3130","0","0","0","471","0","莫妮卡（魔法少女）的闇影","3130","15713732"
"0","0","0","44","0","0","0","3130","0","0","0","0","0","0","3130","0","3130","0","1","0","850104301","0","0","3130","313","200000001","0","14407","0","0","0","251100","0","2355","0","3130","0","0","0","1570","0","岩龜暴君","3130","19176529"
"0","0","0","44","0","0","0","3130","0","0","0","0","0","0","3130","0","3130","0","1","0","850104302","0","0","3130","313","200000001","0","17086","0","0","0","252000","0","1884","0","3130","0","0","0","1256","0","空花的闇影","3130","19734340"
"5","0","6","44","0","0","0","313","0","0","30","0","0","40","313","0","313","183","33","0","850104303","541","0","313","313","200000001","0","53560","0","0","0","604903","0","2354","2","313","0","0","0","3707","0","克莉絲提娜的闇影","313","16902621"
"17","0","5","44","0","0","0","313","0","0","0","0","0","34","313","2147","313","45","33","0","850104304","0","0","313","313","200000001","0","0","99339","0","0","681001","0","528","0","313","0","0","0","417","0","狼人","313","13807329"
"17","0","6","44","0","0","0","313","0","0","0","0","0","39","313","2388","313","45","33","0","850104305","0","0","313","313","200000001","0","0","108293","0","0","606001","0","747","1","313","0","0","0","623","0","鈴的闇影","313","14578086"
"0","0","0","44","0","0","0","3140","0","0","0","0","0","0","3140","0","3140","0","1","0","850104401","0","0","3140","314","200000001","0","11989","0","0","0","250700","0","945","0","3140","0","0","0","2520","0","高等獸人","3140","16840292"
"0","0","0","44","0","0","0","3140","0","0","0","0","0","0","3140","0","3140","0","1","0","850104402","0","0","3140","314","200000001","0","13710","0","0","0","251900","0","1890","0","3140","0","0","0","1260","0","多倫多獸","3140","16545693"
"0","0","0","44","0","0","0","3140","0","0","0","0","0","0","3140","0","3140","0","1","0","850104403","0","0","3140","314","200000001","0","14362","0","0","0","250100","0","1890","0","3140","0","0","0","1260","0","空花（大江戶）的闇影","3140","16485102"
"5","0","5","44","0","0","0","314","0","0","23","0","0","38","314","0","314","51","33","0","850104404","962","0","314","314","200000001","0","40654","0","0","0","627601","0","1987","0","314","0","0","0","2895","0","智的闇影","314","13734633"
"12","0","6","44","0","0","0","314","0","0","62","0","0","50","314","0","314","72","33","0","850104405","1106","0","314","314","200000001","0","64569","0","0","0","600401","0","1508","1","314","0","0","0","2525","0","鈴蘭蟲","314","12901295"
"0","0","0","44","0","0","0","3140","0","0","0","0","0","0","3140","0","3140","0","1","0","850104501","0","0","3140","314","200000001","0","13710","0","0","0","251900","0","1890","0","3140","0","0","0","1260","0","小狸貓","3140","16594842"
"0","0","0","44","0","0","0","3140","0","0","0","0","0","0","3140","0","3140","0","1","0","850104502","0","0","3140","314","200000001","0","14392","0","0","0","251300","0","2363","0","3140","0","0","0","945","0","靜流的闇影","3140","16841811"
"0","0","0","44","0","0","0","3140","0","0","0","0","0","0","3140","0","3140","0","1","0","850104503","0","0","3140","314","200000001","0","14912","0","0","0","251000","0","2835","0","3140","0","0","0","1260","0","歡呼半獸人","3140","16192033"
"6","0","6","44","0","0","0","314","0","0","22","0","0","33","314","63","314","263","33","0","850104504","879","0","314","314","200000001","0","35208","0","0","0","604503","0","3186","1","314","0","0","0","2171","0","露娜的闇影","314","14371325"
"17","0","5","44","0","0","0","314","0","0","0","0","0","36","314","2260","314","60","33","0","850104505","0","0","314","314","200000001","0","0","81349","0","0","611701","0","557","1","314","0","0","0","449","0","幼年巨蜥","314","11759420"
"5","0","6","44","0","0","0","314","0","0","30","0","0","40","314","0","314","183","33","0","850104601","541","0","314","314","200000001","0","44661","0","0","0","604903","0","2355","2","314","0","0","0","3712","0","小小哥布林","314","18564782"
"0","0","6","68","0","0","0","314","0","0","3","0","0","55","314","0","314","30","33","0","850104602","1978","0","314","314","200000001","0","92471","0","0","0","601601","0","764","2","314","0","0","0","639","0","棘刺蟹","314","15720998"
"0","0","0","44","0","0","0","3140","0","0","0","0","0","0","3140","0","3140","0","1","0","850104603","0","0","3140","314","200000001","0","58803","0","0","0","256100","0","709","0","3140","0","0","0","473","0","純的闇影","3140","20830062"
"18","0","5","44","0","0","0","314","0","0","6","0","0","32","314","168","314","1580","33","0","850104604","0","0","314","314","200000001","0","0","58479","0","0","623001","0","1938","0","314","0","0","0","1758","0","祈梨的闇影","314","16023507"
"0","0","0","44","0","0","0","3140","0","0","0","0","0","0","3140","0","3140","0","1","0","850104605","0","0","3140","314","200000001","0","45066","0","0","0","259100","0","473","0","3140","0","0","0","315","0","優花梨的闇影","3140","19279730"
"0","0","1","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","850104606","0","0","0","450","300000008","0","0","0","500","0","217305","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","1","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","850104607","0","0","0","450","300000008","0","0","0","50","0","217301","50","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","44","0","0","0","3150","0","0","0","0","0","0","3150","0","3150","0","1","0","850104701","0","0","3150","315","200000001","0","13200","0","0","0","250400","0","2370","0","3150","0","0","0","1580","0","樹精","3150","16202703"
"0","0","0","44","0","0","0","3150","0","0","0","0","0","0","3150","0","3150","0","1","0","850104702","0","0","3150","315","200000001","0","14922","0","0","0","251000","0","2844","0","3150","0","0","0","1264","0","小小哥布林","3150","16330125"
"4","0","5","44","0","0","0","315","0","0","42","0","0","48","315","0","315","61","33","0","850104703","996","0","315","315","200000001","0","41615","0","0","0","605601","0","3114","1","315","0","0","0","2451","0","嘉夜的闇影","315","14604889"
"17","0","5","44","0","0","0","315","0","0","0","0","0","37","315","2126","315","50","33","0","850104704","0","0","315","315","200000001","0","0","86434","0","0","609401","0","531","1","315","0","0","0","451","0","真陽的闇影","315","11598109"
"0","0","0","44","0","0","0","3150","0","0","0","0","0","0","3150","0","3150","0","1","0","850104705","0","0","3150","315","200000001","0","0","50642","0","0","254900","0","1185","0","3150","0","0","0","790","0","擲岩猴","3150","15553133"
"0","0","0","44","0","0","0","3150","0","0","0","0","0","0","3150","0","3150","0","1","0","850104801","0","0","3150","315","200000001","0","12517","0","0","0","252900","0","2370","0","3150","0","0","0","948","0","青藍魔像","3150","17099383"
"0","0","0","44","0","0","0","3150","0","0","0","0","0","0","3150","0","3150","0","1","0","850104802","0","0","3150","315","200000001","0","13890","0","0","0","252000","0","1896","0","3150","0","0","0","1264","0","小狸貓","3150","16772754"
"0","0","0","44","0","0","0","3150","0","0","0","0","0","0","3150","0","3150","0","1","0","850104803","0","0","3150","315","200000001","0","14402","0","0","0","251300","0","2370","0","3150","0","0","0","948","0","古蕾婭的闇影","3150","17026553"
"4","0","6","45","0","0","0","315","0","0","29","0","0","35","315","0","315","49","33","0","850104804","568","0","315","315","200000001","0","40550","0","0","0","602901","0","2204","1","315","0","0","0","3226","0","茜里的闇影","315","14551171"
"17","0","6","44","0","0","0","315","0","0","0","0","0","34","315","2277","315","60","33","0","850104805","0","0","315","315","200000001","0","0","91086","0","0","604401","0","680","1","315","0","0","0","500","0","翼耳兔","315","12394436"
"0","0","0","44","0","0","0","3150","0","0","0","0","0","0","3150","0","3150","0","1","0","850104901","0","0","3150","315","200000001","0","11656","0","0","0","251100","0","2370","0","3150","0","0","0","1580","0","多倫多獸","3150","16353337"
"0","0","0","44","0","0","0","3150","0","0","0","0","0","0","3150","0","3150","0","1","0","850104902","0","0","3150","315","200000001","0","14232","0","0","0","251200","0","1422","0","3150","0","0","0","1580","0","生者劍士","3150","16838843"
