bc3865ee4adff10fcaa1224071d5f23fcb1fb95defd6c429904d296a3d94d97f,711f37401eda00e40480425014af5e9cdb871e771b8321f22761e1827eec81dd,f126f10d4bd11610876935597604b155f5296ba88773262622f72c2fd13a8c5c,ba469daf119c1d1ef82423b16f93ebe76afb28984162b251a5ca9dd125197682,9b3ea5ce2335e6ff81eb7d8c9b12b1d31cb862f6d40d202871eab3f605ea785b,a2e97c273f07cd4bfc71d2ea3bbfca61e04f7048880e1170045980d3e6a42e68,401c4abca409da916b734f13a2b6d3854d04b65e2501e0ca3ce13c5154566078,4fef2d69609f7dc6954686181036a6ee62581bf9826c04946ca3066ceb82c102,2a759518610d4aa7745490d155cb82235af652861685b23f658abb7e553501ff,dec6efbe062c84f8b010b1f3bd36dc26ef5125b76e9bd4b87a0aca1861282678,22d8e1c8855ad775e4a81d9653f25f0b5a3f1cbe0df7dab9f44f581f749bf1df,9962f0a7f3e7df25f5f37d3e1fb20d94e6be4568f233be7db59d96270c87b707,69d541f0d85cab3f95559215fd30bc49cff189d457d80618774132a32b82e656,dfba6c97a4368ebe4a3bc1c165d5fa140381bfeb05e81d991eaf30c494300b0a,171d65209cc28dcf7ae2af0bf4254782ae0b71e6b58fe304042ea5b371e99723,e3f09ab748abb9f9d3fedaa101269aeff1a87ff8f2cda33c4b49a507ba074172,1adbf6c494bda1aacd8b45548ca3ff8bd986f718f655607c6caff6341369376b,1945af6eaddf57546b183b34e1d3aecd5a52579a59483a30241e7715a859628c,f94633699b00fcd4a6d781e2682783045863d2b9f28688ddac41425dfcff74a8,746d54260e4cecbe1076ec4bf1f9866ce0c484253c32595a3b8124ae76ea654b,061e6b035e55a504e4bc3fd4364c36655b3c6375f46295bd57315699a6f81d00,c743f7294434b66c147eec6a4a7c931b65ca6e15fc461e6f483ac34907c68c05,81d6bba03780366b9ebe7a4b0aa201d71f139b284b9fbada18f5cdfd61e23924,e3c0e0d4891f951f30d6f60ff4f853742e17729e8bf42fd7d229a0eb42bf6768,6fc2b87fdd586e6e2ec8064cc3c26267d9882d6a77edb415757751a4da0fb3ee,86b8c9b598977a2ded392c04367a8214a75b2b75dc9f8e1857f0fe6999602b44,d6a38ec8e027b68707045469d4975dfebf3ed5c9e6231b14e448c547d5f71f89,1ee7fe72488945cc3bb032f51ffab180319381cb8920fb54065e9f1bb8eaedc1,cedc47ec2cb19adac7cd6520bbc5b64585337e785651f0502ec755a5ee744568,7d6a88d025cd442d1b64da0c275a7b2eccd38b8c35c8be853cebe230a8abaad7,69c5adbada584e551a895a9f7fde27e62f91a1aafe4aa15da128847073375c01,305aaefa0f194e9e4a5710710627f7ffa9b107013359e447e24d8adfd682074b,7c6e7ccd279a00d9423deca52a058fd12b4df4f33c1b33441d3739de2d333d9a,e9c2650aae3fdffe5334696ec792f015459749abdcde15e2de2e84c15287e49c,7ae60b7e78a95c1f65405e31958e77e1a69edf3dc819154fc5b4a2b44e98e718,c4535bdacf818b9611c51a9a3d2f5b7ccde1690a7040b21c2a30e1dfd70da1fc,a2a8e676589703f948934a591a7a1850584806bf4130b0226f6c5721d352f329,3a850494d6e57ac048abb4eb6b771c542cb39f1fa74aeda071737deb2dca8d12,d2f5c9de9c65525b401f028bb57f4bf8c41ed612b4483ea3e15ae9b0f75bf42e,629ffa5fba5701185213fe0074cd3a7348c29b1af4da3013c1c769a03bd99cfb,643e6d92fe6acbca4350b20a66105004ec8a414ccba020b31fb760d44d643b26,06a319a6b85ca2cf5eee83e280cc1fac769a27e7dff84104ee2a11d26d1314f4,c6038a8310a27e39e82446f95ade9563ec646b37944f1070fee8d599aa5306a5,33b17f61c2aef7eb9f52cbd9323f540b80a1e03277528fccd6c67945440514cd
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924212205","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","311002","50000","60","0","50000","0","300000000","0","0","0","1","0","0","0","0","1","0","0","924212301","0","0","0","0","0","0","0","城堡多倫多獸","300","0","470","300","300","1","300","300000039","50000","0","130","0","0","0","0"
"0","0","311002","0","60","30000","0","0","4000000","0","10000","0","1","0","0","0","0","1","0","0","924212302","0","0","0","0","0","0","0","城堡多倫多獸A","0","10000","470","0","0","0","0","300000039","0","0","0","0","0","60000","0"
"0","0","311002","0","60","0","0","0","16000000","0","1800","0","1","0","0","0","0","1","0","0","924212303","0","0","0","0","0","0","0","城堡多倫多獸B","0","1800","470","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","311002","0","60","0","0","0","32000000","0","1200","0","1","0","0","0","0","1","0","0","924212304","0","0","0","0","0","0","0","城堡多倫多獸C","0","1200","470","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924212305","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","400","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924212306","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000009","0","0","0","0","0","0","0"
"0","0","311002","50000","60","0","50000","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924212401","0","0","0","0","0","0","0","城堡多倫多獸","300","0","470","300","300","1","300","300000039","50000","0","130","0","0","0","0"
"0","0","311002","0","60","30000","0","0","4000000","0","10000","0","1","0","0","0","0","1","0","0","924212402","0","0","0","0","0","0","0","城堡多倫多獸A","0","10000","470","0","0","0","0","300000039","0","0","0","0","0","60000","0"
"0","0","311002","0","60","0","0","0","16000000","0","1800","0","1","0","0","0","0","1","0","0","924212403","0","0","0","0","0","0","0","城堡多倫多獸B","0","1800","470","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","311002","0","60","0","0","0","32000000","0","1200","0","1","0","0","0","0","1","0","0","924212404","0","0","0","0","0","0","0","城堡多倫多獸C","0","1200","470","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924212405","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","400","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924212406","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000009","0","0","0","0","0","0","0"
"0","0","311203","50000","60","0","50000","0","80000000","0","400","0","1","0","0","0","0","1","0","0","924213101","0","0","0","0","0","0","0","花朵騎士","0","300","100","0","0","50000","0","300000039","0","0","70","0","0","5000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924213102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","311203","50000","60","0","50000","0","150000000","0","600","0","1","0","0","0","0","1","0","0","924213201","0","0","0","0","0","0","0","花朵騎士","0","500","200","0","0","50000","0","300000039","0","0","70","0","0","10000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924213202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","311203","50000","60","0","50000","0","300000000","0","1200","0","1","0","0","0","0","1","0","0","924213301","0","0","0","0","0","0","0","花朵騎士","0","1000","470","0","0","50000","0","300000039","0","0","70","0","0","20000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924213302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924213303","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000009","0","0","0","0","0","0","0"
"0","0","311203","50000","60","0","50000","0","1000000000","0","1200","0","1","0","0","0","0","1","0","0","924213401","0","0","0","0","0","0","0","花朵騎士","0","1000","470","0","0","50000","0","300000039","0","0","70","0","0","20000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924213402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924213403","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000009","0","0","0","0","0","0","0"
"0","0","304003","2000","60","9000","10000","0","80000000","0","400","0","1","0","0","0","0","1","0","0","924221101","0","0","0","0","0","0","0","夢魘","0","400","100","0","0","4000","0","300000039","0","0","130","0","0","18000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924221102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000039","100","0","0","0","0","0","0"
"0","0","304003","4000","60","18000","15000","0","150000000","0","900","0","1","0","0","0","0","1","0","0","924221201","0","0","0","0","0","0","0","夢魘","0","1200","200","0","0","4000","0","300000039","0","0","130","0","0","36000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924221202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000039","200","0","0","0","0","0","0"
"0","0","304003","7000","60","36000","18000","0","300000000","0","2200","0","1","0","0","0","0","1","0","0","924221301","0","0","0","0","0","0","0","夢魘","0","3200","475","0","0","4000","0","300000039","0","0","130","0","0","72000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924221302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000039","400","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924221303","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","304003","7000","60","36000","18000","0","1000000000","0","2200","0","1","0","0","0","0","1","0","0","924221401","0","0","0","0","0","0","0","夢魘","0","3200","475","0","0","4000","0","300000039","0","0","130","0","0","72000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924221402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000039","400","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924221403","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","309603","50000","60","0","50000","0","80000000","0","0","0","1","0","0","0","0","1","0","0","924222101","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）","300","0","100","300","0","50000","300","300000039","1","0","90","0","0","0","0"
"0","0","309603","0","60","1000","0","0","1800000","0","3000","0","1","0","0","0","0","1","0","0","924222102","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）A","0","3000","100","0","0","0","0","300000039","0","0","0","0","0","15000","0"
"0","0","309603","0","60","0","0","0","3600000","0","700","0","1","0","0","0","0","1","0","0","924222103","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）B","0","500","100","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","309603","0","60","0","0","0","3000000","0","400","0","1","0","0","0","0","1","0","0","924222104","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）C","0","200","100","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924222105","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","50","300000039","100","0","0","0","0","0","0"
"0","0","309603","50000","60","0","50000","0","150000000","0","0","0","1","0","0","0","0","1","0","0","924222201","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）","300","0","200","300","0","50000","300","300000039","1","0","90","0","0","0","0"
"0","0","309603","0","60","1000","0","0","3600000","0","5000","0","1","0","0","0","0","1","0","0","924222202","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）A","0","5000","200","0","0","0","0","300000039","0","0","0","0","0","30000","0"
"0","0","309603","0","60","0","0","0","7200000","0","1200","0","1","0","0","0","0","1","0","0","924222203","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）B","0","800","200","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","309603","0","60","0","0","0","6000000","0","800","0","1","0","0","0","0","1","0","0","924222204","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）C","0","400","200","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924222205","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","150","50","300000039","150","0","0","0","0","0","0"
"0","0","309603","50000","60","0","50000","0","300000000","0","0","0","1","0","0","0","0","1","0","0","924222301","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）","300","0","475","300","0","50000","300","300000039","1","0","90","0","0","0","0"
"0","0","309603","0","60","1000","0","0","4200000","0","10000","0","1","0","0","0","0","1","0","0","924222302","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）A","0","10000","475","0","0","0","0","300000039","0","0","0","0","0","56000","0"
"0","0","309603","0","60","0","0","0","9000000","0","2400","0","1","0","0","0","0","1","0","0","924222303","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）B","0","1600","475","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","309603","0","60","0","0","0","7200000","0","1600","0","1","0","0","0","0","1","0","0","924222304","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）C","0","1000","475","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924222305","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","250","50","300000039","250","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924222306","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","309603","50000","60","0","50000","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924222401","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）","300","0","475","300","0","50000","300","300000039","1","0","90","0","0","0","0"
"0","0","309603","0","60","1000","0","0","4200000","0","10000","0","1","0","0","0","0","1","0","0","924222402","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）A","0","10000","475","0","0","0","0","300000039","0","0","0","0","0","56000","0"
"0","0","309603","0","60","0","0","0","9000000","0","2400","0","1","0","0","0","0","1","0","0","924222403","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）B","0","1600","475","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","309603","0","60","0","0","0","7200000","0","1600","0","1","0","0","0","0","1","0","0","924222404","0","0","0","0","0","0","0","詛咒鎧甲‧洛克斯（複部位）C","0","1000","475","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924222405","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","250","50","300000039","250","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924222406","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","323602","50000","60","8000","50000","0","80000000","0","400","0","1","0","0","0","0","1","0","0","924223101","0","0","0","0","0","0","0","雷霆號角","0","400","100","0","0","20000","0","300000039","0","0","70","0","0","8000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924223102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000039","100","0","0","0","0","0","0"
"0","0","323602","50000","60","20000","50000","0","150000000","0","800","0","1","0","0","0","0","1","0","0","924223201","0","0","0","0","0","0","0","雷霆號角","0","700","200","0","0","35000","0","300000039","0","0","70","0","0","20000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924223202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000039","200","0","0","0","0","0","0"
"0","0","323602","50000","60","36000","50000","0","300000000","0","1600","0","1","0","0","0","0","1","0","0","924223301","0","0","0","0","0","0","0","雷霆號角","0","1400","475","0","0","50000","0","300000039","0","0","70","0","0","42000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924223302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","250","100","300000039","250","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924223303","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","323602","50000","60","36000","50000","0","1000000000","0","1600","0","1","0","0","0","0","1","0","0","924223401","0","0","0","0","0","0","0","雷霆號角","0","1400","475","0","0","50000","0","300000039","0","0","70","0","0","42000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924223402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","250","100","300000039","250","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924223403","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","306403","50000","60","0","50000","0","80000000","0","300","0","1","0","0","0","0","1","0","0","924231101","0","0","0","0","0","0","0","野蠻之爪","0","500","100","0","0","10000","0","300000039","0","0","60","0","0","24000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924231102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000039","100","0","0","0","0","0","0"
"0","0","306403","50000","60","0","50000","0","150000000","0","600","0","1","0","0","0","0","1","0","0","924231201","0","0","0","0","0","0","0","野蠻之爪","0","1000","200","0","0","20000","0","300000039","0","0","60","0","0","48000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924231202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000039","200","0","0","0","0","0","0"
"0","0","306403","50000","60","0","50000","0","300000000","0","1200","0","1","0","0","0","0","1","0","0","924231301","0","0","0","0","0","0","0","野蠻之爪","0","2000","475","0","0","50000","0","300000039","0","0","60","0","0","96000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924231302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","350","100","300000039","400","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924231303","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","306403","50000","60","0","50000","0","1000000000","0","1200","0","1","0","0","0","0","1","0","0","924231401","0","0","0","0","0","0","0","野蠻之爪","0","2000","475","0","0","50000","0","300000039","0","0","60","0","0","96000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924231402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","350","100","300000039","400","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924231403","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","313401","50000","60","0","10000","0","80000000","0","0","0","1","0","0","0","0","1","0","0","924232101","0","0","0","0","0","0","0","劍蛇","300","0","100","300","0","10000","300","300000039","1","0","180","0","0","0","0"
"0","0","313401","0","60","12000","0","0","1200000","0","3000","0","1","0","0","0","0","1","0","0","924232102","0","0","0","0","0","0","0","劍蛇A","0","3000","100","0","0","0","0","300000039","0","0","0","0","0","18000","0"
"0","0","313401","0","60","0","0","0","2400000","0","500","0","1","0","0","0","0","1","0","0","924232103","0","0","0","0","0","0","0","劍蛇B","0","400","100","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","313401","0","60","0","0","0","1000000","0","300","0","1","0","0","0","0","1","0","0","924232104","0","0","0","0","0","0","0","劍蛇C","0","200","100","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924232105","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","50","300000039","100","0","0","0","0","0","0"
"0","0","313401","50000","60","0","20000","0","150000000","0","0","0","1","0","0","0","0","1","0","0","924232201","0","0","0","0","0","0","0","劍蛇","300","0","200","300","0","20000","300","300000039","1","0","180","0","0","0","0"
"0","0","313401","0","60","24000","0","0","2400000","0","5000","0","1","0","0","0","0","1","0","0","924232202","0","0","0","0","0","0","0","劍蛇A","0","5000","200","0","0","0","0","300000039","0","0","0","0","0","36000","0"
"0","0","313401","0","60","0","0","0","4000000","0","1000","0","1","0","0","0","0","1","0","0","924232203","0","0","0","0","0","0","0","劍蛇B","0","900","200","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","313401","0","60","0","0","0","2200000","0","600","0","1","0","0","0","0","1","0","0","924232204","0","0","0","0","0","0","0","劍蛇C","0","450","200","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924232205","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","50","300000039","200","0","0","0","0","0","0"
"0","0","313401","50000","60","0","40000","0","300000000","0","0","0","1","0","0","0","0","1","0","0","924232301","0","0","0","0","0","0","0","劍蛇","300","0","475","300","0","50000","300","300000039","1","0","180","0","0","0","0"
"0","0","313401","0","60","48000","0","0","4400000","0","10000","0","1","0","0","0","0","1","0","0","924232302","0","0","0","0","0","0","0","劍蛇A","0","7000","475","0","0","0","0","300000039","0","0","0","0","0","72000","0"
"0","0","313401","0","60","0","0","0","7200000","0","2400","0","1","0","0","0","0","1","0","0","924232303","0","0","0","0","0","0","0","劍蛇B","0","1600","475","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","313401","0","60","0","0","0","5200000","0","1200","0","1","0","0","0","0","1","0","0","924232304","0","0","0","0","0","0","0","劍蛇C","0","800","475","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924232305","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","50","300000039","300","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924232306","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","313401","50000","60","0","40000","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924232401","0","0","0","0","0","0","0","劍蛇","300","0","475","300","0","50000","300","300000039","1","0","180","0","0","0","0"
"0","0","313401","0","60","48000","0","0","4400000","0","10000","0","1","0","0","0","0","1","0","0","924232402","0","0","0","0","0","0","0","劍蛇A","0","7000","475","0","0","0","0","300000039","0","0","0","0","0","72000","0"
"0","0","313401","0","60","0","0","0","7200000","0","2400","0","1","0","0","0","0","1","0","0","924232403","0","0","0","0","0","0","0","劍蛇B","0","1600","475","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","313401","0","60","0","0","0","5200000","0","1200","0","1","0","0","0","0","1","0","0","924232404","0","0","0","0","0","0","0","劍蛇C","0","800","475","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924232405","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","50","300000039","300","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924232406","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","321905","50000","60","12000","50000","0","80000000","0","500","0","1","0","0","0","0","1","0","0","924233101","0","0","0","0","0","0","0","巴西利斯克‧阿洛斯","0","400","100","0","0","50000","0","300000039","10000","0","130","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924233102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000039","100","0","0","0","0","0","0"
"0","0","321905","50000","60","36000","50000","0","150000000","0","1200","0","1","0","0","0","0","1","0","0","924233201","0","0","0","0","0","0","0","巴西利斯克‧阿洛斯","0","800","200","0","0","50000","0","300000039","20000","0","130","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924233202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000039","200","0","0","0","0","0","0"
"0","0","321905","50000","60","90000","50000","0","300000000","0","3200","0","1","0","0","0","0","1","0","0","924233301","0","0","0","0","0","0","0","巴西利斯克‧阿洛斯","0","1700","475","0","0","50000","0","300000039","50000","0","130","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924233302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","450","100","300000039","400","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924233303","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","321905","50000","60","90000","50000","0","1000000000","0","3200","0","1","0","0","0","0","1","0","0","924233401","0","0","0","0","0","0","0","巴西利斯克‧阿洛斯","0","1700","475","0","0","50000","0","300000039","50000","0","130","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924233402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","450","100","300000039","400","0","0","0","0","0","0"
"0","0","217301","0","100","0","0","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924233403","0","0","0","0","0","0","10","爆裂敵人","0","0","500","0","0","0","0","300000039","0","0","0","0","0","0","0"
"0","0","309004","50000","60","12000","50000","0","80000000","0","500","0","1","0","0","0","0","1","0","0","924241101","0","0","0","0","0","0","0","沙陸樹懶","0","500","100","0","0","5000","0","300000039","0","0","110","0","0","16000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924241102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000039","100","0","0","0","0","0","0"
"0","0","309004","50000","60","27000","50000","0","150000000","0","1000","0","1","0","0","0","0","1","0","0","924241201","0","0","0","0","0","0","0","沙陸樹懶","0","1200","200","0","0","10000","0","300000039","0","0","110","0","0","34000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924241202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000039","200","0","0","0","0","0","0"
"0","0","309004","50000","60","54000","50000","0","300000000","0","2000","0","1","0","0","0","0","1","0","0","924241301","0","0","0","0","0","0","0","沙陸樹懶","0","3000","480","0","0","25000","0","300000039","0","0","110","0","0","68000","0"
