b1b4e4238a26702f62e0fcb528b3e34febe150cc896aced589051ad6643fe292,43e5eee426c8dfb0294f7aa282f812d69cf923077a0d285319f6eec35dede5f0,bdb591ecab6a504c390646fc8e6f15e92c899da1dff6e342f12a79990bce5ce2,d9ccb5abe4b028f1bbae45425d93770c7edb9f2d6773d145da2a12a631be617b,ead23686601510951b50c405831481388e6c044612ce9188a3f5d94617b95b03,57b20f064b50f5a2a34fd33fa6bcf5b17fdfe0f0248a220def80c45f425b0e78,6ade55f9d41ac30865386d83c665eae4a7b8afa36a585300d7af1f7e1a1861b6,1b9032854bac72e5caf7c2f74705a4d70a03ab819beece5aa0e1073cb8a297b7,d8c958a473ff2614c8377c6debc5c99b7f0d86b6c343a01cb78ae5e3a5246341,11559c2aefa47fe0aa517d2edcbb77859f6ed505592ec631986aa61938cbc2b5,e26c64aa152e674448eee03949794732e23b3368091bd8926a640cffdfc28b97,44402f10881eb37af45c619b4de593d11a5fcbeba0f87104c0d2f1a66a19e8cf,2feb4440ff21dd6bd0bd97f61885847f678fd6ebacef638cb511d5e6137fd849,c56f989a66beda6b0b5a2442feb31752c666254ac6449e6f856ac1b535b3a92e,9a8806d4ae5c71e94d70f815645bac362ff21408bd04344e07ac9f2fe95c09f7,46d7f329b59877dbad5d8aa88a119a8ec7b05fda2f328f7f75fd8e82bc460995,e9b2d68c0b31820e446e0fdfeb752a5d8b16d3cadd992725c7ee329d143d126c,e6bf9a251a1acf65a90511e558ddc12e458c00da1500729ddd9bc54e61a998ac,05c34d73eb89d4bb216bcff8d726b1f2dff659bf86a9d0cec68292b3d5aa7691,da39a56aafb6a049bf479a08806239078a3fc16a6b30ac32bc9a8202a4d8f5f5,9ba53623cd25067cffb23747b1424b06d953fc1549010c6fc455905f0ef73b39,c14c74f0ddb532fcdadd7d97df4a07e0dfb603f23412b0043d26d0270dcf947d,bf65fc40d0764156ca180f525ccfa5e7620c87c45fbef3d259df6094877c85bc,ed7aed46e82c22b59e538bfa8acadebb3fb095575bf040bc3ad0909efc9e44af,fc3f5b59db4c22112ef6d767afd01d438dc056ae7d84975b7972f62ec1f00364,0761deb507708591d678fc219c006ab68fa6c3049c5670ec2a8009717fea38e0,d4dc13c50aa2b86449dad3f53ebc1fa191bcc8f9af977b42d284cddabbda5f0b,290c039c896f892f73a4eff6c48d35b8a7144be7f275c863619893d620201c1d,5191c8574c8773bc460b2eef973ce0ded672cf35e6712a289df037a659a8b931,492c259bcfbe694389c2a99e619c0c4da4021c63f40777b1380f93935f38a41c,a30d1fba6297c7a39d6b512968941a4756a1d8dce3130e329d4ded5d02d6ec37,953b5a38d9352ba179e9f4282be6d302a46f37a02d182295cde181ed6f29ef1e,c284594b9d5ab6309f7e12860e48aa4b7ecf37af780ff9976c0d2076fbed9eeb,b79a9ede3977795a7a0f65769b5aa4fa1efbb84ca9fafa92b968225bcb77426a,3bb801cede229e3bc0ebe2df8a150fbec49887b98b92844ef63c03119bb305cd,b91a07f9c44e75021db50209bb203c04c4c1fabcd41669c1d1e2dd60e939274b,f58f7a34c027dc67133f3cb0fc0a64b52bfbccc028a826a9e374154ef3d28ee3,f46164a786bf0293fd5a6a2b90fc0093c4c059cd2edad5fa381e5f4dc2597fc5,cd6375fed8b20ec85e82a5b3d2b4e48d6332f0c21e7e16deb2871d5b01344d0e,2b1bf7bf9871de3fa383c00f59e847716e9effe04d74c7e05b1a0f54ba3897df,4bb3b8bdcbc698c57be9fae1d09a6d11df17d18890522cf8d8d2ba0074e8d137
"0","0","0","0","52003","0","2","2","36","4","0","0","620120047","100","0","52003","0","600110522","620390049","0","0","73001012","0","0","0","786","0","620300049","101011","10011007","61381","0","0","1","0","1","0","0","1","600003561","0"
"0","0","0","0","53003","0","2","2","36","4","0","0","620120048","100","0","53003","0","600110532","620390050","0","0","73001012","0","0","0","800","0","620300050","101011","10011007","61381","0","0","1","0","1","0","0","1","600003562","0"
"0","0","0","0","54003","0","2","2","36","4","0","0","620120049","100","0","54003","0","600110542","620390051","0","0","73001012","0","0","0","809","0","620300051","101011","10011007","61381","0","0","1","0","1","0","0","1","600003563","0"
"0","0","0","0","55003","0","2","2","36","4","0","0","620120050","100","0","55003","0","600110552","620390052","0","0","73001012","0","0","0","816","0","620300052","101011","10011007","61381","0","0","1","0","1","0","0","1","600003564","0"
"0","0","0","0","56003","0","2","2","36","4","0","0","620120051","100","0","56003","0","600110562","620390053","0","0","73001012","0","0","0","824","0","620300053","101011","10011007","61381","0","0","1","0","1","0","0","1","600003565","0"
"0","0","0","0","57003","0","2","2","36","4","0","0","620120052","100","0","57003","0","600110572","620390054","0","0","73001012","0","0","0","827","0","620300054","101011","10011007","61381","0","0","1","0","1","0","0","1","600003566","0"
"0","0","0","0","58003","0","2","2","36","4","0","0","620120053","100","0","58003","0","600110582","620390055","0","0","73001012","0","0","0","834","0","620300055","101011","10011007","61381","0","0","1","0","1","0","0","1","600003567","0"
"0","0","0","0","59003","0","2","2","36","4","0","0","620120054","100","0","59003","0","600110592","620390056","0","0","73001012","0","0","0","849","0","620300056","101011","10011007","61381","0","0","1","0","1","0","0","1","600003568","0"
"0","0","0","0","60003","0","2","2","36","4","0","0","620120055","100","0","60003","0","600110602","620390057","0","0","73001012","0","0","0","855","0","620300057","101011","10011007","61381","0","0","1","0","1","0","0","1","600003569","0"
"0","0","0","0","61003","0","2","2","36","4","0","0","620120056","100","0","61003","0","600110612","620390058","0","0","73001012","0","0","0","865","0","620300058","101011","10011007","61381","0","0","1","0","1","0","0","1","600003570","0"
"0","0","0","0","62003","0","2","2","10","4","0","0","620120057","100","0","62003","0","600110622","620390059","0","0","73001012","0","0","0","874","0","620300059","101011","10011008","61381","0","0","1","0","1","0","0","1","600003571","0"
"0","0","0","0","63003","0","2","2","10","4","0","0","620120058","100","0","63003","0","600110632","620390060","0","0","73001012","0","0","0","888","0","620300060","101011","10011008","61381","0","0","1","0","1","0","0","1","600003572","0"
"0","0","0","0","64003","0","2","2","10","4","0","0","620120059","100","0","64003","0","600110642","620390061","0","0","73001012","0","0","0","899","0","620300061","101011","10011008","61381","0","0","1","0","1","0","0","1","600003573","0"
"0","0","0","0","65003","0","2","2","10","4","0","0","620120060","100","0","65003","0","600110652","620390062","0","0","73001012","0","0","0","907","0","620300062","101011","10011008","61381","0","0","1","0","1","0","0","1","600003574","0"
"0","0","0","0","66003","0","2","2","10","4","0","0","620120061","100","0","66003","0","600110662","620390063","0","0","73001012","0","0","0","918","0","620300063","101011","10011008","61381","0","0","1","0","1","0","0","1","600003575","0"
"0","0","0","0","67003","0","2","2","10","4","0","0","620120062","100","0","67003","0","600110672","620390064","0","0","73001012","0","0","0","926","0","620300064","101011","10011008","61381","0","0","1","0","1","0","0","1","600003576","0"
"0","0","0","0","68003","0","2","2","10","4","0","0","620120063","100","0","68003","0","600110682","620390065","0","0","73001012","0","0","0","938","0","620300065","101011","10011008","61381","0","0","1","0","1","0","0","1","600003577","0"
"0","0","0","0","69003","0","2","2","10","4","0","0","620120064","100","0","69003","0","600110692","620390066","0","0","73001012","0","0","0","954","0","620300066","101011","10011008","61381","0","0","1","0","1","0","0","1","600003578","0"
"0","0","0","0","70003","0","2","2","10","4","0","0","620120065","100","0","70003","0","600110702","620390067","0","0","73001012","0","0","0","964","0","620300067","101011","10011008","61381","0","0","1","0","1","0","0","1","600003579","0"
"0","0","0","0","71003","0","2","2","10","4","0","0","620120066","100","0","71003","0","600110712","620390068","0","0","73001012","0","0","0","981","0","620300068","101011","10011008","61381","0","0","1","0","1","0","0","1","600003580","0"
"0","0","0","0","1003","0","2","2","36","4","0","0","620330001","100","0","1003","0","600110012","620080001","0","0","73001012","0","0","0","323","0","620210101","101011","10011001","61381","0","0","1","0","1","0","0","1","600003581","0"
"0","0","0","0","2003","0","2","2","36","4","0","0","620330001","100","0","2003","0","600110022","620080001","0","0","73001012","0","0","0","323","0","620210101","101011","10011001","61381","0","0","1","0","1","0","0","1","600003582","0"
"0","0","0","0","3003","0","2","2","36","4","0","0","620330001","100","0","3003","0","600110032","620080001","0","0","73001012","0","0","0","323","0","620210101","101011","10011001","61381","0","0","1","0","1","0","0","1","600003583","0"
"0","0","0","0","4003","0","2","2","36","4","0","0","620330001","100","0","4003","0","600110042","620080001","0","0","73001012","0","0","0","323","0","620210101","101011","10011001","61381","0","0","1","0","1","0","0","1","600003584","0"
"0","0","0","0","5003","0","2","2","36","4","0","0","620330001","100","0","5003","0","600110052","620080002","0","0","73001012","0","0","0","336","0","620210102","101011","10011001","61381","0","0","1","0","1","0","0","1","600003585","0"
"0","0","0","0","6003","0","2","2","36","4","0","0","620330001","100","0","6003","0","600110062","620080003","0","0","73001012","0","0","0","342","0","620210103","101011","10011001","61381","0","0","1","0","1","0","0","1","600003586","0"
"0","0","0","0","7003","0","2","2","36","4","0","0","620330002","100","0","7003","0","600110072","620080004","0","0","73001012","0","0","0","352","0","620210104","101011","10011001","61381","0","0","1","0","1","0","0","1","600003587","0"
"0","0","0","0","8003","0","2","2","36","4","0","0","620330003","100","0","8003","0","600110082","620080005","0","0","73001012","0","0","0","360","0","620210105","101011","10011001","61381","0","0","1","0","1","0","0","1","600003588","0"
"0","0","0","0","9003","0","2","2","36","4","0","0","620330004","100","0","9003","0","600110092","620080006","0","0","73001012","0","0","0","373","0","620210106","101011","10011002","61381","0","0","1","0","1","0","0","1","600003589","0"
"0","0","0","0","10003","0","2","2","36","4","0","0","620330005","100","0","10003","0","600110102","620080007","0","0","73001012","0","0","0","386","0","620210107","101011","10011002","61381","0","0","1","0","1","0","0","1","600003590","0"
"0","0","0","0","11003","0","2","2","36","4","0","0","620330006","100","0","11003","0","600110112","620080008","0","0","73001012","0","0","0","392","0","620210108","101011","10011002","61381","0","0","1","0","1","0","0","1","600003591","0"
"0","0","0","0","12003","0","2","2","36","4","0","0","620330007","100","0","12003","0","600110122","620080009","0","0","73001012","0","0","0","402","0","620210109","101011","10011002","61381","0","0","1","0","1","0","0","1","600003592","0"
"0","0","0","0","13003","0","2","2","36","4","0","0","620330008","100","0","13003","0","600110132","620080010","0","0","73001012","0","0","0","408","0","620210110","101011","10011002","61381","0","0","1","0","1","0","0","1","600003593","0"
"0","0","0","0","14003","0","2","2","36","4","0","0","620330009","100","0","14003","0","600110142","620080011","0","0","73001012","0","0","0","420","0","620210111","101011","10011002","61381","0","0","1","0","1","0","0","1","600003594","0"
"0","0","0","0","15003","0","2","2","36","4","0","0","620330010","100","0","15003","0","600110152","620080012","0","0","73001012","0","0","0","427","0","620210112","101011","10011002","61381","0","0","1","0","1","0","0","1","600003595","0"
"0","0","0","0","16003","0","2","2","36","4","0","0","620330011","100","0","16003","0","600110162","620080013","0","0","73001012","0","0","0","439","0","620210113","101011","10011002","61381","0","0","1","0","1","0","0","1","600003596","0"
"0","0","0","0","17003","0","2","2","36","4","0","0","620330012","100","0","17003","0","600110172","620080014","0","0","73001012","0","0","0","445","0","620210114","101011","10011002","61381","0","0","1","0","1","0","0","1","600003597","0"
"0","0","0","0","18003","0","2","2","36","4","0","0","620330013","100","0","18003","0","600110182","620080015","0","0","73001012","0","0","0","458","0","620210115","101011","10011003","61381","0","0","1","0","1","0","0","1","600003598","0"
"0","0","0","0","19003","0","2","2","36","4","0","0","620330014","100","0","19003","0","600110192","620080016","0","0","73001012","0","0","0","465","0","620210116","101011","10011003","61381","0","0","1","0","1","0","0","1","600003599","0"
"0","0","0","0","20003","0","2","2","36","4","0","0","620330015","100","0","20003","0","600110202","620080017","0","0","73001012","0","0","0","469","0","620210117","101011","10011003","61381","0","0","1","0","1","0","0","1","600003600","0"
"0","0","0","0","21003","0","2","2","36","4","0","0","620330016","100","0","21003","0","600110212","620080018","0","0","73001012","0","0","0","477","0","620210118","101011","10011003","61381","0","0","1","0","1","0","0","1","600003601","0"
"0","0","0","0","22003","0","2","2","36","4","0","0","620330017","100","0","22003","0","600110222","620080019","0","0","73001012","0","0","0","483","0","620210119","101011","10011003","61381","0","0","1","0","1","0","0","1","600003602","0"
"0","0","0","0","23003","0","2","2","36","4","0","0","620330018","100","0","23003","0","600110232","620080020","0","0","73001012","0","0","0","488","0","620210120","101011","10011003","61381","0","0","1","0","1","0","0","1","600003603","0"
"0","0","0","0","24003","0","2","2","36","4","0","0","620330019","100","0","24003","0","600110242","620080021","0","0","73001012","0","0","0","496","0","620210121","101011","10011003","61381","0","0","1","0","1","0","0","1","600003604","0"
"0","0","0","0","25003","0","2","2","36","4","0","0","620330020","100","0","25003","0","600110252","620080022","0","0","73001012","0","0","0","502","0","620210122","101011","10011003","61381","0","0","1","0","1","0","0","1","600003605","0"
"0","0","0","0","26003","0","2","2","36","4","0","0","620330021","100","0","26003","0","600110262","620080023","0","0","73001012","0","0","0","507","0","620210123","101011","10011003","61381","0","0","1","0","1","0","0","1","600003606","0"
"0","0","0","0","27003","0","2","2","36","4","0","0","620330022","100","0","27003","0","600110272","620080024","0","0","73001012","0","0","0","515","0","620210124","101011","10011004","61381","0","0","1","0","1","0","0","1","600003607","0"
"0","0","0","0","28003","0","2","2","36","4","0","0","620330023","100","0","28003","0","600110282","620080025","0","0","73001012","0","0","0","522","0","620210125","101011","10011004","61381","0","0","1","0","1","0","0","1","600003608","0"
"0","0","0","0","29003","0","2","2","36","4","0","0","620330024","100","0","29003","0","600110292","620080026","0","0","73001012","0","0","0","528","0","620210126","101011","10011004","61381","0","0","1","0","1","0","0","1","600003609","0"
"0","0","0","0","30003","0","2","2","36","4","0","0","620330025","100","0","30003","0","600110302","620080027","0","0","73001012","0","0","0","534","0","620210127","101011","10011004","61381","0","0","1","0","1","0","0","1","600003610","0"
"0","0","0","0","31003","0","2","2","36","4","0","0","620330026","100","0","31003","0","600110312","620080028","0","0","73001012","0","0","0","542","0","620210128","101011","10011004","61381","0","0","1","0","1","0","0","1","600003611","0"
"0","0","0","0","32003","0","2","2","36","4","0","0","620330027","100","0","32003","0","600110322","620080029","0","0","73001012","0","0","0","553","0","620210129","101011","10011004","61381","0","0","1","0","1","0","0","1","600003612","0"
"0","0","0","0","33003","0","2","2","36","4","0","0","620330028","100","0","33003","0","600110332","620080030","0","0","73001012","0","0","0","569","0","620210130","101011","10011004","61381","0","0","1","0","1","0","0","1","600003613","0"
"0","0","0","0","34003","0","2","2","36","4","0","0","620330029","100","0","34003","0","600110342","620080031","0","0","73001012","0","0","0","576","0","620210131","101011","10011004","61381","0","0","1","0","1","0","0","1","600003614","0"
"0","0","0","0","35003","0","2","2","36","4","0","0","620330030","100","0","35003","0","600110352","620080032","0","0","73001012","0","0","0","580","0","620210132","101011","10011005","61381","0","0","1","0","1","0","0","1","600003615","0"
"0","0","0","0","36003","0","2","2","36","4","0","0","620330031","100","0","36003","0","600110362","620080033","0","0","73001012","0","0","0","595","0","620210133","101011","10011005","61381","0","0","1","0","1","0","0","1","600003616","0"
"0","0","0","0","37003","0","2","2","36","4","0","0","620330032","100","0","37003","0","600110372","620080034","0","0","73001012","0","0","0","603","0","620210134","101011","10011005","61381","0","0","1","0","1","0","0","1","600003617","0"
"0","0","0","0","38003","0","2","2","36","4","0","0","620330033","100","0","38003","0","600110382","620080035","0","0","73001012","0","0","0","615","0","620210135","101011","10011005","61381","0","0","1","0","1","0","0","1","600003618","0"
"0","0","0","0","39003","0","2","2","36","4","0","0","620330034","100","0","39003","0","600110392","620080036","0","0","73001012","0","0","0","625","0","620210136","101011","10011005","61381","0","0","1","0","1","0","0","1","600003619","0"
"0","0","0","0","40003","0","2","2","36","4","0","0","620330035","100","0","40003","0","600110402","620080037","0","0","73001012","0","0","0","643","0","620210137","101011","10011005","61381","0","0","1","0","1","0","0","1","600003620","0"
"0","0","0","0","41003","0","2","2","36","4","0","0","620330036","100","0","41003","0","600110412","620080038","0","0","73001012","0","0","0","647","0","620210138","101011","10011005","61381","0","0","1","0","1","0","0","1","600003621","0"
"0","0","0","0","42003","0","2","2","36","4","0","0","620330037","100","0","42003","0","600110422","620080039","0","0","73001012","0","0","0","654","0","620210139","101011","10011006","61381","0","0","1","0","1","0","0","1","600003622","0"
"0","0","0","0","43003","0","2","2","36","4","0","0","620330038","100","0","43003","0","600110432","620080040","0","0","73001012","0","0","0","673","0","620210140","101011","10011006","61381","0","0","1","0","1","0","0","1","600003623","0"
"0","0","0","0","44003","0","2","2","36","4","0","0","620330039","100","0","44003","0","600110442","620080041","0","0","73001012","0","0","0","689","0","620210141","101011","10011006","61381","0","0","1","0","1","0","0","1","600003624","0"
"0","0","0","0","45003","0","2","2","36","4","0","0","620330040","100","0","45003","0","600110452","620080042","0","0","73001012","0","0","0","706","0","620210142","101011","10011006","61381","0","0","1","0","1","0","0","1","600003625","0"
"0","0","0","0","46003","0","2","2","36","4","0","0","620330041","100","0","46003","0","600110462","620080043","0","0","73001012","0","0","0","717","0","620210143","101011","10011006","61381","0","0","1","0","1","0","0","1","600003626","0"
"0","0","0","0","47003","0","2","2","36","4","0","0","620330042","100","0","47003","0","600110472","620080044","0","0","73001012","0","0","0","722","0","620210144","101011","10011006","61381","0","0","1","0","1","0","0","1","600003627","0"
"0","0","0","0","48003","0","2","2","36","4","0","0","620330043","100","0","48003","0","600110482","620080045","0","0","73001012","0","0","0","733","0","620210145","101011","10011006","61381","0","0","1","0","1","0","0","1","600003628","0"
"0","0","0","0","49003","0","2","2","36","4","0","0","620330044","100","0","49003","0","600110492","620080046","0","0","73001012","0","0","0","748","0","620210146","101011","10011007","61381","0","0","1","0","1","0","0","1","600003629","0"
"0","0","0","0","50003","0","2","2","36","4","0","0","620330045","100","0","50003","0","600110502","620080047","0","0","73001012","0","0","0","768","0","620210147","101011","10011007","61381","0","0","1","0","1","0","0","1","600003630","0"
"0","0","0","0","51003","0","2","2","36","4","0","0","620330046","100","0","51003","0","600110512","620080048","0","0","73001012","0","0","0","777","0","620210148","101011","10011007","61381","0","0","1","0","1","0","0","1","600003631","0"
"0","0","0","0","52003","0","2","2","36","4","0","0","620330047","100","0","52003","0","600110522","620080049","0","0","73001012","0","0","0","786","0","620210149","101011","10011007","61381","0","0","1","0","1","0","0","1","600003632","0"
"0","0","0","0","53003","0","2","2","36","4","0","0","620330048","100","0","53003","0","600110532","620080050","0","0","73001012","0","0","0","800","0","620210150","101011","10011007","61381","0","0","1","0","1","0","0","1","600003633","0"
"0","0","0","0","54003","0","2","2","36","4","0","0","620330049","100","0","54003","0","600110542","620080051","0","0","73001012","0","0","0","809","0","620210151","101011","10011007","61381","0","0","1","0","1","0","0","1","600003634","0"
"0","0","0","0","55003","0","2","2","36","4","0","0","620330050","100","0","55003","0","600110552","620080052","0","0","73001012","0","0","0","816","0","620210152","101011","10011007","61381","0","0","1","0","1","0","0","1","600003635","0"
"0","0","0","0","56003","0","2","2","36","4","0","0","620330051","100","0","56003","0","600110562","620080053","0","0","73001012","0","0","0","824","0","620210153","101011","10011007","61381","0","0","1","0","1","0","0","1","600003636","0"
"0","0","0","0","57003","0","2","2","36","4","0","0","620330052","100","0","57003","0","600110572","620080054","0","0","73001012","0","0","0","827","0","620210154","101011","10011007","61381","0","0","1","0","1","0","0","1","600003637","0"
"0","0","0","0","58003","0","2","2","36","4","0","0","620330053","100","0","58003","0","600110582","620080055","0","0","73001012","0","0","0","834","0","620210155","101011","10011007","61381","0","0","1","0","1","0","0","1","600003638","0"
"0","0","0","0","59003","0","2","2","36","4","0","0","620330054","100","0","59003","0","600110592","620080056","0","0","73001012","0","0","0","849","0","620210156","101011","10011007","61381","0","0","1","0","1","0","0","1","600003639","0"
"0","0","0","0","60003","0","2","2","36","4","0","0","620330055","100","0","60003","0","600110602","620080057","0","0","73001012","0","0","0","855","0","620210157","101011","10011007","61381","0","0","1","0","1","0","0","1","600003640","0"
"0","0","0","0","61003","0","2","2","36","4","0","0","620330056","100","0","61003","0","600110612","620080058","0","0","73001012","0","0","0","865","0","620210158","101011","10011007","61381","0","0","1","0","1","0","0","1","600003641","0"
"0","0","0","0","62003","0","2","2","10","4","0","0","620330057","100","0","62003","0","600110622","620080059","0","0","73001012","0","0","0","874","0","620210159","101011","10011008","61381","0","0","1","0","1","0","0","1","600003642","0"
"0","0","0","0","63003","0","2","2","10","4","0","0","620330058","100","0","63003","0","600110632","620080060","0","0","73001012","0","0","0","888","0","620210160","101011","10011008","61381","0","0","1","0","1","0","0","1","600003643","0"
"0","0","0","0","64003","0","2","2","10","4","0","0","620330059","100","0","64003","0","600110642","620080061","0","0","73001012","0","0","0","899","0","620210161","101011","10011008","61381","0","0","1","0","1","0","0","1","600003644","0"
"0","0","0","0","65003","0","2","2","10","4","0","0","620330060","100","0","65003","0","600110652","620080062","0","0","73001012","0","0","0","907","0","620210162","101011","10011008","61381","0","0","1","0","1","0","0","1","600003645","0"
"0","0","0","0","66003","0","2","2","10","4","0","0","620330061","100","0","66003","0","600110662","620080063","0","0","73001012","0","0","0","918","0","620210163","101011","10011008","61381","0","0","1","0","1","0","0","1","600003646","0"
"0","0","0","0","67003","0","2","2","10","4","0","0","620330062","100","0","67003","0","600110672","620080064","0","0","73001012","0","0","0","926","0","620210164","101011","10011008","61381","0","0","1","0","1","0","0","1","600003647","0"
"0","0","0","0","68003","0","2","2","10","4","0","0","620330063","100","0","68003","0","600110682","620080065","0","0","73001012","0","0","0","938","0","620210165","101011","10011008","61381","0","0","1","0","1","0","0","1","600003648","0"
"0","0","0","0","69003","0","2","2","10","4","0","0","620330064","100","0","69003","0","600110692","620080066","0","0","73001012","0","0","0","954","0","620210166","101011","10011008","61381","0","0","1","0","1","0","0","1","600003649","0"
"0","0","0","0","70003","0","2","2","10","4","0","0","620330065","100","0","70003","0","600110702","620080067","0","0","73001012","0","0","0","964","0","620210167","101011","10011008","61381","0","0","1","0","1","0","0","1","600003650","0"
"0","0","0","0","71003","0","2","2","10","4","0","0","620330066","100","0","71003","0","600110712","620080068","0","0","73001012","0","0","0","981","0","620210168","101011","10011008","61381","0","0","1","0","1","0","0","1","600003651","0"
"0","0","0","0","1003","0","2","2","36","4","0","0","620050001","100","0","1003","0","600110012","620140001","0","0","73001012","0","0","0","323","0","620300001","101011","10011001","61381","0","0","1","0","1","0","0","1","600003652","0"
"0","0","0","0","2003","0","2","2","36","4","0","0","620050001","100","0","2003","0","600110022","620140001","0","0","73001012","0","0","0","323","0","620300001","101011","10011001","61381","0","0","1","0","1","0","0","1","600003653","0"
"0","0","0","0","3003","0","2","2","36","4","0","0","620050001","100","0","3003","0","600110032","620140001","0","0","73001012","0","0","0","323","0","620300001","101011","10011001","61381","0","0","1","0","1","0","0","1","600003654","0"
"0","0","0","0","4003","0","2","2","36","4","0","0","620050001","100","0","4003","0","600110042","620140001","0","0","73001012","0","0","0","323","0","620300001","101011","10011001","61381","0","0","1","0","1","0","0","1","600003655","0"
"0","0","0","0","5003","0","2","2","36","4","0","0","620050001","100","0","5003","0","600110052","620140002","0","0","73001012","0","0","0","336","0","620300002","101011","10011001","61381","0","0","1","0","1","0","0","1","600003656","0"
"0","0","0","0","6003","0","2","2","36","4","0","0","620050002","100","0","6003","0","600110062","620140003","0","0","73001012","0","0","0","342","0","620300003","101011","10011001","61381","0","0","1","0","1","0","0","1","600003657","0"
"0","0","0","0","7003","0","2","2","36","4","0","0","620050003","100","0","7003","0","600110072","620140004","0","0","73001012","0","0","0","352","0","620300004","101011","10011001","61381","0","0","1","0","1","0","0","1","600003658","0"
"0","0","0","0","8003","0","2","2","36","4","0","0","620050004","100","0","8003","0","600110082","620140005","0","0","73001012","0","0","0","360","0","620300005","101011","10011001","61381","0","0","1","0","1","0","0","1","600003659","0"
"0","0","0","0","9003","0","2","2","36","4","0","0","620050005","100","0","9003","0","600110092","620140006","0","0","73001012","0","0","0","373","0","620300006","101011","10011002","61381","0","0","1","0","1","0","0","1","600003660","0"
"0","0","0","0","10003","0","2","2","36","4","0","0","620050006","100","0","10003","0","600110102","620140007","0","0","73001012","0","0","0","386","0","620300007","101011","10011002","61381","0","0","1","0","1","0","0","1","600003661","0"
"0","0","0","0","11003","0","2","2","36","4","0","0","620050007","100","0","11003","0","600110112","620140008","0","0","73001012","0","0","0","392","0","620300008","101011","10011002","61381","0","0","1","0","1","0","0","1","600003662","0"
"0","0","0","0","12003","0","2","2","36","4","0","0","620050008","100","0","12003","0","600110122","620140009","0","0","73001012","0","0","0","402","0","620300009","101011","10011002","61381","0","0","1","0","1","0","0","1","600003663","0"
"0","0","0","0","13003","0","2","2","36","4","0","0","620050009","100","0","13003","0","600110132","620140010","0","0","73001012","0","0","0","408","0","620300010","101011","10011002","61381","0","0","1","0","1","0","0","1","600003664","0"
"0","0","0","0","14003","0","2","2","36","4","0","0","620050010","100","0","14003","0","600110142","620140011","0","0","73001012","0","0","0","420","0","620300011","101011","10011002","61381","0","0","1","0","1","0","0","1","600003665","0"
"0","0","0","0","15003","0","2","2","36","4","0","0","620050011","100","0","15003","0","600110152","620140012","0","0","73001012","0","0","0","427","0","620300012","101011","10011002","61381","0","0","1","0","1","0","0","1","600003666","0"
"0","0","0","0","16003","0","2","2","36","4","0","0","620050012","100","0","16003","0","600110162","620140013","0","0","73001012","0","0","0","439","0","620300013","101011","10011002","61381","0","0","1","0","1","0","0","1","600003667","0"
"0","0","0","0","17003","0","2","2","36","4","0","0","620050013","100","0","17003","0","600110172","620140014","0","0","73001012","0","0","0","445","0","620300014","101011","10011002","61381","0","0","1","0","1","0","0","1","600003668","0"
"0","0","0","0","18003","0","2","2","36","4","0","0","620050014","100","0","18003","0","600110182","620140015","0","0","73001012","0","0","0","458","0","620300015","101011","10011003","61381","0","0","1","0","1","0","0","1","600003669","0"
"0","0","0","0","19003","0","2","2","36","4","0","0","620050015","100","0","19003","0","600110192","620140016","0","0","73001012","0","0","0","465","0","620300016","101011","10011003","61381","0","0","1","0","1","0","0","1","600003670","0"
"0","0","0","0","20003","0","2","2","36","4","0","0","620050016","100","0","20003","0","600110202","620140017","0","0","73001012","0","0","0","469","0","620300017","101011","10011003","61381","0","0","1","0","1","0","0","1","600003671","0"
"0","0","0","0","21003","0","2","2","36","4","0","0","620050017","100","0","21003","0","600110212","620140018","0","0","73001012","0","0","0","477","0","620300018","101011","10011003","61381","0","0","1","0","1","0","0","1","600003672","0"
"0","0","0","0","22003","0","2","2","36","4","0","0","620050018","100","0","22003","0","600110222","620140019","0","0","73001012","0","0","0","483","0","620300019","101011","10011003","61381","0","0","1","0","1","0","0","1","600003673","0"
"0","0","0","0","23003","0","2","2","36","4","0","0","620050019","100","0","23003","0","600110232","620140020","0","0","73001012","0","0","0","488","0","620300020","101011","10011003","61381","0","0","1","0","1","0","0","1","600003674","0"
"0","0","0","0","24003","0","2","2","36","4","0","0","620050020","100","0","24003","0","600110242","620140021","0","0","73001012","0","0","0","496","0","620300021","101011","10011003","61381","0","0","1","0","1","0","0","1","600003675","0"
"0","0","0","0","25003","0","2","2","36","4","0","0","620050021","100","0","25003","0","600110252","620140022","0","0","73001012","0","0","0","502","0","620300022","101011","10011003","61381","0","0","1","0","1","0","0","1","600003676","0"
"0","0","0","0","26003","0","2","2","36","4","0","0","620050022","100","0","26003","0","600110262","620140023","0","0","73001012","0","0","0","507","0","620300023","101011","10011003","61381","0","0","1","0","1","0","0","1","600003677","0"
"0","0","0","0","27003","0","2","2","36","4","0","0","620050023","100","0","27003","0","600110272","620140024","0","0","73001012","0","0","0","515","0","620300024","101011","10011004","61381","0","0","1","0","1","0","0","1","600003678","0"
"0","0","0","0","28003","0","2","2","36","4","0","0","620050024","100","0","28003","0","600110282","620140025","0","0","73001012","0","0","0","522","0","620300025","101011","10011004","61381","0","0","1","0","1","0","0","1","600003679","0"
