5acea081b1bb01e91115d0b4018830ea59042cc0ce4dab1a33daf9a2aa13b75e,36dfe2b7906f676a947fd5785889d68e355045c141498075b65814a7ce595ca9,aefd57d8495666cf850bdabaa8c4a105968735695e57311a3a13e7fdeb42eb12,eb351d4e744808cb6b33077f8f95d7a07632d336fecc62abc4151075fa24feb4,4da2f7d2cc079477e01d8327ae943558900cb85c24e64216a00a50ac7da61638,3b5355b8e4b0371424652cb9e16adc07301f9d8cbd9c0bab8707fbd1f35afca7,f4f3980c1cb99525b5bcdcd738dc872a6e9ea4d7ebe98d44d9fa1ac2cc38886b,ba20b8ff50fdba01fea89e4c7dffa581de200fa010211c9acc792f3c95441774,9cf825cfba396ff9ee79e6ecafb6a09d37eee7ac326b5265b981f2590288f82c,973206b847f487d66ae344bc0903e274eef56f046c10d981b7c14dd6b78ac067,021d4e148f8b5946daaf5917dd5b65061aa4b58ede6b531cb2351d3a8b4b6a4d,ef8d9a357e69f628884b4d2af4d07856092ae46b33541162063683ad8a5b6ab9,9614a74471e0fea0ef5d0a45a7c6156244485f2f463ee9e4c9964e618763c9cd,a028ab49c987c9b1933b811e3677aaebe4a70a41eca239b4f3009d9f6f97d433,e07cd100eee4b1705b331ca8889f8849a29cd85ed33734a9f43bf7411c2c7151,aa2652dd4f70d581039791851c3039de76d2a7392f2a4233873813297e816dfb,7be457a27add9bae2e464dbe3f7ce600c3e40990e51e11e8aebb63d3d38b9378,3e7566642cbd5f03983b39fe628e82de0369d844101ccb0b2297af45755eb025,9ef88c211f0dc894118d0376626f54c2da4783d03e05a9e7572585d838cc8eac,02cf6d791549d4952ac1b1c652b5eec239b9db74773bee4a6e7547992525cdd4,4cfce8cfb653a3e1d1df2a4f8576e8ab58bbed14b7854d54110298610ffa0d05,986d1199461ee307aa6a7a188307d896853f6d6d1f5e5b44fa0644e509d49123,8601c5debc740ec09cf0cbb2205db0a1be3b0bf9dd1d145335041dc91bb31af1,fc9127cabbb4dc87b220344f950da5c3b6ebb1d7199ae235b442b4afa95722fc,7c872ba57d27d2f813cfbb29bee8468997c379ba2a7ad1044d9b6666c66982b6,a2bbc6c7b327684e8a0075a9d1a051ca3519e1c7d8209a8bf9d167d756ba8b16,d3fe84f967f40e369c6266efbfc871ca73b271a172b0e9a205e4e22dd9038cd1,555bb3465f887e1b200c2478d0d6c3b3a4e039d4b7331dac4035ccde711d7f97,db9b5609b9a94d7188669bb9ad81b25cd3583ac8c966a131698dccbafc566034,eb665a5aa47471a20439a0bfcdeed23992ed55b0f41768648391a28dc537cc73,c13c871469888ef1eae3be909e9784954778ccc96b8af063c75c649117c78501,708c3699bb771612c0aecd9203c86ed6fc79141c6e7411f7f0523bc76644a477,5a86924cdac11e33219b017895d54d87b4bd2f21f52a8115ec0b82558d289996,184b83e151d44ad32a9315da9b750afcfc8ba08ee8825804a58afe18a0b5265f,2b6230a008fc0430c0c28bbbb121c8a4cc91ed2de80f91abc38df3e619bf8708,aeaa9383d3add4268b295933ef6a65fc0cba2bca01df398a28f40e9d50d511e3,324246024523448b63d88e7ea772959101e908ac36f9ba1be7d6cb7745f58dfc,3744769d65004b7dd3bf8db3696fe5d6408e79c7cf702ffcf6514e02547a3b91,f972747dcc2a91ec1e9260169ed8d7106ad4a849ad1bb598f2e5b577e2ad6907,0816a5979761272e4086be43391c13bcb843d43b251b94a243eb3b982c2331a7,6c086d44de5b58077e8ef1fa207e512a548218d186010d009ac61bd00c072984
"5","4","3","4","5","1","2","140001","1","4","1","118191","2100756","4","1","1","1","800000","128162","20001","4","118072","3","3","4","91002","2","12","60","1","118251","1","1","10","4","1","50001","117163","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128281","2100757","4","1","1","1","800000","118222","20001","4","118012","3","2","4","91002","2","12","60","1","118101","1","1","10","4","1","50001","117103","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118431","2100758","4","1","1","1","800000","118252","20001","4","128162","3","3","4","91002","2","12","60","1","118071","1","1","10","4","1","50001","127313","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118611","2100759","4","1","1","1","800000","118102","20001","4","118222","3","2","4","91002","2","12","60","1","118371","1","1","10","4","1","50001","117343","16","94002","8"
"1600000","4","2","2","16","1","0","91002","1","0","0","20001","2100760","8","1","6","1","6","140001","0","12","21951","1","200","2","140000","0","2","2","6","94002","1","1","4","2","0","0","50001","0","31042","4"
"5","4","3","4","5","1","2","140001","1","4","1","128311","2100761","4","1","1","1","840000","128312","20001","4","118072","3","2","4","91002","2","12","60","1","118221","1","1","10","4","1","50001","117223","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128161","2100762","4","1","1","1","840000","118492","20001","4","118192","3","3","4","91002","2","12","60","1","128131","1","1","10","4","1","50001","117073","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118551","2100763","4","1","1","1","840000","128282","20001","4","128312","3","2","4","91002","2","12","60","1","128041","1","1","10","4","1","50001","117163","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118521","2100764","4","1","1","1","840000","118462","20001","4","118492","3","3","4","91002","2","12","60","1","118071","1","1","10","4","1","50001","117583","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118191","2100765","4","1","1","1","840000","128372","20001","4","128282","3","2","4","91002","2","12","60","1","118251","1","1","10","4","1","50001","127313","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128401","2100766","4","1","1","1","840000","118342","20001","4","118462","3","3","4","91002","2","12","60","1","118011","1","1","10","4","1","50001","117343","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118611","2100767","4","1","1","1","840000","128132","20001","4","128372","3","2","4","91002","2","12","60","1","118101","1","1","10","4","1","50001","127133","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118581","2100768","4","1","1","1","840000","118072","20001","4","118342","3","3","4","91002","2","12","60","1","128311","1","1","10","4","1","50001","117013","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118371","2100769","4","1","1","1","840000","118192","20001","4","128132","3","2","4","91002","2","12","60","1","128161","1","1","10","4","1","50001","127193","16","94002","8"
"1680000","4","2","2","16","1","0","91002","1","0","0","20001","2100770","8","1","6","1","6","140001","0","12","21951","1","200","2","140000","0","2","2","6","94002","1","1","4","2","0","0","50001","0","31045","4"
"5","4","3","4","5","1","2","140001","1","4","1","128162","2100771","4","1","1","1","840000","118163","20001","4","118193","3","2","4","91002","2","12","60","1","118012","1","1","10","4","1","50001","118251","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118102","2100772","4","1","1","1","840000","128073","20001","4","118013","3","3","4","91002","2","12","60","1","118072","1","1","10","4","1","50001","128041","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118612","2100773","4","1","1","1","840000","118613","20001","4","118163","3","2","4","91002","2","12","60","1","118222","1","1","10","4","1","50001","128311","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128372","2100774","4","1","1","1","840000","128133","20001","4","128073","3","3","4","91002","2","12","60","1","128132","1","1","10","4","1","50001","118191","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118252","2100775","4","1","1","1","840000","118553","20001","4","118613","3","2","4","91002","2","12","60","1","128042","1","1","10","4","1","50001","118101","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128282","2100776","4","1","1","1","840000","128043","20001","4","128133","3","3","4","91002","2","12","60","1","118192","1","1","10","4","1","50001","118551","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128312","2100777","4","1","1","1","840000","118223","20001","4","118553","3","2","4","91002","2","12","60","1","118492","1","1","10","4","1","50001","118221","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118552","2100778","4","1","1","1","840000","118193","20001","4","128043","3","3","4","91002","2","12","60","1","128162","1","1","10","4","1","50001","128401","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118342","2100779","4","1","1","1","840000","118013","20001","4","118223","3","2","4","91002","2","12","60","1","118102","1","1","10","4","1","50001","128161","16","94002","8"
"1680000","4","2","2","16","1","0","91002","1","0","0","20001","2100780","8","1","6","1","6","140001","0","12","21951","1","200","2","140000","0","2","2","6","94002","1","1","4","2","0","0","50001","0","31029","4"
"5","4","3","4","5","1","2","140001","1","4","1","118253","2100781","4","1","1","1","880000","128134","20001","4","118104","3","2","4","91002","2","12","60","1","118163","1","1","10","4","1","50001","118012","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128373","2100782","4","1","1","1","880000","128044","20001","4","118254","3","3","4","91002","2","12","60","1","118013","1","1","10","4","1","50001","118072","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118523","2100783","4","1","1","1","880000","128194","20001","4","128134","3","2","4","91002","2","12","60","1","118223","1","1","10","4","1","50001","118492","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128313","2100784","4","1","1","1","880000","118224","20001","4","128044","3","3","4","91002","2","12","60","1","128133","1","1","10","4","1","50001","128132","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118103","2100785","4","1","1","1","880000","118014","20001","4","128194","3","2","4","91002","2","12","60","1","128073","1","1","10","4","1","50001","118192","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118403","2100786","4","1","1","1","880000","118074","20001","4","118224","3","3","4","91002","2","12","60","1","128043","1","1","10","4","1","50001","118222","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128283","2100787","4","1","1","1","880000","118164","20001","4","118014","3","2","4","91002","2","12","60","1","118193","1","1","10","4","1","50001","128042","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118613","2100788","4","1","1","1","880000","118104","20001","4","118074","3","3","4","91002","2","12","60","1","118253","1","1","10","4","1","50001","118612","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118343","2100789","4","1","1","1","880000","118254","20001","4","118164","3","2","4","91002","2","12","60","1","128373","1","1","10","4","1","50001","118552","16","94002","8"
"1760000","4","2","2","16","1","0","91002","1","0","0","20001","2100790","8","1","6","1","6","140001","0","12","21951","1","200","2","140000","0","2","2","6","94002","1","1","4","2","0","0","50001","0","31056","4"
"5","4","3","4","5","1","2","140001","1","4","1","128194","2100791","4","1","1","1","880000","129191","20001","4","119251","3","2","4","91002","2","12","60","1","118014","1","1","10","4","1","50001","128133","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118164","2100792","4","1","1","1","880000","129131","20001","4","119101","3","3","4","91002","2","12","60","1","128134","1","1","10","4","1","50001","118013","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118104","2100793","4","1","1","1","880000","129041","20001","4","129191","3","2","4","91002","2","12","60","1","118224","1","1","10","4","1","50001","128373","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128314","2100794","4","1","1","1","880000","119221","20001","4","129131","3","3","4","91002","2","12","60","1","128044","1","1","10","4","1","50001","128073","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","128374","2100795","4","1","1","1","880000","119071","20001","4","129041","3","2","4","91002","2","12","60","1","118254","1","1","10","4","1","50001","118193","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118434","2100796","4","1","1","1","880000","119011","20001","4","119221","3","3","4","91002","2","12","60","1","128284","1","1","10","4","1","50001","118163","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118584","2100797","4","1","1","1","880000","119161","20001","4","119071","3","2","4","91002","2","12","60","1","118074","1","1","10","4","1","50001","118253","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118494","2100798","4","1","1","1","880000","119251","20001","4","119011","3","3","4","91002","2","12","60","1","128194","1","1","10","4","1","50001","128043","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","118614","2100799","4","1","1","1","880000","119101","20001","4","119161","3","2","4","91002","2","12","60","1","118164","1","1","10","4","1","50001","118223","16","94002","8"
"1760000","4","2","2","16","1","0","91002","1","0","0","20001","2100800","8","1","6","1","6","140001","0","12","21951","1","200","2","140000","0","2","2","6","94002","1","1","4","2","0","0","50001","0","31037","4"
"5","4","3","4","5","1","2","140001","1","5","1","119071","2100801","4","1","1","1","920000","129042","20004","4","119252","3","5","4","91002","2","12","10","1","129131","1","1","10","4","1","90005","128134","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119161","2100802","4","1","1","1","920000","129162","20004","4","119102","3","5","4","91002","2","12","20","1","129401","1","1","10","4","1","90005","128044","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119371","2100803","4","1","1","1","920000","119072","20004","4","129042","3","5","4","91002","2","12","30","1","129281","1","1","10","4","1","90005","118164","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119341","2100804","4","1","1","1","920000","129132","20004","4","129162","3","10","4","91002","2","12","40","1","129311","1","1","10","4","1","90005","118224","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119101","2100805","4","1","1","1","920000","119192","20004","4","119072","3","10","4","91002","2","12","50","1","129041","1","1","10","4","1","90005","128194","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119221","2100806","4","1","1","1","920000","119012","20004","4","129132","3","10","4","91002","2","12","60","1","119461","1","1","10","4","1","90005","118254","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119581","2100807","4","1","1","1","920000","119222","20004","4","119192","3","15","4","91002","2","12","70","1","129191","1","1","10","4","1","90005","118014","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119611","2100808","4","1","1","1","920000","119252","20004","4","119012","3","15","4","91002","2","12","80","1","119071","1","1","10","4","1","90005","118584","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119011","2100809","4","1","1","1","920000","119102","20004","4","119222","3","15","4","91002","2","12","90","1","119161","1","1","10","4","1","90005","118074","3","94002","8"
"1840000","4","30","2","3","1","0","91002","1","0","0","20004","2100810","8","1","1","1","6","140001","0","12","90005","10","100","2","21951","0","2","1","6","94002","1","1","10","2","0","0","50003","0","31011","2"
"5","4","3","4","5","1","2","140001","1","5","1","119192","2100811","4","1","1","1","920000","129043","20004","4","119253","3","5","4","91002","2","12","10","1","129402","1","1","10","4","1","90005","129131","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","129312","2100812","4","1","1","1","920000","129133","20004","4","119103","3","5","4","91002","2","12","20","1","129282","1","1","10","4","1","90005","119071","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119432","2100813","4","1","1","1","920000","129193","20004","4","129043","3","5","4","91002","2","12","30","1","129042","1","1","10","4","1","90005","129041","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119222","2100814","4","1","1","1","920000","119013","20004","4","129133","3","10","4","91002","2","12","40","1","119072","1","1","10","4","1","90005","119101","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119012","2100815","4","1","1","1","920000","119073","20004","4","129193","3","10","4","91002","2","12","50","1","129162","1","1","10","4","1","90005","119161","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119522","2100816","4","1","1","1","920000","119163","20004","4","119013","3","10","4","91002","2","12","60","1","129132","1","1","10","4","1","90005","129191","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119252","2100817","4","1","1","1","920000","119223","20004","4","119073","3","15","4","91002","2","12","70","1","119372","1","1","10","4","1","90005","129281","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119102","2100818","4","1","1","1","920000","119253","20004","4","119163","3","15","4","91002","2","12","80","1","119192","1","1","10","4","1","90005","119221","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119582","2100819","4","1","1","1","920000","119103","20004","4","119223","3","15","4","91002","2","12","90","1","129312","1","1","10","4","1","90005","119461","3","94002","8"
"1840000","4","30","2","3","1","0","91002","1","0","0","20004","2100820","8","1","1","1","6","140001","0","12","90005","10","100","2","21951","0","2","1","6","94002","1","1","10","2","0","0","50003","0","31046","2"
"5","4","3","4","5","1","2","140001","1","5","1","129402","2100821","4","1","1","1","960000","129283","20004","4","119073","3","5","4","91002","2","12","10","1","119222","1","1","10","4","1","90005","129131","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119252","2100822","4","1","1","1","960000","129313","20004","4","129043","3","5","4","91002","2","12","20","1","129042","1","1","10","4","1","90005","129041","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","129282","2100823","4","1","1","1","960000","119343","20004","4","129283","3","5","4","91002","2","12","30","1","129132","1","1","10","4","1","90005","119101","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119102","2100824","4","1","1","1","960000","129373","20004","4","129313","3","10","4","91002","2","12","40","1","119072","1","1","10","4","1","90005","129191","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119372","2100825","4","1","1","1","960000","119463","20004","4","119343","3","10","4","91002","2","12","50","1","129162","1","1","10","4","1","90005","119161","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","129312","2100826","4","1","1","1","960000","119493","20004","4","129373","3","10","4","91002","2","12","60","1","119192","1","1","10","4","1","90005","119071","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119522","2100827","4","1","1","1","960000","119163","20004","4","119463","3","15","4","91002","2","12","70","1","119012","1","1","10","4","1","90005","119461","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119612","2100828","4","1","1","1","960000","119073","20004","4","119493","3","15","4","91002","2","12","80","1","129402","1","1","10","4","1","90005","129401","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119582","2100829","4","1","1","1","960000","129043","20004","4","119163","3","15","4","91002","2","12","90","1","119252","1","1","10","4","1","90005","129281","3","94002","8"
"1920000","4","30","2","3","1","0","91002","1","0","0","20004","2100830","8","1","1","1","6","140001","0","12","90005","10","100","2","21951","0","2","1","6","94002","1","1","10","2","0","0","50003","0","31025","2"
"5","4","3","4","5","1","2","140001","1","5","1","119224","2100831","4","1","1","1","960000","11055032","20004","4","12013032","3","5","4","91002","2","12","10","1","119164","1","1","10","4","1","90005","129133","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119494","2100832","4","1","1","1","960000","11058032","20004","4","11001032","3","5","4","91002","2","12","20","1","129044","1","1","10","4","1","90005","119163","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119434","2100833","4","1","1","1","960000","11061032","20004","4","11055032","3","5","4","91002","2","12","30","1","129134","1","1","10","4","1","90005","129043","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","119524","2100834","4","1","1","1","960000","11007032","20004","4","11058032","3","10","4","91002","2","12","40","1","129194","1","1","10","4","1","90005","129193","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","129314","2100835","4","1","1","1","960000","12004032","20004","4","11061032","3","10","4","91002","2","12","50","1","119074","1","1","10","4","1","90005","119073","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119254","2100836","4","1","1","1","960000","11019032","20004","4","11007032","3","10","4","91002","2","12","60","1","119014","1","1","10","4","1","90005","119223","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","129374","2100837","4","1","1","1","960000","12016032","20004","4","12004032","3","15","4","91002","2","12","70","1","129284","1","1","10","4","1","90005","119103","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119104","2100838","4","1","1","1","960000","12013032","20004","4","11019032","3","15","4","91002","2","12","80","1","119224","1","1","10","4","1","90005","129313","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","119614","2100839","4","1","1","1","960000","11001032","20004","4","12016032","3","15","4","91002","2","12","90","1","119494","1","1","10","4","1","90005","129283","3","94002","8"
"1920000","4","30","2","3","1","0","91002","1","0","0","20004","2100840","8","1","1","1","6","140001","0","12","90005","10","100","2","21951","0","2","1","6","94002","1","1","10","2","0","0","50003","0","31013","2"
"5","4","3","4","5","1","2","140001","1","5","1","11007032","2100841","4","1","1","1","1000000","12040033","20004","4","11010033","3","5","4","91002","2","12","10","1","12013032","1","1","10","4","1","90005","129044","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","12016032","2100842","4","1","1","1","1000000","11043033","20004","4","12013033","3","5","4","91002","2","12","20","1","12037032","1","1","10","4","1","90005","119164","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","11034032","2100843","4","1","1","1","1000000","12031033","20004","4","12040033","3","5","4","91002","2","12","30","1","12004032","1","1","10","4","1","90005","129134","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","11046032","2100844","4","1","1","1","1000000","11046033","20004","4","11043033","3","10","4","91002","2","12","40","1","12031032","1","1","10","4","1","90005","129194","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","11010032","2100845","4","1","1","1","1000000","12028033","20004","4","12031033","3","10","4","91002","2","12","50","1","11040032","1","1","10","4","1","90005","119074","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11001032","2100846","4","1","1","1","1000000","12037033","20004","4","11046033","3","10","4","91002","2","12","60","1","12028032","1","1","10","4","1","90005","129284","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11061032","2100847","4","1","1","1","1000000","11007033","20004","4","12028033","3","15","4","91002","2","12","70","1","11019032","1","1","10","4","1","90005","119224","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11058032","2100848","4","1","1","1","1000000","11010033","20004","4","12037033","3","15","4","91002","2","12","80","1","11007032","1","1","10","4","1","90005","119014","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11022032","2100849","4","1","1","1","1000000","12013033","20004","4","11007033","3","15","4","91002","2","12","90","1","12016032","1","1","10","4","1","90005","119434","3","94002","8"
"2000000","4","30","2","3","1","0","91002","1","0","0","20004","2100850","8","1","1","1","6","140001","0","12","90005","10","100","2","21951","0","2","1","6","94002","1","1","10","2","0","0","50003","0","31057","2"
"5","4","3","4","5","1","2","140001","1","5","1","12016035","2100851","4","1","1","1","1000000","11058036","20004","4","12004036","3","5","4","91002","2","12","10","1","11007035","1","1","10","4","1","90005","12013034","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","11001035","2100852","4","1","1","1","1000000","11055036","20004","4","11025036","3","5","4","91002","2","12","20","1","12013035","1","1","10","4","1","90005","11010034","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","11022035","2100853","4","1","1","1","1000000","11061036","20004","4","11058036","3","5","4","91002","2","12","30","1","11010035","1","1","10","4","1","90005","12004034","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","12031035","2100854","4","1","1","1","1000000","11007036","20004","4","11055036","3","10","4","91002","2","12","40","1","12040035","1","1","10","4","1","90005","11007034","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","11025035","2100855","4","1","1","1","1000000","11010036","20004","4","11061036","3","10","4","91002","2","12","50","1","12019035","1","1","10","4","1","90005","12016034","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","12037035","2100856","4","1","1","1","1000000","11001036","20004","4","11007036","3","10","4","91002","2","12","60","1","12028035","1","1","10","4","1","90005","11001034","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11043035","2100857","4","1","1","1","1000000","12013036","20004","4","11010036","3","15","4","91002","2","12","70","1","12004035","1","1","10","4","1","90005","12049034","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11052035","2100858","4","1","1","1","1000000","12004036","20004","4","11001036","3","15","4","91002","2","12","80","1","12016035","1","1","10","4","1","90005","12037034","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11058035","2100859","4","1","1","1","1000000","11025036","20004","4","12013036","3","15","4","91002","2","12","90","1","11001035","1","1","10","4","1","90005","11022034","3","94002","8"
"2000000","4","30","2","3","1","0","91002","1","0","0","20004","2100860","8","1","1","1","6","140001","0","12","90005","10","100","2","21951","0","2","1","6","94002","1","1","10","2","0","0","50003","0","31045","2"
"5","4","3","4","5","1","2","140001","1","5","1","11046036","2100861","4","1","1","1","1040000","11001037","20004","4","12004037","3","5","4","91002","2","12","10","1","12004036","1","1","10","4","1","90005","11007035","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","11007036","2100862","4","1","1","1","1040000","11022037","20004","4","12019037","3","5","4","91002","2","12","20","1","11010036","1","1","10","4","1","90005","12004035","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","12037036","2100863","4","1","1","1","1040000","11025037","20004","4","11001037","3","5","4","91002","2","12","30","1","12031036","1","1","10","4","1","90005","12019035","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","12019036","2100864","4","1","1","1","1040000","11010037","20004","4","11022037","3","10","4","91002","2","12","40","1","12028036","1","1","10","4","1","90005","12040035","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","12016036","2100865","4","1","1","1","1040000","12016037","20004","4","11025037","3","10","4","91002","2","12","50","1","12040036","1","1","10","4","1","90005","12013035","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11001036","2100866","4","1","1","1","1040000","12013037","20004","4","11010037","3","10","4","91002","2","12","60","1","12013036","1","1","10","4","1","90005","11010035","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11025036","2100867","4","1","1","1","1040000","11007037","20004","4","12016037","3","15","4","91002","2","12","70","1","11034036","1","1","10","4","1","90005","12028035","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11022036","2100868","4","1","1","1","1040000","12004037","20004","4","12013037","3","15","4","91002","2","12","80","1","11046036","1","1","10","4","1","90005","12016035","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11058036","2100869","4","1","1","1","1040000","12019037","20004","4","11007037","3","15","4","91002","2","12","90","1","11007036","1","1","10","4","1","90005","11025035","3","94002","8"
"2080000","4","30","2","3","1","0","91002","1","0","0","20004","2100870","8","1","1","1","6","140001","0","12","90005","10","100","2","21951","0","2","1","6","94002","1","1","10","2","0","0","50003","0","31029","2"
"5","4","3","4","5","1","2","140001","1","5","1","11007037","2100871","4","1","1","1","1040000","11022038","20004","4","12019038","3","5","4","91002","2","12","10","1","12049037","1","1","10","4","1","90005","12004036","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","11001037","2100872","4","1","1","1","1040000","11001038","20004","4","12004038","3","5","4","91002","2","12","20","1","11034037","1","1","10","4","1","90005","11010036","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","12013037","2100873","4","1","1","1","1040000","11025038","20004","4","11022038","3","5","4","91002","2","12","30","1","12031037","1","1","10","4","1","90005","12019036","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","12004037","2100874","4","1","1","1","1040000","11010038","20004","4","11001038","3","10","4","91002","2","12","40","1","11010037","1","1","10","4","1","90005","12028036","3","94002","8"
"5","4","3","4","5","1","2","140001","1","5","1","12019037","2100875","4","1","1","1","1040000","12016038","20004","4","11025038","3","10","4","91002","2","12","50","1","11046037","1","1","10","4","1","90005","12016036","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11022037","2100876","4","1","1","1","1040000","12013038","20004","4","11010038","3","10","4","91002","2","12","60","1","12028037","1","1","10","4","1","90005","12013036","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","12016037","2100877","4","1","1","1","1040000","11007038","20004","4","12016038","3","15","4","91002","2","12","70","1","12037037","1","1","10","4","1","90005","11007036","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11025037","2100878","4","1","1","1","1040000","12019038","20004","4","12013038","3","15","4","91002","2","12","80","1","11007037","1","1","10","4","1","90005","12040036","3","94002","8"
"5","4","3","4","5","1","2","140001","1","10","1","11058037","2100879","4","1","1","1","1040000","12004038","20004","4","11007038","3","15","4","91002","2","12","90","1","11001037","1","1","10","4","1","90005","12031036","3","94002","8"
