c247ebf35cb7d477368362425824c5d53d94369a65a4499ccb70f28a9b17b981,063077b1648d29dbc1cf85f77eb6d40622dad07fb44426e7f3f84875b0b0f030,d0daacbf36eac9f3280c3783135a6d657f7499a6ec63e4828d0b15ee8181d225,63f44d8098cbe43489d7db13024e127b2a00b299dc6d5eda3d64ec64556d800b,454092fc3875a4a294288fc65b0c8eaa6aa060e97125d582b8529d14c5430172,8693ccb6e141a50e20d7a74fe27b301ddcf22b5f8df59adee5dab7eda259f80f,0bb8799db6244d3ce0a0b0fc0297b535ce9c2ffc2808d51e7045d34d40201871,68606f3d25002b68c236dedaebaca78bdca3231c177397c6fc33c4f20e0b3a42,5f1a3bfccd3f27c80cc0ba1212d5a19fd324c8fbcc6bea633d2c4c3dcd7a5a65,c9c7e9936eed7104711beb58a3b21d5c436b71e26b5006eb0a77a80bbdb394fe,ef55b71839bd3f9d8cbbf82eccb65bbd72805f6a538b941b707982ea362cd6e0,374d950fdbb70ecf890277418ebbcb9bb8db93bad49364ff67a992aa3fbba27e,6989a5610ce4ff3961c8db8d52fb9c8220005f6008bf5c6881ffe6fa3af050e8,aa1d1a4b46e589442f048fe7e0048e8502b3b9c3130485d1496606adbd3c2a06,24a61793026948e3f93dfbdaf644db12b6c28face2514e1c69354004709b500f,3c42f2d1f963adc938494dc124d4ee40eb760a000e29a50f2a6d75c0a5f5ac92,f638c2d010d257869769273c8ee820cd3f4a0e5a60441e0a3826f3a4bef734d5,6d7af8513a0f2ebfc29f828186d15667c3522c324f6fb6884fad7dce89d111c7,dc6e355eff6addbf6abb0f4d19f2dc1d1c2f1f7abb51e3e1dfc1a95833fd7cc6,fb9cc7d92f7765da863f21dde2a691dfcbb1d111d14688bb72c564113544865f,487dda5aa9c07f31333e1c7b19cc66c49c3babc36d47b4772e0a3142e4edcde6,bcbfec0b9c0c7da1b961d7b7ba22599c9aaa62f8b64868b0059a14c414ff6014,d468a3fe0a366ff810f38815a686ca6a461d23e186f306280e45273f7c13afc4,c6a879aa02e0085f19f8a9e872412532c4fbd7106386ae63054e6f51f30172d4,53f6bcbc2ab9dc895b95cb495ac400b911942b2f49d7986cf8fb3906697f06e4,a8bfed6c1c282d9f672a55c6b5e0ee2e9b335403b84bd2712bb19775b03e271f,57332091a70ace4a15ac49ad0118676e87352f132e9b7f5ecf337761b6d0eeda,13ab8b64845d1f4163163cb0b5a7eb06dfc788b7f355dbf7472318f5e51a7590,2ed71e0827a0d3867b981a815fa2b3702eb8434859e4604707e670355f455f9a,d2175cd7ba9d448738e3c72a51aa1788af9671403d5de77fdc9aed77a038ff7f,deb12b8a2dd1314c3c30fb9096b7125b2f0557ce1e160cb82634fa8c102bafc2,dc366a632272bfb28e1070beba940afe6e2680f8b9166fc445bf39f76bd0f715,c100b0f720aa54294a2fe10d78cea719ac239e8bd15f1cc08ffa95eaa606a99d,86eb9f83fc48a3bd6926b9bd7f4d369abd536262afd32f262830b9df6c43c54d,b9974a22faadba3e606437f5eef67a991c008dba7d28cc413427fcd3786105ee,43754f69c1b8351fd8bf6ee2af84dba6c9764a3da34e582e9175c0aad0af8d49,fa12bba5fc110fd5e4163ac9adb7940243939d39c1188524511d54ecc920b962,509f2d82250cff973077293b96f2f3cbc7d3e66535eb78c0ef7dff2fe94ac48d,d830ff44ef2dc31f4ce5cd39fa661743afb4f22c5afbd87a95ab9b896429e0aa
"0","0","0","0","150","31262","0","3.89","0","126201","0","0","0","0","50000","0","0","124.3","0","0","0","0","4.1","87.57","0","0","16.23","0","0.75","0","0","0","671.2","0.72","0","0","0","5","0"
"0","0","0","0","15","31263","0","2.62","0","126301","0","0","0","0","10000","0","0","40.34","0","0","0","0","2.62","46.37","0","0","5.15","0","0.29","0","0","0","363.1","0.29","0","20","0","1","0"
"0","0","0","0","30","31263","0","3.14","0","126301","0","0","0","0","20000","0","0","60.51","0","0","0","0","3.14","55.64","0","0","7.73","0","0.44","0","0","0","435.7","0.44","0","20","0","2","0"
"0","0","0","0","100","31263","0","3.67","0","126301","0","0","0","0","30000","0","0","80.68","0","0","0","0","3.67","64.92","0","0","10.3","0","0.58","0","0","0","508.3","0.58","0","20","0","3","0"
"0","0","0","0","120","31263","0","4.19","0","126301","0","0","0","0","40000","0","0","100.9","0","0","0","0","4.19","74.19","0","0","12.88","0","0.73","0","0","0","581","0.73","0","20","0","4","0"
"0","0","0","0","150","31263","0","4.72","0","126301","0","0","0","0","50000","0","0","121.1","0","0","0","0","4.72","83.47","0","0","15.45","0","0.87","0","0","0","653.6","0.87","0","20","0","5","0"
"0","0","0","0","15","31264","0","2.85","4.91","126401","0","0","0","0","10000","0","0","41.43","0","0","0","0","2.62","0","0","0","0","0","0.29","0","44.2","0","372.9","0.32","0","0","0","1","0"
"0","0","0","0","30","31264","0","3.42","7.37","126401","0","0","0","0","20000","0","0","62.15","0","0","0","0","3.14","0","0","0","0","0","0.44","0","53.04","0","447.5","0.48","0","0","0","2","0"
"0","0","0","0","100","31264","0","3.99","9.82","126401","0","0","0","0","30000","0","0","82.86","0","0","0","0","3.67","0","0","0","0","0","0.58","0","61.88","0","522.1","0.64","0","0","0","3","0"
"0","0","0","0","120","31264","0","4.56","12.28","126401","0","0","0","0","40000","0","0","103.6","0","0","0","0","4.19","0","0","0","0","0","0.73","0","70.72","0","596.6","0.8","0","0","0","4","0"
"0","0","0","0","150","31264","0","5.13","14.73","126401","0","0","0","0","50000","0","0","124.3","0","0","0","0","4.72","0","0","0","0","0","0.87","0","79.56","0","671.2","0.96","0","0","0","5","0"
"0","0","0","0","15","31265","0","2.16","0","126501","0","0","0","0","10000","0","0","33.23","0","0","0","0","2.85","43.29","0","0","4.81","0","0.32","0","0","0","299.1","0.24","0","0","0","1","0"
"0","0","0","0","30","31265","0","2.59","0","126501","0","0","0","0","20000","0","0","49.85","0","0","0","0","3.42","51.95","0","0","7.22","0","0.48","0","0","0","358.9","0.36","0","0","0","2","0"
"0","0","0","0","100","31265","0","3.02","0","126501","0","0","0","0","30000","0","0","66.46","0","0","0","0","3.99","60.61","0","0","9.62","0","0.64","0","0","0","418.7","0.48","0","0","0","3","0"
"0","0","0","0","120","31265","0","3.46","0","126501","0","0","0","0","40000","0","0","83.08","0","0","0","0","4.56","69.26","0","0","12.03","0","0.8","0","0","0","478.6","0.6","0","0","0","4","0"
"0","0","0","0","150","31265","0","3.89","0","126501","0","0","0","0","50000","0","0","99.69","0","0","0","0","5.13","77.92","0","0","14.43","0","0.96","0","0","0","538.4","0.72","0","0","0","5","0"
"0","0","0","0","15","31266","0","2.62","0","126601","0","0","0","0","10000","0","0","36.56","0","0","0","0","2.62","36.11","0","0","4.01","0","0.29","0","0","0","329","0.29","0","0","0","1","0"
"0","0","0","0","30","31266","0","3.14","0","126601","0","0","0","0","20000","0","0","54.84","0","0","0","0","3.14","43.33","0","0","6.02","0","0.44","0","0","0","394.8","0.44","0","0","0","2","0"
"0","0","0","0","100","31266","0","3.67","0","126601","0","0","0","0","30000","0","0","73.12","0","0","0","0","3.67","50.55","0","0","8.02","0","0.58","0","0","0","460.6","0.58","0","0","0","3","0"
"0","0","0","0","120","31266","0","4.19","0","126601","0","0","0","0","40000","0","0","91.4","0","0","0","0","4.19","57.78","0","0","10.03","0","0.73","0","0","0","526.4","0.73","0","0","0","4","0"
"0","0","0","0","150","31266","0","4.72","0","126601","0","0","0","0","50000","0","0","109.7","0","0","0","0","4.72","65","0","0","12.03","0","0.87","0","0","0","592.2","0.87","0","0","0","5","0"
"0","0","0","0","15","31267","0","3.08","5.89","126701","0","0","0","0","10000","0","20","42.94","0","0","0","0","1.71","0","0","0","0","0","0.19","0","52.97","0","386.4","0.34","0","0","0","1","0"
"0","0","0","0","30","31267","0","3.7","8.84","126701","0","0","0","0","20000","0","20","64.41","0","0","0","0","2.05","0","0","0","0","0","0.29","0","63.56","0","463.7","0.51","0","0","0","2","0"
"0","0","0","0","100","31267","0","4.31","11.78","126701","0","0","0","0","30000","0","20","85.88","0","0","0","0","2.39","0","0","0","0","0","0.38","0","74.16","0","541","0.68","0","0","0","3","0"
"0","0","0","0","120","31267","0","4.93","14.73","126701","0","0","0","0","40000","0","20","107.4","0","0","0","0","2.74","0","0","0","0","0","0.48","0","84.75","0","618.2","0.85","0","0","0","4","0"
"0","0","0","0","150","31267","0","5.54","17.67","126701","0","0","0","0","50000","0","20","128.9","0","0","0","0","3.08","0","0","0","0","0","0.57","0","95.35","0","695.5","1.02","0","0","0","5","0"
"0","0","0","0","15","31268","0","3.3","4.9","126801","0","0","0","0","10000","0","20","46.42","0","0","0","0","2.62","0","0","0","0","0","0.29","0","44.09","0","417.8","0.37","0","0","0","1","0"
"0","0","0","0","30","31268","0","3.96","7.35","126801","0","0","0","0","20000","0","20","69.63","0","0","0","0","3.14","0","0","0","0","0","0.44","0","52.91","0","501.4","0.56","0","0","0","2","0"
"0","0","0","0","100","31268","0","4.62","9.8","126801","0","0","0","0","30000","0","20","92.84","0","0","0","0","3.67","0","0","0","0","0","0.58","0","61.73","0","584.9","0.74","0","0","0","3","0"
"0","0","0","0","120","31268","0","5.28","12.25","126801","0","0","0","0","40000","0","20","116.1","0","0","0","0","4.19","0","0","0","0","0","0.73","0","70.54","0","668.5","0.93","0","0","0","4","0"
"0","0","0","0","150","31268","0","5.94","14.7","126801","0","0","0","0","50000","0","20","139.3","0","0","0","0","4.72","0","0","0","0","0","0.87","0","79.36","0","752","1.11","0","0","0","5","0"
"0","0","0","0","15","31269","0","2.51","0","126901","0","0","0","0","10000","0","0","37.97","0","0","0","0","2.28","36.57","0","0","4.06","0","0.25","0","0","0","341.8","0.28","0","20","0","1","0"
"0","0","0","0","30","31269","0","3.01","0","126901","0","0","0","0","20000","0","0","56.96","0","0","0","0","2.74","43.88","0","0","6.09","0","0.38","0","0","0","410.2","0.42","0","20","0","2","0"
"0","0","0","0","100","31269","0","3.51","0","126901","0","0","0","0","30000","0","0","75.94","0","0","0","0","3.19","51.2","0","0","8.12","0","0.5","0","0","0","478.5","0.56","0","20","0","3","0"
"0","0","0","0","120","31269","0","4.02","0","126901","0","0","0","0","40000","0","0","94.93","0","0","0","0","3.65","58.51","0","0","10.15","0","0.63","0","0","0","546.9","0.7","0","20","0","4","0"
"0","0","0","0","150","31269","0","4.52","0","126901","0","0","0","0","50000","0","0","114","0","0","0","0","4.1","65.83","0","0","12.18","0","0.75","0","0","0","615.2","0.84","0","20","0","5","0"
"0","0","0","0","15","31270","0","2.96","4.57","127001","0","0","0","0","10000","0","20","48.73","0","0","0","0","3.19","0","0","0","0","0","0.35","0","41.13","0","438.6","0.33","0","0","0","1","0"
"0","0","0","0","30","31270","0","3.55","6.86","127001","0","0","0","0","20000","0","20","73.1","0","0","0","0","3.83","0","0","0","0","0","0.53","0","49.36","0","526.3","0.5","0","0","0","2","0"
"0","0","0","0","100","31270","0","4.14","9.14","127001","0","0","0","0","30000","0","20","97.46","0","0","0","0","4.47","0","0","0","0","0","0.7","0","57.58","0","614","0.66","0","0","0","3","0"
"0","0","0","0","120","31270","0","4.74","11.43","127001","0","0","0","0","40000","0","20","121.9","0","0","0","0","5.1","0","0","0","0","0","0.88","0","65.81","0","701.8","0.83","0","0","0","4","0"
"0","0","0","0","150","31270","0","5.33","13.71","127001","0","0","0","0","50000","0","20","146.2","0","0","0","0","5.74","0","0","0","0","0","1.05","0","74.03","0","789.5","0.99","0","0","0","5","0"
"0","0","0","0","15","31271","0","2.39","5.41","127101","0","0","0","0","10000","0","20","39.24","0","0","0","0","2.62","0","0","0","0","0","0.29","0","48.65","0","353.2","0.27","0","0","0","1","0"
"0","0","0","0","30","31271","0","2.87","8.12","127101","0","0","0","0","20000","0","20","58.86","0","0","0","0","3.14","0","0","0","0","0","0.44","0","58.38","0","423.8","0.41","0","0","0","2","0"
"0","0","0","0","100","31271","0","3.35","10.82","127101","0","0","0","0","30000","0","20","78.48","0","0","0","0","3.67","0","0","0","0","0","0.58","0","68.11","0","494.5","0.54","0","0","0","3","0"
"0","0","0","0","120","31271","0","3.82","13.53","127101","0","0","0","0","40000","0","20","98.1","0","0","0","0","4.19","0","0","0","0","0","0.73","0","77.84","0","565.1","0.68","0","0","0","4","0"
"0","0","0","0","150","31271","0","4.3","16.23","127101","0","0","0","0","50000","0","20","117.8","0","0","0","0","4.72","0","0","0","0","0","0.87","0","87.57","0","635.8","0.81","0","0","0","5","0"
"0","0","0","0","15","31272","0","2.05","0","127201","0","0","0","0","10000","0","0","37.97","0","0","0","0","2.73","36.57","0","0","4.06","0","0.3","0","0","0","341.8","0.23","0","20","0","1","0"
"0","0","0","0","30","31272","0","2.46","0","127201","0","0","0","0","20000","0","0","56.96","0","0","0","0","3.28","43.88","0","0","6.09","0","0.45","0","0","0","410.2","0.35","0","20","0","2","0"
"0","0","0","0","100","31272","0","2.87","0","127201","0","0","0","0","30000","0","0","75.94","0","0","0","0","3.82","51.2","0","0","8.12","0","0.6","0","0","0","478.5","0.46","0","20","0","3","0"
"0","0","0","0","120","31272","0","3.28","0","127201","0","0","0","0","40000","0","0","94.93","0","0","0","0","4.37","58.51","0","0","10.15","0","0.75","0","0","0","546.9","0.58","0","20","0","4","0"
"0","0","0","0","150","31272","0","3.69","0","127201","0","0","0","0","50000","0","0","114","0","0","0","0","4.91","65.83","0","0","12.18","0","0.9","0","0","0","615.2","0.69","0","20","0","5","0"
"0","0","0","0","15","31273","0","1.94","4.92","127301","0","0","0","0","10000","0","0","33.23","0","0","0","0","2.28","0","0","0","0","0","0.25","0","44.32","0","299.1","0.22","0","0","0","1","0"
"0","0","0","0","30","31273","0","2.33","7.38","127301","0","0","0","0","20000","0","0","49.85","0","0","0","0","2.74","0","0","0","0","0","0.38","0","53.18","0","358.9","0.33","0","0","0","2","0"
"0","0","0","0","100","31273","0","2.72","9.84","127301","0","0","0","0","30000","0","0","66.46","0","0","0","0","3.19","0","0","0","0","0","0.5","0","62.05","0","418.7","0.44","0","0","0","3","0"
"0","0","0","0","120","31273","0","3.1","12.3","127301","0","0","0","0","40000","0","0","83.08","0","0","0","0","3.65","0","0","0","0","0","0.63","0","70.91","0","478.6","0.55","0","0","0","4","0"
"0","0","0","0","150","31273","0","3.49","14.76","127301","0","0","0","0","50000","0","0","99.69","0","0","0","0","4.1","0","0","0","0","0","0.75","0","79.78","0","538.4","0.66","0","0","0","5","0"
"0","0","0","0","15","31275","0","2.73","4.3","127501","0","0","0","0","10000","0","20","46.33","0","0","0","0","2.85","0","0","0","0","0","0.32","0","38.73","0","417","0.3","0","0","0","1","0"
"0","0","0","0","30","31275","0","3.28","6.45","127501","0","0","0","0","20000","0","20","69.5","0","0","0","0","3.42","0","0","0","0","0","0.48","0","46.48","0","500.4","0.45","0","0","0","2","0"
"0","0","0","0","100","31275","0","3.82","8.6","127501","0","0","0","0","30000","0","20","92.66","0","0","0","0","3.99","0","0","0","0","0","0.64","0","54.22","0","583.8","0.6","0","0","0","3","0"
"0","0","0","0","120","31275","0","4.37","10.75","127501","0","0","0","0","40000","0","20","115.9","0","0","0","0","4.56","0","0","0","0","0","0.8","0","61.97","0","667.2","0.75","0","0","0","4","0"
"0","0","0","0","150","31275","0","4.91","12.9","127501","0","0","0","0","50000","0","20","139","0","0","0","0","5.13","0","0","0","0","0","0.96","0","69.71","0","750.6","0.9","0","0","0","5","0"
"0","0","0","0","15","31276","0","2.73","4.32","127601","0","0","0","0","10000","0","0","51.06","0","0","0","0","3.42","0","0","0","0","0","0.38","0","38.85","0","459.6","0.3","0","0","0","1","0"
"0","0","0","0","30","31276","0","3.28","6.48","127601","0","0","0","0","20000","0","0","76.59","0","0","0","0","4.1","0","0","0","0","0","0.57","0","46.62","0","551.5","0.45","0","0","0","2","0"
"0","0","0","0","100","31276","0","3.82","8.64","127601","0","0","0","0","30000","0","0","102.2","0","0","0","0","4.79","0","0","0","0","0","0.76","0","54.39","0","643.4","0.6","0","0","0","3","0"
"0","0","0","0","120","31276","0","4.37","10.8","127601","0","0","0","0","40000","0","0","127.7","0","0","0","0","5.47","0","0","0","0","0","0.95","0","62.16","0","735.4","0.75","0","0","0","4","0"
"0","0","0","0","150","31276","0","4.91","12.96","127601","0","0","0","0","50000","0","0","153.2","0","0","0","0","6.16","0","0","0","0","0","1.14","0","69.93","0","827.3","0.9","0","0","0","5","0"
"0","0","0","0","15","31277","0","2.05","0","127701","0","0","0","0","10000","0","0","52.22","0","0","0","0","2.28","24.04","0","0","2.67","0","0.25","0","0","0","469.9","0.23","0","0","0","1","0"
"0","0","0","0","30","31277","0","2.46","0","127701","0","0","0","0","20000","0","0","78.33","0","0","0","0","2.74","28.85","0","0","4.01","0","0.38","0","0","0","563.9","0.35","0","0","0","2","0"
"0","0","0","0","100","31277","0","2.87","0","127701","0","0","0","0","30000","0","0","104.5","0","0","0","0","3.19","33.66","0","0","5.34","0","0.5","0","0","0","657.9","0.46","0","0","0","3","0"
"0","0","0","0","120","31277","0","3.28","0","127701","0","0","0","0","40000","0","0","130.6","0","0","0","0","3.65","38.46","0","0","6.68","0","0.63","0","0","0","751.8","0.58","0","0","0","4","0"
"0","0","0","0","150","31277","0","3.69","0","127701","0","0","0","0","50000","0","0","156.7","0","0","0","0","4.1","43.27","0","0","8.01","0","0.75","0","0","0","845.8","0.69","0","0","0","5","0"
"0","0","0","0","15","31278","0","2.05","0","127801","0","0","0","0","10000","0","0","36.08","0","0","0","0","2.28","40.44","0","0","4.49","0","0.25","0","0","0","324.7","0.23","0","0","0","1","0"
"0","0","0","0","30","31278","0","2.46","0","127801","0","0","0","0","20000","0","0","54.12","0","0","0","0","2.74","48.53","0","0","6.74","0","0.38","0","0","0","389.6","0.35","0","0","0","2","0"
"0","0","0","0","100","31278","0","2.87","0","127801","0","0","0","0","30000","0","0","72.16","0","0","0","0","3.19","56.62","0","0","8.98","0","0.5","0","0","0","454.6","0.46","0","0","0","3","0"
"0","0","0","0","120","31278","0","3.28","0","127801","0","0","0","0","40000","0","0","90.2","0","0","0","0","3.65","64.7","0","0","11.23","0","0.63","0","0","0","519.5","0.58","0","0","0","4","0"
"0","0","0","0","150","31278","0","3.69","0","127801","0","0","0","0","50000","0","0","108.3","0","0","0","0","4.1","72.79","0","0","13.47","0","0.75","0","0","0","584.5","0.69","0","0","0","5","0"
"0","0","0","0","15","31279","0","3.19","0","127901","0","0","0","0","10000","0","0","52.22","0","0","0","0","3.42","35.32","0","0","3.92","0","0.38","0","0","0","469.9","0.35","0","20","0","1","0"
"0","0","0","0","30","31279","0","3.83","0","127901","0","0","0","0","20000","0","0","78.33","0","0","0","0","4.1","42.38","0","0","5.88","0","0.57","0","0","0","563.9","0.53","0","20","0","2","0"
"0","0","0","0","100","31279","0","4.47","0","127901","0","0","0","0","30000","0","0","104.5","0","0","0","0","4.79","49.45","0","0","7.84","0","0.76","0","0","0","657.9","0.7","0","20","0","3","0"
"0","0","0","0","120","31279","0","5.1","0","127901","0","0","0","0","40000","0","0","130.6","0","0","0","0","5.47","56.51","0","0","9.8","0","0.95","0","0","0","751.8","0.88","0","20","0","4","0"
"0","0","0","0","150","31279","0","5.74","0","127901","0","0","0","0","50000","0","0","156.7","0","0","0","0","6.16","63.58","0","0","11.76","0","1.14","0","0","0","845.8","1.05","0","20","0","5","0"
"0","0","0","0","15","31280","0","2.51","5.49","128001","0","0","0","0","10000","0","20","44.1","0","0","0","0","2.73","0","0","0","0","0","0.3","0","49.44","0","396.9","0.28","0","0","0","1","0"
"0","0","0","0","30","31280","0","3.01","8.24","128001","0","0","0","0","20000","0","20","66.15","0","0","0","0","3.28","0","0","0","0","0","0.45","0","59.33","0","476.3","0.42","0","0","0","2","0"
"0","0","0","0","100","31280","0","3.51","10.98","128001","0","0","0","0","30000","0","20","88.2","0","0","0","0","3.82","0","0","0","0","0","0.6","0","69.22","0","555.7","0.56","0","0","0","3","0"
"0","0","0","0","120","31280","0","4.02","13.73","128001","0","0","0","0","40000","0","20","110.3","0","0","0","0","4.37","0","0","0","0","0","0.75","0","79.1","0","635","0.7","0","0","0","4","0"
"0","0","0","0","150","31280","0","4.52","16.47","128001","0","0","0","0","50000","0","20","132.3","0","0","0","0","4.91","0","0","0","0","0","0.9","0","88.99","0","714.4","0.84","0","0","0","5","0"
"0","0","0","0","15","31283","0","2.28","5.75","128301","0","0","0","0","10000","0","15","44.1","0","0","0","0","2.51","0","0","0","0","0","0.28","0","51.72","0","396.9","0.25","0","0","0","1","0"
"0","0","0","0","30","31283","0","2.74","8.63","128301","0","0","0","0","20000","0","15","66.15","0","0","0","0","3.01","0","0","0","0","0","0.42","0","62.06","0","476.3","0.38","0","0","0","2","0"
"0","0","0","0","100","31283","0","3.19","11.5","128301","0","0","0","0","30000","0","15","88.2","0","0","0","0","3.51","0","0","0","0","0","0.56","0","72.41","0","555.7","0.5","0","0","0","3","0"
"0","0","0","0","120","31283","0","3.65","14.38","128301","0","0","0","0","40000","0","15","110.3","0","0","0","0","4.02","0","0","0","0","0","0.7","0","82.75","0","635","0.63","0","0","0","4","0"
"0","0","0","0","150","31283","0","4.1","17.25","128301","0","0","0","0","50000","0","15","132.3","0","0","0","0","4.52","0","0","0","0","0","0.84","0","93.1","0","714.4","0.75","0","0","0","5","0"
"0","0","0","0","15","31284","0","1.94","0","128401","0","0","0","0","10000","0","0","33.23","0","0","0","0","2.51","43.29","0","0","4.81","0","0.28","0","0","0","299.1","0.22","0","0","0","1","0"
"0","0","0","0","30","31284","0","2.33","0","128401","0","0","0","0","20000","0","0","49.85","0","0","0","0","3.01","51.95","0","0","7.22","0","0.42","0","0","0","358.9","0.33","0","0","0","2","0"
"0","0","0","0","100","31284","0","2.72","0","128401","0","0","0","0","30000","0","0","66.46","0","0","0","0","3.51","60.61","0","0","9.62","0","0.56","0","0","0","418.7","0.44","0","0","0","3","0"
"0","0","0","0","120","31284","0","3.1","0","128401","0","0","0","0","40000","0","0","83.08","0","0","0","0","4.02","69.26","0","0","12.03","0","0.7","0","0","0","478.6","0.55","0","0","0","4","0"
"0","0","0","0","150","31284","0","3.49","0","128401","0","0","0","0","50000","0","0","99.69","0","0","0","0","4.52","77.92","0","0","14.43","0","0.84","0","0","0","538.4","0.66","0","0","0","5","0"
"0","0","0","0","15","31285","0","2.28","0","128501","0","0","0","0","10000","0","0","36.08","0","0","0","0","2.51","38.51","0","0","4.28","0","0.28","0","0","0","324.7","0.25","0","20","0","1","0"
"0","0","0","0","30","31285","0","2.74","0","128501","0","0","0","0","20000","0","0","54.12","0","0","0","0","3.01","46.21","0","0","6.42","0","0.42","0","0","0","389.6","0.38","0","20","0","2","0"
"0","0","0","0","100","31285","0","3.19","0","128501","0","0","0","0","30000","0","0","72.16","0","0","0","0","3.51","53.91","0","0","8.56","0","0.56","0","0","0","454.6","0.5","0","20","0","3","0"
"0","0","0","0","120","31285","0","3.65","0","128501","0","0","0","0","40000","0","0","90.2","0","0","0","0","4.02","61.62","0","0","10.7","0","0.7","0","0","0","519.5","0.63","0","20","0","4","0"
"0","0","0","0","150","31285","0","4.1","0","128501","0","0","0","0","50000","0","0","108.3","0","0","0","0","4.52","69.32","0","0","12.84","0","0.84","0","0","0","584.5","0.75","0","20","0","5","0"
"0","0","0","0","15","31287","0","2.51","5.49","128701","0","0","0","0","10000","0","15","44.1","0","0","0","0","2.73","0","0","0","0","0","0.3","0","49.44","0","396.9","0.28","0","0","0","1","0"
"0","0","0","0","30","31287","0","3.01","8.24","128701","0","0","0","0","20000","0","15","66.15","0","0","0","0","3.28","0","0","0","0","0","0.45","0","59.33","0","476.3","0.42","0","0","0","2","0"
"0","0","0","0","100","31287","0","3.51","10.98","128701","0","0","0","0","30000","0","15","88.2","0","0","0","0","3.82","0","0","0","0","0","0.6","0","69.22","0","555.7","0.56","0","0","0","3","0"
"0","0","0","0","120","31287","0","4.02","13.73","128701","0","0","0","0","40000","0","15","110.3","0","0","0","0","4.37","0","0","0","0","0","0.75","0","79.1","0","635","0.7","0","0","0","4","0"
"0","0","0","0","150","31287","0","4.52","16.47","128701","0","0","0","0","50000","0","15","132.3","0","0","0","0","4.91","0","0","0","0","0","0.9","0","88.99","0","714.4","0.84","0","0","0","5","0"
"0","0","0","0","15","31288","0","2.51","5.62","128801","0","0","0","0","10000","0","20","44.1","0","0","0","0","2.51","0","0","0","0","0","0.28","0","50.58","0","396.9","0.28","0","0","0","1","0"
"0","0","0","0","30","31288","0","3.01","8.43","128801","0","0","0","0","20000","0","20","66.15","0","0","0","0","3.01","0","0","0","0","0","0.42","0","60.7","0","476.3","0.42","0","0","0","2","0"
"0","0","0","0","100","31288","0","3.51","11.24","128801","0","0","0","0","30000","0","20","88.2","0","0","0","0","3.51","0","0","0","0","0","0.56","0","70.81","0","555.7","0.56","0","0","0","3","0"
"0","0","0","0","120","31288","0","4.02","14.05","128801","0","0","0","0","40000","0","20","110.3","0","0","0","0","4.02","0","0","0","0","0","0.7","0","80.93","0","635","0.7","0","0","0","4","0"
"0","0","0","0","150","31288","0","4.52","16.86","128801","0","0","0","0","50000","0","20","132.3","0","0","0","0","4.52","0","0","0","0","0","0.84","0","91.04","0","714.4","0.84","0","0","0","5","0"
"0","0","0","0","15","31289","0","2.28","0","128901","0","0","0","0","10000","0","0","33.23","0","0","0","0","2.05","43.29","0","0","4.81","0","0.23","0","0","0","299.1","0.25","0","20","0","1","0"
"0","0","0","0","30","31289","0","2.74","0","128901","0","0","0","0","20000","0","0","49.85","0","0","0","0","2.46","51.95","0","0","7.22","0","0.35","0","0","0","358.9","0.38","0","20","0","2","0"
"0","0","0","0","100","31289","0","3.19","0","128901","0","0","0","0","30000","0","0","66.46","0","0","0","0","2.87","60.61","0","0","9.62","0","0.46","0","0","0","418.7","0.5","0","20","0","3","0"
"0","0","0","0","120","31289","0","3.65","0","128901","0","0","0","0","40000","0","0","83.08","0","0","0","0","3.28","69.26","0","0","12.03","0","0.58","0","0","0","478.6","0.63","0","20","0","4","0"
"0","0","0","0","150","31289","0","4.1","0","128901","0","0","0","0","50000","0","0","99.69","0","0","0","0","3.69","77.92","0","0","14.43","0","0.69","0","0","0","538.4","0.75","0","20","0","5","0"
"0","0","0","0","15","31290","0","1.71","0","129001","0","0","0","0","10000","0","0","42.72","0","0","0","0","2.73","33.72","0","0","3.75","0","0.3","0","0","0","384.5","0.19","0","0","0","1","0"
"0","0","0","0","30","31290","0","2.05","0","129001","0","0","0","0","20000","0","0","64.08","0","0","0","0","3.28","40.46","0","0","5.63","0","0.45","0","0","0","461.4","0.29","0","0","0","2","0"
"0","0","0","0","100","31290","0","2.39","0","129001","0","0","0","0","30000","0","0","85.44","0","0","0","0","3.82","47.21","0","0","7.5","0","0.6","0","0","0","538.3","0.38","0","0","0","3","0"
"0","0","0","0","120","31290","0","2.74","0","129001","0","0","0","0","40000","0","0","106.8","0","0","0","0","4.37","53.95","0","0","9.38","0","0.75","0","0","0","615.2","0.48","0","0","0","4","0"
"0","0","0","0","150","31290","0","3.08","0","129001","0","0","0","0","50000","0","0","128.16","0","0","0","0","4.91","60.7","0","0","11.25","0","0.9","0","0","0","692.1","0.57","0","0","0","5","0"
"0","0","0","0","15","31293","0","2.39","4.49","129301","0","0","0","0","10000","0","0","33.23","0","0","0","0","2.62","0","0","0","0","0","0.29","0","40.44","0","299.1","0.27","0","0","0","1","0"
"0","0","0","0","30","31293","0","2.87","6.74","129301","0","0","0","0","20000","0","0","49.85","0","0","0","0","3.14","0","0","0","0","0","0.44","0","48.53","0","358.9","0.41","0","0","0","2","0"
"0","0","0","0","100","31293","0","3.35","8.98","129301","0","0","0","0","30000","0","0","66.46","0","0","0","0","3.67","0","0","0","0","0","0.58","0","56.62","0","418.7","0.54","0","0","0","3","0"
