96acf5b071402b1680032a774216fe07a0805366a3a643962bfd5e3d65960837,941c8dad7bcd97acc09849341745f66a530f5f7cd4106a47c55d97b3c5d23024,91076605b948009dc693d6860496d1c9a0dce66310cba518ac1f3a83a86a2531,85391d1ca19db5fc96d6160ae2849a508ea045892893426d30f13ffdb4fde1c9,5be8c31d0bcddba8c318601dff7ea27cafbbd36a20b845632367ccc133d36847,35edd39c41736b0220ba84c68336e4abf3ab434b4ee462a0da60f4023cdbf44f,19a6c39fdfa8d8bb474ecf93b7068ac4fbe02f5f3c5bb3caecc9adfc6b901897,7eaff26368b2c303c13c81ac553656a1b7085ec13d33fdf9c95b59e3ee0ce9ad,b34be91ea1b41bc06648fd4f2c061c263d807647c264d679a35b97b685b55e88,f67b6062cb06c45335923768704339cd27491cc13a5ca80797f535a0053d6100,0f693a67df7f23d6a48dbaf7af35946be75ca384f7efdcdeaaedd3563dade44c,90dd8458a3ed5f14f183acf78773d2f7778c6c3f6a5cef8b8520f142c08a2388,f6a93cd440f886115a33bb355b30998f2f773ce9b11d03dd5e84cc92795ca8eb,fdea8b7f45252484458c5eb92319e82511a85baa67988a60ed372230c0a10f6d,dc9d12010ce855d0c248c1ac9c217541cea656dc19bd0c8215fe9a7076a2e6da,ae0b23401564b6748f60e8ba22387345f35549f3857eee06f88064a514d45e98,879bf5bedb78c7bb80b71901a41a167bd83a2249585701f05b0b059f8cca735c,760d8e56556321e92b48b96c299742e62b330cfbb64e7a8752699c503577452e,8c34d6530d4c9f6e843a6c29a2bab5a98590ff24956aed1290ac08a09c4a6304,6c0800c2cd87bca0901129d68b804ee6a077807d2ce53dabc346d8423a46554f,e8e855478bfd47e96ceda63eaaa946a20c95c33d02402b7c951f19523d062102,7f02360758d57be2e036205ab6007bf4930d343c81fb9e174157b7559154c8b2,5c04123dc3a8e9ca000f3a973cad89a88e2c7f4a197b850be5d0b26f3e4ed37d,6ecbb99c46964926361f512dbd97c8b32d4b613abe7422cf72e1e9f53f3cd829,83aedb71f256717d732dde5f5ef32a8b5a62e1702b574c37f18f777588906b82,b31eafc20a01fe1b5e05949b326ad9f4e35e2c30927bfe94a77cfe22abcb2033,93aefb6b2befdc46917b09cd1e749c3223246c52da8d2ccd2b7e905451a16c08,894d867d813c409f0f037929dd5c2ee341a4ad2ac0518997b87c6fb446b24a3f,43d160065bfbf68c98add660099b83f8a4d24fa9a313a9d6db5dba4174498cd1,d6fbf3f7611a63671f7f3a0b3d16a37d2250f42ebc2282dfcb2556ed475c60bc,cd4bfc648056371b53cded7ccd70a3c8916f725e508e327ef61fde259b414a98,f43511c2419eabe301895c8ad787615c662391078740b82a8063a94eb7211323,d529f29f772a6d6a1396e794f39081d724d09b31298f18fe9f879753ce0f5533,3fba6617970496440bf3b113dd884bb8ac4dbc0b14765c0ac5eb4000ae90fd37
"0","0","2","0","0","0","0","15","0","138011","0","600000","0","0","0","190","4","31801","140001","10","0","0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138011","0","600000","0","0","0","200","4","31801","140001","10","0","0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138011","0","800000","0","0","0","210","4","31801","140001","10","0","0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138011","0","800000","0","0","0","220","4","31801","140001","10","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","800000","0","0","0","230","4","31801","140001","10","0","0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","900000","0","0","0","240","4","31801","140001","10","0","0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","900000","0","0","0","250","4","31801","140001","10","0","0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","900000","0","0","0","260","4","31801","140001","10","0","0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","1000000","0","0","0","270","4","31801","140001","10","0","0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","1000000","0","0","0","280","4","31801","140001","10","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","1000000","0","0","0","290","4","31801","140001","10","0","0","22","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","1000000","0","0","0","300","4","31801","140001","10","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","1000000","0","0","0","310","4","31801","140001","10","0","0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138011","0","1000000","0","0","0","320","4","31801","140001","10","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","138061","0","50000","0","0","0","30","4","31806","140001","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","138061","0","150000","0","0","0","50","4","31806","140001","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","138061","0","250000","0","0","0","70","4","31806","140001","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","138061","0","400000","0","0","0","90","4","31806","140001","10","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","138061","0","500000","0","0","0","110","4","31806","140001","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","600000","0","0","0","130","4","31806","140001","10","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","600000","0","0","0","140","4","31806","140001","10","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","600000","0","0","0","150","4","31806","140001","10","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","600000","0","0","0","160","4","31806","140001","10","0","0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","600000","0","0","0","170","4","31806","140001","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","600000","0","0","0","180","4","31806","140001","10","0","0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","600000","0","0","0","190","4","31806","140001","10","0","0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","600000","0","0","0","200","4","31806","140001","10","0","0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","800000","0","0","0","210","4","31806","140001","10","0","0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","138061","0","800000","0","0","0","220","4","31806","140001","10","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","800000","0","0","0","230","4","31806","140001","10","0","0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","900000","0","0","0","240","4","31806","140001","10","0","0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","900000","0","0","0","250","4","31806","140001","10","0","0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","900000","0","0","0","260","4","31806","140001","10","0","0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","1000000","0","0","0","270","4","31806","140001","10","0","0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","1000000","0","0","0","280","4","31806","140001","10","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","1000000","0","0","0","290","4","31806","140001","10","0","0","22","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","1000000","0","0","0","300","4","31806","140001","10","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","1000000","0","0","0","310","4","31806","140001","10","0","0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","138061","0","1000000","0","0","0","320","4","31806","140001","10","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131921","0","50000","0","0","0","30","4","31192","140001","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131921","0","150000","0","0","0","50","4","31192","140001","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131921","0","250000","0","0","0","70","4","31192","140001","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131921","0","400000","0","0","0","90","4","31192","140001","10","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131921","0","500000","0","0","0","110","4","31192","140001","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","600000","0","0","0","130","4","31192","140001","10","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","600000","0","0","0","140","4","31192","140001","10","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","600000","0","0","0","150","4","31192","140001","10","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","600000","0","0","0","160","4","31192","140001","10","0","0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","600000","0","0","0","170","4","31192","140001","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","600000","0","0","0","180","4","31192","140001","10","0","0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","600000","0","0","0","190","4","31192","140001","10","0","0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","600000","0","0","0","200","4","31192","140001","10","0","0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","800000","0","0","0","210","4","31192","140001","10","0","0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131921","0","800000","0","0","0","220","4","31192","140001","10","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","800000","0","0","0","230","4","31192","140001","10","0","0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","900000","0","0","0","240","4","31192","140001","10","0","0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","900000","0","0","0","250","4","31192","140001","10","0","0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","900000","0","0","0","260","4","31192","140001","10","0","0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","1000000","0","0","0","270","4","31192","140001","10","0","0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","1000000","0","0","0","280","4","31192","140001","10","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","1000000","0","0","0","290","4","31192","140001","10","0","0","22","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","1000000","0","0","0","300","4","31192","140001","10","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","1000000","0","0","0","310","4","31192","140001","10","0","0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131921","0","1000000","0","0","0","320","4","31192","140001","10","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131931","0","50000","0","0","0","30","4","31193","140001","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131931","0","150000","0","0","0","50","4","31193","140001","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131931","0","250000","0","0","0","70","4","31193","140001","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131931","0","400000","0","0","0","90","4","31193","140001","10","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131931","0","500000","0","0","0","110","4","31193","140001","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","600000","0","0","0","130","4","31193","140001","10","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","600000","0","0","0","140","4","31193","140001","10","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","600000","0","0","0","150","4","31193","140001","10","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","600000","0","0","0","160","4","31193","140001","10","0","0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","600000","0","0","0","170","4","31193","140001","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","600000","0","0","0","180","4","31193","140001","10","0","0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","600000","0","0","0","190","4","31193","140001","10","0","0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","600000","0","0","0","200","4","31193","140001","10","0","0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","800000","0","0","0","210","4","31193","140001","10","0","0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131931","0","800000","0","0","0","220","4","31193","140001","10","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","800000","0","0","0","230","4","31193","140001","10","0","0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","900000","0","0","0","240","4","31193","140001","10","0","0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","900000","0","0","0","250","4","31193","140001","10","0","0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","900000","0","0","0","260","4","31193","140001","10","0","0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","1000000","0","0","0","270","4","31193","140001","10","0","0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","1000000","0","0","0","280","4","31193","140001","10","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","1000000","0","0","0","290","4","31193","140001","10","0","0","22","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","1000000","0","0","0","300","4","31193","140001","10","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","1000000","0","0","0","310","4","31193","140001","10","0","0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131931","0","1000000","0","0","0","320","4","31193","140001","10","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131991","0","50000","0","0","0","30","4","31199","140001","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131991","0","150000","0","0","0","50","4","31199","140001","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131991","0","250000","0","0","0","70","4","31199","140001","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131991","0","400000","0","0","0","90","4","31199","140001","10","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","131991","0","500000","0","0","0","110","4","31199","140001","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","600000","0","0","0","130","4","31199","140001","10","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","600000","0","0","0","140","4","31199","140001","10","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","600000","0","0","0","150","4","31199","140001","10","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","600000","0","0","0","160","4","31199","140001","10","0","0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","600000","0","0","0","170","4","31199","140001","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","600000","0","0","0","180","4","31199","140001","10","0","0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","600000","0","0","0","190","4","31199","140001","10","0","0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","600000","0","0","0","200","4","31199","140001","10","0","0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","800000","0","0","0","210","4","31199","140001","10","0","0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","131991","0","800000","0","0","0","220","4","31199","140001","10","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","800000","0","0","0","230","4","31199","140001","10","0","0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","900000","0","0","0","240","4","31199","140001","10","0","0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","900000","0","0","0","250","4","31199","140001","10","0","0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","900000","0","0","0","260","4","31199","140001","10","0","0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","1000000","0","0","0","270","4","31199","140001","10","0","0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","1000000","0","0","0","280","4","31199","140001","10","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","1000000","0","0","0","290","4","31199","140001","10","0","0","22","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","1000000","0","0","0","300","4","31199","140001","10","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","1000000","0","0","0","310","4","31199","140001","10","0","0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","131991","0","1000000","0","0","0","320","4","31199","140001","10","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132071","0","50000","0","0","0","30","4","31207","140001","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132071","0","150000","0","0","0","50","4","31207","140001","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132071","0","250000","0","0","0","70","4","31207","140001","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132071","0","400000","0","0","0","90","4","31207","140001","10","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132071","0","500000","0","0","0","110","4","31207","140001","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","600000","0","0","0","130","4","31207","140001","10","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","600000","0","0","0","140","4","31207","140001","10","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","600000","0","0","0","150","4","31207","140001","10","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","600000","0","0","0","160","4","31207","140001","10","0","0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","600000","0","0","0","170","4","31207","140001","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","600000","0","0","0","180","4","31207","140001","10","0","0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","600000","0","0","0","190","4","31207","140001","10","0","0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","600000","0","0","0","200","4","31207","140001","10","0","0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","800000","0","0","0","210","4","31207","140001","10","0","0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132071","0","800000","0","0","0","220","4","31207","140001","10","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","800000","0","0","0","230","4","31207","140001","10","0","0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","900000","0","0","0","240","4","31207","140001","10","0","0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","900000","0","0","0","250","4","31207","140001","10","0","0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","900000","0","0","0","260","4","31207","140001","10","0","0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","1000000","0","0","0","270","4","31207","140001","10","0","0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","1000000","0","0","0","280","4","31207","140001","10","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","1000000","0","0","0","290","4","31207","140001","10","0","0","22","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","1000000","0","0","0","300","4","31207","140001","10","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","1000000","0","0","0","310","4","31207","140001","10","0","0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132071","0","1000000","0","0","0","320","4","31207","140001","10","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132081","0","50000","0","0","0","30","4","31208","140001","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132081","0","150000","0","0","0","50","4","31208","140001","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132081","0","250000","0","0","0","70","4","31208","140001","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132081","0","400000","0","0","0","90","4","31208","140001","10","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132081","0","500000","0","0","0","110","4","31208","140001","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","600000","0","0","0","130","4","31208","140001","10","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","600000","0","0","0","140","4","31208","140001","10","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","600000","0","0","0","150","4","31208","140001","10","0","0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","600000","0","0","0","160","4","31208","140001","10","0","0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","600000","0","0","0","170","4","31208","140001","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","600000","0","0","0","180","4","31208","140001","10","0","0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","600000","0","0","0","190","4","31208","140001","10","0","0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","600000","0","0","0","200","4","31208","140001","10","0","0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","800000","0","0","0","210","4","31208","140001","10","0","0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","15","0","132081","0","800000","0","0","0","220","4","31208","140001","10","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","800000","0","0","0","230","4","31208","140001","10","0","0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","900000","0","0","0","240","4","31208","140001","10","0","0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","900000","0","0","0","250","4","31208","140001","10","0","0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","900000","0","0","0","260","4","31208","140001","10","0","0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","1000000","0","0","0","270","4","31208","140001","10","0","0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","1000000","0","0","0","280","4","31208","140001","10","0","0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","1000000","0","0","0","290","4","31208","140001","10","0","0","22","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","1000000","0","0","0","300","4","31208","140001","10","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","1000000","0","0","0","310","4","31208","140001","10","0","0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","5","0","132081","0","1000000","0","0","0","320","4","31208","140001","10","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132091","0","50000","0","0","0","30","4","31209","140001","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132091","0","150000","0","0","0","50","4","31209","140001","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132091","0","250000","0","0","0","70","4","31209","140001","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132091","0","400000","0","0","0","90","4","31209","140001","10","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","0","0","10","0","132091","0","500000","0","0","0","110","4","31209","140001","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
