b79434a354a9b8ac393a2bb9f1149bb2327efe3b77269f7934fbdc5028c8d85b,e5eef00d55751d82e4a518ac9be1a3005b230a36a9023b989007cd295746cb93,b136fe9c0172513633b1f9842e404a2950d13fa438960a35c4622f3cd7fdcdce,75818a1aed7cd87f19293fc95e1cfa186cb39684cf1b03cbd9ee2e82ed9d09bb,7cd96b14c5b5f1e6e7a371766ecd03f1921bc324fb3626bcac984a77250c53e6,ca656791f25bf7e2205d08e81e7f82676362ff0f8b50a5abc5a751d11f02ed4c,ae57b495d3ac170e91ff2ee07cf5d7cc820506726f8c0f75c4397252d5a9c9f1,9a331e204e7fa40af2831cea5b51bfb918c4b46ac4f230bda40f67d0435f47ad,ab654c1954cb3b2d2e2abc58f7981a1a6ae58b376f83b35f86ef59ed1f396100,10d04bd92a3756bc901b6f52d414ab515519ca7497a86058c6eaadf6e07acaf1,d98c2c50a4c17977edd4b381b16600b0851e61e34cf35c0c6ae65ed246b1b804,9d9af025f9ef002a36e8193154edb1ff76ca39e28e8f0cdeaef6a5a2c04935e0,5ae683e5b7f0714bdd4dd262917cba28d71fb35c29406cf33a3e2dc3f56f37f2,48421046eb075edc4c856682b01216c422e4538e46dcc5695aa8a3469b31008d,f1f44e2b3483e70d722e792f203c89b11d1d1c490c5643af255f7e0340df86e8,c8ed27898aabc56e8156cc9fc101b7ea375a3c1435f4effaeef1482c7d32bdbe,01981a3adc10568d862c87f7baacf5111ee7f44c0a971c0d9a444cae1e81eb26,4db45b8684eef275843241d349088e687d0ff7bfb53d3c5a2bbdfc25f6fcc3d7,2974b3e7af5d021b8507ce7e2200148a1e38f28f579438bb47a24fa0299dc11c,527783318fe1674587246f3cf4ebc42d09923cf77e2650857fc5ffc0040aeded,514330700f7ec0bc04ec884b830e969b68d1fef23f3b5f697da76fed3c6feec3,f3c8d2aa02a7dc9ebbe3ba4d6afb7885cb8f28a6fe4a65f0fb85b912971ff78d,996eb6738055f62fa11ba583cd7dc209996e85d8aca93669e0b6c0332f8b6c26,1bdeb097df7a16a633c4199b9f33086f0fbf34e003741978159850264fbce234
"316800","0","1004","0","0","0","0","1004","1004","0","0","1002","0","2","1004","0","0","0","0","0","7","31680001","1001","1004"
"316900","0","1004","0","0","0","0","1004","1004","0","0","1002","0","2","1004","0","0","0","0","0","7","31690001","1001","1004"
"317000","0","1004","0","0","0","0","1002","1004","0","0","1004","0","2","1004","0","0","0","0","0","6","31700001","1001","0"
"317100","0","1004","0","0","0","0","1004","1004","0","0","1002","0","2","1004","0","0","0","0","0","6","31710001","1001","0"
"317200","0","1003","0","0","0","0","1002","1001","0","0","1003","0","2","1003","0","0","0","0","0","7","31720001","1001","1003"
"317300","0","1004","0","0","0","0","1004","1004","0","0","1002","0","2","1004","0","0","0","0","0","7","31730001","1001","1004"
"317400","0","1004","0","0","0","0","1004","1004","0","0","1002","0","2","1004","0","0","0","0","0","7","31740001","1001","1004"
"317500","0","1004","0","0","0","0","1001","0","0","0","1002","0","2","1004","0","0","0","0","0","5","31750001","1001","0"
"317600","0","1003","0","0","0","0","1003","1003","0","0","1001","0","2","1003","0","0","0","0","0","6","31760001","1001","0"
"317700","0","1002","0","0","0","0","1003","1003","0","0","1001","0","2","1003","0","0","0","0","0","7","31770001","1003","1001"
"317800","0","1003","0","0","0","0","1003","1003","0","0","1001","0","2","1003","0","0","0","0","0","6","31780001","1001","0"
"317900","0","1005","0","0","0","0","1002","0","0","0","1001","0","2","1005","0","0","0","0","0","5","31790001","1001","0"
"317900","0","1005","0","0","0","0","1001","0","0","0","0","0","1","1003","0","0","0","0","0","4","31790002","1001","0"
"318000","0","0","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","2","31800001","1002","0"
"318001","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","31800101","1","1"
"318002","0","1","0","0","0","1","1","1","0","1002","1001","0","5","1","0","0","1","0","0","10","31800201","1002","1"
"318003","0","1","0","0","0","1","1","1","0","1","1001","0","5","1","0","0","0","0","0","9","31800301","1002","1002"
"318004","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","31800401","1","0"
"318005","0","1005","0","0","0","0","1005","0","0","0","0","0","2","1005","0","0","0","0","0","4","31800501","1002","0"
"318006","0","1005","0","0","0","1005","1005","1005","0","1005","1001","0","5","1005","0","0","0","0","0","9","31800601","1002","1002"
"318100","0","1002","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","31810001","1002","0"
"318101","0","1004","0","0","0","0","1002","1001","0","0","1004","0","2","1001","0","0","0","0","0","6","31810101","1004","0"
"318102","0","1004","0","0","0","0","1002","1001","0","0","1004","0","2","1001","0","0","0","0","0","6","31810201","1004","0"
"318103","0","1004","0","0","0","0","1002","1001","0","0","1004","0","3","1001","0","0","0","0","0","6","31810301","1004","0"
"318104","0","1004","0","0","0","0","1004","0","0","0","0","0","1","1004","0","0","0","0","0","4","31810401","1001","0"
"318105","0","1006","0","0","0","0","0","0","0","0","0","0","1","1004","0","0","0","0","0","3","31810501","1004","0"
"318106","0","1004","0","0","0","0","1001","1002","0","0","1004","0","3","1004","0","0","0","0","0","6","31810601","1002","0"
"318200","0","1006","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","4","31820001","1006","0"
"318201","0","1006","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","4","31820101","1006","0"
"318201","0","1006","0","0","0","0","1005","0","0","0","0","0","1","1004","0","0","0","0","0","4","31820102","1006","0"
"318202","0","1006","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","4","31820201","1006","0"
"318202","0","1006","0","0","0","0","1005","0","0","0","0","0","1","1004","0","0","0","0","0","4","31820202","1006","0"
"318203","0","1006","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","4","31820301","1006","0"
"318203","0","1006","0","0","0","0","1005","0","0","0","0","0","1","1004","0","0","0","0","0","4","31820302","1006","0"
"318204","0","1006","0","0","0","0","0","0","0","0","0","0","2","1008","0","0","0","0","0","3","31820401","1006","0"
"318205","0","1006","0","0","0","0","1006","0","0","0","0","0","1","1002","0","0","0","0","0","4","31820501","1006","0"
"318206","0","1006","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","4","31820601","1006","0"
"318206","0","1006","0","0","0","0","1005","0","0","0","0","0","1","1004","0","0","0","0","0","4","31820602","1006","0"
"318300","0","1002","0","0","0","0","1003","0","0","0","0","0","1","1001","0","0","0","0","0","4","31830001","1001","0"
"318301","1002","1001","0","0","1002","1001","1002","1001","0","1002","1002","0","13","1002","1001","1002","1002","0","1002","14","31830101","1002","1002"
"318302","1002","1001","0","0","1002","1001","1002","1001","0","1002","1002","0","13","1002","1001","1002","1002","0","1002","14","31830201","1002","1002"
"318303","1002","1001","0","0","1002","1001","1002","1001","0","1002","1002","0","13","1002","1001","1002","1002","0","1002","14","31830301","1002","1002"
"318304","0","1004","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","3","31830401","1004","0"
"318305","0","1004","0","0","0","0","1004","1004","0","0","1002","0","2","1004","0","0","0","0","0","7","31830501","1001","1004"
"318306","1002","1001","0","0","1002","1001","1002","1001","0","1002","1002","0","13","1002","1001","1002","1002","0","1002","14","31830601","1002","1002"
"318400","0","1003","0","0","0","0","1003","0","0","0","0","0","1","1001","0","0","0","0","0","4","31840001","1003","0"
"318401","0","1003","0","0","0","0","1003","0","0","0","0","0","1","1001","0","0","0","0","0","4","31840101","1003","0"
"318402","0","1001","0","0","0","0","1003","0","0","0","1002","0","1","1003","0","0","0","0","0","5","31840201","1003","0"
"318403","0","1003","0","0","0","0","1003","0","0","0","0","0","1","1003","0","0","0","0","0","4","31840301","1001","0"
"318404","0","1001","0","0","0","0","1003","0","0","0","1002","0","1","1003","0","0","0","0","0","5","31840401","1003","0"
"318500","0","1007","0","0","0","0","1001","0","0","0","1007","0","1","1007","0","0","0","0","0","5","31850001","1007","0"
"318501","0","1007","0","0","0","0","1001","0","0","0","1007","0","1","1007","0","0","0","0","0","5","31850101","1007","0"
"318502","0","1007","0","0","0","0","1001","1007","0","0","1007","0","1","1007","0","0","0","0","0","6","31850201","1007","0"
"318503","0","1007","0","0","0","1007","1007","1007","0","1007","1007","0","2","1007","0","0","1007","0","0","10","31850301","1001","1001"
"318504","0","1007","0","0","0","1001","1007","1007","0","1007","1001","0","1","1007","0","0","0","0","0","9","31850401","1001","1007"
"318505","0","1001","0","0","0","0","1007","0","0","0","1007","0","1","1007","0","0","0","0","0","5","31850501","1007","0"
"318506","0","1007","0","0","0","1007","1007","1007","0","1007","1007","0","2","1007","0","0","1007","0","0","10","31850601","1001","1001"
"318600","0","1002","0","0","0","0","1002","1002","0","0","1002","0","3","1002","0","0","0","0","0","7","31860001","1001","1001"
"318601","0","1002","0","0","0","0","1002","1002","0","0","1002","0","3","1002","0","0","0","0","0","7","31860101","1001","1001"
"318602","0","1002","0","0","0","0","1002","1002","0","0","1002","0","3","1002","0","0","0","0","0","7","31860201","1001","1001"
"318603","0","1002","0","0","0","0","1002","1002","0","0","1002","0","3","1002","0","0","0","0","0","7","31860301","1001","1001"
"318603","0","1001","0","0","0","0","1002","1002","0","0","1002","0","1","1002","0","0","0","0","0","7","31860302","1002","1001"
"318604","1002","1002","0","0","1002","1002","1004","1002","0","1006","1002","0","13","1002","1007","1002","1002","0","1002","14","31860401","1002","1002"
"318605","0","0","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","2","31860501","1002","0"
"318606","0","1002","0","0","0","0","1002","1002","0","0","1002","0","3","1002","0","0","0","0","0","7","31860601","1001","1001"
"318606","0","1001","0","0","0","0","1002","1002","0","0","1002","0","1","1002","0","0","0","0","0","7","31860602","1002","1001"
"318700","0","1003","0","0","0","0","1002","0","0","0","1003","0","2","1003","0","0","0","0","0","5","31870001","1001","0"
"318800","0","1004","0","0","0","0","1001","1004","0","1001","1004","0","2","1004","0","0","0","0","0","8","31880001","1002","1004"
"318801","0","1004","0","0","0","0","1001","1004","0","1001","1004","0","2","1004","0","0","0","0","0","8","31880101","1002","1004"
"318802","0","1004","0","0","0","0","1001","1004","0","1001","1004","0","2","1004","0","0","0","0","0","8","31880201","1002","1004"
"318803","0","1004","0","0","0","0","1001","1004","0","1001","1004","0","2","1004","0","0","0","0","0","8","31880301","1002","1004"
"318804","0","1004","0","0","0","0","1004","0","0","0","1004","0","1","1004","0","0","0","0","0","5","31880401","1002","0"
"318805","0","1004","0","0","1008","1001","1004","1001","0","1007","1006","0","1","1004","1001","1004","1004","0","0","13","31880501","1001","1004"
"318806","0","1004","0","0","0","0","1001","1004","0","1001","1004","0","2","1004","0","0","0","0","0","8","31880601","1002","1004"
"318900","0","1004","0","0","0","0","1002","0","0","0","1004","0","2","1004","0","0","0","0","0","5","31890001","1001","0"
"318901","0","1004","0","0","0","0","1002","0","0","0","1004","0","2","1004","0","0","0","0","0","5","31890101","1001","0"
"318902","0","1004","0","0","0","0","1002","0","0","0","1004","0","2","1004","0","0","0","0","0","5","31890201","1001","0"
"318903","0","1004","0","0","0","0","1002","0","0","0","1004","0","2","1004","0","0","0","0","0","5","31890301","1001","0"
"318904","0","1008","0","0","0","0","1008","0","0","0","0","0","3","1006","0","0","0","0","0","4","31890401","1007","0"
"318905","0","0","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","2","31890501","1001","0"
"318906","0","1004","0","0","0","0","1002","0","0","0","1004","0","2","1004","0","0","0","0","0","5","31890601","1001","0"
"319000","0","1002","0","0","0","0","1003","1001","0","0","1002","0","1","1005","0","0","0","0","0","6","31900001","1003","0"
"319001","0","1002","0","0","0","0","1003","1001","0","0","1002","0","1","1006","0","0","0","0","0","6","31900101","1003","0"
"319002","0","1002","0","0","0","0","1003","1001","0","0","1002","0","1","1007","0","0","0","0","0","6","31900201","1003","0"
"319002","0","1002","0","0","0","0","1003","1001","0","0","1002","0","1","1007","0","0","0","0","0","6","31900202","1003","0"
"319003","0","1003","0","0","0","0","1002","0","0","0","1001","0","1","1003","0","0","0","0","0","5","31900301","1002","0"
"319004","0","0","0","0","0","0","0","0","0","0","0","0","1","1003","0","0","0","0","0","2","31900401","1003","0"
"319005","0","1002","0","0","0","0","1003","1001","0","0","1002","0","1","1006","0","0","0","0","0","6","31900501","1003","0"
"319005","0","1002","0","0","0","0","1003","1001","0","0","1002","0","1","1006","0","0","0","0","0","6","31900502","1003","0"
"319100","0","1004","0","0","0","1002","1004","1004","0","1004","1001","0","2","1001","0","0","0","0","0","9","31910001","1004","1004"
"319101","0","1004","0","0","0","1002","1004","1004","0","1004","1001","0","2","1001","0","0","0","0","0","9","31910101","1004","1004"
"319102","0","1004","0","0","0","1002","1004","1004","0","1004","1001","0","2","1001","0","0","0","0","0","9","31910201","1004","1004"
"319103","0","1004","0","0","0","1002","1004","1004","0","1004","1001","0","2","1001","0","0","0","0","0","9","31910301","1004","1004"
"319104","0","1006","0","0","0","0","0","0","0","0","0","0","1","1005","0","0","0","0","0","3","31910401","1006","0"
"319105","0","1009","0","0","0","0","1004","1004","0","1009","1004","0","4","1004","0","0","0","0","0","8","31910501","1008","1008"
"319106","0","1004","0","0","0","1002","1004","1004","0","1004","1001","0","2","1001","0","0","0","0","0","9","31910601","1004","1004"
"319200","0","1001","0","0","0","0","1002","1001","0","1001","1002","0","4","1001","0","0","0","0","0","8","31920001","1002","1002"
"319201","0","1001","0","0","0","0","1002","1001","0","1001","1002","0","4","1001","0","0","0","0","0","8","31920101","1002","1002"
"319202","0","1001","0","0","0","0","1002","1001","0","1001","1002","0","4","1001","0","0","0","0","0","8","31920201","1002","1002"
"319203","0","1001","0","0","0","0","1002","1001","0","1001","1002","0","4","1001","0","0","0","0","0","8","31920301","1002","1002"
"319300","0","1002","0","0","0","0","1004","1004","0","1002","1001","0","1","1004","0","0","0","0","0","8","31930001","1004","1004"
"319301","0","1002","0","0","0","0","1004","1004","0","1002","1001","0","1","1004","0","0","0","0","0","8","31930101","1004","1004"
"319302","0","1002","0","0","0","0","1004","1004","0","1002","1001","0","1","1004","0","0","0","0","0","8","31930201","1004","1004"
"319302","0","1004","0","0","0","0","1001","1002","0","0","1004","0","1","1004","0","0","0","0","0","6","31930202","1002","0"
"319303","0","0","0","0","0","0","0","0","0","0","0","0","1","1004","0","0","0","0","0","2","31930301","1004","0"
"319304","0","1004","0","0","0","0","1004","0","0","0","1004","0","1","1006","0","0","0","0","0","5","31930401","1004","0"
"319305","0","1002","0","0","0","0","1004","1004","0","1002","1001","0","1","1004","0","0","0","0","0","8","31930501","1004","1004"
"319305","0","1004","0","0","0","0","1001","1002","0","0","1004","0","1","1004","0","0","0","0","0","6","31930502","1002","0"
"319400","0","1001","0","0","0","1004","1002","1005","0","1005","1003","0","4","1001","0","0","0","0","0","9","31940001","1005","1001"
"319500","0","1004","0","0","1004","1002","1003","1002","0","1001","1001","0","5","1004","0","0","1003","0","0","11","31950001","1003","1004"
"319501","0","1004","0","0","1004","1002","1003","1002","0","1001","1001","0","5","1004","0","0","1003","0","0","11","31950101","1003","1004"
"319502","0","1004","0","0","1004","1002","1003","1002","0","1001","1001","0","5","1004","0","0","1003","0","0","11","31950201","1003","1004"
"319503","0","0","0","0","0","0","0","0","0","0","0","0","1","1006","0","0","0","0","0","2","31950301","1007","0"
"319504","0","0","0","0","0","0","0","0","0","0","0","0","1","1004","0","0","0","0","0","2","31950401","1004","0"
"319505","0","1004","0","0","1004","1002","1003","1002","0","1001","1001","0","5","1004","0","0","1003","0","0","11","31950501","1003","1004"
"319600","0","0","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","2","31960001","1001","0"
"319601","0","1001","0","0","0","0","1002","0","0","0","1002","0","2","1002","0","0","0","0","0","5","31960101","1002","0"
"319602","0","1001","0","0","0","0","1002","0","0","0","1002","0","2","1002","0","0","0","0","0","5","31960201","1002","0"
"319603","0","1001","0","0","0","0","1002","0","0","0","1002","0","2","1002","0","0","0","0","0","5","31960301","1002","0"
"319700","0","1003","0","0","0","0","1003","0","0","0","1003","0","1","1001","0","0","0","0","0","5","31970001","1003","0"
"319701","0","0","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","2","31970101","1001","0"
"319800","0","0","0","0","0","0","0","0","0","0","0","0","2","1002","0","0","0","0","0","2","31980001","1001","0"
"319801","0","0","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","2","31980101","1001","0"
"319900","0","1002","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","3","31990001","1001","0"
"319900","0","0","0","0","0","0","0","0","0","0","0","0","1","1004","0","0","0","0","0","1","31990002","0","0"
"319900","0","0","0","0","0","0","0","0","0","0","0","0","1","1005","0","0","0","0","0","1","31990003","0","0"
"319900","0","0","0","0","0","0","0","0","0","0","0","0","1","1006","0","0","0","0","0","1","31990004","0","0"
"319901","0","1002","0","0","0","0","1002","1002","0","0","1002","0","1","1001","0","0","0","0","0","6","31990101","1002","0"
"320000","0","1004","0","0","0","0","1001","1001","0","1001","1004","0","1","1001","0","0","0","0","0","8","32000001","1004","1004"
"320001","0","1004","0","0","0","0","1001","1001","0","1001","1004","0","1","1001","0","0","0","0","0","8","32000101","1004","1004"
"320002","0","1004","0","0","0","0","1001","1001","0","1001","1004","0","1","1001","0","0","0","0","0","8","32000201","1004","1004"
"320002","0","1004","0","0","0","0","1002","1002","0","1002","1004","0","1","1002","0","0","0","0","0","8","32000202","1004","1004"
"320003","0","1004","0","0","0","0","0","0","0","0","0","0","2","1007","0","0","0","0","0","3","32000301","1004","0"
"320004","0","0","0","0","0","0","0","0","0","0","0","0","1","1005","0","0","0","0","0","2","32000401","1005","0"
"320005","0","1004","0","0","0","0","1001","1001","0","1001","1004","0","1","1001","0","0","0","0","0","8","32000501","1004","1004"
"320005","0","1004","0","0","0","0","1002","1002","0","1002","1004","0","1","1002","0","0","0","0","0","8","32000502","1004","1004"
"320100","0","1005","0","0","0","0","1002","1001","0","0","1001","0","1","1003","0","0","0","0","0","6","32010001","1001","0"
"320101","0","1005","0","0","0","0","1002","0","0","0","1001","0","1","1003","0","0","0","0","0","5","32010101","1001","0"
"320102","0","1005","0","0","0","0","1002","0","0","0","1001","0","1","1003","0","0","0","0","0","5","32010201","1001","0"
"320103","0","1005","0","0","0","0","1002","0","0","0","1001","0","1","1003","0","0","0","0","0","5","32010301","1001","0"
"320200","0","1004","0","0","0","0","1002","1004","0","0","1004","0","1","1001","0","0","0","0","0","6","32020001","1004","0"
"320201","0","1004","0","0","0","0","1002","1004","0","0","1004","0","1","1001","0","0","0","0","0","6","32020101","1004","0"
"320202","0","1004","0","0","0","0","1002","1004","0","0","1004","0","1","1001","0","0","0","0","0","6","32020201","1004","0"
"320202","0","1002","0","0","0","0","1004","0","0","0","0","0","1","1001","0","0","0","0","0","4","32020202","1004","0"
"320203","0","1004","0","0","0","0","0","0","0","0","0","0","2","1007","0","0","0","0","0","4","32020301","1004","0"
"320204","0","1006","0","0","0","0","1006","0","0","0","0","0","2","1009","0","0","0","0","0","4","32020401","1006","0"
"320205","0","1004","0","0","0","0","1002","1004","0","0","1004","0","1","1001","0","0","0","0","0","6","32020501","1004","0"
"320205","0","1002","0","0","0","0","1004","0","0","0","0","0","1","1001","0","0","0","0","0","4","32020502","1004","0"
"320206","0","1004","0","0","0","0","0","0","0","0","0","0","2","1008","0","0","0","0","0","4","32020601","1004","0"
"320207","0","1006","0","0","0","0","1006","0","0","0","0","0","2","1009","0","0","0","0","0","4","32020701","1006","0"
"320208","0","1004","0","0","0","0","1002","1004","0","0","1004","0","1","1001","0","0","0","0","0","6","32020801","1004","0"
"320208","0","1002","0","0","0","0","1004","0","0","0","0","0","1","1001","0","0","0","0","0","4","32020802","1004","0"
"320300","0","1003","0","0","0","0","1001","0","0","0","0","0","1","1002","0","0","0","0","0","4","32030001","1001","0"
"320301","0","1003","0","0","0","0","1001","0","0","0","0","0","1","1002","0","0","0","0","0","4","32030101","1001","0"
"320302","0","1003","0","0","0","0","1001","0","0","0","0","0","1","1002","0","0","0","0","0","4","32030201","1001","0"
"320303","0","1001","0","0","0","0","0","0","0","0","0","0","2","1004","0","0","0","0","0","3","32030301","1001","0"
"320304","0","1002","0","0","0","0","1003","0","0","0","0","0","2","1005","0","0","0","0","0","4","32030401","1003","0"
"320305","0","1003","0","0","0","0","1001","0","0","0","0","0","1","1002","0","0","0","0","0","4","32030501","1001","0"
"320306","0","1001","0","0","0","0","0","0","0","0","0","0","2","1007","0","0","0","0","0","3","32030601","1001","0"
"320307","0","1002","0","0","0","0","1003","0","0","0","0","0","2","1008","0","0","0","0","0","4","32030701","1003","0"
"320308","0","1003","0","0","0","0","1001","0","0","0","0","0","1","1002","0","0","0","0","0","4","32030801","1001","0"
"320400","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1001","0","0","0","0","0","5","32040001","1002","0"
"320401","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1001","0","0","0","0","0","5","32040101","1002","0"
"320402","0","1002","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","5","32040201","1002","0"
"320403","0","0","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","2","32040301","1002","0"
"320404","0","1002","0","0","0","0","1002","1002","0","0","1002","0","1","1004","0","0","0","0","0","6","32040401","1002","0"
"320405","0","1002","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","5","32040501","1002","0"
"320406","0","0","0","0","0","0","0","0","0","0","0","0","1","1002","0","0","0","0","0","2","32040601","1002","0"
"320407","0","1002","0","0","0","0","1002","1002","0","0","1002","0","1","1005","0","0","0","0","0","6","32040701","1002","0"
"320408","0","1002","0","0","0","0","1002","0","0","0","0","0","1","1001","0","0","0","0","0","5","32040801","1002","0"
"320500","0","1003","0","0","0","0","1004","0","0","0","0","0","1","1001","0","0","0","0","0","4","32050001","1002","0"
"320501","0","1003","0","0","0","0","1004","0","0","0","0","0","1","1001","0","0","0","0","0","4","32050101","1002","0"
"320502","0","1003","0","0","0","0","1004","0","0","0","0","0","1","1001","0","0","0","0","0","4","32050201","1002","0"
"320503","0","1003","0","0","0","0","1003","0","0","0","0","0","1","1001","0","0","0","0","0","4","32050301","1003","0"
"320504","0","1004","0","0","0","0","1004","0","0","0","0","0","1","1002","0","0","0","0","0","4","32050401","1004","0"
"320505","0","1003","0","0","0","0","1004","0","0","0","0","0","1","1001","0","0","0","0","0","4","32050501","1002","0"
"320506","0","1003","0","0","0","0","1003","0","0","0","0","0","1","1001","0","0","0","0","0","4","32050601","1003","0"
"320507","0","1004","0","0","0","0","1004","0","0","0","0","0","1","1002","0","0","0","0","0","4","32050701","1004","0"
"320508","0","1003","0","0","0","0","1004","0","0","0","0","0","1","1001","0","0","0","0","0","4","32050801","1002","0"
"320600","0","1001","0","0","0","0","1002","0","0","0","1001","0","1","1002","0","0","0","0","0","5","32060001","1002","0"
"320700","0","1001","0","0","0","0","1003","0","0","0","1002","0","1","1003","0","0","0","0","0","5","32070001","1003","0"
"320701","0","1001","0","0","0","0","1003","0","0","0","1002","0","1","1003","0","0","0","0","0","5","32070101","1003","0"
"320702","0","1001","0","0","0","0","1003","0","0","0","1002","0","1","1003","0","0","0","0","0","5","32070201","1003","0"
"320703","0","1003","0","0","0","0","1008","1008","0","0","1001","0","2","1004","0","0","0","0","0","7","32070301","1008","1003"
"320703","0","0","0","0","0","0","0","0","0","0","0","0","1","1006","0","0","0","0","0","2","32070302","1006","0"
"320704","0","1003","0","0","0","0","1001","0","0","0","0","0","2","1005","0","0","0","0","0","4","32070401","1003","0"
"320705","0","1001","0","0","0","0","1003","0","0","0","1002","0","1","1003","0","0","0","0","0","5","32070501","1003","0"
"320706","0","1003","0","0","0","0","1008","1008","0","0","1001","0","2","1004","0","0","0","0","0","7","32070601","1008","1003"
"320706","0","0","0","0","0","0","0","0","0","0","0","0","1","1006","0","0","0","0","0","2","32070602","1006","0"
"320707","0","1003","0","0","0","0","1001","0","0","0","0","0","2","1005","0","0","0","0","0","4","32070701","1003","0"
"320708","0","1001","0","0","0","0","1003","0","0","0","1002","0","1","1003","0","0","0","0","0","5","32070801","1003","0"
"320800","0","1002","0","0","0","0","1002","1002","0","0","1002","0","1","1002","0","0","0","0","0","4","32080001","1001","0"
"320801","0","1002","0","0","0","0","1002","1002","0","0","1002","0","1","1002","0","0","0","0","0","4","32080101","1001","0"
"320802","0","1002","0","0","0","0","1002","1002","0","0","1002","0","1","1002","0","0","0","0","0","4","32080201","1001","0"
"320900","0","1001","0","0","0","0","1003","1001","0","0","1003","0","1","1003","0","0","0","0","0","6","32090001","1003","0"
"320901","0","1001","0","0","0","0","1003","1001","0","0","1003","0","1","1003","0","0","0","0","0","6","32090101","1003","0"
"320902","0","1001","0","0","0","0","1003","1001","0","0","1003","0","1","1003","0","0","0","0","0","6","32090201","1003","0"
"320903","0","1001","0","0","0","0","1003","1001","0","0","1003","0","1","1003","0","0","0","0","0","6","32090301","1003","0"
"320903","0","1002","0","0","0","0","0","0","0","0","0","0","2","1002","0","0","0","0","0","3","32090302","1002","0"
"320904","0","1003","0","0","0","0","0","0","0","0","0","0","2","1003","0","0","0","0","0","3","32090401","1003","0"
"320905","0","1001","0","0","0","0","1003","0","0","0","1001","0","4","1003","0","0","0","0","0","5","32090501","1003","0"
"320906","0","1001","0","0","0","0","1003","1001","0","0","1003","0","1","1003","0","0","0","0","0","6","32090601","1003","0"
"320907","0","1003","0","0","0","0","0","0","0","0","0","0","2","1003","0","0","0","0","0","3","32090701","1003","0"
"320908","0","1001","0","0","0","0","1003","0","0","0","1001","0","4","1003","0","0","0","0","0","5","32090801","1003","0"
"321000","0","1001","0","0","0","0","1003","0","0","0","0","0","2","1003","0","0","0","0","0","4","32100001","1003","0"
"321000","0","1004","0","0","0","0","0","0","0","0","0","0","2","1004","0","0","0","0","0","3","32100002","1005","0"
"321100","0","1001","0","0","0","0","1003","0","0","0","1002","0","2","1003","0","0","0","0","0","5","32110001","1003","0"
"321101","0","1001","0","0","0","0","1003","0","0","0","1002","0","2","1003","0","0","0","0","0","5","32110101","1003","0"
"321102","0","1001","0","0","0","0","1003","0","0","0","1002","0","2","1003","0","0","0","0","0","5","32110201","1003","0"
"321103","0","1006","0","0","0","0","1006","0","0","0","0","0","3","1004","0","0","0","0","0","4","32110301","1005","0"
"321104","0","0","0","0","0","0","0","0","0","0","0","0","1","1003","0","0","0","0","0","2","32110401","1003","0"
"321105","0","1003","0","0","0","0","1001","1002","0","0","1003","0","2","1003","0","0","0","0","0","6","32110501","1001","0"
"321106","0","1009","0","0","0","0","1009","0","0","0","0","0","3","1007","0","0","0","0","0","4","32110601","1008","0"
"321107","0","0","0","0","0","0","0","0","0","0","0","0","1","1003","0","0","0","0","0","2","32110701","1003","0"
"321108","0","1003","0","0","0","0","1001","1002","0","0","1003","0","2","1003","0","0","0","0","0","6","32110801","1001","0"
"321200","0","1004","0","0","0","0","1005","0","0","0","1005","0","1","1004","0","0","0","0","0","5","32120001","1005","0"
"321200","0","1005","0","0","0","0","1005","0","0","0","0","0","1","1004","0","0","0","0","0","4","32120002","1005","0"
"321201","0","1004","0","0","0","0","1005","0","0","0","1005","0","1","1004","0","0","0","0","0","5","32120101","1005","0"
"321201","0","1005","0","0","0","0","1005","0","0","0","0","0","1","1004","0","0","0","0","0","4","32120102","1005","0"
"321202","0","1004","0","0","0","0","1005","0","0","0","1005","0","1","1004","0","0","0","0","0","5","32120201","1005","0"
"321202","0","1005","0","0","0","0","1005","0","0","0","0","0","1","1004","0","0","0","0","0","4","32120202","1005","0"
