07c28f5f44597c349ad1389e8aae6fe9763d77cc8935f5145329f05f79045e39,64c2fcc9bc94859d08fa810d80e9d6d05def1e310504c75a522336a1ae47ffb7,56cb5810dda187beac3e28e538182f830e9b1c5f0d213154df768347848a7ab0,44a6d95910a49d51a3a33d11a31fe69aed6a7916b4a89d08cf5db5ce60a901b6,c3a270781b3c73eeeec5f6c74eaa732112e6f42f03e520108de80232b93bc373,a6e7e34a8fd1bbecdf956b8576d77b229be62d56f5e1ca23aab1ea1bbb76837d,c0ee9cb4ad5f8669799c95f6ac917c17e30028fec9956a563b4ae5079db40437,28add96481cda3bdf549291b1b8d39f795c1362ab886c39ba3df078ee013f4e8,3417be1326ad6ee3777f709d0d7d501e11be3d3e4fd0c4c4406b748cbfa1be7a
"2021/10/15 16:00:00","219","200","10200019","500","11005001","2","2030/12/31 23:59:59","90007"
"2021/10/15 16:00:00","219","200","10200024","55","14001001","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200025","280000","14001001","12","2030/12/31 23:59:59","94002"
"2021/10/15 16:00:00","219","200","10200026","11","14001001","2","2030/12/31 23:59:59","20003"
"2021/10/15 16:00:00","219","200","10200027","70","14003001","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200028","480000","14003001","12","2030/12/31 23:59:59","94002"
"2021/10/15 16:00:00","219","200","10200029","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/10/15 16:00:00","219","200","10200114","30","11101001","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200115","11","11101001","2","2030/12/31 23:59:59","20003"
"2021/10/15 16:00:00","219","200","10200121","45","11001002","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200122","110000","11001002","12","2030/12/31 23:59:59","94002"
"2021/10/15 16:00:00","219","200","10200123","6","11001002","2","2030/12/31 23:59:59","23001"
"2022/04/15 16:00:00","239","220","10220003","45","11001001","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220004","120000","11001001","12","2030/12/31 23:59:59","94002"
"2022/04/15 16:00:00","239","220","10220005","10","11001001","8","2030/12/31 23:59:59","91002"
"2022/04/15 16:00:00","239","220","10220006","60","11003001","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220007","42","11003001","2","2030/12/31 23:59:59","20002"
"2022/04/15 16:00:00","239","220","10220008","10","11003001","8","2030/12/31 23:59:59","91002"
"2022/11/15 16:00:00","239","220","10220009","30","13002001","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220010","30","18004001","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220011","40","16006001","5","2024/06/14 15:59:59","0"
"2022/04/15 16:00:00","239","220","10220012","35","16007001","5","2024/06/14 15:59:59","0"
"2022/04/15 16:00:00","239","220","10220013","3","16007001","2","2024/06/14 15:59:59","22001"
"2022/04/15 16:00:00","239","220","10220014","45","11004001","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220015","42","11004001","2","2030/12/31 23:59:59","20002"
"2022/04/15 16:00:00","239","220","10220016","500","11004001","2","2030/12/31 23:59:59","90007"
"2022/04/15 16:00:00","239","220","10220017","55","11005001","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220018","130000","11005001","12","2030/12/31 23:59:59","94002"
"2022/04/15 16:00:00","239","220","10220019","500","11005001","2","2030/12/31 23:59:59","90007"
"2022/04/15 16:00:00","239","220","10220024","55","14001001","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220025","300000","14001001","12","2030/12/31 23:59:59","94002"
"2022/04/15 16:00:00","239","220","10220026","12","14001001","2","2030/12/31 23:59:59","20003"
"2022/04/15 16:00:00","239","220","10220027","70","14003001","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220028","510000","14003001","12","2030/12/31 23:59:59","94002"
"2022/04/15 16:00:00","239","220","10220029","4","14003001","2","2030/12/31 23:59:59","22002"
"2022/04/15 16:00:00","239","220","10220114","30","11101001","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220115","12","11101001","2","2030/12/31 23:59:59","20003"
"2022/04/15 16:00:00","239","220","10220121","45","11001002","5","2030/12/31 23:59:59","0"
"2022/04/15 16:00:00","239","220","10220122","120000","11001002","12","2030/12/31 23:59:59","94002"
"2022/04/15 16:00:00","239","220","10220123","6","11001002","2","2030/12/31 23:59:59","23001"
"2022/11/15 16:00:00","259","240","10240003","45","11001001","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240004","130000","11001001","12","2030/12/31 23:59:59","94002"
"2022/11/15 16:00:00","259","240","10240005","10","11001001","8","2030/12/31 23:59:59","91002"
"2022/11/15 16:00:00","259","240","10240006","60","11003001","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240007","46","11003001","2","2030/12/31 23:59:59","20002"
"2022/11/15 16:00:00","259","240","10240008","10","11003001","8","2030/12/31 23:59:59","91002"
"2022/11/15 16:00:00","259","240","10240009","30","13002001","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240010","30","18004001","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240011","40","16006001","5","2024/06/14 15:59:59","0"
"2022/11/15 16:00:00","259","240","10240012","35","16007001","5","2024/06/14 15:59:59","0"
"2022/11/15 16:00:00","259","240","10240013","3","16007001","2","2024/06/14 15:59:59","22001"
"2022/11/15 16:00:00","259","240","10240014","45","11004001","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240015","46","11004001","2","2030/12/31 23:59:59","20002"
"2022/11/15 16:00:00","259","240","10240016","500","11004001","2","2030/12/31 23:59:59","90007"
"2022/11/15 16:00:00","259","240","10240017","55","11005001","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240018","140000","11005001","12","2030/12/31 23:59:59","94002"
"2022/11/15 16:00:00","259","240","10240019","500","11005001","2","2030/12/31 23:59:59","90007"
"2022/11/15 16:00:00","259","240","10240024","55","14001001","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240025","320000","14001001","12","2030/12/31 23:59:59","94002"
"2022/11/15 16:00:00","259","240","10240026","13","14001001","2","2030/12/31 23:59:59","20003"
"2022/11/15 16:00:00","259","240","10240027","70","14003001","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240028","540000","14003001","12","2030/12/31 23:59:59","94002"
"2022/11/15 16:00:00","259","240","10240029","4","14003001","2","2030/12/31 23:59:59","22002"
"2022/11/15 16:00:00","259","240","10240114","30","11101001","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240115","13","11101001","2","2030/12/31 23:59:59","20003"
"2022/11/15 16:00:00","259","240","10240121","45","11001002","5","2030/12/31 23:59:59","0"
"2022/11/15 16:00:00","259","240","10240122","130000","11001002","12","2030/12/31 23:59:59","94002"
"2022/11/15 16:00:00","259","240","10240123","6","11001002","2","2030/12/31 23:59:59","23001"
"2023/06/15 16:00:00","279","260","10260003","45","11001001","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260004","140000","11001001","12","2030/12/31 23:59:59","94002"
"2023/06/15 16:00:00","279","260","10260005","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/06/15 16:00:00","279","260","10260006","60","11003001","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260007","50","11003001","2","2030/12/31 23:59:59","20002"
"2023/06/15 16:00:00","279","260","10260008","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/06/15 16:00:00","279","260","10260009","30","13002001","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260010","30","18004001","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260011","40","16006001","5","2024/06/14 15:59:59","0"
"2023/06/15 16:00:00","279","260","10260012","35","16007001","5","2024/06/14 15:59:59","0"
"2023/06/15 16:00:00","279","260","10260013","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/06/15 16:00:00","279","260","10260014","45","11004001","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260015","50","11004001","2","2030/12/31 23:59:59","20002"
"2023/06/15 16:00:00","279","260","10260016","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/06/15 16:00:00","279","260","10260017","55","11005001","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260018","150000","11005001","12","2030/12/31 23:59:59","94002"
"2023/06/15 16:00:00","279","260","10260019","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/06/15 16:00:00","279","260","10260024","55","14001001","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260025","340000","14001001","12","2030/12/31 23:59:59","94002"
"2023/06/15 16:00:00","279","260","10260026","14","14001001","2","2030/12/31 23:59:59","20003"
"2023/06/15 16:00:00","279","260","10260027","70","14003001","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260028","570000","14003001","12","2030/12/31 23:59:59","94002"
"2023/06/15 16:00:00","279","260","10260029","4","14003001","2","2030/12/31 23:59:59","22002"
"2023/06/15 16:00:00","279","260","10260114","30","11101001","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260115","14","11101001","2","2030/12/31 23:59:59","20003"
"2023/06/15 16:00:00","279","260","10260121","45","11001002","5","2030/12/31 23:59:59","0"
"2023/06/15 16:00:00","279","260","10260122","140000","11001002","12","2030/12/31 23:59:59","94002"
"2023/06/15 16:00:00","279","260","10260123","6","11001002","2","2030/12/31 23:59:59","23001"
"2023/12/15 16:00:00","299","280","10280003","45","11001001","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","299","280","10280004","150000","11001001","12","2030/12/31 23:59:59","94002"
"2023/12/15 16:00:00","299","280","10280005","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/12/15 16:00:00","299","280","10280006","60","11003001","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","299","280","10280007","54","11003001","2","2030/12/31 23:59:59","20002"
"2023/12/15 16:00:00","299","280","10280008","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/12/15 16:00:00","299","280","10280009","30","13002001","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","299","280","10280010","30","18004001","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","-1","280","10280011","40","16006001","5","2024/06/14 15:59:59","0"
"2023/12/15 16:00:00","-1","280","10280012","35","16007001","5","2024/06/14 15:59:59","0"
"2023/12/15 16:00:00","-1","280","10280013","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/12/15 16:00:00","299","280","10280014","45","11004001","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","299","280","10280015","54","11004001","2","2030/12/31 23:59:59","20002"
"2023/12/15 16:00:00","299","280","10280016","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/12/15 16:00:00","299","280","10280017","55","11005001","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","299","280","10280018","160000","11005001","12","2030/12/31 23:59:59","94002"
"2023/12/15 16:00:00","299","280","10280019","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/12/15 16:00:00","299","280","10280024","55","14001001","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","299","280","10280025","360000","14001001","12","2030/12/31 23:59:59","94002"
"2023/12/15 16:00:00","299","280","10280026","15","14001001","2","2030/12/31 23:59:59","20003"
"2023/12/15 16:00:00","299","280","10280027","70","14003001","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","299","280","10280028","600000","14003001","12","2030/12/31 23:59:59","94002"
"2023/12/15 16:00:00","299","280","10280029","4","14003001","2","2030/12/31 23:59:59","22002"
"2023/12/15 16:00:00","299","280","10280114","30","11101001","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","299","280","10280115","15","11101001","2","2030/12/31 23:59:59","20003"
"2023/12/15 16:00:00","299","280","10280121","45","11001002","5","2030/12/31 23:59:59","0"
"2023/12/15 16:00:00","299","280","10280122","150000","11001002","12","2030/12/31 23:59:59","94002"
"2023/12/15 16:00:00","299","280","10280123","6","11001002","2","2030/12/31 23:59:59","23001"
"2024/06/14 16:00:00","-1","1","10290011","140","16008001","5","2030/12/31 23:59:59","0"
"2024/06/14 16:00:00","-1","1","10290012","3","16008001","2","2030/12/31 23:59:59","22001"
"2024/07/15 16:00:00","319","300","10300003","45","11001001","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300004","160000","11001001","12","2030/12/31 23:59:59","94002"
"2024/07/15 16:00:00","319","300","10300005","10","11001001","8","2030/12/31 23:59:59","91002"
"2024/07/15 16:00:00","319","300","10300006","60","11003001","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300007","58","11003001","2","2030/12/31 23:59:59","20002"
"2024/07/15 16:00:00","319","300","10300008","10","11003001","8","2030/12/31 23:59:59","91002"
"2024/07/15 16:00:00","319","300","10300009","30","13002001","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300010","30","18004001","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300014","45","11004001","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300015","58","11004001","2","2030/12/31 23:59:59","20002"
"2024/07/15 16:00:00","319","300","10300016","500","11004001","2","2030/12/31 23:59:59","90007"
"2024/07/15 16:00:00","319","300","10300017","55","11005001","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300018","170000","11005001","12","2030/12/31 23:59:59","94002"
"2024/07/15 16:00:00","319","300","10300019","500","11005001","2","2030/12/31 23:59:59","90007"
"2024/07/15 16:00:00","319","300","10300024","55","14001001","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300025","380000","14001001","12","2030/12/31 23:59:59","94002"
"2024/07/15 16:00:00","319","300","10300026","16","14001001","2","2030/12/31 23:59:59","20003"
"2024/07/15 16:00:00","319","300","10300027","70","14003001","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300028","630000","14003001","12","2030/12/31 23:59:59","94002"
"2024/07/15 16:00:00","319","300","10300029","4","14003001","2","2030/12/31 23:59:59","22002"
"2024/07/15 16:00:00","319","300","10300114","30","11101001","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300115","16","11101001","2","2030/12/31 23:59:59","20003"
"2024/07/15 16:00:00","319","300","10300121","45","11001002","5","2030/12/31 23:59:59","0"
"2024/07/15 16:00:00","319","300","10300122","160000","11001002","12","2030/12/31 23:59:59","94002"
"2024/07/15 16:00:00","319","300","10300123","6","11001002","2","2030/12/31 23:59:59","23001"
"2025/02/15 16:00:00","339","320","10320003","45","11001001","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320004","170000","11001001","12","2030/12/31 23:59:59","94002"
"2025/02/15 16:00:00","339","320","10320005","10","11001001","8","2030/12/31 23:59:59","91002"
"2025/02/15 16:00:00","339","320","10320006","60","11003001","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320007","62","11003001","2","2030/12/31 23:59:59","20002"
"2025/02/15 16:00:00","339","320","10320008","10","11003001","8","2030/12/31 23:59:59","91002"
"2025/02/15 16:00:00","339","320","10320009","30","13002001","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320010","30","18004001","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320014","45","11004001","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320015","62","11004001","2","2030/12/31 23:59:59","20002"
"2025/02/15 16:00:00","339","320","10320016","500","11004001","2","2030/12/31 23:59:59","90007"
"2025/02/15 16:00:00","339","320","10320017","55","11005001","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320018","180000","11005001","12","2030/12/31 23:59:59","94002"
"2025/02/15 16:00:00","339","320","10320019","500","11005001","2","2030/12/31 23:59:59","90007"
"2025/02/15 16:00:00","339","320","10320024","55","14001001","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320025","400000","14001001","12","2030/12/31 23:59:59","94002"
"2025/02/15 16:00:00","339","320","10320026","17","14001001","2","2030/12/31 23:59:59","20003"
"2025/02/15 16:00:00","339","320","10320027","70","14003001","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320028","660000","14003001","12","2030/12/31 23:59:59","94002"
"2025/02/15 16:00:00","339","320","10320029","4","14003001","2","2030/12/31 23:59:59","22002"
"2025/02/15 16:00:00","339","320","10320114","30","11101001","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320115","17","11101001","2","2030/12/31 23:59:59","20003"
"2025/02/15 16:00:00","339","320","10320121","45","11001002","5","2030/12/31 23:59:59","0"
"2025/02/15 16:00:00","339","320","10320122","170000","11001002","12","2030/12/31 23:59:59","94002"
"2025/02/15 16:00:00","339","320","10320123","6","11001002","2","2030/12/31 23:59:59","23001"
"2025/08/15 16:00:00","-1","340","10340003","45","11001001","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340004","180000","11001001","12","2030/12/31 23:59:59","94002"
"2025/08/15 16:00:00","-1","340","10340005","10","11001001","8","2030/12/31 23:59:59","91002"
"2025/08/15 16:00:00","-1","340","10340006","60","11003001","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340007","66","11003001","2","2030/12/31 23:59:59","20002"
"2025/08/15 16:00:00","-1","340","10340008","10","11003001","8","2030/12/31 23:59:59","91002"
"2025/08/15 16:00:00","-1","340","10340009","30","13002001","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340010","30","18004001","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340014","45","11004001","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340015","66","11004001","2","2030/12/31 23:59:59","20002"
"2025/08/15 16:00:00","-1","340","10340016","500","11004001","2","2030/12/31 23:59:59","90007"
"2025/08/15 16:00:00","-1","340","10340017","55","11005001","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340018","190000","11005001","12","2030/12/31 23:59:59","94002"
"2025/08/15 16:00:00","-1","340","10340019","500","11005001","2","2030/12/31 23:59:59","90007"
"2025/08/15 16:00:00","-1","340","10340024","55","14001001","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340025","420000","14001001","12","2030/12/31 23:59:59","94002"
"2025/08/15 16:00:00","-1","340","10340026","17","14001001","2","2030/12/31 23:59:59","20003"
"2025/08/15 16:00:00","-1","340","10340027","70","14003001","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340028","690000","14003001","12","2030/12/31 23:59:59","94002"
"2025/08/15 16:00:00","-1","340","10340029","4","14003001","2","2030/12/31 23:59:59","22002"
"2025/08/15 16:00:00","-1","340","10340114","30","11101001","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340115","18","11101001","2","2030/12/31 23:59:59","20003"
"2025/08/15 16:00:00","-1","340","10340121","45","11001002","5","2030/12/31 23:59:59","0"
"2025/08/15 16:00:00","-1","340","10340122","180000","11001002","12","2030/12/31 23:59:59","94002"
"2025/08/15 16:00:00","-1","340","10340123","6","11001002","2","2030/12/31 23:59:59","23001"
"2018/01/01 05:00:00","-1","1","11005002","50","11005002","8","2030/12/31 23:59:59","91002"
"2018/01/01 05:00:00","-1","1","11005003","50","11005003","8","2030/12/31 23:59:59","91002"
"2024/11/15 16:00:00","-1","1","11701001","100","11701001","2","2030/12/31 23:59:59","25021"
"2024/06/14 16:00:00","-1","1","18010001","50","18010001","2","2030/12/31 23:59:59","90005"
"2025/02/15 16:00:00","-1","1","21082001","1","21082001","2","2030/12/31 23:59:59","21953"
"2025/02/15 16:00:00","-1","1","21082002","1","21082002","2","2030/12/31 23:59:59","21953"
"2025/06/09 16:00:00","-1","1","21082003","1","21082003","2","2030/12/31 23:59:59","21953"
"2025/06/09 16:00:00","-1","1","21082004","1","21082004","2","2030/12/31 23:59:59","21953"
"2021/05/27 05:00:00","-1","1","25010001","100","25010001","2","2030/12/31 23:59:59","90006"
"2021/05/27 05:00:00","-1","1","25010002","500","25010002","2","2030/12/31 23:59:59","90006"
"2021/05/27 05:00:00","-1","1","25010003","1500","25010003","2","2030/12/31 23:59:59","90006"
"2021/05/27 05:00:00","-1","1","25010004","2500","25010004","2","2030/12/31 23:59:59","90006"
"2020/12/26 05:00:00","-1","1","25010011","500","25010011","2","2030/12/31 23:59:59","90006"
"2020/12/26 05:00:00","-1","1","25010012","2500","25010012","2","2030/12/31 23:59:59","90006"
"2020/12/26 05:00:00","-1","1","25010013","3500","25010013","2","2030/12/31 23:59:59","90006"
"2025/07/01 16:00:00","-1","1","26020001","1","26020001","7","2030/12/31 23:59:59","2848"
