88e92bc8b0e3665321677298568218ece57b3bf5877688d0f1998742f07620b3,84d2952b58158dcc7b4a939f4c7ef28f54f3fc7baccdd7ed084e8717071da725,6ee22de3a76d60c285b71b3758044f5b7cf102135ff1a8921444a0df0c72a1ba,590ff828cd296da1b85a84a2a6aca3912323b2cace93a8f135c81f9f4c625aee,35b2b8722ee5df5ec484ded5d8a8d8b094ddfc3774625a50505a40ae422bf51f,e38949e6ca82305a57b5757b57199eb2c75c44d7176fd61e59edfecb99aaa7ea,c76fcd1e2e4ac32ca87725caa26d55cb952431bf3a43b58ecdc8d1ce445096c7,d15eecb2140d2e8185b3fe278e5b3866977b8a90425302b094b5abca6908aaa4,7ceab26fc40395ad6d03bc3cc95fcf2870e1c3b0ab6f189eb74ce6c61431013d,b353ab32810dd45e09f16c828ec60e01d7614644c4874e2ea22a450d62604dbd,5c70817a1bf305163cebbec8c01c45aa23384386790bbac0b0ec7074f6c4a539,7683ad2fff4e49670278bf689a07c579edb9444faeb0c978d36c3695486fa05f,975187f21c8a2d514c8a29c259c3e8504ef4b13402aef7989d763534e73d3051,be05bdca5a481a2f0312c539ef70ce5aa20bcfd1e8b7f932ed084b5196eadba3,4b665af3fd51eb2b0a78afc38736c8eefb19bd6d46367700092b462db85fb0f9,4991242f2089e60315bed0ef367aa83a6efd9f18b867d47ea6e8bc4fd79cfb69,1f0e26ee5337541b0fadeb7acfc7238aad0077264a238ad33dbf16fc3ac23b0b,fcf801767a33325f0bb2528be7df15c582717b69c90a5c206113fc8a8f44a5d9,ec9456a177f15683aaecec4db09398d261ce036728ec4a3606e604fe21052cdf,a98c08ad67f882fa09b8fc616ba2d12d5e0b262901db8372c5b3831f10612ce1,2e0a7924582b5b0fde76905177efc75316521be2ecdc6900da9928e254a17bfd,179fd3126b089d35032a5f6cb6c4ccb960aae882fe8d5d627fee10f9fdca05dd,6b748fd82ca612a20e73eb6e758d0a4e7ca80f7def2293dfe2998219a58fe0ee,ba20f692bbc6f2bc2631c101fad8e7f9b1a908dc619bfcfa7ea09a5f6692c8e8,1e5d04d35bb473cc21b1cddcbae887e68c6cba45820c3896b3e407c0b642e9c3,dbf0d8cfce9170d74528a04fb9bf93bbbd0e5e2bbbd9ac138e53f51b091c9ea7,a86fbce5289c3852915d3daf2455cfb2cc8b6607fe047b273b394181dc1b8c2e,9390f76bdea2bd7489d79d32ed5bf406ca4cda44ecca56fae1241577370a3ff0,96fe3eb703bd6864a1a2952ffe581acf7e9de742dc3f09547a3869744d084e04,d3ee53597a0ef2cf412f7d7937252ea5c53d57da4f9f53c8580c8e82635746d7,c178ab5195021fbf659963a7573a582d11c6f7365822fa3db4aeec90f1a48d59,5b02f48130a6113b4e8268ef5632936443073196e47db0838d7e215d2b83bbec,2a131b653414ed8e1791e89c1d6bc04aa52fe3359778eba6305a8120ce3f1fd9,cf4f08de7426f9093032ccf9baa1c3d25a0311677036aef7845843f4de7ff1bb,8e5e2cdf526100ad2e9f4c8378e52188b4f6afc1506832e77d5cf1e68a13d706,6fb7992e90d08776a6fa1c34d6f43c16540eb6cd2990ff74aec883300ae11713,b2c568294f9c4614d825e6719f27b9a82aa03e7c1869c95eb58887a32d23f6ee,c81586c0f788e79d43a600ff9422b389bf659f27e59c96ceb4d51692444c114a,638ef832299a85490fe6790664eb9fe0a0b0936ee3d861996f4b92d52011465b,faa51f67b8110f95ca47c08c192a35e2d46bfe9eb7190e255517284e242ab65a,458a04fe57ac3ec6730d6c211dcdb295b8ded1989ef9979bdb8a4d01d494e424,2ad764252c712d2755dfac5e9e1ab4c3bfd24108658c88d3ff17f2828715b6c7,bb9c96209854d2200af234c1f8813e7e63c59d99eb24860ef97dc035405ca3e8,2010643f2f803e71589aa0ff238fd38a23f77da95eb17a3b316c43859e135d5d
"0","0","0","0","1070107","257","401061161","0","1070","1.2","401061201","10700102","1","1070108","0","3","1000000","401061181","1070109","710091","10700101","401061191","0","10700105","1.2","1.3","0","2","1.5","1.4","2","2","0","1070106","401061171","10700103","0","0.06","2","0","0","10700104","0","1070110"
"0","0","0","0","1070112","258","401061211","0","1070","1.6","401061251","10700102","1","1070113","0","4","1000000","401061231","1070114","710091","10700101","401061241","0","10700105","1.6","1.8","0","4","2","1.9","4","3","0","1070111","401061221","10700103","0","0.06","2","0","0","10700104","0","1070115"
"0","0","0","0","1070116","259","401061211","0","1070","2","401061251","10700102","1","1070116","0","-1","1000000","401061231","1070116","710091","10700101","401061241","0","10700105","2","2.4","0","4","2.6","2.4","5","3","0","1070116","401061221","10700103","0","0.06","2","0","0","10700104","0","1070116"
"0","0","0","0","1071102","260","401061461","0","1071","1.2","401061501","10710102","1","1071103","0","1","1000000","401061481","1071104","710101","10710101","401061491","0","10710105","1.2","1.3","0","1","1.5","1.4","1","1","0","1071101","401061471","10710103","0","0.03","1","0","0","10710104","0","1071105"
"0","0","0","0","1071107","261","401061511","0","1071","1.2","401061551","10710102","1","1071108","0","3","1000000","401061531","1071109","710101","10710101","401061541","0","10710105","1.2","1.3","0","2","1.5","1.4","2","2","0","1071106","401061521","10710103","0","0.06","2","0","0","10710104","0","1071110"
"0","0","0","0","1071112","262","401061561","0","1071","1.6","401061601","10710102","1","1071113","0","4","1000000","401061581","1071114","710101","10710101","401061591","0","10710105","1.6","1.8","0","4","2","1.9","4","3","0","1071111","401061571","10710103","0","0.06","2","0","0","10710104","0","1071115"
"0","0","0","0","1071116","263","401061561","0","1071","2","401061601","10710102","1","1071116","0","-1","1000000","401061581","1071116","710101","10710101","401061591","0","10710105","2","2.4","0","4","2.6","2.4","5","3","0","1071116","401061571","10710103","0","0.06","2","0","0","10710104","0","1071116"
"0","0","0","0","1072102","264","401061811","0","1072","1.2","401061851","10720102","1","1072103","0","1","1000000","401061831","1072104","710111","10720101","401061841","0","10720105","1.2","1.3","0","1","1.5","1.4","1","1","0","1072101","401061821","10720103","0","0.03","1","0","0","10720104","0","1072105"
"0","0","0","0","1072107","265","401061861","0","1072","1.2","401061901","10720102","1","1072108","0","3","1000000","401061881","1072109","710111","10720101","401061891","0","10720105","1.2","1.3","0","2","1.5","1.4","2","2","0","1072106","401061871","10720103","0","0.06","2","0","0","10720104","0","1072110"
"0","0","0","0","1072112","266","401061911","0","1072","1.6","401061951","10720102","1","1072113","0","4","1000000","401061931","1072114","710111","10720101","401061941","0","10720105","1.6","1.8","0","4","2","1.9","4","3","0","1072111","401061921","10720103","0","0.06","2","0","0","10720104","0","1072115"
"0","0","0","0","1072116","267","401061911","0","1072","2","401061951","10720102","1","1072116","0","-1","1000000","401061931","1072116","710111","10720101","401061941","0","10720105","2","2.4","0","4","2.6","2.4","5","3","0","1072116","401061921","10720103","0","0.06","2","0","0","10720104","0","1072116"
"0","0","0","0","1073102","268","401062161","0","1073","1.2","401062201","10730102","1","1073103","0","1","1000000","401062181","1073104","710121","10730101","401062191","0","10730105","1.2","1.3","0","1","1.5","1.4","1","1","0","1073101","401062171","10730103","0","0.03","1","0","0","10730104","0","1073105"
"0","0","0","0","1073107","269","401062211","0","1073","1.2","401062251","10730102","1","1073108","0","3","1000000","401062231","1073109","710121","10730101","401062241","0","10730105","1.2","1.3","0","2","1.5","1.4","2","2","0","1073106","401062221","10730103","0","0.06","2","0","0","10730104","0","1073110"
"0","0","0","0","1073112","270","401062261","0","1073","1.6","401062301","10730102","1","1073113","0","4","1000000","401062281","1073114","710121","10730101","401062291","0","10730105","1.6","1.8","0","4","2","1.9","4","3","0","1073111","401062271","10730103","0","0.06","2","0","0","10730104","0","1073115"
"0","0","0","0","1073116","271","401062261","0","1073","2","401062301","10730102","1","1073116","0","-1","1000000","401062281","1073116","710121","10730101","401062291","0","10730105","2","2.4","0","4","2.6","2.4","5","3","0","1073116","401062271","10730103","0","0.06","2","0","0","10730104","0","1073116"
"0","0","0","0","1074102","272","401062511","0","1074","1.2","401062551","10740102","1","1074103","0","1","1000000","401062531","1074104","710011","10740101","401062541","0","10740105","1.2","1.3","0","1","1.5","1.4","1","1","0","1074101","401062521","10740103","0","0.03","1","0","0","10740104","0","1074105"
"0","0","0","0","1074107","273","401062561","0","1074","1.2","401062601","10740102","1","1074108","0","3","1000000","401062581","1074109","710011","10740101","401062591","0","10740105","1.2","1.3","0","2","1.5","1.4","2","2","0","1074106","401062571","10740103","0","0.06","2","0","0","10740104","0","1074110"
"0","0","0","0","1074112","274","401062611","0","1074","1.6","401062651","10740102","1","1074113","0","4","1000000","401062631","1074114","710011","10740101","401062641","0","10740105","1.6","1.8","0","4","2","1.9","4","3","0","1074111","401062621","10740103","0","0.06","2","0","0","10740104","0","1074115"
"0","0","0","0","1074116","275","401062611","0","1074","2","401062651","10740102","1","1074116","0","-1","1000000","401062631","1074116","710011","10740101","401062641","0","10740105","2","2.4","0","4","2.6","2.4","5","3","0","1074116","401062621","10740103","0","0.06","2","0","0","10740104","0","1074116"
"0","0","0","0","1075102","276","401062861","0","1075","1.2","401062901","10750102","1","1075103","0","1","1000000","401062881","1075104","710021","10750101","401062891","0","10750105","1.2","1.3","0","1","1.5","1.4","1","1","0","1075101","401062871","10750103","0","0.03","1","0","0","10750104","0","1075105"
"0","0","0","0","1075107","277","401062911","0","1075","1.2","401062951","10750102","1","1075108","0","3","1000000","401062931","1075109","710021","10750101","401062941","0","10750105","1.2","1.3","0","2","1.5","1.4","2","2","0","1075106","401062921","10750103","0","0.06","2","0","0","10750104","0","1075110"
"0","0","0","0","1075112","278","401062961","0","1075","1.6","401063001","10750102","1","1075113","0","4","1000000","401062981","1075114","710021","10750101","401062991","0","10750105","1.6","1.8","0","4","2","1.9","4","3","0","1075111","401062971","10750103","0","0.06","2","0","0","10750104","0","1075115"
"0","0","0","0","1075116","279","401062961","0","1075","2","401063001","10750102","1","1075116","0","-1","1000000","401062981","1075116","710021","10750101","401062991","0","10750105","2","2.4","0","4","2.6","2.4","5","3","0","1075116","401062971","10750103","0","0.06","2","0","0","10750104","0","1075116"
"0","0","0","0","1076102","280","401063211","0","1076","1.2","401063251","10760102","1","1076103","0","1","1000000","401063231","1076104","710031","10760101","401063241","0","10760105","1.2","1.3","0","1","1.5","1.4","1","1","0","1076101","401063221","10760103","0","0.03","1","0","0","10760104","0","1076105"
"0","0","0","0","1076107","281","401063261","0","1076","1.2","401063301","10760102","1","1076108","0","3","1000000","401063281","1076109","710031","10760101","401063291","0","10760105","1.2","1.3","0","2","1.5","1.4","2","2","0","1076106","401063271","10760103","0","0.06","2","0","0","10760104","0","1076110"
"0","0","0","0","1076112","282","401063311","0","1076","1.6","401063351","10760102","1","1076113","0","4","1000000","401063331","1076114","710031","10760101","401063341","0","10760105","1.6","1.8","0","4","2","1.9","4","3","0","1076111","401063321","10760103","0","0.06","2","0","0","10760104","0","1076115"
"0","0","0","0","1076116","283","401063311","0","1076","2","401063351","10760102","1","1076116","0","-1","1000000","401063331","1076116","710031","10760101","401063341","0","10760105","2","2.4","0","4","2.6","2.4","5","3","0","1076116","401063321","10760103","0","0.06","2","0","0","10760104","0","1076116"
"0","0","0","0","1077102","284","401063561","0","1077","1.2","401063601","10770102","1","1077103","0","1","1000000","401063581","1077104","710041","10770101","401063591","0","10770105","1.2","1.3","0","1","1.5","1.4","1","1","0","1077101","401063571","10770103","0","0.03","1","0","0","10770104","0","1077105"
"0","0","0","0","1077107","285","401063611","0","1077","1.2","401063651","10770102","1","1077108","0","3","1000000","401063631","1077109","710041","10770101","401063641","0","10770105","1.2","1.3","0","2","1.5","1.4","2","2","0","1077106","401063621","10770103","0","0.06","2","0","0","10770104","0","1077110"
"0","0","0","0","1077112","286","401063661","0","1077","1.6","401063701","10770102","1","1077113","0","4","1000000","401063681","1077114","710041","10770101","401063691","0","10770105","1.6","1.8","0","4","2","1.9","4","3","0","1077111","401063671","10770103","0","0.06","2","0","0","10770104","0","1077115"
"0","0","0","0","1077116","287","401063661","0","1077","2","401063701","10770102","1","1077116","0","-1","1000000","401063681","1077116","710041","10770101","401063691","0","10770105","2","2.4","0","4","2.6","2.4","5","3","0","1077116","401063671","10770103","0","0.06","2","0","0","10770104","0","1077116"
"0","0","0","0","1078102","288","401063911","0","1078","1.2","401063951","10780102","1","1078103","0","1","1000000","401063931","1078104","710051","10780101","401063941","0","10780105","1.2","1.3","0","1","1.5","1.4","1","1","0","1078101","401063921","10780103","0","0.03","1","0","0","10780104","0","1078105"
"0","0","0","0","1078107","289","401063961","0","1078","1.2","401064001","10780102","1","1078108","0","3","1000000","401063981","1078109","710051","10780101","401063991","0","10780105","1.2","1.3","0","2","1.5","1.4","2","2","0","1078106","401063971","10780103","0","0.06","2","0","0","10780104","0","1078110"
"0","0","0","0","1078112","290","401064011","0","1078","1.6","401064051","10780102","1","1078113","0","4","1000000","401064031","1078114","710051","10780101","401064041","0","10780105","1.6","1.8","0","4","2","1.9","4","3","0","1078111","401064021","10780103","0","0.06","2","0","0","10780104","0","1078115"
"0","0","0","0","1078116","291","401064011","0","1078","2","401064051","10780102","1","1078116","0","-1","1000000","401064031","1078116","710051","10780101","401064041","0","10780105","2","2.4","0","4","2.6","2.4","5","3","0","1078116","401064021","10780103","0","0.06","2","0","0","10780104","0","1078116"
"0","0","0","0","1079102","292","401064261","0","1079","1.2","401064301","10790102","1","1079103","0","1","1000000","401064281","1079104","710061","10790101","401064291","0","10790105","1.2","1.3","0","1","1.5","1.4","1","1","0","1079101","401064271","10790103","0","0.03","1","0","0","10790104","0","1079105"
"0","0","0","0","1079107","293","401064311","0","1079","1.2","401064351","10790102","1","1079108","0","3","1000000","401064331","1079109","710061","10790101","401064341","0","10790105","1.2","1.3","0","2","1.5","1.4","2","2","0","1079106","401064321","10790103","0","0.06","2","0","0","10790104","0","1079110"
"0","0","0","0","1079112","294","401064361","0","1079","1.6","401064401","10790102","1","1079113","0","4","1000000","401064381","1079114","710061","10790101","401064391","0","10790105","1.6","1.8","0","4","2","1.9","4","3","0","1079111","401064371","10790103","0","0.06","2","0","0","10790104","0","1079115"
"0","0","0","0","1079116","295","401064361","0","1079","2","401064401","10790102","1","1079116","0","-1","1000000","401064381","1079116","710061","10790101","401064391","0","10790105","2","2.4","0","4","2.6","2.4","5","3","0","1079116","401064371","10790103","0","0.06","2","0","0","10790104","0","1079116"
"0","0","0","0","1080102","296","401064611","0","1080","1.2","401064651","10800102","1","1080103","0","1","1000000","401064631","1080104","710071","10800101","401064641","0","10800105","1.2","1.3","0","1","1.5","1.4","1","1","0","1080101","401064621","10800103","0","0.03","1","0","0","10800104","0","1080105"
"0","0","0","0","1080107","297","401064661","0","1080","1.2","401064701","10800102","1","1080108","0","3","1000000","401064681","1080109","710071","10800101","401064691","0","10800105","1.2","1.3","0","2","1.5","1.4","2","2","0","1080106","401064671","10800103","0","0.06","2","0","0","10800104","0","1080110"
"0","0","0","0","1080112","298","401064711","0","1080","1.6","401064751","10800102","1","1080113","0","4","1000000","401064731","1080114","710071","10800101","401064741","0","10800105","1.6","1.8","0","4","2","1.9","4","3","0","1080111","401064721","10800103","0","0.06","2","0","0","10800104","0","1080115"
"0","0","0","0","1080116","299","401064711","0","1080","2","401064751","10800102","1","1080116","0","-1","1000000","401064731","1080116","710071","10800101","401064741","0","10800105","2","2.4","0","4","2.6","2.4","5","3","0","1080116","401064721","10800103","0","0.06","2","0","0","10800104","0","1080116"
"0","0","0","0","1081102","300","401064961","0","1081","1.2","401065001","10810102","1","1081103","0","1","1000000","401064981","1081104","710081","10810101","401064991","0","10810105","1.2","1.3","0","1","1.5","1.4","1","1","0","1081101","401064971","10810103","0","0.03","1","0","0","10810104","0","1081105"
"0","0","0","0","1081107","301","401065011","0","1081","1.2","401065051","10810102","1","1081108","0","3","1000000","401065031","1081109","710081","10810101","401065041","0","10810105","1.2","1.3","0","2","1.5","1.4","2","2","0","1081106","401065021","10810103","0","0.06","2","0","0","10810104","0","1081110"
"0","0","0","0","1081112","302","401065061","0","1081","1.6","401065101","10810102","1","1081113","0","4","1000000","401065081","1081114","710081","10810101","401065091","0","10810105","1.6","1.8","0","4","2","1.9","4","3","0","1081111","401065071","10810103","0","0.06","2","0","0","10810104","0","1081115"
"0","0","0","0","1081116","303","401065061","0","1081","2","401065101","10810102","1","1081116","0","-1","1000000","401065081","1081116","710081","10810101","401065091","0","10810105","2","2.4","0","4","2.6","2.4","5","3","0","1081116","401065071","10810103","0","0.06","2","0","0","10810104","0","1081116"
"0","0","0","0","1082102","304","401065311","0","1082","1.2","401065351","10820102","1","1082103","0","1","1000000","401065331","1082104","710091","10820101","401065341","0","10820105","1.2","1.3","0","1","1.5","1.4","1","1","0","1082101","401065321","10820103","0","0.03","1","0","0","10820104","0","1082105"
"0","0","0","0","1082107","305","401065361","0","1082","1.2","401065401","10820102","1","1082108","0","3","1000000","401065381","1082109","710091","10820101","401065391","0","10820105","1.2","1.3","0","2","1.5","1.4","2","2","0","1082106","401065371","10820103","0","0.06","2","0","0","10820104","0","1082110"
"0","0","0","0","1082112","306","401065411","0","1082","1.6","401065451","10820102","1","1082113","0","4","1000000","401065431","1082114","710091","10820101","401065441","0","10820105","1.6","1.8","0","4","2","1.9","4","3","0","1082111","401065421","10820103","0","0.06","2","0","0","10820104","0","1082115"
"0","0","0","0","1082116","307","401065411","0","1082","2","401065451","10820102","1","1082116","0","-1","1000000","401065431","1082116","710091","10820101","401065441","0","10820105","2","2.4","0","4","2.6","2.4","5","3","0","1082116","401065421","10820103","0","0.06","2","0","0","10820104","0","1082116"
