a1fd816a424ea4c9705a2df1f9f6e281948fcf18f8dc994b28dccebc857515a3,e28e690c6e33cbff4004bb34f2c5e68579e66b8c0a09c78dc8331482d16f5c22,bec330324d89203bfb869eae2d91a4df6ad0bd2f83f433b01d0a47bb1d50e99a,466f641647381d8e71a91203051b4be3cf7dd7182f736bbda7e68e4f5cc5c2eb,0530d8603f10173da7707e6adf66fd937e86d876c742b0363eb79f0f2c07246d,4f1b3175b5d37143f6f69337a776cfe4dadcaf4e48123727df8a9a6d9ebb9dab,e9729ec2a11c03672e4fa271b2d035adff0d4a0d5bc2a4035e85f097b245a74e,b662d1f013eb0f8243c4b2a4c53846a9108743c4b56c5bc50a325e81d843caaa,40ca82deca91542cc831800da2dd4871c4a82a26964f471279fcced0918f16e1,fc107930664aa10cf3411882fe2b1350780d59ae639d654f5c9d16db218912d3,ff831afd82936d26ce8035b0df746eca1996c2968f0bcadc5ce0f219340b091e,b306862f2288e89a2a3e40ee0474feeabaa69f58ea1055c8d01c41bee7b12b5f,c83f6c55bada7294fce41b104ff5f21ab2eb137f1854b3678885e34439f9bdc9,1b7acddbe2b70b49c23e236e2cc8ed47f47419482e856804363db61f05e5b857,56ed1950d8d69e9d4d30fc5a21de79fc54090b393d7487164b9a2ce1f5d9844c,f58f87a25a607e9a9aa439f36c86520b8c787578b88962f6043599a9ff7be19f,4a7cb0c4ad988550584a0e628063ff646c9b8241930cbc83d5eb98628ff9279a,f6a6e98f35dbb7f7035c4efe948295de91bbe5d7c14667237e23406190628064,34c53422e8b9848d50711cd0b02673072af14322013816a315b60f9dbb40d550,9d9f7b16e96c338757b565db685f91ac5b0c6e2fdfc878082c9def0d9f43f859,bd88f75dca08ee806f6364a9fa1972676c03051767580892c0913987cc619362,229d5c821cfbb9a7b88e9d09c4ac75c8ce6f17a03d3fb8a3583f548fc8919a47,5bd0d7d3035fdb2a929378b07874e20eb28150e8e483c3e163042531bc4cd64e,98577f99dfd950f45c4b57c6b5ee35a1768d10c93f3af6b56b29aeacac4d95a3,8e35943e7cb263f9771ba1d938b7bc8af4c056cd3467b88513af99247266e228,f446da78f99c572793dabac2dc3984f5387f8df04b160dc0cd64d2d08767d48b,be0801566d7cd85b254333296fd46ddea7b83da263ffad0cdef4d899545f4afa,50ce8222ac5d4c57b97bb5f0b68614d7db070c16c2df72a2590878e712442979,e824487ee3549a4bee41d897e8a22745ba208483f37e23128daccc70c54b9959,acbeccc5e2f375fce71f7e2cd063d5f2b582265dd0fbeb4fdb865e7ef8b4fbce,529360235f371778907d65b3a7752267573699ef86b1e4aa8cf91c13da0ed2e5,b123a7af2bfb6a77eaa644afb3a8259b202ef96d08b148557e519442a069fbe7,db516e51541fde694e028020856b4c6263163e26ea18eda56a4c9c739a4d2509,5fbd3f2492d53b89f5fef487a8cb59a9811f988025166f31630de427432e4e76,8c04e1e2423f15e0c87c89fa4d671c5b9bf3abe3cd4da876b2cb6a08297c1fba,26b8cb015cdf9da8c7ab9baee6ebd4b6bb223d7cdeac8c38aedec40608bde9b8,6384d993e2f3bb0d45368684eb99b051600a2ee91d0850cae6129b9406c5a095,9e88ad908ff3f7097489ceef42622c51ba7cf6280ce9dcb0621265b308357c8f,dabe86b36ed51da4ddf6cb7dd7a296668e1980336cb593a0f1c47ac711604c40,9a738f8cbcbd0f63a691f46628f51e8b0a9bab68a765731fd320df8a51996569,789edcac1298612a66eb6ce6531a8882d1b64f2f68316ce94145ffc3f80eb137
"0","0","0","0","1496","0","0","0","0","0","0","62001007","0","620400046","36","36","1","0","0","0","62001005","1","49003","600004104","600120491","0","1","0","49003","0","61001004","620090046","60","2","0","0","0","0","620110046","1","0"
"0","0","0","0","1536","0","0","0","0","0","0","62001007","0","620400047","36","36","1","0","0","0","62001005","1","50003","600004105","600120501","0","1","0","50003","0","61001004","620090047","60","2","0","0","0","0","620110047","1","0"
"0","0","0","0","1554","0","0","0","0","0","0","62001007","0","620400048","36","36","1","0","0","0","62001005","1","51003","600004106","600120511","0","1","0","51003","0","61001004","620090048","60","2","0","0","0","0","620110048","1","0"
"0","0","0","0","1572","0","0","0","0","0","0","62001007","0","620400049","36","36","1","0","0","0","62001005","1","52003","600004107","600120521","0","1","0","52003","0","61001004","620090049","60","2","0","0","0","0","620110049","1","0"
"0","0","0","0","1600","0","0","0","0","0","0","62001007","0","620400050","36","36","1","0","0","0","62001005","1","53003","600004108","600120531","0","1","0","53003","0","61001004","620090050","60","2","0","0","0","0","620110050","1","0"
"0","0","0","0","1618","0","0","0","0","0","0","62001007","0","620400051","36","36","1","0","0","0","62001005","1","54003","600004109","600120541","0","1","0","54003","0","61001004","620090051","60","2","0","0","0","0","620110051","1","0"
"0","0","0","0","1632","0","0","0","0","0","0","62001007","0","620400052","36","36","1","0","0","0","62001005","1","55003","600004110","600120551","0","1","0","55003","0","61001004","620090052","60","2","0","0","0","0","620110052","1","0"
"0","0","0","0","1648","0","0","0","0","0","0","62001007","0","620400053","36","36","1","0","0","0","62001005","1","56003","600004111","600120561","0","1","0","56003","0","61001004","620090053","60","2","0","0","0","0","620110053","1","0"
"0","0","0","0","1654","0","0","0","0","0","0","62001007","0","620400054","36","36","1","0","0","0","62001005","1","57003","600004112","600120571","0","1","0","57003","0","61001004","620090054","60","2","0","0","0","0","620110054","1","0"
"0","0","0","0","1668","0","0","0","0","0","0","62001007","0","620400055","36","36","1","0","0","0","62001005","1","58003","600004113","600120581","0","1","0","58003","0","61001004","620090055","60","2","0","0","0","0","620110055","1","0"
"0","0","0","0","1698","0","0","0","0","0","0","62001007","0","620400056","36","36","1","0","0","0","62001005","1","59003","600004114","600120591","0","1","0","59003","0","61001004","620090056","60","2","0","0","0","0","620110056","1","0"
"0","0","0","0","1710","0","0","0","0","0","0","62001007","0","620400057","36","36","1","0","0","0","62001005","1","60003","600004115","600120601","0","1","0","60003","0","61001004","620090057","60","2","0","0","0","0","620110057","1","0"
"0","0","0","0","1730","0","0","0","0","0","0","62001007","0","620400058","36","36","1","0","0","0","62001005","1","61003","600004116","600120611","0","1","0","61003","0","61001004","620090058","60","2","0","0","0","0","620110058","1","0"
"0","0","0","0","1745","0","0","0","0","0","0","62001007","0","620400059","36","36","1","0","0","0","62001005","1","62003","600004117","600120621","0","1","0","62003","0","61001004","620090059","60","2","0","0","0","0","620110059","1","0"
"0","0","0","0","1759","0","0","0","0","0","0","62001007","0","620400060","36","36","1","0","0","0","62001005","1","63003","600004118","600120631","0","1","0","63003","0","61001004","620090060","60","2","0","0","0","0","620110060","1","0"
"0","0","0","0","1778","0","0","0","0","0","0","62001007","0","620400061","36","36","1","0","0","0","62001005","1","64003","600004119","600120641","0","1","0","64003","0","61001004","620090061","60","2","0","0","0","0","620110061","1","0"
"0","0","0","0","1792","0","0","0","0","0","0","62001007","0","620400062","36","36","1","0","0","0","62001005","1","65003","600004120","600120651","0","1","0","65003","0","61001004","620090062","60","2","0","0","0","0","620110062","1","0"
"0","0","0","0","1805","0","0","0","0","0","0","62001007","0","620400063","36","36","1","0","0","0","62001005","1","66003","600004121","600120661","0","1","0","66003","0","61001004","620090063","60","2","0","0","0","0","620110063","1","0"
"0","0","0","0","1821","0","0","0","0","0","0","62001007","0","620400064","36","36","1","0","0","0","62001005","1","67003","600004122","600120671","0","1","0","67003","0","61001004","620090064","60","2","0","0","0","0","620110064","1","0"
"0","0","0","0","1838","0","0","0","0","0","0","62001007","0","620400065","36","36","1","0","0","0","62001005","1","68003","600004123","600120681","0","1","0","68003","0","61001004","620090065","60","2","0","0","0","0","620110065","1","0"
"0","0","0","0","1851","0","0","0","0","0","0","62001007","0","620400066","36","36","1","0","0","0","62001005","1","69003","600004124","600120691","0","1","0","69003","0","61001004","620090066","60","2","0","0","0","0","620110066","1","0"
"0","0","0","0","976","0","0","0","0","0","0","62001007","0","620090120","36","36","1","0","0","0","62001005","1","23003","600004127","600120231","0","1","0","23003","0","61001004","620070020","60","2","0","0","0","0","620430020","1","0"
"0","0","0","0","992","0","0","0","0","0","0","62001007","0","620090121","36","36","1","0","0","0","62001005","1","24003","600004128","600120241","0","1","0","24003","0","61001004","620070021","60","2","0","0","0","0","620430021","1","0"
"0","0","0","0","1004","0","0","0","0","0","0","62001007","0","620090122","36","36","1","0","0","0","62001005","1","25003","600004129","600120251","0","1","0","25003","0","61001004","620070022","60","2","0","0","0","0","620430022","1","0"
"0","0","0","0","1014","0","0","0","0","0","0","62001007","0","620090123","36","36","1","0","0","0","62001005","1","26003","600004130","600120261","0","1","0","26003","0","61001004","620070023","60","2","0","0","0","0","620430023","1","0"
"0","0","0","0","1030","0","0","0","0","0","0","62001007","0","620090124","36","36","1","0","0","0","62001005","1","27003","600004131","600120271","0","1","0","27003","0","61001004","620070024","60","2","0","0","0","0","620430024","1","0"
"0","0","0","0","1044","0","0","0","0","0","0","62001007","0","620090125","36","36","1","0","0","0","62001005","1","28003","600004132","600120281","0","1","0","28003","0","61001004","620070025","60","2","0","0","0","0","620430025","1","0"
"0","0","0","0","1056","0","0","0","0","0","0","62001007","0","620090126","36","36","1","0","0","0","62001005","1","29003","600004133","600120291","0","1","0","29003","0","61001004","620070026","60","2","0","0","0","0","620430026","1","0"
"0","0","0","0","1068","0","0","0","0","0","0","62001007","0","620090127","36","36","1","0","0","0","62001005","1","30003","600004134","600120301","0","1","0","30003","0","61001004","620070027","60","2","0","0","0","0","620430027","1","0"
"0","0","0","0","1084","0","0","0","0","0","0","62001007","0","620090128","36","36","1","0","0","0","62001005","1","31003","600004135","600120311","0","1","0","31003","0","61001004","620070028","60","2","0","0","0","0","620430028","1","0"
"0","0","0","0","1106","0","0","0","0","0","0","62001007","0","620090129","36","36","1","0","0","0","62001005","1","32003","600004136","600120321","0","1","0","32003","0","61001004","620070029","60","2","0","0","0","0","620430029","1","0"
"0","0","0","0","1138","0","0","0","0","0","0","62001007","0","620090130","36","36","1","0","0","0","62001005","1","33003","600004137","600120331","0","1","0","33003","0","61001004","620070030","60","2","0","0","0","0","620430030","1","0"
"0","0","0","0","1152","0","0","0","0","0","0","62001007","0","620090131","36","36","1","0","0","0","62001005","1","34003","600004138","600120341","0","1","0","34003","0","61001004","620070031","60","2","0","0","0","0","620430031","1","0"
"0","0","0","0","1160","0","0","0","0","0","0","62001007","0","620090132","36","36","1","0","0","0","62001005","1","35003","600004139","600120351","0","1","0","35003","0","61001004","620070032","60","2","0","0","0","0","620430032","1","0"
"0","0","0","0","1190","0","0","0","0","0","0","62001007","0","620090133","36","36","1","0","0","0","62001005","1","36003","600004140","600120361","0","1","0","36003","0","61001004","620070033","60","2","0","0","0","0","620430033","1","0"
"0","0","0","0","1206","0","0","0","0","0","0","62001007","0","620090134","36","36","1","0","0","0","62001005","1","37003","600004141","600120371","0","1","0","37003","0","61001004","620070034","60","2","0","0","0","0","620430034","1","0"
"0","0","0","0","1230","0","0","0","0","0","0","62001007","0","620090135","36","36","1","0","0","0","62001005","1","38003","600004142","600120381","0","1","0","38003","0","61001004","620070035","60","2","0","0","0","0","620430035","1","0"
"0","0","0","0","1250","0","0","0","0","0","0","62001007","0","620090136","36","36","1","0","0","0","62001005","1","39003","600004143","600120391","0","1","0","39003","0","61001004","620070036","60","2","0","0","0","0","620430036","1","0"
"0","0","0","0","1286","0","0","0","0","0","0","62001007","0","620090137","36","36","1","0","0","0","62001005","1","40003","600004144","600120401","0","1","0","40003","0","61001004","620070037","60","2","0","0","0","0","620430037","1","0"
"0","0","0","0","1294","0","0","0","0","0","0","62001007","0","620090138","36","36","1","0","0","0","62001005","1","41003","600004145","600120411","0","1","0","41003","0","61001004","620070038","60","2","0","0","0","0","620430038","1","0"
"0","0","0","0","1308","0","0","0","0","0","0","62001007","0","620090139","36","36","1","0","0","0","62001005","1","42003","600004146","600120421","0","1","0","42003","0","61001004","620070039","60","2","0","0","0","0","620430039","1","0"
"0","0","0","0","1346","0","0","0","0","0","0","62001007","0","620090140","36","36","1","0","0","0","62001005","1","43003","600004147","600120431","0","1","0","43003","0","61001004","620070040","60","2","0","0","0","0","620430040","1","0"
"0","0","0","0","1378","0","0","0","0","0","0","62001007","0","620090141","36","36","1","0","0","0","62001005","1","44003","600004148","600120441","0","1","0","44003","0","61001004","620070041","60","2","0","0","0","0","620430041","1","0"
"0","0","0","0","1412","0","0","0","0","0","0","62001007","0","620090142","36","36","1","0","0","0","62001005","1","45003","600004149","600120451","0","1","0","45003","0","61001004","620070042","60","2","0","0","0","0","620430042","1","0"
"0","0","0","0","1434","0","0","0","0","0","0","62001007","0","620090143","36","36","1","0","0","0","62001005","1","46003","600004150","600120461","0","1","0","46003","0","61001004","620070043","60","2","0","0","0","0","620430043","1","0"
"0","0","0","0","1444","0","0","0","0","0","0","62001007","0","620090144","36","36","1","0","0","0","62001005","1","47003","600004151","600120471","0","1","0","47003","0","61001004","620070044","60","2","0","0","0","0","620430044","1","0"
"0","0","0","0","1466","0","0","0","0","0","0","62001007","0","620090145","36","36","1","0","0","0","62001005","1","48003","600004152","600120481","0","1","0","48003","0","61001004","620070045","60","2","0","0","0","0","620430045","1","0"
"0","0","0","0","1496","0","0","0","0","0","0","62001007","0","620090146","36","36","1","0","0","0","62001005","1","49003","600004153","600120491","0","1","0","49003","0","61001004","620070046","60","2","0","0","0","0","620430046","1","0"
"0","0","0","0","1536","0","0","0","0","0","0","62001007","0","620090147","36","36","1","0","0","0","62001005","1","50003","600004154","600120501","0","1","0","50003","0","61001004","620070047","60","2","0","0","0","0","620430047","1","0"
"0","0","0","0","1554","0","0","0","0","0","0","62001007","0","620090148","36","36","1","0","0","0","62001005","1","51003","600004155","600120511","0","1","0","51003","0","61001004","620070048","60","2","0","0","0","0","620430048","1","0"
"0","0","0","0","1572","0","0","0","0","0","0","62001007","0","620090149","36","36","1","0","0","0","62001005","1","52003","600004156","600120521","0","1","0","52003","0","61001004","620070049","60","2","0","0","0","0","620430049","1","0"
"0","0","0","0","1600","0","0","0","0","0","0","62001007","0","620090150","36","36","1","0","0","0","62001005","1","53003","600004157","600120531","0","1","0","53003","0","61001004","620070050","60","2","0","0","0","0","620430050","1","0"
"0","0","0","0","1618","0","0","0","0","0","0","62001007","0","620090151","36","36","1","0","0","0","62001005","1","54003","600004158","600120541","0","1","0","54003","0","61001004","620070051","60","2","0","0","0","0","620430051","1","0"
"0","0","0","0","1632","0","0","0","0","0","0","62001007","0","620090152","36","36","1","0","0","0","62001005","1","55003","600004159","600120551","0","1","0","55003","0","61001004","620070052","60","2","0","0","0","0","620430052","1","0"
"0","0","0","0","1648","0","0","0","0","0","0","62001007","0","620090153","36","36","1","0","0","0","62001005","1","56003","600004160","600120561","0","1","0","56003","0","61001004","620070053","60","2","0","0","0","0","620430053","1","0"
"0","0","0","0","1654","0","0","0","0","0","0","62001007","0","620090154","36","36","1","0","0","0","62001005","1","57003","600004161","600120571","0","1","0","57003","0","61001004","620070054","60","2","0","0","0","0","620430054","1","0"
"0","0","0","0","1668","0","0","0","0","0","0","62001007","0","620090155","36","36","1","0","0","0","62001005","1","58003","600004162","600120581","0","1","0","58003","0","61001004","620070055","60","2","0","0","0","0","620430055","1","0"
"0","0","0","0","1698","0","0","0","0","0","0","62001007","0","620090156","36","36","1","0","0","0","62001005","1","59003","600004163","600120591","0","1","0","59003","0","61001004","620070056","60","2","0","0","0","0","620430056","1","0"
"0","0","0","0","1710","0","0","0","0","0","0","62001007","0","620090157","36","36","1","0","0","0","62001005","1","60003","600004164","600120601","0","1","0","60003","0","61001004","620070057","60","2","0","0","0","0","620430057","1","0"
"0","0","0","0","1730","0","0","0","0","0","0","62001007","0","620090158","36","36","1","0","0","0","62001005","1","61003","600004165","600120611","0","1","0","61003","0","61001004","620070058","60","2","0","0","0","0","620430058","1","0"
"0","0","0","0","1745","0","0","0","0","0","0","62001007","0","620090159","36","36","1","0","0","0","62001005","1","62003","600004166","600120621","0","1","0","62003","0","61001004","620070059","60","2","0","0","0","0","620430059","1","0"
"0","0","0","0","1759","0","0","0","0","0","0","62001007","0","620090160","36","36","1","0","0","0","62001005","1","63003","600004167","600120631","0","1","0","63003","0","61001004","620070060","60","2","0","0","0","0","620430060","1","0"
"0","0","0","0","1778","0","0","0","0","0","0","62001007","0","620090161","36","36","1","0","0","0","62001005","1","64003","600004168","600120641","0","1","0","64003","0","61001004","620070061","60","2","0","0","0","0","620430061","1","0"
"0","0","0","0","1792","0","0","0","0","0","0","62001007","0","620090162","36","36","1","0","0","0","62001005","1","65003","600004169","600120651","0","1","0","65003","0","61001004","620070062","60","2","0","0","0","0","620430062","1","0"
"0","0","0","0","1805","0","0","0","0","0","0","62001007","0","620090163","36","36","1","0","0","0","62001005","1","66003","600004170","600120661","0","1","0","66003","0","61001004","620070063","60","2","0","0","0","0","620430063","1","0"
"0","0","0","0","1821","0","0","0","0","0","0","62001007","0","620090164","36","36","1","0","0","0","62001005","1","67003","600004171","600120671","0","1","0","67003","0","61001004","620070064","60","2","0","0","0","0","620430064","1","0"
"0","0","0","0","1838","0","0","0","0","0","0","62001007","0","620090165","36","36","1","0","0","0","62001005","1","68003","600004172","600120681","0","1","0","68003","0","61001004","620070065","60","2","0","0","0","0","620430065","1","0"
"0","0","0","0","1851","0","0","0","0","0","0","62001007","0","620090166","36","36","1","0","0","0","62001005","1","69003","600004173","600120691","0","1","0","69003","0","61001004","620070066","60","2","0","0","0","0","620430066","1","0"
"0","0","0","0","976","0","0","0","0","0","0","62001007","0","620290120","36","36","1","0","0","0","62001005","1","23003","600004176","600120231","0","1","0","23003","0","61001004","620030020","60","2","0","0","0","0","620390020","1","0"
"0","0","0","0","992","0","0","0","0","0","0","62001007","0","620290121","36","36","1","0","0","0","62001005","1","24003","600004177","600120241","0","1","0","24003","0","61001004","620030021","60","2","0","0","0","0","620390021","1","0"
"0","0","0","0","1004","0","0","0","0","0","0","62001007","0","620290122","36","36","1","0","0","0","62001005","1","25003","600004178","600120251","0","1","0","25003","0","61001004","620030022","60","2","0","0","0","0","620390022","1","0"
"0","0","0","0","1014","0","0","0","0","0","0","62001007","0","620290123","36","36","1","0","0","0","62001005","1","26003","600004179","600120261","0","1","0","26003","0","61001004","620030023","60","2","0","0","0","0","620390023","1","0"
"0","0","0","0","1030","0","0","0","0","0","0","62001007","0","620290124","36","36","1","0","0","0","62001005","1","27003","600004180","600120271","0","1","0","27003","0","61001004","620030024","60","2","0","0","0","0","620390024","1","0"
"0","0","0","0","1044","0","0","0","0","0","0","62001007","0","620290125","36","36","1","0","0","0","62001005","1","28003","600004181","600120281","0","1","0","28003","0","61001004","620030025","60","2","0","0","0","0","620390025","1","0"
"0","0","0","0","1056","0","0","0","0","0","0","62001007","0","620290126","36","36","1","0","0","0","62001005","1","29003","600004182","600120291","0","1","0","29003","0","61001004","620030026","60","2","0","0","0","0","620390026","1","0"
"0","0","0","0","1068","0","0","0","0","0","0","62001007","0","620290127","36","36","1","0","0","0","62001005","1","30003","600004183","600120301","0","1","0","30003","0","61001004","620030027","60","2","0","0","0","0","620390027","1","0"
"0","0","0","0","1084","0","0","0","0","0","0","62001007","0","620290128","36","36","1","0","0","0","62001005","1","31003","600004184","600120311","0","1","0","31003","0","61001004","620030028","60","2","0","0","0","0","620390028","1","0"
"0","0","0","0","1106","0","0","0","0","0","0","62001007","0","620290129","36","36","1","0","0","0","62001005","1","32003","600004185","600120321","0","1","0","32003","0","61001004","620030029","60","2","0","0","0","0","620390029","1","0"
"0","0","0","0","1138","0","0","0","0","0","0","62001007","0","620290130","36","36","1","0","0","0","62001005","1","33003","600004186","600120331","0","1","0","33003","0","61001004","620030030","60","2","0","0","0","0","620390030","1","0"
"0","0","0","0","1152","0","0","0","0","0","0","62001007","0","620290131","36","36","1","0","0","0","62001005","1","34003","600004187","600120341","0","1","0","34003","0","61001004","620030031","60","2","0","0","0","0","620390031","1","0"
"0","0","0","0","1160","0","0","0","0","0","0","62001007","0","620290132","36","36","1","0","0","0","62001005","1","35003","600004188","600120351","0","1","0","35003","0","61001004","620030032","60","2","0","0","0","0","620390032","1","0"
"0","0","0","0","1190","0","0","0","0","0","0","62001007","0","620290133","36","36","1","0","0","0","62001005","1","36003","600004189","600120361","0","1","0","36003","0","61001004","620030033","60","2","0","0","0","0","620390033","1","0"
"0","0","0","0","1206","0","0","0","0","0","0","62001007","0","620290134","36","36","1","0","0","0","62001005","1","37003","600004190","600120371","0","1","0","37003","0","61001004","620030034","60","2","0","0","0","0","620390034","1","0"
"0","0","0","0","1230","0","0","0","0","0","0","62001007","0","620290135","36","36","1","0","0","0","62001005","1","38003","600004191","600120381","0","1","0","38003","0","61001004","620030035","60","2","0","0","0","0","620390035","1","0"
"0","0","0","0","1250","0","0","0","0","0","0","62001007","0","620290136","36","36","1","0","0","0","62001005","1","39003","600004192","600120391","0","1","0","39003","0","61001004","620030036","60","2","0","0","0","0","620390036","1","0"
"0","0","0","0","1286","0","0","0","0","0","0","62001007","0","620290137","36","36","1","0","0","0","62001005","1","40003","600004193","600120401","0","1","0","40003","0","61001004","620030037","60","2","0","0","0","0","620390037","1","0"
"0","0","0","0","1294","0","0","0","0","0","0","62001007","0","620290138","36","36","1","0","0","0","62001005","1","41003","600004194","600120411","0","1","0","41003","0","61001004","620030038","60","2","0","0","0","0","620390038","1","0"
"0","0","0","0","1308","0","0","0","0","0","0","62001007","0","620290139","36","36","1","0","0","0","62001005","1","42003","600004195","600120421","0","1","0","42003","0","61001004","620030039","60","2","0","0","0","0","620390039","1","0"
"0","0","0","0","1346","0","0","0","0","0","0","62001007","0","620290140","36","36","1","0","0","0","62001005","1","43003","600004196","600120431","0","1","0","43003","0","61001004","620030040","60","2","0","0","0","0","620390040","1","0"
"0","0","0","0","1378","0","0","0","0","0","0","62001007","0","620290141","36","36","1","0","0","0","62001005","1","44003","600004197","600120441","0","1","0","44003","0","61001004","620030041","60","2","0","0","0","0","620390041","1","0"
"0","0","0","0","1412","0","0","0","0","0","0","62001007","0","620290142","36","36","1","0","0","0","62001005","1","45003","600004198","600120451","0","1","0","45003","0","61001004","620030042","60","2","0","0","0","0","620390042","1","0"
"0","0","0","0","1434","0","0","0","0","0","0","62001007","0","620290143","36","36","1","0","0","0","62001005","1","46003","600004199","600120461","0","1","0","46003","0","61001004","620030043","60","2","0","0","0","0","620390043","1","0"
"0","0","0","0","1444","0","0","0","0","0","0","62001007","0","620290144","36","36","1","0","0","0","62001005","1","47003","600004200","600120471","0","1","0","47003","0","61001004","620030044","60","2","0","0","0","0","620390044","1","0"
"0","0","0","0","1466","0","0","0","0","0","0","62001007","0","620290145","36","36","1","0","0","0","62001005","1","48003","600004201","600120481","0","1","0","48003","0","61001004","620030045","60","2","0","0","0","0","620390045","1","0"
"0","0","0","0","1496","0","0","0","0","0","0","62001007","0","620290146","36","36","1","0","0","0","62001005","1","49003","600004202","600120491","0","1","0","49003","0","61001004","620030046","60","2","0","0","0","0","620390046","1","0"
"0","0","0","0","1536","0","0","0","0","0","0","62001007","0","620290147","36","36","1","0","0","0","62001005","1","50003","600004203","600120501","0","1","0","50003","0","61001004","620030047","60","2","0","0","0","0","620390047","1","0"
"0","0","0","0","1554","0","0","0","0","0","0","62001007","0","620290148","36","36","1","0","0","0","62001005","1","51003","600004204","600120511","0","1","0","51003","0","61001004","620030048","60","2","0","0","0","0","620390048","1","0"
"0","0","0","0","1572","0","0","0","0","0","0","62001007","0","620290149","36","36","1","0","0","0","62001005","1","52003","600004205","600120521","0","1","0","52003","0","61001004","620030049","60","2","0","0","0","0","620390049","1","0"
"0","0","0","0","1600","0","0","0","0","0","0","62001007","0","620290150","36","36","1","0","0","0","62001005","1","53003","600004206","600120531","0","1","0","53003","0","61001004","620030050","60","2","0","0","0","0","620390050","1","0"
"0","0","0","0","1618","0","0","0","0","0","0","62001007","0","620290151","36","36","1","0","0","0","62001005","1","54003","600004207","600120541","0","1","0","54003","0","61001004","620030051","60","2","0","0","0","0","620390051","1","0"
"0","0","0","0","1632","0","0","0","0","0","0","62001007","0","620290152","36","36","1","0","0","0","62001005","1","55003","600004208","600120551","0","1","0","55003","0","61001004","620030052","60","2","0","0","0","0","620390052","1","0"
"0","0","0","0","1648","0","0","0","0","0","0","62001007","0","620290153","36","36","1","0","0","0","62001005","1","56003","600004209","600120561","0","1","0","56003","0","61001004","620030053","60","2","0","0","0","0","620390053","1","0"
"0","0","0","0","1654","0","0","0","0","0","0","62001007","0","620290154","36","36","1","0","0","0","62001005","1","57003","600004210","600120571","0","1","0","57003","0","61001004","620030054","60","2","0","0","0","0","620390054","1","0"
"0","0","0","0","1668","0","0","0","0","0","0","62001007","0","620290155","36","36","1","0","0","0","62001005","1","58003","600004211","600120581","0","1","0","58003","0","61001004","620030055","60","2","0","0","0","0","620390055","1","0"
"0","0","0","0","1698","0","0","0","0","0","0","62001007","0","620290156","36","36","1","0","0","0","62001005","1","59003","600004212","600120591","0","1","0","59003","0","61001004","620030056","60","2","0","0","0","0","620390056","1","0"
"0","0","0","0","1710","0","0","0","0","0","0","62001007","0","620290157","36","36","1","0","0","0","62001005","1","60003","600004213","600120601","0","1","0","60003","0","61001004","620030057","60","2","0","0","0","0","620390057","1","0"
"0","0","0","0","1730","0","0","0","0","0","0","62001007","0","620290158","36","36","1","0","0","0","62001005","1","61003","600004214","600120611","0","1","0","61003","0","61001004","620030058","60","2","0","0","0","0","620390058","1","0"
"0","0","0","0","1745","0","0","0","0","0","0","62001007","0","620290159","36","36","1","0","0","0","62001005","1","62003","600004215","600120621","0","1","0","62003","0","61001004","620030059","60","2","0","0","0","0","620390059","1","0"
"0","0","0","0","1759","0","0","0","0","0","0","62001007","0","620290160","36","36","1","0","0","0","62001005","1","63003","600004216","600120631","0","1","0","63003","0","61001004","620030060","60","2","0","0","0","0","620390060","1","0"
"0","0","0","0","1778","0","0","0","0","0","0","62001007","0","620290161","36","36","1","0","0","0","62001005","1","64003","600004217","600120641","0","1","0","64003","0","61001004","620030061","60","2","0","0","0","0","620390061","1","0"
"0","0","0","0","1792","0","0","0","0","0","0","62001007","0","620290162","36","36","1","0","0","0","62001005","1","65003","600004218","600120651","0","1","0","65003","0","61001004","620030062","60","2","0","0","0","0","620390062","1","0"
"0","0","0","0","1805","0","0","0","0","0","0","62001007","0","620290163","36","36","1","0","0","0","62001005","1","66003","600004219","600120661","0","1","0","66003","0","61001004","620030063","60","2","0","0","0","0","620390063","1","0"
"0","0","0","0","1821","0","0","0","0","0","0","62001007","0","620290164","36","36","1","0","0","0","62001005","1","67003","600004220","600120671","0","1","0","67003","0","61001004","620030064","60","2","0","0","0","0","620390064","1","0"
"0","0","0","0","1838","0","0","0","0","0","0","62001007","0","620290165","36","36","1","0","0","0","62001005","1","68003","600004221","600120681","0","1","0","68003","0","61001004","620030065","60","2","0","0","0","0","620390065","1","0"
"0","0","0","0","1851","0","0","0","0","0","0","62001007","0","620290166","36","36","1","0","0","0","62001005","1","69003","600004222","600120691","0","1","0","69003","0","61001004","620030066","60","2","0","0","0","0","620390066","1","0"
"0","61361","0","4","976","101011","0","0","2","0","0","0","0","620270020","0","72","2","0","0","0","64001012","0","23003","600004225","600120232","0","1","0","23003","0","10011003","620280019","100","2","0","0","0","0","620010018","1","0"
"0","61361","0","4","992","101011","0","0","2","0","0","0","0","620270021","0","72","2","0","0","0","64001012","0","24003","600004226","600120242","0","1","0","24003","0","10011003","620280020","100","2","0","0","0","0","620010019","1","0"
"0","61361","0","4","1004","101011","0","0","2","0","0","0","0","620270022","0","72","2","0","0","0","64001012","0","25003","600004227","600120252","0","1","0","25003","0","10011003","620280021","100","2","0","0","0","0","620010020","1","0"
"0","61361","0","4","1014","101011","0","0","2","0","0","0","0","620270023","0","72","2","0","0","0","64001012","0","26003","600004228","600120262","0","1","0","26003","0","10011003","620280022","100","2","0","0","0","0","620010021","1","0"
