5b4097a987180aabeb68df7c48babd1818b9af63dd805b03def06b30817184da,5cda2357c1ff25d5424491d87b0169016d01bf4e0e14c983e423bcc2b69540c7,b1a08180b33e9b44d78a9182afd3dd6c029af165f13ca3bfa6267b5025f1a48e,5a4c8b5f5e6801422f458085b0a03c6b743d8f8d0eefce73e4009c056ef92777,7443b4ec0b16901eb7d8450693cb59924d2b80717c83b5bf5ca80b26812759dc,6248361070a3472e0a26c28b3684893518db5047117c00d0d5c8857aa1581c84,e48af1487badb53d3f2c4a5934948064e4c1a3db595346b3d6f339392ba213a1,ecbbc0124c46d2ac13f9efb8ebd172a0bc3d3ee98c8f77865ce82824e01240d8,fd43641eded07d9bbad0c7f7163ecdeec73c78135a58886d7fcbe091aa4cc995,bc1821c27b785846802840cae414e5a4d84ed909729dcf50e165d5a04eb73fd0,a3d0540f8298808d52adec3412af697b0016f71af8d1ce1f6f8485887088386d,bb9d80082d5616b8c1caff0a61471c7c3c247e7b54532bea5f0265bf7ed01968,3a0a72e581794f0345a0163306546a354a00c12e0a467faec05bc74d91cddf62,6c9bbbc52dfc5875c3c88fc4507f40242dda4829a0023d1e4fd0f6d8c04a2eb9,b431ee728b3235dbc0ec8a7e26892944bc1611e172bcd517901129c6180e8348,800b0a5c7b367dd681ac65a674c528d5ee84671829644849c809fc90aff10d3a,e4cf8ec62a22dce5d6c2b0ffd397b165c16259e18660af3b18542582258f2f77,0b0326638d9839debbe22a8422a6a53f0e0aa8bf6bc29c3a3ca096c18ff485b1,7a075e4883bb49ab0eaff66eda455f0e392d56684f425f84d008dd39f1074814,ac5c8c42b46ac834c274304e2d06b3d4070880dfb748095f1aea400c026b8b76,f1cf325bee9953ebc0144434ba81e7b7b7bad10f73ebd2550367b50b5f20ca8d,bc54ba1eac99cc83063b8d3092aaa6fc3880c794491d1f9e41247297e3011b99,a4240959d798c05a674c8d05f3d705716da35ce9da1edffcae59458c6f4b7834,62d604fd0fe33fbd5a5ba1870158d5f31d8e52bf4013623c0d259e2db99af517,7fa39f3e4528b1d2b1b1be5c8482177673899ee10a8150a428e17bd9b319dcab,40ab88e5497f033d6cd703c58444c0075f0186515f268285afee6cfb7cd62436,690a50b2ece99b1ecfb7c488b5e26c9bd7b9f40bdad42d646b701d3e56e0d13a,02b97f00ca7fb71feb363a210af76bbca15fc01ff9a03465e8fa63e0232458a0,246e6ff008661d84a284e0cd6a403fedf269c46eb12914482fd2210190dd96ed,5ae11a66efbfb8cd1d6843f3840665d3b6eae6b70321b49322fea5d1845cc9cd,fb8d01368adfbc1e591489a7a887ea2d9e3a314adbeef2dcc95c4b11108240bb,3b07862235bf0d0f012681efca99b700cac8d9097ce04c2e1f43e58ec834952f,0f18be3b5d1385f478b9f5a3e73e9dcecac6467c3bf3f34e3ca7c2bfe3d30caf,6182a444749ca64bbc7911085c779ec41d2ce409ac5f746efdbb9c9521f7fba9,3dfc158772b993ad01b3f47aa4faa159a4115b3bcc195a4633ee2cdac055f6c7,6052c2d0aae44ea302ad3218f0658a120bec83e7407b588a02acb266245e5710,48042838ce35881311b6b250ff119abc24f150204515b174aa8b9ea640675384,cb7ee29bdf97d6bba68b8827f5a1ac432eed692acd7770946685ef66f42c183a,d7640b3b8860769e1f7d393209c7d56f6d458c96af16660b71e32720e86d3446
"0","2.73","0","0","0","10000","3.75","0","0","0","0","0","0","0","129001","0","0","15","0","31290","33.72","0","0","0.19","384.5","0","1.71","0","0","1","0","0","0","0","0","0","0","42.72","0.3"
"0","3.28","0","0","0","20000","5.63","0","0","0","0","0","0","0","129001","0","0","30","0","31290","40.46","0","0","0.29","461.4","0","2.05","0","0","2","0","0","0","0","0","0","0","64.08","0.45"
"0","3.82","0","0","0","30000","7.5","0","0","0","0","0","0","0","129001","0","0","100","0","31290","47.21","0","0","0.38","538.3","0","2.39","0","0","3","0","0","0","0","0","0","0","85.44","0.6"
"0","4.37","0","0","0","40000","9.38","0","0","0","0","0","0","0","129001","0","0","120","0","31290","53.95","0","0","0.48","615.2","0","2.74","0","0","4","0","0","0","0","0","0","0","106.8","0.75"
"0","4.91","0","0","0","50000","11.25","0","0","0","0","0","0","0","129001","0","0","150","0","31290","60.7","0","0","0.57","692.1","0","3.08","0","0","5","0","0","0","0","0","0","0","128.16","0.9"
"0","2.62","0","0","0","10000","0","0","0","40.44","4.49","0","0","0","129301","0","0","15","0","31293","0","0","0","0.27","299.1","0","2.39","0","0","1","0","0","0","0","0","0","0","33.23","0.29"
"0","3.14","0","0","0","20000","0","0","0","48.53","6.74","0","0","0","129301","0","0","30","0","31293","0","0","0","0.41","358.9","0","2.87","0","0","2","0","0","0","0","0","0","0","49.85","0.44"
"0","3.67","0","0","0","30000","0","0","0","56.62","8.98","0","0","0","129301","0","0","100","0","31293","0","0","0","0.54","418.7","0","3.35","0","0","3","0","0","0","0","0","0","0","66.46","0.58"
"0","4.19","0","0","0","40000","0","0","0","64.7","11.23","0","0","0","129301","0","0","120","0","31293","0","0","0","0.68","478.6","0","3.82","0","0","4","0","0","0","0","0","0","0","83.08","0.73"
"0","4.72","0","0","0","50000","0","0","0","72.79","13.47","0","0","0","129301","0","0","150","0","31293","0","0","0","0.81","538.4","0","4.3","0","0","5","0","0","0","0","0","0","0","99.69","0.87"
"0","2.73","0","0","0","10000","0","0","0","54.11","6.01","0","20","0","129401","0","0","15","0","31294","0","0","0","0.25","365.6","0","2.28","0","0","1","0","0","0","0","0","0","0","40.62","0.3"
"0","3.28","0","0","0","20000","0","0","0","64.93","9.02","0","20","0","129401","0","0","30","0","31294","0","0","0","0.38","438.7","0","2.74","0","0","2","0","0","0","0","0","0","0","60.93","0.45"
"0","3.82","0","0","0","30000","0","0","0","75.75","12.02","0","20","0","129401","0","0","100","0","31294","0","0","0","0.5","511.8","0","3.19","0","0","3","0","0","0","0","0","0","0","81.24","0.6"
"0","4.37","0","0","0","40000","0","0","0","86.58","15.03","0","20","0","129401","0","0","120","0","31294","0","0","0","0.63","585","0","3.65","0","0","4","0","0","0","0","0","0","0","101.6","0.75"
"0","4.91","0","0","0","50000","0","0","0","97.4","18.03","0","20","0","129401","0","0","150","0","31294","0","0","0","0.75","658.1","0","4.1","0","0","5","0","0","0","0","0","0","0","121.9","0.9"
"0","3.3","0","0","0","10000","0","0","0","55.82","6.2","0","20","0","129501","0","0","15","0","31295","0","0","0","0.22","344.6","0","1.94","0","0","1","0","0","0","0","0","0","0","38.29","0.37"
"0","3.96","0","0","0","20000","0","0","0","66.98","9.3","0","20","0","129501","0","0","30","0","31295","0","0","0","0.33","413.5","0","2.33","0","0","2","0","0","0","0","0","0","0","57.44","0.56"
"0","4.62","0","0","0","30000","0","0","0","78.15","12.4","0","20","0","129501","0","0","100","0","31295","0","0","0","0.44","482.4","0","2.72","0","0","3","0","0","0","0","0","0","0","76.58","0.74"
"0","5.28","0","0","0","40000","0","0","0","89.31","15.5","0","20","0","129501","0","0","120","0","31295","0","0","0","0.55","551.4","0","3.1","0","0","4","0","0","0","0","0","0","0","95.73","0.93"
"0","5.94","0","0","0","50000","0","0","0","100.5","18.6","0","20","0","129501","0","0","150","0","31295","0","0","0","0.66","620.3","0","3.49","0","0","5","0","0","0","0","0","0","0","114.9","1.11"
"0","2.39","0","0","0","10000","0","0","0","36.57","4.06","0","0","0","129601","0","0","15","0","31296","0","0","0","0.23","358.9","0","2.05","0","0","1","0","0","0","0","0","0","0","39.87","0.27"
"0","2.87","0","0","0","20000","0","0","0","43.88","6.09","0","0","0","129601","0","0","30","0","31296","0","0","0","0.35","430.7","0","2.46","0","0","2","0","0","0","0","0","0","0","59.81","0.41"
"0","3.35","0","0","0","30000","0","0","0","51.2","8.12","0","0","0","129601","0","0","100","0","31296","0","0","0","0.46","502.5","0","2.87","0","0","3","0","0","0","0","0","0","0","79.74","0.54"
"0","3.82","0","0","0","40000","0","0","0","58.51","10.15","0","0","0","129601","0","0","120","0","31296","0","0","0","0.58","574.2","0","3.28","0","0","4","0","0","0","0","0","0","0","99.68","0.68"
"0","4.3","0","0","0","50000","0","0","0","65.83","12.18","0","0","0","129601","0","0","150","0","31296","0","0","0","0.69","646","0","3.69","0","0","5","0","0","0","0","0","0","0","119.7","0.81"
"0","2.62","0","0","0","10000","0","0","0","49.67","5.52","0","20","0","129701","0","0","15","0","31297","0","0","0","0.27","343.4","0","2.39","0","0","1","0","0","0","0","0","0","0","38.15","0.29"
"0","3.14","0","0","0","20000","0","0","0","59.6","8.28","0","20","0","129701","0","0","30","0","31297","0","0","0","0.41","412.1","0","2.87","0","0","2","0","0","0","0","0","0","0","57.23","0.44"
"0","3.67","0","0","0","30000","0","0","0","69.54","11.04","0","20","0","129701","0","0","100","0","31297","0","0","0","0.54","480.8","0","3.35","0","0","3","0","0","0","0","0","0","0","76.3","0.58"
"0","4.19","0","0","0","40000","0","0","0","79.47","13.8","0","20","0","129701","0","0","120","0","31297","0","0","0","0.68","549.4","0","3.82","0","0","4","0","0","0","0","0","0","0","95.38","0.73"
"0","4.72","0","0","0","50000","0","0","0","89.41","16.56","0","20","0","129701","0","0","150","0","31297","0","0","0","0.81","618.1","0","4.3","0","0","5","0","0","0","0","0","0","0","114.5","0.87"
"0","2.62","0","0","0","10000","0","0","0","56.39","6.27","0","20","0","129801","0","0","15","0","31298","0","0","0","0.25","349.9","0","2.28","0","0","1","0","0","0","0","0","0","0","38.87","0.29"
"0","3.14","0","0","0","20000","0","0","0","67.67","9.41","0","20","0","129801","0","0","30","0","31298","0","0","0","0.38","419.9","0","2.74","0","0","2","0","0","0","0","0","0","0","58.31","0.44"
"0","3.67","0","0","0","30000","0","0","0","78.95","12.54","0","20","0","129801","0","0","100","0","31298","0","0","0","0.5","489.9","0","3.19","0","0","3","0","0","0","0","0","0","0","77.74","0.58"
"0","4.19","0","0","0","40000","0","0","0","90.22","15.68","0","20","0","129801","0","0","120","0","31298","0","0","0","0.63","559.8","0","3.65","0","0","4","0","0","0","0","0","0","0","97.18","0.73"
"0","4.72","0","0","0","50000","0","0","0","101.5","18.81","0","20","0","129801","0","0","150","0","31298","0","0","0","0.75","629.8","0","4.1","0","0","5","0","0","0","0","0","0","0","116.61","0.87"
"0","2.62","0","0","0","10000","0","0","0","54.11","6.01","0","20","0","129901","0","0","15","0","31299","0","0","0","0.27","365.6","0","2.39","0","0","1","0","0","0","0","0","0","0","40.62","0.29"
"0","3.14","0","0","0","20000","0","0","0","64.93","9.02","0","20","0","129901","0","0","30","0","31299","0","0","0","0.41","438.7","0","2.87","0","0","2","0","0","0","0","0","0","0","60.93","0.44"
"0","3.67","0","0","0","30000","0","0","0","75.75","12.02","0","20","0","129901","0","0","100","0","31299","0","0","0","0.54","511.8","0","3.35","0","0","3","0","0","0","0","0","0","0","81.24","0.58"
"0","4.19","0","0","0","40000","0","0","0","86.58","15.03","0","20","0","129901","0","0","120","0","31299","0","0","0","0.68","585","0","3.82","0","0","4","0","0","0","0","0","0","0","101.6","0.73"
"0","4.72","0","0","0","50000","0","0","0","97.4","18.03","0","20","0","129901","0","0","150","0","31299","0","0","0","0.81","658.1","0","4.3","0","0","5","0","0","0","0","0","0","0","121.9","0.87"
"0","3.53","0","0","0","10000","0","0","0","33.04","3.67","0","5","0","130001","0","0","15","0","31300","0","0","0","0.25","506.6","0","2.28","0","0","1","0","0","0","0","0","0","0","56.28","0.39"
"0","4.23","0","0","0","20000","0","0","0","39.64","5.5","0","5","0","130001","0","0","30","0","31300","0","0","0","0.37","607.9","0","2.73","0","0","2","0","0","0","0","0","0","0","84.42","0.58"
"0","4.94","0","0","0","30000","0","0","0","46.25","7.34","0","5","0","130001","0","0","100","0","31300","0","0","0","0.5","709.2","0","3.19","0","0","3","0","0","0","0","0","0","0","112.6","0.78"
"0","5.64","0","0","0","40000","0","0","0","52.86","9.17","0","5","0","130001","0","0","120","0","31300","0","0","0","0.62","810.5","0","3.64","0","0","4","0","0","0","0","0","0","0","140.7","0.97"
"0","6.35","0","0","0","50000","0","0","0","59.47","11.01","0","5","0","130001","0","0","150","0","31300","0","0","0","0.75","911.8","0","4.1","0","0","5","0","0","0","0","0","0","0","168.9","1.17"
"0","3.3","0","0","0","10000","0","0","0","44.66","4.96","0","5","0","130101","0","0","15","0","31301","0","0","0","0.28","417.8","0","2.51","0","0","1","0","0","0","0","0","0","0","46.42","0.37"
"0","3.96","0","0","0","20000","0","0","0","53.59","7.44","0","5","0","130101","0","0","30","0","31301","0","0","0","0.42","501.4","0","3.01","0","0","2","0","0","0","0","0","0","0","69.63","0.56"
"0","4.62","0","0","0","30000","0","0","0","62.52","9.92","0","5","0","130101","0","0","100","0","31301","0","0","0","0.56","584.9","0","3.51","0","0","3","0","0","0","0","0","0","0","92.84","0.74"
"0","5.28","0","0","0","40000","0","0","0","71.46","12.4","0","5","0","130101","0","0","120","0","31301","0","0","0","0.7","668.5","0","4.02","0","0","4","0","0","0","0","0","0","0","116.1","0.93"
"0","5.94","0","0","0","50000","0","0","0","80.39","14.88","0","5","0","130101","0","0","150","0","31301","0","0","0","0.84","752","0","4.52","0","0","5","0","0","0","0","0","0","0","139.3","1.11"
"0","2.28","0","0","0","10000","0","0","0","50.81","5.65","0","20","0","130201","0","0","15","0","31302","0","0","0","0.24","353.2","0","2.16","0","0","1","0","0","0","0","0","0","0","39.24","0.25"
"0","2.74","0","0","0","20000","0","0","0","60.97","8.48","0","20","0","130201","0","0","30","0","31302","0","0","0","0.36","423.8","0","2.59","0","0","2","0","0","0","0","0","0","0","58.86","0.38"
"0","3.19","0","0","0","30000","0","0","0","71.13","11.3","0","20","0","130201","0","0","100","0","31302","0","0","0","0.48","494.5","0","3.02","0","0","3","0","0","0","0","0","0","0","78.48","0.5"
"0","3.65","0","0","0","40000","0","0","0","81.3","14.13","0","20","0","130201","0","0","120","0","31302","0","0","0","0.6","565.1","0","3.46","0","0","4","0","0","0","0","0","0","0","98.1","0.63"
"0","4.1","0","0","0","50000","0","0","0","91.46","16.95","0","20","0","130201","0","0","150","0","31302","0","0","0","0.72","635.8","0","3.89","0","0","5","0","0","0","0","0","0","0","117.8","0.75"
"0","2.16","0","0","0","10000","6.01","0","0","0","0","0","0","0","130701","0","0","15","20","31307","54.11","0","0","0.23","333.6","0","2.05","0","0","1","0","0","0","0","0","0","0","37.06","0.24"
"0","2.59","0","0","0","20000","9.02","0","0","0","0","0","0","0","130701","0","0","30","20","31307","64.93","0","0","0.35","400.3","0","2.46","0","0","2","0","0","0","0","0","0","0","55.59","0.36"
"0","3.02","0","0","0","30000","12.02","0","0","0","0","0","0","0","130701","0","0","100","20","31307","75.75","0","0","0.46","467","0","2.87","0","0","3","0","0","0","0","0","0","0","74.12","0.48"
"0","3.46","0","0","0","40000","15.03","0","0","0","0","0","0","0","130701","0","0","120","20","31307","86.58","0","0","0.58","533.8","0","3.28","0","0","4","0","0","0","0","0","0","0","92.65","0.6"
"0","3.89","0","0","0","50000","18.03","0","0","0","0","0","0","0","130701","0","0","150","20","31307","97.4","0","0","0.69","600.5","0","3.69","0","0","5","0","0","0","0","0","0","0","111.2","0.72"
"0","2.62","0","0","0","10000","5.15","0","0","0","0","0","0","0","130801","0","0","15","20","31308","46.37","0","0","0.27","372.9","0","2.39","0","0","1","0","0","0","0","0","0","0","41.43","0.29"
"0","3.14","0","0","0","20000","7.73","0","0","0","0","0","0","0","130801","0","0","30","20","31308","55.64","0","0","0.41","447.5","0","2.87","0","0","2","0","0","0","0","0","0","0","62.15","0.44"
"0","3.67","0","0","0","30000","10.3","0","0","0","0","0","0","0","130801","0","0","100","20","31308","64.92","0","0","0.54","522.1","0","3.35","0","0","3","0","0","0","0","0","0","0","82.86","0.58"
"0","4.19","0","0","0","40000","12.88","0","0","0","0","0","0","0","130801","0","0","120","20","31308","74.19","0","0","0.68","596.6","0","3.82","0","0","4","0","0","0","0","0","0","0","103.6","0.73"
"0","4.72","0","0","0","50000","15.45","0","0","0","0","0","0","0","130801","0","0","150","20","31308","83.47","0","0","0.81","671.2","0","4.3","0","0","5","0","0","0","0","0","0","0","124.3","0.87"
"0","2.85","0","0","0","10000","4.18","0","0","0","0","0","0","0","130901","0","0","15","0","31309","37.59","0","0","0.29","431.7","0","2.62","0","0","1","0","0","0","0","0","0","0","47.96","0.32"
"0","3.42","0","0","0","20000","6.27","0","0","0","0","0","0","0","130901","0","0","30","0","31309","45.11","0","0","0.44","518","0","3.14","0","0","2","0","0","0","0","0","0","0","71.94","0.48"
"0","3.99","0","0","0","30000","8.36","0","0","0","0","0","0","0","130901","0","0","100","0","31309","52.63","0","0","0.58","604.4","0","3.67","0","0","3","0","0","0","0","0","0","0","95.92","0.64"
"0","4.56","0","0","0","40000","10.45","0","0","0","0","0","0","0","130901","0","0","120","0","31309","60.14","0","0","0.73","690.7","0","4.19","0","0","4","0","0","0","0","0","0","0","119.9","0.8"
"0","5.13","0","0","0","50000","12.54","0","0","0","0","0","0","0","130901","0","0","150","0","31309","67.66","0","0","0.87","777.1","0","4.72","0","0","5","0","0","0","0","0","0","0","143.9","0.96"
"0","2.28","0","0","0","10000","4.06","0","0","0","0","0","0","0","131001","0","0","15","0","31310","36.57","0","0","0.23","358.9","0","2.05","0","0","1","0","0","0","0","0","0","0","39.87","0.25"
"0","2.74","0","0","0","20000","6.09","0","0","0","0","0","0","0","131001","0","0","30","0","31310","43.88","0","0","0.35","430.7","0","2.46","0","0","2","0","0","0","0","0","0","0","59.81","0.38"
"0","3.19","0","0","0","30000","8.12","0","0","0","0","0","0","0","131001","0","0","100","0","31310","51.2","0","0","0.46","502.5","0","2.87","0","0","3","0","0","0","0","0","0","0","79.74","0.5"
"0","3.65","0","0","0","40000","10.15","0","0","0","0","0","0","0","131001","0","0","120","0","31310","58.51","0","0","0.58","574.2","0","3.28","0","0","4","0","0","0","0","0","0","0","99.68","0.63"
"0","4.1","0","0","0","50000","12.18","0","0","0","0","0","0","0","131001","0","0","150","0","31310","65.83","0","0","0.69","646","0","3.69","0","0","5","0","0","0","0","0","0","0","119.7","0.75"
"0","2.51","0","0","0","10000","0","0","0","50.58","5.62","0","0","0","131101","0","0","15","0","31311","0","0","0","0.28","396.9","0","2.51","0","0","1","0","0","0","0","0","0","0","44.1","0.28"
"0","3.01","0","0","0","20000","0","0","0","60.7","8.43","0","0","0","131101","0","0","30","0","31311","0","0","0","0.42","476.3","0","3.01","0","0","2","0","0","0","0","0","0","0","66.15","0.42"
"0","3.51","0","0","0","30000","0","0","0","70.81","11.24","0","0","0","131101","0","0","100","0","31311","0","0","0","0.56","555.7","0","3.51","0","0","3","0","0","0","0","0","0","0","88.2","0.56"
"0","4.02","0","0","0","40000","0","0","0","80.93","14.05","0","0","0","131101","0","0","120","0","31311","0","0","0","0.7","635","0","4.02","0","0","4","0","0","0","0","0","0","0","110.3","0.7"
"0","4.52","0","0","0","50000","0","0","0","91.04","16.86","0","0","0","131101","0","0","150","0","31311","0","0","0","0.84","714.4","0","4.52","0","0","5","0","0","0","0","0","0","0","132.3","0.84"
"0","2.05","0","0","0","10000","5.03","0","0","0","0","0","0","0","131201","0","0","15","20","31312","45.23","0","0","0.22","299.1","0","1.94","0","0","1","0","0","0","0","0","0","0","33.23","0.23"
"0","2.46","0","0","0","20000","7.55","0","0","0","0","0","0","0","131201","0","0","30","20","31312","54.28","0","0","0.33","358.9","0","2.33","0","0","2","0","0","0","0","0","0","0","49.85","0.35"
"0","2.87","0","0","0","30000","10.06","0","0","0","0","0","0","0","131201","0","0","100","20","31312","63.32","0","0","0.44","418.7","0","2.72","0","0","3","0","0","0","0","0","0","0","66.46","0.46"
"0","3.28","0","0","0","40000","12.58","0","0","0","0","0","0","0","131201","0","0","120","20","31312","72.37","0","0","0.55","478.6","0","3.1","0","0","4","0","0","0","0","0","0","0","83.08","0.58"
"0","3.69","0","0","0","50000","15.09","0","0","0","0","0","0","0","131201","0","0","150","20","31312","81.41","0","0","0.66","538.4","0","3.49","0","0","5","0","0","0","0","0","0","0","99.69","0.69"
"0","2.62","0","0","0","10000","0","0","0","45.34","5.04","0","20","0","131601","0","0","15","0","31316","0","0","0","0.27","382.7","0","2.39","0","0","1","0","0","0","0","0","0","0","42.52","0.29"
"0","3.14","0","0","0","20000","0","0","0","54.41","7.56","0","20","0","131601","0","0","30","0","31316","0","0","0","0.41","459.2","0","2.87","0","0","2","0","0","0","0","0","0","0","63.78","0.44"
"0","3.67","0","0","0","30000","0","0","0","63.48","10.08","0","20","0","131601","0","0","100","0","31316","0","0","0","0.54","535.8","0","3.35","0","0","3","0","0","0","0","0","0","0","85.04","0.58"
"0","4.19","0","0","0","40000","0","0","0","72.54","12.6","0","20","0","131601","0","0","120","0","31316","0","0","0","0.68","612.3","0","3.82","0","0","4","0","0","0","0","0","0","0","106.3","0.73"
"0","4.72","0","0","0","50000","0","0","0","81.61","15.12","0","20","0","131601","0","0","150","0","31316","0","0","0","0.81","688.9","0","4.3","0","0","5","0","0","0","0","0","0","0","127.6","0.87"
"0","2.51","0","0","0","10000","4.18","0","0","0","0","0","0","0","131701","0","0","15","20","31317","37.59","0","0","0.25","333.2","0","2.28","0","0","1","0","0","0","0","0","0","0","37.03","0.28"
"0","3.01","0","0","0","20000","6.27","0","0","0","0","0","0","0","131701","0","0","30","20","31317","45.11","0","0","0.38","399.8","0","2.74","0","0","2","0","0","0","0","0","0","0","55.55","0.42"
"0","3.51","0","0","0","30000","8.36","0","0","0","0","0","0","0","131701","0","0","100","20","31317","52.63","0","0","0.5","466.5","0","3.19","0","0","3","0","0","0","0","0","0","0","74.06","0.56"
"0","4.02","0","0","0","40000","10.45","0","0","0","0","0","0","0","131701","0","0","120","20","31317","60.14","0","0","0.63","533.1","0","3.65","0","0","4","0","0","0","0","0","0","0","92.58","0.7"
"0","4.52","0","0","0","50000","12.54","0","0","0","0","0","0","0","131701","0","0","150","20","31317","67.66","0","0","0.75","599.8","0","4.1","0","0","5","0","0","0","0","0","0","0","111.1","0.84"
"0","2.28","0","0","0","10000","4.81","0","0","0","0","0","0","0","131801","0","0","15","20","31318","43.29","0","0","0.22","307.6","0","1.94","0","0","1","0","0","0","0","0","0","0","34.18","0.25"
"0","2.74","0","0","0","20000","7.22","0","0","0","0","0","0","0","131801","0","0","30","20","31318","51.95","0","0","0.33","369.1","0","2.33","0","0","2","0","0","0","0","0","0","0","51.27","0.38"
"0","3.19","0","0","0","30000","9.62","0","0","0","0","0","0","0","131801","0","0","100","20","31318","60.61","0","0","0.44","430.6","0","2.72","0","0","3","0","0","0","0","0","0","0","68.36","0.5"
"0","3.65","0","0","0","40000","12.03","0","0","0","0","0","0","0","131801","0","0","120","20","31318","69.26","0","0","0.55","492.2","0","3.1","0","0","4","0","0","0","0","0","0","0","85.45","0.63"
"0","4.1","0","0","0","50000","14.43","0","0","0","0","0","0","0","131801","0","0","150","20","31318","77.92","0","0","0.66","553.7","0","3.49","0","0","5","0","0","0","0","0","0","0","102.6","0.75"
"0","2.39","0","0","0","10000","4.06","0","0","0","0","0","0","0","131901","0","0","15","0","31319","36.57","0","0","0.27","341.8","0","2.39","0","0","1","0","0","0","0","0","0","0","37.97","0.27"
"0","2.87","0","0","0","20000","6.09","0","0","0","0","0","0","0","131901","0","0","30","0","31319","43.88","0","0","0.41","410.2","0","2.87","0","0","2","0","0","0","0","0","0","0","56.96","0.41"
"0","3.35","0","0","0","30000","8.12","0","0","0","0","0","0","0","131901","0","0","100","0","31319","51.2","0","0","0.54","478.5","0","3.35","0","0","3","0","0","0","0","0","0","0","75.94","0.54"
"0","3.82","0","0","0","40000","10.15","0","0","0","0","0","0","0","131901","0","0","120","0","31319","58.51","0","0","0.68","546.9","0","3.82","0","0","4","0","0","0","0","0","0","0","94.93","0.68"
"0","4.3","0","0","0","50000","12.18","0","0","0","0","0","0","0","131901","0","0","150","0","31319","65.83","0","0","0.81","615.2","0","4.3","0","0","5","0","0","0","0","0","0","0","114","0.81"
"0","2.16","0","0","0","10000","6.73","0","0","0","0","0","0","0","132001","0","0","15","0","31320","60.61","0","0","0.24","299.1","0","2.16","0","0","1","0","0","0","0","0","0","0","33.23","0.24"
"0","2.59","0","0","0","20000","10.1","0","0","0","0","0","0","0","132001","0","0","30","0","31320","72.73","0","0","0.36","358.9","0","2.59","0","0","2","0","0","0","0","0","0","0","49.85","0.36"
"0","3.02","0","0","0","30000","13.46","0","0","0","0","0","0","0","132001","0","0","100","0","31320","84.85","0","0","0.48","418.7","0","3.02","0","0","3","0","0","0","0","0","0","0","66.46","0.48"
"0","3.46","0","0","0","40000","16.83","0","0","0","0","0","0","0","132001","0","0","120","0","31320","96.98","0","0","0.6","478.6","0","3.46","0","0","4","0","0","0","0","0","0","0","83.08","0.6"
"0","3.89","0","0","0","50000","20.19","0","0","0","0","0","0","0","132001","0","0","150","0","31320","109.1","0","0","0.72","538.4","0","3.89","0","0","5","0","0","0","0","0","0","0","99.69","0.72"
"0","2.73","0","0","0","10000","0","0","0","47.05","5.23","0","0","0","132101","0","0","15","0","31321","0","0","0","0.28","417.8","0","2.51","0","0","1","0","0","0","0","0","0","0","46.42","0.3"
"0","3.28","0","0","0","20000","0","0","0","56.46","7.85","0","0","0","132101","0","0","30","0","31321","0","0","0","0.42","501.4","0","3.01","0","0","2","0","0","0","0","0","0","0","69.63","0.45"
"0","3.82","0","0","0","30000","0","0","0","65.87","10.46","0","0","0","132101","0","0","100","0","31321","0","0","0","0.56","584.9","0","3.51","0","0","3","0","0","0","0","0","0","0","92.84","0.6"
"0","4.37","0","0","0","40000","0","0","0","75.28","13.08","0","0","0","132101","0","0","120","0","31321","0","0","0","0.7","668.5","0","4.02","0","0","4","0","0","0","0","0","0","0","116.1","0.75"
"0","4.91","0","0","0","50000","0","0","0","84.69","15.69","0","0","0","132101","0","0","150","0","31321","0","0","0","0.84","752","0","4.52","0","0","5","0","0","0","0","0","0","0","139.3","0.9"
"0","2.28","0","0","0","10000","4.49","0","0","0","0","0","0","0","132201","0","0","15","0","31322","40.44","0","0","0.23","324.7","0","2.05","0","0","1","0","0","0","0","0","0","0","36.08","0.25"
"0","2.74","0","0","0","20000","6.74","0","0","0","0","0","0","0","132201","0","0","30","0","31322","48.53","0","0","0.35","389.6","0","2.46","0","0","2","0","0","0","0","0","0","0","54.12","0.38"
"0","3.19","0","0","0","30000","8.98","0","0","0","0","0","0","0","132201","0","0","100","0","31322","56.62","0","0","0.46","454.6","0","2.87","0","0","3","0","0","0","0","0","0","0","72.16","0.5"
"0","3.65","0","0","0","40000","11.23","0","0","0","0","0","0","0","132201","0","0","120","0","31322","64.7","0","0","0.58","519.5","0","3.28","0","0","4","0","0","0","0","0","0","0","90.2","0.63"
"0","4.1","0","0","0","50000","13.47","0","0","0","0","0","0","0","132201","0","0","150","0","31322","72.79","0","0","0.69","584.5","0","3.69","0","0","5","0","0","0","0","0","0","0","108.3","0.75"
"0","2.16","0","0","0","10000","5.03","0","0","0","0","0","0","0","132801","0","0","15","0","31328","45.23","0","0","0.23","290.5","0","2.05","0","0","1","0","0","0","0","0","0","0","32.28","0.24"
"0","2.59","0","0","0","20000","7.55","0","0","0","0","0","0","0","132801","0","0","30","0","31328","54.28","0","0","0.35","348.6","0","2.46","0","0","2","0","0","0","0","0","0","0","48.42","0.36"
"0","3.02","0","0","0","30000","10.06","0","0","0","0","0","0","0","132801","0","0","100","0","31328","63.32","0","0","0.46","406.7","0","2.87","0","0","3","0","0","0","0","0","0","0","64.56","0.48"
"0","3.46","0","0","0","40000","12.58","0","0","0","0","0","0","0","132801","0","0","120","0","31328","72.37","0","0","0.58","464.8","0","3.28","0","0","4","0","0","0","0","0","0","0","80.7","0.6"
