7a3e648b9b3defe17b3450bdf130ab673ac2ef08a84af01d97b4bb5ad588c309,10a45b0e11d2a79103c08cf3a2a72bf721268a8ff5ad86a7b87f036b3021c700,3ca1befcea2c14cd9d3bef72868d8e8ba7f5079fce71ac0e0daaac8f4e2f7c4f,5c903117e90406357eef3667c2fdb5f78ea6a29fd8fbae8b4b1d5f6ff463c514,94491e8b3107f3af3cc37f32d47c35d3cc7b0265b1189d44f726aff2d88eb7ad,0399b29a01eb56169d95f707db8a3703acb5305458876654dc74052b41958624,16e86784a7066c8b4d556e7aba6487323c904e128fdfc8ec7c5505336fe3b75a,08368ba3355c3ab000fc9ed7796b5a3b930f784e58d9b89bf02f294dc5af567d,d5ee7ba2b8473c2c9ed1384594b97c96622d215645870c496804fd96e862c864,6a92720998560988dd6b1804512d1288f576bcb9f19313d318e9b92429e5a395
"0","0","35905","700","0","35951","600000","2","25021","0"
"0","0","36001","700","0","36011","600000","2","25021","0"
"0","0","36002","700","0","36021","600000","2","25021","0"
"0","0","36003","700","0","36031","600000","2","25021","0"
"0","0","36004","700","0","36041","600000","2","25021","0"
"0","0","36005","700","0","36051","600000","2","25021","0"
"0","0","36101","700","0","36111","600000","2","25021","0"
"0","0","36102","700","0","36121","600000","2","25021","0"
"0","0","36103","700","0","36131","600000","2","25021","0"
"0","0","36104","700","0","36141","600000","2","25021","0"
"0","0","36105","700","0","36151","600000","2","25021","0"
"0","0","36201","3500","0","36211","600000","2","25021","0"
"0","0","36301","700","0","36311","600000","2","25021","0"
"0","0","36302","700","0","36321","600000","2","25021","0"
"0","0","36303","700","0","36331","600000","2","25021","0"
"0","0","36304","700","0","36341","600000","2","25021","0"
"0","0","36305","700","0","36351","600000","2","25021","0"
"0","0","36401","700","0","36411","600000","2","25021","0"
"0","0","36402","700","0","36421","600000","2","25021","0"
"0","0","36403","700","0","36431","600000","2","25021","0"
"0","0","36404","700","0","36441","600000","2","25021","0"
"0","0","36405","700","0","36451","600000","2","25021","0"
"0","0","36501","700","0","36511","600000","2","25021","0"
"0","0","36502","700","0","36521","600000","2","25021","0"
"0","0","36503","700","0","36531","600000","2","25021","0"
"0","0","36504","700","0","36541","600000","2","25021","0"
"0","0","36505","700","0","36551","600000","2","25021","0"
"0","0","36601","700","0","36611","600000","2","25021","0"
"0","0","36602","700","0","36621","600000","2","25021","0"
"0","0","36603","700","0","36631","600000","2","25021","0"
"0","0","36604","700","0","36641","600000","2","25021","0"
"0","0","36605","700","0","36651","600000","2","25021","0"
"0","0","36701","3500","0","36711","600000","2","25021","0"
"0","0","36801","700","0","36811","600000","2","25021","0"
"0","0","36802","700","0","36821","600000","2","25021","0"
"0","0","36803","700","0","36831","600000","2","25021","0"
"0","0","36804","700","0","36841","600000","2","25021","0"
"0","0","36805","700","0","36851","600000","2","25021","0"
"0","0","36901","3500","0","36911","600000","2","25021","0"
"0","0","37001","3500","0","37011","600000","2","25021","0"
"0","0","37101","700","0","37111","600000","2","25021","0"
"0","0","37102","700","0","37121","600000","2","25021","0"
"0","0","37103","700","0","37131","600000","2","25021","0"
"0","0","37104","700","0","37141","600000","2","25021","0"
"0","0","37105","700","0","37151","600000","2","25021","0"
"0","0","37201","3500","0","37211","600000","2","25021","0"
"0","0","37301","700","0","37311","600000","2","25021","0"
"0","0","37302","700","0","37321","600000","2","25021","0"
"0","0","37303","700","0","37331","600000","2","25021","0"
"0","0","37304","700","0","37341","600000","2","25021","0"
"0","0","37305","700","0","37351","600000","2","25021","0"
"0","0","37401","700","0","37411","600000","2","25021","0"
"0","0","37402","700","0","37421","600000","2","25021","0"
"0","0","37403","700","0","37431","600000","2","25021","0"
"0","0","37404","700","0","37441","600000","2","25021","0"
"0","0","37405","700","0","37451","600000","2","25021","0"
"0","0","37501","700","0","37511","600000","2","25021","0"
"0","0","37502","700","0","37521","600000","2","25021","0"
"0","0","37503","700","0","37531","600000","2","25021","0"
"0","0","37504","700","0","37541","600000","2","25021","0"
"0","0","37505","700","0","37551","600000","2","25021","0"
"0","0","37601","3500","0","37611","600000","2","25021","0"
"0","0","37701","700","0","37711","600000","2","25021","0"
"0","0","37702","700","0","37721","600000","2","25021","0"
"0","0","37703","700","0","37731","600000","2","25021","0"
"0","0","37704","700","0","37741","600000","2","25021","0"
"0","0","37705","700","0","37751","600000","2","25021","0"
"0","0","37801","700","0","37811","600000","2","25021","0"
"0","0","37802","700","0","37821","600000","2","25021","0"
"0","0","37803","700","0","37831","600000","2","25021","0"
"0","0","37804","700","0","37841","600000","2","25021","0"
"0","0","37805","700","0","37851","600000","2","25021","0"
"0","0","37901","710","0","37911","610000","2","25021","0"
"0","0","37902","710","0","37921","610000","2","25021","0"
"0","0","37903","710","0","37931","610000","2","25021","0"
"0","0","37904","710","0","37941","610000","2","25021","0"
"0","0","37905","710","0","37951","610000","2","25021","0"
"0","0","38001","3550","0","38011","610000","2","25021","0"
"0","0","38101","3550","0","38111","610000","2","25021","0"
"0","0","38201","3550","0","38211","610000","2","25021","0"
"0","0","38301","710","0","38311","610000","2","25021","0"
"0","0","38302","710","0","38321","610000","2","25021","0"
"0","0","38303","710","0","38331","610000","2","25021","0"
"0","0","38304","710","0","38341","610000","2","25021","0"
"0","0","38305","710","0","38351","610000","2","25021","0"
"0","0","38401","710","0","38411","610000","2","25021","0"
"0","0","38402","710","0","38421","610000","2","25021","0"
"0","0","38403","710","0","38431","610000","2","25021","0"
"0","0","38404","710","0","38441","610000","2","25021","0"
"0","0","38405","710","0","38451","610000","2","25021","0"
"0","0","38501","3550","0","38511","610000","2","25021","0"
"0","0","38601","710","0","38611","610000","2","25021","0"
"0","0","38602","710","0","38621","610000","2","25021","0"
"0","0","38603","710","0","38631","610000","2","25021","0"
"0","0","38604","710","0","38641","610000","2","25021","0"
"0","0","38605","710","0","38651","610000","2","25021","0"
"0","0","38701","710","0","38711","610000","2","25021","0"
"0","0","38702","710","0","38721","610000","2","25021","0"
"0","0","38703","710","0","38731","610000","2","25021","0"
"0","0","38704","710","0","38741","610000","2","25021","0"
"0","0","38705","710","0","38751","610000","2","25021","0"
"0","0","38801","710","0","38811","610000","2","25021","0"
"0","0","38802","710","0","38821","610000","2","25021","0"
"0","0","38803","710","0","38831","610000","2","25021","0"
"0","0","38804","710","0","38841","610000","2","25021","0"
"0","0","38805","710","0","38851","610000","2","25021","0"
"0","0","38901","710","0","38911","610000","2","25021","0"
"0","0","38902","710","0","38921","610000","2","25021","0"
"0","0","38903","710","0","38931","610000","2","25021","0"
"0","0","38904","710","0","38941","610000","2","25021","0"
"0","0","38905","710","0","38951","610000","2","25021","0"
"0","0","39001","710","0","39011","610000","2","25021","0"
"0","0","39002","710","0","39021","610000","2","25021","0"
"0","0","39003","710","0","39031","610000","2","25021","0"
"0","0","39004","710","0","39041","610000","2","25021","0"
"0","0","39005","710","0","39051","610000","2","25021","0"
"0","0","39101","710","0","39111","610000","2","25021","0"
"0","0","39102","710","0","39121","610000","2","25021","0"
"0","0","39103","710","0","39131","610000","2","25021","0"
"0","0","39104","710","0","39141","610000","2","25021","0"
"0","0","39105","710","0","39151","610000","2","25021","0"
"0","0","39201","3550","0","39211","610000","2","25021","0"
"0","0","39301","710","0","39311","610000","2","25021","0"
"0","0","39302","710","0","39321","610000","2","25021","0"
"0","0","39303","710","0","39331","610000","2","25021","0"
"0","0","39304","710","0","39341","610000","2","25021","0"
"0","0","39305","710","0","39351","610000","2","25021","0"
"0","0","39401","710","0","39411","610000","2","25021","0"
"0","0","39402","710","0","39421","610000","2","25021","0"
"0","0","39403","710","0","39431","610000","2","25021","0"
"0","0","39404","710","0","39441","610000","2","25021","0"
"0","0","39405","710","0","39451","610000","2","25021","0"
"0","0","39501","710","0","39511","610000","2","25021","0"
"0","0","39502","710","0","39521","610000","2","25021","0"
"0","0","39503","710","0","39531","610000","2","25021","0"
"0","0","39504","710","0","39541","610000","2","25021","0"
"0","0","39505","710","0","39551","610000","2","25021","0"
"0","0","39601","710","0","39611","610000","2","25021","0"
"0","0","39602","710","0","39621","610000","2","25021","0"
"0","0","39603","710","0","39631","610000","2","25021","0"
"0","0","39604","710","0","39641","610000","2","25021","0"
"0","0","39605","710","0","39651","610000","2","25021","0"
"0","0","39701","710","0","39711","610000","2","25021","0"
"0","0","39702","710","0","39721","610000","2","25021","0"
"0","0","39703","710","0","39731","610000","2","25021","0"
"0","0","39704","710","0","39741","610000","2","25021","0"
"0","0","39705","710","0","39751","610000","2","25021","0"
"0","0","39801","3550","0","39811","610000","2","25021","0"
"0","0","39901","3550","0","39911","610000","2","25021","0"
"0","0","40001","710","0","40011","610000","2","25021","0"
"0","0","40002","710","0","40021","610000","2","25021","0"
"0","0","40003","710","0","40031","610000","2","25021","0"
"0","0","40004","710","0","40041","610000","2","25021","0"
"0","0","40005","710","0","40051","610000","2","25021","0"
"0","0","40101","3550","0","40111","610000","2","25021","0"
"0","0","40201","3550","0","40211","610000","2","25021","0"
"0","0","40301","3550","0","40311","610000","2","25021","0"
"0","0","40401","710","0","40411","610000","2","25021","0"
"0","0","40402","710","0","40421","610000","2","25021","0"
"0","0","40403","710","0","40431","610000","2","25021","0"
"0","0","40404","710","0","40441","610000","2","25021","0"
"0","0","40405","710","0","40451","610000","2","25021","0"
"0","0","40501","710","0","40511","610000","2","25021","0"
"0","0","40502","710","0","40521","610000","2","25021","0"
"0","0","40503","710","0","40531","610000","2","25021","0"
"0","0","40504","710","0","40541","610000","2","25021","0"
"0","0","40505","710","0","40551","610000","2","25021","0"
"0","0","40601","710","0","40611","610000","2","25021","0"
"0","0","40602","710","0","40621","610000","2","25021","0"
"0","0","40603","710","0","40631","610000","2","25021","0"
"0","0","40604","710","0","40641","610000","2","25021","0"
"0","0","40605","710","0","40651","610000","2","25021","0"
"0","0","40701","710","0","40711","610000","2","25021","0"
"0","0","40702","710","0","40721","610000","2","25021","0"
"0","0","40703","710","0","40731","610000","2","25021","0"
"0","0","40704","710","0","40741","610000","2","25021","0"
"0","0","40705","710","0","40751","610000","2","25021","0"
"0","0","40801","710","0","40811","610000","2","25021","0"
"0","0","40802","710","0","40821","610000","2","25021","0"
"0","0","40803","710","0","40831","610000","2","25021","0"
"0","0","40804","710","0","40841","610000","2","25021","0"
"0","0","40805","710","0","40851","610000","2","25021","0"
"0","0","40901","710","0","40911","610000","2","25021","0"
"0","0","40902","710","0","40921","610000","2","25021","0"
"0","0","40903","710","0","40931","610000","2","25021","0"
"0","0","40904","710","0","40941","610000","2","25021","0"
"0","0","40905","710","0","40951","610000","2","25021","0"
"0","0","41001","710","0","41011","610000","2","25021","0"
"0","0","41002","710","0","41021","610000","2","25021","0"
"0","0","41003","710","0","41031","610000","2","25021","0"
"0","0","41004","710","0","41041","610000","2","25021","0"
"0","0","41005","710","0","41051","610000","2","25021","0"
"0","0","41101","710","0","41111","610000","2","25021","0"
"0","0","41102","710","0","41121","610000","2","25021","0"
"0","0","41103","710","0","41131","610000","2","25021","0"
"0","0","41104","710","0","41141","610000","2","25021","0"
"0","0","41105","710","0","41151","610000","2","25021","0"
"0","0","41201","710","0","41211","610000","2","25021","0"
"0","0","41202","710","0","41221","610000","2","25021","0"
"0","0","41203","710","0","41231","610000","2","25021","0"
"0","0","41204","710","0","41241","610000","2","25021","0"
"0","0","41205","710","0","41251","610000","2","25021","0"
"0","0","41301","3550","0","41311","610000","2","25021","0"
"0","0","41401","3550","0","41411","610000","2","25021","0"
"0","0","41501","710","0","41511","610000","2","25021","0"
"0","0","41502","710","0","41521","610000","2","25021","0"
"0","0","41503","710","0","41531","610000","2","25021","0"
"0","0","41504","710","0","41541","610000","2","25021","0"
"0","0","41505","710","0","41551","610000","2","25021","0"
"0","0","41601","710","0","41611","610000","2","25021","0"
"0","0","41602","710","0","41621","610000","2","25021","0"
"0","0","41603","710","0","41631","610000","2","25021","0"
"0","0","41604","710","0","41641","610000","2","25021","0"
"0","0","41605","710","0","41651","610000","2","25021","0"
"0","0","41701","710","0","41711","610000","2","25021","0"
"0","0","41702","710","0","41721","610000","2","25021","0"
"0","0","41703","710","0","41731","610000","2","25021","0"
"0","0","41704","710","0","41741","610000","2","25021","0"
"0","0","41705","710","0","41751","610000","2","25021","0"
"0","0","41801","3550","0","41811","610000","2","25021","0"
"0","0","41901","710","0","41911","610000","2","25021","0"
"0","0","41902","710","0","41921","610000","2","25021","0"
"0","0","41903","710","0","41931","610000","2","25021","0"
"0","0","41904","710","0","41941","610000","2","25021","0"
"0","0","41905","710","0","41951","610000","2","25021","0"
"0","0","42001","710","0","42011","610000","2","25021","0"
"0","0","42002","710","0","42021","610000","2","25021","0"
"0","0","42003","710","0","42031","610000","2","25021","0"
"0","0","42004","710","0","42041","610000","2","25021","0"
"0","0","42005","710","0","42051","610000","2","25021","0"
"0","0","42101","710","0","42111","610000","2","25021","0"
"0","0","42102","710","0","42121","610000","2","25021","0"
"0","0","42103","710","0","42131","610000","2","25021","0"
"0","0","42104","710","0","42141","610000","2","25021","0"
"0","0","42105","710","0","42151","610000","2","25021","0"
"0","0","42201","3550","0","42211","610000","2","25021","0"
"0","0","42301","3550","0","42311","610000","2","25021","0"
"0","0","42401","710","0","42411","610000","2","25021","0"
"0","0","42402","710","0","42421","610000","2","25021","0"
"0","0","42403","710","0","42431","610000","2","25021","0"
"0","0","42404","710","0","42441","610000","2","25021","0"
"0","0","42405","710","0","42451","610000","2","25021","0"
"0","0","42501","710","0","42511","610000","2","25021","0"
"0","0","42502","710","0","42521","610000","2","25021","0"
"0","0","42503","710","0","42531","610000","2","25021","0"
"0","0","42504","710","0","42541","610000","2","25021","0"
"0","0","42505","710","0","42551","610000","2","25021","0"
"0","0","42601","710","0","42611","610000","2","25021","0"
"0","0","42602","710","0","42621","610000","2","25021","0"
"0","0","42603","710","0","42631","610000","2","25021","0"
"0","0","42604","710","0","42641","610000","2","25021","0"
"0","0","42605","710","0","42651","610000","2","25021","0"
"0","0","42701","3550","0","42711","610000","2","25021","0"
"0","0","42801","710","0","42811","610000","2","25021","0"
"0","0","42802","710","0","42821","610000","2","25021","0"
"0","0","42803","710","0","42831","610000","2","25021","0"
"0","0","42804","710","0","42841","610000","2","25021","0"
"0","0","42805","710","0","42851","610000","2","25021","0"
"0","0","42901","710","0","42911","610000","2","25021","0"
"0","0","42902","710","0","42921","610000","2","25021","0"
"0","0","42903","710","0","42931","610000","2","25021","0"
"0","0","42904","710","0","42941","610000","2","25021","0"
"0","0","42905","710","0","42951","610000","2","25021","0"
"0","0","43001","710","0","43011","610000","2","25021","0"
"0","0","43002","710","0","43021","610000","2","25021","0"
"0","0","43003","710","0","43031","610000","2","25021","0"
"0","0","43004","710","0","43041","610000","2","25021","0"
"0","0","43005","710","0","43051","610000","2","25021","0"
"0","0","43101","680","0","43111","620000","2","25021","0"
"0","0","43102","680","0","43121","620000","2","25021","0"
"0","0","43103","680","0","43131","620000","2","25021","0"
"0","0","43104","680","0","43141","620000","2","25021","0"
"0","0","43105","680","0","43151","620000","2","25021","0"
"0","0","43201","3400","0","43211","620000","2","25021","0"
"0","0","43301","680","0","43311","620000","2","25021","0"
"0","0","43302","680","0","43321","620000","2","25021","0"
"0","0","43303","680","0","43331","620000","2","25021","0"
"0","0","43304","680","0","43341","620000","2","25021","0"
"0","0","43305","680","0","43351","620000","2","25021","0"
"0","0","43401","680","0","43411","620000","2","25021","0"
"0","0","43402","680","0","43421","620000","2","25021","0"
"0","0","43403","680","0","43431","620000","2","25021","0"
"0","0","43404","680","0","43441","620000","2","25021","0"
"0","0","43405","680","0","43451","620000","2","25021","0"
"0","0","43501","680","0","43511","620000","2","25021","0"
"0","0","43502","680","0","43521","620000","2","25021","0"
"0","0","43503","680","0","43531","620000","2","25021","0"
"0","0","43504","680","0","43541","620000","2","25021","0"
"0","0","43505","680","0","43551","620000","2","25021","0"
"0","0","43601","680","0","43611","620000","2","25021","0"
"0","0","43602","680","0","43621","620000","2","25021","0"
"0","0","43603","680","0","43631","620000","2","25021","0"
"0","0","43604","680","0","43641","620000","2","25021","0"
"0","0","43605","680","0","43651","620000","2","25021","0"
"0","0","43701","680","0","43711","620000","2","25021","0"
"0","0","43702","680","0","43721","620000","2","25021","0"
"0","0","43703","680","0","43731","620000","2","25021","0"
"0","0","43704","680","0","43741","620000","2","25021","0"
"0","0","43705","680","0","43751","620000","2","25021","0"
"0","0","43801","680","0","43811","620000","2","25021","0"
"0","0","43802","680","0","43821","620000","2","25021","0"
"0","0","43803","680","0","43831","620000","2","25021","0"
"0","0","43804","680","0","43841","620000","2","25021","0"
"0","0","43805","680","0","43851","620000","2","25021","0"
"0","0","43901","3400","0","43911","620000","2","25021","0"
"0","0","44001","3400","0","44011","620000","2","25021","0"
"0","0","44101","680","0","44111","620000","2","25021","0"
"0","0","44102","680","0","44121","620000","2","25021","0"
"0","0","44103","680","0","44131","620000","2","25021","0"
"0","0","44104","680","0","44141","620000","2","25021","0"
"0","0","44105","680","0","44151","620000","2","25021","0"
"0","0","44201","680","0","44211","620000","2","25021","0"
"0","0","44202","680","0","44221","620000","2","25021","0"
"0","0","44203","680","0","44231","620000","2","25021","0"
"0","0","44204","680","0","44241","620000","2","25021","0"
"0","0","44205","680","0","44251","620000","2","25021","0"
"0","0","44301","680","0","44311","620000","2","25021","0"
"0","0","44302","680","0","44321","620000","2","25021","0"
"0","0","44303","680","0","44331","620000","2","25021","0"
"0","0","44304","680","0","44341","620000","2","25021","0"
"0","0","44305","680","0","44351","620000","2","25021","0"
"0","0","44401","680","0","44411","620000","2","25021","0"
"0","0","44402","680","0","44421","620000","2","25021","0"
"0","0","44403","680","0","44431","620000","2","25021","0"
"0","0","44404","680","0","44441","620000","2","25021","0"
"0","0","44405","680","0","44451","620000","2","25021","0"
"0","0","44501","680","0","44511","620000","2","25021","0"
"0","0","44502","680","0","44521","620000","2","25021","0"
"0","0","44503","680","0","44531","620000","2","25021","0"
"0","0","44504","680","0","44541","620000","2","25021","0"
"0","0","44505","680","0","44551","620000","2","25021","0"
"0","0","44601","680","0","44611","620000","2","25021","0"
"0","0","44602","680","0","44621","620000","2","25021","0"
"0","0","44603","680","0","44631","620000","2","25021","0"
"0","0","44604","680","0","44641","620000","2","25021","0"
"0","0","44605","680","0","44651","620000","2","25021","0"
"0","0","44701","3400","0","44711","620000","2","25021","0"
"0","0","44801","680","0","44811","620000","2","25021","0"
"0","0","44802","680","0","44821","620000","2","25021","0"
"0","0","44803","680","0","44831","620000","2","25021","0"
"0","0","44804","680","0","44841","620000","2","25021","0"
"0","0","44805","680","0","44851","620000","2","25021","0"
"0","0","44901","3400","0","44911","620000","2","25021","0"
"0","0","45001","680","0","45011","620000","2","25021","0"
"0","0","45002","680","0","45021","620000","2","25021","0"
"0","0","45003","680","0","45031","620000","2","25021","0"
"0","0","45004","680","0","45041","620000","2","25021","0"
"0","0","45005","680","0","45051","620000","2","25021","0"
"0","0","45101","680","0","45111","620000","2","25021","0"
"0","0","45102","680","0","45121","620000","2","25021","0"
"0","0","45103","680","0","45131","620000","2","25021","0"
"0","0","45104","680","0","45141","620000","2","25021","0"
"0","0","45105","680","0","45151","620000","2","25021","0"
"0","0","45201","3400","0","45211","620000","2","25021","0"
"0","0","45301","680","0","45311","620000","2","25021","0"
"0","0","45302","680","0","45321","620000","2","25021","0"
"0","0","45303","680","0","45331","620000","2","25021","0"
"0","0","45304","680","0","45341","620000","2","25021","0"
"0","0","45305","680","0","45351","620000","2","25021","0"
"0","0","45401","680","0","45411","620000","2","25021","0"
"0","0","45402","680","0","45421","620000","2","25021","0"
"0","0","45403","680","0","45431","620000","2","25021","0"
"0","0","45404","680","0","45441","620000","2","25021","0"
"0","0","45405","680","0","45451","620000","2","25021","0"
"0","0","45501","3400","0","45511","620000","2","25021","0"
"0","0","45601","680","0","45611","620000","2","25021","0"
"0","0","45602","680","0","45621","620000","2","25021","0"
"0","0","45603","680","0","45631","620000","2","25021","0"
"0","0","45604","680","0","45641","620000","2","25021","0"
"0","0","45605","680","0","45651","620000","2","25021","0"
"0","0","45701","680","0","45711","620000","2","25021","0"
"0","0","45702","680","0","45721","620000","2","25021","0"
"0","0","45703","680","0","45731","620000","2","25021","0"
"0","0","45704","680","0","45741","620000","2","25021","0"
"0","0","45705","680","0","45751","620000","2","25021","0"
"0","0","45801","680","0","45811","620000","2","25021","0"
"0","0","45802","680","0","45821","620000","2","25021","0"
"0","0","45803","680","0","45831","620000","2","25021","0"
"0","0","45804","680","0","45841","620000","2","25021","0"
"0","0","45805","680","0","45851","620000","2","25021","0"
"0","0","45901","3400","0","45911","620000","2","25021","0"
"0","0","46001","680","0","46011","620000","2","25021","0"
"0","0","46002","680","0","46021","620000","2","25021","0"
"0","0","46003","680","0","46031","620000","2","25021","0"
"0","0","46004","680","0","46041","620000","2","25021","0"
"0","0","46005","680","0","46051","620000","2","25021","0"
"0","0","46101","680","0","46111","620000","2","25021","0"
"0","0","46102","680","0","46121","620000","2","25021","0"
"0","0","46103","680","0","46131","620000","2","25021","0"
"0","0","46104","680","0","46141","620000","2","25021","0"
"0","0","46105","680","0","46151","620000","2","25021","0"
"0","0","46201","3400","0","46211","620000","2","25021","0"
"0","0","46301","680","0","46311","620000","2","25021","0"
"0","0","46302","680","0","46321","620000","2","25021","0"
"0","0","46303","680","0","46331","620000","2","25021","0"
"0","0","46304","680","0","46341","620000","2","25021","0"
"0","0","46305","680","0","46351","620000","2","25021","0"
"0","0","46401","3400","0","46411","620000","2","25021","0"
"0","0","46501","3400","0","46511","620000","2","25021","0"
"0","0","46601","3400","0","46611","620000","2","25021","0"
"0","0","46701","680","0","46711","620000","2","25021","0"
"0","0","46702","680","0","46721","620000","2","25021","0"
"0","0","46703","680","0","46731","620000","2","25021","0"
"0","0","46704","680","0","46741","620000","2","25021","0"
"0","0","46705","680","0","46751","620000","2","25021","0"
"0","0","46801","3400","0","46811","620000","2","25021","0"
"0","0","46901","680","0","46911","620000","2","25021","0"
"0","0","46902","680","0","46921","620000","2","25021","0"
"0","0","46903","680","0","46931","620000","2","25021","0"
"0","0","46904","680","0","46941","620000","2","25021","0"
"0","0","46905","680","0","46951","620000","2","25021","0"
"0","0","47001","680","0","47011","620000","2","25021","0"
"0","0","47002","680","0","47021","620000","2","25021","0"
"0","0","47003","680","0","47031","620000","2","25021","0"
"0","0","47004","680","0","47041","620000","2","25021","0"
"0","0","47005","680","0","47051","620000","2","25021","0"
"0","0","47101","680","0","47111","620000","2","25021","0"
"0","0","47102","680","0","47121","620000","2","25021","0"
"0","0","47103","680","0","47131","620000","2","25021","0"
"0","0","47104","680","0","47141","620000","2","25021","0"
"0","0","47105","680","0","47151","620000","2","25021","0"
"0","0","47201","680","0","47211","620000","2","25021","0"
"0","0","47202","680","0","47221","620000","2","25021","0"
"0","0","47203","680","0","47231","620000","2","25021","0"
"0","0","47204","680","0","47241","620000","2","25021","0"
"0","0","47205","680","0","47251","620000","2","25021","0"
"0","0","47301","680","0","47311","620000","2","25021","0"
"0","0","47302","680","0","47321","620000","2","25021","0"
"0","0","47303","680","0","47331","620000","2","25021","0"
"0","0","47304","680","0","47341","620000","2","25021","0"
"0","0","47305","680","0","47351","620000","2","25021","0"
"0","0","47401","680","0","47411","620000","2","25021","0"
"0","0","47402","680","0","47421","620000","2","25021","0"
"0","0","47403","680","0","47431","620000","2","25021","0"
"0","0","47404","680","0","47441","620000","2","25021","0"
"0","0","47405","680","0","47451","620000","2","25021","0"
"0","0","47501","680","0","47511","620000","2","25021","0"
"0","0","47502","680","0","47521","620000","2","25021","0"
"0","0","47503","680","0","47531","620000","2","25021","0"
"0","0","47504","680","0","47541","620000","2","25021","0"
"0","0","47505","680","0","47551","620000","2","25021","0"
"0","0","47601","680","0","47611","620000","2","25021","0"
"0","0","47602","680","0","47621","620000","2","25021","0"
"0","0","47603","680","0","47631","620000","2","25021","0"
"0","0","47604","680","0","47641","620000","2","25021","0"
"0","0","47605","680","0","47651","620000","2","25021","0"
"0","0","47701","680","0","47711","620000","2","25021","0"
"0","0","47702","680","0","47721","620000","2","25021","0"
"0","0","47703","680","0","47731","620000","2","25021","0"
"0","0","47704","680","0","47741","620000","2","25021","0"
"0","0","47705","680","0","47751","620000","2","25021","0"
"0","0","47801","680","0","47811","620000","2","25021","0"
"0","0","47802","680","0","47821","620000","2","25021","0"
"0","0","47803","680","0","47831","620000","2","25021","0"
"0","0","47804","680","0","47841","620000","2","25021","0"
"0","0","47805","680","0","47851","620000","2","25021","0"
"0","0","47901","3400","0","47911","620000","2","25021","0"
"0","0","48001","680","0","48011","620000","2","25021","0"
"0","0","48002","680","0","48021","620000","2","25021","0"
"0","0","48003","680","0","48031","620000","2","25021","0"
"0","0","48004","680","0","48041","620000","2","25021","0"
"0","0","48005","680","0","48051","620000","2","25021","0"
"0","0","48101","680","0","48111","620000","2","25021","0"
"0","0","48102","680","0","48121","620000","2","25021","0"
"0","0","48103","680","0","48131","620000","2","25021","0"
"0","0","48104","680","0","48141","620000","2","25021","0"
"0","0","48105","680","0","48151","620000","2","25021","0"
"0","0","48201","680","0","48211","620000","2","25021","0"
"0","0","48202","680","0","48221","620000","2","25021","0"
"0","0","48203","680","0","48231","620000","2","25021","0"
"0","0","48204","680","0","48241","620000","2","25021","0"
"0","0","48205","680","0","48251","620000","2","25021","0"
"0","0","48301","690","0","48311","630000","2","25021","0"
"0","0","48302","690","0","48321","630000","2","25021","0"
"0","0","48303","690","0","48331","630000","2","25021","0"
"0","0","48304","690","0","48341","630000","2","25021","0"
"0","0","48305","690","0","48351","630000","2","25021","0"
"0","0","48401","3450","0","48411","630000","2","25021","0"
"0","0","48501","690","0","48511","630000","2","25021","0"
"0","0","48502","690","0","48521","630000","2","25021","0"
"0","0","48503","690","0","48531","630000","2","25021","0"
"0","0","48504","690","0","48541","630000","2","25021","0"
"0","0","48505","690","0","48551","630000","2","25021","0"
"0","0","48601","3450","0","48611","630000","2","25021","0"
"0","0","48701","690","0","48711","630000","2","25021","0"
"0","0","48702","690","0","48721","630000","2","25021","0"
"0","0","48703","690","0","48731","630000","2","25021","0"
"0","0","48704","690","0","48741","630000","2","25021","0"
"0","0","48705","690","0","48751","630000","2","25021","0"
"0","0","48801","690","0","48811","630000","2","25021","0"
"0","0","48802","690","0","48821","630000","2","25021","0"
"0","0","48803","690","0","48831","630000","2","25021","0"
"0","0","48804","690","0","48841","630000","2","25021","0"
"0","0","48805","690","0","48851","630000","2","25021","0"
"0","0","48901","690","0","48911","630000","2","25021","0"
"0","0","48902","690","0","48921","630000","2","25021","0"
"0","0","48903","690","0","48931","630000","2","25021","0"
"0","0","48904","690","0","48941","630000","2","25021","0"
"0","0","48905","690","0","48951","630000","2","25021","0"
"0","0","49001","690","0","49011","630000","2","25021","0"
"0","0","49002","690","0","49021","630000","2","25021","0"
"0","0","49003","690","0","49031","630000","2","25021","0"
"0","0","49004","690","0","49041","630000","2","25021","0"
"0","0","49005","690","0","49051","630000","2","25021","0"
"0","0","49101","690","0","49111","630000","2","25021","0"
"0","0","49102","690","0","49121","630000","2","25021","0"
"0","0","49103","690","0","49131","630000","2","25021","0"
"0","0","49104","690","0","49141","630000","2","25021","0"
"0","0","49105","690","0","49151","630000","2","25021","0"
"0","0","49201","690","0","49211","630000","2","25021","0"
"0","0","49202","690","0","49221","630000","2","25021","0"
"0","0","49203","690","0","49231","630000","2","25021","0"
"0","0","49204","690","0","49241","630000","2","25021","0"
"0","0","49205","690","0","49251","630000","2","25021","0"
"0","0","49301","690","0","49311","630000","2","25021","0"
"0","0","49302","690","0","49321","630000","2","25021","0"
"0","0","49303","690","0","49331","630000","2","25021","0"
"0","0","49304","690","0","49341","630000","2","25021","0"
"0","0","49305","690","0","49351","630000","2","25021","0"
"0","0","49401","3450","0","49411","630000","2","25021","0"
