e7c36ed7276ac7bd11cb2d4102d86b1b4541ce32833a1795af5a97c62f280fb9,e0a785484f441e78504431af6501ed87d4ee5a587f47a205d684364dc8b0a8f4,364f227d5215db43d6d20cbe2f7b15f1f6fd166c9819e900884303427a8e5747,e78dd981f333fa02e6b240db6d7e1774f088d8a17cb3651d18dbdcbf94e81ede,674d5990043fced9ce9c176bd252664a29f828d48fa614675a4b768fb893af73,ef95543ee947fb9bb50d73835ae89cbbcd76a37b588a81af6e7f6ca5f27f45c4,a955e57075dafcd6cfae903569ccba95c3686552dd89f8286e04789b5fca832b,42567e76e37315acd1a8990936d09db6f45432bf5474d761e949473a694a934b
"2030/01/01 23:59:59","2023/10/02 16:00:00","201757","0","統御所有魔族與黑夜之人","56011751","10201751","2"
"2030/01/01 23:59:59","2023/10/06 16:00:00","201032","0","美麗之神","56011752","10201752","2"
"2030/01/01 23:59:59","2023/10/17 16:00:00","201758","0","雪（祭服）","56011753","10201753","2"
"2030/01/01 23:59:59","2023/10/17 16:00:00","201759","0","與雪（祭服）的羈絆","56011754","10201754","2"
"2030/01/01 23:59:59","2023/10/17 16:00:00","201760","0","統御美麗之人","56011755","10201755","2"
"2030/01/01 23:59:59","2023/11/01 16:00:00","201761","0","克蘿茜","56011756","10201756","2"
"2030/01/01 23:59:59","2023/11/01 16:00:00","201762","0","與克蘿茜的羈絆","56011757","10201757","2"
"2030/01/01 23:59:59","2023/11/01 16:00:00","201763","0","機械人族的騎士","56011758","10201758","2"
"2030/01/01 23:59:59","2023/11/01 16:00:00","201764","0","秋乃（夏日）","56011759","10201759","2"
"2030/01/01 23:59:59","2023/11/01 16:00:00","201765","0","與秋乃（夏日）的羈絆","56011760","10201760","2"
"2030/01/01 23:59:59","2023/11/01 16:00:00","201766","0","盛夏假期大小姐","56011761","10201761","2"
"2030/01/01 23:59:59","2023/11/04 16:00:00","201767","0","似似花（夏日）","56011762","10201762","2"
"2030/01/01 23:59:59","2023/11/04 16:00:00","201768","0","與似似花（夏日）的羈絆","56011763","10201763","2"
"2030/01/01 23:59:59","2023/11/04 16:00:00","201769","0","夏色大妃","56011764","10201764","2"
"2030/01/01 23:59:59","2023/11/09 16:00:00","201196","0","正統裁縫師","56011765","10201765","2"
"2030/01/01 23:59:59","2023/11/16 16:00:00","201770","0","優花梨（夏日）","56011766","10201766","2"
"2030/01/01 23:59:59","2023/11/16 16:00:00","201771","0","與優花梨（夏日）的羈絆","56011767","10201767","2"
"2030/01/01 23:59:59","2023/11/16 16:00:00","201772","0","國家認證準一級聖騎士資格","56011768","10201768","2"
"2030/01/01 23:59:59","2023/12/01 16:00:00","201773","0","蘭法（夏日）","56011769","10201769","2"
"2030/01/01 23:59:59","2023/12/01 16:00:00","201774","0","與蘭法（夏日）的羈絆","56011770","10201770","2"
"2030/01/01 23:59:59","2023/12/01 16:00:00","201775","0","海岸歌伶","56011771","10201771","2"
"2030/01/01 23:59:59","2023/12/01 16:00:00","201776","0","空花（夏日）","56011772","10201772","2"
"2030/01/01 23:59:59","2023/12/01 16:00:00","201777","0","與空花（夏日）的羈絆","56011773","10201773","2"
"2030/01/01 23:59:59","2023/12/01 16:00:00","201778","0","麻痺於盛夏的恍惚少女","56011774","10201774","2"
"2030/01/01 23:59:59","2023/12/07 16:00:00","201020","0","獸人族的王宮騎士","56011775","10201775","2"
"2030/01/01 23:59:59","2023/12/16 16:00:00","201779","0","忍（夏日）","56011776","10201776","2"
"2030/01/01 23:59:59","2023/12/16 16:00:00","201780","0","與忍（夏日）的羈絆","56011777","10201777","2"
"2030/01/01 23:59:59","2023/12/16 16:00:00","201781","0","白淨清涼的靈媒師","56011778","10201778","2"
"2030/01/01 23:59:59","2024/01/01 16:00:00","201782","0","萊拉耶爾","56011779","10201779","2"
"2030/01/01 23:59:59","2024/01/01 16:00:00","201783","0","與萊拉耶爾的羈絆","56011780","10201780","2"
"2030/01/01 23:59:59","2024/01/01 16:00:00","201784","0","甜點國度的公主","56011781","10201781","2"
"2030/01/01 23:59:59","2024/01/04 16:00:00","201785","0","凱留（插班生）","56011782","10201782","2"
"2030/01/01 23:59:59","2024/01/04 16:00:00","201786","0","與凱留（插班生）的羈絆","56011783","10201783","2"
"2030/01/01 23:59:59","2024/01/04 16:00:00","201787","0","青春黑貓插班生","56011784","10201784","2"
"2030/01/01 23:59:59","2024/01/08 16:00:00","201152","0","磨牙礪爪的狼戰士","56011785","10201785","2"
"2030/01/01 23:59:59","2024/01/17 16:00:00","201788","0","鈴奈（插班生）","56011786","10201786","2"
"2030/01/01 23:59:59","2024/01/17 16:00:00","201789","0","與鈴奈（插班生）的羈絆","56011787","10201787","2"
"2030/01/01 23:59:59","2024/01/17 16:00:00","201790","0","超可愛交換留學生","56011788","10201788","2"
"2030/01/01 23:59:59","2024/02/01 16:00:00","201791","0","咲戀（薩拉薩利亞）","56011789","10201789","2"
"2030/01/01 23:59:59","2024/02/01 16:00:00","201792","0","與咲戀（薩拉薩利亞）的羈絆","56011790","10201790","2"
"2030/01/01 23:59:59","2024/02/01 16:00:00","201793","0","只能看著我喔","56011791","10201791","2"
"2030/01/01 23:59:59","2024/02/10 16:00:00","201056","0","吹散謎團之霧的名偵探","56011792","10201792","2"
"2030/01/01 23:59:59","2024/02/13 16:00:00","201794","0","流夏（薩拉薩利亞）","56011793","10201793","2"
"2030/01/01 23:59:59","2024/02/13 16:00:00","201795","0","與流夏（薩拉薩利亞）的羈絆","56011794","10201794","2"
"2030/01/01 23:59:59","2024/02/13 16:00:00","201796","0","沙之國的大姐妻子","56011795","10201795","2"
"2030/01/01 23:59:59","2024/03/05 16:00:00","201797","0","可璃亞（墮落）","56011796","10201796","2"
"2030/01/01 23:59:59","2024/03/05 16:00:00","201798","0","與可璃亞（墮落）的羈絆","56011797","10201797","2"
"2030/01/01 23:59:59","2024/03/05 16:00:00","201799","0","黑色羽翼的聖女","56011798","10201798","2"
"2030/01/01 23:59:59","2024/03/08 16:00:00","201140","0","身體狀態良好♪ ","56011799","10201799","2"
"2030/01/01 23:59:59","2024/03/20 16:00:00","201800","0","普蕾西亞（墮落）","56011800","10201800","2"
"2030/01/01 23:59:59","2024/03/20 16:00:00","201801","0","與普蕾西亞（墮落）的羈絆","56011801","10201801","2"
"2030/01/01 23:59:59","2024/03/20 16:00:00","201802","0","黑色羽翼的天真少女","56011802","10201802","2"
"2030/01/01 23:59:59","2024/04/01 16:00:00","201803","0","貪吃佩可（聖誕節）","56011803","10201803","2"
"2030/01/01 23:59:59","2024/04/01 16:00:00","201804","0","與貪吃佩可（聖誕節）的羈絆","56011804","10201804","2"
"2030/01/01 23:59:59","2024/04/01 16:00:00","201805","0","聖誕快樂囉哈☆","56011805","10201805","2"
"2030/01/01 23:59:59","2024/04/09 16:00:00","201417","0","祈梨大人大覺醒","56011806","10201806","2"
"2030/01/01 23:59:59","2024/04/16 16:00:00","201806","0","克蕾琪塔（聖誕節）","56011807","10201807","2"
"2030/01/01 23:59:59","2024/04/16 16:00:00","201807","0","與克蕾琪塔（聖誕節）的羈絆","56011808","10201808","2"
"2030/01/01 23:59:59","2024/04/16 16:00:00","201808","0","克蕾琪塔頌歌","56011809","10201809","2"
"2030/01/01 23:59:59","2024/05/02 16:00:00","201809","0","靜流＆璃乃","56011810","10201810","2"
"2030/01/01 23:59:59","2024/05/02 16:00:00","201810","0","與靜流＆璃乃的羈絆","56011811","10201811","2"
"2030/01/01 23:59:59","2024/05/02 16:00:00","201811","0","超越虛實的姐妹花","56011812","10201812","2"
"2030/01/01 23:59:59","2024/05/01 16:00:00","201812","0","祈梨（新年）","56011813","10201813","2"
"2030/01/01 23:59:59","2024/05/01 16:00:00","201813","0","與祈梨（新年）的羈絆","56011814","10201814","2"
"2030/01/01 23:59:59","2024/05/01 16:00:00","201814","0","統御龍年之人","56011815","10201815","2"
"2030/01/01 23:59:59","2024/05/05 16:00:00","201815","0","初音（新年）","56011816","10201816","2"
"2030/01/01 23:59:59","2024/05/05 16:00:00","201816","0","與初音（新年）的羈絆","56011817","10201817","2"
"2030/01/01 23:59:59","2024/05/05 16:00:00","201817","0","初夢☆超能力少女","56011818","10201818","2"
"2030/01/01 23:59:59","2024/05/10 16:00:00","201356","0","其拳已臻於衝動之至","56011819","10201819","2"
"2030/01/01 23:59:59","2024/05/17 16:00:00","201818","0","霞（新年）","56011820","10201820","2"
"2030/01/01 23:59:59","2024/05/17 16:00:00","201819","0","與霞（新年）的羈絆","56011821","10201821","2"
"2030/01/01 23:59:59","2024/05/17 16:00:00","201820","0","向旭日許願的名偵探","56011822","10201822","2"
"2030/01/01 23:59:59","2024/06/01 16:00:00","201821","0","怜（星素）","56011823","10201823","2"
"2030/01/01 23:59:59","2024/06/01 16:00:00","201822","0","與怜（星素）的羈絆","56011824","10201824","2"
"2030/01/01 23:59:59","2024/06/01 16:00:00","201823","0","改變未來的一陣風","56011825","10201825","2"
"2030/01/01 23:59:59","2024/06/02 16:00:00","201824","0","優衣（星素）","56011826","10201826","2"
"2030/01/01 23:59:59","2024/06/02 16:00:00","201825","0","與優衣（星素）的羈絆","56011827","10201827","2"
"2030/01/01 23:59:59","2024/06/02 16:00:00","201826","0","照耀未來的一道光","56011828","10201828","2"
"2030/01/01 23:59:59","2024/06/17 16:00:00","201827","0","日和（星素）","56011829","10201829","2"
"2030/01/01 23:59:59","2024/06/17 16:00:00","201828","0","與日和（星素）的羈絆","56011830","10201830","2"
"2030/01/01 23:59:59","2024/06/17 16:00:00","201829","0","點亮笑容的火種","56011831","10201831","2"
"2030/01/01 23:59:59","2024/07/01 16:00:00","201830","0","厄莉絲","56011832","10201832","2"
"2030/01/01 23:59:59","2024/07/01 16:00:00","201831","0","與厄莉絲的羈絆","56011833","10201833","2"
"2030/01/01 23:59:59","2024/07/01 16:00:00","201832","0","只屬於兩人的理想鄉","56011834","10201834","2"
"2030/01/01 23:59:59","2024/07/04 16:00:00","201833","0","優妮（冬日）","56011835","10201835","2"
"2030/01/01 23:59:59","2024/07/04 16:00:00","201834","0","與優妮（冬日）的羈絆","56011836","10201836","2"
"2030/01/01 23:59:59","2024/07/04 16:00:00","201835","0","知性戰士","56011837","10201837","2"
"2030/01/01 23:59:59","2024/07/11 16:00:00","201275","0","快看快看！跳起來！","56011838","10201838","2"
"2030/01/01 23:59:59","2024/07/11 16:00:00","201279","0","強烈祈願連結而成的心意","56011839","10201839","2"
"2030/01/01 23:59:59","2024/07/11 16:00:00","201283","0","照耀兩人前途的旭日","56011840","10201840","2"
"2030/01/01 23:59:59","2024/07/19 16:00:00","201836","0","克蘿依（冬日）","56011841","10201841","2"
"2030/01/01 23:59:59","2024/07/19 16:00:00","201837","0","與克蘿依（冬日）的羈絆","56011842","10201842","2"
"2030/01/01 23:59:59","2024/07/19 16:00:00","201838","0","真喚人","56011843","10201843","2"
"2030/01/01 23:59:59","2024/08/01 16:00:00","201839","0","真琴（指揮官）","56011844","10201844","2"
"2030/01/01 23:59:59","2024/08/01 16:00:00","201840","0","與真琴（指揮官）的羈絆","56011845","10201845","2"
"2030/01/01 23:59:59","2024/08/01 16:00:00","201841","0","德高望重的狼教官","56011846","10201846","2"
"2030/01/01 23:59:59","2024/08/16 16:00:00","201842","0","惠理子（指揮官）","56011847","10201847","2"
"2030/01/01 23:59:59","2024/08/16 16:00:00","201843","0","與惠理子（指揮官）的羈絆","56011848","10201848","2"
"2030/01/01 23:59:59","2024/08/16 16:00:00","201844","0","宛如劇藥的鬼教官","56011849","10201849","2"
"2030/01/01 23:59:59","2024/09/01 16:00:00","201845","0","安涅默涅","56011850","10201850","2"
"2030/01/01 23:59:59","2024/09/01 16:00:00","201846","0","與安涅默涅的羈絆","56011851","10201851","2"
"2030/01/01 23:59:59","2024/09/01 16:00:00","201847","0","無法攀折的孤高之花","56011852","10201852","2"
"2030/01/01 23:59:59","2024/09/04 16:00:00","201848","0","鏡華（春日）","56011853","10201853","2"
"2030/01/01 23:59:59","2024/09/04 16:00:00","201849","0","與鏡華（春日）的羈絆","56011854","10201854","2"
"2030/01/01 23:59:59","2024/09/04 16:00:00","201850","0","楚楚可憐的花香優等生","56011855","10201855","2"
"2030/01/01 23:59:59","2024/09/16 16:00:00","201851","0","鈴莓（春日）","56011856","10201856","2"
"2030/01/01 23:59:59","2024/09/16 16:00:00","201852","0","與鈴莓（春日）的羈絆","56011857","10201857","2"
"2030/01/01 23:59:59","2024/09/16 16:00:00","201853","0","我是開花女僕！","56011858","10201858","2"
"2030/01/01 23:59:59","2024/10/01 16:00:00","201854","0","真步（夢想樂園）","56011859","10201859","2"
"2030/01/01 23:59:59","2024/10/01 16:00:00","201855","0","與真步（夢想樂園）的羈絆","56011860","10201860","2"
"2030/01/01 23:59:59","2024/10/01 16:00:00","201856","0","真步真步大馬戲團","56011861","10201861","2"
"2030/01/01 23:59:59","2024/10/01 16:00:00","201204","0","無論仁義的情路","56011862","10201862","2"
"2030/01/01 23:59:59","2024/10/16 16:00:00","201857","0","庫露露","56011863","10201863","2"
"2030/01/01 23:59:59","2024/10/16 16:00:00","201858","0","庫露露的羈絆","56011864","10201864","2"
"2030/01/01 23:59:59","2024/10/16 16:00:00","201859","0","卡邦庫爾庫露露庫露","56011865","10201865","2"
"2030/01/01 23:59:59","2024/11/01 16:00:00","201860","0","涅婭（夏日）","56011866","10201866","2"
"2030/01/01 23:59:59","2024/11/01 16:00:00","201861","0","涅婭（夏日）的羈絆","56011867","10201867","2"
"2030/01/01 23:59:59","2024/11/01 16:00:00","201862","0","Q彈Chill夏日辣妹","56011868","10201868","2"
"2030/01/01 23:59:59","2024/11/01 16:00:00","201863","0","涅妃‧涅羅","56011869","10201869","2"
"2030/01/01 23:59:59","2024/11/01 16:00:00","201864","0","涅妃‧涅羅的羈絆","56011870","10201870","2"
"2030/01/01 23:59:59","2024/11/01 16:00:00","201865","0","金屬般的史萊姆公主","56011871","10201871","2"
"2030/01/01 23:59:59","2024/11/04 16:00:00","201866","0","美空（夏日）","56011872","10201872","2"
"2030/01/01 23:59:59","2024/11/04 16:00:00","201867","0","美空（夏日）的羈絆","56011873","10201873","2"
"2030/01/01 23:59:59","2024/11/04 16:00:00","201868","0","來做好事吧★","56011874","10201874","2"
"2030/01/01 23:59:59","2024/11/16 16:00:00","201869","0","莉莉（夏日）","56011875","10201875","2"
"2030/01/01 23:59:59","2024/11/16 16:00:00","201870","0","莉莉（夏日）的羈絆","56011876","10201876","2"
"2030/01/01 23:59:59","2024/11/16 16:00:00","201871","0","白沙青松的大小姐","56011877","10201877","2"
"2030/01/01 23:59:59","2024/12/01 16:00:00","201872","0","愛梅斯（夏日）","56011878","10201878","2"
"2030/01/01 23:59:59","2024/12/01 16:00:00","201873","0","愛梅斯（夏日）的羈絆","56011879","10201879","2"
"2030/01/01 23:59:59","2024/12/01 16:00:00","201874","0","夏日嚮導小妖精","56011880","10201880","2"
"2030/01/01 23:59:59","2024/12/10 16:00:00","201875","0","涅比亞","56011881","10201881","2"
"2030/01/01 23:59:59","2024/12/10 16:00:00","201876","0","涅比亞的羈絆","56011882","10201882","2"
"2030/01/01 23:59:59","2024/12/10 16:00:00","201877","0","我來迷惑你♪","56011883","10201883","2"
"2030/01/01 23:59:59","2024/12/16 16:00:00","201878","0","帆稀（夏日）","56011884","10201884","2"
"2030/01/01 23:59:59","2024/12/16 16:00:00","201879","0","帆稀（夏日）的羈絆","56011885","10201885","2"
"2030/01/01 23:59:59","2024/12/16 16:00:00","201880","0","海灘上的龍人","56011886","10201886","2"
"2030/01/01 23:59:59","2024/12/24 16:00:00","201881","0","雪菲（公主）","56011887","10201887","2"
"2030/01/01 23:59:59","2024/12/24 16:00:00","201882","0","雪菲（公主）的羈絆","56011888","10201888","2"
"2030/01/01 23:59:59","2024/12/24 16:00:00","201883","0","重逢的冰龍少女","56011889","10201889","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202001","0","美食殿堂","56012001","10202001","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202002","0","破曉之星","56012002","10202002","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202003","0","拉比林斯","56012003","10202003","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202004","0","慈樂之音","56012004","10202004","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202005","0","小小甜心","56012005","10202005","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202006","0","森林守衛","56012006","10202006","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202007","0","惡魔偽王國軍","56012007","10202007","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202008","0","王宮騎士團","56012008","10202008","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202009","0","咲戀育幼院","56012009","10202009","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202010","0","哞哞自衛隊","56012010","10202010","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202011","0","伊麗莎白牧場","56012011","10202011","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202012","0","墨丘利財團","56012012","10202012","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202013","0","暮光流星群","56012013","10202013","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202014","0","月光學院","56012014","10202014","2"
"2030/01/01 23:59:59","2018/01/01 15:00:00","202015","0","純白之翼 蘭德索爾分部","56012015","10202015","2"
"2030/01/01 23:59:59","2020/07/02 16:00:00","202016","0","聖德蕾莎女子學院（好朋友社）","56012016","10202016","2"
"2030/01/01 23:59:59","2020/09/16 16:00:00","202017","0","龍族巢穴","56012017","10202017","2"
"2030/01/01 23:59:59","2020/09/30 16:00:00","202100","0","new generations","56012100","10202100","2"
"2030/01/01 23:59:59","2020/04/27 16:00:00","301015","0","為了那明日的美味佳餚","58008015","10301015","3"
"2030/01/01 23:59:59","2018/01/01 15:00:00","501001","0","備受期待的新人","54002001","10501001","5"
"2030/01/01 23:59:59","2018/01/01 15:00:00","501002","0","以高處為目標","54002002","10501002","5"
"2030/01/01 23:59:59","2018/01/01 15:00:00","501003","0","千錘百鍊","54002003","10501003","5"
"2030/01/01 23:59:59","2018/01/01 15:00:00","502001","0","受米奈β所引導","54004001","10502001","5"
"2030/01/01 23:59:59","2018/01/01 15:00:00","502002","0","進行更卓越的實戰","54004002","10502002","5"
"2030/01/01 23:59:59","2018/01/01 15:00:00","502003","0","群雄割據的霸者","54004003","10502003","5"
"2030/01/01 23:59:59","2018/01/01 15:00:00","601001","0","前往新的戰場","55006001","10601001","6"
"2030/01/01 23:59:59","2018/01/01 15:00:00","601002","0","戰鬥、永無止境","55006002","10601002","6"
"2030/01/01 23:59:59","2018/01/01 15:00:00","601003","0","常在戰場","55006003","10601003","6"
"2030/01/01 23:59:59","2020/09/25 05:00:00","603001","0","初心者戰隊","55008001","10603001","6"
"2030/01/01 23:59:59","2020/09/25 05:00:00","603002","0","新人戰隊","55008002","10603002","6"
"2030/01/01 23:59:59","2020/09/25 05:00:00","603003","0","正規戰隊","55008003","10603003","6"
"2030/01/01 23:59:59","2020/09/25 05:00:00","603004","0","專家戰隊","55008004","10603004","6"
"2030/01/01 23:59:59","2020/09/25 05:00:00","603005","0","大師戰隊","55008005","10603005","6"
"2030/01/01 23:59:59","2020/09/25 05:00:00","603006","0","宗師戰隊","55008006","10603006","6"
"2030/01/01 23:59:59","2022/10/07 05:00:00","701100","0","1st Round Clear！","3200101","10701100","7"
"2030/01/01 23:59:59","2022/10/07 05:00:00","701101","0","2nd Round Clear！","3200102","10701101","7"
"2030/01/01 23:59:59","2022/10/07 05:00:00","701102","0","3rd Round Clear！","3200103","10701102","7"
"2030/01/01 23:59:59","2022/10/07 05:00:00","701103","0","4th Round Clear！","3200104","10701103","7"
"2030/01/01 23:59:59","2022/10/07 05:00:00","701104","0","CONQUEST！","3200105","10701104","7"
"2030/01/01 23:59:59","2018/01/01 15:00:00","903001","0","初出茅廬的猜謎粉絲","57004001","10903001","9"
"2030/01/01 23:59:59","2018/01/01 15:00:00","903002","0","博學多聞的猜謎狂","57004002","10903002","9"
"2030/01/01 23:59:59","2018/01/01 15:00:00","903002","0","蘭德索爾的猜謎公主","57004003","10903003","9"
"2030/01/01 23:59:59","2018/09/03 16:00:00","1001001","1","討伐NORMAL惡代官！","99001001","11001001","10"
"2030/01/01 23:59:59","2018/09/03 16:00:00","1001002","1","討伐HARD惡代官！","99001002","11001002","10"
"2030/01/01 23:59:59","2018/09/03 16:00:00","1001003","1","討伐VERY HARD惡代官！","99001003","11001003","10"
"2030/01/01 23:59:59","2018/09/03 16:00:00","1001004","1","討伐SPECIAL惡代官！","99001004","11001004","10"
"2030/01/01 23:59:59","2019/10/01 16:00:00","1001005","1","討伐NORMAL貝特魯吉烏斯！","99001005","11001005","10"
"2030/01/01 23:59:59","2019/10/01 16:00:00","1001006","1","討伐HARD貝特魯吉烏斯！","99001006","11001006","10"
"2030/01/01 23:59:59","2019/10/01 16:00:00","1001007","1","討伐VERY HARD貝特魯吉烏斯！","99001007","11001007","10"
"2030/01/01 23:59:59","2019/10/01 16:00:00","1001008","1","討伐SPECIAL貝特魯吉烏斯！","99001008","11001008","10"
"2030/01/01 23:59:59","2019/11/01 16:00:00","1001009","1","討伐NORMAL雨神大人！","99001009","11001009","10"
"2030/01/01 23:59:59","2019/11/01 16:00:00","1001010","1","討伐HARD雨神大人！","99001010","11001010","10"
"2030/01/01 23:59:59","2019/11/01 16:00:00","1001011","1","討伐VERY HARD雨神大人！","99001011","11001011","10"
"2030/01/01 23:59:59","2019/11/01 16:00:00","1001012","1","討伐SPECIAL雨神大人！","99001012","11001012","10"
"2030/01/01 23:59:59","2019/12/02 16:00:00","1001017","1","討伐NORMAL奄美魔物！","99001017","11001017","10"
"2030/01/01 23:59:59","2019/12/02 16:00:00","1001018","1","討伐HARD奄美魔物！","99001018","11001018","10"
"2030/01/01 23:59:59","2019/12/02 16:00:00","1001019","1","討伐VERY HARD奄美魔物！","99001019","11001019","10"
"2030/01/01 23:59:59","2019/12/02 16:00:00","1001020","1","討伐SPECIAL奄美魔物！","99001020","11001020","10"
"2030/01/01 23:59:59","2019/12/02 16:00:00","1001021","1","美麗海的空手道女孩","99001021","11001021","10"
"2030/01/01 23:59:59","2019/12/02 16:00:00","1001022","1","激浪的庵美魔物破壞者","99001022","11001022","10"
"2030/01/01 23:59:59","2020/01/02 16:00:00","1001023","1","討伐NORMAL劇毒曼德拉草！","99001023","11001023","10"
"2030/01/01 23:59:59","2020/01/02 16:00:00","1001024","1","討伐HARD劇毒曼德拉草！","99001024","11001024","10"
"2030/01/01 23:59:59","2020/01/02 16:00:00","1001025","1","討伐VERY HARD劇毒曼德拉草！","99001025","11001025","10"
"2030/01/01 23:59:59","2020/01/02 16:00:00","1001026","1","討伐SPECIAL劇毒曼德拉草！","99001026","11001026","10"
"2030/01/01 23:59:59","2020/02/04 16:00:00","1001027","1","討伐NORMAL幻影男爵！","99001027","11001027","10"
"2030/01/01 23:59:59","2020/02/04 16:00:00","1001028","1","討伐HARD幻影男爵！","99001028","11001028","10"
"2030/01/01 23:59:59","2020/02/04 16:00:00","1001029","1","討伐VERY HARD幻影男爵！","99001029","11001029","10"
"2030/01/01 23:59:59","2020/02/04 16:00:00","1001030","1","討伐SPECIAL幻影男爵！","99001030","11001030","10"
"2030/01/01 23:59:59","2020/03/02 16:00:00","1001031","1","討伐NORMAL似龍生物！","99001031","11001031","10"
"2030/01/01 23:59:59","2020/03/02 16:00:00","1001032","1","討伐HARD似龍生物！","99001032","11001032","10"
"2030/01/01 23:59:59","2020/03/02 16:00:00","1001033","1","討伐VERY HARD似龍生物！","99001033","11001033","10"
"2030/01/01 23:59:59","2020/03/02 16:00:00","1001034","1","討伐SPECIAL似龍生物！","99001034","11001034","10"
"2030/01/01 23:59:59","2020/03/02 16:00:00","1001039","1","字彙初心者","99001039","11001039","10"
"2030/01/01 23:59:59","2020/03/02 16:00:00","1001040","1","字彙連結者","99001040","11001040","10"
"2030/01/01 23:59:59","2020/03/02 16:00:00","1001041","1","字彙大師","99001041","11001041","10"
"2030/01/01 23:59:59","2020/04/01 16:00:00","1001043","1","討伐NORMAL復仇者馴鹿！","99001042","11001042","10"
"2030/01/01 23:59:59","2020/04/01 16:00:00","1001044","1","討伐HARD復仇者馴鹿！","99001043","11001043","10"
"2030/01/01 23:59:59","2020/04/01 16:00:00","1001045","1","討伐VERY HARD復仇者馴鹿！","99001044","11001044","10"
"2030/01/01 23:59:59","2020/04/01 16:00:00","1001046","1","討伐SPECIAL復仇者馴鹿！","99001045","11001045","10"
"2030/01/01 23:59:59","2018/01/01 15:00:00","1001047","1","討伐NORMAL山神大人！","99001046","11001046","10"
"2030/01/01 23:59:59","2018/01/01 15:00:00","1001048","1","討伐HARD山神大人！","99001047","11001047","10"
"2030/01/01 23:59:59","2018/01/01 15:00:00","1001049","1","討伐VERY HARD山神大人！","99001048","11001048","10"
"2030/01/01 23:59:59","2018/01/01 15:00:00","1001050","1","討伐SPECIAL山神大人！","99001049","11001049","10"
"2030/01/01 23:59:59","2018/01/01 15:00:00","1001051","1","福氣公會","99001046","11001050","10"
"2030/01/01 23:59:59","2020/06/03 16:00:00","1001052","1","討伐NORMAL反逆獸！","99001051","11001051","10"
"2030/01/01 23:59:59","2020/06/03 16:00:00","1001053","1","討伐HARD反逆獸！","99001052","11001052","10"
"2030/01/01 23:59:59","2020/06/03 16:00:00","1001054","1","討伐VERY HARD反逆獸！","99001053","11001053","10"
"2030/01/01 23:59:59","2020/06/03 16:00:00","1001055","1","討伐SPECIAL反逆獸！","99001054","11001054","10"
"2030/01/01 23:59:59","2020/09/30 16:00:00","1001056","1","討伐NORMAL喧囂獨角兔！","99001055","11001055","10"
"2030/01/01 23:59:59","2020/09/30 16:00:00","1001057","1","討伐HARD喧囂獨角兔！","99001056","11001056","10"
"2030/01/01 23:59:59","2020/09/30 16:00:00","1001058","1","討伐VERY HARD喧囂獨角兔！","99001057","11001057","10"
"2030/01/01 23:59:59","2020/09/30 16:00:00","1001059","1","討伐SPECIAL喧囂獨角兔！","99001058","11001058","10"
"2030/01/01 23:59:59","2020/10/12 16:00:00","1001060","1","討伐NORMAL糾結的盆栽小花！","99001059","11001059","10"
"2030/01/01 23:59:59","2020/10/12 16:00:00","1001061","1","討伐HARD糾結的盆栽小花！","99001060","11001060","10"
"2030/01/01 23:59:59","2020/10/12 16:00:00","1001062","1","討伐VERY HARD糾結的盆栽小花！","99001061","11001061","10"
"2030/01/01 23:59:59","2020/10/12 16:00:00","1001063","1","討伐SPECIAL糾結的盆栽小花！","99001062","11001062","10"
"2030/01/01 23:59:59","2020/07/02 16:00:00","1001064","1","討伐NORMAL好朋友X！","99001063","11001063","10"
"2030/01/01 23:59:59","2020/07/02 16:00:00","1001065","1","討伐HARD好朋友X！","99001064","11001064","10"
"2030/01/01 23:59:59","2020/07/02 16:00:00","1001066","1","討伐VERY HARD好朋友X！","99001065","11001065","10"
"2030/01/01 23:59:59","2020/07/02 16:00:00","1001067","1","討伐SPECIAL好朋友X！","99001066","11001066","10"
"2030/01/01 23:59:59","2020/08/03 16:00:00","1001068","1","討伐NORMAL忍者首領半藏！","99001067","11001067","10"
"2030/01/01 23:59:59","2020/08/03 16:00:00","1001069","1","討伐HARD忍者首領半藏 ！","99001068","11001068","10"
"2030/01/01 23:59:59","2020/08/03 16:00:00","1001070","1","討伐VERY HARD忍者首領半藏！","99001069","11001069","10"
"2030/01/01 23:59:59","2020/08/03 16:00:00","1001071","1","討伐SPECIAL忍者首領半藏！","99001070","11001070","10"
"2030/01/01 23:59:59","2020/08/03 16:00:00","1001072","1","起司番隊見習生","99001071","11001071","10"
