522146757c7b31a6b70d2826bd836a61f6096158db357498aa179cfbcded9d6b,e36c94302f038ca2d33c5f560501efe16f695c6efe55e22d6557acf6f7ff8a4d,5f7682e55f1d84a6444aaa4679eccfbfed5c59c6ecef181d14b36f12fad2b655,43ef7f0023528d74df20c780fc38ef85706a38203f74200832c2e7a63bf2d19f,c176052983849a4d1836580b89355a4a7cae5d4d728bd07e77312b8347f0ed7f,a54bab93233186b7e548ee1fdd552a1672d2b13c92ee3ae9e2993417fdbb69fd,37a5fd25bae4f9db511d6ad81085898c3451bb1c89868dec476542e9d235681e,64b5b921d6bf7e4157e5c8135ae883eec5f3a3cd3107802c0b28493a42f359a6,8df74ad93cd9ceba8c044e58c236cb768aa6e207dfefaf90966ee6d3b586d8c4,22816c4bf40aebee00bc7c72ce482fe6e3af081158c62599dc94e4fad449ae5e,c185d8ec17b6add6f5352753e47f499484ab52b6b48693b497309bd2cf034f7f,f65921b7a112f75cc28b19c243a88501c7d9b738b4150d04afe5ad795290347f,9dc812e73984a79ed6f011a73267363e9831b7f8645d71cd9172ac4a5dc1c3de,380813d6d3ffe459f20c409f9e3a223c3a13cfffed7648f9e5b60199cbb69750,50038840efa81c88580126ee0bd0d49ef521417def642892cedf6d5e5602c9c5,f5ec68e5f32d4d80a696b547098c39723d2177c318966a2a1f9c0f4684181dab,b19b16b0e059bed2ba2049dd9fa661453e4012deadaa55616ee5c2e8eb2eae3a,8894d334f6b61e4ce2ee9d3ca8052dfae63c8b4073face8036934d8dd27b6c29,0b9a01345e83da58c93c5ca0300ee496ff1d04b31bae3690b163799d5c2672b7,ef1d0ae0e44c7fcb0c0854c1ef9f91d2e99fa2ab687c13e5f6be6d3e7c3f6df5,186583cf62fd71480af98c3f5d875ce88ce8f4f17a7b647d183e24e945b78a44
"0","77","0","0","0","100","0","0","10","10046032","0","0.8","妖精舞屣希爾基","0","0","魔法靴","0","0","0","0","0.8"
"0","80.4","0","0","0","100","0","0","10","10046033","0","0.8","紅玉莓短靴","0","0","魔法靴","0","0","0","0","0.8"
"0","88.8","0","0","0","100","0","0","10","10046036","0","1","死靈術士之靴Ｒ","0","0","魔法靴","0","0","0","0","1"
"0","91","0","0","0","100","0","0","10","10046037","0","1","寶瓶之靴Ｒ","0","0","魔法靴","0","0","0","0","1"
"0","0","0","0","91.2","105","0","0","10","10049034","0","0","機械人族護目罩","0","0","帽子","0","0","0","0","0"
"0","0","0","0","97.8","110","0","0","10","10049037","0","0","黑龍頭盔Ｒ","0","0","帽子","0","0","0","0","0"
"0","95","0","0","0","0","0","0","10","10052034","0","0.8","機械人族全罩式頭盔","0","0","魔法帽子","0","0","0","0","0.8"
"0","98.6","0","0","0","0","0","0","10","10052035","0","0.8","翼龍額冠長頸種","0","0","魔法帽子","0","0","0","0","0.8"
"0","0","0","0","91.6","0","0","0","10","10055032","1.8","0","梅塔特隆戒指","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","99","0","0","0","10","10055033","1.8","0","妖精晶翅瑪查","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","102.8","0","0","0","10","10055034","1.8","0","紅玉徽章","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","106.6","0","0","0","10","10055035","1.8","0","深紅三角","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","110.4","0","0","0","10","10055036","1.8","0","紅飾放射齒","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","114","0","0","0","10","10055037","1.8","0","貓神的項墜Ｒ","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","0","236","0","0","10","10058032","0","6.6","生命樹戒指","0","0","防御アクセサリ","0","0","0","0","6.6"
"0","0","0","0","0","284","0","0","10","10058033","0","6.8","妖精舞翅尼曼","0","0","防御アクセサリ","0","0","0","0","6.8"
"0","0","0","0","0","318","0","0","10","10058034","0","6.8","鬼木天蓼徽章","0","0","防御アクセサリ","0","0","0","0","6.8"
"0","0","0","0","0","352","0","0","10","10058035","0","6.8","翠綠四角","0","0","防御アクセサリ","0","0","0","0","6.8"
"0","0","0","0","0","367","0","0","10","10058036","0","7","碧飾海洋龜","0","0","防御アクセサリ","0","0","0","0","7"
"0","0","0","0","0","400","0","0","10","10058037","0","7","月之手鍊Ｒ","0","0","防御アクセサリ","0","0","0","0","7"
"0","91","0","0","0","0","0","0","10","10061032","0","0","聖德芬戒指","0","1.4","魔法アクセサリ","0","0","0","0","0"
"0","98.6","0","0","0","0","0","0","10","10061033","0","0","妖精環翅摩莉甘","0","1.4","魔法アクセサリ","0","0","0","0","0"
"0","102.4","0","0","0","0","0","0","10","10061034","0","0","巨峰徽章","0","1.4","魔法アクセサリ","0","0","0","0","0"
"0","106.2","0","0","0","0","0","0","10","10061035","0","0","碧藍正圓","0","1.4","魔法アクセサリ","0","0","0","0","0"
"0","109.8","0","0","0","0","0","0","10","10061036","0","0","蒼飾葉菊石","0","1.4","魔法アクセサリ","0","0","0","0","0"
"0","113.6","0","0","0","0","0","0","10","10061037","0","0","龍之淚Ｒ","0","1.4","魔法アクセサリ","0","0","0","0","0"
