057f21a80873650015566046dcf07bceae695e7d9b5001cf787d03a554510e25,6a039c6d5525cd7d09f28b4a74e328f67d511ea474c679c0b7ae5fc695f66512,e8f1644692ad7a3c31549ef1445b4f09e170ae53b8d28ffb07451bc2eab4b364,3ec8ff13fc0202f175cd88165ca79c4e7ee98e55d663541b43c5848325e78f0f,44fab6ce1f5fb421290233edb0fe15aa4e79fb03b9efbbf1bbe3f2f53df69c49,1b2bbee05b3706173af126b627d284d37c6b5605bea9130ae1250a93f99229a8,b69c316fdec37e35bac1c501760e4823bdeec48b88266d9568b40827e9540fbd,1be308a81bcc3f080f1cdefe43c40c61e992598d8c9b1b309c31ed3c7fac2dd0,59bb77fc682b0b1892e74964e4efed97c646333769d5f1c4dc402a7f92f47428,42d368a57425925d5d5bd38626b1d0aafb7852fe8b9dc3db817252aa47c67651,bce43a87172f60712ade38fa14c85228faeab5d5540f8a88cdf93c006acd12ae,9a53fd9953c062b92c813470344270728a94deb213b9533472ba06199d8e979d,93a63b1fad8224e6812c8bf606bf1218984ad8ef8aa65f5b1a91905a76593521,13133d66934cea83ca0df5c5898216ea7182c69c2aeb5b061e91486cf66aa992,688473c44877df6e48e424fd16f03bb0b351283c57db65a60139b7d1abda04ea,fce03137502f11ddbf2b9a207c0ab71ae2906199974b8a19519030f4b194b73d
"0","0","0","0","0","0","30","91002","2","0","31123","8","650022122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31049","8","650022123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650022124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650022125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650022126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650022127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650023011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650023021","6","12","31046"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650023031","12","12","31107"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650023101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650023102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650023103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650023104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650023105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650023106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650023107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650023108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650023109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650023110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650023111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650023112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650023113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650023114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650023115","1","0","0"
"0","124131","0","0","1","0","3","31107","4","0","114371","2","650023116","1","4","0"
"0","114191","0","0","1","0","4","31046","4","0","114341","2","650023117","1","4","0"
"0","124071","0","0","1","0","4","31107","4","0","124311","2","650023118","1","4","0"
"0","114461","0","0","1","0","5","31046","4","0","124401","2","650023119","1","4","0"
"0","124491","0","0","1","0","5","31107","4","0","124521","2","650023120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650023121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31107","8","650023122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31046","8","650023123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650023124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650023125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650023126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650023127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650024011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650024021","6","12","31033"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650024031","12","12","31028"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650024101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650024102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650024103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650024104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650024105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650024106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650024107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650024108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650024109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650024110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650024111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650024112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650024113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650024114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650024115","1","0","0"
"0","124131","0","0","1","0","3","31028","4","0","114371","2","650024116","1","4","0"
"0","114191","0","0","1","0","4","31033","4","0","114341","2","650024117","1","4","0"
"0","124071","0","0","1","0","4","31028","4","0","124311","2","650024118","1","4","0"
"0","114461","0","0","1","0","5","31033","4","0","124401","2","650024119","1","4","0"
"0","124491","0","0","1","0","5","31028","4","0","124521","2","650024120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650024121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31028","8","650024122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31033","8","650024123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650024124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650024125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650024126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650024127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650025011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650025021","6","12","31065"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650025031","12","12","31130"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650025101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650025102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650025103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650025104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650025105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650025106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650025107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650025108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650025109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650025110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650025111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650025112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650025113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650025114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650025115","1","0","0"
"0","124131","0","0","1","0","3","31130","4","0","114371","2","650025116","1","4","0"
"0","114191","0","0","1","0","4","31065","4","0","114341","2","650025117","1","4","0"
"0","124071","0","0","1","0","4","31130","4","0","124311","2","650025118","1","4","0"
"0","114461","0","0","1","0","5","31065","4","0","124401","2","650025119","1","4","0"
"0","124491","0","0","1","0","5","31130","4","0","124521","2","650025120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650025121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31130","8","650025122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31065","8","650025123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650025124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650025125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650025126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650025127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650026011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650026021","6","12","31027"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650026031","12","12","31132"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650026101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650026102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650026103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650026104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650026105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650026106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650026107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650026108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650026109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650026110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650026111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650026112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650026113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650026114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650026115","1","0","0"
"0","124131","0","0","1","0","3","31132","4","0","114371","2","650026116","1","4","0"
"0","114191","0","0","1","0","4","31027","4","0","114341","2","650026117","1","4","0"
"0","124071","0","0","1","0","4","31132","4","0","124311","2","650026118","1","4","0"
"0","114461","0","0","1","0","5","31027","4","0","124401","2","650026119","1","4","0"
"0","124491","0","0","1","0","5","31132","4","0","124521","2","650026120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650026121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31132","8","650026122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31027","8","650026123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650026124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650026125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650026126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650026127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650027011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650027021","6","12","31023"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650027031","12","12","31135"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650027101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650027102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650027103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650027104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650027105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650027106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650027107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650027108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650027109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650027110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650027111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650027112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650027113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650027114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650027115","1","0","0"
"0","124131","0","0","1","0","3","31135","4","0","114371","2","650027116","1","4","0"
"0","114191","0","0","1","0","4","31023","4","0","114341","2","650027117","1","4","0"
"0","124071","0","0","1","0","4","31135","4","0","124311","2","650027118","1","4","0"
"0","114461","0","0","1","0","5","31023","4","0","124401","2","650027119","1","4","0"
"0","124491","0","0","1","0","5","31135","4","0","124521","2","650027120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650027121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31135","8","650027122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31023","8","650027123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650027124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650027125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650027126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650027127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650028011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650028021","6","12","31013"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650028031","12","12","31016"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650028101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650028102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650028103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650028104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650028105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650028106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650028107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650028108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650028109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650028110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650028111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650028112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650028113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650028114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650028115","1","0","0"
"0","124131","0","0","1","0","3","31016","4","0","114371","2","650028116","1","4","0"
"0","114191","0","0","1","0","4","31013","4","0","114341","2","650028117","1","4","0"
"0","124071","0","0","1","0","4","31016","4","0","124311","2","650028118","1","4","0"
"0","114461","0","0","1","0","5","31013","4","0","124401","2","650028119","1","4","0"
"0","124491","0","0","1","0","5","31016","4","0","124521","2","650028120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650028121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31016","8","650028122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31013","8","650028123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650028124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650028125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650028126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650028127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650029011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650029021","6","12","31054"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650029031","12","12","31141"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650029101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650029102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650029103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650029104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650029105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650029106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650029107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650029108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650029109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650029110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650029111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650029112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650029113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650029114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650029115","1","0","0"
"0","124131","0","0","1","0","3","31141","4","0","114371","2","650029116","1","4","0"
"0","114191","0","0","1","0","4","31054","4","0","114341","2","650029117","1","4","0"
"0","124071","0","0","1","0","4","31141","4","0","124311","2","650029118","1","4","0"
"0","114461","0","0","1","0","5","31054","4","0","124401","2","650029119","1","4","0"
"0","124491","0","0","1","0","5","31141","4","0","124521","2","650029120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650029121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31141","8","650029122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31054","8","650029123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650029124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650029125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650029126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650029127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650030011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650030021","6","12","31037"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650030031","12","12","31014"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650030101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650030102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650030103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650030104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650030105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650030106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650030107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650030108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650030109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650030110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650030111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650030112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650030113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650030114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650030115","1","0","0"
"0","124131","0","0","1","0","3","31014","4","0","114371","2","650030116","1","4","0"
"0","114191","0","0","1","0","4","31037","4","0","114341","2","650030117","1","4","0"
"0","124071","0","0","1","0","4","31014","4","0","124311","2","650030118","1","4","0"
"0","114461","0","0","1","0","5","31037","4","0","124401","2","650030119","1","4","0"
"0","124491","0","0","1","0","5","31014","4","0","124521","2","650030120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650030121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31014","8","650030122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31037","8","650030123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650030124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650030125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650030126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650030127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650031011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650031021","6","12","31048"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650031031","12","12","31146"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650031101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650031102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650031103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650031104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650031105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650031106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650031107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650031108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650031109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650031110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650031111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650031112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650031113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650031114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650031115","1","0","0"
"0","124131","0","0","1","0","3","31146","4","0","114371","2","650031116","1","4","0"
"0","114191","0","0","1","0","4","31048","4","0","114341","2","650031117","1","4","0"
"0","124071","0","0","1","0","4","31146","4","0","124311","2","650031118","1","4","0"
"0","114461","0","0","1","0","5","31048","4","0","124401","2","650031119","1","4","0"
"0","124491","0","0","1","0","5","31146","4","0","124521","2","650031120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650031121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31146","8","650031122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31048","8","650031123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650031124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650031125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650031126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650031127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650032011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650032021","6","12","31060"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650032031","12","12","31147"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650032101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650032102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650032103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650032104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650032105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650032106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650032107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650032108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650032109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650032110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650032111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650032112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650032113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650032114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650032115","1","0","0"
"0","124131","0","0","1","0","3","31147","4","0","114371","2","650032116","1","4","0"
"0","114191","0","0","1","0","4","31060","4","0","114341","2","650032117","1","4","0"
"0","124071","0","0","1","0","4","31147","4","0","124311","2","650032118","1","4","0"
"0","114461","0","0","1","0","5","31060","4","0","124401","2","650032119","1","4","0"
"0","124491","0","0","1","0","5","31147","4","0","124521","2","650032120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650032121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31147","8","650032122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31060","8","650032123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650032124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650032125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650032126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650032127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650033011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650033021","6","12","31003"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650033031","12","12","31156"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650033101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650033102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650033103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650033104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650033105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650033106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650033107","1","0","0"
"0","0","0","0","0","0","1","113401","4","0","113551","4","650033108","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113611","4","650033109","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113581","4","650033110","1","0","0"
"0","0","0","0","0","0","1","123583","4","0","113431","4","650033111","1","0","0"
"0","0","0","0","0","0","1","113552","4","0","113551","4","650033112","1","0","0"
"0","0","0","0","0","0","1","123582","4","0","113611","4","650033113","1","0","0"
"0","0","0","0","0","0","1","124251","4","0","113581","4","650033114","1","0","0"
"0","0","0","0","0","0","1","114011","4","0","113372","4","650033115","1","0","0"
"0","124131","0","0","1","0","3","31156","4","0","114371","2","650033116","1","4","0"
"0","114191","0","0","1","0","4","31003","4","0","114341","2","650033117","1","4","0"
"0","124071","0","0","1","0","4","31156","4","0","124311","2","650033118","1","4","0"
"0","114461","0","0","1","0","5","31003","4","0","124401","2","650033119","1","4","0"
"0","124491","0","0","1","0","5","31156","4","0","124521","2","650033120","1","4","0"
"0","0","0","0","0","0","30","91002","0","0","0","8","650033121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31156","8","650033122","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","31003","8","650033123","3","0","0"
"0","0","0","0","0","0","30","91002","2","0","23001","8","650033124","15","0","0"
"0","0","0","0","0","0","30","91002","2","0","90005","8","650033125","9","0","0"
"0","0","0","0","0","0","30","91002","12","0","94002","8","650033126","370000","0","0"
"0","0","0","0","0","0","30","91002","2","0","90007","8","650033127","3000","0","0"
"0","94002","0","0","6500","0","30","91002","2","0","23001","8","650034011","3","12","0"
"1","94002","0","0","17000","0","60","91002","2","2","23001","8","650034021","6","12","31003"
"1","94002","0","0","44500","0","100","91002","2","2","23001","8","650034031","12","12","31156"
"0","0","0","0","0","0","1","113401","4","0","113011","4","650034101","1","0","0"
"0","0","0","0","0","0","1","113222","4","0","113071","4","650034102","1","0","0"
"0","0","0","0","0","0","1","113013","4","0","123251","4","650034103","1","0","0"
"0","0","0","0","0","0","1","123371","4","0","123161","4","650034104","1","0","0"
"0","0","0","0","0","0","1","113131","4","0","113221","4","650034105","1","0","0"
"0","0","0","0","0","0","1","113012","4","0","113191","4","650034106","1","0","0"
"0","0","0","0","0","0","1","113252","4","0","113431","4","650034107","1","0","0"
