0223ea74d10f828cf1e0b97068b9385038f6b4ab43462c9113dae5e3f7a0870e,788dc5616ad3218991ec969ed75836e2ed3cf74ace109689a0767cb3f0b21c6b,68210f7065a9733c6892a53452c78b9936c43ef5c687838ff307a4d808a3d3a2,1eeb153ce834f759b7ca69c9c609c53c8bffc2e57b4dfc7efc346e5256f26a70,2aca06d99f1bc61b2c915543c481e1d7b50abba98a0fabbe4f84331817a22978,14e2533ac904998a9b3a5f5f5115ac9ec11b582d7fe24e85795a697e0c2d75d2,c6bc81e7b15f3d185a4611cb3ba3570402176b8af0d3c88deaaad4409b8427c3,26b16fde7ead0462319778dbedabd131cc5bc2ffb8138e5213c5abec6d785c71,3b2e7bf85976edc91c6fc4e3cce60b0d129e10e1995a38227cdd5c931186cfe2,36939225b517f230913c42168a707dc53c3bed556bd2df9fee6154631f8284c5,0c8fb1af6498f57831768bd34d1ab89ff41a35cc5aa0d1837b3f029724b04e8f,832d1569616c1984ec3ca9e123cb05ad2d6bf9e9b84b2b87a36b9a5d51780827,436d95e9376feb0d9fafcb2a2f3bc6c64f25a3c30f06a3ab745340bf1b414160,dc37daf715695e70fd341474440750bb4264cad211e7008e279d35c1608892d2,c86cd03b3f9c8c840d167a393feadcd327452503e9662a0f64fb3fd64d2d2c56,f91a5a3c51abf5cf965147f5f1cb7d3e3ff5d4d8ffabd9172b9a9ab36727c0b9,dbb0286257ceb918b59fd2f40defbbdec2c4f52462521f310a766562095b9b5f,e80129157b2374d10ed61ff5f3715330040fd4c395258449fea0ceb0f27594f1,a900f7ac51a7a96d648180fa1919670887a1232e5f8d4cc8f5447b355c2fe9e0,8eaeb9f7f9ed0e4411da2084261159e27c321fe35495c7f8b341a12b161bb8c6,df57f051206d839f170eb97c70068776a9c6ddd7b3791ba2d75f9e8d631a9024,52ee03e82c317eda25b3345e55a978aac08178476bc2b77ebc33d1817fe4e5e1,513cdf0b29c490f072a373b36ca15d448f3cad86a30ac5109fc7057095525aa0,d7d8de57aaf90821e486fb5d426692b1ff9d092a1009ae6ace5c5d9de30e3981,eb84e0756e0f7db808846396d47292daabb933aed80b774cd21e208cb12926d8,416cf235bfa9658d8dc2f8945008956a1ec798545961d3c561b59fa7390db03c,0731b0373b099b07b7778f273e44f20209537106001e10ef597a9a97d2cd9fcd,9f291af6b4f4102e6a5db692a909cde66f5d0a7d4199a6c3d777c8213811d6f8,96239eea3187e384fb0193b00925ecc3774e86850b7f31928bc16044618c74bc,c5f599dc0b337679032bc8ea9aaf0d33c4e27c21efdacb192b170557dda1238b,3ccdad0b353425b206c4bd2bf29960e9ada1556ea8e25a59827e8aaad690e1ff,3d3868a0dc1690f5245a6381b4c79cbecdd7d31d919e8b2204956306a8e8d896,6099b6292bdcff5d7bc5b0907f07405aafb3f6dcd0c72fdb543d05c4258b14d9,b70bca631ed4c92f44447c1e265dcdd7bf97ddc4d919647e07951ac8ee8b1e6a,9ed6d5cf9f222a19672081f4ab337cb94e45de044070f6909ba9243aae27860d,997970767793d468cc0ef29eaa728b9cccc048e5988e90c09d308b041826d14c,d9c87da4ab6bf8bda147c6de9e97df8bc0af19884d01c90e0bd27f9c4680f458,7ab264cb591d517c9a2a1aacabe2725bec8dee3ce059ae22be8e929bf2705b7d,acfcfbcc92f489e8acd477853734e0f75abbfbb44537ec4d4c0979062d1bcaa2,db31db9c173674356dd9e96af1a41a43cba9e31a04c71ad418406be89548dae2,a17743168095bf3b6b87df91ecdde494ace65cece9d92f87173d830dfb6f182c,c7fc5e78a459907dc7a2898428ae246dcdb3fde85a6e220794b4232b6b24be9a,8af59e8646547dd0c6ddf873dab5d1a95418ae7fc1426a8987213bb79e23451e,e1ad7840648f67897ef3c871046ad852f116de9c8a1b02c02777a1c897ca23be,79431de900d786cf28a107f7fe8b850148e17e3f0774115d77320a783394be84,a8c1adc561bb1492d9571295d8aca8c1b0ee8612ea04ea80fe1272dc15a48a58,936fa4e6172be343ab16bdfa9deb86937f69a5fea56e30f3dde5c071e0b5e5ed
"0","0","1","0","5096302","1","10123201","0","610123021","0","0","BOSS戰（HARD）","102603","2023/11/17 16:00:00","1","1.1","-10","102603","510332","380","1","0","172","10123201","10123","145","1.3","2023/11/27 15:59:59","-120","0","0","2","0.03","0.6","610123002","bgm_M604","0","1012302","30","100000","0.8","-15","bgm_M604","0.8","0","90","1"
"0","0","0","1","5096308","1","10123201","0","610123031","0","0","Boss戰（VERY HARD）","102603","2023/11/17 16:00:00","1","1.1","-70","102603","510333","380","0","0","514","10123301","10123","480","1.3","2023/11/27 15:59:59","-120","0","0","3","0.03","0.6","610123003","bgm_M604","0","1012303","30","100000","0.8","-51","bgm_M604","0.8","0","90","1"
"0","0","0","0","0","1","0","0","610123041","0","0","0","102603","2023/11/17 16:00:00","1","0","0","102603","0","380","0","0","0","10123401","10123","0","1.3","2023/11/27 15:59:59","-120","0","0","4","0.03","0","610123004","bgm_M604","0","1012304","0","100000","1","0","bgm_M604","0","0","90","1"
"0","0","0","0","0","1","0","0","610123041","0","0","0","102603","2023/11/17 16:00:00","1","0","0","102603","0","380","0","0","0","10123401","10123","0","1.3","2023/11/27 15:59:59","-120","0","0","5","0.03","0","610123004","bgm_M604","0","1012305","0","100000","1","0","bgm_M604","0","0","90","1"
"0","0","3","0","5124301","1","10124102","0","610124011","0","0","BOSS戰（NORMAL）","81012401","2023/12/01 16:00:00","1","1.1","-85","81012401","510331","200","1","0","430","10124101","10124","770","0.83","2023/12/19 15:59:59","-20","0","0","1","0.03","0.5","610124001","bgm_MC058","-30","1012401","20","100000","0.8","-30","bgm_MC058","1","10","90","0"
"0","0","1","0","5124302","1","10124201","0","610124021","0","0","BOSS戰（HARD）","81012402","2023/12/01 16:00:00","1","1.1","110","81012402","510332","200","1","0","-217","10124201","10124","720","0.83","2023/12/19 15:59:59","-20","0","0","2","0.03","0.5","610124002","bgm_MC058","-30","1012402","30","100000","0.8","-122","bgm_MC058","1","10","90","0"
"0","0","0","1","5124308","1","10124201","0","610124031","0","0","Boss戰（VERY HARD）","81012402","2023/12/01 16:00:00","1","1.1","-40","81012402","510333","200","0","0","475","10124301","10124","490","0.83","2023/12/19 15:59:59","-20","0","0","3","0.03","0.5","610124003","bgm_MC058","-30","1012403","30","100000","0.8","-86","bgm_MC058","1","10","90","0"
"0","0","0","0","0","1","0","0","610124041","0","0","0","81012402","2023/12/01 16:00:00","1","0","0","81012402","0","255","0","0","0","10124401","10124","0","0.83","2023/12/19 15:59:59","-20","0","0","4","0.03","0","610124004","bgm_MC058","0","1012404","0","100000","1","0","bgm_MC058","0","0","90","0"
"0","0","0","0","0","1","0","0","610124041","0","0","0","81012402","2023/12/01 16:00:00","1","0","0","81012402","0","255","0","0","0","10124401","10124","0","0.83","2023/12/19 15:59:59","-20","0","0","5","0.03","0","610124004","bgm_MC058","0","1012405","0","100000","1","0","bgm_MC058","0","0","90","0"
"-5","0","3","0","5098301","1","10125103","0","610125011","0","0","BOSS戰（NORMAL）","81000405","2023/12/18 16:00:00","1","0.8","-85","81000405","510331","260","1","0","439","10125101","10125","800","1.35","2023/12/28 15:59:59","-85","0","0","1","0.03","0.8","610125001","bgm_M611","0","1012501","20","100000","0.9","-69","bgm_M611","0.8","0","90","1"
"-5","0","1","0","5098302","1","10125201","0","610125021","0","0","BOSS戰（HARD）","81000406","2023/12/18 16:00:00","1","0.8","-10","81000406","510332","260","1","0","-184","10125201","10125","145","1.35","2023/12/28 15:59:59","-85","0","0","2","0.03","0.8","610125002","bgm_M611","0","1012502","30","100000","0.9","-4","bgm_M611","0.8","0","90","1"
"-5","0","0","1","5098308","1","10125201","0","610125031","0","0","Boss戰（VERY HARD）","81000406","2023/12/18 16:00:00","1","0.8","-70","81000406","510333","260","0","0","525","10125301","10125","480","1.35","2023/12/28 15:59:59","-85","0","0","3","0.03","0.8","610125003","bgm_M611","0","1012503","30","100000","0.9","-82","bgm_M611","0.8","0","90","1"
"0","0","0","0","0","1","0","0","610125041","0","0","0","81000406","2023/12/18 16:00:00","1","0","0","81000406","0","260","0","0","0","10125401","10125","0","1.3","2023/12/28 15:59:59","-120","0","0","4","0.03","0","610125004","bgm_M611","0","1012504","0","100000","1","0","bgm_M611","0","0","90","1"
"0","0","0","0","0","1","0","0","610125041","0","0","0","81000406","2023/12/18 16:00:00","1","0","0","81000406","0","260","0","0","0","10125401","10125","0","1.3","2023/12/28 15:59:59","-120","0","0","5","0.03","0","610125004","bgm_M611","0","1012505","0","100000","1","0","bgm_M611","0","0","90","1"
"0","0","3","0","5126301","1","10126101","0","610126011","0","0","BOSS戰（NORMAL）","81012607","2024/01/01 16:00:00","1","0.7","-85","81012607","510331","145","1","0","912","10126101","10126","800","1.5","2024/01/19 15:59:59","-25","0","0","1","0.03","0.8","610126001","bgm_MC066","-10","1012601","20","100000","1","-64","bgm_MC066","0.55","10","90","0"
"0","0","1","0","5126302","1","10126201","0","610126021","0","0","BOSS戰（HARD）","81012608","2024/01/01 16:00:00","1","0.7","-10","81012608","510332","145","1","0","-260","10126201","10126","145","1.5","2024/01/19 15:59:59","-25","0","0","2","0.03","0.8","610126002","bgm_MC066","-10","1012602","30","100000","1","48","bgm_MC066","0.55","10","90","0"
"0","0","0","1","5126308","1","10126201","0","610126031","0","0","Boss戰（VERY HARD）","81012608","2024/01/01 16:00:00","1","0.7","-70","81012608","510333","145","0","0","475","10126301","10126","480","1.5","2024/01/19 15:59:59","-25","0","0","3","0.03","0.8","610126003","bgm_MC066","-10","1012603","30","100000","1","-60","bgm_MC066","0.6","10","90","0"
"0","0","0","0","0","1","0","0","610126041","0","0","0","81012608","2024/01/01 16:00:00","1","0","0","81012608","0","145","0","0","0","10126401","10126","0","1.5","2024/01/19 15:59:59","-25","0","0","4","0.03","0","610126004","bgm_MC066","0","1012604","0","100000","1","0","bgm_MC066","0","0","90","0"
"0","0","0","0","0","1","0","0","610126041","0","0","0","81012608","2024/01/01 16:00:00","1","0","0","81012608","0","145","0","0","0","10126401","10126","0","1.5","2024/01/19 15:59:59","-25","0","0","5","0.03","0","610126004","bgm_MC066","0","1012605","0","100000","1","0","bgm_MC066","0","0","90","0"
"0","0","3","0","5100301","1.1","10127102","0","610127011","0","0","BOSS戰（NORMAL）","81010001","2024/01/17 16:00:00","1","1","-125","81010001","510401","150","1","0","555","10127101","10127","0","1.5","2024/01/27 15:59:59","-70","0","0","1","0.03","0.67","610127001","bgm_M621","0","1012701","20","100000","1.1","-74","bgm_M621","0.75","25","90","1"
"0","0","1","0","5100302","1.1","10127201","0","610127021","0","0","BOSS戰（HARD）","81010002","2024/01/17 16:00:00","1","1","-10","81010002","510402","150","1","0","-242","10127201","10127","145","1.5","2024/01/27 15:59:59","-70","0","0","2","0.03","0.67","610127002","bgm_M621","0","1012702","30","100000","1.1","12","bgm_M621","0.75","25","90","1"
"0","0","0","1","5100308","1.1","10127201","0","610127031","0","0","Boss戰（VERY HARD）","81010002","2024/01/17 16:00:00","1","1","-70","81010002","510402","150","0","0","483","10127301","10127","480","1.5","2024/01/27 15:59:59","-70","0","0","3","0.03","0.67","610127003","bgm_M621","0","1012703","30","100000","1.1","-67","bgm_M621","0.75","25","90","1"
"0","0","0","0","0","1.1","0","0","610127041","0","0","0","81010002","2024/01/17 16:00:00","1","0","0","81010002","0","150","0","0","0","10127401","10127","0","1.5","2024/01/27 15:59:59","-70","0","0","4","0.03","0","610127004","bgm_M621","0","1012704","0","100000","1.1","0","bgm_M621","0","0","90","1"
"0","0","0","0","0","1.1","0","0","610127041","0","0","0","81010002","2024/01/17 16:00:00","1","0","0","81010002","0","150","0","0","0","10127401","10127","0","1.5","2024/01/27 15:59:59","-70","0","0","5","0.03","0","610127004","bgm_M621","0","1012705","0","100000","1.1","0","bgm_M621","0","0","90","1"
"0","0","3","0","5128301","1","10128101","0","610128011","0","0","BOSS戰（NORMAL）","101113","2024/02/01 16:00:00","1","0.8","-85","101111","510331","200","1","0","912","10128101","10128","800","1.85","2024/02/19 15:59:59","-25","0","0","1","0.03","0.95","610128001","bgm_MC077","-10","1012801","20","100000","1","-64","bgm_MC077","0.65","10","90","0"
"0","0","1","0","5128302","1","10128201","0","610128021","0","0","BOSS戰（HARD）","81012801","2024/02/01 16:00:00","1","0.8","-10","101131","510332","200","1","0","-267","10128201","10128","145","1.85","2024/02/19 15:59:59","-25","0","0","2","0.03","0.95","610128002","bgm_MC077","-10","1012802","30","100000","1","28","bgm_MC077","0.65","10","90","0"
"0","0","0","1","5128308","1","10128201","0","610128031","0","0","Boss戰（VERY HARD）","81012801","2024/02/01 16:00:00","1","0.8","-70","101131","510333","200","0","0","478","10128301","10128","480","1.85","2024/02/19 15:59:59","-25","0","0","3","0.03","0.95","610128003","bgm_MC077","-10","1012803","30","100000","1","-81","bgm_MC077","0.65","10","90","0"
"0","0","0","0","0","1","0","0","610128041","0","0","0","81012801","2024/02/01 16:00:00","1","0","0","101131","0","200","0","0","0","10128401","10128","0","1.85","2024/02/19 15:59:59","-25","0","0","4","0.03","0","610128004","bgm_MC077","0","1012804","0","100000","1","0","bgm_MC077","0","0","90","0"
"0","0","0","0","0","1","0","0","610128041","0","0","0","81012801","2024/02/01 16:00:00","1","0","0","101131","0","200","0","0","0","10128401","10128","0","1.85","2024/02/19 15:59:59","-25","0","0","5","0.03","0","610128004","bgm_MC077","0","1012805","0","100000","1","0","bgm_MC077","0","0","90","0"
"-5","0","3","0","5102301","1","10129101","0","610129011","0","0","BOSS戰（NORMAL）","81010201","2024/02/16 16:00:00","1","0.7","-85","81010201","510411","185","1","0","883","10129101","10129","800","1.25","2024/02/26 15:59:59","-85","0","0","1","0.03","0.7","610129001","bgm_M625","0","1012901","20","100000","0.8","-93","bgm_M625","0.8","70","90","1"
"-5","0","1","0","5102302","1","10129201","0","610129021","0","0","BOSS戰（HARD）","81010202","2024/02/16 16:00:00","1","0.7","-10","81010202","510412","185","1","0","-64","10129201","10129","145","1.25","2024/02/26 15:59:59","-85","0","0","2","0.03","0.7","610129002","bgm_M625","0","1012902","30","100000","0.8","-197","bgm_M625","0.8","70","90","1"
"-5","0","0","1","5102308","1","10129201","0","610129031","0","0","Boss戰（VERY HARD）","81010202","2024/02/16 16:00:00","1","0.7","-70","81010202","510412","185","0","0","485","10129301","10129","480","1.25","2024/02/26 15:59:59","-85","0","0","3","0.03","0.7","610129003","bgm_M625","0","1012903","30","100000","0.8","-88","bgm_M625","0.8","70","90","1"
"0","0","0","0","0","1","0","0","610129041","0","0","0","81010202","2024/02/16 16:00:00","1","0","0","81010202","0","185","0","0","0","10129401","10129","0","1.3","2024/02/26 15:59:59","-120","0","0","4","0.03","0","610129004","bgm_M625","0","1012904","0","100000","1","0","bgm_M625","0","0","90","1"
"0","0","0","0","0","1","0","0","610129041","0","0","0","81010202","2024/02/16 16:00:00","1","0","0","81010202","0","185","0","0","0","10129401","10129","0","1.3","2024/02/26 15:59:59","-120","0","0","5","0.03","0","610129004","bgm_M625","0","1012905","0","100000","1","0","bgm_M625","0","0","90","1"
"0","0","3","0","5130301","1","10130101","0","610130011","0","0","BOSS戰（NORMAL）","81011401","2024/03/01 16:00:00","1","0.8","-40","81011401","510331","110","1","0","805","10130101","10130","770","1.2","2024/03/19 15:59:59","0","0","0","1","0.03","0.8","610130001","bgm_MC085","-10","1013001","20","100000","1","-26","bgm_MC085","0.55","10","90","0"
"0","0","1","0","5130302","1","10130201","0","610130021","0","0","BOSS戰（HARD）","81013002","2024/03/01 16:00:00","1","0.8","-40","81013002","510332","110","1","0","-166","10130201","10130","450","1.2","2024/03/19 15:59:59","0","0","0","2","0.03","0.8","610130002","bgm_MC085","-10","1013002","30","100000","1","37","bgm_MC085","0.55","10","90","0"
"0","0","0","1","5130308","1","10130201","0","610130031","0","0","Boss戰（VERY HARD）","81013002","2024/03/01 16:00:00","1","0.8","-40","81013002","510333","110","0","0","470","10130301","10130","450","1.2","2024/03/19 15:59:59","0","0","0","3","0.03","0.8","610130003","bgm_MC085","-10","1013003","30","100000","1","-60","bgm_MC085","0.6","10","90","0"
"0","0","0","0","0","1","0","0","610130041","0","0","0","81013002","2024/03/01 16:00:00","1","0","0","81013002","0","110","0","0","0","10130401","10130","0","1.2","2024/03/19 15:59:59","0","0","0","4","0.03","0","610130004","bgm_MC085","0","1013004","0","100000","1","0","bgm_MC085","0","0","90","0"
"0","0","0","0","0","1","0","0","610130041","0","0","0","81013002","2024/03/01 16:00:00","1","0","0","81013002","0","110","0","0","0","10130401","10130","0","1.2","2024/03/19 15:59:59","0","0","0","5","0.03","0","610130004","bgm_MC085","0","1013005","0","100000","1","0","bgm_MC085","0","0","90","0"
"0","0","3","0","5104301","1","10131102","0","610131011","0","0","BOSS戰（NORMAL）","100092","2024/03/18 16:00:00","1","0.9","-125","100092","510331","150","1","0","613","10131101","10131","0","1.5","2024/03/27 15:59:59","-40","0","0","1","0.03","0.9","610131001","bgm_M634","0","1013101","20","100000","1","-74","bgm_M634","0.65","25","90","1"
"0","0","1","0","5104302","1","10131201","0","610131021","0","0","BOSS戰（HARD）","100382","2024/03/18 16:00:00","1","0.9","-10","100382","510332","150","1","0","-242","10131201","10131","145","1.5","2024/03/27 15:59:59","-40","0","0","2","0.03","0.9","610131002","bgm_M634","0","1013102","30","100000","1","12","bgm_M634","0.65","25","90","1"
"0","0","0","1","5104308","1","10131201","0","610131031","0","0","Boss戰（VERY HARD）","100382","2024/03/18 16:00:00","1","0.9","-70","100382","510333","150","0","0","498","10131301","10131","480","1.5","2024/03/27 15:59:59","-40","0","0","3","0.03","0.9","610131003","bgm_M634","0","1013103","30","100000","1","-67","bgm_M634","0.65","25","90","1"
"0","0","0","0","0","1","0","0","610131041","0","0","0","100382","2024/03/18 16:00:00","1","0","0","100382","0","150","0","0","0","10131401","10131","0","1.5","2024/03/27 15:59:59","-40","0","0","4","0.03","0","610131004","bgm_M634","0","1013104","0","100000","1","0","bgm_M634","0","0","90","1"
"0","0","0","0","0","1","0","0","610131041","0","0","0","100382","2024/03/18 16:00:00","1","0","0","100382","0","150","0","0","0","10131401","10131","0","1.5","2024/03/27 15:59:59","-40","0","0","5","0.03","0","610131004","bgm_M634","0","1013105","0","100000","1","0","bgm_M634","0","0","90","1"
"0","0","1","0","5132301","1","10132101","0","610132011","0","0","BOSS戰（NORMAL）","100943","2024/04/01 16:00:00","1","1.25","-85","100943","510331","450","1","0","660","10132101","10132","800","1","2024/04/19 15:59:59","-60","0","0","1","0.03","0.65","610132001","bgm_MC094","-30","1013201","20","100000","1","-68","bgm_MC094","0.9","10","90","0"
"0","0","1","0","5132302","1","10132201","0","610132021","0","0","BOSS戰（HARD）","100963","2024/04/01 16:00:00","1","1.25","-10","100963","510332","450","1","0","-287","10132201","10132","145","1","2024/04/19 15:59:59","-60","0","0","2","0.03","0.65","610132002","bgm_MC094","-30","1013202","30","100000","1","-10","bgm_MC094","0.9","10","90","0"
"0","0","1","1","5132308","1","10132201","0","610132031","0","0","Boss戰（VERY HARD）","100963","2024/04/01 16:00:00","1","1.25","-70","100963","510333","450","1","0","465","10132301","10132","480","1","2024/04/19 15:59:59","-60","0","0","3","0.03","0.65","610132003","bgm_MC094","-30","1013203","30","100000","1","-81","bgm_MC094","0.95","10","90","0"
"0","0","0","0","0","1","0","0","610132041","0","0","0","100963","2024/04/01 16:00:00","1","0","0","100963","0","450","0","0","0","10132401","10132","0","1","2024/04/19 15:59:59","-60","0","0","4","0.03","0","610132004","bgm_MC094","0","1013204","0","100000","1","0","bgm_MC094","0","0","90","0"
"0","0","0","0","0","1","0","0","610132041","0","0","0","100963","2024/04/01 16:00:00","1","0","0","100963","0","450","0","0","0","10132401","10132","0","1","2024/04/19 15:59:59","-60","0","0","5","0.03","0","610132004","bgm_MC094","0","1013205","0","100000","1","0","bgm_MC094","0","0","90","1"
"0","0","0","0","0","1","0","0","610132061","0","0","0","100963","2024/04/01 16:00:00","1","0","0","100963","0","450","0","0","0","0","10132","0","1","2024/04/19 15:59:59","-60","0","0","6","0","0","610132007","bgm_MC094","0","1013206","0","0","1","0","bgm_MC094","0","0","90","1"
"-5","0","1","0","5106301","1","10133101","0","610133011","0","0","BOSS戰（NORMAL）","81000906","2024/04/16 16:00:00","1","0.7","-85","81000906","510331","180","1","0","936","10133101","10133","800","1.2","2024/04/26 15:59:59","0","0","0","1","0.03","0.7","610133001","bgm_M641","0","1013301","20","100000","0.8","-69","bgm_M641","0.8","70","90","1"
"-5","0","1","0","5106302","1","10133201","0","610133021","0","0","BOSS戰（HARD）","81008002","2024/04/16 16:00:00","1","0.7","-10","81008002","510332","180","1","0","-234","10133201","10133","145","1.2","2024/04/26 15:59:59","0","0","0","2","0.03","0.7","610133002","bgm_M641","0","1013302","30","100000","0.8","-2","bgm_M641","0.8","70","90","1"
"-5","0","1","1","5106308","1","10133201","0","610133031","0","0","Boss戰（VERY HARD）","81008002","2024/04/16 16:00:00","1","0.7","-70","81008002","510333","180","1","0","476","10133301","10133","480","1.2","2024/04/26 15:59:59","0","0","0","3","0.03","0.7","610133003","bgm_M641","0","1013303","30","100000","0.8","-81","bgm_M641","0.8","70","90","1"
"0","0","0","0","0","1","0","0","610133041","0","0","0","81008002","2024/04/16 16:00:00","1","0","0","81008002","0","180","0","0","0","10133401","10133","0","1.2","2024/04/26 15:59:59","0","0","0","4","0.03","0","610133004","bgm_M641","0","1013304","0","100000","1","0","bgm_M641","0","0","90","1"
"0","0","0","0","0","1","0","0","610133041","0","0","0","81008002","2024/04/16 16:00:00","1","0","0","81008002","0","180","0","0","0","10133401","10133","0","1.2","2024/04/26 15:59:59","0","0","0","5","0.03","0","610133004","bgm_M641","0","1013305","0","100000","1","0","bgm_M641","0","0","90","1"
"0","0","1","0","5134301","1","10134102","0","610134011","0","0","BOSS戰（NORMAL）","81013401","2024/05/01 16:00:00","1","0.8","-85","81013403","510451","500","1","0","-8","10134101","10134","800","1.85","2024/05/19 15:59:59","-50","0","0","1","0.03","0.9","610134001","bgm_MC101","-10","1013401","20","100000","1","-80","bgm_MC101","0.65","10","90","0"
"0","0","1","0","5134302","1","10134201","0","610134021","0","0","BOSS戰（HARD）","81013402","2024/05/01 16:00:00","1","0.8","-10","81013404","510452","500","1","0","-878","10134201","10134","145","1.85","2024/05/19 15:59:59","-50","0","0","2","0.03","0.9","610134002","bgm_MC101","-10","1013402","30","100000","1","24","bgm_MC101","0.65","10","90","0"
"0","0","1","1","5134308","1","10134201","0","610134031","0","0","Boss戰（VERY HARD）","81013402","2024/05/01 16:00:00","1","0.8","-70","81013404","510452","500","1","0","-356","10134301","10134","480","1.85","2024/05/19 15:59:59","-50","0","0","3","0.03","0.9","610134003","bgm_MC101","-10","1013403","30","100000","1","53","bgm_MC101","0.65","10","90","0"
"0","0","0","0","0","1","0","0","610134041","0","0","0","81013402","2024/05/01 16:00:00","1","0","0","81013404","0","500","0","0","0","10134401","10134","0","1.85","2024/05/19 15:59:59","-50","0","0","4","0.03","0","610134004","bgm_MC101","0","1013404","0","100000","1","0","bgm_MC101","0","0","90","0"
"0","0","0","0","0","1","0","0","610134041","0","0","0","81013402","2024/05/01 16:00:00","1","0","0","81013404","0","500","0","0","0","10134401","10134","0","1.85","2024/05/19 15:59:59","-50","0","0","5","0.03","0","610134004","bgm_MC101","0","1013405","0","100000","1","0","bgm_MC101","0","0","90","1"
"0","0","0","0","0","1","0","0","610134061","0","0","0","81013402","2024/05/01 16:00:00","1","0","0","81013404","0","500","0","0","0","0","10134","0","1.85","2024/05/19 15:59:59","-50","0","0","6","0","0","610134007","bgm_MC101","0","1013406","0","0","1","0","bgm_MC101","0","0","90","1"
"0","0","1","0","5108301","1","10135101","0","610135011","0","0","BOSS戰（NORMAL）","81001505","2024/05/17 16:00:00","1","0.8","-85","81001505","510331","150","1","0","655","10135101","10135","800","1.55","2024/05/27 15:59:59","-35","0","0","1","0.03","0.85","610135001","bgm_M650","0","1013501","20","100000","1","-68","bgm_M650","0.6","10","90","1"
"0","0","1","0","5108302","1","10135201","0","610135021","0","0","BOSS戰（HARD）","81010802","2024/05/17 16:00:00","1","0.8","-10","81010802","510332","150","1","0","-264","10135201","10135","145","1.55","2024/05/27 15:59:59","-35","0","0","2","0.03","0.85","610135002","bgm_M650","0","1013502","30","100000","1","-179","bgm_M650","0.62","10","90","1"
"0","0","1","1","5108308","1","10135201","0","610135031","0","0","Boss戰（VERY HARD）","81010802","2024/05/17 16:00:00","1","0.8","-70","81010802","510333","150","1","0","459","10135301","10135","480","1.55","2024/05/27 15:59:59","-35","0","0","3","0.03","0.85","610135003","bgm_M650","0","1013503","30","100000","1","-77","bgm_M650","0.62","10","90","1"
"0","0","0","0","0","1","0","0","610135041","0","0","0","81010802","2024/05/17 16:00:00","1","0","0","81010802","0","150","0","0","0","10135401","10135","0","1.55","2024/05/27 15:59:59","-35","0","0","4","0.03","0","610135004","bgm_M650","0","1013504","0","100000","1","0","bgm_M650","0","0","90","1"
"0","0","0","0","0","1","0","0","610135041","0","0","0","81010802","2024/05/17 16:00:00","1","0","0","81010802","0","150","0","0","0","10135401","10135","0","1.55","2024/05/27 15:59:59","-35","0","0","5","0.03","0","610135004","bgm_M650","0","1013505","0","100000","1","0","bgm_M650","0","0","90","1"
"0","0","1","0","5136301","1","10136101","0","610136011","0","0","BOSS戰（NORMAL）","81013601","2024/06/01 16:00:00","1","0.8","-85","81013601","510331","100","1","0","800","10136101","10136","800","1.5","2024/06/29 15:59:59","-50","0","0","1","0.03","0.8","610136001","bgm_MC114","0","1013601","20","100000","1","-52","bgm_MC114","0.8","0","90","0"
"0","0","1","0","5136302","1","10136201","0","610136021","0","0","BOSS戰（HARD）","81013602","2024/06/01 16:00:00","1","0.8","-10","81013602","510332","100","1","0","-127","10136201","10136","145","1.5","2024/06/29 15:59:59","-50","0","0","2","0.03","0.8","610136002","bgm_MC114","0","1013602","30","100000","1","-215","bgm_MC114","0.8","0","90","0"
"0","0","1","1","5136308","1","10136201","0","610136031","0","0","Boss戰（VERY HARD）","81013602","2024/06/01 16:00:00","1","0.8","-70","81013602","510333","100","1","0","480","10136301","10136","480","1.5","2024/06/29 15:59:59","-50","0","0","3","0.03","0.8","610136003","bgm_MC114","0","1013603","30","100000","1","-86","bgm_MC114","0.8","0","90","0"
"0","0","0","0","0","1","0","0","610136041","0","0","0","81013602","2024/06/01 16:00:00","1","0","0","81013602","0","100","0","0","0","10136401","10136","0","1","2024/06/29 15:59:59","-54","0","0","4","0.03","0","610136004","bgm_MC114","0","1013604","0","100000","1","0","bgm_MC114","0","0","90","0"
"0","0","0","0","0","1","0","0","610136041","0","0","0","81013602","2024/06/01 16:00:00","1","0","0","81013602","0","100","0","0","0","10136401","10136","0","1","2024/06/29 15:59:59","-54","0","0","5","0.03","0","610136004","bgm_MC114","0","1013605","0","100000","1","0","bgm_MC114","0","0","90","1"
"0","0","0","0","0","1","0","0","610136061","0","0","0","81013602","2024/06/01 16:00:00","1","0","0","81013602","0","100","0","0","0","0","10136","0","1.85","2024/06/29 15:59:59","-25","0","0","6","0","0","610136007","bgm_MC114","0","1013606","0","0","1","0","bgm_MC114","0","0","90","1"
"0","0","1","0","5137301","1","10137101","0","610137011","0","0","BOSS戰（NORMAL）","81013701","2024/06/08 16:00:00","1","0","-85","81013701","510331","65","1","0","837","10137101","10137","800","0.85","2024/06/29 15:59:59","0","0","0","1","0.03","0.5","610137001","bgm_MC115","0","1013701","20","100000","1.2","-52","bgm_MC115","0","0","90","0"
