0b7e6c3b5295ad438967364e604214bf87497e464bfdabd270906273099f2f1b,e4a1c54bd585ad867e5692f8e5d9227230e496db634e0b085569c2ffb65b8173,21716dfd93b83e3f7cfd384cde4f7644b7af75537437b55133e29084aeda6be8,045ca5fd45a8bf8acfad30d6230b92815466883e5d941e5bf9ca26e94b982b70,afdd4f0c19e70ed22da15e0f9cf505d12a5d3b97b01a14b7e96ea91086c38023,f0970314d22ad38cc81395094caf2d3d7530e2ee4402281f1b95384d779f29cd,6f6895840c448dd27cb13f92d5c46c3e9202fe44ebf475db3bed6dadb73569e8,b90086a48d0470a7875c58ea2e5df2df1b1e08c4a976f9bf844377638d934464,8ba3849b62659d9cd0024c0e83cea399d0501bbcfda9ac7a896c8bb38da718d9,0947cdfd2e9abf86da22c095ae174224240568d3563278b2abc4ed2f36b9b264,ca8ba0bf2c0e0c4045bb2ec53599cc162be27b3ab029725cf7a3baa237b94dbc,31c27c766bf4fd0a634adbf73eadcf12a2a6da52b228a77c95bbcf2d1db530fc,983f35465461dd33bb49b3b96f1cae35dfd465c4f8ac6c94c6d03dc2f16eaa33,246e1b07f4eee81e66e81a3f1c5c2008134fa782bebfbc6d3f41ba7302148794
"6002","10139104","0","10139","2024/06/15 16:00:00","71139022","71139022","2024/06/27 15:59:59","2","0","601","9006","0","將討伐證交換後篇的獎勵清單重置2次"
"6002","10139104","0","10139","2024/06/15 16:00:00","71139023","71139023","2024/06/27 15:59:59","3","0","601","9006","0","將討伐證交換後篇的獎勵清單重置3次"
"6002","10139104","0","10139","2024/06/15 16:00:00","71139024","71139024","2024/06/27 15:59:59","4","0","601","9006","0","將討伐證交換後篇的獎勵清單重置4次"
"6002","10139104","0","10139","2024/06/15 16:00:00","71139025","71139025","2024/06/27 15:59:59","5","0","601","9006","0","將討伐證交換後篇的獎勵清單重置5次"
"6008","10139106","0","10139","2024/06/15 16:00:00","71139026","71139026","2024/06/27 15:59:59","5","0","601","9011","0","打倒5隻象徵久遠庭園之人（全難易度皆可）"
"6008","10139106","0","10139","2024/06/15 16:00:00","71139027","71139027","2024/06/27 15:59:59","10","0","601","9011","0","打倒10隻象徵久遠庭園之人（全難易度皆可）"
"6008","10139106","0","10139","2024/06/15 16:00:00","71139028","71139028","2024/06/27 15:59:59","15","0","601","9011","0","打倒15隻象徵久遠庭園之人（全難易度皆可）"
"6008","10139106","0","10139","2024/06/15 16:00:00","71139029","71139029","2024/06/27 15:59:59","20","0","601","9011","0","打倒20隻象徵久遠庭園之人（全難易度皆可）"
"6008","10139106","0","10139","2024/06/15 16:00:00","71139030","71139030","2024/06/27 15:59:59","25","0","601","9011","0","打倒25隻象徵久遠庭園之人（全難易度皆可）"
"6008","10139106","0","10139","2024/06/15 16:00:00","71139031","71139031","2024/06/27 15:59:59","30","0","601","9011","0","打倒30隻象徵久遠庭園之人（全難易度皆可）"
"6010","10139108","1013903","10139","2024/06/15 16:00:00","71139032","71139032","2024/06/27 15:59:59","1","0","601","9019","0","打倒1隻象徵久遠庭園之人（VERY HARD限定）"
"6004","10140102","10140101","10140","2024/07/01 16:00:00","71140001","71140001","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10140102","10140102","10140","2024/07/01 16:00:00","71140002","71140002","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10140102","10140103","10140","2024/07/01 16:00:00","71140003","71140003","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10140102","10140104","10140","2024/07/01 16:00:00","71140004","71140004","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10140102","10140105","10140","2024/07/01 16:00:00","71140005","71140005","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10140102","10140106","10140","2024/07/01 16:00:00","71140006","71140006","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10140102","10140107","10140","2024/07/01 16:00:00","71140007","71140007","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10140102","10140108","10140","2024/07/01 16:00:00","71140008","71140008","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10140102","10140109","10140","2024/07/01 16:00:00","71140009","71140009","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10140102","10140110","10140","2024/07/01 16:00:00","71140010","71140010","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6005","10140103","10140201","10140","2024/07/01 16:00:00","71140016","71140016","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10140103","10140202","10140","2024/07/01 16:00:00","71140017","71140017","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10140103","10140203","10140","2024/07/01 16:00:00","71140018","71140018","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10140103","10140204","10140","2024/07/01 16:00:00","71140019","71140019","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10140103","10140205","10140","2024/07/01 16:00:00","71140020","71140020","2024/07/17 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10140104","0","10140","2024/07/01 16:00:00","71140021","71140021","2024/07/17 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10140104","0","10140","2024/07/01 16:00:00","71140022","71140022","2024/07/17 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10140104","0","10140","2024/07/01 16:00:00","71140023","71140023","2024/07/17 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10140104","0","10140","2024/07/01 16:00:00","71140024","71140024","2024/07/17 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10140104","0","10140","2024/07/01 16:00:00","71140025","71140025","2024/07/17 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10140105","0","10140","2024/07/01 16:00:00","71140026","71140026","2024/07/17 15:59:59","5","0","601","9011","0","打倒5隻地獄的聖女富美惠（EX、EX＋除外）"
"6008","10140105","0","10140","2024/07/01 16:00:00","71140027","71140027","2024/07/17 15:59:59","10","0","601","9011","0","打倒10隻地獄的聖女富美惠（EX、EX＋除外）"
"6008","10140105","0","10140","2024/07/01 16:00:00","71140028","71140028","2024/07/17 15:59:59","15","0","601","9011","0","打倒15隻地獄的聖女富美惠（EX、EX＋除外）"
"6008","10140105","0","10140","2024/07/01 16:00:00","71140029","71140029","2024/07/17 15:59:59","20","0","601","9011","0","打倒20隻地獄的聖女富美惠（EX、EX＋除外）"
"6008","10140105","0","10140","2024/07/01 16:00:00","71140030","71140030","2024/07/17 15:59:59","25","0","601","9011","0","打倒25隻地獄的聖女富美惠（EX、EX＋除外）"
"6008","10140105","0","10140","2024/07/01 16:00:00","71140031","71140031","2024/07/17 15:59:59","30","0","601","9011","0","打倒30隻地獄的聖女富美惠（EX、EX＋除外）"
"6010","10140106","1014003","10140","2024/07/01 16:00:00","71140032","71140032","2024/07/17 15:59:59","1","0","601","9019","0","打倒1隻地獄的聖女富美惠（VERY HARD限定）"
"6004","10141102","10141101","10141","2024/07/18 16:00:00","71141001","71141001","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10141102","10141102","10141","2024/07/18 16:00:00","71141002","71141002","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10141102","10141103","10141","2024/07/18 16:00:00","71141003","71141003","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10141102","10141104","10141","2024/07/18 16:00:00","71141004","71141004","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10141102","10141105","10141","2024/07/18 16:00:00","71141005","71141005","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10141102","10141106","10141","2024/07/18 16:00:00","71141006","71141006","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10141102","10141107","10141","2024/07/18 16:00:00","71141007","71141007","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10141102","10141108","10141","2024/07/18 16:00:00","71141008","71141008","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10141102","10141109","10141","2024/07/18 16:00:00","71141009","71141009","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10141102","10141110","10141","2024/07/18 16:00:00","71141010","71141010","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6004","10141102","10141111","10141","2024/07/18 16:00:00","71141011","71141011","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-11（NORMAL）"
"6004","10141102","10141112","10141","2024/07/18 16:00:00","71141012","71141012","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-12（NORMAL）"
"6004","10141102","10141113","10141","2024/07/18 16:00:00","71141013","71141013","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-13（NORMAL）"
"6004","10141102","10141114","10141","2024/07/18 16:00:00","71141014","71141014","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-14（NORMAL）"
"6004","10141102","10141115","10141","2024/07/18 16:00:00","71141015","71141015","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-15（NORMAL）"
"6005","10141103","10141201","10141","2024/07/18 16:00:00","71141016","71141016","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10141103","10141202","10141","2024/07/18 16:00:00","71141017","71141017","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10141103","10141203","10141","2024/07/18 16:00:00","71141018","71141018","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10141103","10141204","10141","2024/07/18 16:00:00","71141019","71141019","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10141103","10141205","10141","2024/07/18 16:00:00","71141020","71141020","2024/07/28 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10141104","0","10141","2024/07/18 16:00:00","71141021","71141021","2024/07/28 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10141104","0","10141","2024/07/18 16:00:00","71141022","71141022","2024/07/28 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10141104","0","10141","2024/07/18 16:00:00","71141023","71141023","2024/07/28 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10141104","0","10141","2024/07/18 16:00:00","71141024","71141024","2024/07/28 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10141104","0","10141","2024/07/18 16:00:00","71141025","71141025","2024/07/28 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10141105","0","10141","2024/07/18 16:00:00","71141026","71141026","2024/07/28 15:59:59","5","0","601","9011","0","打倒5隻祈福託災的招財貓（全難易度皆可）"
"6008","10141105","0","10141","2024/07/18 16:00:00","71141027","71141027","2024/07/28 15:59:59","10","0","601","9011","0","打倒10隻祈福託災的招財貓（全難易度皆可）"
"6008","10141105","0","10141","2024/07/18 16:00:00","71141028","71141028","2024/07/28 15:59:59","15","0","601","9011","0","打倒15隻祈福託災的招財貓（全難易度皆可）"
"6008","10141105","0","10141","2024/07/18 16:00:00","71141029","71141029","2024/07/28 15:59:59","20","0","601","9011","0","打倒20隻祈福託災的招財貓（全難易度皆可）"
"6008","10141105","0","10141","2024/07/18 16:00:00","71141030","71141030","2024/07/28 15:59:59","25","0","601","9011","0","打倒25隻祈福託災的招財貓（全難易度皆可）"
"6008","10141105","0","10141","2024/07/18 16:00:00","71141031","71141031","2024/07/28 15:59:59","30","0","601","9011","0","打倒30隻祈福託災的招財貓（全難易度皆可）"
"6010","10141107","1014103","10141","2024/07/18 16:00:00","71141033","71141033","2024/07/28 15:59:59","1","0","601","9019","0","打倒1隻祈福託災的招財貓（VERY HARD限定）"
"6004","10142102","10142101","10142","2024/08/01 16:00:00","71142001","71142001","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10142102","10142102","10142","2024/08/01 16:00:00","71142002","71142002","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10142102","10142103","10142","2024/08/01 16:00:00","71142003","71142003","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10142102","10142104","10142","2024/08/01 16:00:00","71142004","71142004","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10142102","10142105","10142","2024/08/01 16:00:00","71142005","71142005","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10142102","10142106","10142","2024/08/01 16:00:00","71142006","71142006","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10142102","10142107","10142","2024/08/01 16:00:00","71142007","71142007","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10142102","10142108","10142","2024/08/01 16:00:00","71142008","71142008","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10142102","10142109","10142","2024/08/01 16:00:00","71142009","71142009","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10142102","10142110","10142","2024/08/01 16:00:00","71142010","71142010","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6005","10142103","10142201","10142","2024/08/01 16:00:00","71142016","71142016","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10142103","10142202","10142","2024/08/01 16:00:00","71142017","71142017","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10142103","10142203","10142","2024/08/01 16:00:00","71142018","71142018","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10142103","10142204","10142","2024/08/01 16:00:00","71142019","71142019","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10142103","10142205","10142","2024/08/01 16:00:00","71142020","71142020","2024/08/17 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10142104","0","10142","2024/08/01 16:00:00","71142021","71142021","2024/08/17 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10142104","0","10142","2024/08/01 16:00:00","71142022","71142022","2024/08/17 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10142104","0","10142","2024/08/01 16:00:00","71142023","71142023","2024/08/17 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10142104","0","10142","2024/08/01 16:00:00","71142024","71142024","2024/08/17 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10142104","0","10142","2024/08/01 16:00:00","71142025","71142025","2024/08/17 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10142105","0","10142","2024/08/01 16:00:00","71142026","71142026","2024/08/17 15:59:59","5","0","601","9011","0","打倒5隻剛雷獸‧雷葛宏（EX、EX＋除外）"
"6008","10142105","0","10142","2024/08/01 16:00:00","71142027","71142027","2024/08/17 15:59:59","10","0","601","9011","0","打倒10隻剛雷獸‧雷葛宏（EX、EX＋除外）"
"6008","10142105","0","10142","2024/08/01 16:00:00","71142028","71142028","2024/08/17 15:59:59","15","0","601","9011","0","打倒15隻剛雷獸‧雷葛宏（EX、EX＋除外）"
"6008","10142105","0","10142","2024/08/01 16:00:00","71142029","71142029","2024/08/17 15:59:59","20","0","601","9011","0","打倒20隻剛雷獸‧雷葛宏（EX、EX＋除外）"
"6008","10142105","0","10142","2024/08/01 16:00:00","71142030","71142030","2024/08/17 15:59:59","25","0","601","9011","0","打倒25隻剛雷獸‧雷葛宏（EX、EX＋除外）"
"6008","10142105","0","10142","2024/08/01 16:00:00","71142031","71142031","2024/08/17 15:59:59","30","0","601","9011","0","打倒30隻剛雷獸‧雷葛宏（EX、EX＋除外）"
"6010","10142106","1014203","10142","2024/08/01 16:00:00","71142032","71142032","2024/08/17 15:59:59","1","0","601","9019","0","打倒1隻剛雷獸‧雷葛宏（VERY HARD限定）"
"6004","10143102","10143101","10143","2024/08/18 16:00:00","71143001","71143001","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10143102","10143102","10143","2024/08/18 16:00:00","71143002","71143002","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10143102","10143103","10143","2024/08/18 16:00:00","71143003","71143003","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10143102","10143104","10143","2024/08/18 16:00:00","71143004","71143004","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10143102","10143105","10143","2024/08/18 16:00:00","71143005","71143005","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10143102","10143106","10143","2024/08/18 16:00:00","71143006","71143006","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10143102","10143107","10143","2024/08/18 16:00:00","71143007","71143007","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10143102","10143108","10143","2024/08/18 16:00:00","71143008","71143008","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10143102","10143109","10143","2024/08/18 16:00:00","71143009","71143009","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10143102","10143110","10143","2024/08/18 16:00:00","71143010","71143010","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6004","10143102","10143111","10143","2024/08/18 16:00:00","71143011","71143011","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-11（NORMAL）"
"6004","10143102","10143112","10143","2024/08/18 16:00:00","71143012","71143012","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-12（NORMAL）"
"6004","10143102","10143113","10143","2024/08/18 16:00:00","71143013","71143013","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-13（NORMAL）"
"6004","10143102","10143114","10143","2024/08/18 16:00:00","71143014","71143014","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-14（NORMAL）"
"6004","10143102","10143115","10143","2024/08/18 16:00:00","71143015","71143015","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-15（NORMAL）"
"6005","10143103","10143201","10143","2024/08/18 16:00:00","71143016","71143016","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10143103","10143202","10143","2024/08/18 16:00:00","71143017","71143017","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10143103","10143203","10143","2024/08/18 16:00:00","71143018","71143018","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10143103","10143204","10143","2024/08/18 16:00:00","71143019","71143019","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10143103","10143205","10143","2024/08/18 16:00:00","71143020","71143020","2024/08/28 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10143104","0","10143","2024/08/18 16:00:00","71143021","71143021","2024/08/28 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10143104","0","10143","2024/08/18 16:00:00","71143022","71143022","2024/08/28 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10143104","0","10143","2024/08/18 16:00:00","71143023","71143023","2024/08/28 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10143104","0","10143","2024/08/18 16:00:00","71143024","71143024","2024/08/28 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10143104","0","10143","2024/08/18 16:00:00","71143025","71143025","2024/08/28 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10143105","0","10143","2024/08/18 16:00:00","71143026","71143026","2024/08/28 15:59:59","5","0","601","9011","0","打倒5隻大王猩猩（全難易度皆可）"
"6008","10143105","0","10143","2024/08/18 16:00:00","71143027","71143027","2024/08/28 15:59:59","10","0","601","9011","0","打倒10隻大王猩猩（全難易度皆可）"
"6008","10143105","0","10143","2024/08/18 16:00:00","71143028","71143028","2024/08/28 15:59:59","15","0","601","9011","0","打倒15隻大王猩猩（全難易度皆可）"
"6008","10143105","0","10143","2024/08/18 16:00:00","71143029","71143029","2024/08/28 15:59:59","20","0","601","9011","0","打倒20隻大王猩猩（全難易度皆可）"
"6008","10143105","0","10143","2024/08/18 16:00:00","71143030","71143030","2024/08/28 15:59:59","25","0","601","9011","0","打倒25隻大王猩猩（全難易度皆可）"
"6008","10143105","0","10143","2024/08/18 16:00:00","71143031","71143031","2024/08/28 15:59:59","30","0","601","9011","0","打倒30隻大王猩猩（全難易度皆可）"
"6010","10143106","1014303","10143","2024/08/18 16:00:00","71143032","71143032","2024/08/28 15:59:59","1","0","601","9019","0","打倒1隻大王猩猩（VERY HARD限定）"
"6004","10144102","10144101","10144","2024/09/01 16:00:00","71144001","71144001","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10144102","10144102","10144","2024/09/01 16:00:00","71144002","71144002","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10144102","10144103","10144","2024/09/01 16:00:00","71144003","71144003","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10144102","10144104","10144","2024/09/01 16:00:00","71144004","71144004","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10144102","10144105","10144","2024/09/01 16:00:00","71144005","71144005","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10144102","10144106","10144","2024/09/01 16:00:00","71144006","71144006","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10144102","10144107","10144","2024/09/01 16:00:00","71144007","71144007","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10144102","10144108","10144","2024/09/01 16:00:00","71144008","71144008","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10144102","10144109","10144","2024/09/01 16:00:00","71144009","71144009","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10144102","10144110","10144","2024/09/01 16:00:00","71144010","71144010","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6005","10144103","10144201","10144","2024/09/01 16:00:00","71144016","71144016","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10144103","10144202","10144","2024/09/01 16:00:00","71144017","71144017","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10144103","10144203","10144","2024/09/01 16:00:00","71144018","71144018","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10144103","10144204","10144","2024/09/01 16:00:00","71144019","71144019","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10144103","10144205","10144","2024/09/01 16:00:00","71144020","71144020","2024/09/19 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10144104","0","10144","2024/09/01 16:00:00","71144021","71144021","2024/09/19 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10144104","0","10144","2024/09/01 16:00:00","71144022","71144022","2024/09/19 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10144104","0","10144","2024/09/01 16:00:00","71144023","71144023","2024/09/19 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10144104","0","10144","2024/09/01 16:00:00","71144024","71144024","2024/09/19 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10144104","0","10144","2024/09/01 16:00:00","71144025","71144025","2024/09/19 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10144105","0","10144","2024/09/01 16:00:00","71144026","71144026","2024/09/19 15:59:59","5","0","601","9011","0","打倒5隻魔物植物‧莫培爾培（EX、EX＋除外）"
"6008","10144105","0","10144","2024/09/01 16:00:00","71144027","71144027","2024/09/19 15:59:59","10","0","601","9011","0","打倒10隻魔物植物‧莫培爾培（EX、EX＋除外）"
"6008","10144105","0","10144","2024/09/01 16:00:00","71144028","71144028","2024/09/19 15:59:59","15","0","601","9011","0","打倒15隻魔物植物‧莫培爾培（EX、EX＋除外）"
"6008","10144105","0","10144","2024/09/01 16:00:00","71144029","71144029","2024/09/19 15:59:59","20","0","601","9011","0","打倒20隻魔物植物‧莫培爾培（EX、EX＋除外）"
"6008","10144105","0","10144","2024/09/01 16:00:00","71144030","71144030","2024/09/19 15:59:59","25","0","601","9011","0","打倒25隻魔物植物‧莫培爾培（EX、EX＋除外）"
"6008","10144105","0","10144","2024/09/01 16:00:00","71144031","71144031","2024/09/19 15:59:59","30","0","601","9011","0","打倒30隻魔物植物‧莫培爾培（EX、EX＋除外）"
"6010","10144106","1014403","10144","2024/09/01 16:00:00","71144032","71144032","2024/09/19 15:59:59","1","0","601","9019","0","打倒1隻魔物植物‧莫培爾培（VERY HARD限定）"
"6004","10145102","10145101","10145","2024/09/18 16:00:00","71145001","71145001","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10145102","10145102","10145","2024/09/18 16:00:00","71145002","71145002","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10145102","10145103","10145","2024/09/18 16:00:00","71145003","71145003","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10145102","10145104","10145","2024/09/18 16:00:00","71145004","71145004","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10145102","10145105","10145","2024/09/18 16:00:00","71145005","71145005","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10145102","10145106","10145","2024/09/18 16:00:00","71145006","71145006","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10145102","10145107","10145","2024/09/18 16:00:00","71145007","71145007","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10145102","10145108","10145","2024/09/18 16:00:00","71145008","71145008","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10145102","10145109","10145","2024/09/18 16:00:00","71145009","71145009","2024/09/28 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
