ea00b3b685c5bbf5ccbe45d3cc62e34856743295c94d546184c8a1771196ed6f,84299573917644c1199975c29608a985e103ffdc2c60ee6c3e254bb0c333a730,5af5c2cb8cce95c2d1d4101e9e00e6f8d604019b16a07de987c7055186d2a031,7234fd83a1ce2759bd7363fb186d03ad192361033127e6c6ff0b14d3cb04ed97,50edb9111513f4d53ace36c3ddc4eb8ebd63d714f6fcf069ff82618862862a17,867d57854f412f446674389c9cad7d6bc4baba4f946de9ac19209ebd0baa190a,b2669b446e0986bab27ecc1c4a490667a0cda7c18a6a87df9a1ea63427da34de,f9684a388f60b45ae2975e8822f48c87fefa337406a8c7ee15b8a4a24b014a04
"0","992","368","124501","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
"30369","993","369","133601","1166","2025/05/21 16:00:00","2025/06/01 15:59:59","3"
"30370","994","370","133701","1167","2025/06/01 16:00:00","2025/06/12 15:59:59","3"
"0","995","371","131701","0","2025/06/12 16:00:00","2025/06/17 15:59:59","3"
"0","996","371","128901","0","2025/06/12 16:00:00","2025/06/17 15:59:59","3"
"0","997","371","128701","0","2025/06/12 16:00:00","2025/06/17 15:59:59","3"
"40013","998","372","133901","1168","2025/06/12 16:00:00","2025/06/22 15:59:59","3"
"0","999","373","124801","0","2025/06/22 16:00:00","2025/06/26 15:59:59","3"
"0","1000","373","125001","0","2025/06/22 16:00:00","2025/06/26 15:59:59","3"
"0","1001","373","121001","0","2025/06/22 16:00:00","2025/06/26 15:59:59","3"
"0","1002","373","121101","0","2025/06/22 16:00:00","2025/06/26 15:59:59","3"
"0","1003","373","115501","0","2025/06/22 16:00:00","2025/06/26 15:59:59","3"
"0","1004","373","109101","0","2025/06/22 16:00:00","2025/06/26 15:59:59","3"
"30374","1005","374","133801","1169","2025/06/22 16:00:00","2025/07/01 15:59:59","3"
"50375","1006","375","134001","1170","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1007","375","133001","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1008","375","181201","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1009","375","129701","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1010","375","129601","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1011","375","129001","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1012","375","181101","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1013","375","126501","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1014","375","126401","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1015","375","118201","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1016","375","181001","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1017","375","123001","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1018","375","180901","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1019","375","118101","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1020","375","180801","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1021","375","106701","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1022","375","180701","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1023","375","180301","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1024","375","180601","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1025","375","180101","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1026","375","106801","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1027","375","180201","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1028","375","180501","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1029","375","180401","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1030","375","107001","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1031","375","106101","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
"0","1032","375","107101","0","2025/07/01 16:00:00","2025/07/04 15:59:59","3"
