593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b
"300000008","27500","1","0","1000","0","1000","0","0","0","0","0","0","哥布林大師","400","1000","0","0","309901","0","0","1","0","0","0","0","600","90","20000000","0","50","502010308","0","700","0","1000","500","0","0","0","0","0","27500","0"
"200000013","33396","1","0","400","0","1","0","0","0","0","0","0","臭鼬","400","400","0","0","203702","0","0","1","0","0","0","0","933","0","1247973","0","50","502010309","0","1400","0","400","400","0","0","0","0","0","0","0"
"200000013","48452","1","0","400","0","1","0","0","0","0","0","0","沙陸毒蛇","400","400","0","0","205500","0","0","1","0","0","0","0","778","0","1236871","0","50","502010310","0","1167","0","400","400","0","0","0","0","0","0","0"
"300000008","0","1","0","850","0","200","0","0","0","200","0","0","冰霜獵犬","450","450","0","0","319603","0","20","1","0","200","0","0","0","130","65000000","70","60","502010311","0","0","0","800","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","小狗1","450","0","0","0","319603","0","0","1","0","0","0","0","2250","0","500000","0","60","502010312","0","2100","0","0","0","0","0","0","0","0","26250","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","本體","450","0","0","0","319603","0","0","1","0","0","0","0","1100","0","1200000","0","60","502010313","0","950","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","小狗2","450","0","0","0","319603","0","0","1","0","0","0","0","600","0","500000","0","60","502010314","0","500","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502010315","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","27500","1","0","8000","0","0","0","0","0","0","0","0","蒼天女武神","500","2000","0","0","309203","0","0","1","0","0","0","0","1200","100","90000000","0","60","502010316","0","800","0","4000","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502010317","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","5000","1","0","3000","0","6000","0","0","0","0","0","0","哥布林領主","600","3000","0","0","315003","0","0","1","0","0","0","0","600","130","120000000","0","60","502010318","0","800","0","3000","3000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502010319","0","0","0","0","100","0","0","0","0","0","0","0"
"200000013","103208","1","0","400","0","1","0","0","0","0","0","0","惠理子的闇影","400","400","0","0","602701","1983","0","1","0","0","1","0","596","36","1485104","0","50","502010401","0","520","30","400","400","0","0","0","0","0","0","0"
"200000013","0","1","0","400","0","1","0","0","0","0","0","0","千歌的闇影","400","400","0","0","604201","0","0","1","0","0","1","0","1465","29","1488606","0","50","502010402","0","1770","276","400","400","0","0","527","0","0","75601","0"
"300000008","62500","1","0","400","0","1","0","0","0","0","0","0","擲岩猴仙","400","400","0","0","306300","20","0","1","0","0","0","0","432","90","21000000","0","50","502010403","0","354","0","400","400","0","0","20","0","0","55000","0"
"200000013","22222","1","0","400","0","1","0","0","0","0","0","0","擲岩猴老大","400","400","0","0","206500","0","0","1","0","0","0","0","1244","0","2514690","0","50","502010404","0","1866","0","400","400","0","0","0","0","0","0","0"
"200000013","22222","1","0","400","0","1","0","0","0","0","0","0","擲岩猴老大","400","400","0","0","206500","0","0","1","0","0","0","0","1244","0","2514690","0","50","502010405","0","1866","0","400","400","0","0","0","0","0","0","0"
"200000013","40058","1","0","450","0","1","0","0","0","0","0","0","空花的闇影","450","450","0","0","604501","20","0","1","0","0","1","0","2164","33","2186762","0","50","502010406","0","3115","260","450","450","0","0","20","0","0","0","0"
"200000013","0","1","0","450","0","1","0","0","0","0","0","0","鈴莓的闇影","450","450","0","0","602501","0","0","1","0","0","1","0","844","38","1712670","0","50","502010407","0","1122","133","450","450","0","0","1338","0","0","87901","0"
"300000008","31250","1","0","1250","0","1250","0","0","0","0","0","0","哥布林大師","450","1250","0","0","309901","0","0","1","0","0","0","0","600","90","30000000","0","50","502010408","0","700","0","1250","725","0","0","0","0","0","31250","0"
"200000013","37950","1","0","450","0","1","0","0","0","0","0","0","臭鼬","450","450","0","0","203702","0","0","1","0","0","0","0","933","0","2495946","0","50","502010409","0","1400","0","450","450","0","0","0","0","0","0","0"
"200000013","55060","1","0","450","0","1","0","0","0","0","0","0","沙陸毒蛇","450","450","0","0","205500","0","0","1","0","0","0","0","778","0","2473742","0","50","502010410","0","1167","0","450","450","0","0","0","0","0","0","0"
"300000008","0","1","0","850","0","200","0","0","0","200","0","0","冰霜獵犬","500","450","0","0","319603","0","20","1","0","200","0","0","0","130","100000000","70","60","502010411","0","0","0","800","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","小狗1","500","0","0","0","319603","0","0","1","0","0","0","0","2250","0","750000","0","60","502010412","0","2100","0","0","0","0","0","0","0","0","31500","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","本體","500","0","0","0","319603","0","0","1","0","0","0","0","1100","0","1800000","0","60","502010413","0","950","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","小狗2","500","0","0","0","319603","0","0","1","0","0","0","0","600","0","750000","0","60","502010414","0","500","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502010415","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","31250","1","0","8000","0","0","0","0","0","0","0","0","蒼天女武神","550","2000","0","0","309203","0","0","1","0","0","0","0","1200","100","135000000","0","60","502010416","0","800","0","4000","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502010417","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","6000","1","0","4000","0","8000","0","0","0","0","0","0","哥布林領主","650","4000","0","0","315003","0","0","1","0","0","0","0","600","130","180000000","0","60","502010418","0","800","0","4000","4000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502010419","0","0","0","0","100","0","0","0","0","0","0","0"
"200000013","115593","1","0","450","0","1","0","0","0","0","0","0","惠理子的闇影","450","450","0","0","602701","1983","0","1","0","0","1","0","596","36","2227656","0","50","502010501","0","520","30","450","450","0","0","0","0","0","0","0"
"200000013","0","1","0","450","0","1","0","0","0","0","0","0","千歌的闇影","450","450","0","0","604201","0","0","1","0","0","1","0","1465","29","2232909","0","50","502010502","0","1770","276","450","450","0","0","527","0","0","84673","0"
"300000008","70000","1","0","450","0","1","0","0","0","0","0","0","擲岩猴仙","450","450","0","0","306300","20","0","1","0","0","0","0","432","90","30000000","0","50","502010503","0","354","0","450","450","0","0","20","0","0","61600","0"
"200000013","24889","1","0","450","0","1","0","0","0","0","0","0","擲岩猴老大","450","450","0","0","206500","0","0","1","0","0","0","0","1244","0","3772035","0","50","502010504","0","1866","0","450","450","0","0","0","0","0","0","0"
"200000013","24889","1","0","450","0","1","0","0","0","0","0","0","擲岩猴老大","450","450","0","0","206500","0","0","1","0","0","0","0","1244","0","3772035","0","50","502010505","0","1866","0","450","450","0","0","0","0","0","0","0"
"200000013","44865","1","0","500","0","1","0","0","0","0","0","0","空花的闇影","500","500","0","0","604501","20","0","1","0","0","1","0","2164","33","3280143","0","50","502010506","0","3115","260","500","500","0","0","20","0","0","0","0"
"200000013","0","1","0","500","0","1","0","0","0","0","0","0","鈴莓的闇影","500","500","0","0","602501","0","0","1","0","0","1","0","844","38","2569005","0","50","502010507","0","1122","133","500","500","0","0","1338","0","0","98449","0"
"300000008","35000","1","0","1500","0","1500","0","0","0","0","0","0","哥布林大師","500","1500","0","0","309901","0","0","1","0","0","0","0","600","90","40000000","0","50","502010508","0","700","0","1500","750","0","0","0","0","0","35000","0"
"200000013","42504","1","0","500","0","1","0","0","0","0","0","0","臭鼬","500","500","0","0","203702","0","0","1","0","0","0","0","933","0","3743919","0","50","502010509","0","1400","0","500","500","0","0","0","0","0","0","0"
"200000013","61667","1","0","500","0","1","0","0","0","0","0","0","沙陸毒蛇","500","500","0","0","205500","0","0","1","0","0","0","0","778","0","3710613","0","50","502010510","0","1167","0","500","500","0","0","0","0","0","0","0"
"300000008","0","1","0","850","0","200","0","0","0","200","0","0","冰霜獵犬","550","450","0","0","319603","0","20","1","0","200","0","0","0","130","150000000","70","60","502010511","0","0","0","800","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","小狗1","550","0","0","0","319603","0","0","1","0","0","0","0","2250","0","750000","0","60","502010512","0","2100","0","0","0","0","0","0","0","0","42000","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","本體","550","0","0","0","319603","0","0","1","0","0","0","0","1100","0","1800000","0","60","502010513","0","950","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","小狗2","550","0","0","0","319603","0","0","1","0","0","0","0","600","0","750000","0","60","502010514","0","500","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502010515","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","35000","1","0","8000","0","0","0","0","0","0","0","0","蒼天女武神","600","2000","0","0","309203","0","0","1","0","0","0","0","1200","100","180000000","0","60","502010516","0","800","0","4000","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502010517","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","8000","1","0","5000","0","10000","0","0","0","0","0","0","哥布林領主","700","5000","0","0","315003","0","0","1","0","0","0","0","600","130","250000000","0","60","502010518","0","800","0","5000","5000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502010519","0","0","0","0","100","0","0","0","0","0","0","0"
"200000013","62333","1","0","250","0","250","0","0","0","0","0","0","綾音的闇影","250","250","0","0","602301","1514","0","1","0","0","1","0","896","29","396028","0","50","502011101","0","843","65","250","250","0","0","0","0","0","0","0"
"200000013","0","1","0","250","0","250","0","0","0","0","0","0","真步的闇影","250","250","0","0","601001","0","0","1","0","0","1","0","2156","27","396962","0","50","502011102","0","1665","237","250","250","0","0","519","0","0","44621","0"
"300000008","50000","1","0","250","0","250","0","0","0","0","0","0","壞亂黑鎧騎士","250","250","0","0","304704","0","0","1","0","0","0","0","800","90","6000000","0","50","502011103","0","900","0","250","250","0","0","0","0","0","0","0"
"200000013","17778","1","0","250","0","250","0","0","0","0","0","0","石蜥","250","250","0","0","202905","0","0","1","0","0","0","0","1244","0","670584","0","50","502011104","0","1866","0","250","250","0","0","0","0","0","0","0"
"200000013","17778","1","0","250","0","250","0","0","0","0","0","0","沙塵野豬","250","250","0","0","204701","0","0","1","0","0","0","0","1244","0","670584","0","50","502011105","0","1866","0","250","250","0","0","0","0","0","0","0"
"200000013","69529","1","0","300","0","1","0","0","0","0","0","0","香織的闇影","300","300","0","0","601701","2217","0","1","0","0","1","0","656","47","583137","0","50","502011106","0","463","30","300","300","0","0","0","0","0","0","0"
"200000013","0","1","0","300","0","1","0","0","0","0","0","0","鈴莓的闇影","300","300","0","0","602501","0","0","1","0","0","1","0","776","31","456712","0","50","502011107","0","1026","133","300","300","0","0","1280","0","0","59775","0"
"300000008","50000","1","0","500","0","500","0","0","0","0","0","0","奧克塔斯基德","300","500","0","0","304304","0","0","1","0","0","0","0","900","90","8000000","0","50","502011108","0","1000","0","500","250","0","0","0","0","0","40000","0"
"200000013","30360","1","0","300","0","1","0","0","0","0","0","0","棘刺蟹","300","300","0","0","204502","0","0","1","0","0","0","0","933","0","665586","0","50","502011109","0","1400","0","300","300","0","0","0","0","0","0","0"
"200000013","44048","1","0","300","0","1","0","0","0","0","0","0","流氓水獺","300","300","0","0","206200","0","0","1","0","0","0","0","778","0","659665","0","50","502011110","0","1167","0","300","300","0","0","0","0","0","0","0"
"300000008","40000","1","0","1","0","0","0","0","0","0","0","0","哥布林王者","350","3000","0","0","305702","0","0","1","0","0","0","0","1400","70","29000000","0","60","502011111","0","1200","0","3000","3000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011112","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","0","1","0","15000","100","100","0","15000","0","100","15000","0","泰坦龍龜","400","15000","0","0","304102","0","0","1","0","15000","0","0","0","70","36000000","0","60","502011113","0","0","0","15000","1","0","0","0","0","0","0","0"
"300000008","5000","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位A","400","0","0","0","304102","0","0","1","0","0","0","0","3600","0","800000","0","60","502011114","0","4000","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位B","400","0","0","0","304102","0","0","1","0","0","0","0","1000","0","1900000","0","60","502011115","0","1300","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位C","400","0","0","0","304102","0","0","1","0","0","0","0","400","0","1800000","0","60","502011116","0","500","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011117","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","4000","1","0","1000","0","2000","0","0","0","0","0","0","哥布林領主","500","1000","0","0","315003","0","0","1","0","0","0","0","600","130","50000000","0","60","502011118","0","800","0","1000","1000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011119","0","0","0","0","100","0","0","0","0","0","0","0"
"200000013","68566","1","0","300","0","1","0","0","0","0","0","0","綾音的闇影","300","300","0","0","602301","1514","0","1","0","0","1","0","896","29","495035","0","50","502011201","0","843","65","300","300","0","0","0","0","0","0","0"
"200000013","0","1","0","300","0","1","0","0","0","0","0","0","真步的闇影","300","300","0","0","601001","0","0","1","0","0","1","0","2156","27","496202","0","50","502011202","0","1665","237","300","300","0","0","519","0","0","49083","0"
"300000008","55000","1","0","300","0","1","0","0","0","0","0","0","壞亂黑鎧騎士","300","300","0","0","304704","0","0","1","0","0","0","0","800","90","9000000","0","50","502011203","0","900","0","300","300","0","0","0","0","0","0","0"
"200000013","19555","1","0","300","0","1","0","0","0","0","0","0","石蜥","300","300","0","0","202905","0","0","1","0","0","0","0","1244","0","838230","0","50","502011204","0","1866","0","300","300","0","0","0","0","0","0","0"
"200000013","19555","1","0","300","0","1","0","0","0","0","0","0","沙塵野豬","300","300","0","0","204701","0","0","1","0","0","0","0","1244","0","838230","0","50","502011205","0","1866","0","300","300","0","0","0","0","0","0","0"
"200000013","76481","1","0","350","0","1","0","0","0","0","0","0","香織的闇影","350","350","0","0","601701","20","0","1","0","0","1","0","656","47","728921","0","50","502011206","0","463","30","350","350","0","0","20","0","0","0","0"
"200000013","0","1","0","350","0","1","0","0","0","0","0","0","鈴莓的闇影","350","350","0","0","602501","0","0","1","0","0","1","0","776","31","570890","0","50","502011207","0","1026","133","350","350","0","0","1280","0","0","65752","0"
"300000008","55000","1","0","750","0","750","0","0","0","0","0","0","奧克塔斯基德","350","750","0","0","304304","0","0","1","0","0","0","0","900","90","12000000","0","50","502011208","0","1000","0","750","325","0","0","0","0","0","44000","0"
"200000013","33396","1","0","350","0","1","0","0","0","0","0","0","棘刺蟹","350","350","0","0","204502","0","0","1","0","0","0","0","933","0","831982","0","50","502011209","0","1400","0","350","350","0","0","0","0","0","0","0"
"200000013","48452","1","0","350","0","1","0","0","0","0","0","0","流氓水獺","350","350","0","0","206200","0","0","1","0","0","0","0","778","0","824581","0","50","502011210","0","1167","0","350","350","0","0","0","0","0","0","0"
"300000008","44000","1","0","1","0","0","0","0","0","0","0","0","哥布林王者","400","3000","0","0","305702","0","20","1","0","0","0","0","1400","70","43000000","70","60","502011211","0","1200","0","3000","3000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011212","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","0","1","0","15000","100","100","0","15000","0","100","15000","0","泰坦龍龜","450","15000","0","0","304102","0","0","1","0","15000","0","0","0","70","54000000","0","60","502011213","0","0","0","15000","1","0","0","0","0","0","0","0"
"300000008","5500","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位A","450","0","0","0","304102","0","0","1","0","0","0","0","3600","0","800000","0","60","502011214","0","4000","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位B","450","0","0","0","304102","0","0","1","0","0","0","0","1000","0","1900000","0","60","502011215","0","1300","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位C","450","0","0","0","304102","0","0","1","0","0","0","0","400","0","1800000","0","60","502011216","0","500","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011217","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","4400","1","0","2000","0","4000","0","0","0","0","0","0","哥布林領主","550","2000","0","0","315003","0","0","1","0","0","0","0","600","130","75000000","0","60","502011218","0","800","0","2000","2000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011219","0","0","0","0","100","0","0","0","0","0","0","0"
"200000013","77916","1","0","350","0","1","0","0","0","0","0","0","綾音的闇影","350","350","0","0","602301","1514","0","1","0","0","1","0","896","29","742552","0","50","502011301","0","843","65","350","350","0","0","0","0","0","0","0"
"200000013","0","1","0","350","0","1","0","0","0","0","0","0","真步的闇影","350","350","0","0","601001","0","0","1","0","0","1","0","2156","27","744303","0","50","502011302","0","1665","237","350","350","0","0","519","0","0","55776","0"
"300000008","62500","1","0","350","0","1","0","0","0","0","0","0","壞亂黑鎧騎士","350","350","0","0","304704","0","0","1","0","0","0","0","800","90","14000000","0","50","502011303","0","900","0","350","350","0","0","0","0","0","0","0"
"200000013","22222","1","0","350","0","1","0","0","0","0","0","0","石蜥","350","350","0","0","202905","0","0","1","0","0","0","0","1244","0","1257345","0","50","502011304","0","1866","0","350","350","0","0","0","0","0","0","0"
"200000013","22222","1","0","350","0","1","0","0","0","0","0","0","沙塵野豬","350","350","0","0","204701","0","0","1","0","0","0","0","1244","0","1257345","0","50","502011305","0","1866","0","350","350","0","0","0","0","0","0","0"
"200000013","86911","1","0","400","0","1","0","0","0","0","0","0","香織的闇影","400","400","0","0","601701","20","0","1","0","0","1","0","656","47","1093381","0","50","502011306","0","463","30","400","400","0","0","20","0","0","0","0"
"200000013","0","1","0","400","0","1","0","0","0","0","0","0","鈴莓的闇影","400","400","0","0","602501","0","0","1","0","0","1","0","776","31","856335","0","50","502011307","0","1026","133","400","400","0","0","1280","0","0","74718","0"
"300000008","62500","1","0","1000","0","1000","0","0","0","0","0","0","奧克塔斯基德","400","1000","0","0","304304","0","0","1","0","0","0","0","900","90","20000000","0","50","502011308","0","1000","0","1000","500","0","0","0","0","0","50000","0"
"200000013","37950","1","0","400","0","1","0","0","0","0","0","0","棘刺蟹","400","400","0","0","204502","0","0","1","0","0","0","0","933","0","1247973","0","50","502011309","0","1400","0","400","400","0","0","0","0","0","0","0"
"200000013","55060","1","0","400","0","1","0","0","0","0","0","0","流氓水獺","400","400","0","0","206200","0","0","1","0","0","0","0","778","0","1236871","0","50","502011310","0","1167","0","400","400","0","0","0","0","0","0","0"
"300000008","50000","1","0","1","0","0","0","0","0","0","0","0","哥布林王者","450","3000","0","0","305702","0","20","1","0","0","0","0","1400","70","68000000","70","60","502011311","0","1200","0","3000","3000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011312","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","0","1","0","15000","100","100","0","15000","0","100","15000","0","泰坦龍龜","500","15000","0","0","304102","0","0","1","0","15000","0","0","0","70","85000000","0","60","502011313","0","0","0","15000","1","0","0","0","0","0","0","0"
"300000008","6250","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位A","450","0","0","0","304102","0","0","1","0","0","0","0","3600","0","800000","0","60","502011314","0","4000","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位B","450","0","0","0","304102","0","0","1","0","0","0","0","1000","0","1900000","0","60","502011315","0","1300","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","0","0","0","0","0","0","0","0","0","泰坦龍龜 部位C","450","0","0","0","304102","0","0","1","0","0","0","0","400","0","1800000","0","60","502011316","0","500","0","0","0","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","100","0","0","0","2000","0","0","爆裂敵人","450","100","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011317","0","0","0","0","100","0","0","0","0","0","0","0"
"300000008","5000","1","0","3000","0","6000","0","0","0","0","0","0","哥布林領主","600","3000","0","0","315003","0","0","1","0","0","0","0","600","130","120000000","0","60","502011318","0","800","0","3000","3000","0","0","0","0","0","0","0"
"300000008","0","1","0","100","0","50","0","0","0","0","250","0","爆裂敵人","450","0","0","0","217300","0","0","1","0","9000","0","0","0","0","1000000000","0","100","502011319","0","0","0","0","100","0","0","0","0","0","0","0"
"200000013","93499","1","0","400","0","1","0","0","0","0","0","0","綾音的闇影","400","400","0","0","602301","1514","0","1","0","0","1","0","896","29","1485104","0","50","502011401","0","843","65","400","400","0","0","0","0","0","0","0"
"200000013","0","1","0","400","0","1","0","0","0","0","0","0","真步的闇影","400","400","0","0","601001","0","0","1","0","0","1","0","2156","27","1488606","0","50","502011402","0","1665","237","400","400","0","0","519","0","0","66931","0"
"300000008","75000","1","0","400","0","1","0","0","0","0","0","0","壞亂黑鎧騎士","400","400","0","0","304704","0","0","1","0","0","0","0","800","90","21000000","0","50","502011403","0","900","0","400","400","0","0","0","0","0","0","0"
"200000013","26667","1","0","400","0","1","0","0","0","0","0","0","石蜥","400","400","0","0","202905","0","0","1","0","0","0","0","1244","0","2514690","0","50","502011404","0","1866","0","400","400","0","0","0","0","0","0","0"
"200000013","26667","1","0","400","0","1","0","0","0","0","0","0","沙塵野豬","400","400","0","0","204701","0","0","1","0","0","0","0","1244","0","2514690","0","50","502011405","0","1866","0","400","400","0","0","0","0","0","0","0"
"200000013","104293","1","0","450","0","1","0","0","0","0","0","0","香織的闇影","450","450","0","0","601701","20","0","1","0","0","1","0","656","47","2186762","0","50","502011406","0","463","30","450","450","0","0","20","0","0","0","0"
"200000013","0","1","0","450","0","1","0","0","0","0","0","0","鈴莓的闇影","450","450","0","0","602501","0","0","1","0","0","1","0","776","31","1712670","0","50","502011407","0","1026","133","450","450","0","0","1280","0","0","89662","0"
