75de11a1fcd35f7a584349a5fa66067ca40065221f3fc73469386be28d92d651,ce2c318dd93955b7ab5be9857de683b2aae0af864a71149224f73bcff2d68026,1dd49c6aa2a1062f5b361fe761c4c87c29c8afe9190e9ee8258592db3479db71,a7e806ff59956fa1e0e57fd504b8eb533e46cfce96c95f082dac4f2ef22da9a9,e45ba480421a5fd24695d4d6f65074675ad68b1dc9d957adae38815d12aba443,6dceedc4f1c1256b582183fc77926a57d1e4455b67ca4abe7fb62308bb540790,09b4e68f7329cbc45fc7a2a2a3a3592ba46f2b1d78dfeda2070992a7e60a907b,b2d0db117fb64b9656584f397eaa1e769c95711c5699d9c383b547e8da9beaeb,d2f9e0f89474659142bbd65955cbe84a9c2edd22cdab725041fc0581dcae2ea9,31fbdbecea9f9bf6218b0a7116470dadef66821264c88fd7cf56d92f74de9b54,4008aec3faadb65001c64b3b836657f70c879358641b29ef8cf0042765aa0cd5,74d890d9e86d3e427d0a0478a6f5680ee842f43705d604ce7221faa5497d9184,427d8056bc833fad2728efd5d80a05c94ab842893fae9667e9924f009f05e3a5,13ba95663323c0af38d565464af6409195ed879c8a97b5160c3244fc41b243ae,a9fa48a796dde9d6d924e589b11171f611b11c8de3a4902d4a2ec37920e8076b,d4a98febf6c20641179b64f5f282b5f52ad27d9a75ce1357581b0653b615c3c3,0be812b356126ffdcc3756f41f194779af0520bada42893e79209caf2c7e64c8,9614d72bdfb5657037b666c485c804f50ed3c54347e9875ebad32f1e7b7cf02e,965a489b99185c1769ef17b8ce6621427ca3323ab797c68e25cdbb9815cbd919,f258e199d465fc0899443fedee71098aaccdb2312c6bfbc8893af403fb78de3c,1e38589093adf7abd7efb2f3ac687887dae221d3f38d530f1ea14b01a02e197b,26b632fa460e69ea4d714917607a9daf6088750025b2a0bb1a409e623765cef7,cfe148c8bb45dab80330162bbe444db368809d79bcc0fcb29beb59a3ab60adea,bf644f5ce7746ea1280590c19cf905e7230b4848dcddd8ee074b18b9e918d914,4e2daeed724f5597f1485f63a5f9de1868910a07ca8fe32fbb361e10c2d6f448,8a6158b9f91a000e2c05f2b2a37b8b6c8042315eeeb1df700ce7413f5d893ccf,d6a8b0fd0d3789f26f21f3f3fb151c64d8a8da2a7e623edebfe51083db57937f,d4a9444a9f2bbdd9a6b6db03e762b3de9c845909abf51f76a6a5dbb5770c45ad,9782384396df43ea363bed189e66c2ae8cf1a2cba773ed16124cce44ac712aab,f53c8d36de77eb3124fe2c523d9965ed2c6abaa8b4bd55dbebbf91b5cafc3528,669eb74bad53cf79e4604c123fbc69f83a5a14cffd59fde3ad46472eeabb6985,1079771d430f580a8018bd897865b7b27a1a84260948e6b7fa60124b7a6a8eb9,97754ab5f65b0232655d84e744b42e36e9e21dac48a1f62b647a95f51cbf9043,f7559ec0c97aaf1797e790ffa84398f651567da383e76289d92858d5191e76bb,165e912f3fcd2f106568afab8b0454da766c8837c8d3a5abca61c232ab2f6b1d,300c6c6f149653a854d79397dbd39b003a1e7a99c3299e84e18ed89ca023bff9,3778e35992285cd4bd09e36e641179ec7a8f09404092d40ad4d4fe7818dff609,0a70f324a28c4359b64ac340539f640fa4754a4ba4c48829b53c2aea7a661066,480a861408af68046d1bd2dcfeac476571319b43b70713d53170159e6af5e9a1,f78d87275f966fcf30064e04cdef8de539e670f993b08b4b83577da3cbfa3010,f0cc782c977d9c60a688ba04e99746da7ad679937e5699b6aa13640e5ae580b4,45d91c27ac8aa5a0dd780fc6a46c72fc118fda20d67d73c8927c5ece37f5f996
"0","0","152","0","40","0","10","0","30","0","337","0","202","1","0","0","12382","0","0","202","154","0","紡希的闇影","10","202","0","0","0","0","183650","0","0","0","0","1","1","605401","200000001","0","720037002","257","1"
"0","0","202","0","40","0","10","0","15","0","302","0","202","1","0","0","11325","0","0","202","154","0","璃乃的闇影","10","202","0","0","0","0","144968","0","0","0","0","1","1","601101","200000001","0","720037003","129","1"
"0","0","222","0","40","0","20","0","15","0","277","0","222","1","0","0","18000","0","0","872","174","0","紅極鳥","20","222","0","0","0","0","2300000","0","0","0","0","1","1","307504","300000008","0","720037004","447","1"
"0","0","202","0","40","0","10","0","20","0","130","0","202","1","0","0","100","0","0","202","154","0","露娜聚光燈","10","202","0","0","0","0","57000","100","0","0","0","1","1","206300","200000001","0","720037005","130","1"
"0","0","404","0","40","0","10","0","40","0","443","0","204","1","0","0","11607","0","0","904","156","0","純的闇影","10","604","0","0","0","0","298790","0","0","0","0","1","1","604701","200000001","0","720038001","303","1"
"0","0","204","0","40","0","10","0","30","0","290","0","204","1","0","0","0","0","0","204","156","0","伊莉亞的闇影","10","204","0","0","0","0","175950","8566","0","0","0","1","1","604401","200000001","0","720038002","273","1"
"0","0","204","0","40","0","10","0","3","0","204","0","204","1","0","0","0","0","0","204","156","0","伊緒的闇影","10","204","0","0","0","0","149558","8858","0","0","0","1","1","601801","200000001","0","720038003","272","1"
"0","0","224","0","40","0","20","0","40","0","177","0","224","1","0","0","18000","0","0","224","176","0","哥布林大師","20","224","0","0","0","0","1800000","13000","0","0","0","1","1","309900","300000008","0","720038004","347","1"
"0","0","204","0","40","0","10","0","20","0","130","0","204","1","0","0","100","0","0","204","156","0","露娜聚光燈","10","204","0","0","0","0","107000","100","0","0","0","1","1","206300","200000001","0","720038005","130","1"
"0","0","205","0","40","0","10","0","40","0","410","0","205","1","0","0","14144","0","0","205","157","0","望的闇影","30","405","0","0","0","0","301040","0","0","0","0","1","1","602901","200000001","0","720039001","291","1"
"0","0","205","0","40","0","10","0","30","0","343","0","205","1","0","0","14588","0","0","205","157","0","紡希的闇影","10","205","0","0","0","0","217100","0","0","0","0","1","1","605401","200000001","0","720039002","291","1"
"0","0","255","0","40","0","10","0","40","0","236","0","205","1","0","0","0","0","0","555","157","0","雪的闇影","10","505","0","0","0","0","198245","14727","0","0","0","1","1","600801","200000001","0","720039003","424","1"
"0","0","225","0","40","0","20","0","40","0","177","0","225","1","0","0","19500","0","0","225","177","0","哥布林大師","20","225","0","0","0","0","1800000","13000","0","0","0","1","1","309900","300000008","0","720039004","377","1"
"0","0","205","0","40","0","10","0","40","0","130","0","205","1","0","0","100","0","0","205","157","0","露娜聚光燈","10","205","0","0","0","0","137000","100","0","0","0","1","1","206300","200000001","0","720039005","160","1"
"0","0","207","0","40","0","10","0","30","0","346","0","207","1","0","0","13688","0","0","207","159","0","智的闇影","10","207","0","0","0","0","505920","0","0","0","0","1","1","603701","200000001","0","720040001","251","1"
"0","0","207","0","40","0","10","0","30","0","359","0","207","1","0","0","16700","0","0","407","159","0","妮諾的闇影","10","307","0","0","0","0","515280","0","0","0","0","1","1","603001","200000001","0","720040002","251","1"
"0","0","307","0","40","0","20","0","30","0","238","0","207","1","0","0","0","0","0","407","159","0","美咲的闇影","20","407","0","0","0","0","341460","13443","0","0","0","1","1","605001","200000001","0","720040003","402","1"
"0","0","227","0","40","0","20","0","40","0","177","0","227","1","0","0","19500","0","0","227","179","0","詛咒‧阿爾瑪","20","227","0","0","0","0","4500000","0","0","0","0","1","1","307704","300000008","0","720040004","377","1"
"0","0","207","0","40","0","20","0","40","0","130","0","207","1","0","0","100","0","0","207","159","0","露娜聚光燈","20","207","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720040005","160","1"
"0","0","238","0","40","0","10","0","40","0","406","0","238","1","0","0","14357","0","0","238","190","0","綾音的闇影","10","238","0","0","0","0","597330","0","0","0","0","1","1","602301","200000001","0","720041001","250","1"
"0","0","238","0","40","0","10","0","40","0","328","0","238","1","0","0","13688","0","0","238","190","0","珠希的闇影","10","238","0","0","0","0","547775","0","0","0","0","1","1","604601","200000001","0","720041002","250","1"
"0","0","438","0","40","0","20","0","30","0","219","0","238","1","0","0","0","0","0","1738","190","0","千歌的闇影","20","438","0","0","0","0","390609","17303","0","0","0","1","1","604201","200000001","0","720041003","406","1"
"0","0","258","0","40","0","20","0","40","0","177","0","258","1","0","0","19500","0","0","258","210","0","詛咒‧阿爾瑪","20","258","0","0","0","0","4500000","0","0","0","0","1","1","307704","300000008","0","720041004","377","1"
"0","0","238","0","40","0","20","0","40","0","130","0","238","1","0","0","100","0","0","238","190","0","露娜聚光燈","20","238","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720041005","160","1"
"0","0","640","0","40","0","10","0","40","0","401","0","240","1","0","0","11222","0","0","440","192","0","望的闇影","10","240","0","0","0","0","500680","0","0","0","0","1","1","602901","200000001","0","720042001","284","1"
"0","0","440","0","40","0","10","0","60","0","394","0","240","1","0","0","22994","0","0","540","192","0","禊的闇影","10","440","0","0","0","0","500510","0","0","0","0","1","1","600401","200000001","0","720042002","308","1"
"0","0","240","0","40","0","20","0","40","0","378","0","240","1","0","0","18994","0","0","440","192","0","碧的闇影","20","240","0","0","0","0","380340","0","0","0","0","1","1","604001","200000001","0","720042003","297","1"
"0","0","260","0","40","0","20","0","20","0","327","0","260","1","0","0","19500","0","0","260","212","0","城堡多倫多獸","20","260","0","0","0","0","3000000","19500","0","0","0","1","1","311000","300000008","0","720042004","377","1"
"0","0","240","0","40","0","20","0","40","0","130","0","240","1","0","0","100","0","0","240","192","0","露娜聚光燈","20","240","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720042005","160","1"
"0","0","243","0","40","0","20","0","15","0","352","0","243","1","0","0","13200","0","0","243","195","0","紡希的闇影","20","243","0","0","0","0","394400","0","0","0","0","1","1","605401","200000001","0","720043001","318","1"
"0","0","243","0","40","0","20","0","30","0","368","0","243","1","0","0","22400","0","0","443","195","0","妮諾的闇影","20","343","0","0","0","0","405280","0","0","0","0","1","1","603001","200000001","0","720043002","312","1"
"0","0","243","0","40","0","20","0","25","0","384","0","243","1","0","0","17400","0","0","343","195","0","璃乃的闇影","20","243","0","0","0","0","321680","0","0","0","0","1","1","601101","200000001","0","720043003","300","1"
"0","0","263","0","40","0","20","0","20","0","377","0","263","1","0","0","24500","0","0","263","215","0","城堡多倫多獸","20","263","0","0","0","0","4600000","24500","0","0","0","1","1","311000","300000008","0","720043004","377","1"
"0","0","243","0","40","0","20","0","40","0","130","0","243","1","0","0","100","0","0","243","195","0","露娜聚光燈","20","243","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720043005","160","1"
"0","0","346","0","40","0","20","0","40","0","472","0","246","1","0","0","15079","0","0","546","198","0","流夏的闇影","20","396","0","0","0","0","562518","0","0","0","0","1","1","605601","200000001","0","720044001","353","1"
"0","0","346","0","40","0","20","0","40","0","260","0","246","1","0","0","0","0","0","446","198","0","依里的闇影","20","446","0","0","0","0","336925","12316","0","0","0","1","1","602201","200000001","0","720044002","463","1"
"0","0","1046","0","40","0","20","0","40","0","260","0","246","1","0","0","0","0","0","1146","198","0","美里的闇影","20","646","0","0","0","0","303763","19343","0","0","0","1","1","601501","200000001","0","720044003","483","1"
"0","0","266","0","40","0","20","0","25","0","307","0","266","1","0","0","22500","0","0","266","218","0","奧克塔斯基德","20","266","0","0","0","0","4200000","24500","0","0","0","1","1","304304","300000008","0","720044004","307","1"
"0","0","246","0","40","0","20","0","30","0","130","0","246","1","0","0","100","0","0","246","198","0","露娜聚光燈","20","246","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720044005","160","1"
"0","0","249","0","40","0","20","0","40","0","347","0","249","1","0","0","14375","0","0","249","201","0","珠希的闇影","20","249","0","0","0","0","407300","0","0","0","0","1","1","604601","200000001","0","720045001","324","1"
"0","0","249","0","40","0","20","0","10","0","297","0","249","1","0","0","0","0","0","249","201","0","伊莉亞的闇影","20","249","0","0","0","0","367300","16527","0","0","0","1","1","604401","200000001","0","720045002","354","1"
"0","0","249","0","40","0","20","0","4","0","264","0","249","1","0","0","0","0","0","249","201","0","伊緒的闇影","20","249","0","0","0","0","307205","14464","0","0","0","1","1","601801","200000001","0","720045003","479","1"
"0","0","269","0","40","0","20","0","30","0","307","0","269","1","0","0","22500","0","0","269","221","0","奧克塔斯基德","20","269","0","0","0","0","4600000","24500","0","0","0","1","1","304304","300000008","0","720045004","307","1"
"0","0","249","0","40","0","20","0","30","0","130","0","249","1","0","0","100","0","0","249","201","0","露娜聚光燈","20","249","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720045005","160","1"
"0","0","252","0","40","0","20","0","30","0","446","0","252","1","0","0","22075","0","0","452","204","0","妮諾的闇影","20","352","0","0","0","0","465620","0","0","0","0","1","1","603001","200000001","0","720046001","285","1"
"0","0","252","0","40","0","20","0","3","0","503","0","252","1","0","0","16563","0","0","202","204","0","步未的闇影","20","252","0","0","0","0","365620","0","0","0","0","1","1","605501","200000001","0","720046002","375","1"
"0","0","452","0","40","0","20","0","30","0","268","0","252","1","0","0","0","0","0","352","204","0","鏡華的闇影","20","252","0","0","0","0","310648","19753","0","0","0","1","1","603601","200000001","0","720046003","352","1"
"0","0","272","0","40","0","20","0","30","0","307","0","272","1","0","0","23500","0","0","272","224","0","貪婪鬼鯊","20","272","272","0","0","0","4300000","28500","0","0","0","1","1","310201","300000008","0","720046004","307","272"
"0","0","252","0","40","0","20","0","30","0","130","0","252","1","0","0","100","0","0","252","204","0","露娜聚光燈","20","252","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720046005","160","1"
"0","0","755","0","40","0","30","0","30","0","476","0","355","1","0","0","12113","0","0","555","207","0","望的闇影","30","355","0","0","0","0","440640","0","0","0","0","1","1","602901","200000001","0","720047001","306","1"
"0","0","555","0","40","0","30","0","30","0","442","0","355","1","0","0","30025","0","0","655","207","0","真陽的闇影","30","355","0","0","0","0","330480","0","0","0","0","1","1","603301","200000001","0","720047002","332","1"
"0","0","955","0","40","0","30","0","25","0","238","0","355","1","0","0","0","0","0","555","207","0","鈴莓的闇影","30","555","0","0","0","0","304090","26422","0","0","0","1","1","602501","200000001","0","720047003","442","1"
"0","0","375","0","40","0","30","0","30","0","307","0","375","1","0","0","29500","0","0","375","227","0","貪婪鬼鯊","30","375","275","0","0","0","4800000","33500","0","0","0","1","1","310201","300000008","0","720047004","307","275"
"0","0","355","0","40","0","30","0","30","0","130","0","355","1","0","0","100","0","0","355","207","0","露娜聚光燈","30","355","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720047005","160","1"
"0","0","458","0","40","0","30","0","50","0","501","0","358","1","0","0","21291","0","0","358","210","0","流夏的闇影","30","358","0","0","0","0","556825","0","0","0","0","1","1","605601","200000001","0","720048001","371","1"
"0","0","458","0","40","0","30","0","30","0","414","0","358","1","0","0","17819","0","0","658","210","0","惠理子的闇影","60","2308","0","0","0","0","343088","0","0","0","0","1","1","602701","200000001","0","720048002","276","1"
"0","0","358","0","40","0","30","0","30","0","311","0","358","1","0","0","0","0","0","708","210","0","初音的闇影","30","458","0","0","0","0","276163","24119","0","0","0","1","1","601201","200000001","0","720048003","345","1"
"0","0","378","0","40","0","30","0","30","0","287","0","378","1","0","0","29500","0","0","378","230","0","噪音半獸人","30","378","278","0","0","0","4000000","33500","0","0","0","1","1","306501","300000008","0","720048004","237","278"
"0","0","358","0","40","0","30","0","30","0","130","0","358","1","0","0","100","0","0","358","210","0","露娜聚光燈","30","358","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720048005","160","1"
"0","0","561","0","40","0","30","0","60","0","455","0","361","1","0","0","26438","0","0","561","213","0","胡桃的闇影","30","761","0","0","0","0","416500","0","0","0","0","1","1","602101","200000001","0","720049001","430","1"
"0","0","561","0","40","0","30","0","30","0","455","0","361","1","0","0","23938","0","0","361","213","0","美美的闇影","30","361","0","0","0","0","436500","0","0","0","0","1","1","602001","200000001","0","720049002","310","1"
"0","0","561","0","40","0","30","0","50","0","280","0","361","1","0","0","0","0","0","461","213","0","鏡華的闇影","30","361","0","0","0","0","345438","23369","0","0","0","1","1","603601","200000001","0","720049003","345","1"
"0","0","381","0","40","0","30","0","30","0","287","0","381","1","0","0","29500","0","0","381","233","0","噪音半獸人","30","381","281","0","0","0","4600000","33500","0","0","0","1","1","306501","300000008","0","720049004","237","281"
"0","0","361","0","40","0","30","0","30","0","130","0","361","1","0","0","100","0","0","361","213","0","露娜聚光燈","30","361","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720049005","160","1"
"0","0","1064","0","40","0","30","0","50","0","512","0","364","1","0","0","23975","0","0","564","216","0","秋乃的闇影","30","564","0","0","0","0","519313","0","0","0","0","1","1","603201","200000001","0","720050001","441","1"
"0","0","664","0","40","0","30","0","50","0","444","0","364","1","0","0","22144","0","0","664","216","0","莫妮卡的闇影","30","1064","0","0","0","0","431450","0","0","0","0","1","1","605301","200000001","0","720050002","334","1"
"0","0","1164","0","40","0","30","0","60","0","334","0","364","1","0","0","0","0","0","1264","216","0","美里的闇影","30","764","0","0","0","0","388944","22574","0","0","0","1","1","601501","200000001","0","720050003","612","1"
"0","0","484","0","40","0","30","0","30","0","287","0","384","1","0","0","0","0","0","384","236","0","厄勒克特拉夫人","30","384","284","0","0","0","5000000","29500","0","0","0","1","1","312500","300000008","0","720050004","237","484"
"0","0","364","0","40","0","30","0","30","0","130","0","364","1","0","0","100","0","0","364","216","0","露娜聚光燈","30","364","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720050005","160","1"
"0","20","567","0","40","0","30","0","60","0","450","0","367","1","0","0","30525","0","0","567","219","0","日和的闇影","30","367","0","0","0","0","492400","0","0","0","0","1","1","600101","200000001","0","720051001","306","1"
"0","20","667","0","40","0","30","0","80","0","288","0","367","1","0","0","0","0","0","767","219","0","茜里的闇影","30","667","0","0","0","0","422160","30211","0","0","0","1","1","600601","200000001","0","720051002","468","1"
"0","20","567","0","40","0","30","0","50","0","338","0","367","1","0","0","0","0","0","567","219","0","雪的闇影","30","967","0","0","0","0","427280","20643","0","0","0","1","1","600801","200000001","0","720051003","618","1"
"0","0","487","0","40","0","30","0","30","0","287","0","387","1","0","0","0","0","0","387","239","0","厄勒克特拉夫人","30","387","287","0","0","0","5400000","29500","0","0","0","1","1","312500","300000008","0","720051004","237","487"
"0","0","367","0","40","0","30","0","30","0","130","0","367","1","0","0","100","0","0","367","219","0","露娜聚光燈","30","367","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720051005","160","1"
"0","20","770","0","40","0","30","0","50","0","698","0","370","1","0","0","20319","0","0","1070","222","0","純的闇影","30","770","0","0","0","0","458580","0","0","0","0","1","1","604701","200000001","0","720052001","497","1"
"0","20","320","0","40","0","30","0","60","0","588","0","370","1","0","0","22688","0","0","970","222","0","鈴的闇影","30","670","0","0","0","0","381270","0","0","0","0","1","1","602601","200000001","0","720052002","424","1"
"0","20","370","0","40","0","30","0","80","0","588","0","370","1","0","0","34925","0","0","370","222","0","栞的闇影","30","370","0","0","0","0","380610","0","0","0","0","1","1","603801","200000001","0","720052003","424","1"
"0","0","490","0","40","0","30","0","50","0","487","0","390","1","0","0","29500","0","0","390","242","0","沙塵石像鬼","30","390","290","0","0","0","5800000","24500","0","0","0","1","1","303303","300000008","0","720052004","637","490"
"0","0","370","0","40","0","30","0","30","0","130","0","370","1","0","0","100","0","0","370","222","0","露娜聚光燈","30","370","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720052005","160","1"
"0","20","373","0","40","0","30","0","40","0","779","0","373","1","0","0","19182","0","0","373","225","0","莉瑪的闇影","30","373","0","0","0","0","497280","0","0","0","0","1","1","605201","200000001","0","720053001","483","1"
"0","20","473","0","40","0","30","0","60","0","594","0","373","1","0","0","24038","0","0","673","225","0","惠理子的闇影","60","2323","0","0","0","0","401880","0","0","0","0","1","1","602701","200000001","0","720053002","446","1"
"0","20","573","0","40","0","30","0","60","0","346","0","373","1","0","0","0","0","0","573","225","0","七七香的闇影","30","373","0","0","0","0","409720","29606","0","0","0","1","1","601301","200000001","0","720053003","383","1"
"0","0","493","0","40","0","30","0","50","0","487","0","393","1","0","0","29500","0","0","393","245","0","沙塵石像鬼","30","393","293","0","0","0","5800000","24500","0","0","0","1","1","303303","300000008","0","720053004","637","493"
"0","0","373","0","40","0","30","0","30","0","130","0","373","1","0","0","100","0","0","373","225","0","露娜聚光燈","30","373","0","0","0","0","187000","100","0","0","0","1","1","206300","200000001","0","720053005","160","1"
"0","20","476","0","40","0","30","0","65","0","638","0","376","1","0","0","21657","0","0","676","228","0","空花的闇影","30","476","0","0","0","0","530938","0","0","0","0","1","1","604501","200000013","0","720054001","713","1"
"0","20","576","0","40","0","30","0","40","0","582","0","376","1","0","0","18875","0","0","376","228","0","真琴的闇影","60","376","0","0","0","0","382688","0","0","0","0","1","1","604301","200000013","0","720054002","469","1"
"0","20","376","0","40","0","30","0","10","0","350","0","376","1","0","0","0","0","0","376","228","0","伊緒的闇影","30","376","0","0","0","0","322532","18027","0","0","0","1","1","601801","200000013","0","720054003","538","1"
"0","0","496","0","40","0","30","0","50","0","487","0","396","1","0","0","29500","0","0","396","248","0","噬魂者","30","396","296","0","0","0","5800000","24500","0","0","0","1","1","304802","300000008","0","720054004","637","496"
"0","0","376","0","40","0","30","0","30","0","130","0","376","1","0","0","100","0","0","376","228","0","露娜聚光燈","30","376","0","0","0","0","187000","100","0","0","0","1","1","206300","200000013","0","720054005","160","1"
"0","20","379","0","40","0","30","0","40","0","682","0","379","1","0","0","22538","0","0","379","231","0","茉莉的闇影","30","379","0","0","0","0","579840","0","0","0","0","1","1","600501","200000013","0","720055001","637","1"
"0","20","579","0","40","0","30","0","50","0","644","0","379","1","0","0","31750","0","0","579","231","0","美冬的闇影","30","979","0","0","0","0","539880","0","0","0","0","1","1","604801","200000013","0","720055002","454","1"
"0","20","579","0","40","0","30","0","40","0","606","0","379","1","0","0","26100","0","0","379","231","0","鈴奈的闇影","30","379","0","0","0","0","356165","0","0","0","0","1","1","601601","200000013","0","720055003","435","1"
"0","0","499","0","40","0","30","0","50","0","487","0","399","1","0","0","29500","0","0","399","251","0","噬魂者","30","399","299","0","0","0","6200000","24500","0","0","0","1","1","304802","300000008","0","720055004","637","499"
"0","0","379","0","40","0","30","0","30","0","130","0","379","1","0","0","100","0","0","379","231","0","露娜聚光燈","30","379","0","0","0","0","187000","100","0","0","0","1","1","206300","200000013","0","720055005","160","1"
"0","20","382","0","40","0","30","0","40","0","1128","0","382","1","0","0","21994","0","0","882","234","0","純的闇影","30","382","0","0","0","0","1077928","0","0","0","0","1","1","604701","200000013","0","720056001","1166","1"
"0","20","582","0","40","0","30","0","80","0","1051","0","382","1","0","0","40882","0","0","782","234","0","美美的闇影","30","982","0","0","0","0","895010","0","0","0","0","1","1","602001","200000013","0","720056002","1108","1"
"0","20","582","0","40","0","30","0","80","0","758","0","382","1","0","0","0","0","0","882","234","0","美咲的闇影","30","382","0","0","0","0","846258","33982","0","0","0","1","1","605001","200000013","0","720056003","1162","1"
"0","0","902","0","40","0","30","0","80","0","687","0","402","1","0","0","49500","0","0","802","254","0","熾焰狼","30","402","302","0","0","0","6200000","24500","0","0","0","1","1","303701","300000008","0","720056004","650","502"
"0","0","382","0","40","0","30","0","30","0","130","0","382","1","0","0","100","0","0","382","234","0","露娜聚光燈","30","382","0","0","0","0","177000","100","0","0","0","1","1","206300","200000013","0","720056005","160","1"
"0","20","385","0","40","0","30","0","90","0","857","0","385","1","0","0","41088","0","0","885","237","0","綾音的闇影","30","385","0","0","0","0","1300140","0","0","0","0","1","1","602301","200000013","0","720057001","1062","1"
"0","20","585","0","40","0","30","0","80","0","618","0","385","1","0","0","44625","0","0","785","237","0","忍的闇影","30","985","0","0","0","0","966795","0","0","0","0","1","1","603101","200000013","0","720057002","1082","1"
"0","20","585","0","40","0","30","0","80","0","1038","0","385","1","0","0","14625","0","0","885","237","0","優花梨的闇影","30","385","0","0","0","0","916778","20000","0","0","0","1","1","603401","200000013","0","720057003","1082","1"
"0","0","905","0","40","0","30","0","80","0","650","0","405","1","0","0","59500","0","0","1005","257","0","熾焰狼","30","405","305","0","0","0","6700000","24500","0","0","0","1","1","303701","300000008","0","720057004","650","505"
"0","0","385","0","40","0","30","0","30","0","160","0","385","1","0","0","100","0","0","385","237","0","露娜聚光燈","30","385","0","0","0","0","277000","100","0","0","0","1","1","206300","200000013","0","720057005","160","1"
"0","20","388","0","40","0","30","0","50","0","600","0","388","1","0","0","24072","0","0","388","240","0","望的闇影","30","388","0","0","0","0","849840","0","0","0","0","1","1","602901","200000013","0","720058001","600","1"
"0","20","588","0","40","0","30","0","50","0","500","0","388","1","0","0","24072","0","0","788","240","0","咲戀的闇影","30","988","0","0","0","0","712380","0","0","0","0","1","1","602801","200000013","0","720058002","500","1"
"0","20","588","0","40","0","30","0","80","0","500","0","388","1","0","0","26294","0","0","888","240","0","碧的闇影","30","388","0","0","0","0","874920","0","0","0","0","1","1","604001","200000013","0","720058003","600","1"
"0","0","788","0","40","0","30","0","50","0","600","788","788","1","0","0","45000","0","0","788","260","0","大王花曼德拉草","30","788","788","0","0","0","7700000","24500","0","0","0","1","1","308207","300000008","0","720058004","600","788"
"0","0","388","0","40","0","30","0","30","0","160","0","388","1","0","0","100","0","0","388","240","0","露娜聚光燈","30","388","0","0","0","0","277000","100","0","0","0","1","1","206300","200000013","0","720058005","160","1"
"0","20","691","0","40","0","0","0","50","0","650","0","691","1","0","0","44250","0","0","891","243","0","流夏的闇影","0","691","0","0","0","0","1558540","0","0","0","0","1","1","605601","200000013","0","720059001","650","1"
"0","20","691","0","40","0","0","0","50","0","650","0","691","1","0","0","34500","0","0","791","243","0","惠理子的闇影","0","691","0","0","0","0","1482800","0","0","0","0","1","1","602701","200000013","0","720059002","650","1"
"0","0","800","0","40","0","0","0","50","0","600","800","800","1","0","0","45000","0","0","800","263","0","大王花曼德拉草","0","800","800","0","0","0","7700000","24500","0","0","0","1","1","308207","300000008","0","720059004","600","800"
"0","0","391","0","40","0","0","0","30","0","160","0","391","1","0","0","100","0","0","391","243","0","露娜聚光燈","0","391","0","0","0","0","277000","100","0","0","0","1","1","206300","200000013","0","720059005","160","1"
"0","20","694","0","40","0","0","0","50","0","446","0","694","1","0","0","68985","0","0","894","246","0","智的闇影","0","694","0","0","0","0","1522820","0","0","0","0","1","1","603701","200000013","0","720060001","1145","1"
"0","20","694","0","40","0","0","0","50","0","324","0","694","1","0","0","0","0","0","794","246","0","茜里的闇影","0","694","0","0","0","0","1217115","25987","0","0","0","1","1","600601","200000013","0","720060002","1127","1"
"0","0","800","0","40","0","0","0","50","0","600","0","814","1","0","0","45000","0","0","800","266","0","迷霧追蹤者","0","800","814","0","0","0","7000000","45000","0","0","0","1","1","305508","300000008","0","720060004","600","814"
"0","0","394","0","40","0","0","0","30","0","160","0","394","1","0","0","100","0","0","394","246","0","露娜聚光燈","0","394","0","0","0","0","277000","100","0","0","0","1","1","206300","200000013","0","720060005","160","1"
"0","20","497","0","40","0","0","0","50","0","746","0","497","1","0","0","64607","0","0","597","249","0","莉瑪的闇影","0","497","0","0","0","0","2580560","0","0","0","0","1","1","605201","200000013","0","720061001","1245","1"
"0","20","697","0","40","0","0","0","50","0","624","0","697","1","0","0","0","0","0","797","249","0","杏奈的闇影","0","697","0","0","0","0","1526565","59422","0","0","0","1","1","600901","200000013","0","720061002","777","1"
"0","0","800","0","40","0","0","0","50","0","600","0","797","1","0","0","45000","0","0","800","269","0","迷霧追蹤者","0","800","797","0","0","0","7000000","45000","0","0","0","1","1","305508","300000008","0","720061004","600","797"
"0","0","397","0","40","0","0","0","30","0","160","0","397","1","0","0","100","0","0","397","249","0","露娜聚光燈","0","397","0","0","0","0","277000","100","0","0","0","1","1","206300","200000013","0","720061005","160","1"
"0","20","550","0","40","0","0","0","70","0","890","0","400","1","0","0","48531","0","0","900","252","0","怜的闇影","0","650","0","0","0","0","960730","0","0","0","0","1","1","600301","200000013","0","720062001","682","1"
