73d15b7b18c16f9b275d4787dae008fe70545d5c70b3cfaabf242b92d0620c1d,0864f4869d8fd665b973b8e1c6615434ec9af05ef040dcc855a8d26feb08ec2d,2668cff777bda11a820a6b2f692f94b7be99537661397c38a99c41463114d38c,0797d8a9a23ea4150014ad84c9da085af3cbebf1e0b4fc6a3e61f1f9a5aaf076,06d7c0b0e7f2fcd9751b0860d3af5c989ae8911d04456623706b04d78b9a884d,9db23ecac557ce5f5baa2183482c2a415f90785ab2a01e7733ffc7fe244542b7,3e648dc0d70154c8233b9c7b6dea1fd83f527e84916341cb4ff8ab7bab69d7c7,a844c0ac7a5b47c08ff871c474e224bb992c11f9e022daef5ba3e1d622d6d91d
"124601","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","991"
"124501","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","992"
"133601","1166","3","369","2025/06/01 15:59:59","30369","2025/05/21 16:00:00","993"
"133701","1167","3","370","2025/06/12 15:59:59","30370","2025/06/01 16:00:00","994"
"131701","0","3","371","2025/06/17 15:59:59","0","2025/06/12 16:00:00","995"
"128901","0","3","371","2025/06/17 15:59:59","0","2025/06/12 16:00:00","996"
"128701","0","3","371","2025/06/17 15:59:59","0","2025/06/12 16:00:00","997"
"133901","1168","3","372","2025/06/22 15:59:59","40013","2025/06/12 16:00:00","998"
"124801","0","3","373","2025/06/26 15:59:59","0","2025/06/22 16:00:00","999"
"125001","0","3","373","2025/06/26 15:59:59","0","2025/06/22 16:00:00","1000"
"121001","0","3","373","2025/06/26 15:59:59","0","2025/06/22 16:00:00","1001"
"121101","0","3","373","2025/06/26 15:59:59","0","2025/06/22 16:00:00","1002"
"115501","0","3","373","2025/06/26 15:59:59","0","2025/06/22 16:00:00","1003"
"109101","0","3","373","2025/06/26 15:59:59","0","2025/06/22 16:00:00","1004"
"133801","1169","3","374","2025/07/01 15:59:59","30374","2025/06/22 16:00:00","1005"
"134001","1170","3","375","2025/07/04 15:59:59","50375","2025/07/01 16:00:00","1006"
"133001","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1007"
"181201","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1008"
"129701","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1009"
"129601","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1010"
"129001","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1011"
"181101","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1012"
"126501","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1013"
"126401","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1014"
"118201","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1015"
"181001","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1016"
"123001","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1017"
"180901","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1018"
"118101","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1019"
"180801","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1020"
"106701","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1021"
"180701","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1022"
"180301","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1023"
"180601","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1024"
"180101","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1025"
"106801","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1026"
"180201","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1027"
"180501","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1028"
"180401","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1029"
"107001","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1030"
"106101","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1031"
"107101","0","3","375","2025/07/04 15:59:59","0","2025/07/01 16:00:00","1032"
"134301","1171","3","376","2025/07/16 15:59:59","30376","2025/07/04 16:00:00","1033"
"129301","0","3","377","2025/07/16 15:59:59","0","2025/07/11 16:00:00","1034"
"120001","0","3","377","2025/07/16 15:59:59","0","2025/07/11 16:00:00","1035"
"134401","1172","3","378","2025/08/01 15:59:59","30378","2025/07/16 16:00:00","1036"
"134601","1173","3","379","2025/08/09 15:59:59","30379","2025/08/01 16:00:00","1037"
"134501","1174","3","380","2025/08/16 15:59:59","30380","2025/08/09 16:00:00","1038"
"134701","1175","3","381","2025/08/28 15:59:59","30381","2025/08/16 16:00:00","1039"
"129801","0","3","382","2025/09/01 15:59:59","0","2025/08/28 16:00:00","1040"
"125301","0","3","382","2025/09/01 15:59:59","0","2025/08/28 16:00:00","1041"
"121501","0","3","382","2025/09/01 15:59:59","0","2025/08/28 16:00:00","1042"
