0b1d354c8c55ce1e5384717d4c35e6ebf845a5f1c189bd998af394d031c629fe,ef81968e2595579c6f4068aedede5ff04f0e68e9eb39a442083a5a25df56d121,f474182f680f5389887b8e0dc8b1c8fc98645cf20887255f456a40088a8e18f9,d51dadeec51ce78cdb4d5e0c4f4595af2c00d7d5978da607bbd78c5b9d43dbb2,656bfb53eed54d4ad5f830ba14523dc23b09131be20a1c01ee543f7ec8c1736c,778c1ce9cbb740bb159ae75e3934231332c3a05c0d1cc6ec31840df3af12cce2,03d7c3b70ed0751d247f82aad9a4f7f8dce72c33a662bbd8045794dc0eb580a7,c7ebeb71a9a320966d17ffb059423bc96158d9231763aab33cea7a0b253e5591,f6db2724f365b2d30aa76f40a0a076fc8a4cc55f5be11c499bd1e236f21d6596,712ccc37d444ded1ef02ad1b9b76b72cd5c9a365bb0e19dff82ab85f0ee692e1,cfa20e9422125861823916c0116e3c4de453b70e7e6655e1b7b3e6a7dfa2bba5,e682599083066e597f180935f031bb0bf0e2cdd624cf517ccbd3c2c2af76fef2,1f05f698182bd8355ddbb2357a914e0c526498e668ea108d234eba8793a3b091,989228d52fa4557c6c657a7aebf7bb8b64192934c401772efabd440b361b5a6e,775490b72ecfb4a43977468f68abc8e2039fdf290450dcce7523bba8bd8f66c8,6909ecd7d8cce3fb6fea2c3de93922e012f21e8f08e505195de37545c746f95a,d560c1253aced82472aa08d549e4069b00d5f6cbe3b327460fad00149a3b3138,5ae1b0e1d701c3497ca68e84fc6d05f475da700df7d61ccd2d27e43119226cf3,7024fd35e0b154f81f3562877b6ae5e5f5290db93baadc640dfcf170f823caa5,13f320992e697c3e384165f96008a36c601926228087fbed43b32b472d184892,9e2582fe32fb5c05d3cb1f69d9dafd6a2744644004f6ebe14dfbde884abe3383,042fcd188bb91e2ee03beabc7b7066bf49f5e4de245c4cfc478c5bfcc8b4fe9e,077778c01024832fb968768191c530bb25ecc2934a695aa9309d6558a43b9315,7ae0c68b7010fb88234bec8325f3d7bb711e9051b802eecd7db3aa21b2e1a03e,4d4c14c1dbd30fecb6b25cae93e94792bd0794dfdfca5ff3ba280bb5327c8fc0,80d3bc2469f2c0d5e51580c65b719fe34f75b37b226cf1f885cd1563cd79cdbc,309eb349c4331d5524f3f865f7d9ee1a3922b11394da7a0f4cb3995c2d3d8372,0cb98123a096ed347fb20ac232080b6927bc63b14297cb006655b73af5d0309f,3aa27afa5d1576b89401660ed26a7fa6509da174f36ef761a24415067e7d5b74,1e79bc027e80586f603dad9bbd81e468b5f27136f8c83c76eb5c9255491b3c07,d57772a7278cafa493a148f8765905e89fac1a15c7ebf9a802e5af8be032a1be,fc5244b77a4bfc1cc39da885a79c1b657380211bae63f0a8a4968e7a05ab15c9,6dc1f414eb547d61e02591bea68a51b0738d4de6b89cd248355962b01c217009,ec5749fe0aeaac6c44cd2aad8eacf32f4a3acf79472ebf4d9b597ce801030401,ed182a4ce2d3a3a24505e10ad78909e80e7138575ab89657e7e4dc42c8de727f,e2c702f6d0581642b211479c7ea26ba014a3fb59197439e42222772eb9def97d,b684c90f47cbe12796129b7bba9b6d51fd2629aa91cdfbd3ed05f049d17b91b9,7edbbc9dbbc2ab79ddf6e7c5e84a59fd3d1b7d998b097907a8ecf00e488e90ff,63eb9bdf223d7bc664eee46db5f9320e829128418ff643871daa827dd3983b06,f52b2d2df5a09ee4bd2296cdb826017fe53af6b004a66e126a604a427506f8a4
"10","670290261","61","30","0","99","1","0","0","61","0","0","200000001","1","61","61","61","202902","61","61","61","0","61","29435","1","0","0","10","61","2146","61","0","61","0","61","61","111","61","61","61"
"10","670290262","62","30","0","99","1","0","0","62","0","0","200000001","1","62","62","62","202902","62","62","62","0","62","29975","1","0","0","10","62","2297","62","0","62","0","62","62","116","62","62","62"
"10","670290263","63","30","0","100","1","0","0","63","0","0","200000001","1","63","63","63","202902","63","63","63","0","63","30514","1","0","0","10","63","2449","63","0","63","0","63","63","122","63","63","63"
"10","670290264","64","30","0","100","1","0","0","64","0","0","200000001","1","64","64","64","202902","64","64","64","0","64","31054","1","0","0","10","64","2600","64","0","64","0","64","64","127","64","64","64"
"10","670290265","65","30","0","101","1","0","0","65","0","0","200000001","1","65","65","65","202902","65","65","65","0","65","31594","1","0","0","10","65","2752","65","0","65","0","65","65","132","65","65","65"
"10","670290266","66","30","0","101","1","0","0","66","0","0","200000001","1","66","66","66","202902","66","66","66","0","66","32133","1","0","0","10","66","2903","66","0","66","0","66","66","137","66","66","66"
"10","670290267","67","30","0","102","1","0","0","67","0","0","200000001","1","67","67","67","202902","67","67","67","0","67","32673","1","0","0","10","67","3055","67","0","67","0","67","67","143","67","67","67"
"10","670290268","68","30","0","102","1","0","0","68","0","0","200000001","1","68","68","68","202902","68","68","68","0","68","33213","1","0","0","10","68","3206","68","0","68","0","68","68","148","68","68","68"
"10","670290269","69","30","0","103","1","0","0","69","0","0","200000001","1","69","69","69","202902","69","69","69","0","69","33752","1","0","0","10","69","3358","69","0","69","0","69","69","153","69","69","69"
"10","670290270","70","30","0","103","1","0","0","70","0","0","200000001","1","70","70","70","202902","70","70","70","0","70","34292","1","0","0","10","70","3509","70","0","70","0","70","70","159","70","70","70"
"10","670290271","71","30","0","103","1","0","0","71","0","0","200000001","1","71","71","71","202902","71","71","71","0","71","34832","1","0","0","10","71","3661","71","0","71","0","71","71","164","71","71","71"
"10","670300001","1","30","0","2","1","26","0","1","0","0","200000001","1","1","1","1","203000","1","1","1","0","1","228","1","0","0","10","1","0","1","0","1","0","1","1","3","1","1","1"
"10","670300002","2","30","0","3","1","34","0","2","0","0","200000001","1","2","2","2","203000","2","2","2","0","2","300","1","0","0","10","2","0","2","0","2","0","2","2","5","2","2","2"
"10","670300003","3","30","0","4","1","45","0","3","0","0","200000001","1","3","3","3","203000","3","3","3","0","3","372","1","0","0","10","3","0","3","0","3","0","3","3","6","3","3","3"
"10","670300004","4","30","0","6","1","106","0","4","0","0","200000001","1","4","4","4","203000","4","4","4","0","4","410","1","0","0","10","4","0","4","0","4","0","4","4","10","4","4","4"
"10","670300005","5","30","0","6","1","106","0","5","0","0","200000001","1","5","5","5","203000","5","5","5","0","5","410","1","0","0","10","5","0","5","0","5","0","5","5","10","5","5","5"
"10","670300006","6","30","0","7","1","110","0","6","0","0","200000001","1","6","6","6","203000","6","6","6","0","6","405","1","0","0","10","6","0","6","0","6","0","6","6","10","6","6","6"
"10","670300007","7","30","0","8","1","154","0","7","0","0","200000001","1","7","7","7","203000","7","7","7","0","7","499","1","0","0","10","7","0","7","0","7","0","7","7","11","7","7","7"
"10","670300008","8","30","0","9","1","199","0","8","0","0","200000001","1","8","8","8","203000","8","8","8","0","8","592","1","0","0","10","8","0","8","0","8","0","8","8","13","8","8","8"
"10","670300009","9","30","0","9","1","203","0","9","0","0","200000001","1","9","9","9","203000","9","9","9","0","9","609","1","0","0","10","9","0","9","0","9","0","9","9","13","9","9","9"
"10","670300010","10","30","0","11","1","209","0","10","0","0","200000001","1","10","10","10","203000","10","10","10","0","10","626","1","0","0","10","10","0","10","0","10","0","10","10","14","10","10","10"
"10","670300011","11","30","0","11","1","214","0","11","0","0","200000001","1","11","11","11","203000","11","11","11","0","11","643","1","0","0","10","11","0","11","0","11","0","11","11","14","11","11","11"
"10","670300012","12","30","0","11","1","218","0","12","0","0","200000001","1","12","12","12","203000","12","12","12","0","12","660","1","0","0","10","12","0","12","0","12","0","12","12","14","12","12","12"
"10","670300013","13","30","0","12","1","231","0","13","0","0","200000001","1","13","13","13","203000","13","13","13","0","13","782","1","0","0","10","13","0","13","0","13","0","13","13","15","13","13","13"
"10","670300014","14","30","0","13","1","240","0","14","0","0","200000001","1","14","14","14","203000","14","14","14","0","14","904","1","0","0","10","14","0","14","0","14","0","14","14","16","14","14","14"
"10","670300015","15","30","0","13","1","252","0","15","0","0","200000001","1","15","15","15","203000","15","15","15","0","15","1026","1","0","0","10","15","0","15","0","15","0","15","15","16","15","15","15"
"10","670300016","16","30","0","14","1","263","0","16","0","0","200000001","1","16","16","16","203000","16","16","16","0","16","1148","1","0","0","10","16","0","16","0","16","0","16","16","16","16","16","16"
"10","670300017","17","30","0","15","1","304","0","17","0","0","200000001","1","17","17","17","203000","17","17","17","0","17","1348","1","0","0","10","17","0","17","0","17","0","17","17","16","17","17","17"
"10","670300018","18","30","0","15","1","344","0","18","0","0","200000001","1","18","18","18","203000","18","18","18","0","18","1549","1","0","0","10","18","0","18","0","18","0","18","18","16","18","18","18"
"10","670300019","19","30","0","15","1","348","0","19","0","0","200000001","1","19","19","19","203000","19","19","19","0","19","1690","1","0","0","10","19","0","19","0","19","0","19","19","17","19","19","19"
"10","670300020","20","30","0","15","1","353","0","20","0","0","200000001","1","20","20","20","203000","20","20","20","0","20","1756","1","0","0","10","20","0","20","0","20","0","20","20","17","20","20","20"
"10","670300021","21","30","0","15","1","358","0","21","0","0","200000001","1","21","21","21","203000","21","21","21","0","21","1822","1","0","0","10","21","0","21","0","21","0","21","21","17","21","21","21"
"10","670300022","22","30","0","16","1","393","0","22","0","0","200000001","1","22","22","22","203000","22","22","22","0","22","1881","1","0","0","10","22","0","22","0","22","0","22","22","18","22","22","22"
"10","670300023","23","30","0","16","1","393","0","23","0","0","200000001","1","23","23","23","203000","23","23","23","0","23","1974","1","0","0","10","23","0","23","0","23","0","23","23","18","23","23","23"
"10","670300024","24","30","0","23","1","558","0","24","0","0","200000001","1","24","24","24","203000","24","24","24","0","24","2142","1","0","0","10","24","0","24","0","24","0","24","24","25","24","24","24"
"10","670300025","25","30","0","25","1","579","0","25","0","0","200000001","1","25","25","25","203000","25","25","25","0","25","2310","1","0","0","10","25","0","25","0","25","0","25","25","26","25","25","25"
"10","670300026","26","30","0","25","1","645","0","26","0","0","200000001","1","26","26","26","203000","26","26","26","0","26","2370","1","0","0","10","26","0","26","0","26","0","26","26","26","26","26","26"
"10","670300027","27","30","0","25","1","650","0","27","0","0","200000001","1","27","27","27","203000","27","27","27","0","27","2426","1","0","0","10","27","0","27","0","27","0","27","27","26","27","27","27"
"10","670300028","28","30","0","25","1","653","0","28","0","0","200000001","1","28","28","28","203000","28","28","28","0","28","2481","1","0","0","10","28","0","28","0","28","0","28","28","26","28","28","28"
"10","670300029","29","30","0","27","1","761","0","29","0","0","200000001","1","29","29","29","203000","29","29","29","0","29","3312","1","0","0","10","29","0","29","0","29","0","29","29","29","29","29","29"
"10","670300030","30","30","0","27","1","833","0","30","0","0","200000001","1","30","30","30","203000","30","30","30","0","30","3340","1","0","0","10","30","0","30","0","30","0","30","30","30","30","30","30"
"10","670300031","31","30","0","27","1","835","0","31","0","0","200000001","1","31","31","31","203000","31","31","31","0","31","3349","1","0","0","10","31","0","31","0","31","0","31","31","30","31","31","31"
"10","670300032","32","30","0","27","1","835","0","32","0","0","200000001","1","32","32","32","203000","32","32","32","0","32","3357","1","0","0","10","32","0","32","0","32","0","32","32","30","32","32","32"
"10","670300033","33","30","0","27","1","837","0","33","0","0","200000001","1","33","33","33","203000","33","33","33","0","33","3365","1","0","0","10","33","0","33","0","33","0","33","33","30","33","33","33"
"10","670300034","34","30","0","27","1","937","0","34","0","0","200000001","1","34","34","34","203000","34","34","34","0","34","3909","1","0","0","10","34","0","34","0","34","0","34","34","30","34","34","34"
"10","670300035","35","30","0","27","1","943","0","35","0","0","200000001","1","35","35","35","203000","35","35","35","0","35","3949","1","0","0","10","35","0","35","0","35","0","35","35","31","35","35","35"
"10","670300036","36","30","0","27","1","974","0","36","0","0","200000001","1","36","36","36","203000","36","36","36","0","36","4288","1","0","0","10","36","0","36","0","36","0","36","36","31","36","36","36"
"10","670300037","37","30","0","29","1","1054","0","37","0","0","200000001","1","37","37","37","203000","37","37","37","0","37","4768","1","0","0","10","37","0","37","0","37","0","37","37","33","37","37","37"
"10","670300038","38","30","0","40","1","1131","0","38","0","0","200000001","1","38","38","38","203000","38","38","38","0","38","5247","1","0","0","10","38","0","38","0","38","0","38","38","44","38","38","38"
"10","670300039","39","30","0","40","1","1279","0","39","0","0","200000001","1","39","39","39","203000","39","39","39","0","39","5776","1","0","0","10","39","0","39","0","39","0","39","39","44","39","39","39"
"10","670300040","40","30","0","40","1","1427","0","40","0","0","200000001","1","40","40","40","203000","40","40","40","0","40","6304","1","0","0","10","40","0","40","0","40","0","40","40","44","40","40","40"
"10","670300041","41","30","0","42","1","1624","0","41","0","0","200000001","1","41","41","41","203000","41","41","41","0","41","7919","1","0","0","10","41","0","41","0","41","0","41","41","45","41","41","41"
"10","670300042","42","30","0","42","1","1822","0","42","0","0","200000001","1","42","42","42","203000","42","42","42","0","42","9534","1","0","0","10","42","0","42","0","42","0","42","42","46","42","42","42"
"10","670300043","43","30","0","43","1","1852","0","43","0","0","200000001","1","43","43","43","203000","43","43","43","0","43","9578","1","0","0","10","43","0","43","0","43","0","43","43","47","43","43","43"
"10","670300044","44","30","0","43","1","1882","0","44","0","0","200000001","1","44","44","44","203000","44","44","44","0","44","9622","1","0","0","10","44","0","44","0","44","0","44","44","48","44","44","44"
"10","670300045","45","30","0","44","1","1912","0","45","0","0","200000001","1","45","45","45","203000","45","45","45","0","45","9667","1","0","0","10","45","0","45","0","45","0","45","45","49","45","45","45"
"10","670300046","46","30","0","46","1","1984","0","46","0","0","200000001","1","46","46","46","203000","46","46","46","0","46","10190","1","0","0","10","46","0","46","0","46","0","46","46","52","46","46","46"
"10","670300047","47","30","0","48","1","2054","0","47","0","0","200000001","1","47","47","47","203000","47","47","47","0","47","10713","1","0","0","10","47","0","47","0","47","0","47","47","54","47","47","47"
"10","670300048","48","30","0","52","1","2127","0","48","0","0","200000001","1","48","48","48","203000","48","48","48","0","48","10713","1","0","0","10","48","0","48","0","48","0","48","48","56","48","48","48"
"10","670300049","49","30","0","52","1","2127","0","49","0","0","200000001","1","49","49","49","203000","49","49","49","0","49","10713","1","0","0","10","49","0","49","0","49","0","49","49","56","49","49","49"
"10","670300050","50","30","0","57","1","2179","0","50","0","0","200000001","1","50","50","50","203000","50","50","50","0","50","10803","1","0","0","10","50","0","50","0","50","0","50","50","57","50","50","50"
"10","670300051","51","30","0","62","1","2232","0","51","0","0","200000001","1","51","51","51","203000","51","51","51","0","51","10893","1","0","0","10","51","0","51","0","51","0","51","51","59","51","51","51"
"10","670300052","52","30","0","63","1","2232","0","52","0","0","200000001","1","52","52","52","203000","52","52","52","0","52","10893","1","0","0","10","52","0","52","0","52","0","52","52","59","52","52","52"
"10","670300053","53","30","0","63","1","2337","0","53","0","0","200000001","1","53","53","53","203000","53","53","53","0","53","11341","1","0","0","10","53","0","53","0","53","0","53","53","60","53","53","53"
"10","670300054","54","30","0","63","1","2441","0","54","0","0","200000001","1","54","54","54","203000","54","54","54","0","54","11789","1","0","0","10","54","0","54","0","54","0","54","54","60","54","54","54"
"10","670300055","55","30","0","63","1","2510","0","55","0","0","200000001","1","55","55","55","203000","55","55","55","0","55","12386","1","0","0","10","55","0","55","0","55","0","55","55","60","55","55","55"
"10","670300056","56","30","0","63","1","2580","0","56","0","0","200000001","1","56","56","56","203000","56","56","56","0","56","12984","1","0","0","10","56","0","56","0","56","0","56","56","60","56","56","56"
"10","670300057","57","30","0","65","1","2823","0","57","0","0","200000001","1","57","57","57","203000","57","57","57","0","57","13581","1","0","0","10","57","0","57","0","57","0","57","57","61","57","57","57"
"10","670300058","58","30","0","66","1","3066","0","58","0","0","200000001","1","58","58","58","203000","58","58","58","0","58","14179","1","0","0","10","58","0","58","0","58","0","58","58","61","58","58","58"
"10","670300059","59","30","0","67","1","3379","0","59","0","0","200000001","1","59","59","59","203000","59","59","59","0","59","14776","1","0","0","10","59","0","59","0","59","0","59","59","62","59","59","59"
"10","670300060","60","30","0","68","1","3692","0","60","0","0","200000001","1","60","60","60","203000","60","60","60","0","60","15374","1","0","0","10","60","0","60","0","60","0","60","60","62","60","60","60"
"10","670300061","61","30","0","70","1","4005","0","61","0","0","200000001","1","61","61","61","203000","61","61","61","0","61","15971","1","0","0","10","61","0","61","0","61","0","61","61","63","61","61","61"
"10","670300062","62","30","0","71","1","4120","0","62","0","0","200000001","1","62","62","62","203000","62","62","62","0","62","16310","1","0","0","10","62","0","62","0","62","0","62","62","64","62","62","62"
"10","670300063","63","30","0","73","1","4235","0","63","0","0","200000001","1","63","63","63","203000","63","63","63","0","63","16649","1","0","0","10","63","0","63","0","63","0","63","63","65","63","63","63"
"10","670300064","64","30","0","74","1","4350","0","64","0","0","200000001","1","64","64","64","203000","64","64","64","0","64","16987","1","0","0","10","64","0","64","0","64","0","64","64","66","64","64","64"
"10","670300065","65","30","0","76","1","4465","0","65","0","0","200000001","1","65","65","65","203000","65","65","65","0","65","17326","1","0","0","10","65","0","65","0","65","0","65","65","67","65","65","65"
"10","670300066","66","30","0","77","1","4579","0","66","0","0","200000001","1","66","66","66","203000","66","66","66","0","66","17665","1","0","0","10","66","0","66","0","66","0","66","66","67","66","66","66"
"10","670300067","67","30","0","79","1","4694","0","67","0","0","200000001","1","67","67","67","203000","67","67","67","0","67","18004","1","0","0","10","67","0","67","0","67","0","67","67","68","67","67","67"
"10","670300068","68","30","0","80","1","4809","0","68","0","0","200000001","1","68","68","68","203000","68","68","68","0","68","18343","1","0","0","10","68","0","68","0","68","0","68","68","69","68","68","68"
"10","670300069","69","30","0","82","1","4924","0","69","0","0","200000001","1","69","69","69","203000","69","69","69","0","69","18681","1","0","0","10","69","0","69","0","69","0","69","69","70","69","69","69"
"10","670300070","70","30","0","83","1","5039","0","70","0","0","200000001","1","70","70","70","203000","70","70","70","0","70","19020","1","0","0","10","70","0","70","0","70","0","70","70","71","70","70","70"
"10","670300071","71","30","0","85","1","5154","0","71","0","0","200000001","1","71","71","71","203000","71","71","71","0","71","19359","1","0","0","10","71","0","71","0","71","0","71","71","72","71","71","71"
"10","670300101","1","30","0","2","1","16","0","1","0","0","200000001","1","1","1","1","203001","1","1","1","0","1","383","1","0","0","10","1","0","1","0","1","0","1","1","4","1","1","1"
"10","670300102","2","30","0","3","1","21","0","2","0","0","200000005","1","2","2","2","203001","2","2","2","0","2","504","1","0","0","10","2","0","2","0","2","0","2","2","6","2","2","2"
"10","670300103","3","30","0","4","1","27","0","3","0","0","200000005","1","3","3","3","203001","3","3","3","0","3","625","1","0","0","10","3","0","3","0","3","0","3","3","8","3","3","3"
"10","670300104","4","30","0","6","1","65","0","4","0","0","200000005","1","4","4","4","203001","4","4","4","0","4","689","1","0","0","10","4","0","4","0","4","0","4","4","13","4","4","4"
"10","670300105","5","30","0","6","1","65","0","5","0","0","200000005","1","5","5","5","203001","5","5","5","0","5","689","1","0","0","10","5","0","5","0","5","0","5","5","13","5","5","5"
"10","670300106","6","30","0","7","1","67","0","6","0","0","200000005","1","6","6","6","203001","6","6","6","0","6","681","1","0","0","10","6","0","6","0","6","0","6","6","13","6","6","6"
"10","670300107","7","30","0","8","1","94","0","7","0","0","200000005","1","7","7","7","203001","7","7","7","0","7","839","1","0","0","10","7","0","7","0","7","0","7","7","14","7","7","7"
"10","670300108","8","30","0","9","1","121","0","8","0","0","200000005","1","8","8","8","203001","8","8","8","0","8","995","1","0","0","10","8","0","8","0","8","0","8","8","16","8","8","8"
"10","670300109","9","30","0","9","1","124","0","9","0","0","200000005","1","9","9","9","203001","9","9","9","0","9","1023","1","0","0","10","9","0","9","0","9","0","9","9","16","9","9","9"
"10","670300110","10","30","0","10","1","128","0","10","0","0","200000005","1","10","10","10","203001","10","10","10","0","10","1053","1","0","0","10","10","0","10","0","10","0","10","10","18","10","10","10"
"10","670300111","11","30","0","10","1","130","0","11","0","0","200000005","1","11","11","11","203001","11","11","11","0","11","1081","1","0","0","10","11","0","11","0","11","0","11","11","18","11","11","11"
"10","670300112","12","30","0","10","1","133","0","12","0","0","200000005","1","12","12","12","203001","12","12","12","0","12","1109","1","0","0","10","12","0","12","0","12","0","12","12","18","12","12","12"
"10","670300113","13","30","0","11","1","141","0","13","0","0","200000005","1","13","13","13","203001","13","13","13","0","13","1314","1","0","0","10","13","0","13","0","13","0","13","13","20","13","13","13"
"10","670300114","14","30","0","13","1","146","0","14","0","0","200000005","1","14","14","14","203001","14","14","14","0","14","1520","1","0","0","10","14","0","14","0","14","0","14","14","21","14","14","14"
"10","670300115","15","30","0","13","1","154","0","15","0","0","200000005","1","15","15","15","203001","15","15","15","0","15","1724","1","0","0","10","15","0","15","0","15","0","15","15","21","15","15","15"
"10","670300116","16","30","0","14","1","160","0","16","0","0","200000005","1","16","16","16","203001","16","16","16","0","16","1929","1","0","0","10","16","0","16","0","16","0","16","16","21","16","16","16"
"10","670300117","17","30","0","15","1","185","0","17","0","0","200000005","1","17","17","17","203001","17","17","17","0","17","2266","1","0","0","10","17","0","17","0","17","0","17","17","21","17","17","17"
"10","670300118","18","30","0","15","1","210","0","18","0","0","200000005","1","18","18","18","203001","18","18","18","0","18","2603","1","0","0","10","18","0","18","0","18","0","18","18","21","18","18","18"
"10","670300119","19","30","0","15","1","212","0","19","0","0","200000005","1","19","19","19","203001","19","19","19","0","19","2840","1","0","0","10","19","0","19","0","19","0","19","19","22","19","19","19"
"10","670300120","20","30","0","15","1","215","0","20","0","0","200000005","1","20","20","20","203001","20","20","20","0","20","2952","1","0","0","10","20","0","20","0","20","0","20","20","22","20","20","20"
"10","670300121","21","30","0","15","1","218","0","21","0","0","200000005","1","21","21","21","203001","21","21","21","0","21","3063","1","0","0","10","21","0","21","0","21","0","21","21","22","21","21","21"
"10","670300122","22","30","0","16","1","239","0","22","0","0","200000005","1","22","22","22","203001","22","22","22","0","22","3162","1","0","0","10","22","0","22","0","22","0","22","22","23","22","22","22"
"10","670300123","23","30","0","16","1","239","0","23","0","0","200000005","1","23","23","23","203001","23","23","23","0","23","3318","1","0","0","10","23","0","23","0","23","0","23","23","23","23","23","23"
"10","670300124","24","30","0","23","1","340","0","24","0","0","200000005","1","24","24","24","203001","24","24","24","0","24","3601","1","0","0","10","24","0","24","0","24","0","24","24","33","24","24","24"
"10","670300125","25","30","0","24","1","353","0","25","0","0","200000005","1","25","25","25","203001","25","25","25","0","25","3883","1","0","0","10","25","0","25","0","25","0","25","25","34","25","25","25"
"10","670300126","26","30","0","24","1","393","0","26","0","0","200000005","1","26","26","26","203001","26","26","26","0","26","3983","1","0","0","10","26","0","26","0","26","0","26","26","34","26","26","26"
"10","670300127","27","30","0","24","1","396","0","27","0","0","200000005","1","27","27","27","203001","27","27","27","0","27","4077","1","0","0","10","27","0","27","0","27","0","27","27","34","27","27","27"
"10","670300128","28","30","0","24","1","398","0","28","0","0","200000005","1","28","28","28","203001","28","28","28","0","28","4170","1","0","0","10","28","0","28","0","28","0","28","28","34","28","28","28"
"10","670300129","29","30","0","26","1","464","0","29","0","0","200000005","1","29","29","29","203001","29","29","29","0","29","5566","1","0","0","10","29","0","29","0","29","0","29","29","37","29","29","29"
"10","670300130","30","30","0","26","1","508","0","30","0","0","200000005","1","30","30","30","203001","30","30","30","0","30","5615","1","0","0","10","30","0","30","0","30","0","30","30","38","30","30","30"
"10","670300131","31","30","0","26","1","509","0","31","0","0","200000005","1","31","31","31","203001","31","31","31","0","31","5628","1","0","0","10","31","0","31","0","31","0","31","31","38","31","31","31"
"10","670300132","32","30","0","26","1","509","0","32","0","0","200000005","1","32","32","32","203001","32","32","32","0","32","5642","1","0","0","10","32","0","32","0","32","0","32","32","38","32","32","32"
"10","670300133","33","30","0","26","1","510","0","33","0","0","200000005","1","33","33","33","203001","33","33","33","0","33","5656","1","0","0","10","33","0","33","0","33","0","33","33","38","33","33","33"
"10","670300134","34","30","0","26","1","571","0","34","0","0","200000005","1","34","34","34","203001","34","34","34","0","34","6570","1","0","0","10","34","0","34","0","34","0","34","34","38","34","34","34"
"10","670300135","35","30","0","26","1","575","0","35","0","0","200000005","1","35","35","35","203001","35","35","35","0","35","6638","1","0","0","10","35","0","35","0","35","0","35","35","39","35","35","35"
"10","670300136","36","30","0","26","1","594","0","36","0","0","200000005","1","36","36","36","203001","36","36","36","0","36","7208","1","0","0","10","36","0","36","0","36","0","36","36","39","36","36","36"
"10","670300137","37","30","0","28","1","642","0","37","0","0","200000005","1","37","37","37","203001","37","37","37","0","37","8013","1","0","0","10","37","0","37","0","37","0","37","37","43","37","37","37"
"10","670300138","38","30","0","40","1","690","0","38","0","0","200000005","1","38","38","38","203001","38","38","38","0","38","8819","1","0","0","10","38","0","38","0","38","0","38","38","57","38","38","38"
"10","670300139","39","30","0","40","1","780","0","39","0","0","200000005","1","39","39","39","203001","39","39","39","0","39","9708","1","0","0","10","39","0","39","0","39","0","39","39","57","39","39","39"
"10","670300140","40","30","0","40","1","870","0","40","0","0","200000005","1","40","40","40","203001","40","40","40","0","40","10596","1","0","0","10","40","0","40","0","40","0","40","40","57","40","40","40"
"10","670300141","41","30","0","41","1","990","0","41","0","0","200000005","1","41","41","41","203001","41","41","41","0","41","13310","1","0","0","10","41","0","41","0","41","0","41","41","58","41","41","41"
"10","670300142","42","30","0","41","1","1111","0","42","0","0","200000005","1","42","42","42","203001","42","42","42","0","42","16024","1","0","0","10","42","0","42","0","42","0","42","42","60","42","42","42"
"10","670300143","43","30","0","42","1","1129","0","43","0","0","200000005","1","43","43","43","203001","43","43","43","0","43","16099","1","0","0","10","43","0","43","0","43","0","43","43","61","43","43","43"
"10","670300144","44","30","0","42","1","1147","0","44","0","0","200000005","1","44","44","44","203001","44","44","44","0","44","16173","1","0","0","10","44","0","44","0","44","0","44","44","62","44","44","44"
"10","670300145","45","30","0","43","1","1165","0","45","0","0","200000005","1","45","45","45","203001","45","45","45","0","45","16248","1","0","0","10","45","0","45","0","45","0","45","45","63","45","45","45"
"10","670300146","46","30","0","45","1","1209","0","46","0","0","200000005","1","46","46","46","203001","46","46","46","0","46","17127","1","0","0","10","46","0","46","0","46","0","46","46","67","46","46","46"
"10","670300147","47","30","0","47","1","1252","0","47","0","0","200000005","1","47","47","47","203001","47","47","47","0","47","18007","1","0","0","10","47","0","47","0","47","0","47","47","69","47","47","47"
"10","670300148","48","30","0","51","1","1296","0","48","0","0","200000005","1","48","48","48","203001","48","48","48","0","48","18007","1","0","0","10","48","0","48","0","48","0","48","48","72","48","48","48"
"10","670300149","49","30","0","51","1","1296","0","49","0","0","200000005","1","49","49","49","203001","49","49","49","0","49","18007","1","0","0","10","49","0","49","0","49","0","49","49","72","49","49","49"
"10","670300150","50","30","0","56","1","1329","0","50","0","0","200000005","1","50","50","50","203001","50","50","50","0","50","18157","1","0","0","10","50","0","50","0","50","0","50","50","74","50","50","50"
"10","670300151","51","30","0","61","1","1361","0","51","0","0","200000005","1","51","51","51","203001","51","51","51","0","51","18308","1","0","0","10","51","0","51","0","51","0","51","51","76","51","51","51"
"10","670300152","52","30","0","61","1","1361","0","52","0","0","200000005","1","52","52","52","203001","52","52","52","0","52","18308","1","0","0","10","52","0","52","0","52","0","52","52","76","52","52","52"
"10","670300153","53","30","0","62","1","1425","0","53","0","0","200000005","1","53","53","53","203001","53","53","53","0","53","19061","1","0","0","10","53","0","53","0","53","0","53","53","77","53","53","53"
"10","670300154","54","30","0","62","1","1488","0","54","0","0","200000005","1","54","54","54","203001","54","54","54","0","54","19815","1","0","0","10","54","0","54","0","54","0","54","54","77","54","54","54"
"10","670300155","55","30","0","62","1","1530","0","55","0","0","200000005","1","55","55","55","203001","55","55","55","0","55","20819","1","0","0","10","55","0","55","0","55","0","55","55","77","55","55","55"
"10","670300156","56","30","0","62","1","1573","0","56","0","0","200000005","1","56","56","56","203001","56","56","56","0","56","21823","1","0","0","10","56","0","56","0","56","0","56","56","77","56","56","56"
"10","670300157","57","30","0","63","1","1721","0","57","0","0","200000005","1","57","57","57","203001","57","57","57","0","57","22827","1","0","0","10","57","0","57","0","57","0","57","57","78","57","57","57"
