c188bb84ff84d59e9ad0756bf418e73c4222c145f6c0977524f8ea0734f17557,5a5c9ef2ac45042a45a1058dd2af7dca689ac0ce632349d46c960f6573d26e96,5ed0463900061119cebe4c74f1ea7d926ce7a1caa72f38cd68a344e67b94d543,730ff7673869085ccbfc950c0330e6fdde75bcf9ece3e139cab6cd5cf05bb848,7d42c162cb44ad851b73c00a651cf8fb899faad59a3ec72267303130fc0b6cce,ec85da34e5cb9b6c0d0098541044704ecf916d7f0b6c7b8f7ed3210d302915a1,14559439e8dc1ac52d1648a6b093c26384d6fc93e4d518ee37526ebc846ca7ba,805d8c6043762593301359073d6655f79637bf0fda381b5956fd7f927394a7f6,07f545071b8484999c1d75f4758fdff3128f7cb9e26fb780a50252daaf381138,c2f6e902e93835ab0d8a97e24582f613c8518439c5ae9f8c7f023511a03e5dd6,4b48389bc8954fb017987ef4c44c3ee5c508f8081f32306f63a53a53a64d6de5,5dca4284a4265b31dda127c93d053250991c90b9dc805ac4b6671722e208d190,d3b07a38f28a9e0c4b6b37f6e671732d1870d5ede89a20462a93b6096a0d994a,a8782418b5a3b291ac5cd433506883ace6ee16368ba67140f9d6bc91550a4df9,93976e308988c293fe7a15627711799264a7500377c3e5282bed575d4c50dc0a,19753e25e3a47fb968808cb69016009ed63c4902e6b5045a0a7cd63ce61952bd,9a9bc61b4c214d07d72c1918ad9085e2e334fc4dec09567ab8af343b1b5cb988,546ccde9aa78b0c03e9fc8ad4857e819aaeacc49242e113e3ee2f50ca1f4ced8,7a8a2d1bf1e8198e7191425b8b5d53a142a4a5070f97ba17c879121c0097eb75,438bb508b9e3da7fc90731710dcf869b52560a932bb4325d3364c2dd9393475d,12fd81ffe23a418c2b9b63e3afdc804e2a6484453ec8ce268ba9370700c83799,fb1d0871a3a02467fdac91077b6af79da38ff4beb3d22ad9bd33a39af0c2a6e0,50809743e862a0ed5e02caa461a83b8b89c39dcdf58768ae73d65a298700f93a,94ad38f024e5c5741fdf3a82be11e7726b0b7845c8837212247a582d9c724715,5110ab9bb15e4c94694cd88dfae99ea63d30dd0c8d2cf524eb43ef57adc370aa,63ef363bdb2d733f8bbff38437e9aa4503675b171b83fa81cfb201731ab4fcd7,f156fbd946270120f7d93b1f35d738c03c40ef00129683cb97efca1ebef09b8f,925573629bcf195584db3ab02b36e940d6faffd4e3634ff7ade7050c566d8d7f,543e7f8459d50cda3a0fdd41e3db88c6ae83cc88b23ab378552cac1b6417ad44,a82c06ca9e2f03bea0d05bf0d74d944f566d7f636e67e2ac7ebc745baf4ae33f,331d90212c59db966e0b6773263c2ac2bde64e93095bca57ed36ab34ee085505,9dfa6eef4d6c1db51b71be1e682ce726a405f12bc746e97616d87cb8d680bcbc,b63500f5f85bb945249959ab009e43d8e457b40c7148027f7420248f46c53c29,4e4516fbe9e7262cd2e141e0f63b9db8ea61d32cd065f593a1064bdd2cb778ed,7a6b93abfa4dda6aa9499cf6649c105d626cc50c6962cb66a5e0dcbb6e3acfe5,f79db248c4072666dc1b703f3002681cc079bfad56c600deff7dfe883388478b,182e06e2d743335968be181113d8a036ac8b8e71e12071962e1482531646cbe7,5e15f284ab034ec004925084eb4682cc3e422cc0578e1d740578f5c483dd387d,0221ecc9d2f6e786a1b04121d7b0a03b1e380235dba257090e55a510bc46d1be,d225b0055ddba08ff1514a80f8bb706b49f9b2a911bb6b68f2b062573eff655b,26d071037566849c0ce2f418fb81467d05b200e8ba43e716accd72d274359366,c2700d234881c6312e111955f6804de58880327992c1f355edb1943b79d80488,1fdbcabb66ecbb6d70735b79f5611b6114d7cc5005126b4b881c27bb75039b63,228645a0a2b2413f145edb0a70a7ef50ca246805c17bf1045bd76b758ff7dd11,c49d05c99034e66c963bb7c49c1a7ca192b1f37499754b489222bfa5fc4e361b,1ab4dcd5796502aacdf7800e56e98fc40b0c5c68e6e4181e80d95b1c9d14bab8,821984ea9e59cdf87d94f542c46273b08b7b65a9aff799f631fe1d25e5dd29d1,d16e0764b98d46cc967674cdd1e9b7050ff44ee3ebb137c83c28b20db32824ac,f4107f207927b5be95fc4d8380977131af7dc2fafafeb127993fb1aa3162966d,2ea2510d4c944b5855dfb66638e3736497741f46134cfb0ecaff96351282ab4f
"127283","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","621","1","714206211","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","42","-100","1","102161","2100721","333","127133","2","600","0","bgm_M127","0","71420621","-335","3","0.7"
"117463","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","622","1","714206221","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","42","-100","1","102161","2100722","333","117163","3","600","0","bgm_M127","0","71420622","-335","4","0.7"
"127313","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","623","1","714206231","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","42","-100","1","102161","2100723","333","127283","2","600","0","bgm_M127","0","71420623","-335","2","0.7"
"127373","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","624","1","714206241","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","42","-100","1","102161","2100724","333","117463","3","600","0","bgm_M127","0","71420624","-335","1","0.7"
"127193","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","625","1","714206251","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","42","-100","1","102161","2100725","333","127313","2","600","0","bgm_M127","0","71420625","-335","3","0.7"
"117493","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","626","1","714206261","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","42","-100","1","102161","2100726","333","127373","3","600","0","bgm_M127","0","71420626","-335","4","0.7"
"117343","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","627","1","714206271","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","42","-100","1","102161","2100727","333","127193","2","600","0","bgm_M127","0","71420627","-335","2","0.7"
"127133","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","628","1","714206281","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","42","-100","1","102161","2100728","333","117493","3","600","0","bgm_M127","0","71420628","-335","1","0.7"
"117163","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","629","1","714206291","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","42","-100","1","102161","2100729","333","117343","2","600","0","bgm_M127","0","71420629","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0","630","1","714206301","6","0.9","0","72420630","2","50","40004","90","2","0.7","-101","299","0","99","1520000","0","42","-100","-1","102163","2100730","0","31025","200","600","0","bgm_M126","1","71420630","-301","4","0.7"
"128161","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","631","1","714306311","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","43","-100","1","101311","2100731","333","118251","2","600","0","bgm_M127","0","71430631","-335","3","0.7"
"128041","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","632","1","714306321","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","43","-100","1","101311","2100732","333","118191","3","600","0","bgm_M127","0","71430632","-335","4","0.7"
"128131","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","633","1","714306331","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","43","-100","1","101311","2100733","333","128161","2","600","0","bgm_M127","0","71430633","-335","2","0.7"
"118221","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","634","1","714306341","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","43","-100","1","101311","2100734","333","128041","3","600","0","bgm_M127","0","71430634","-335","1","0.7"
"118011","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","635","1","714306351","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","43","-100","1","101311","2100735","333","128131","2","600","0","bgm_M127","0","71430635","-335","3","0.7"
"118101","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","636","1","714306361","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","43","-100","1","101311","2100736","333","118221","3","600","0","bgm_M127","0","71430636","-335","4","0.7"
"118071","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","637","1","714306371","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","43","-100","1","101311","2100737","333","118011","2","600","0","bgm_M127","0","71430637","-335","2","0.7"
"118251","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","638","1","714306381","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","43","-100","1","101311","2100738","333","118101","3","600","0","bgm_M127","0","71430638","-335","1","0.7"
"118191","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","639","1","714306391","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","760000","0","43","-100","1","101311","2100739","333","118071","2","600","0","bgm_M127","0","71430639","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0","640","1","714306401","6","0.7","0","72430640","2","50","40004","90","2","0.7","-101","299","0","99","1520000","0","43","-100","-1","101313","2100740","0","31013","200","600","0","bgm_M126","1","71430640","-301","4","0.7"
"128041","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","641","1","714406411","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","44","-100","1","101311","2100741","333","118221","2","600","0","bgm_M127","0","71440641","-335","3","0.7"
"128131","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","642","1","714406421","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","44","-100","1","101311","2100742","333","118101","3","600","0","bgm_M127","0","71440642","-335","4","0.7"
"118581","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","643","1","714406431","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","44","-100","1","101311","2100743","333","128041","2","600","0","bgm_M127","0","71440643","-335","2","0.7"
"128161","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","644","1","714406441","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","44","-100","1","101311","2100744","333","128131","3","600","0","bgm_M127","0","71440644","-335","1","0.7"
"118071","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","645","1","714406451","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","44","-100","1","101311","2100745","333","118581","2","600","0","bgm_M127","0","71440645","-335","3","0.7"
"118611","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","646","1","714406461","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","44","-100","1","101311","2100746","333","128161","3","600","0","bgm_M127","0","71440646","-335","4","0.7"
"118551","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","647","1","714406471","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","44","-100","1","101311","2100747","333","118071","2","600","0","bgm_M127","0","71440647","-335","2","0.7"
"118221","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","648","1","714406481","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","44","-100","1","101311","2100748","333","118611","3","600","0","bgm_M127","0","71440648","-335","1","0.7"
"118101","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","649","1","714406491","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","44","-100","1","101311","2100749","333","118551","2","600","0","bgm_M127","0","71440649","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0","650","1","714406501","6","0.7","0","72440650","2","50","40004","90","2","0.7","-101","299","0","99","1600000","0","44","-100","-1","101313","2100750","0","31057","200","600","0","bgm_M126","1","71440650","-301","4","0.7"
"118192","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","651","1","714506511","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","45","-100","1","102141","2100751","333","118252","2","600","0","bgm_M127","0","71450651","-335","3","0.7"
"128132","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","652","1","714506521","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","45","-100","1","102141","2100752","333","118102","3","600","0","bgm_M127","0","71450652","-335","4","0.7"
"128042","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","653","1","714506531","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","45","-100","1","102141","2100753","333","118192","2","600","0","bgm_M127","0","71450653","-335","2","0.7"
"118072","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","654","1","714506541","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","45","-100","1","102141","2100754","333","128132","3","600","0","bgm_M127","0","71450654","-335","1","0.7"
"118012","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","655","1","714506551","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","45","-100","1","102141","2100755","333","128042","2","600","0","bgm_M127","0","71450655","-335","3","0.7"
"128162","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","656","1","714506561","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","45","-100","1","102141","2100756","333","118072","3","600","0","bgm_M127","0","71450656","-335","4","0.7"
"118222","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","657","1","714506571","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","45","-100","1","102141","2100757","333","118012","2","600","0","bgm_M127","0","71450657","-335","2","0.7"
"118252","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","658","1","714506581","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","45","-100","1","102141","2100758","333","128162","3","600","0","bgm_M127","0","71450658","-335","1","0.7"
"118102","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","659","1","714506591","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","800000","0","45","-100","1","102141","2100759","333","118222","2","600","0","bgm_M127","0","71450659","-335","3","0.7"
"91002","0","50","0","0","0","140000","0.7","0","21951","0","1","0","31042","0","660","1","714506601","2","0.7","0","72450660","200","50","40004","90","1","0.7","-101","299","0","99","6","0","45","-100","-1","102143","2100760","0","140001","2","600","0","bgm_M126","1","71450660","-301","4","0.7"
"128312","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","661","1","714606611","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","46","-100","1","102141","2100761","333","118072","2","600","0","bgm_M127","0","71460661","-335","3","0.7"
"118492","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","662","1","714606621","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","46","-100","1","102141","2100762","333","118192","3","600","0","bgm_M127","0","71460662","-335","4","0.7"
"128282","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","663","1","714606631","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","46","-100","1","102141","2100763","333","128312","2","600","0","bgm_M127","0","71460663","-335","2","0.7"
"118462","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","664","1","714606641","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","46","-100","1","102141","2100764","333","118492","3","600","0","bgm_M127","0","71460664","-335","1","0.7"
"128372","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","665","1","714606651","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","46","-100","1","102141","2100765","333","128282","2","600","0","bgm_M127","0","71460665","-335","3","0.7"
"118342","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","666","1","714606661","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","46","-100","1","102141","2100766","333","118462","3","600","0","bgm_M127","0","71460666","-335","4","0.7"
"128132","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","667","1","714606671","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","46","-100","1","102141","2100767","333","128372","2","600","0","bgm_M127","0","71460667","-335","2","0.7"
"118072","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","668","1","714606681","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","46","-100","1","102141","2100768","333","118342","3","600","0","bgm_M127","0","71460668","-335","1","0.7"
"118192","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","669","1","714606691","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","46","-100","1","102141","2100769","333","128132","2","600","0","bgm_M127","0","71460669","-335","3","0.7"
"91002","0","50","0","0","0","140000","0.7","0","21951","0","1","0","31045","0","670","1","714606701","2","0.7","0","72460670","200","50","40004","90","1","0.7","-101","299","0","99","6","0","46","-100","-1","102143","2100770","0","140001","2","600","0","bgm_M126","1","71460670","-301","4","0.7"
"118163","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","671","1","714706711","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","47","-100","1","102511","2100771","333","118193","2","600","0","bgm_M127","0","71470671","-335","3","0.7"
"128073","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","672","1","714706721","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","47","-100","1","102511","2100772","333","118013","3","600","0","bgm_M127","0","71470672","-335","4","0.7"
"118613","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","673","1","714706731","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","47","-100","1","102511","2100773","333","118163","2","600","0","bgm_M127","0","71470673","-335","2","0.7"
"128133","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","674","1","714706741","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","47","-100","1","102511","2100774","333","128073","3","600","0","bgm_M127","0","71470674","-335","1","0.7"
"118553","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","675","1","714706751","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","47","-100","1","102511","2100775","333","118613","2","600","0","bgm_M127","0","71470675","-335","3","0.7"
"128043","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","676","1","714706761","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","47","-100","1","102511","2100776","333","128133","3","600","0","bgm_M127","0","71470676","-335","4","0.7"
"118223","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","677","1","714706771","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","47","-100","1","102511","2100777","333","118553","2","600","0","bgm_M127","0","71470677","-335","2","0.7"
"118193","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","678","1","714706781","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","47","-100","1","102511","2100778","333","128043","3","600","0","bgm_M127","0","71470678","-335","1","0.7"
"118013","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","679","1","714706791","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","840000","0","47","-100","1","102511","2100779","333","118223","2","600","0","bgm_M127","0","71470679","-335","3","0.7"
"91002","0","50","0","0","0","140000","0.7","0","21951","0","1","0","31029","0","680","1","714706801","2","0.9","0","72470680","200","50","40004","90","1","0.7","-101","299","0","99","6","0","47","-100","-1","102513","2100780","0","140001","2","600","0","bgm_M126","1","71470680","-301","4","0.7"
"128134","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","681","1","714806811","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","48","-100","1","102511","2100781","333","118104","2","600","0","bgm_M127","0","71480681","-335","3","0.7"
"128044","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","682","1","714806821","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","48","-100","1","102511","2100782","333","118254","3","600","0","bgm_M127","0","71480682","-335","4","0.7"
"128194","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","683","1","714806831","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","48","-100","1","102511","2100783","333","128134","2","600","0","bgm_M127","0","71480683","-335","2","0.7"
"118224","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","684","1","714806841","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","48","-100","1","102511","2100784","333","128044","3","600","0","bgm_M127","0","71480684","-335","1","0.7"
"118014","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","685","1","714806851","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","48","-100","1","102511","2100785","333","128194","2","600","0","bgm_M127","0","71480685","-335","3","0.7"
"118074","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","686","1","714806861","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","48","-100","1","102511","2100786","333","118224","3","600","0","bgm_M127","0","71480686","-335","4","0.7"
"118164","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","687","1","714806871","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","48","-100","1","102511","2100787","333","118014","2","600","0","bgm_M127","0","71480687","-335","2","0.7"
"118104","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","688","1","714806881","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","48","-100","1","102511","2100788","333","118074","3","600","0","bgm_M127","0","71480688","-335","1","0.7"
"118254","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","689","1","714806891","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","48","-100","1","102511","2100789","333","118164","2","600","0","bgm_M127","0","71480689","-335","3","0.7"
"91002","0","50","0","0","0","140000","0.7","0","21951","0","1","0","31056","0","690","1","714806901","2","0.9","0","72480690","200","50","40004","90","1","0.7","-101","299","0","99","6","0","48","-100","-1","102513","2100790","0","140001","2","600","0","bgm_M126","1","71480690","-301","4","0.7"
"129191","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","691","1","714906911","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","49","-100","1","101511","2100791","333","119251","2","600","0","bgm_M127","0","71490691","-335","3","0.7"
"129131","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","692","1","714906921","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","49","-100","1","101511","2100792","333","119101","3","600","0","bgm_M127","0","71490692","-335","4","0.7"
"129041","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","693","1","714906931","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","49","-100","1","101511","2100793","333","129191","2","600","0","bgm_M127","0","71490693","-335","2","0.7"
"119221","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","694","1","714906941","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","49","-100","1","101511","2100794","333","129131","3","600","0","bgm_M127","0","71490694","-335","1","0.7"
"119071","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","695","1","714906951","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","49","-100","1","101511","2100795","333","129041","2","600","0","bgm_M127","0","71490695","-335","3","0.7"
"119011","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","696","1","714906961","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","49","-100","1","101511","2100796","333","119221","3","600","0","bgm_M127","0","71490696","-335","4","0.7"
"119161","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","697","1","714906971","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","49","-100","1","101511","2100797","333","119071","2","600","0","bgm_M127","0","71490697","-335","2","0.7"
"119251","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","698","1","714906981","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","49","-100","1","101511","2100798","333","119011","3","600","0","bgm_M127","0","71490698","-335","1","0.7"
"119101","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","699","1","714906991","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","880000","0","49","-100","1","101511","2100799","333","119161","2","600","0","bgm_M127","0","71490699","-335","3","0.7"
"91002","0","50","0","0","0","140000","0.7","0","21951","0","1","0","31037","0","700","1","714907001","2","0.9","0","72490700","200","50","40004","90","1","0.7","-101","299","0","99","6","0","49","-100","-1","101513","2100800","0","140001","2","600","0","bgm_M126","1","71490700","-301","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","701","1","715007011","3","0.7","0","0","5","50","40004","90","10","0.7","-168","166","0","-1","920000","0","50","-100","-1","101511","2100801","333","129042","5","600","0","bgm_M127","0","71500701","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","702","1","715007021","3","0.7","0","0","5","50","40004","90","20","0.7","-168","166","0","-1","920000","0","50","-100","-1","101511","2100802","333","129162","5","600","0","bgm_M127","0","71500702","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","703","1","715007031","3","0.7","0","0","5","50","40004","90","30","0.7","-168","166","0","-1","920000","0","50","-100","-1","101511","2100803","333","119072","5","600","0","bgm_M127","0","71500703","-335","2","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","704","1","715007041","3","0.7","0","0","5","50","40004","90","40","0.7","-168","166","0","-1","920000","0","50","-100","-1","101511","2100804","333","129132","10","600","0","bgm_M127","0","71500704","-335","1","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","705","1","715007051","3","0.7","0","0","5","50","40004","90","50","0.7","-168","166","0","-1","920000","0","50","-100","-1","101511","2100805","333","119192","10","600","0","bgm_M127","0","71500705","-335","3","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","706","1","715007061","3","0.7","0","0","10","50","40004","90","60","0.7","-168","166","0","-1","920000","0","50","-100","-1","101511","2100806","333","119012","10","600","0","bgm_M127","0","71500706","-335","4","0.7"
"90005","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","707","1","715007071","3","0.7","0","0","10","50","40004","90","70","0.7","-168","166","0","-1","920000","0","50","-100","-1","101511","2100807","333","119222","15","600","0","bgm_M127","0","71500707","-335","2","0.7"
