743b9d3677145ecce33c8371b979a0fda148cee8c457e1d4a5b164a0b71d14f5,6ce2b6b82467bdcbc06f5747d5abd97d703a86a6db31a152eb3d0fb9cc5df3a5,a4e3606a8d4f1259050f4a1c74a4f009e16b179410d4080282aff904daa24a2b,bd21e36453bd983734993a3be4b13d776f7142e98f73275dd937cfd6f66c9449,7e974f57cc5925823f6853bbd291826b36794a4038a61af44e2d2a07432aa9e3,53e125a5ef88fee1963a124348b242420ffb191268deec3a70b1bc79635ccdd7,848dd1e66ae2f7e80e849196834087122ace4d6cf80843db52837c5dbf8e57e1
"0","2","2","2","2520011","5","一個月中的第一天是星期幾，該月便會碰到13號黑色星期五？"
"0","2","2","2","2520012","5","茶道中，在室外泡茶稱為什麼？"
"0","2","2","2","2520013","5","裝飾在圍巾等物的邊緣，會垂下細線或繩子的稱為什麼？"
"0","2","2","2","2520015","5","夜光貼紙發光的原理是靠什麼物質發光？"
"0","2","2","2","2520016","5","下列選項中，哪一個英文是從頭部往下穿的服飾？"
"0","2","2","2","2520018","5","相當受歡迎的美容食品，混合了燕麥、堅果、糖漿所烘烤而成的某種營養麥片是？"
"0","2","2","2","2520020","5","切洋蔥會流淚是因為洋蔥含有什麼？"
"0","2","2","2","2520022","5","在電視或電影當中，重複播放人類無法意識到的簡短圖像藉以打廣告的方式稱為什麼？"
"0","2","2","2","2520023","5","小提琴的琴弦有幾根？"
"0","2","2","2","2520024","5","雄性白斑河豚會藉由什麼行為來吸引雌性？"
"0","2","2","2","2520025","5","女性的聲音中，何者介於女高音和女低音之間？"
"0","2","2","2","2520026","5","青蛙是利用什麼原理將舌頭快速射出？"
"0","2","2","2","2520028","5","雄性大角羊的角重量跟自己哪個部位差不多重？"
"0","2","2","2","2520029","5","傳統上說適合吃生蠔的時節為什麼？"
"0","2","2","2","2520033","5","「布石」、「單官」等用語是來自哪種遊戲？"
"0","2","2","2","2520034","5","浣熊喜歡洗手或洗食物是因為？"
"0","2","2","2","2520035","5","下列選項中，何者是人體中皮膚最厚的部位？"
"0","2","2","2","2520037","5","頭髮每天平均生長的長度大約是多少？"
"0","2","2","2","2520038","5","漫畫中，填入台詞的「對話框」在英語稱為什麼？"
"0","2","2","2","2520039","5","撲克牌「K」的國王之中，哪一位沒有鬍子？"
"0","2","2","2","2520040","5","下列哪一個是代表２月誕生石？"
"0","2","2","2","2520042","5","哪種曆法是以地球公轉為標準所制定的？ "
"0","2","2","2","2520043","5","「紙婚」指的是結婚幾周年的紀念日？"
"0","2","2","2","2520044","5","用棒針編織時，上針下針連續交錯的基本編織法稱為什麼？"
"0","2","2","2","2520045","5","日本麻將中，役滿時只有莊家能和牌的牌型是？"
"0","2","2","2","2520047","5","在撲克遊戲中，湊齊５張相同花色的是什麼牌型？"
"0","2","2","2","2520048","5","書法中的硯台，可以用來做什麼？"
"0","2","2","2","2520049","5","裝有香草和乾燥花等的袋子稱為什麼？"
"0","2","2","2","2520050","5","陰陽道中，被認為是最邪惡的方位「鬼門」是指下列哪個方位？"
"0","2","2","2","2520051","5","T恤和毛衣上經常會看到呈現圓弧狀的領口是？"
"0","2","2","2","2520052","5","卡其色、苔綠色、米色等等，這些自然色系統稱為什麼？"
"0","2","2","2","2520054","5","以石頭或骨頭做成的硬板刮壓臉部的按摩方式叫什麼？"
"0","2","2","2","2520055","5","用滾珠或滾棒直接塗抹在肌膚上的香水或止汗劑稱為什麼？"
"0","2","2","2","2520056","5","下列選項中，何者為項鍊的一種？"
"0","2","2","2","2520058","5","若以普通撲克牌玩對對碰，在完成幾組時遊戲就會結束？"
"0","2","2","2","2520059","5","以下何者為四重奏？"
"0","2","2","2","2520060","5","使指針擺動來表示音樂節拍的器材是什麼？"
"0","2","2","2","2520061","5","以下何者不是日本將棋的棋子？"
"0","2","1","2","2521001","5","下列選項中，哪個不是地下城獎勵的家具？"
"0","2","1","2","2521002","5","在毒瘴闇稜中獲得的食材是？"
"0","2","1","2","2521003","5","碧在大間的祕密廢棄服務中丟掉的是什麼？"
"0","2","1","2","2521004","5","祈梨和步未從賭場王身上偷走的東西是？"
"0","2","1","2","2521005","5","祈梨和步未擔任成員的怪盜團【透明怪盜】所進行的最後一項任務是？"
"0","2","2","3","2530001","5","下列哪一種企鵝住在熱帶？"
"0","2","2","3","2530002","5","指退潮時在海岸低陷處形成的封閉水池，同時也是釣魚用語的英文單字是？"
"0","2","2","3","2530003","5","中文稱為「千鳥格」的花紋，在英文指的是某種動物的牙齒，請問這個單字是？"
"0","2","2","3","2530004","5","因外型近似某種動物而得名的飾品配件是？"
"0","2","2","3","2530005","5","位於棋盤中心的點叫什麼？"
"0","2","2","3","2530006","5","結婚戒指上一般鑲的大多是什麼寶石？"
"0","2","2","3","2530009","5","由於鮮豔的紅色宛如鴿血，而被譽為紅寶石中的最高級品，其英文為何？"
"0","2","2","3","2530010","5","香水的香調中，在噴上後的十分鐘內所散發出的香氣稱為什麼？"
"0","2","2","3","2530012","5","婚紗中，下擺長到會拖到地面的設計，英文稱為什麼？"
"0","2","2","3","2530013","5","懷石料理中的「箸洗」是指什麼？"
"0","2","2","3","2530014","5","受收到教師等外人的期待而提升了學習成果，這種心理現象稱為什麼？"
"0","2","2","3","2530016","5","防曬用品上，用來表示防止紫外線A波效果的數值是哪個？"
"0","2","2","3","2530018","5","病患經過醫師充分說明病情，並同意接受治療稱為什麼？"
"0","2","2","3","2530020","5","溫泉成分中的沉澱物，俗稱為什麼？"
"0","2","2","3","2530021","5","早期製作帽子時，因為使用了何種重金屬而會導致中毒？"
"0","2","2","3","2530022","5","圍棋棋盤上除了正中間以外，外圍的８個點稱為什麼？"
"0","2","2","3","2530023","5","圍棋使用的棋子，黑白兩色總共幾子？"
"0","2","2","3","2530024","5","１套花牌總共有幾張牌？"
"0","2","2","3","2530025","5","花牌中，唯一畫有人物的是幾月的牌？"
"0","2","2","3","2530028","5","位於風鈴內側，敲打風鈴使其發出聲響的部分稱為什麼？"
"0","2","2","3","2530030","5","以下何者為冬季的節氣？"
"0","2","2","3","2530032","5","１尺等於幾寸？"
"0","2","2","3","2530033","5","下列哪個選項不具有放射性元素？"
"0","2","2","3","2530034","5","有些牙膏軟管的底部有色條，請問此色條的作用是？"
"0","2","2","3","2530035","5","哪種寶石切割方式的特徵是切割成三角形？"
"0","2","2","3","2530036","5","下列選項中，何者是日本麻將中實際存在的牌型？"
"0","2","2","3","2530037","5","貫穿算盤上算珠的棒子稱為什麼？"
"0","2","2","3","2530039","5","下列選項中，何者為４月的誕生石？"
"0","2","2","3","2530041","5","花牌中，將５張20點牌全部收集而成的最強牌型是什麼？"
"0","2","2","3","2530042","5","正式名稱為「齲齒」的疾病是？"
"0","2","2","3","2530043","5","請問土星有幾個主環？"
"0","2","2","3","2530044","5","書法中，書寫者隨心所欲的運筆稱做什麼？"
"0","2","2","3","2530046","5","以下何者是日本的傳統藝能？"
"0","2","2","3","2530047","5","百分比的英文是Percent，而百萬分比是用哪三個英文字母來表示？"
"0","2","2","3","2530048","5","以半導體薄片製成，用於製作積體電路的基板稱為什麼？"
"0","2","2","3","2530049","5","用以區分蛀牙程度的代號是從C0到C幾？"
"0","2","2","3","2530050","5","一般的鋼琴有幾個琴鍵？"
"0","2","2","3","2530052","5","一般的鋼琴有幾個白色琴鍵？"
"0","2","2","3","2530053","5","男性的聲音中，何者介於男高音和男低音之間？"
"0","2","2","3","2530054","5","法國香水盛行是因為？"
"0","2","2","3","2530056","5","下列選項中，何者指的是將上衣紮進褲頭的風格？"
"0","2","2","3","2530058","5","牛排切開後流出的紅色液體是？"
"0","2","2","3","2530059","5","按照一定規則挪動文字的密碼是什麼？"
"0","2","2","3","2530060","5","使用在正式服裝上，與絲絨組織結構相同的布料是？"
"0","2","2","3","2530061","5","下列選項中，哪種鞋的鞋底是平的？"
"0","2","1","3","2531001","5","活動「破曉之星的夏日遊戲　於夏海閃耀的三份心意」BOSS名字為何？"
"0","2","1","3","2531002","5","活動「Dears　歡迎回家與我回來了的約定」BOSS名字為何？"
"0","2","1","3","2531003","5","下列選項中，未出現在探險活動中的怪物是？"
"0","2","1","3","2531004","5","在「宮子廚房　通往究極之路」中，吃掉幾種布丁就能獲得此稱號「我把大家都做成布丁了喲」？"
"0","2","1","3","2531005","5","在慈樂之音夏日演唱會會場的周邊區中，可獲得的周邊是什麼？"
"0","2","2","1","2610002","6","棒球的防守練習中，將球打向野手的接球練習稱為什麼？"
"0","2","2","1","2610003","6","規則類似棒球，比賽中有午茶時間的運動是？"
"0","2","2","1","2610004","6","高爾夫球場上負責運送球桿及提供選手建議的人稱為什麼？"
"0","2","2","1","2610005","6","棒球中的「Ground Keeper」是指誰？"
"0","2","2","1","2610007","6","下列選項中，表示有魚上鉤的釣魚術語是？"
"0","2","2","1","2610008","6","釣到大魚欲留下紀念時，以墨汁或顏料將魚轉印在紙上的東西稱為什麼？"
"0","2","2","1","2610009","6","飛碟射擊的標靶「Pigeon」，以前是以什麼鳥來擔任？"
"0","2","2","1","2610010","6","棒球比賽中，滿壘狀況下打出全壘打被稱為？"
"0","2","2","1","2610012","6","摔角的倒地要倒數幾下才會定勝負？"
"0","2","2","1","2610013","6","相撲中，裁判判定勝負時所使用的道具是什麼？"
"0","2","2","1","2610015","6","足球的１隊有幾個人？"
"0","2","2","1","2610016","6","躲避球比賽中，內場選手被對手投出的球擊中時稱為什麼？"
"0","2","2","1","2610017","6","網球比賽中，在對手打出的球尚未落地前便回擊的擊球方式稱為什麼？"
"0","2","2","1","2610018","6","籃球的１隊有幾個人？"
"0","2","2","1","2610019","6","排球比賽中，為了擬定戰術而於賽間休息的時間稱為什麼？"
"0","2","2","1","2610021","6","下列選項中，哪項運動是「室內足球」的雛形？"
"0","2","2","1","2610023","6","下列選項中，何者被稱為「冰上西洋棋」？"
"0","2","2","1","2610025","6","下列選項中，要穿戴護具進行的運動是？"
"0","2","2","1","2610027","6","下列選項中，何者為體操中實際有的項目？"
"0","2","2","1","2610029","6","排球比賽中，一方最多能觸球幾次就要將球打過網？"
"0","2","2","1","2610030","6","下列選項中，會在榻榻米上進行比賽的項目是？"
"0","2","2","1","2610032","6","棒球中，球從選手的兩腿之間穿過所形成的失誤稱為什麼？"
"0","2","2","1","2610033","6","相撲中「沾到土」是什麼意思？"
"0","2","2","1","2610034","6","「球場」或「球界」等詞，是哪類運動的用語？"
"0","2","2","1","2610035","6","田徑比賽的長距離項目中，跑完賽道一圈所花的時間在英文稱為什麼？"
"0","2","2","1","2610036","6","馬拉松比賽中，追過第三名的話會變成第幾名？"
"0","2","2","1","2610037","6","下列選項中，不會把臉探入水中的游泳姿勢是？"
"0","2","2","1","2610039","6","下列選項中，哪項球技運動使用的球最小？"
"0","2","2","1","2610040","6","棒球的站位中沒有的是？"
"0","2","2","1","2610041","6","保齡球球道兩側的凹槽稱為什麼？"
"0","2","2","1","2610042","6","攀登雪山時所使用，類似鎬的工具是什麼？"
"0","2","2","1","2610043","6","棒球站位中，需要配戴面罩或防具的是？"
"0","2","2","1","2610044","6","撞球中用來擊球的棒子稱為什麼？"
"0","2","2","1","2610046","6","橄欖球中，帶著球進入對方得分區後持球觸地的動作叫什麼？"
"0","2","2","1","2610047","6","網球中，發球後直接得分稱為什麼？"
"0","2","2","1","2610048","6","劍道中，瞄準頭部的攻擊稱為什麼？"
"0","2","2","1","2610050","6","接力賽中，交給下一位跑者的東西是什麼？"
"0","2","2","1","2610051","6","在羽球比賽中，當雙方20比20平手時，需達幾分差距才能獲勝？"
"0","2","2","1","2610052","6","桌球發球時，發球者須將球往上拋出幾公分才合乎規則？"
"0","2","2","1","2610053","6","下列選項中，何者會出現在高爾夫球球道上？"
"0","2","2","1","2610054","6","下列選項中，何者不是足球用語？"
"0","2","2","1","2610055","6","排球中，接起發球的動作稱為什麼？"
"0","2","2","1","2610057","6","下列運動中，何者使用的場地最大？"
"0","2","2","1","2610058","6","籃球中，運球中曾一度抱球後再運球的情況稱為什麼？"
"0","2","2","1","2610059","6","下列選項中，哪一種球是橢圓形的？"
"0","2","1","1","2611001","6","下列選項中，哪一個角色在隊伍內的位置屬於中衛？"
"0","2","1","1","2611002","6","下列選項中，哪一個角色是物理屬性？"
"0","2","1","1","2611003","6","小遊戲「飛奔吧常夏！　極限沙灘搶旗」中登場的哪項角色能力是不正確的？"
"0","2","1","1","2611004","6","下列選項中，哪一個是地下城中的Boss？"
"0","2","1","1","2611005","6","貪吃佩可★6才能開花時，效果產生變化的是？"
"0","2","2","2","2620002","6","職棒中的「猛打賞」，要在單場比賽中擊出幾支安打才能獲得？"
"0","2","2","2","2620003","6","下列選項中，何者為高山滑雪中實際有的項目？"
"0","2","2","2","2620005","6","高爾夫球的表面是怎麼樣的？"
"0","2","2","2","2620006","6","棒球中，在沒有出界球的情況下投出兩好三壞時，投手總共投了幾球？"
"0","2","2","2","2620007","6","「open frame」、「foundation frame」是什麼運動的術語？"
"0","2","2","2","2620008","6","棒球比賽中，以下哪個行為投手沒有犯規？"
"0","2","2","2","2620010","6","下列選項中，哪個是跳高的跳法名稱？"
"0","2","2","2","2620011","6","柔道的國際比賽中，以寢技控制住對手到取得「一勝」需要維持幾秒？"
"0","2","2","2","2620012","6","游泳的個人混合泳和混合泳接力中，同樣是最後一種游法的是哪種？"
"0","2","2","2","2620013","6","籃球的國際規則中，球框要離地面多高？"
"0","2","2","2","2620014","6","劍道中使用的竹刀是由幾片竹子組合而成？"
"0","2","2","2","2620015","6","冰壺比賽中，各隊伍在每回合中各可擲出幾個石壺？"
"0","2","2","2","2620016","6","含有「Handle」之意的足球用語是哪個？"
"0","2","2","2","2620017","6","室內足球的正式比賽中，上下半場各進行幾分鐘？"
"0","2","2","2","2620018","6","棒球的變化球之一「Palmball」，其中的Palm是什麼意思？"
"0","2","2","2","2620022","6","大相撲中，名稱含有魚的決勝招式是？"
"0","2","2","2","2620024","6","台灣的職棒冠軍賽採用幾戰幾勝制？"
"0","2","2","2","2620025","6","使用石壺和刷子進行的冬季運動是什麼？"
"0","2","2","2","2620026","6","下列關於棒球規則，何者有誤？"
"0","2","2","2","2620028","6","棒球中，壘上跑者抓準時機在投球前起跑推進至下個壘包稱為什麼？"
"0","2","2","2","2620029","6","棒球中的輪替是指什麼的出場順序？"
"0","2","2","2","2620030","6","保齡球比賽中，單場比賽的最大投球次數為幾次？"
"0","2","2","2","2620031","6","將橡膠圓盤「Puck」打進對方球門的運動是下列何者？"
"0","2","2","2","2620032","6","擊球員打出滿壘全壘打後總共可得幾分？"
"0","2","2","2","2620033","6","下列選項中，哪一項的得分會是高爾夫中的最佳分數？"
"0","2","2","2","2620034","6","衝浪時，趴在衝浪板朝海上用雙手在水裡揮動前進的動作稱為什麼？"
"0","2","2","2","2620035","6","棒球賽中，當所有打者打完一輪時，最多可獲得多少分？"
"0","2","2","2","2620036","6","陸上競技110公尺跨欄中，要跳過的跨欄有幾個？"
"0","2","2","2","2620038","6","當棒球賽進入「滿球數」時，共有幾人出局？"
"0","2","2","2","2620040","6","相撲中，唯一一個名稱含有「肩」字的決勝招式是？"
"0","2","2","2","2620041","6","冰上曲棍球賽中，違規的選手要進入的區域名稱是什麼？"
"0","2","2","2","2620042","6","牛仔駕馭野馬和公牛的競技稱為什麼？"
"0","2","2","2","2620044","6","籃球中，搶下上籃失敗的球稱為什麼？"
"0","2","2","2","2620045","6","撞球運動中，打出的第一桿稱為什麼？"
"0","2","2","2","2620046","6","保齡球中，第一球沒擊倒而剩下的瓶子稱為什麼？"
"0","2","2","2","2620048","6","英語稱為「Long Jump」的田徑項目是？"
"0","2","2","2","2620049","6","下列選項中，何者會進行「蹲踞式起跑」？"
"0","2","2","2","2620050","6","下列選項中，何者為冰壺比賽的選手位置？"
"0","2","2","2","2620051","6","跳繩時，雙手交叉跳躍的方法稱為什麼？"
"0","2","2","2","2620054","6","全程馬拉松要跑的距離是？"
"0","2","2","2","2620057","6","下列選項中，何者是保齡球用語？"
"0","2","2","2","2620058","6","高爾夫球中的「Ace」指的是什麼？"
"0","2","2","2","2620059","6","下列選項中，何者為柔道中實際存在的？"
"0","2","2","2","2620060","6","橄欖球比賽中，國家代表隊之間的比賽稱為什麼？"
"0","2","2","2","2620061","6","「Pool Ball」指的是何種運動？"
"0","2","1","2","2621001","6","突襲活動「終炎的理想鄉」中，碧和好朋友X展開的行動是？"
"0","2","1","2","2621002","6","克莉絲提娜技能２的踢擊動作令人深刻，其名稱是？"
"0","2","1","2","2621003","6","小遊戲「猛訓打擊道！　 美里的全壘打訓練場」中球場上沒有的是？"
"0","2","1","2","2621004","6","克莉絲提娜於★6才能開花後的必殺技名稱是？"
"0","2","1","2","2621005","6","可可蘿（夏日）於★6才能開花後的必殺技名稱是？"
"0","2","2","3","2630001","6","在棒球中，若界內球於觸地後跳入看臺，應該如何記錄？"
"0","2","2","3","2630002","6","相撲土俵中央附近的２條「分隔線」其間隔為多長？"
"0","2","2","3","2630004","6","下列哪一個馬拉松被稱作「全球最快的馬拉松路線」？"
"0","2","2","3","2630006","6","拳擊中，擒抱對方進行防禦的動作稱為什麼？"
"0","2","2","3","2630007","6","為什麼保齡球館的鞋子要設計成較為繽紛的顏色？"
"0","2","2","3","2630008","6","釣魚時，如果釣到的是目標以外的魚，這狀況稱為什麼？"
"0","2","2","3","2630009","6","弓道中，為了不讓手指疼痛而配戴的皮手套稱為什麼？"
"0","2","2","3","2630010","6","請問馬拉松標準長度由國際田聯在1921年正式確立為？"
"0","2","2","3","2630011","6","花式撞球所使用的球當中，1號球是什麼顏色？"
"0","2","2","3","2630012","6","拳擊的階級中，從重量級至極小量級總共有幾級？"
"0","2","2","3","2630013","6","保齡球的規則裡，請問單局比賽中以擊出連續十二次全倒拿上一局，被稱為？"
"0","2","2","3","2630014","6","羽毛球比賽中使用的正式羽球，共有幾支羽毛？"
"0","2","2","3","2630015","6","在桌球的正式規則中，一般的桌球直徑為幾mm？"
"0","2","2","3","2630016","6","在籃球運動中，投籃的籃框內徑有多長？"
"0","2","2","3","2630017","6","保齡球的球道全長是幾公尺？"
"0","2","2","3","2630019","6","槌球所使用的球是什麼顏色？"
"0","2","2","3","2630021","6","下面哪個台灣縣市沒有職棒棒球場？"
"0","2","2","3","2630022","6","登山或露營時，因為天氣突然惡化而臨時進行紮營稱為什麼？"
"0","2","2","3","2630025","6","競技划船的「八人單槳」比賽中，一艘船上共有幾人？"
"0","2","2","3","2630026","6","足球比賽中，當球越過邊線時，重新開始比賽的方法是？"
"0","2","2","3","2630027","6","相撲中的「日下開山」是指什麼？"
"0","2","2","3","2630028","6","最適合衝浪，由岸邊往海面吹送的風，其英文稱為什麼？"
"0","2","2","3","2630029","6","棒球比賽中，當打者從短打的姿勢變回正常擊球位置的擊球戰術稱為什麼？"
"0","2","2","3","2630030","6","柔道中，獲得９段以上的「有段者」可以綁的腰帶是什麼顏色？"
"0","2","2","3","2630031","6","英語稱為「Uneven Bars」的女子體操項目是什麼？"
"0","2","2","3","2630035","6","柔道的練習方法中，雙方自由運用技巧對局的方式稱為什麼？"
"0","2","2","3","2630037","6","請問相撲的排名分為幾個位階？"
"0","2","2","3","2630038","6","體操所使用的平衡木寬度為多少公分？"
"0","2","2","3","2630040","6","冰壺中使用的石壺單個為多少公斤？"
"0","2","2","3","2630043","6","進攻時有「24秒違例」的運動是？"
"0","2","2","3","2630044","6","冰壺比賽中，一隊共有多少人出賽？"
"0","2","2","3","2630045","6","幾乎所有保齡球場都禁止將球由高處往下拋，請問這個動作稱為什麼？"
"0","2","2","3","2630046","6","棒球中被稱為「Hot Corner」的位置是哪裡？"
"0","2","2","3","2630048","6","用於衝浪的衝浪板，其前端部分稱為什麼？"
"0","2","2","3","2630049","6","相撲正式比賽的最終戰中，當獲得最多勝場的力士有３人時，所進行的優勝決定戰要連贏幾場？"
"0","2","2","3","2630051","6","在撞球的九號球玩法等當中，決定先後攻的方法叫什麼？"
"0","2","2","3","2630052","6","花式撞球中，將瞄準的球擊中其他球，使其改變方向進袋的技巧叫什麼？"
"0","2","2","3","2630053","6","橄欖球的得分裡，達陣一次可以拿到幾分？"
"0","2","2","3","2630054","6","拳擊比賽中，攻擊褲頭腰帶以下範圍所形成的違規稱為什麼？"
"0","2","2","3","2630055","6","登山時，以石頭堆成的路標稱為什麼？"
"0","2","2","3","2630056","6","運動賽會風險管理中常應用「SWOT分析法」，請問「O」代表什麼？"
"0","2","2","3","2630058","6","有Number 8、Standoff等站位的運動是什麼？"
"0","2","2","3","2630059","6","可以一個人坐在小型雪橇上，頭朝前滑行的冬季運動是什麼？"
"0","2","2","3","2630060","6","水肺潛水所需的技能認定卡叫做什麼卡？"
"0","2","2","3","2630061","6","保齡球中，右撇子選手想打出全倒時，常瞄準１號和３號球瓶間的位置，這個位置稱為什麼？"
"0","2","1","3","2631001","6","下列選項中，哪一個不是地下城「砂瀑底都(EXTREME V)」第５層MODE2模式出現的怪物？"
"0","2","1","3","2631002","6","以下哪一項不符合地下城「蔚藍王寨(EXTREME VI)」中，Boss波賽頓的模式？"
"0","2","1","3","2631003","6","小遊戲「猛訓打擊道！　 美里的全壘打訓練場」中嘉夜的球種是什麼？"
"0","2","1","3","2631004","6","活動「破曉之星的夏日遊戲　於夏海閃耀的三份心意」中的第４項遊戲是什麼？"
"0","2","1","3","2631005","6","杏奈（海盜）的專用裝備１是什麼？"
"0","3","2","1","3110001","1","請從下列選項中，選出所有部首為「犬」的字。"
"0","3","2","1","3110002","1","請從下列選項中，選出所有包含在四字成語「○石○鳥」的○之中的數字。"
"0","3","2","1","3110003","1","請從下列選項中，選出所有魚類的中文。"
"0","3","2","1","3110004","1","請從下列選項中，選出所有無法與「人字旁」組合的文字。"
"0","3","2","1","3110006","1","請從下列選項中，選出所有樹種的中文。"
"0","3","2","1","3110007","1","請從下列選項中，選出所有符合「Fast」意思的中文。"
"0","3","2","1","3110009","1","請從下列選項中，選出所有符合「Correct」意思的中文。"
"0","3","2","1","3110010","1","請從下列選項中，選出所有在講相反的事情時會用的詞彙。"
"0","3","2","1","3110011","1","請從下列選項中，選出所有含有錯字的詞彙。"
"0","3","2","1","3110012","1","請從下列選項中，選出所有符合「Strike」意思的中文。"
"0","3","2","1","3110013","1","請從下列選項中，選出所有發音時上唇和下唇必定會碰在一起的詞彙。"
"0","3","2","1","3110015","1","請從下列選項中，選出所有是四筆劃的文字。"
"0","3","1","1","3111001","1","選出所有在貪吃佩可（★5）的必殺技中出現過的詞彙。"
"0","3","1","1","3111002","1","選出所有在優衣（★5）的必殺技中出現過的詞彙。"
"0","3","2","2","3120001","1","請從下列選項中，選出所有在鍵盤上有著突起或凹槽的按鍵。"
"0","3","2","2","3120002","1","請從下列選項中，選出所有符合「Blonde」意思的中文。"
"0","3","2","2","3120006","1","請從下列選項中，選出所有符合「Sanction」意思的中文。"
"0","3","2","2","3120007","1","請從下列選項中，選出所有跟「Briny」相關的英文單字。"
"0","3","2","2","3120008","1","請從下列選項中，選出所有符合「Luscious」意思的中文。"
"0","3","2","2","3120010","1","請從下列選項中，選出所有符合「Refreshment」意思的中文。"
"0","3","2","2","3120011","1","請從下列選項中，選出所有符合「Quaint」意思的中文。"
"0","3","2","2","3120012","1","請從下列選項中，選出所有符合「意志不堅定」意思的成語。"
"0","3","2","2","3120013","1","請從下列選項中，選出所有符合「不放棄」意思的成語。"
"0","3","2","2","3120014","1","請從下列選項中，選出所有符合「煩惱」意思的成語。"
"0","3","2","2","3120015","1","請從下列選項中，選出所有符合形容「高興」意思的成語。"
"0","3","2","2","3120016","1","請從下列選項中，選出所有符合形容「勤奮」意思的成語。"
"0","3","1","2","3121001","1","選出所有卡里莎辱罵過其他角色的詞彙之中，實際在主線劇情第２部中說過的綽號。"
"0","3","1","2","3121002","1","選出所有在拉比林斯達（★5）的必殺技中出現過的詞彙。"
"0","3","2","3","3130001","1","請從下列選項中，選出所有符合形容「美女」意思的成語。"
"0","3","2","3","3130002","1","請從下列選項中，選出所有符合形容「冷漠不管」意思的成語。"
"0","3","2","3","3130004","1","選出下列成語中，所有文字正確的成語。"
"0","3","2","3","3130005","1","選出下列成語中，所有文字正確的成語。"
"0","3","2","3","3130006","1","選出下列成語中，所有文字正確的成語。"
"0","3","2","3","3130007","1","選出下列成語中，所有文字正確的成語。"
"0","3","2","3","3130010","1","請從下列選項中，選出所有符合形容「危險、危急」意思的成語。"
"0","3","2","3","3130011","1","請從下列選項中，選出所有符合形容「順利」意思的成語。"
"0","3","2","3","3130013","1","請從下列選項中，選出所有符合形容「男女恩愛」意思的成語。"
"0","3","2","3","3130014","1","請從下列選項中，選出所有符合形容「經驗豐富」意思的成語。"
"0","3","2","3","3130016","1","請從下列選項中，選出所有符合包含「衝突」意思的成語。"
"0","3","1","3","3131001","1","選出所有在杏奈的所屬組織名稱中出現過的詞彙。"
"0","3","1","3","3131002","1","選出所有在空花（★6）的必殺技中出現過的詞彙。"
"0","3","2","1","3210001","2","請從下列選項中選出所有夏天蔬菜"
"0","3","2","1","3210002","2","請選出所有人體中成對的內臟"
"0","3","2","1","3210003","2","請從下列選項中選出所有屬於人體器官功能分類的系統"
"0","3","2","1","3210005","2","請從下列選項中選出所有以吐墨汁的習性而廣為人知的生物"
"0","3","2","1","3210006","2","請從下列選項中選出所有腹部上有著育幼袋的動物"
"0","3","2","1","3210008","2","請從下列選項中選出所有螢火蟲的別名"
"0","3","2","1","3210009","2","請從下列選項中選出所有實際存在的蝴蝶名稱"
"0","3","2","1","3210010","2","請選出所有人類手指中，位在無名指旁邊的手指"
"0","3","2","1","3210011","2","請從下列選項中選出所有人類血型"
"0","3","2","1","3210013","2","請從下列選項中選出所有貝類"
"0","3","2","1","3210014","2","請從下列選項中選出所有草食性動物"
"0","3","2","1","3210015","2","請從下列選項中選出所有有角的動物"
"0","3","1","1","3211001","2","請選出所有髮色為粉紅色的角色"
"0","3","1","1","3211002","2","請從下列角色中，選出所有龍人族角色"
"0","3","2","2","3220001","2","請從下列選項中選出所有腳多於六隻的生物"
"0","3","2","2","3220002","2","請從下列選項中選出所有無脊椎動物"
"0","3","2","2","3220003","2","請從下列選項中選出所有棲息於海濱和岩礁的魚"
"0","3","2","2","3220006","2","請從下列選項中選出所有熱帶魚"
"0","3","2","2","3220007","2","請從下列選項中選出所有由塊莖開始生長的植物"
"0","3","2","2","3220009","2","請從下列選項中選出所有實際存在的鯨魚種類"
"0","3","2","2","3220011","2","哪些是台灣保育類物種？"
"0","3","2","2","3220012","2","請從下列選項中選出所有「像水果的蔬菜」"
"0","3","2","2","3220013","2","請選出所有植物進行光合作用所需要的東西"
"0","3","2","2","3220014","2","請從下列選項中選出所有浮游生物"
"0","3","2","2","3220015","2","請從下列選項中選出所有狗的品種"
"0","3","2","2","3220016","2","請從下列選項中選出所有昆蟲"
"0","3","1","2","3221001","2","請選出所有年齡為十幾歲的角色"
"0","3","1","2","3221002","2","請選出所有曾經當過魔法少女的角色"
"0","3","2","3","3230001","2","請選出所有占星術的星座和十二生肖當中共通的動物"
"0","3","2","3","3230004","2","請從下列選項中選出所有貓科動物"
"0","3","2","3","3230005","2","請選出所有構成人類牙齒之硬組織的成分"
"0","3","2","3","3230006","2","請從下列選項中選出台灣特有鳥類"
"0","3","2","3","3230007","2","請從下列選項中選出所有大麗花的花型"
"0","3","2","3","3230008","2","請從下列選項中選出所有變溫動物"
"0","3","2","3","3230010","2","請從下列選項中選出所有非鳥類的動物"
"0","3","2","3","3230011","2","請從下列選項中選出所有哺乳類"
"0","3","2","3","3230012","2","請從下列選項中，選出所有不被歸類於爬蟲類的動物"
"0","3","2","3","3230013","2","請從下列選項中將構成昆蟲身體的三個部分全部選出"
"0","3","2","3","3230014","2","請從下列選項中選出所有候鳥"
"0","3","2","3","3230016","2","請從下列選項中選出所有卵生動物"
