f1212c27cfe5b051aefd72a0e7d57a16daab40181659ddc02af33f43e4fc1c6f,22a9c8a772aff86606ab95a34223f36d6c2f67d75c63b56277362901ef56a941,810a60b044271b4394c1192ba57d69d49f22fc367e705a1f96fe389467e47f32,72d0f204a4057c66d64c4cd8d9f5971ec30e68507bf0a9eca51f044cc84ae6a7,4ee089489018eadd299968cb26e2eedcca8aa39da1f7c8f6b16e4b77eae39e7d,4062bb80f77e88a65149d2bd767f7eda35ed06d1430d8614e657aa102c304610,3470e1fcd50a1b42c5c43b9dd9fa1579a171e8375115c5098c775f3c1e84363b,b7a99062e402d0881626212c8a45525a2e04f147a82a6226fc8a9edf6cd6a73d
"0","0","35","7","51351","4","0","0"
"0","0","7","6","51411","1","0","0"
"0","0","14","6","51421","1","0","0"
"0","0","21","6","51431","1","0","0"
"0","0","28","6","51441","1","0","0"
"0","0","35","6","51451","1","0","0"
"0","0","46","4","51511","5","0","0"
"0","0","92","4","51521","5","0","0"
"0","0","138","4","51531","5","0","0"
"0","0","184","4","51541","5","0","0"
"0","0","230","4","51551","5","0","0"
"0","0","46","2","51611","4","0","0"
"0","0","92","2","51621","4","0","0"
"0","0","138","2","51631","4","0","0"
"0","0","184","2","51641","4","0","0"
"0","0","230","2","51651","4","0","0"
"0","0","7","6","51711","3","0","0"
"0","0","14","6","51721","3","0","0"
"0","0","21","6","51731","3","0","0"
"0","0","28","6","51741","3","0","0"
"0","0","35","6","51751","3","0","0"
"0","0","1","100","51811","5","0","0"
"0","0","1","101","51911","2","0","0"
"0","0","1","101","52011","1","0","0"
"4","5","24","3","52111","1","2","3"
"4","5","48","3","52121","1","2","3"
"4","5","72","3","52131","1","2","3"
"4","5","96","3","52141","1","2","3"
"4","5","120","3","52151","1","2","3"
"0","0","1","101","52211","3","0","0"
"0","0","46","4","52311","1","0","0"
"0","0","92","4","52321","1","0","0"
"0","0","138","4","52331","1","0","0"
"0","0","184","4","52341","1","0","0"
"0","0","230","4","52351","1","0","0"
"0","0","1","101","52411","5","0","0"
"0","0","7","7","52511","3","0","0"
"0","0","14","7","52521","3","0","0"
"0","0","21","7","52531","3","0","0"
"0","0","28","7","52541","3","0","0"
"0","0","35","7","52551","3","0","0"
"0","0","46","2","52611","5","0","0"
"0","0","92","2","52621","5","0","0"
"0","0","138","2","52631","5","0","0"
"0","0","184","2","52641","5","0","0"
"0","0","230","2","52651","5","0","0"
"0","0","7","7","52711","2","0","0"
"0","0","14","7","52721","2","0","0"
"0","0","21","7","52731","2","0","0"
"0","0","28","7","52741","2","0","0"
"0","0","35","7","52751","2","0","0"
"0","0","1","100","52811","1","0","0"
"0","0","7","6","52911","4","0","0"
"0","0","14","6","52921","4","0","0"
"0","0","21","6","52931","4","0","0"
"0","0","28","6","52941","4","0","0"
"0","0","35","6","52951","4","0","0"
"0","0","7","7","53011","5","0","0"
"0","0","14","7","53021","5","0","0"
"0","0","21","7","53031","5","0","0"
"0","0","28","7","53041","5","0","0"
"0","0","35","7","53051","5","0","0"
"0","0","46","2","53111","2","0","0"
"0","0","92","2","53121","2","0","0"
"0","0","138","2","53131","2","0","0"
"0","0","184","2","53141","2","0","0"
"0","0","230","2","53151","2","0","0"
"0","0","1","100","53211","4","0","0"
"0","0","46","2","53311","3","0","0"
"0","0","92","2","53321","3","0","0"
"0","0","138","2","53331","3","0","0"
"0","0","184","2","53341","3","0","0"
"0","0","230","2","53351","3","0","0"
"4","5","24","5","53411","1","2","3"
"4","5","48","5","53421","1","2","3"
"4","5","72","5","53431","1","2","3"
"4","5","96","5","53441","1","2","3"
"4","5","120","5","53451","1","2","3"
"0","0","1","100","53511","4","0","0"
"0","0","1","101","53611","5","0","0"
"0","0","1","101","53711","3","0","0"
"0","0","1","101","53811","4","0","0"
"0","0","1","101","53911","1","0","0"
"0","0","1","100","54011","2","0","0"
"0","0","46","4","54111","1","0","0"
"0","0","92","4","54121","1","0","0"
"0","0","138","4","54131","1","0","0"
"0","0","184","4","54141","1","0","0"
"0","0","230","4","54151","1","0","0"
"0","0","7","6","54211","3","0","0"
"0","0","14","6","54221","3","0","0"
"0","0","21","6","54231","3","0","0"
"0","0","28","6","54241","3","0","0"
"0","0","35","6","54251","3","0","0"
"0","0","7","7","54311","2","0","0"
"0","0","14","7","54321","2","0","0"
"0","0","21","7","54331","2","0","0"
"0","0","28","7","54341","2","0","0"
"0","0","35","7","54351","2","0","0"
"0","0","7","6","54411","5","0","0"
"0","0","14","6","54421","5","0","0"
"0","0","21","6","54431","5","0","0"
"0","0","28","6","54441","5","0","0"
"0","0","35","6","54451","5","0","0"
"0","0","1","100","54511","1","0","0"
"0","0","1","101","54611","2","0","0"
"4","5","26","1","54711","1","2","3"
"4","5","52","1","54721","1","2","3"
"4","5","78","1","54731","1","2","3"
"4","5","104","1","54741","1","2","3"
"4","5","130","1","54751","1","2","3"
"0","0","1","100","54811","5","0","0"
"0","0","7","7","54911","1","0","0"
"0","0","14","7","54921","1","0","0"
"0","0","21","7","54931","1","0","0"
"0","0","28","7","54941","1","0","0"
"0","0","35","7","54951","1","0","0"
"0","0","7","7","55011","3","0","0"
"0","0","14","7","55021","3","0","0"
"0","0","21","7","55031","3","0","0"
"0","0","28","7","55041","3","0","0"
"0","0","35","7","55051","3","0","0"
"0","0","7","6","55111","4","0","0"
"0","0","14","6","55121","4","0","0"
"0","0","21","6","55131","4","0","0"
"0","0","28","6","55141","4","0","0"
"0","0","35","6","55151","4","0","0"
"0","0","46","4","55211","4","0","0"
"0","0","92","4","55221","4","0","0"
"0","0","138","4","55231","4","0","0"
"0","0","184","4","55241","4","0","0"
"0","0","230","4","55251","4","0","0"
"0","0","46","2","55311","1","0","0"
"0","0","92","2","55321","1","0","0"
"0","0","138","2","55331","1","0","0"
"0","0","184","2","55341","1","0","0"
"0","0","230","2","55351","1","0","0"
"0","0","7","7","55411","5","0","0"
"0","0","14","7","55421","5","0","0"
"0","0","21","7","55431","5","0","0"
"0","0","28","7","55441","5","0","0"
"0","0","35","7","55451","5","0","0"
"0","0","46","4","55511","2","0","0"
"0","0","92","4","55521","2","0","0"
"0","0","138","4","55531","2","0","0"
"0","0","184","4","55541","2","0","0"
"0","0","230","4","55551","2","0","0"
"0","0","46","4","55611","3","0","0"
"0","0","92","4","55621","3","0","0"
"0","0","138","4","55631","3","0","0"
"0","0","184","4","55641","3","0","0"
"0","0","230","4","55651","3","0","0"
"0","0","46","2","55711","5","0","0"
"0","0","92","2","55721","5","0","0"
"0","0","138","2","55731","5","0","0"
"0","0","184","2","55741","5","0","0"
"0","0","230","2","55751","5","0","0"
"0","0","1","100","55811","4","0","0"
"0","0","1","101","55911","2","0","0"
"4","5","24","3","56011","1","2","3"
"4","5","48","3","56021","1","2","3"
"4","5","72","3","56031","1","2","3"
"4","5","96","3","56041","1","2","3"
"4","5","120","3","56051","1","2","3"
"0","0","1","101","56111","1","0","0"
"0","0","1","100","56211","3","0","0"
"0","0","7","7","56311","2","0","0"
"0","0","14","7","56321","2","0","0"
"0","0","21","7","56331","2","0","0"
"0","0","28","7","56341","2","0","0"
"0","0","35","7","56351","2","0","0"
"0","0","46","4","56411","5","0","0"
"0","0","92","4","56421","5","0","0"
"0","0","138","4","56431","5","0","0"
"0","0","184","4","56441","5","0","0"
"0","0","230","4","56451","5","0","0"
"0","0","46","2","56511","2","0","0"
"0","0","92","2","56521","2","0","0"
"0","0","138","2","56531","2","0","0"
"0","0","184","2","56541","2","0","0"
"0","0","230","2","56551","2","0","0"
"0","0","46","4","56611","4","0","0"
"0","0","92","4","56621","4","0","0"
"0","0","138","4","56631","4","0","0"
"0","0","184","4","56641","4","0","0"
"0","0","230","4","56651","4","0","0"
"0","0","7","6","56711","1","0","0"
"0","0","14","6","56721","1","0","0"
"0","0","21","6","56731","1","0","0"
"0","0","28","6","56741","1","0","0"
"0","0","35","6","56751","1","0","0"
"0","0","1","100","56811","2","0","0"
"0","0","46","2","56911","3","0","0"
"0","0","92","2","56921","3","0","0"
"0","0","138","2","56931","3","0","0"
"0","0","184","2","56941","3","0","0"
"0","0","230","2","56951","3","0","0"
"0","0","7","6","57011","5","0","0"
"0","0","14","6","57021","5","0","0"
"0","0","21","6","57031","5","0","0"
"0","0","28","6","57041","5","0","0"
"0","0","35","6","57051","5","0","0"
"0","0","46","4","57111","1","0","0"
"0","0","92","4","57121","1","0","0"
"0","0","138","4","57131","1","0","0"
"0","0","184","4","57141","1","0","0"
"0","0","230","4","57151","1","0","0"
"0","0","7","7","57211","4","0","0"
"0","0","14","7","57221","4","0","0"
"0","0","21","7","57231","4","0","0"
"0","0","28","7","57241","4","0","0"
"0","0","35","7","57251","4","0","0"
"4","5","26","1","57311","1","2","3"
"4","5","52","1","57321","1","2","3"
"4","5","78","1","57331","1","2","3"
"4","5","104","1","57341","1","2","3"
"4","5","130","1","57351","1","2","3"
"0","0","1","100","57411","5","0","0"
"0","0","46","4","57511","2","0","0"
"0","0","92","4","57521","2","0","0"
"0","0","138","4","57531","2","0","0"
"0","0","184","4","57541","2","0","0"
"0","0","230","4","57551","2","0","0"
"0","0","1","100","57611","1","0","0"
"0","0","7","6","57711","1","0","0"
"0","0","14","6","57721","1","0","0"
"0","0","21","6","57731","1","0","0"
"0","0","28","6","57741","1","0","0"
"0","0","35","6","57751","1","0","0"
"0","0","46","2","57811","4","0","0"
"0","0","92","2","57821","4","0","0"
"0","0","138","2","57831","4","0","0"
"0","0","184","2","57841","4","0","0"
"0","0","230","2","57851","4","0","0"
"0","0","46","2","57911","5","0","0"
"0","0","92","2","57921","5","0","0"
"0","0","138","2","57931","5","0","0"
"0","0","184","2","57941","5","0","0"
"0","0","230","2","57951","5","0","0"
"0","0","1","101","58011","3","0","0"
"0","0","1","101","58111","4","0","0"
"0","0","1","101","58211","2","0","0"
"0","0","1","101","58311","5","0","0"
"0","0","7","6","58411","3","0","0"
"0","0","14","6","58421","3","0","0"
"0","0","21","6","58431","3","0","0"
"0","0","28","6","58441","3","0","0"
"0","0","35","6","58451","3","0","0"
"0","0","1","101","58511","1","0","0"
"4","5","24","3","58611","1","2","3"
"4","5","48","3","58621","1","2","3"
"4","5","72","3","58631","1","2","3"
"4","5","96","3","58641","1","2","3"
"4","5","120","3","58651","1","2","3"
"0","0","1","101","58711","2","0","0"
"0","0","7","7","58811","1","0","0"
"0","0","14","7","58821","1","0","0"
"0","0","21","7","58831","1","0","0"
"0","0","28","7","58841","1","0","0"
"0","0","35","7","58851","1","0","0"
"0","0","7","7","58911","5","0","0"
"0","0","14","7","58921","5","0","0"
"0","0","21","7","58931","5","0","0"
"0","0","28","7","58941","5","0","0"
"0","0","35","7","58951","5","0","0"
"0","0","46","4","59011","4","0","0"
"0","0","92","4","59021","4","0","0"
"0","0","138","4","59031","4","0","0"
"0","0","184","4","59041","4","0","0"
"0","0","230","4","59051","4","0","0"
"0","0","46","2","59111","2","0","0"
"0","0","92","2","59121","2","0","0"
"0","0","138","2","59131","2","0","0"
"0","0","184","2","59141","2","0","0"
"0","0","230","2","59151","2","0","0"
"0","0","46","4","59211","5","0","0"
"0","0","92","4","59221","5","0","0"
"0","0","138","4","59231","5","0","0"
"0","0","184","4","59241","5","0","0"
"0","0","230","4","59251","5","0","0"
"0","0","1","100","59311","3","0","0"
"0","0","46","2","59411","1","0","0"
"0","0","92","2","59421","1","0","0"
"0","0","138","2","59431","1","0","0"
"0","0","184","2","59441","1","0","0"
"0","0","230","2","59451","1","0","0"
"0","0","7","7","59511","4","0","0"
"0","0","14","7","59521","4","0","0"
"0","0","21","7","59531","4","0","0"
"0","0","28","7","59541","4","0","0"
"0","0","35","7","59551","4","0","0"
"0","0","7","6","59611","2","0","0"
"0","0","14","6","59621","2","0","0"
"0","0","21","6","59631","2","0","0"
"0","0","28","6","59641","2","0","0"
"0","0","35","6","59651","2","0","0"
"0","0","7","7","59711","3","0","0"
"0","0","14","7","59721","3","0","0"
"0","0","21","7","59731","3","0","0"
"0","0","28","7","59741","3","0","0"
"0","0","35","7","59751","3","0","0"
"0","0","7","6","59811","5","0","0"
"0","0","14","6","59821","5","0","0"
"0","0","21","6","59831","5","0","0"
"0","0","28","6","59841","5","0","0"
"0","0","35","6","59851","5","0","0"
"4","5","26","1","59911","1","2","3"
"4","5","52","1","59921","1","2","3"
"4","5","78","1","59931","1","2","3"
"4","5","104","1","59941","1","2","3"
"4","5","130","1","59951","1","2","3"
"0","0","46","4","60011","1","0","0"
"0","0","92","4","60021","1","0","0"
"0","0","138","4","60031","1","0","0"
"0","0","184","4","60041","1","0","0"
"0","0","230","4","60051","1","0","0"
"0","0","46","4","60111","3","0","0"
"0","0","92","4","60121","3","0","0"
"0","0","138","4","60131","3","0","0"
"0","0","184","4","60141","3","0","0"
"0","0","230","4","60151","3","0","0"
"0","0","7","6","60211","4","0","0"
"0","0","14","6","60221","4","0","0"
"0","0","21","6","60231","4","0","0"
"0","0","28","6","60241","4","0","0"
"0","0","35","6","60251","4","0","0"
"0","0","46","2","60311","3","0","0"
"0","0","92","2","60321","3","0","0"
"0","0","138","2","60331","3","0","0"
"0","0","184","2","60341","3","0","0"
"0","0","230","2","60351","3","0","0"
"0","0","46","2","60411","1","0","0"
"0","0","92","2","60421","1","0","0"
"0","0","138","2","60431","1","0","0"
"0","0","184","2","60441","1","0","0"
"0","0","230","2","60451","1","0","0"
"0","0","1","101","60511","5","0","0"
"0","0","1","100","60611","2","0","0"
"0","0","1","100","60711","4","0","0"
"0","0","7","7","60811","1","0","0"
"0","0","14","7","60821","1","0","0"
"0","0","21","7","60831","1","0","0"
"0","0","28","7","60841","1","0","0"
"0","0","35","7","60851","1","0","0"
"0","0","7","7","60911","3","0","0"
"0","0","14","7","60921","3","0","0"
"0","0","21","7","60931","3","0","0"
"0","0","28","7","60941","3","0","0"
"0","0","35","7","60951","3","0","0"
"0","0","46","4","61011","2","0","0"
"0","0","92","4","61021","2","0","0"
"0","0","138","4","61031","2","0","0"
"0","0","184","4","61041","2","0","0"
"0","0","230","4","61051","2","0","0"
"0","0","46","4","61111","5","0","0"
"0","0","92","4","61121","5","0","0"
"0","0","138","4","61131","5","0","0"
"0","0","184","4","61141","5","0","0"
"0","0","230","4","61151","5","0","0"
"4","5","24","5","61211","1","2","3"
"4","5","48","5","61221","1","2","3"
"4","5","72","5","61231","1","2","3"
"4","5","96","5","61241","1","2","3"
"4","5","120","5","61251","1","2","3"
"0","0","46","2","61311","4","0","0"
"0","0","92","2","61321","4","0","0"
"0","0","138","2","61331","4","0","0"
"0","0","184","2","61341","4","0","0"
"0","0","230","2","61351","4","0","0"
"0","0","7","6","61411","2","0","0"
"0","0","14","6","61421","2","0","0"
"0","0","21","6","61431","2","0","0"
"0","0","28","6","61441","2","0","0"
"0","0","35","6","61451","2","0","0"
"0","0","46","2","61511","5","0","0"
"0","0","92","2","61521","5","0","0"
"0","0","138","2","61531","5","0","0"
"0","0","184","2","61541","5","0","0"
"0","0","230","2","61551","5","0","0"
"0","0","46","4","61611","3","0","0"
"0","0","92","4","61621","3","0","0"
"0","0","138","4","61631","3","0","0"
"0","0","184","4","61641","3","0","0"
"0","0","230","4","61651","3","0","0"
"0","0","7","6","61711","4","0","0"
"0","0","14","6","61721","4","0","0"
"0","0","21","6","61731","4","0","0"
"0","0","28","6","61741","4","0","0"
"0","0","35","6","61751","4","0","0"
"0","0","46","2","61811","2","0","0"
"0","0","92","2","61821","2","0","0"
"0","0","138","2","61831","2","0","0"
"0","0","184","2","61841","2","0","0"
"0","0","230","2","61851","2","0","0"
"0","0","1","100","61911","1","0","0"
"0","0","7","7","62011","5","0","0"
"0","0","14","7","62021","5","0","0"
"0","0","21","7","62031","5","0","0"
"0","0","28","7","62041","5","0","0"
"0","0","35","7","62051","5","0","0"
"0","0","1","100","62111","3","0","0"
"0","0","7","7","62211","4","0","0"
"0","0","14","7","62221","4","0","0"
"0","0","21","7","62231","4","0","0"
"0","0","28","7","62241","4","0","0"
"0","0","35","7","62251","4","0","0"
"0","0","46","2","62311","3","0","0"
"0","0","92","2","62321","3","0","0"
"0","0","138","2","62331","3","0","0"
"0","0","184","2","62341","3","0","0"
"0","0","230","2","62351","3","0","0"
"0","0","7","6","62411","1","0","0"
"0","0","14","6","62421","1","0","0"
"0","0","21","6","62431","1","0","0"
"0","0","28","6","62441","1","0","0"
"0","0","35","6","62451","1","0","0"
"4","5","24","3","62511","1","2","3"
"4","5","48","3","62521","1","2","3"
"4","5","72","3","62531","1","2","3"
"4","5","96","3","62541","1","2","3"
"4","5","120","3","62551","1","2","3"
"0","0","46","4","62611","4","0","0"
"0","0","92","4","62621","4","0","0"
"0","0","138","4","62631","4","0","0"
"0","0","184","4","62641","4","0","0"
"0","0","230","4","62651","4","0","0"
"0","0","7","7","62711","1","0","0"
"0","0","14","7","62721","1","0","0"
"0","0","21","7","62731","1","0","0"
"0","0","28","7","62741","1","0","0"
"0","0","35","7","62751","1","0","0"
"0","0","1","100","62811","2","0","0"
"0","0","1","100","62911","5","0","0"
"0","0","46","4","63011","2","0","0"
"0","0","92","4","63021","2","0","0"
"0","0","138","4","63031","2","0","0"
"0","0","184","4","63041","2","0","0"
"0","0","230","4","63051","2","0","0"
"0","0","1","101","63111","4","0","0"
"0","0","46","2","63211","1","0","0"
"0","0","92","2","63221","1","0","0"
"0","0","138","2","63231","1","0","0"
"0","0","184","2","63241","1","0","0"
"0","0","230","2","63251","1","0","0"
"0","0","7","7","63311","3","0","0"
"0","0","14","7","63321","3","0","0"
"0","0","21","7","63331","3","0","0"
"0","0","28","7","63341","3","0","0"
"0","0","35","7","63351","3","0","0"
"0","0","46","4","63411","5","0","0"
"0","0","92","4","63421","5","0","0"
"0","0","138","4","63431","5","0","0"
"0","0","184","4","63441","5","0","0"
"0","0","230","4","63451","5","0","0"
"0","0","46","2","63511","4","0","0"
"0","0","92","2","63521","4","0","0"
"0","0","138","2","63531","4","0","0"
"0","0","184","2","63541","4","0","0"
"0","0","230","2","63551","4","0","0"
"0","0","7","6","63611","2","0","0"
"0","0","14","6","63621","2","0","0"
"0","0","21","6","63631","2","0","0"
"0","0","28","6","63641","2","0","0"
"0","0","35","6","63651","2","0","0"
"0","0","46","4","63711","3","0","0"
"0","0","92","4","63721","3","0","0"
"0","0","138","4","63731","3","0","0"
"0","0","184","4","63741","3","0","0"
"0","0","230","4","63751","3","0","0"
"4","5","24","5","63811","1","2","3"
"4","5","48","5","63821","1","2","3"
"4","5","72","5","63831","1","2","3"
"4","5","96","5","63841","1","2","3"
"4","5","120","5","63851","1","2","3"
