b68b83862626c0fe78b1b14a550ef37a614129b5166d86d85e013a8c948be6e5,aed893c547edc9d17f46f70a51ed4f2041e2d399a6563602dfd47ab3a579eb29,1e4c1f470c38e2ad8c1d2d5b894beccf7b160fc9a45a96e5949c75444b69c402,234986858aea95bd643558c1bd51bc32e9a2219a9ea3a543438f20a8b2e2e9e2,f9fd2d11db524947a9dc671c638ac09457b024bd66a77e92c9d5e33aede6d185,77573a2cedacc7a3905ec93b04493f3af6d9d8c9261e67fcf9a042e609c59139,11f206f66c79108efa255dcb5a379879569fa339dbe888a48c2d8ed6fbe5e06e,382d5339d631ad7f9e984d89a315ecb87d50de9b5540fb10243dde2582412cef,4f63c5ae0cf59b455830228a9206d1b4ee5d9aa5c77ceacd4ab15703ab4d3740,d9fd9d254d6e6863928dcc47e2fc46609069c067e8ee77dd37b86a7c1bea8348,e0d554a35919476221f71d45b0e93ffe196f1c3803bc0df01d593e2d7ef48314,684d00abf07de7e1fce90f31a3019b148bd6cdc23a92545d0d628240af392b74,19ce26326291ea2e1a9be47cca2ecf38825725995b942d2108d24a978811c915,ab2e776cbdf3b3e91e1cdfb8f172ec518cde2c3a6d319e00a54b64c5ae18e113,1f8be1438f23bd19b58fdf796a295da3cf5350bcce549a5edfa2cbf5ac852a64,af25440b9bfeec882a5f8cacc8d0e59feb60df1d668d04c46421fc21f8579441,4bd72758d49e7a900b87c88c04964c78a587fa889142f81f2792c160075eb59f,b6a4c87bde57e862ac78f5b3748a0d675b59e071df51a27403562b35ae0f099f,2c7f9ede14536890b38b88f36f794e1c9b8053b39aee24b0095535380cfcfd3c,b34ed5207814cdca5b0b3a2e2d368391ee5589f9956575f640710aa6407823f1
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059821","0","401002012","0","401607702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059831","0","401002013","0","401607705"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059841","0","401002014","0","401607706"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059851","0","401002015","0","401607707"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059861","0","401002016","0","401608101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059871","0","401002017","0","401608102"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059881","0","401002018","0","401608103"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059891","0","401002019","0","401608104"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059901","0","401002020","0","401608108"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059911","0","401002021","0","401608201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059921","0","401002022","0","401608202"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059931","0","401002023","0","401608203"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059941","0","401002024","0","401608204"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059951","0","401002025","0","401608208"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059961","0","401002026","0","401608301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059971","0","401002027","0","401608302"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059981","0","401002028","0","401608303"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401059991","0","401002029","0","401608304"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060001","0","401002030","0","401608308"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060011","0","401002031","0","401608401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060021","0","401002032","0","401608402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060031","0","401002033","0","401608403"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060041","0","401002034","0","401608404"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060051","0","401002035","0","401608408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060061","0","401002036","0","401608501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060071","0","401002037","0","401608502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060081","0","401002038","0","401608503"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060091","0","401002039","0","401608504"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060101","0","401002040","0","401608508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060111","0","401002041","0","401608601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060121","0","401002042","0","401608602"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060131","0","401002043","0","401608603"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060141","0","401002044","0","401608604"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060151","0","401002045","0","401608608"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060161","0","401002046","0","401608701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060171","0","401002047","0","401608702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060181","0","401002048","0","401608703"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060191","0","401002049","0","401608704"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060201","0","401002050","0","401608708"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060211","0","401002051","0","401609101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060221","0","401002052","0","401609105"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060231","0","401002053","0","401609106"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060241","0","401002054","0","401609107"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060251","0","401002055","0","401609108"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060261","0","401002056","0","401609201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060271","0","401002057","0","401609205"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060281","0","401002058","0","401609206"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060291","0","401002059","0","401609207"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060301","0","401002060","0","401609208"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060311","0","401002061","0","401609301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060321","0","401002062","0","401609305"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060331","0","401002063","0","401609306"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060341","0","401002064","0","401609307"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060351","0","401002065","0","401609308"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060361","0","401002066","0","401609401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060371","0","401002067","0","401609405"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060381","0","401002068","0","401609406"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060391","0","401002069","0","401609407"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060401","0","401002070","0","401609408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060411","0","401002071","0","401609501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060421","0","401002072","0","401609505"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060431","0","401002073","0","401609506"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060441","0","401002074","0","401609507"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060451","0","401002075","0","401609508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060461","0","401002076","0","401609601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060471","0","401002077","0","401609605"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060481","0","401002078","0","401609606"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060491","0","401002079","0","401609607"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060501","0","401002080","0","401609608"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060511","0","401002081","0","401609701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060521","0","401002082","0","401609705"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060531","0","401002083","0","401609706"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060541","0","401002084","0","401609707"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060551","0","401002085","0","401609708"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060561","0","401002086","0","401610101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060571","0","401002087","0","401610102"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060581","0","401002088","0","401610103"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060591","0","401002089","0","401610104"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060601","0","401002090","0","401610108"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060611","0","401002091","0","401610201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060621","0","401002092","0","401610202"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060631","0","401002093","0","401610203"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060641","0","401002094","0","401610204"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060651","0","401002095","0","401610208"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060661","0","401002096","0","401610301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060671","0","401002097","0","401610302"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060681","0","401002098","0","401610303"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060691","0","401002099","0","401610304"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060701","0","401002100","0","401610308"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060711","0","401002101","0","401610401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060721","0","401002102","0","401610402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060731","0","401002103","0","401610403"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060741","0","401002104","0","401610404"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060751","0","401002105","0","401610408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060761","0","401002106","0","401610501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060771","0","401002107","0","401610502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060781","0","401002108","0","401610503"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060791","0","401002109","0","401610504"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060801","0","401002110","0","401610508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060811","0","401002111","0","401610601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060821","0","401002112","0","401610602"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060831","0","401002113","0","401610603"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060841","0","401002114","0","401610604"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060851","0","401002115","0","401610608"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060861","0","401002116","0","401610701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060871","0","401002117","0","401610702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060881","0","401002118","0","401610703"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060891","0","401002119","0","401610704"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060901","0","401002120","0","401610708"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060911","0","401002121","0","401611101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060921","0","401002122","0","401611102"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060931","0","401002123","0","401611103"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060941","0","401002124","0","401611104"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060951","0","401002125","0","401611108"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060961","0","401002126","0","401611201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060971","0","401002127","0","401611202"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060981","0","401002128","0","401611203"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401060991","0","401002129","0","401611204"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061001","0","401002130","0","401611208"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061011","0","401002131","0","401611301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061021","0","401002132","0","401611302"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061031","0","401002133","0","401611303"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061041","0","401002134","0","401611304"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061051","0","401002135","0","401611308"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061061","0","401002136","0","401611401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061071","0","401002137","0","401611402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061081","0","401002138","0","401611403"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061091","0","401002139","0","401611404"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061101","0","401002140","0","401611408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061111","0","401002141","0","401611501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061121","0","401002142","0","401611502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061131","0","401002143","0","401611503"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061141","0","401002144","0","401611504"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061151","0","401002145","0","401611508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061161","0","401002146","0","401611601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061171","0","401002147","0","401611602"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061181","0","401002148","0","401611603"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061191","0","401002149","0","401611604"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061201","0","401002150","0","401611608"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061211","0","401002151","0","401611701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061221","0","401002152","0","401611702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061231","0","401002153","0","401611703"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061241","0","401002154","0","401611704"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061251","0","401002155","0","401611708"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061261","0","401002156","0","401612101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061271","0","401002157","0","401612105"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061281","0","401002158","0","401612108"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061291","0","401002159","0","401612109"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061301","0","401002160","0","401612110"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061311","0","401002161","0","401612201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061321","0","401002162","0","401612205"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061331","0","401002163","0","401612208"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061341","0","401002164","0","401612209"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061351","0","401002165","0","401612210"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061361","0","401002166","0","401612301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061371","0","401002167","0","401612305"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061381","0","401002168","0","401612308"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061391","0","401002169","0","401612309"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061401","0","401002170","0","401612310"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061411","0","401002171","0","401612401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061421","0","401002172","0","401612405"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061431","0","401002173","0","401612408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061441","0","401002174","0","401612409"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061451","0","401002175","0","401612410"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061461","0","401002176","0","401612501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061471","0","401002177","0","401612505"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061481","0","401002178","0","401612508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061491","0","401002179","0","401612509"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061501","0","401002180","0","401612510"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061511","0","401002181","0","401612601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061521","0","401002182","0","401612605"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061531","0","401002183","0","401612608"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061541","0","401002184","0","401612609"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061551","0","401002185","0","401612610"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061561","0","401002186","0","401612701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061571","0","401002187","0","401612705"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061581","0","401002188","0","401612708"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061591","0","401002189","0","401612709"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061601","0","401002190","0","401612710"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061611","0","401002191","0","401701101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061621","0","401002192","0","401701102"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061631","0","401002193","0","401701103"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061641","0","401002194","0","401701107"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061651","0","401002195","0","401701108"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061661","0","401002196","0","401701201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061671","0","401002197","0","401701202"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061681","0","401002198","0","401701203"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061691","0","401002199","0","401701207"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061701","0","401002200","0","401701208"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061711","0","401002201","0","401701301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061721","0","401002202","0","401701302"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061731","0","401002203","0","401701303"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061741","0","401002204","0","401701307"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061751","0","401002205","0","401701308"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061761","0","401002206","0","401701401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061771","0","401002207","0","401701402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061781","0","401002208","0","401701403"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061791","0","401002209","0","401701407"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061801","0","401002210","0","401701408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061811","0","401002211","0","401701501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061821","0","401002212","0","401701502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061831","0","401002213","0","401701503"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061841","0","401002214","0","401701507"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061851","0","401002215","0","401701508"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061861","0","401002216","0","401701601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061871","0","401002217","0","401701602"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061881","0","401002218","0","401701603"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061891","0","401002219","0","401701607"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061901","0","401002220","0","401701608"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061911","0","401002221","0","401701701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061921","0","401002222","0","401701702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061931","0","401002223","0","401701703"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061941","0","401002224","0","401701707"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061951","0","401002225","0","401701708"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061961","0","401002226","0","401702101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061971","0","401002227","0","401702102"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061981","0","401002228","0","401702103"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401061991","0","401002229","0","401702104"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062001","0","401002230","0","401702105"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062011","0","401002231","0","401702201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062021","0","401002232","0","401702202"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062031","0","401002233","0","401702203"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062041","0","401002234","0","401702204"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062051","0","401002235","0","401702205"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062061","0","401002236","0","401702301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062071","0","401002237","0","401702302"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062081","0","401002238","0","401702303"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062091","0","401002239","0","401702304"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062101","0","401002240","0","401702305"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062111","0","401002241","0","401702401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062121","0","401002242","0","401702402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062131","0","401002243","0","401702403"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062141","0","401002244","0","401702404"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062151","0","401002245","0","401702405"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062161","0","401002246","0","401702501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062171","0","401002247","0","401702502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062181","0","401002248","0","401702503"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062191","0","401002249","0","401702504"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062201","0","401002250","0","401702505"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062211","0","401002251","0","401702601"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062221","0","401002252","0","401702602"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062231","0","401002253","0","401702603"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062241","0","401002254","0","401702604"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062251","0","401002255","0","401702605"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062261","0","401002256","0","401702701"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062271","0","401002257","0","401702702"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062281","0","401002258","0","401702703"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062291","0","401002259","0","401702704"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062301","0","401002260","0","401702705"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062311","0","401002261","0","401703101"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062321","0","401002262","0","401703102"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062331","0","401002263","0","401703106"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062341","0","401002264","0","401703107"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062351","0","401002265","0","401703108"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062361","0","401002266","0","401703201"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062371","0","401002267","0","401703202"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062381","0","401002268","0","401703206"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062391","0","401002269","0","401703207"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062401","0","401002270","0","401703208"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062411","0","401002271","0","401703301"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062421","0","401002272","0","401703302"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062431","0","401002273","0","401703306"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062441","0","401002274","0","401703307"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062451","0","401002275","0","401703308"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062461","0","401002276","0","401703401"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062471","0","401002277","0","401703402"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062481","0","401002278","0","401703406"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062491","0","401002279","0","401703407"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062501","0","401002280","0","401703408"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062511","0","401002281","0","401703501"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062521","0","401002282","0","401703502"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062531","0","401002283","0","401703506"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","401062541","0","401002284","0","401703507"
