a9071a98a86635938cca019713969136970e680c8cf73f9c7dba5ef509be4cdc,0bed487c13a0fe060dd4904b4e39ca6117941dc3ad0f3d7123b007608ed33d82,b79e942644638829e8fd6b3537448bb3fc2d47ffd68a8c84bff95f597e3c7a88,776e4b97b3dd60ef7740bee52ea5718607a00f4d16b56b0b5bc1fc339fca0bfb,ca589583dfd5c132eacc1b8adabc0467f05d4e70f8ded26ec4ec7af043c2dabb,9c62ec10ec8dfce50c3de3417cf4838a31cad4de03017c1cf527d7a00165a4e7,31d49182f6442c279363c4738a636423ff8abdfb5367d475fa62ada80bc43b5b,b2ab9b677098351a500e5862c24dc0229e76bb5065c35fa7487454f59312ae02,fb03b68a5865877a2f922b9c2b2ba43f5bd5e5b5b66a43a98ea459aa75aae5fd,d2df95e26cf6caa45aaec0da307f678153d674f6bc5af4c0c5cf9e87a119840b,bcd2e3376c7866e756d540d0c2ca8fb8a596692a38555b72f8348efbdc8a4c8a,c44531c2f4d5ad990d03a221ee407c78e1887b60cad62d3cd8d8dfd72da3ded7,7ae32969dcb520744bda0ad4b6adeb2e4eb87fcd8596574e42ae4aa788402a91,623721dbf853f79d54b8369f23024040f4fd67c469669e7a79165842666eedeb
"2025/12/20 04:59:59","0","311","2597","40","1","-1","0","0","2025/12/15 16:00:00","0","101","2000","41"
"2025/12/19 04:59:59","0","311","2598","30","1","-1","0","0","2025/12/15 16:00:00","0","111","2000","39"
"2025/12/19 04:59:59","0","311","2599","40","1","-1","0","0","2025/12/15 16:00:00","0","111","2000","49"
"2026/01/15 04:59:59","0","1","2600","40","1","-1","0","0","2026/01/01 05:00:00","0","104","2000","45"
"2026/01/14 04:59:59","0","1","2601","30","1","-1","0","0","2026/01/01 05:00:00","0","109","2000","37"
"2026/01/14 04:59:59","0","1","2602","30","1","-1","0","0","2026/01/01 05:00:00","0","112","2000","38"
"2026/01/07 04:59:59","0","1","2603","30","1","-1","0","0","2026/01/01 05:00:00","0","103","2000","34"
"2026/01/07 04:59:59","0","1","2604","40","1","-1","0","0","2026/01/01 05:00:00","0","103","2000","44"
"2026/01/24 04:59:59","0","1","2605","80","1","-1","0","0","2026/01/01 16:00:00","0","6114","1500","1051"
"2026/02/01 04:59:59","0","311","2606","30","1","-1","0","0","2026/01/15 05:00:00","0","111","2000","39"
"2026/02/01 04:59:59","0","311","2607","40","1","-1","0","0","2026/01/15 05:00:00","0","111","2000","49"
"2026/01/20 04:59:59","0","311","2608","30","1","-1","0","0","2026/01/15 05:00:00","0","101","3000","31"
"2026/01/20 04:59:59","0","311","2609","40","1","-1","0","0","2026/01/15 05:00:00","0","101","2000","41"
"2026/01/25 15:59:59","0","1","2610","80","1","-1","0","0","2026/01/18 16:00:00","0","7004","1500","251"
"2026/01/25 15:59:59","0","1","2611","80","1","-1","0","0","2026/01/18 16:00:00","0","7005","1500","252"
"2026/02/01 04:59:59","0","311","2612","30","1","-1","0","0","2026/01/20 05:00:00","0","101","2000","31"
"2026/02/01 04:59:59","0","311","2613","40","1","-1","0","0","2026/01/20 05:00:00","0","101","2000","41"
"2026/01/24 04:59:59","0","311","2614","30","1","-1","0","0","2026/01/20 05:00:00","0","102","2000","32"
"2026/01/24 04:59:59","0","311","2615","40","1","-1","0","0","2026/01/20 05:00:00","0","102","2000","42"
"2026/02/01 04:59:59","0","1","2616","80","1","49","0","0","2026/01/25 05:00:00","0","101","1500","81"
"2026/02/01 04:59:59","0","352","2617","80","1","-1","0","0","2026/01/25 05:00:00","0","101","1500","81"
"2026/02/01 04:59:59","0","1","2618","80","1","49","0","0","2026/01/25 05:00:00","0","102","1500","82"
"2026/02/01 04:59:59","0","352","2619","80","1","-1","0","0","2026/01/25 05:00:00","0","102","1500","82"
"2026/02/01 04:59:59","0","1","2620","80","1","49","0","0","2026/01/25 05:00:00","0","111","1500","83"
"2026/02/01 04:59:59","0","352","2621","80","1","-1","0","0","2026/01/25 05:00:00","0","111","1500","83"
"2026/02/01 04:59:59","0","1","2622","80","1","-1","0","0","2026/01/25 05:00:00","0","109","1500","84"
"2026/02/01 04:59:59","0","1","2623","80","1","-1","0","0","2026/01/25 05:00:00","0","112","1500","85"
"2026/02/01 04:59:59","0","1","2624","80","1","-1","0","0","2026/01/25 05:00:00","0","8004","1500","351"
"2026/02/01 04:59:59","0","1","2625","80","1","-1","0","0","2026/01/25 05:00:00","0","8005","1500","352"
"2026/02/01 04:59:59","0","1","2626","80","1","-1","0","0","2026/01/25 05:00:00","0","130","1500","641"
"2026/02/01 04:59:59","0","1","2627","100","1","-1","0","0","2026/01/27 05:00:00","0","101","1500","91"
"2026/02/01 04:59:59","0","1","2628","100","1","-1","0","0","2026/01/27 05:00:00","0","102","1500","92"
"2026/02/01 04:59:59","0","1","2629","100","1","-1","0","0","2026/01/27 05:00:00","0","111","1500","93"
"2026/02/01 04:59:59","0","1","2630","100","1","-1","0","0","2026/01/27 05:00:00","0","109","1500","94"
"2026/02/01 04:59:59","0","1","2631","100","1","-1","0","0","2026/01/27 05:00:00","0","112","1500","95"
"2026/02/01 04:59:59","0","1","2632","100","1","-1","0","0","2026/01/27 05:00:00","0","8004","1500","100"
"2026/02/01 04:59:59","0","1","2633","100","1","-1","0","0","2026/01/27 05:00:00","0","8005","1500","101"
"2026/02/01 04:59:59","0","1","2634","100","1","-1","0","0","2026/01/27 05:00:00","0","130","1500","651"
"2026/02/18 04:59:59","0","1","2635","40","1","-1","0","0","2026/02/01 05:00:00","0","104","2000","45"
"2026/02/07 04:59:59","0","1","2636","30","1","-1","0","0","2026/02/01 05:00:00","0","109","2000","37"
"2026/02/07 04:59:59","0","1","2637","30","1","-1","0","0","2026/02/01 05:00:00","0","112","2000","38"
"2026/02/07 04:59:59","0","1","2638","30","1","-1","0","0","2026/02/01 05:00:00","0","103","4000","34"
"2026/02/07 04:59:59","0","1","2639","40","1","-1","0","0","2026/02/01 05:00:00","0","103","4000","44"
"2026/02/12 04:59:59","0","1","2640","80","1","-1","0","0","2026/02/01 16:00:00","0","6114","1500","1051"
"2026/02/24 04:59:59","0","1","2641","80","1","-1","0","0","2026/02/12 05:00:00","0","6114","2000","1051"
"2026/02/12 04:59:59","0","311","2642","30","1","-1","0","0","2026/02/07 05:00:00","0","111","4000","39"
"2026/02/12 04:59:59","0","311","2643","40","1","-1","0","0","2026/02/07 05:00:00","0","111","4000","49"
"2026/02/12 04:59:59","0","1","2644","80","1","-1","0","0","2026/02/10 16:00:00","0","7004","1500","251"
"2026/02/12 04:59:59","0","1","2645","80","1","-1","0","0","2026/02/10 16:00:00","0","7005","1500","252"
"2026/02/22 15:59:59","0","1","2646","80","1","-1","0","0","2026/02/12 05:00:00","0","7004","2000","251"
"2026/02/22 15:59:59","0","1","2647","80","1","-1","0","0","2026/02/12 05:00:00","0","7005","2000","252"
"2026/02/18 04:59:59","0","311","2648","30","1","-1","0","0","2026/02/12 05:00:00","0","102","4000","32"
"2026/02/18 04:59:59","0","311","2649","40","1","-1","0","0","2026/02/12 05:00:00","0","102","4000","42"
"2026/03/01 04:59:59","0","1","2650","100","1","-1","0","0","2026/02/12 05:00:00","0","101","2500","91"
"2026/03/01 04:59:59","0","1","2651","100","1","-1","0","0","2026/02/12 05:00:00","0","102","2500","92"
"2026/03/01 04:59:59","0","1","2652","100","1","-1","0","0","2026/02/12 05:00:00","0","111","2500","93"
"2026/03/01 04:59:59","0","1","2653","100","1","-1","0","0","2026/02/12 05:00:00","0","109","2500","94"
"2026/03/01 04:59:59","0","1","2654","100","1","-1","0","0","2026/02/12 05:00:00","0","112","2500","95"
"2026/03/01 04:59:59","0","1","2655","100","1","-1","0","0","2026/02/12 05:00:00","0","8004","2500","100"
"2026/03/01 04:59:59","0","1","2656","100","1","-1","0","0","2026/02/12 05:00:00","0","8005","2500","101"
"2026/03/01 04:59:59","0","1","2657","100","1","-1","0","0","2026/02/12 05:00:00","0","130","2500","651"
"2026/02/22 15:59:59","0","1","2658","100","1","-1","0","0","2026/02/12 05:00:00","0","7004","2500","98"
"2026/02/22 15:59:59","0","1","2659","100","1","-1","0","0","2026/02/12 05:00:00","0","7005","2500","99"
"2026/02/24 04:59:59","0","1","2660","100","1","-1","0","0","2026/02/12 05:00:00","0","6114","2500","1041"
"2026/03/01 04:59:59","0","1","2661","80","1","49","0","0","2026/02/12 05:00:00","0","101","2000","81"
"2026/02/15 15:59:59","0","352","2662","80","1","-1","0","0","2026/02/12 05:00:00","0","101","2000","81"
"2026/03/01 04:59:59","0","1","2663","80","1","49","0","0","2026/02/12 05:00:00","0","102","2000","82"
"2026/02/15 15:59:59","0","352","2664","80","1","-1","0","0","2026/02/12 05:00:00","0","102","2000","82"
"2026/03/01 04:59:59","0","1","2665","80","1","49","0","0","2026/02/12 05:00:00","0","111","2000","83"
"2026/02/15 15:59:59","0","352","2666","80","1","-1","0","0","2026/02/12 05:00:00","0","111","2000","83"
"2026/03/01 04:59:59","0","1","2667","80","1","-1","0","0","2026/02/12 05:00:00","0","109","2000","84"
"2026/03/01 04:59:59","0","1","2668","80","1","-1","0","0","2026/02/12 05:00:00","0","112","2000","85"
"2026/03/01 04:59:59","0","1","2669","80","1","-1","0","0","2026/02/12 05:00:00","0","8004","2000","351"
"2026/03/01 04:59:59","0","1","2670","80","1","-1","0","0","2026/02/12 05:00:00","0","8005","2000","352"
"2026/03/01 04:59:59","0","1","2671","80","1","-1","0","0","2026/02/12 05:00:00","0","130","2000","641"
"2026/02/21 04:59:59","0","311","2672","30","1","-1","0","0","2026/02/15 05:00:00","0","101","4000","31"
"2026/02/21 04:59:59","0","311","2673","40","1","-1","0","0","2026/02/15 05:00:00","0","101","2000","41"
"2026/03/01 04:59:59","0","1","2674","30","1","-1","0","0","2026/02/18 05:00:00","0","109","4000","37"
"2026/03/01 04:59:59","0","1","2675","30","1","-1","0","0","2026/02/18 05:00:00","0","112","4000","38"
"2026/02/27 04:59:59","0","311","2676","30","1","-1","0","0","2026/02/21 05:00:00","0","111","2000","39"
"2026/02/27 04:59:59","0","311","2677","40","1","-1","0","0","2026/02/21 05:00:00","0","111","2000","49"
"2026/02/26 04:59:59","0","311","2678","30","1","-1","0","0","2026/02/21 05:00:00","0","101","2000","31"
"2026/02/26 04:59:59","0","311","2679","40","1","-1","0","0","2026/02/21 05:00:00","0","101","2000","41"
"2026/03/01 04:59:59","0","311","2680","30","1","-1","0","0","2026/02/25 05:00:00","0","102","2000","32"
"2026/03/01 04:59:59","0","311","2681","40","1","-1","0","0","2026/02/25 05:00:00","0","102","2000","42"
"2026/03/01 04:59:59","0","355","2682","80","1","-1","0","0","2026/02/15 16:00:00","0","101","2000","81"
"2026/03/01 04:59:59","0","355","2683","80","1","-1","0","0","2026/02/15 16:00:00","0","102","2000","82"
"2026/03/01 04:59:59","0","355","2684","80","1","-1","0","0","2026/02/15 16:00:00","0","111","2000","83"
"2026/03/17 04:59:59","0","1","2685","40","1","-1","0","0","2026/03/01 05:00:00","0","104","2000","45"
"2026/03/13 04:59:59","0","1","2686","30","1","-1","0","0","2026/03/01 05:00:00","0","109","2000","37"
"2026/03/13 04:59:59","0","1","2687","30","1","-1","0","0","2026/03/01 05:00:00","0","112","2000","38"
"2026/03/09 04:59:59","0","1","2688","30","1","-1","0","0","2026/03/01 05:00:00","0","103","2000","34"
"2026/03/09 04:59:59","0","1","2689","40","1","-1","0","0","2026/03/01 05:00:00","0","103","2000","44"
"2026/03/11 04:59:59","0","311","2690","30","1","-1","0","0","2026/03/01 05:00:00","0","111","3000","39"
"2026/03/11 04:59:59","0","311","2691","40","1","-1","0","0","2026/03/01 05:00:00","0","111","3000","49"
"2026/03/06 04:59:59","0","311","2692","30","1","-1","0","0","2026/03/01 05:00:00","0","101","2000","31"
"2026/03/06 04:59:59","0","311","2693","40","1","-1","0","0","2026/03/01 05:00:00","0","101","2000","41"
"2026/03/24 04:59:59","0","1","2694","80","1","-1","0","0","2026/03/01 16:00:00","0","6114","1500","1051"
"2026/03/15 15:59:59","0","311","2695","30","1","-1","0","0","2026/03/11 05:00:00","0","111","2000","39"
"2026/03/15 15:59:59","0","311","2696","40","1","-1","0","0","2026/03/11 05:00:00","0","111","2000","49"
"2026/03/15 15:59:59","0","311","2697","30","1","-1","0","0","2026/03/15 05:00:00","0","102","2000","32"
"2026/03/15 15:59:59","0","311","2698","40","1","-1","0","0","2026/03/15 05:00:00","0","102","2000","42"
"2026/03/15 15:59:59","0","311","2699","30","1","-1","0","0","2026/03/15 05:00:00","0","101","3000","31"
"2026/03/15 15:59:59","0","311","2700","40","1","-1","0","0","2026/03/15 05:00:00","0","101","3000","41"
"2026/03/20 04:59:59","0","1","2701","120","1","-1","0","0","2026/03/15 05:00:00","0","122","2000","541"
"2026/03/25 15:59:59","0","1","2702","80","1","-1","0","0","2026/03/18 16:00:00","0","7004","1500","251"
"2026/03/25 15:59:59","0","1","2703","80","1","-1","0","0","2026/03/18 16:00:00","0","7005","1500","252"
"2026/04/01 04:59:59","0","321","2704","30","1","-1","0","0","2026/03/22 05:00:00","0","102","3000","32"
"2026/04/01 04:59:59","0","321","2705","40","1","-1","0","0","2026/03/22 05:00:00","0","102","3000","42"
"2026/03/30 04:59:59","0","321","2706","30","1","-1","0","0","2026/03/25 05:00:00","0","101","3000","31"
"2026/03/30 04:59:59","0","321","2707","40","1","-1","0","0","2026/03/25 05:00:00","0","101","2000","41"
"2026/04/01 04:59:59","0","1","2708","80","1","49","0","0","2026/03/25 05:00:00","0","101","1500","81"
"2026/04/01 04:59:59","0","358","2709","80","1","-1","0","0","2026/03/25 05:00:00","0","101","1500","81"
"2026/04/01 04:59:59","0","1","2710","80","1","49","0","0","2026/03/25 05:00:00","0","102","1500","82"
"2026/04/01 04:59:59","0","358","2711","80","1","-1","0","0","2026/03/25 05:00:00","0","102","1500","82"
"2026/04/01 04:59:59","0","1","2712","80","1","49","0","0","2026/03/25 05:00:00","0","111","1500","83"
"2026/04/01 04:59:59","0","358","2713","80","1","-1","0","0","2026/03/25 05:00:00","0","111","1500","83"
"2026/04/01 04:59:59","0","1","2714","80","1","-1","0","0","2026/03/25 05:00:00","0","109","1500","84"
"2026/04/01 04:59:59","0","1","2715","80","1","-1","0","0","2026/03/25 05:00:00","0","112","1500","85"
"2026/04/01 04:59:59","0","1","2716","80","1","-1","0","0","2026/03/25 05:00:00","0","8004","1500","351"
"2026/04/01 04:59:59","0","1","2717","80","1","-1","0","0","2026/03/25 05:00:00","0","8005","1500","352"
"2026/04/01 04:59:59","0","1","2718","80","1","-1","0","0","2026/03/25 05:00:00","0","130","1500","641"
"2026/04/01 04:59:59","0","1","2719","100","1","-1","0","0","2026/03/27 05:00:00","0","101","1500","91"
"2026/04/01 04:59:59","0","1","2720","100","1","-1","0","0","2026/03/27 05:00:00","0","102","1500","92"
"2026/04/01 04:59:59","0","1","2721","100","1","-1","0","0","2026/03/27 05:00:00","0","111","1500","93"
"2026/04/01 04:59:59","0","1","2722","100","1","-1","0","0","2026/03/27 05:00:00","0","109","1500","94"
"2026/04/01 04:59:59","0","1","2723","100","1","-1","0","0","2026/03/27 05:00:00","0","112","1500","95"
"2026/04/01 04:59:59","0","1","2724","100","1","-1","0","0","2026/03/27 05:00:00","0","8004","1500","100"
"2026/04/01 04:59:59","0","1","2725","100","1","-1","0","0","2026/03/27 05:00:00","0","8005","1500","101"
"2026/04/01 04:59:59","0","1","2726","100","1","-1","0","0","2026/03/27 05:00:00","0","130","1500","651"
"2026/03/27 04:59:59","0","321","2727","30","1","-1","0","0","2026/03/15 16:00:00","0","111","2000","39"
"2026/03/27 04:59:59","0","321","2728","40","1","-1","0","0","2026/03/15 16:00:00","0","111","2000","49"
"2026/03/22 04:59:59","0","321","2729","30","1","-1","0","0","2026/03/15 16:00:00","0","102","2000","32"
"2026/03/22 04:59:59","0","321","2730","40","1","-1","0","0","2026/03/15 16:00:00","0","102","2000","42"
"2026/03/25 04:59:59","0","321","2731","30","1","-1","0","0","2026/03/15 16:00:00","0","101","3000","31"
"2026/03/25 04:59:59","0","321","2732","40","1","-1","0","0","2026/03/15 16:00:00","0","101","3000","41"
"2026/04/17 04:59:59","0","1","2733","40","1","-1","0","0","2026/04/01 05:00:00","0","104","2000","45"
"2026/04/12 04:59:59","0","1","2734","30","1","-1","0","0","2026/04/01 05:00:00","0","109","2000","37"
"2026/04/12 04:59:59","0","1","2735","30","1","-1","0","0","2026/04/01 05:00:00","0","112","2000","38"
"2026/04/18 04:59:59","0","321","2736","30","1","-1","0","0","2026/04/01 05:00:00","0","111","2000","39"
"2026/04/18 04:59:59","0","321","2737","40","1","-1","0","0","2026/04/01 05:00:00","0","111","2000","49"
"2026/04/09 04:59:59","0","1","2738","30","1","-1","0","0","2026/04/01 05:00:00","0","103","2000","34"
"2026/04/09 04:59:59","0","1","2739","40","1","-1","0","0","2026/04/01 05:00:00","0","103","2000","44"
"2026/04/24 04:59:59","0","1","2740","80","1","-1","0","0","2026/04/01 16:00:00","0","6114","1500","1051"
"2026/04/22 15:59:59","0","1","2741","80","1","-1","0","0","2026/04/11 16:00:00","0","7004","1500","251"
"2026/04/22 15:59:59","0","1","2742","80","1","-1","0","0","2026/04/11 16:00:00","0","7005","1500","252"
"2026/04/20 04:59:59","0","321","2743","30","1","-1","0","0","2026/04/15 05:00:00","0","101","3000","31"
"2026/04/20 04:59:59","0","321","2744","40","1","-1","0","0","2026/04/15 05:00:00","0","101","2000","41"
"2026/05/01 04:59:59","0","321","2745","30","1","-1","0","0","2026/04/21 05:00:00","0","101","2000","31"
"2026/05/01 04:59:59","0","321","2746","40","1","-1","0","0","2026/04/21 05:00:00","0","101","2000","41"
"2026/05/01 04:59:59","0","1","2747","80","1","49","0","0","2026/04/24 05:00:00","0","101","1500","81"
"2026/05/01 04:59:59","0","361","2748","80","1","-1","0","0","2026/04/24 05:00:00","0","101","1500","81"
"2026/05/01 04:59:59","0","1","2749","80","1","49","0","0","2026/04/24 05:00:00","0","102","1500","82"
"2026/05/01 04:59:59","0","361","2750","80","1","-1","0","0","2026/04/24 05:00:00","0","102","1500","82"
"2026/05/01 04:59:59","0","1","2751","80","1","49","0","0","2026/04/24 05:00:00","0","111","1500","83"
"2026/05/01 04:59:59","0","361","2752","80","1","-1","0","0","2026/04/24 05:00:00","0","111","1500","83"
"2026/05/01 04:59:59","0","1","2753","80","1","-1","0","0","2026/04/24 05:00:00","0","109","1500","84"
"2026/05/01 04:59:59","0","1","2754","80","1","-1","0","0","2026/04/24 05:00:00","0","112","1500","85"
"2026/05/01 04:59:59","0","1","2755","80","1","-1","0","0","2026/04/24 05:00:00","0","8004","1500","351"
"2026/05/01 04:59:59","0","1","2756","80","1","-1","0","0","2026/04/24 05:00:00","0","8005","1500","352"
"2026/05/01 04:59:59","0","1","2757","80","1","-1","0","0","2026/04/24 05:00:00","0","130","1500","641"
"2026/05/01 04:59:59","0","321","2758","30","1","-1","0","0","2026/04/25 05:00:00","0","102","2000","32"
"2026/05/01 04:59:59","0","321","2759","40","1","-1","0","0","2026/04/25 05:00:00","0","102","2000","42"
"2026/05/01 04:59:59","0","1","2760","100","1","-1","0","0","2026/04/26 05:00:00","0","101","1500","91"
"2026/05/01 04:59:59","0","1","2761","100","1","-1","0","0","2026/04/26 05:00:00","0","102","1500","92"
"2026/05/01 04:59:59","0","1","2762","100","1","-1","0","0","2026/04/26 05:00:00","0","111","1500","93"
"2026/05/01 04:59:59","0","1","2763","100","1","-1","0","0","2026/04/26 05:00:00","0","109","1500","94"
"2026/05/01 04:59:59","0","1","2764","100","1","-1","0","0","2026/04/26 05:00:00","0","112","1500","95"
"2026/05/01 04:59:59","0","1","2765","100","1","-1","0","0","2026/04/26 05:00:00","0","8004","1500","100"
"2026/05/01 04:59:59","0","1","2766","100","1","-1","0","0","2026/04/26 05:00:00","0","8005","1500","101"
"2026/05/01 04:59:59","0","1","2767","100","1","-1","0","0","2026/04/26 05:00:00","0","130","1500","651"
"2026/05/18 04:59:59","0","1","2768","40","1","-1","0","0","2026/05/01 05:00:00","0","104","2000","45"
"2026/05/07 04:59:59","0","321","2769","30","1","-1","0","0","2026/05/01 05:00:00","0","102","3000","32"
"2026/05/07 04:59:59","0","321","2770","40","1","-1","0","0","2026/05/01 05:00:00","0","102","3000","42"
"2026/05/06 04:59:59","0","1","2771","90","1","-1","0","0","2026/05/01 05:00:00","0","102","3","75"
"2026/05/12 04:59:59","0","1","2772","30","1","-1","0","0","2026/05/01 05:00:00","0","103","3000","34"
"2026/05/12 04:59:59","0","1","2773","40","1","-1","0","0","2026/05/01 05:00:00","0","103","3000","44"
"2026/05/08 04:59:59","0","1","2774","30","1","-1","0","0","2026/05/01 05:00:00","0","109","2000","37"
"2026/05/08 04:59:59","0","1","2775","30","1","-1","0","0","2026/05/01 05:00:00","0","112","2000","38"
"2026/05/24 04:59:59","0","1","2776","80","1","-1","0","0","2026/05/01 16:00:00","0","6114","1500","1051"
"2026/05/13 04:59:59","0","321","2777","30","1","-1","0","0","2026/05/07 05:00:00","0","111","3000","39"
"2026/05/13 04:59:59","0","321","2778","40","1","-1","0","0","2026/05/07 05:00:00","0","111","3000","49"
"2026/05/12 04:59:59","0","1","2779","90","1","-1","0","0","2026/05/07 05:00:00","0","111","3","76"
"2026/05/13 04:59:59","0","1","2780","30","1","-1","0","0","2026/05/08 05:00:00","0","109","3000","37"
"2026/05/13 04:59:59","0","1","2781","30","1","-1","0","0","2026/05/08 05:00:00","0","112","3000","38"
"2026/05/16 11:59:59","0","1","2782","170","1","-1","0","0","2026/05/10 12:00:00","0","136","1","901"
"2026/05/26 04:59:59","0","321","2783","30","1","-1","0","0","2026/05/15 05:00:00","0","101","3000","31"
"2026/05/26 04:59:59","0","321","2784","40","1","-1","0","0","2026/05/15 05:00:00","0","101","2000","41"
"2026/05/27 04:59:59","0","321","2785","30","1","-1","0","0","2026/05/16 05:00:00","0","111","2000","39"
"2026/05/27 04:59:59","0","321","2786","40","1","-1","0","0","2026/05/16 05:00:00","0","111","2000","49"
"2026/05/25 15:59:59","0","1","2787","80","1","-1","0","0","2026/05/18 16:00:00","0","7004","1500","251"
"2026/05/25 15:59:59","0","1","2788","80","1","-1","0","0","2026/05/18 16:00:00","0","7005","1500","252"
"2026/06/01 04:59:59","0","1","2789","100","1","-1","0","0","2026/05/21 05:00:00","0","101","2500","91"
"2026/06/01 04:59:59","0","1","2790","100","1","-1","0","0","2026/05/21 05:00:00","0","102","2500","92"
"2026/06/01 04:59:59","0","1","2791","100","1","-1","0","0","2026/05/21 05:00:00","0","111","2500","93"
"2026/06/01 04:59:59","0","1","2792","100","1","-1","0","0","2026/05/21 05:00:00","0","109","2500","94"
"2026/06/01 04:59:59","0","1","2793","100","1","-1","0","0","2026/05/21 05:00:00","0","112","2500","95"
"2026/06/01 04:59:59","0","1","2794","100","1","-1","0","0","2026/05/21 05:00:00","0","8004","2500","100"
"2026/06/01 04:59:59","0","1","2795","100","1","-1","0","0","2026/05/21 05:00:00","0","8005","2500","101"
"2026/06/01 04:59:59","0","1","2796","100","1","-1","0","0","2026/05/21 05:00:00","0","130","2500","651"
"2026/05/24 04:59:59","0","1","2797","100","1","-1","0","0","2026/05/21 05:00:00","0","6114","2500","1041"
"2026/05/25 15:59:59","0","1","2798","100","1","-1","0","0","2026/05/21 05:00:00","0","7004","2500","98"
"2026/05/25 15:59:59","0","1","2799","100","1","-1","0","0","2026/05/21 05:00:00","0","7005","2500","99"
"2026/06/01 04:59:59","0","1","2800","80","1","49","0","0","2026/05/24 05:00:00","0","101","1500","81"
"2026/06/01 04:59:59","0","364","2801","80","1","-1","0","0","2026/05/24 05:00:00","0","101","1500","81"
"2026/06/01 04:59:59","0","1","2802","80","1","49","0","0","2026/05/24 05:00:00","0","102","1500","82"
"2026/06/01 04:59:59","0","364","2803","80","1","-1","0","0","2026/05/24 05:00:00","0","102","1500","82"
"2026/06/01 04:59:59","0","1","2804","80","1","49","0","0","2026/05/24 05:00:00","0","111","1500","83"
"2026/06/01 04:59:59","0","364","2805","80","1","-1","0","0","2026/05/24 05:00:00","0","111","1500","83"
"2026/06/01 04:59:59","0","1","2806","80","1","-1","0","0","2026/05/24 05:00:00","0","109","1500","84"
"2026/06/01 04:59:59","0","1","2807","80","1","-1","0","0","2026/05/24 05:00:00","0","112","1500","85"
"2026/06/01 04:59:59","0","1","2808","80","1","-1","0","0","2026/05/24 05:00:00","0","8004","1500","351"
"2026/06/01 04:59:59","0","1","2809","80","1","-1","0","0","2026/05/24 05:00:00","0","8005","1500","352"
"2026/06/01 04:59:59","0","1","2810","80","1","-1","0","0","2026/05/24 05:00:00","0","130","1500","641"
"2026/06/01 04:59:59","0","321","2811","30","1","-1","0","0","2026/05/27 05:00:00","0","101","2000","31"
"2026/06/01 04:59:59","0","321","2812","40","1","-1","0","0","2026/05/27 05:00:00","0","101","2000","41"
"2026/06/01 04:59:59","0","321","2813","30","1","-1","0","0","2026/05/27 05:00:00","0","102","2000","32"
"2026/06/01 04:59:59","0","321","2814","40","1","-1","0","0","2026/05/27 05:00:00","0","102","2000","42"
"2026/06/22 04:59:59","0","1","2815","40","1","-1","0","0","2026/06/01 05:00:00","0","104","2000","45"
"2026/06/06 04:59:59","0","1","2816","30","1","-1","0","0","2026/06/01 05:00:00","0","103","3000","34"
"2026/06/06 04:59:59","0","1","2817","40","1","-1","0","0","2026/06/01 05:00:00","0","103","3000","44"
"2026/06/06 04:59:59","0","1","2818","90","1","-1","0","0","2026/06/01 05:00:00","0","130","5","662"
"2026/06/06 04:59:59","0","1","2819","30","1","-1","0","0","2026/06/01 05:00:00","0","130","2000","621"
"2026/06/06 04:59:59","0","1","2820","100","1","-1","0","0","2026/06/01 05:00:00","0","101","2500","91"
"2026/06/06 04:59:59","0","1","2821","100","1","-1","0","0","2026/06/01 05:00:00","0","102","2500","92"
"2026/06/06 04:59:59","0","1","2822","100","1","-1","0","0","2026/06/01 05:00:00","0","111","2500","93"
"2026/06/06 04:59:59","0","1","2823","100","1","-1","0","0","2026/06/01 05:00:00","0","109","2500","94"
"2026/06/06 04:59:59","0","1","2824","100","1","-1","0","0","2026/06/01 05:00:00","0","112","2500","95"
"2026/06/06 04:59:59","0","1","2825","100","1","-1","0","0","2026/06/01 05:00:00","0","8004","2500","100"
"2026/06/06 04:59:59","0","1","2826","100","1","-1","0","0","2026/06/01 05:00:00","0","8005","2500","101"
"2026/06/06 04:59:59","0","1","2827","100","1","-1","0","0","2026/06/01 05:00:00","0","130","2500","651"
"2026/06/06 04:59:59","0","1","2828","100","1","-1","0","0","2026/06/01 16:00:00","0","6114","2500","1041"
"2026/06/24 04:59:59","0","1","2829","80","1","-1","0","0","2026/06/01 16:00:00","0","6114","1500","1051"
"2026/06/12 04:59:59","0","1","2830","30","1","-1","0","0","2026/06/06 05:00:00","0","103","2000","34"
"2026/06/12 04:59:59","0","1","2831","40","1","-1","0","0","2026/06/06 05:00:00","0","103","2000","44"
"2026/06/11 04:59:59","0","321","2832","30","1","-1","0","0","2026/06/06 05:00:00","0","111","3000","39"
"2026/06/11 04:59:59","0","321","2833","40","1","-1","0","0","2026/06/06 05:00:00","0","111","3000","49"
"2026/06/13 04:59:59","0","1","2834","30","1","-1","0","0","2026/06/06 05:00:00","0","130","1500","621"
"2026/06/12 04:59:59","0","321","2835","30","1","-1","0","0","2026/06/06 05:00:00","0","102","2000","32"
"2026/06/12 04:59:59","0","321","2836","40","1","-1","0","0","2026/06/06 05:00:00","0","102","2000","42"
"2026/06/15 04:59:59","0","1","2837","120","1","-1","0","0","2026/06/10 05:00:00","0","122","2000","541"
"2026/06/15 15:59:59","0","321","2838","30","1","-1","0","0","2026/06/12 05:00:00","0","102","3000","32"
