ec9f48abef14b4a3290e00578c456c946f03ade18994f51747906bc31d02a9fd,f2215524af37df351417e3aa3d168a05bdea0f0e40f71fa66285e68c6a05f95d,e2cc32b55b7b1f04420dc8ab6ac689088f66b93d7e1775396bfc4b7f36bbaab8,0e3890402357c3bd11ca7290668d9427ca9e210438d208d93c852ac47790f1f0,4b21dcd664ce41c57815235f2545f13d139dc9af75324cf7c66f1230de904d3f,0cdf4b6d9d6b66aadc15f938b1d9defdcc890086c6cda4fe26478e7760c0e47c,d36faf0f004e9dc73f840f0b4c19cfb23138a835948272b6d6fb9202a23746ab,9d0235b3dd1fea30bce52f3a7945a28e0533c943a916bf874c932741447bffaa,ebb6158dec196c1a6e4f1a69d1b826000d957eaa5c80867f70d8af61c961e849,9011fac7f1bd2dee6ecda7c5af4e8ae357d7e78e0684ee180a48b6ec1746b5c7,8f530989e47ae46ebb3054485cb406222b6b9eca38a45875eca500cfb589ab71,0800daf26f3a37462b4d0a08e713bef89d98c261269198434f1ae6b78fb6656f,367d61976c921a7fdc75894c2b7a77c8295bc5f92030cdf5a029e7c7ce279817,30acce540ffd503f976f3c2987eef96a4772e0d7b55af7ca57abc0e25eb08cf2,f3711100de13319c3e3df5d6bafe8216ff3cdcf7185b35c35b1c4aea5f15c68e,fc43368caa9f07797ec18cb998a162d3e271c44d47582c4d4da37cb918cb0d47,e50c29ecf0bd0423e379c1d7de71ee27ec1eb5fb85244ad46738f46b75aa3d6e,7c02b37d17491af02563c2b32e26744033d4029fc4cdf34c61f1bf7976d98720,f7ba06e348f86c1136b1c277cd1a8a01f348c48db2fba596bd4ef6941387b43f,97b0a754d7ca43ee16d33d8a193fbf23f0b64d78914f116d8144bfeee89b9c86,7fb9c571307686f3cca264eaae6885d9628bf9a9970805c7ff2476f73ca4ffb8,bbeef6f6713d120e86036eadab8894724351224327ce626bb3c9bf68893826a3,d10e88d3a388aa7c0cd4555c79b0b492a1c9ef89b04f20442fbcb8a8db10f8e8,c303e504625a253afe483f605255f5d9a8ca9b6bda864930416e6addd129c48c,9258234ebd1a3653605846b32e964be3884aba8f45968ae084be4ff4ad61c103,474786e925def60bca36c01885d86bbd8a5b6363ad03896876437fea3b99107b,11fe39dbf83cb7222371f4b62fbab2315f8b3c73482c6714c2a3565ec1787f23,55de64a25bebf2c1a77638823702608935ae4fe1910be80f8c48eede857428da,829ef5f177f2b778b7a724dd817d497ab16b28b73ed5821498b351ee312c9f76,e0891ffeef66036627c038c0b4d6852b8db30b688b18a24c31d83c72a48ddd46,72a67fc4e6773a1d489e7397fb942bfd8327ffcd1b5928787d35ff01b69095c9,7676350facd0420a2ea5506c44621e68f59a0a664054f0b3205454bde4ac6a39,2a23c7ab035fa97f1eb39de80249b8a938f14c2629e4edbff9974c1085da5deb,fb106a76079f456305eb8ee37eb20c695d8ac6d944a64e4848d8de91baf86ea7,c9a127d7d4ec2fef48a235a8aefa290fccd8fffde381c245c99a3c85c7121afd,b060f5a2f8a094cb9786f43143f26b160bf428946a69ddc0cd2d910e9ed639e6,8a6828591eb4a7d8813cb9e36e629c604a715b09634964e6b83919eb122dc9ab,467ab2c12def1d70e1809af854bd3405ec8b2a1711729aeb66635d97c16eb9f5,48c7960a6e223a65071d60ee1ab5df31fbe421d5aa9e99890d6669235dcf2571,55f9b0e305ac0ffd1f56dcb23b4d153e71bd7c685aa731fba25c2384f772ac86,6d9f9f69b6a5ad8744d42113f1714b672580f4c3689a806aa25f66fa62e97ee8,9ea44c9b55a8bfd8d8a33b264c9d69df46ed6b9ef8092f9b75c9329d3801e4ae
"1","1","1","200000013","0","570","20","0","970","0","0","0","0","602601","50","0","鈴的闇影","0","570","20","570","30","0","0","500","710072701","0","570","1","1216380","0","1552","0","0","0","0","0","287","0","97000","0","0"
"1","1","1","200000013","0","570","20","0","1682","0","0","0","0","600201","50","0","優衣的闇影","0","570","20","570","30","0","100880","500","710072702","0","570","1","1088340","0","1035","0","0","0","0","0","287","0","0","0","0"
"1","1","1","200000013","0","570","20","0","986","0","0","0","0","207000","50","0","小狸貓","0","570","20","570","30","0","61490","0","710072703","0","570","1","1166880","0","700","0","0","0","0","0","287","0","0","0","0"
"1","1","1","200000013","0","570","20","0","713","0","0","0","0","200300","50","0","守門者","0","570","20","570","30","0","62680","0","710072704","0","570","1","1143127","0","839","0","0","0","0","0","287","0","0","0","0"
"1","1","1","200000013","0","570","20","0","696","0","0","0","0","200100","50","0","擲岩猴","0","570","20","570","30","0","0","0","710072705","0","570","1","1081155","0","715","0","0","0","0","0","287","0","60869","0","0"
"1","1","1","200000013","0","570","20","0","1230","0","0","0","0","604901","50","0","靜流的闇影","0","570","20","570","30","0","0","0","710072801","0","570","1","1946208","0","1843","0","0","0","0","0","287","0","87543","0","0"
"1","1","1","200000013","0","570","20","0","1598","0","0","0","0","601801","50","0","伊緒的闇影","0","570","20","570","30","0","81092","0","710072802","0","570","1","1033923","0","984","0","0","0","0","0","287","0","0","0","0"
"1","1","1","200000013","0","570","20","0","701","0","0","0","0","201200","50","0","魔像","0","570","20","570","30","0","0","0","710072803","0","570","1","1089663","0","963","0","0","0","0","0","287","0","58540","0","0"
"1","1","1","200000013","0","570","20","0","644","0","0","0","0","202802","50","0","遷徙之鳶","0","570","20","570","30","0","0","0","710072804","0","570","1","1061190","0","671","0","0","0","0","0","287","0","59498","0","0"
"1","1","1","200000013","0","570","20","0","647","0","0","0","0","201602","50","0","寧芙","0","570","20","570","30","0","57216","0","710072805","0","570","1","936144","0","623","0","0","0","0","0","287","0","0","0","0"
"1","1","1","200000013","0","570","20","0","1048","0","0","0","0","605401","50","0","紡希的闇影","0","570","20","570","30","0","0","0","710072901","0","570","1","1152360","0","1281","0","0","0","0","0","287","0","96030","0","0"
"1","1","1","200000013","0","570","20","0","990","0","0","0","0","603101","50","0","忍的闇影","0","570","20","570","30","0","0","0","710072902","0","570","1","1267596","0","1397","0","0","0","0","0","287","0","87300","0","0"
"1","1","1","200000013","0","570","20","0","791","0","0","0","0","205900","50","0","憤怒烏賊","0","570","20","570","30","0","47808","0","710072903","0","570","1","1026432","0","611","0","0","0","0","0","287","0","47808","0","0"
"1","1","1","200000013","0","570","20","0","648","0","0","0","0","200701","50","0","石靈","0","570","20","570","30","0","55683","0","710072904","0","570","1","985482","0","672","0","0","0","0","0","287","0","0","0","0"
"1","1","1","200000013","0","570","20","0","666","0","0","0","0","203501","50","0","寒冰鼴鼠","0","570","20","570","30","0","0","0","710072905","0","570","1","1052070","0","680","0","0","0","0","0","287","0","63281","0","0"
"1","1","1","200000013","0","596","0","0","1430","0","0","0","0","600101","50","0","日和的闇影","0","596","0","596","30","0","0","0","710073001","0","596","1","1765985","0","2103","0","0","0","0","0","300","10","145063","0","0"
"1","1","1","200000013","0","596","0","0","2187","0","0","0","0","602501","50","0","鈴莓的闇影","0","596","0","596","30","0","126142","500","710073002","0","596","1","1501087","0","1178","0","0","0","0","0","300","10","0","0","0"
"1","1","1","200000013","0","596","0","0","1430","0","0","0","0","202900","50","0","毒牙蜥蜴","0","596","0","596","30","0","0","0","710073004","0","596","1","2378530","0","1443","0","0","0","0","0","300","0","132203","0","0"
"3000","1","1","300000022","0","3000","0","0","450","3000","0","0","0","301104","40","0","瘋狂巨熊","0","3000","0","3000","30","0","0","0","710073005","0","75","1","35000000","0","450","0","0","0","0","0","310","0","35000","0","0"
"1","1","1","200000013","0","578","20","0","1079","0","0","0","0","600101","50","0","日和的闇影","0","578","20","578","30","0","0","0","710073101","0","578","1","2548683","0","1586","0","0","0","0","0","291","0","109366","0","0"
"1","1","1","200000013","0","578","20","0","1649","0","0","0","0","602201","50","0","依里的闇影","0","578","20","578","30","0","91296","0","710073102","0","578","1","2293812","0","1016","0","0","0","0","0","291","0","0","0","0"
"1","1","1","200000013","0","578","20","0","657","0","0","0","0","204900","50","0","小小哥布林","0","578","20","578","30","0","0","0","710073103","0","578","1","2797920","0","657","0","0","0","0","0","291","0","66816","0","0"
"1","1","1","200000013","0","578","20","0","652","0","0","0","0","204000","50","0","小小格里芬","0","578","20","578","30","0","0","0","710073104","0","578","1","2708908","0","670","0","0","0","0","0","291","0","58241","0","0"
"1","1","1","200000013","0","578","20","0","693","0","0","0","0","201400","50","0","雷雲長老","0","578","20","578","30","0","61847","0","710073105","0","578","1","2802695","0","731","0","0","0","0","0","291","0","0","0","0"
"1","1","1","200000013","0","580","20","0","1231","0","0","0","0","602901","50","0","望的闇影","0","580","20","580","30","0","0","0","710073201","0","580","1","4614116","0","1914","0","0","0","0","0","292","0","97358","0","0"
"1","1","1","200000013","0","580","20","0","1231","0","0","0","0","605401","50","0","紡希的闇影","0","580","20","580","30","0","0","0","710073202","0","580","1","2883823","0","1504","0","0","0","0","0","292","0","112730","0","0"
"1","1","1","200000013","0","580","20","0","641","0","0","0","0","205000","50","0","毒蟾蜍","0","580","20","580","30","0","0","0","710073203","0","580","1","2733600","0","665","0","0","0","0","0","292","0","52680","0","0"
"1","1","1","200000013","0","580","20","0","789","0","0","0","0","204600","50","0","魔法鰩魚","0","580","20","580","30","0","61032","0","710073204","0","580","1","2644758","0","729","0","0","0","0","0","292","0","0","0","0"
"1","1","1","200000013","0","580","20","0","674","0","0","0","0","201900","50","0","烏帕魯帕","0","580","20","580","30","0","0","0","710073205","0","580","1","2656085","0","717","0","0","0","0","0","292","0","55817","0","0"
"1","1","1","200000013","0","582","20","0","1667","0","0","0","0","603101","50","0","忍的闇影","0","582","20","582","30","0","0","0","710073301","0","582","1","4910047","0","2353","0","0","0","0","0","293","0","147025","0","0"
"1","1","1","200000013","0","582","20","0","2549","0","0","0","0","600201","50","0","優衣的闇影","0","582","20","582","30","0","152906","500","710073302","0","582","1","3794128","0","1569","0","0","0","0","0","293","0","0","0","0"
"1","1","1","200000013","0","582","20","0","875","0","0","0","0","205900","50","0","憤怒烏賊","0","582","20","582","30","0","53664","0","710073303","0","582","1","3106491","0","680","0","0","0","0","0","293","0","53664","0","0"
"1","1","1","200000013","0","582","20","0","723","0","0","0","0","200700","50","0","木靈","0","582","20","582","30","0","64834","0","710073304","0","582","1","3122490","0","723","0","0","0","0","0","293","0","0","0","0"
"1","1","1","200000013","0","582","20","0","732","0","0","0","0","201901","50","0","岩漿烏帕魯帕","0","582","20","582","30","0","0","0","710073305","0","582","1","3095845","0","779","0","0","0","0","0","293","0","60781","0","0"
"1","1","1","200000013","0","584","20","0","1274","0","0","0","0","603701","50","0","智的闇影","0","584","20","584","30","0","0","0","710073401","0","584","1","4092832","0","1648","0","0","0","0","0","294","0","140428","0","0"
"1","1","1","200000013","0","584","20","0","1948","0","0","0","0","601801","50","0","伊緒的闇影","0","584","20","584","30","0","98861","0","710073402","0","584","1","2899092","0","1199","0","0","0","0","0","294","0","0","0","0"
"1","1","1","200000013","0","584","20","0","780","0","0","0","0","202900","50","0","毒牙蜥蜴","0","584","20","584","30","0","0","0","710073403","0","584","1","3578885","0","787","0","0","0","0","0","294","0","72018","0","0"
"1","1","1","200000013","0","584","20","0","825","0","0","0","0","201101","50","0","狗頭刺客","0","584","20","584","30","0","0","0","710073404","0","584","1","3783827","0","818","0","0","0","0","0","294","0","69972","0","0"
"1","1","1","200000013","0","584","20","0","793","0","0","0","0","201302","50","0","仙人掌花","0","584","20","584","30","0","0","0","710073405","0","584","1","3606676","0","843","0","0","0","0","0","294","0","65792","0","0"
"1","1","1","200000013","0","586","20","0","1445","0","0","0","0","605601","50","0","流夏的闇影","0","586","20","586","30","0","0","0","710073501","0","586","1","6129936","0","2327","0","0","0","0","0","295","0","114314","0","0"
"1","1","1","200000013","0","586","20","0","1285","0","0","0","0","604801","50","0","美冬的闇影","0","586","20","586","30","0","0","0","710073502","0","586","1","4583130","0","2087","0","0","0","0","0","295","0","120330","0","0"
"1","1","1","200000013","0","586","20","0","875","0","0","0","0","202901","50","0","岩石蜥蜴","0","586","20","586","30","0","0","0","710073503","0","586","1","4365197","0","912","0","0","0","0","0","295","0","77813","0","0"
"1","1","1","200000013","0","586","20","0","833","0","0","0","0","202802","50","0","遷徙之鳶","0","586","20","586","30","0","0","0","710073504","0","586","1","4309383","0","867","0","0","0","0","0","295","0","77252","0","0"
"1","1","1","200000013","0","586","20","0","864","0","0","0","0","203100","50","0","幼年巨蜥","0","586","20","586","30","0","77070","0","710073505","0","586","1","4191224","0","924","0","0","0","0","0","295","0","0","0","0"
"1","1","1","200000013","0","586","20","0","1452","0","0","0","0","604701","50","0","純的闇影","0","586","20","586","30","0","0","0","710073601","0","586","1","4523033","0","2292","0","0","0","0","0","295","0","103140","0","0"
"1","1","1","200000013","0","586","20","0","1376","0","0","0","0","603601","50","0","鏡華的闇影","0","586","20","586","30","0","119184","0","710073602","0","586","1","2957368","0","1223","0","0","0","0","0","295","0","0","0","0"
"1","1","1","200000013","0","586","20","0","1090","0","0","0","0","207000","50","0","小狸貓","0","586","20","586","30","0","68908","0","710073603","0","586","1","3808359","0","782","0","0","0","0","0","295","0","0","0","0"
"1","1","1","200000013","0","586","20","0","815","0","0","0","0","206900","50","0","沉睡之梟","0","586","20","586","30","0","80136","0","710073604","0","586","1","3692052","0","790","0","0","0","0","0","295","0","0","0","0"
"1","1","1","200000013","0","586","20","0","794","0","0","0","0","206200","50","0","流氓水獺","0","586","20","586","30","0","0","0","710073605","0","586","1","3769208","0","812","0","0","0","0","0","295","0","71634","0","0"
"1","1","1","200000013","0","586","20","0","1956","0","0","0","0","600501","50","0","茉莉的闇影","0","586","20","586","30","0","0","500","710073701","0","586","1","5566810","0","2140","0","0","0","0","0","295","0","108870","0","0"
"1","1","1","200000013","0","586","20","0","1528","0","0","0","0","601201","50","0","初音的闇影","0","586","20","586","30","0","114600","500","710073702","0","586","1","3131331","0","1376","0","0","0","0","0","295","0","0","0","0"
"1","1","1","200000013","0","586","20","0","800","0","0","0","0","200400","50","0","狼人","0","586","20","586","30","0","0","0","710073703","0","586","1","3269967","0","819","0","0","0","0","0","295","0","72405","0","0"
"1","1","1","200000013","0","586","20","0","769","0","0","0","0","202200","50","0","翼耳兔","0","586","20","586","30","0","66029","0","710073704","0","586","1","3424895","0","699","0","0","0","0","0","295","0","0","0","0"
"1","1","1","200000013","0","586","20","0","747","0","0","0","0","203501","50","0","寒冰鼴鼠","0","586","20","586","30","0","0","0","710073705","0","586","1","3209971","0","761","0","0","0","0","0","295","0","71051","0","0"
"1","1","1","200000013","0","586","20","0","1162","0","0","0","0","602701","50","0","惠理子的闇影","0","586","20","586","30","0","0","0","710073801","0","586","1","3470559","0","1743","0","0","0","0","0","295","0","141531","0","0"
"1","1","1","200000013","0","586","20","0","1089","0","0","0","0","604001","50","0","碧的闇影","0","586","20","586","30","0","0","0","710073802","0","586","1","2524043","0","1743","0","0","0","0","0","295","0","119757","0","0"
"1","1","1","200000013","0","586","20","0","719","0","0","0","0","203300","50","0","哥布林護衛","0","586","20","586","30","0","0","0","710073803","0","586","1","3315996","0","1013","0","0","0","0","0","295","0","56967","0","0"
"1","1","1","200000013","0","586","20","0","686","0","0","0","0","205401","50","0","熔岩魚","0","586","20","586","30","0","0","0","710073804","0","586","1","2794677","0","728","0","0","0","0","0","295","0","72810","0","0"
"1","1","1","200000013","0","586","20","0","666","0","0","0","0","200100","50","0","擲岩猴","0","586","20","586","30","0","0","0","710073805","0","586","1","2707737","0","684","0","0","0","0","0","295","0","58491","0","0"
"1","1","1","200000013","0","586","20","0","1101","0","0","0","0","600301","50","0","怜的闇影","0","586","20","586","30","0","0","0","710073901","0","586","1","3415997","0","1789","0","0","0","0","0","295","0","118611","0","0"
"1","1","1","200000013","0","586","20","0","1170","0","0","0","0","603401","50","0","優花梨的闇影","0","586","20","586","30","0","0","0","710073902","0","586","1","2704331","0","1719","0","0","0","0","0","295","0","103140","0","0"
"1","1","1","200000013","0","586","20","0","723","0","0","0","0","200500","50","0","狂野角鹿","0","586","20","586","30","0","0","0","710073903","0","586","1","2968536","0","752","0","0","0","0","0","295","0","61617","0","0"
"1","1","1","200000013","0","586","20","0","710","0","0","0","0","201100","50","0","狗頭人","0","586","20","586","30","0","0","0","710073904","0","586","1","2908206","0","704","0","0","0","0","0","295","0","60264","0","0"
"1","1","1","200000013","0","586","20","0","699","0","0","0","0","203900","50","0","惡魔加農","0","586","20","586","30","0","0","0","710073905","0","586","1","2909883","0","706","0","0","0","0","0","295","0","61218","0","0"
"1","1","1","200000013","0","614","0","0","1421","0","0","0","0","601301","50","0","七七香的闇影","0","614","0","614","30","0","118374","0","710074001","0","614","1","1710969","0","1264","0","0","0","0","0","309","10","0","0","0"
"1","1","1","200000013","0","307","0","0","1895","0","0","0","0","601001","50","0","真步的闇影","0","307","0","307","30","0","118374","500","710074002","0","307","1","1944283","0","1342","0","0","0","0","0","309","10","0","0","0"
"1","1","1","200000013","0","614","0","0","785","0","0","0","0","203001","50","0","閃焰軟泥怪","0","614","0","614","30","0","64877","0","710074004","0","614","1","2522583","0","806","0","0","0","0","0","309","0","0","0","0"
"0","1","1","300000022","0","3000","0","0","0","0","0","0","0","306402","60","0","野蠻之爪","0","3000","0","3000","30","0","0","0","710074005","0","100","1","25000000","0","400","0","0","0","0","0","319","0","35000","0","0"
"1","1","1","200000013","0","596","20","0","1666","0","0","0","0","603201","50","0","秋乃的闇影","0","596","20","596","30","0","0","0","710074101","0","596","1","4768155","0","1969","0","0","0","0","0","300","0","136233","0","0"
"1","1","1","200000013","0","596","20","0","1136","0","0","0","0","601601","50","0","鈴奈的闇影","0","596","20","596","30","0","0","0","710074102","0","596","1","2701957","0","1818","0","0","0","0","0","300","0","136233","0","0"
"1","1","1","200000013","0","596","20","0","748","0","0","0","0","203000","50","0","軟泥怪","0","596","20","596","30","0","62405","0","710074103","0","596","1","2910244","0","768","0","0","0","0","0","300","0","0","0","0"
"1","1","1","200000013","0","596","20","0","689","0","0","0","0","205400","50","0","冰魚","0","596","20","596","30","0","0","0","710074104","0","596","1","2839379","0","729","0","0","0","0","0","300","0","72426","0","0"
"1","1","1","200000013","0","596","20","0","724","0","0","0","0","201101","50","0","狗頭刺客","0","596","20","596","30","0","0","0","710074105","0","596","1","3013354","0","718","0","0","0","0","0","300","0","61704","0","0"
"1","1","1","200000013","0","598","20","0","1221","0","0","0","0","604001","50","0","碧的闇影","0","598","20","598","30","0","0","0","710074201","0","598","1","2871204","0","1954","0","0","0","0","0","301","0","134283","0","0"
"1","1","1","200000013","0","598","20","0","2117","0","0","0","0","600201","50","0","優衣的闇影","0","598","20","598","30","0","126958","0","710074202","0","598","1","3050655","0","1303","0","0","0","0","0","301","0","0","0","0"
"1","1","1","200000013","0","598","20","0","660","0","0","0","0","204701","50","0","沙塵野豬","0","598","20","598","30","0","0","0","710074203","0","598","1","3203656","0","936","0","0","0","0","0","301","0","67170","0","0"
"1","1","1","200000013","0","598","20","0","689","0","0","0","0","202900","50","0","毒牙蜥蜴","0","598","20","598","30","0","0","0","710074204","0","598","1","2866836","0","695","0","0","0","0","0","301","0","63746","0","0"
"1","1","1","200000013","0","598","20","0","711","0","0","0","0","205300","50","0","寒冰雛鳥","0","598","20","598","30","0","60792","0","710074205","0","598","1","3032400","0","687","0","0","0","0","0","301","0","0","0","0"
"1","1","1","200000013","0","600","20","0","1484","0","0","0","0","603401","50","0","優花梨的闇影","0","600","20","600","30","0","0","0","710074301","0","600","1","3829403","0","2182","0","0","0","0","0","302","0","130875","0","0"
"1","1","1","200000013","0","600","20","0","2269","0","0","0","0","601501","50","0","美里的闇影","0","600","20","600","30","0","136110","500","710074302","0","600","1","3426308","0","1396","0","0","0","0","0","302","0","0","0","0"
"1","1","1","200000013","0","600","20","0","779","0","0","0","0","202901","50","0","岩石蜥蜴","0","600","20","600","30","0","0","0","710074303","0","600","1","3425638","0","812","0","0","0","0","0","302","0","69622","0","0"
"1","1","1","200000013","0","600","20","0","823","0","0","0","0","208800","50","0","天使之鏢","0","600","20","600","30","0","0","0","710074304","0","600","1","3272178","0","849","0","0","0","0","0","302","0","63076","0","0"
"1","1","1","200000013","0","600","20","0","765","0","0","0","0","205401","50","0","熔岩魚","0","600","20","600","30","0","0","0","710074305","0","600","1","3293674","0","810","0","0","0","0","0","302","0","81062","0","0"
"1","1","1","200000013","0","602","20","0","1422","0","0","0","0","602101","50","0","胡桃的闇影","0","602","20","602","30","0","0","0","710074401","0","602","1","5066266","0","2310","0","0","0","0","0","303","0","146594","0","0"
"1","1","1","200000013","0","602","20","0","2133","0","0","0","0","605001","50","0","美咲的闇影","0","602","20","602","30","0","122606","0","710074402","0","602","1","3799700","0","1422","0","0","0","0","0","303","0","0","0","0"
"1","1","1","200000013","0","602","20","0","997","0","0","0","0","203301","50","0","叢林護衛","0","602","20","602","30","0","0","0","710074403","0","602","1","4457981","0","1270","0","0","0","0","0","303","0","79709","0","0"
"1","1","1","200000013","0","602","20","0","810","0","0","0","0","200701","50","0","石靈","0","602","20","602","30","0","70339","0","710074404","0","602","1","3782849","0","838","0","0","0","0","0","303","0","0","0","0"
"1","1","1","200000013","0","602","20","0","852","0","0","0","0","204300","50","0","毒莢花","0","602","20","602","30","0","0","0","710074405","0","602","1","3973263","0","821","0","0","0","0","0","303","0","74592","0","0"
"1","1","1","200000013","0","604","20","0","1711","0","0","0","0","605401","50","0","紡希的闇影","0","604","20","604","30","0","0","0","710074501","0","604","1","4718234","0","2090","0","0","0","0","0","304","0","156706","0","0"
"1","1","1","200000013","0","604","20","0","1805","0","0","0","0","604401","50","0","伊莉亞的闇影","0","604","20","604","30","0","142459","0","710074502","0","604","1","4718234","0","1711","0","0","0","0","0","304","0","0","0","0"
"1","1","1","200000013","0","604","20","0","858","0","0","0","0","203801","50","0","高等獸人","0","604","20","604","30","0","0","0","710074503","0","604","1","4898880","0","938","0","0","0","0","0","304","0","82995","0","0"
"1","1","1","200000013","0","604","20","0","882","0","0","0","0","201301","50","0","癲狂之花","0","604","20","604","30","0","0","0","710074504","0","604","1","4516545","0","920","0","0","0","0","0","304","0","76631","0","0"
"1","1","1","200000013","0","604","20","0","912","0","0","0","0","201400","50","0","雷雲長老","0","604","20","604","30","0","81989","0","710074505","0","604","1","4770495","0","960","0","0","0","0","0","304","0","0","0","0"
"1","1","1","200000013","0","604","20","0","1629","0","0","0","0","602901","50","0","望的闇影","0","604","20","604","30","0","0","0","710074601","0","604","1","6877095","0","2533","0","0","0","0","0","304","0","128892","0","0"
"1","1","1","200000013","0","604","20","0","1357","0","0","0","0","601101","50","0","璃乃的闇影","0","604","20","604","30","0","0","0","710074602","0","604","1","4083275","0","2171","0","0","0","0","0","304","0","162810","0","0"
"1","1","1","200000013","0","604","20","0","811","0","0","0","0","207100","50","0","殺人蜂","0","604","20","604","30","0","0","0","710074603","0","604","1","3923136","0","811","0","0","0","0","0","304","0","83846","0","0"
"1","1","1","200000013","0","604","20","0","891","0","0","0","0","205100","50","0","土蛇","0","604","20","604","30","0","0","0","710074604","0","604","1","4093878","0","868","0","0","0","0","0","304","0","77469","0","0"
"1","1","1","200000013","0","604","20","0","866","0","0","0","0","204400","50","0","惡魔寶寶","0","604","20","604","30","0","76356","0","710074605","0","604","1","4083393","0","836","0","0","0","0","0","304","0","0","0","0"
"1","1","1","200000013","0","604","20","0","1448","0","0","0","0","604601","50","0","珠希的闇影","0","604","20","604","30","0","0","500","710074701","0","604","1","4298184","0","1900","0","0","0","0","0","304","0","135675","0","0"
"1","1","1","200000013","0","604","20","0","1538","0","0","0","0","603003","50","0","妮諾的闇影","0","604","20","604","30","0","0","500","710074702","0","604","1","5157821","0","2081","0","0","0","0","0","304","0","162810","0","0"
"1","1","1","200000013","0","604","20","0","1039","0","0","0","0","207000","50","0","小狸貓","0","604","20","604","30","0","66794","0","710074703","0","604","1","3557924","0","753","0","0","0","0","0","304","0","0","0","0"
"1","1","1","200000013","0","604","20","0","840","0","0","0","0","203200","50","0","搗蛋惡魔","0","604","20","604","30","0","72124","0","710074704","0","604","1","3599587","0","779","0","0","0","0","0","304","0","0","0","0"
"1","1","1","200000013","0","604","20","0","767","0","0","0","0","201302","50","0","仙人掌花","0","604","20","604","30","0","0","0","710074705","0","604","1","3391065","0","814","0","0","0","0","0","304","0","64213","0","0"
"1","1","1","200000013","0","604","20","0","1462","0","0","0","0","600401","50","0","禊的闇影","0","604","20","604","30","0","0","0","710074801","0","604","1","4677207","0","2149","0","0","0","0","0","304","0","141781","0","0"
"1","1","1","200000013","0","604","20","0","1376","0","0","0","0","602801","50","0","咲戀的闇影","0","604","20","604","30","0","0","0","710074802","0","604","1","4677207","0","2063","0","0","0","0","0","304","0","122448","0","0"
"1","1","1","200000013","0","604","20","0","746","0","0","0","0","203300","50","0","哥布林護衛","0","604","20","604","30","0","0","0","710074803","0","604","1","3576809","0","1040","0","0","0","0","0","304","0","59559","0","0"
"1","1","1","200000013","0","604","20","0","834","0","0","0","0","205500","50","0","沙陸毒蛇","0","604","20","604","30","0","0","0","710074804","0","604","1","3196800","0","762","0","0","0","0","0","304","0","68280","0","0"
"1","1","1","200000013","0","604","20","0","704","0","0","0","0","202600","50","0","岩窟蝸牛","0","604","20","604","30","0","63209","0","710074805","0","604","1","3051692","0","687","0","0","0","0","0","304","0","0","0","0"
"1","1","1","200000013","0","604","20","0","1304","0","0","0","0","603301","50","0","真陽的闇影","0","604","20","604","30","0","0","0","710074901","0","604","1","4220036","0","2117","0","0","0","0","0","304","0","134319","0","0"
"1","1","1","200000013","0","604","20","0","1629","0","0","0","0","601201","50","0","初音的闇影","0","604","20","604","30","0","122108","0","710074902","0","604","1","3165027","0","1467","0","0","0","0","0","304","0","0","0","0"
"1","1","1","200000013","0","604","20","0","714","0","0","0","0","200501","50","0","冰雪角鹿","0","604","20","604","30","0","0","0","710074903","0","604","1","3232926","0","728","0","0","0","0","0","304","0","63081","0","0"
"1","1","1","200000013","0","604","20","0","770","0","0","0","0","200600","50","0","鼠妖","0","604","20","604","30","0","0","0","710074904","0","604","1","3001482","0","706","0","0","0","0","0","304","0","59337","0","0"
"1","1","1","200000013","0","604","20","0","662","0","0","0","0","200200","50","0","氣球鳥","0","604","20","604","30","0","62568","0","710074905","0","604","1","3068367","0","648","0","0","0","0","0","304","0","62568","0","0"
"1","1","1","200000013","0","632","0","0","1552","0","0","0","0","605701","50","0","吉塔的闇影","0","632","0","632","30","0","0","0","710075001","0","632","1","2518113","0","2009","0","0","0","0","0","318","10","177988","0","0"
"1","1","1","200000013","0","307","0","0","2374","0","0","0","0","604201","50","0","千歌的闇影","0","307","0","307","30","0","136914","500","710075002","0","307","1","2211152","0","1279","0","0","0","0","0","318","10","0","0","0"
"1","1","1","200000013","0","632","0","0","747","0","0","0","0","202905","50","0","石蜥","0","632","0","632","30","0","0","0","710075004","0","632","1","2816002","0","783","0","0","0","0","0","318","0","66588","0","0"
"0","1","1","300000022","0","3000","0","0","0","0","0","0","0","306402","60","0","野蠻之爪","0","3000","0","3000","30","0","0","0","710075005","0","100","1","30000000","0","500","0","0","0","0","0","328","0","40000","0","0"
"1","1","1","200000013","0","614","20","0","1599","0","0","0","0","602901","50","0","望的闇影","0","614","20","614","30","0","0","0","710075101","0","614","1","9332558","0","2487","0","0","0","0","0","309","0","126513","0","0"
"1","1","1","200000013","0","614","20","0","1599","0","0","0","0","605401","50","0","紡希的闇影","0","614","20","614","30","0","0","0","710075102","0","614","1","5832850","0","1954","0","0","0","0","0","309","0","146488","0","0"
"1","1","1","200000013","0","614","20","0","750","0","0","0","0","201100","50","0","狗頭人","0","614","20","614","30","0","0","0","710075103","0","614","1","4891136","0","744","0","0","0","0","0","309","0","64296","0","0"
"1","1","1","200000013","0","614","20","0","747","0","0","0","0","204300","50","0","毒莢花","0","614","20","614","30","0","0","0","710075104","0","614","1","4742752","0","720","0","0","0","0","0","309","0","65664","0","0"
