9e110a65c91439c06c1ad54ebcfea5090d81ed2f89d05fbbda222322d7b8c3dc,13027f712bff2c694eb8b017bf0ca925654d74596bc0183ae95665c4abc058c7,0f87d40cc475438719b0cbab6624501512228f64a3867c398cdb7d4fcf292e1d,94330544a093f6ac1d62eb623d98741434736ff06aac45ca102f0792144683de,c82144e7362bd12f88e774fc4d15e07ef8500ed40cd25e78c7aa6a4abeb12fe8,99cb84bd340ae9474dd3b20d32d1ed81d8812b1f3b75127976514bdaaa38d80f,00385b5ed976203c5f41416077fa56dbbef2600860bdc9044a3f405d0d1889e7,1be15aabdee331dc321d9c70e9e514ca419f7b33ddd69d927d62efcb3b2958fa,c2e711936246bdda191f426781dce85faad3f72570b90c9013b8a8456bfba178,f69b3d90b4707df245cafcfad64d2b5541db23f7e83a7855c63290c8b6f01087,59eab9dfbd921b12c27c05c7a5f010df42707912d60568b431d9f82a9c82c4a6,d5135b32a16a595e2e46ec7c171f4249bfd3d5e8089d62eb26c7d4125bcbf0aa,b6a820381f221959a6b9605862f92e702ce39b30655f97bc61fde538d81494d9
"0","11","10040257","10040300","10040288","0","0","4","0","0","52","10001","10040289"
"0","2","10040288","0","10040289","0","0","4","0","0","51","1","10040290"
"0","3","10040289","0","10040290","0","0","4","0","0","50","1","10040291"
"0","4","10040290","0","10040291","0","0","4","0","0","49","0","10040292"
"0","2","10040291","0","10040292","0","0","4","0","0","48","2","10040293"
"0","6","10040292","0","10040293","0","0","4","0","0","47","0","10040294"
"0","4","10040293","0","10040294","0","0","4","0","0","46","0","10040295"
"0","7","10040294","0","10040295","0","0","4","0","0","45","10002","10040296"
"0","12","10040295","0","10040296","0","0","4","0","10040308","44","0","10040297"
"0","3","10040296","0","10040297","0","0","4","0","0","43","2","10040298"
"0","4","10040297","0","10040298","0","0","4","0","0","42","0","10040299"
"0","6","10040298","0","10040299","0","0","4","0","0","41","0","10040313"
"0","3","10040288","0","10040300","0","0","4","0","0","53","3","10040301"
"0","2","10040300","0","10040301","0","0","4","0","0","52","3","10040302"
"0","4","10040301","0","10040302","0","0","4","0","0","51","0","10040303"
"0","7","10040302","0","10040303","0","0","4","0","0","50","10003","10040304"
"0","14","10040303","0","10040304","0","0","4","0","0","49","4","10040305"
"0","2","10040304","0","10040305","0","0","4","0","0","48","3","10040306"
"0","7","10040305","0","10040306","0","0","4","0","0","47","10003","10040307"
"0","12","10040306","0","10040307","0","0","4","0","0","46","0","10040308"
"0","2","10040307","0","10040308","0","0","4","0","0","45","3","10040296"
"0","2","10040299","0","10040313","0","0","4","0","0","40","2","10040566"
"0","14","10040573","0","10040316","0","0","4","0","0","31","4","10040317"
"0","4","10040316","0","10040317","0","0","4","0","0","30","0","10040318"
"0","12","10040317","0","10040318","0","0","4","0","0","29","0","10040319"
"0","11","10040318","0","10040319","0","0","4","0","0","28","10001","10040320"
"0","5","10040319","0","10040320","0","0","4","0","0","27","0","10040321"
"0","7","10040320","0","10040321","0","0","4","0","0","26","10001","10040323"
"0","3","10040321","0","10040323","0","0","4","0","0","25","2","10040324"
"0","2","10040323","0","10040324","0","0","4","0","0","24","1","10040325"
"0","14","10040324","0","10040325","0","0","4","0","0","23","5","10040326"
"0","4","10040325","0","10040326","0","0","4","0","0","22","0","10040327"
"0","11","10040326","0","10040327","0","0","4","0","0","21","10001","10040328"
"0","6","10040327","0","10040328","0","0","4","0","0","20","0","10040329"
"0","2","10040328","0","10040329","0","0","4","0","0","19","1","10040330"
"0","3","10040329","0","10040330","0","0","4","0","0","18","1","10040331"
"0","5","10040330","10040340","10040331","0","0","4","0","0","17","0","10040332"
"0","4","10040331","0","10040332","0","0","4","0","0","16","0","10040333"
"0","2","10040332","0","10040333","0","0","4","0","0","15","2","10040334"
"0","2","10040333","0","10040334","0","0","4","0","0","14","1","10040335"
"0","7","10040334","0","10040335","0","0","4","0","0","13","10002","10040336"
"0","2","10040335","0","10040336","0","0","4","0","0","12","3","10040337"
"0","2","10040336","0","10040337","0","0","4","0","0","11","1","10040338"
"0","6","10040337","0","10040338","0","0","4","0","10040345","10","0","10040339"
"0","14","10040338","0","10040339","0","0","4","0","0","9","3","10040346"
"0","3","10040331","0","10040340","0","0","4","0","0","16","1","10040341"
"0","7","10040340","0","10040341","0","0","4","0","0","15","10002","10040342"
"0","11","10040341","0","10040342","0","0","4","0","0","14","10001","10040343"
"0","2","10040342","0","10040343","0","0","4","0","0","13","2","10040344"
"0","7","10040343","0","10040344","0","0","4","0","0","12","10001","10040345"
"0","3","10040344","0","10040345","0","0","4","0","0","11","3","10040338"
"0","4","10040339","10040354","10040346","0","0","4","0","0","8","0","10040347"
"0","2","10040346","0","10040347","0","0","4","0","0","7","2","10040348"
"0","7","10040347","0","10040348","0","0","4","0","0","6","10003","10040349"
"0","12","10040348","0","10040349","0","0","4","0","0","5","0","10040350"
"0","4","10040349","0","10040350","0","0","4","0","10040356","4","0","10040351"
"0","2","10040350","0","10040351","0","0","4","0","0","3","3","10040352"
"0","7","10040351","0","10040352","0","0","4","0","0","2","10001","10040353"
"0","7","10040352","0","10040353","0","0","4","0","0","1","10003","10040357"
"0","6","10040346","0","10040354","0","0","4","0","0","7","0","10040355"
"0","3","10040354","0","10040355","0","0","4","0","0","6","3","10040356"
"0","11","10040355","0","10040356","0","0","4","0","0","5","10001","10040350"
"0","13","10040353","0","10040357","0","0","4","0","0","0","0","10040358"
"0","2","10040357","0","10040358","0","0","4","0","0","66","3","10040359"
"0","6","10040358","0","10040359","0","0","4","0","0","65","0","10040360"
"0","7","10040359","0","10040360","0","0","4","0","0","64","10002","10040361"
"0","11","10040360","0","10040361","0","0","4","0","0","63","10001","10040362"
"0","6","10040361","0","10040362","0","0","4","0","10040363","62","0","10040364"
"0","1","0","0","10040363","0","0","4","0","0","63","0","10040362"
"0","2","10040362","0","10040364","0","0","4","0","0","61","1","10040365"
"0","4","10040364","0","10040365","0","0","4","0","0","60","0","10040367"
"0","7","10040365","0","10040367","0","0","4","0","0","59","10001","10040539"
"0","2","10040543","0","10040369","0","0","4","0","0","53","1","10040370"
"0","5","10040369","0","10040370","0","0","4","0","0","52","0","10040371"
"0","4","10040370","10040380","10040371","0","0","4","0","0","51","0","10040372"
"0","14","10040371","0","10040372","0","0","4","0","0","50","1","10040373"
"0","3","10040372","0","10040373","0","0","4","0","0","49","3","10040374"
"0","6","10040373","0","10040374","0","0","4","0","0","48","0","10040375"
"0","14","10040374","0","10040375","0","0","4","0","0","47","2","10040376"
"0","3","10040375","0","10040376","0","0","4","0","0","46","1","10040377"
"0","3","10040376","0","10040377","0","0","4","0","0","45","2","10040378"
"0","2","10040377","0","10040378","0","0","4","0","10040385","44","2","10040379"
"0","4","10040378","0","10040379","0","0","4","0","0","43","0","10040386"
"0","14","10040371","0","10040380","0","0","4","0","0","50","1","10040381"
"0","2","10040380","0","10040381","0","0","4","0","0","49","3","10040382"
"0","4","10040381","0","10040382","0","0","4","0","0","48","0","10040383"
"0","14","10040382","0","10040383","0","0","4","0","0","47","2","10040384"
"0","2","10040383","0","10040384","0","0","4","0","0","46","1","10040385"
"0","2","10040384","0","10040385","0","0","4","0","0","45","2","10040378"
"0","7","10040379","0","10040386","0","0","4","0","0","42","10001","10040387"
"0","2","10040386","0","10040387","0","0","4","0","0","41","1","10040388"
"0","14","10040387","0","10040388","0","0","4","0","0","40","4","10040389"
"0","5","10040388","0","10040389","0","0","4","0","0","39","0","10040390"
"0","2","10040389","10040395","10040390","0","0","4","0","0","38","1","10040391"
"0","12","10040390","0","10040391","0","0","4","0","0","37","0","10040392"
"0","7","10040391","0","10040392","0","0","4","0","0","36","10002","10040393"
"0","3","10040392","0","10040393","0","0","4","0","0","35","2","10040394"
"0","4","10040393","0","10040394","0","0","4","0","10040397","34","0","10040398"
"0","3","10040390","0","10040395","0","0","4","0","0","37","2","10040396"
"0","2","10040395","0","10040396","0","0","4","0","0","36","2","10040397"
"0","11","10040396","0","10040397","0","0","4","0","0","35","10001","10040394"
"0","6","10040394","0","10040398","0","0","4","0","0","33","0","10040399"
"0","2","10040398","0","10040399","0","0","4","0","0","32","1","10040400"
"0","11","10040399","0","10040400","0","0","4","0","0","31","10001","10040401"
"0","14","10040400","0","10040401","0","0","4","0","0","30","5","10040402"
"0","4","10040401","0","10040402","0","0","4","0","0","29","0","10040403"
"0","12","10040402","0","10040403","0","0","4","0","0","28","0","10040404"
"0","2","10040403","0","10040404","0","0","4","0","0","27","1","10040405"
"0","3","10040404","0","10040405","0","0","4","0","0","26","2","10040406"
"0","4","10040405","0","10040406","0","0","4","0","0","25","0","10040407"
"0","2","10040406","0","10040407","0","0","4","0","0","24","2","10040408"
"0","14","10040407","0","10040408","0","0","4","0","0","23","3","10040409"
"0","3","10040408","10040416","10040409","0","0","4","0","0","22","1","10040410"
"0","2","10040409","0","10040410","0","0","4","0","0","21","1","10040411"
"0","7","10040410","0","10040411","0","0","4","0","0","20","10003","10040412"
"0","3","10040411","0","10040412","0","0","4","0","0","19","2","10040413"
"0","7","10040412","0","10040413","0","0","4","0","0","18","10002","10040414"
"0","7","10040413","0","10040414","0","0","4","0","10040419","17","10001","10040415"
"0","5","10040414","0","10040415","0","0","4","0","0","16","0","10040420"
"0","3","10040409","0","10040416","0","0","4","0","0","21","2","10040417"
"0","2","10040416","0","10040417","0","0","4","0","0","20","3","10040418"
"0","11","10040417","0","10040418","0","0","4","0","0","19","10001","10040419"
"0","2","10040418","0","10040419","0","0","4","0","0","18","2","10040414"
"0","2","10040415","0","10040420","0","0","4","0","0","15","2","10040421"
"0","4","10040420","0","10040421","0","0","4","0","0","14","0","10040422"
"0","14","10040421","0","10040422","0","0","4","0","0","13","5","10040423"
"0","2","10040422","0","10040423","0","0","4","0","0","12","3","10040462"
"0","5","10040444","0","10040443","0","0","4","0","0","57","0","10040084"
"0","12","10040445","0","10040444","0","0","4","0","0","58","0","10040443"
"0","3","10040446","0","10040445","0","0","4","0","0","59","1","10040444"
"0","4","10040447","0","10040446","0","0","4","0","0","60","0","10040445"
"0","2","10040448","0","10040447","0","0","4","0","0","61","2","10040446"
"0","2","10040449","0","10040448","0","0","4","0","0","62","1","10040447"
"0","12","10040450","0","10040449","0","0","4","0","0","63","0","10040448"
"0","11","10040451","0","10040450","0","0","4","0","0","64","10001","10040449"
"0","2","10040452","0","10040451","0","0","4","0","0","65","1","10040450"
"0","3","10040453","0","10040452","0","0","4","0","0","66","1","10040451"
"0","13","10040454","0","10040453","0","0","4","0","0","0","0","10040452"
"0","7","10040455","0","10040454","0","0","4","0","0","1","10001","10040453"
"0","2","10040456","0","10040455","0","0","4","0","0","2","3","10040454"
"0","3","10040547","0","10040456","0","0","4","0","0","3","1","10040455"
"0","7","10040460","0","10040459","0","0","4","0","0","8","10002","10040544"
"0","2","10040461","0","10040460","0","0","4","0","0","9","1","10040459"
"0","6","10040462","0","10040461","0","0","4","0","0","10","0","10040460"
"0","12","10040423","0","10040462","0","0","4","0","0","11","0","10040461"
"0","12","10040367","0","10040539","0","0","4","0","0","58","0","10040540"
"0","2","10040539","0","10040540","0","0","4","0","0","57","2","10040541"
"0","14","10040540","0","10040541","0","0","4","0","0","56","2","10040542"
"0","7","10040541","0","10040542","0","0","4","0","0","55","10001","10040543"
"0","4","10040542","0","10040543","0","0","4","0","0","54","0","10040369"
"0","7","10040459","0","10040544","0","0","4","0","0","7","10003","10040545"
"0","11","10040544","0","10040545","0","0","4","0","0","6","10001","10040546"
"0","4","10040545","0","10040546","0","0","4","0","0","5","0","10040547"
"0","7","10040546","0","10040547","0","0","4","0","0","4","10001","10040456"
"0","3","10040142","0","10040548","0","0","4","0","0","12","1","10040549"
"0","12","10040548","0","10040549","0","0","4","0","0","11","0","10040551"
"0","5","10040551","0","10040550","0","0","4","0","0","9","0","10040552"
"0","4","10040549","0","10040551","0","0","4","0","0","10","0","10040550"
"0","6","10040550","0","10040552","0","0","4","0","0","8","0","10040553"
"0","7","10040552","0","10040553","0","0","4","0","0","7","10001","10040554"
"0","2","10040553","0","10040554","0","0","4","0","0","6","2","10040555"
"0","2","10040554","0","10040555","0","0","4","0","0","5","1","10040556"
"0","12","10040555","0","10040556","0","0","4","0","0","4","0","10040146"
"0","2","10040171","0","10040557","0","0","4","0","0","49","2","10040558"
"0","2","10040557","0","10040558","0","0","4","0","0","48","1","10040560"
"0","2","10040560","0","10040559","0","0","4","0","0","46","1","10040561"
"0","14","10040558","0","10040560","0","0","4","0","0","47","2","10040559"
"0","4","10040559","0","10040561","0","0","4","0","0","45","0","10040562"
"0","3","10040561","0","10040562","0","0","4","0","0","44","2","10040563"
"0","7","10040562","0","10040563","0","0","4","0","0","43","10002","10040564"
"0","6","10040563","0","10040564","0","0","4","0","0","42","0","10040565"
"0","7","10040564","0","10040565","0","0","4","0","0","41","10003","10040175"
"0","7","10040313","0","10040566","0","0","4","0","0","39","10001","10040567"
"0","11","10040566","0","10040567","0","0","4","0","0","38","10001","10040568"
"0","7","10040567","0","10040568","0","0","4","0","0","37","10002","10040569"
"0","14","10040568","0","10040569","0","0","4","0","0","36","3","10040570"
"0","4","10040569","0","10040570","0","0","4","0","0","35","0","10040571"
"0","7","10040570","0","10040571","0","0","4","0","0","34","10003","10040572"
"0","6","10040571","0","10040572","0","0","4","0","0","33","0","10040573"
"0","7","10040572","0","10040573","0","0","4","0","0","32","10001","10040316"
"0","1","0","0","10050001","0","0","5","0","0","71","0","10050002"
"0","2","10050001","0","10050002","0","0","5","0","10050390","70","1","10050003"
"0","4","10050002","0","10050003","0","0","5","0","0","69","0","10050004"
"0","6","10050003","0","10050004","0","0","5","0","0","68","0","10050005"
"0","7","10050004","0","10050005","0","0","5","0","0","67","10001","10050006"
"0","2","10050005","0","10050006","0","0","5","0","0","66","2","10050595"
"0","4","10050834","0","10050063","0","0","5","0","0","11","0","10050064"
"0","3","10050063","0","10050064","0","0","5","0","0","10","2","10050515"
"0","7","10050516","0","10050079","0","0","5","0","0","7","10002","10050404"
"0","7","10050406","0","10050083","0","0","5","0","0","3","10003","10050084"
"0","12","10050083","0","10050084","0","0","5","0","0","2","0","10050085"
"0","6","10050084","0","10050085","0","0","5","0","0","1","0","10050086"
"0","13","10050085","0","10050086","0","0","5","0","0","0","0","10050087"
"0","2","10050086","0","10050087","0","0","5","0","0","74","2","10050088"
"0","4","10050087","0","10050088","0","0","5","0","0","73","0","10050089"
"0","7","10050088","0","10050089","0","0","5","0","0","72","10001","10050090"
"0","6","10050089","0","10050090","0","0","5","0","0","71","0","10050091"
"0","12","10050090","0","10050091","0","0","5","0","0","70","0","10050092"
"0","3","10050091","0","10050092","0","0","5","0","0","69","1","10050655"
"0","4","10050656","0","10050101","0","0","5","0","0","66","0","10050491"
"0","7","10050837","0","10050127","0","0","5","0","0","46","10002","10050128"
"0","6","10050127","10050561","10050128","10050567","0","5","0","0","45","0","10050838"
"0","3","10050564","0","10050146","0","0","5","0","0","42","2","10050659"
"0","7","10050696","0","10050180","0","0","5","0","0","9","10003","10050182"
"0","3","10050180","0","10050182","0","0","5","0","0","8","3","10050183"
"0","11","10050182","0","10050183","0","0","5","0","0","7","10001","10050697"
"0","6","10050840","0","10050186","0","0","5","0","0","4","0","10050187"
"0","14","10050186","0","10050187","0","0","5","0","0","3","3","10050188"
"0","7","10050187","0","10050188","0","0","5","0","0","2","10003","10050189"
"0","2","10050188","0","10050189","0","0","5","0","0","1","1","10050190"
"0","13","10050189","0","10050190","0","0","5","0","0","0","0","10050191"
"0","6","10050190","0","10050191","0","0","5","0","0","74","0","10050192"
"0","7","10050191","0","10050192","0","0","5","0","0","73","10001","10050698"
"0","7","10050740","0","10050235","0","0","5","0","0","33","10002","10050236"
"0","2","10050235","0","10050236","0","0","5","0","0","32","1","10050237"
"0","4","10050236","10050549","10050237","0","0","5","0","0","31","0","10050741"
"0","6","10050741","0","10050253","0","0","5","0","0","29","0","10050742"
"0","3","10050555","0","10050255","0","0","5","0","10050742","27","2","10050844"
"0","4","10050824","10050350","10050349","0","0","5","0","0","31","0","10050825"
"0","3","10050349","0","10050350","0","0","5","0","0","32","3","10050352"
"0","2","10050350","0","10050352","0","0","5","0","0","31","3","10050826"
"0","3","10050825","0","10050353","0","0","5","0","0","29","2","10050354"
"0","2","10050353","0","10050354","0","0","5","0","0","28","2","10050358"
"0","7","10050826","0","10050356","0","0","5","0","0","29","10003","10050357"
"0","3","10050356","0","10050357","0","0","5","0","0","28","3","10050358"
"0","6","10050354","0","10050358","0","0","5","0","10050357","27","0","10050359"
"0","5","10050358","0","10050359","0","0","5","0","0","26","0","10050360"
"0","4","10050359","0","10050360","0","0","5","0","0","25","0","10050361"
"0","2","10050360","0","10050361","0","0","5","0","0","24","3","10050848"
"0","2","10050848","0","10050363","0","0","5","0","0","22","1","10050364"
"0","14","10050363","0","10050364","0","0","5","0","0","21","3","10050365"
"0","4","10050364","0","10050365","0","0","5","0","0","20","0","10050366"
"0","5","10050365","0","10050366","0","0","5","0","0","19","0","10050367"
"0","3","10050366","0","10050367","0","0","5","0","0","18","2","10050849"
"0","2","10050849","0","10050369","0","0","5","0","0","16","1","10050370"
"0","4","10050369","0","10050370","0","0","5","0","0","15","0","10050827"
"0","3","10050828","0","10050382","0","0","5","0","0","4","3","10050383"
"0","6","10050382","0","10050383","0","0","5","0","0","3","0","10050829"
"0","2","10050829","0","10050385","0","0","5","0","0","1","1","10050386"
"0","13","10050385","0","10050386","0","0","5","0","0","0","0","10050387"
"0","6","10050386","0","10050387","0","0","5","0","0","74","0","10050388"
"0","4","10050387","0","10050388","0","0","5","0","0","73","0","10050389"
"0","3","10050388","0","10050389","0","0","5","0","0","72","2","10050390"
"0","12","10050389","0","10050390","0","0","5","0","0","71","0","10050002"
"10050654","2","10050079","0","10050404","0","0","5","0","10050582","6","1","10050405"
"0","3","10050404","0","10050405","0","0","5","0","0","5","3","10050406"
"0","11","10050405","0","10050406","0","0","5","0","0","4","10001","10050083"
"0","3","10050827","0","10050441","0","0","5","0","0","13","1","10050442"
"0","14","10050441","0","10050442","0","0","5","0","0","12","3","10050443"
"0","6","10050442","0","10050443","0","0","5","0","0","11","0","10050444"
"0","7","10050443","0","10050444","0","0","5","0","0","10","10001","10050445"
"0","11","10050444","0","10050445","0","0","5","0","0","9","10001","10050446"
"0","2","10050445","0","10050446","0","0","5","0","0","8","1","10050447"
"0","14","10050446","0","10050447","0","0","5","0","0","7","5","10050448"
"0","5","10050447","0","10050448","0","0","5","0","0","6","0","10050828"
"0","11","10050843","0","10050473","0","0","5","0","0","38","10001","10050737"
"0","14","10050101","0","10050491","0","0","5","0","0","65","5","10050492"
"0","7","10050491","0","10050492","0","0","5","0","0","64","10001","10050493"
"0","11","10050492","0","10050493","0","0","5","0","0","63","10001","10050852"
"0","5","10050852","0","10050495","0","0","5","0","0","61","0","10050496"
"0","3","10050495","0","10050496","0","0","5","0","0","60","2","10050497"
"0","2","10050496","0","10050497","0","0","5","0","0","59","2","10050498"
"0","14","10050497","0","10050498","0","0","5","0","0","58","4","10050499"
"0","6","10050498","0","10050499","0","0","5","0","0","57","0","10050500"
"0","4","10050499","0","10050500","0","0","5","0","0","56","0","10050501"
"0","7","10050500","0","10050501","0","0","5","0","0","55","10002","10050502"
"0","12","10050501","0","10050502","0","0","5","0","0","54","0","10050836"
"0","2","10050836","0","10050504","0","0","5","0","0","52","1","10050507"
"0","2","10050836","0","10050505","0","0","5","0","0","52","2","10050506"
"0","11","10050505","0","10050506","0","0","5","0","0","51","10001","10050508"
"0","7","10050504","0","10050507","0","0","5","0","0","51","10001","10050510"
"0","3","10050506","0","10050508","0","0","5","0","0","50","3","10050509"
"0","4","10050508","0","10050509","0","0","5","0","10050510","49","0","10050511"
"0","7","10050507","0","10050510","0","0","5","0","0","50","10003","10050509"
"0","14","10050509","0","10050511","0","0","5","0","0","48","3","10050837"
"0","2","10050064","10050576","10050515","10050583","0","5","0","0","9","1","10050516"
"0","6","10050515","0","10050516","0","0","5","0","0","8","0","10050079"
"0","14","10050639","0","10050529","0","0","5","0","0","28","4","10050530"
"0","3","10050529","0","10050530","0","0","5","0","0","27","1","10050531"
"0","7","10050530","0","10050531","0","0","5","0","0","26","10001","10050532"
"0","4","10050531","0","10050532","0","0","5","0","0","25","0","10050640"
"0","14","10050237","0","10050549","0","0","5","0","0","34","5","10050550"
"0","2","10050549","0","10050550","0","0","5","0","0","33","2","10050551"
"0","14","10050550","0","10050551","0","0","5","0","0","32","3","10050552"
"0","2","10050551","0","10050552","0","0","5","0","0","31","2","10050553"
"0","2","10050552","0","10050553","0","0","5","0","0","30","3","10050554"
"0","2","10050553","0","10050554","0","0","5","0","0","29","2","10050555"
"0","14","10050554","0","10050555","0","0","5","0","0","28","3","10050255"
"0","14","10050128","0","10050561","0","0","5","0","0","46","2","10050562"
"0","3","10050561","0","10050562","0","0","5","0","0","45","3","10050563"
"0","4","10050562","0","10050563","0","0","5","0","0","44","0","10050564"
"10050838","2","10050563","0","10050564","0","0","5","0","10050658","43","1","10050146"
"0","7","10050128","0","10050567","0","0","5","0","0","46","10002","10050574"
"0","7","10050567","0","10050574","0","0","5","0","0","45","10003","10050658"
"0","14","10050515","0","10050576","0","0","5","0","0","10","2","10050577"
"0","4","10050576","0","10050577","0","0","5","0","0","9","0","10050579"
"0","7","10050577","0","10050579","0","0","5","0","0","8","10003","10050582"
"0","14","10050579","0","10050582","0","0","5","0","0","7","4","10050404"
"0","4","10050515","0","10050583","0","0","5","0","0","10","0","10050851"
"0","2","10050006","0","10050595","0","0","5","0","0","65","1","10050596"
"0","5","10050595","0","10050596","0","0","5","0","0","64","0","10050597"
"0","4","10050596","0","10050597","0","0","5","0","0","63","0","10050830"
"0","7","10050830","0","10050599","0","0","5","0","0","61","10002","10050600"
"0","12","10050599","10050603","10050600","0","0","5","0","0","60","0","10050601"
"0","2","10050600","0","10050601","0","0","5","0","0","59","3","10050605"
"0","2","10050608","0","10050602","0","0","5","0","0","55","2","10050611"
"0","3","10050600","0","10050603","0","0","5","0","0","59","3","10050606"
"0","3","10050607","0","10050604","0","0","5","0","0","55","2","10050611"
"0","14","10050601","0","10050605","0","0","5","0","0","58","1","10050609"
"0","14","10050603","0","10050606","0","0","5","0","0","58","1","10050610"
"0","14","10050610","0","10050607","0","0","5","0","0","56","2","10050604"
"0","7","10050609","0","10050608","0","0","5","0","0","56","10003","10050602"
"0","4","10050605","0","10050609","0","0","5","0","0","57","0","10050608"
"0","6","10050606","0","10050610","0","0","5","0","0","57","0","10050607"
"0","4","10050602","0","10050611","0","0","5","0","10050604","54","0","10050850"
"0","6","10050831","0","10050614","0","0","5","0","0","51","0","10050615"
"0","5","10050614","0","10050615","0","0","5","0","0","50","0","10050616"
"0","4","10050615","0","10050616","0","0","5","0","0","49","0","10050617"
"0","14","10050616","0","10050617","0","0","5","0","0","48","6","10050618"
"0","2","10050617","0","10050618","0","0","5","0","0","47","1","10050619"
"0","3","10050618","0","10050619","0","0","5","0","0","46","2","10050620"
"0","4","10050619","0","10050620","0","0","5","0","0","45","0","10050621"
"0","11","10050620","0","10050621","0","0","5","0","0","44","10001","10050622"
"0","6","10050621","0","10050622","0","0","5","0","0","43","0","10050623"
"0","15","10050622","0","10050623","0","0","5","0","0","42","0","10050624"
"0","11","10050623","0","10050624","0","0","5","0","0","41","10001","10050625"
"0","7","10050624","10050627","10050625","0","0","5","0","0","40","10001","10050626"
"0","7","10050625","0","10050626","0","0","5","0","0","39","10002","10050632"
"0","14","10050625","0","10050627","0","0","5","0","0","39","2","10050628"
"0","3","10050627","0","10050628","0","0","5","0","0","38","2","10050629"
"0","3","10050628","0","10050629","0","0","5","0","0","37","3","10050630"
"0","4","10050629","0","10050630","0","0","5","0","10050631","36","0","10050633"
"0","7","10050632","0","10050631","0","0","5","0","0","37","10003","10050630"
"0","14","10050626","0","10050632","0","0","5","0","0","38","1","10050631"
"0","14","10050630","0","10050633","0","0","5","0","0","35","5","10050634"
"0","3","10050633","0","10050634","0","0","5","0","0","34","1","10050635"
"0","4","10050634","0","10050635","0","0","5","0","0","33","0","10050636"
"0","12","10050635","0","10050636","0","0","5","0","0","32","0","10050637"
"0","7","10050636","0","10050637","0","0","5","0","0","31","10001","10050638"
"0","2","10050637","0","10050638","0","0","5","0","0","30","3","10050639"
"0","11","10050638","0","10050639","0","0","5","0","0","29","10001","10050529"
"0","16","10050532","0","10050640","0","0","5","0","0","24","10050640","10050641"
"0","7","10050640","0","10050641","0","0","5","0","0","23","10002","10050832"
"0","2","10050832","0","10050643","0","0","5","0","0","21","2","10050644"
"0","4","10050643","0","10050644","0","0","5","0","0","20","0","10050645"
"0","11","10050644","0","10050645","0","0","5","0","0","19","10001","10050646"
"0","2","10050645","0","10050646","0","0","5","0","0","18","2","10050647"
"0","4","10050646","0","10050647","0","0","5","0","0","17","0","10050833"
"0","5","10050833","0","10050649","0","0","5","0","0","15","0","10050650"
"0","7","10050649","0","10050650","0","0","5","0","0","14","10003","10050835"
"0","4","10050851","0","10050653","0","0","5","0","0","8","0","10050654"
"0","15","10050653","0","10050654","0","0","5","0","0","7","0","10050404"
"0","15","10050092","0","10050655","0","0","5","0","0","68","0","10050656"
"0","2","10050655","0","10050656","0","0","5","0","0","67","2","10050101"
"0","5","10050574","0","10050658","0","0","5","0","0","44","0","10050564"
"0","16","10050146","0","10050659","0","0","5","0","0","41","10050659","10050660"
"0","2","10050659","0","10050660","0","0","5","0","0","40","1","10050661"
"0","14","10050660","0","10050661","0","0","5","0","0","39","3","10050662"
"0","5","10050661","0","10050662","0","0","5","0","0","38","0","10050663"
"0","3","10050662","0","10050663","0","0","5","0","0","37","2","10050664"
"0","4","10050663","0","10050664","0","0","5","0","0","36","0","10050665"
"0","2","10050664","0","10050665","0","0","5","0","0","35","2","10050666"
"0","6","10050665","0","10050666","0","0","5","0","0","34","0","10050839"
"0","14","10050839","0","10050668","0","0","5","0","0","32","2","10050670"
"0","4","10050668","0","10050670","0","0","5","0","0","31","0","10050671"
"0","11","10050670","0","10050671","0","0","5","0","0","30","10001","10050672"
"0","4","10050671","0","10050672","0","0","5","0","0","29","0","10050673"
"0","2","10050672","0","10050673","0","0","5","0","0","28","1","10050674"
"0","7","10050673","0","10050674","0","0","5","0","0","27","10001","10050675"
"0","3","10050674","0","10050675","0","0","5","0","0","26","3","10050676"
"0","14","10050675","0","10050676","0","0","5","0","0","25","6","10050677"
"0","12","10050676","0","10050677","0","0","5","0","0","24","0","10050678"
"0","7","10050677","10050684","10050678","0","0","5","0","0","23","10002","10050679"
"0","3","10050678","0","10050679","0","0","5","0","0","22","2","10050681"
"0","3","10050682","0","10050680","0","0","5","0","0","18","2","10050689"
"0","7","10050679","0","10050681","0","0","5","0","0","21","10003","10050683"
"0","7","10050683","0","10050682","0","0","5","0","0","19","10003","10050680"
"0","2","10050681","0","10050683","0","0","5","0","0","20","1","10050682"
"0","2","10050678","0","10050684","0","0","5","0","0","22","3","10050686"
"0","2","10050688","0","10050685","0","0","5","0","0","18","3","10050689"
"0","4","10050684","0","10050686","0","0","5","0","0","21","0","10050687"
"0","6","10050686","0","10050687","0","0","5","0","0","20","0","10050688"
"0","11","10050687","0","10050688","0","0","5","0","0","19","10001","10050685"
"0","7","10050680","0","10050689","0","0","5","0","10050685","17","10001","10050690"
"0","4","10050689","0","10050690","0","0","5","0","0","16","0","10050691"
"0","15","10050690","0","10050691","0","0","5","0","0","15","0","10050692"
"0","14","10050691","0","10050692","0","0","5","0","0","14","5","10050693"
"0","6","10050692","0","10050693","0","0","5","0","0","13","0","10050694"
"0","11","10050693","0","10050694","0","0","5","0","0","12","10001","10050695"
"0","2","10050694","0","10050695","0","0","5","0","0","11","2","10050696"
"0","4","10050695","0","10050696","0","0","5","0","0","10","0","10050180"
