62b63e82f5a8a5ac256d155784d1848841e0998af994cd26353a3718e849fdb3,4541139c663516571cce74a5e1b1b708daf737d70610ab99f1de07bddc981be4,d002a47bdf5661956eeabb6574ff31dbbe0f066e666dd1e5b683969add6de442,28eb96e3624aea6b89da6f5d13e8f4c057e1dfc1c60a2534f08f8ac1f76fee21,e6c9df6536f0889f299d9c5f9f522e0a4749156f6b75e3df37edba9ec68a5646,8b0278efbb2d2370b4e2713c18b602c370e26ff6dba96745c17b90dd338408ba,c4f9b3ccb5330f96e839e7329640e57abe329517964732569d656f9a0d54173c,d3a606cb313bf9c6cc7d4c75c32892f57469426a2b8326f5b38b8d9e3936a8b8,347d2f242ef51d289f440591b33039668589537e5bd319e88225b620de304722,187cbba103b91de714f65d7940cd97b5a8710f97c1fffac4a6d9e280206f8edc,9f7750ad653ad44f6c3666a4db5e655997703923a4435d4dd831dc4c7414034f,ab9eac11e7446be30db8653fe817ec492d506f5d5fb9c93712f79945dbf01047,75a051671720974cf26d8b4f9d74290f7d3804b7f4b80414b955a91067877084,1f3fddce8d6e97c78c4e074ecec5d9906b5749e2ae259334605bee6b16fa716f,0f0d0f1fc469e147ee460e71963002ef8bed7486ab8731a3e0c4bcd584f37f8a,6b486a713a7152b3134d8876d2d1a172346425ae0cdcef471b87f68cf79b3d57,4601b86c32731d0b9e95138baaa65bc61a1686aa3522cb2193019dfb06e309ae,54163ba92c7ac637348b4466647857c90169d21cef10962fafd807af093cfbcc,ffd92966664ed4127228a0fced23a79baba2e6759f466192415a56ce9adaf664,b9650f269a31245f71393f7b089666a0e80053649b6e459d79da00bf008728b8,495fc0cc1ff6f950a27f6c1c0eeedb6302439673b1575ce19cb98390fdaf821d,c0c88d08130f2598bfe33220c65690f4ddc48b98f1f0b0f8c0b860b2c811d6f9,844f69aa2e03571f2fe851dfaa284abe5ad37e689816eee5098cc13c752a9207,aea9d480d647401706ebed0d32f98ef8cb850cccc40aa52339bb4c4c48b1061a,857100b9c197a126e4ade64d37db0f1ec763a33064442c8764d9968cc4525f3b,e6aa9d2154c437b8957624a1462eddb11128085937a9251bc1ea78fecf249fe3,ddd97177f7d7f6870b97fb816249b17df9a67e7c2cabd08da1425e08504818cc,63fd58d6f62fab572f9cf5b25f48551420e28deb7d175bc241688109ed4a1ac3,712ff786cabc2c65061c683540f53aba991ed46156eacffd80f86615c2b49945,fc72f13c36b5efe3b855633168edb8b08b1dad9a531bd83145abfe57478fc641,a6d895a80e350a74a32c6439d9b16712001ce54efcb90b05a7be8499cf5873b4,fb3d132853e65dd8d1f08174ba63e2201aa64dff8f5804cf6ab09da57682b51d,319b6bc09b4b0a2efb39050e3f010bf2e5b2d7656adeca3c749d23f4be84c0a3,910db49f60be5c6c395c8ff142ee3ad54384769bcece1e1c672dd93d25c21dd1,c01c24170ff81d220823202314e8f2f5f6fa0bb79e909806588f9a6945d84a5c,4a21f9a4d40ddb03e228be31999d1cc792560287d461ebdd2d47a17657e538cd,5a20f165bdf9b3aa1ab9204019399807d111ec4a05242b7ecf53e5d06caa37b8,28aa40867485415d97273269d523bc8c803a59c630db77d7d673fd79dc2cfe87,ecbfff6ef24399d694a10b7b17fc1c99f24f9043a7ed66878ce39ce5e501da27,9e033b9289654cca138e6bcfefe7c21e7760fe283747a4d47fbaa4dedde97616,dc2e598b86e75216bb9dc4081172fad08940ad199a1b27788da7c57ed3e87054,b1946f46aad743bdfac19a79821f404cec8bde8e305c7898ccedd71732fb531f,c7bc0ed0900332cf121b7d8d6ee76ba168cca4f7877fc228411fe349d3c26e3c,c52cbc2729298fafc201fbb254972f5d334b529f78d7925e34b4127c2d08fdab,99371d4accec1e57f92c01626d13446bd6fd36853db6ccd8a5783ac90aafa953,f469c6b5070bfa8e0a033f141253b548cbc398158f785ce8a83d4ba4238e7588,5f24693640f8cc317c44b146484a13a6000e45ce8eaebadb01d8f5a4b05df178,a29de93b045a19f003e196d67bd84e07419a652f2c9f5e5b75bc4c45ffaa5af6,f6889d644e6060d33a9d839323634354c120f042915e8933b373b8123c6a4f7e,0c581aae83a79ee323bcd917b547013aa93ca39c08662496899074252f2bb865
"-335","0","0","0.7","-168","0","0.7","333","0","117132","0","166","3","0","bgm_M127","1","1","0","4","640000","3","91002","3","-100","0","0.7","50","0","-1","713705721","2100672","37","600","1","572","40004","90","0","50","140001","60","0","0","94002","127221","102501","0","71370572","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127102","0","166","3","0","bgm_M127","1","1","0","2","640000","3","91002","2","-100","0","0.7","50","0","-1","713705731","2100673","37","600","1","573","40004","90","0","50","140001","60","0","0","94002","127162","102501","0","71370573","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127012","0","166","3","0","bgm_M127","1","1","0","1","640000","3","91002","3","-100","0","0.7","50","0","-1","713705741","2100674","37","600","1","574","40004","90","0","50","140001","60","0","0","94002","117132","102501","0","71370574","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127222","0","166","3","0","bgm_M127","1","1","0","3","640000","3","91002","2","-100","0","0.7","50","0","-1","713705751","2100675","37","600","1","575","40004","90","0","50","140001","60","0","0","94002","127102","102501","0","71370575","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117072","0","166","3","0","bgm_M127","1","1","0","4","640000","3","91002","3","-100","0","0.7","50","0","-1","713705761","2100676","37","600","1","576","40004","90","0","50","140001","60","0","0","94002","127012","102501","0","71370576","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117042","0","166","3","0","bgm_M127","1","1","0","2","640000","3","91002","2","-100","0","0.7","50","0","-1","713705771","2100677","37","600","1","577","40004","90","0","50","140001","60","0","0","94002","127222","102501","0","71370577","0.7","0.6"
"-335","0","0","0.7","-168","0","0.7","333","0","127011","0","166","3","0","bgm_M127","1","1","0","1","640000","3","91002","3","-100","0","0.7","50","0","-1","713705781","2100678","37","600","1","578","40004","90","0","50","140001","60","0","0","94002","117072","102501","0","71370578","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127221","0","166","3","0","bgm_M127","1","1","0","3","640000","3","91002","2","-100","0","0.7","50","0","-1","713705791","2100679","37","600","1","579","40004","90","0","50","140001","60","0","0","94002","117042","102501","0","71370579","0.7","0.7"
"-335","72370580","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","1280000","2","140000","200","-100","0","0.7","50","0","-1","713705801","2100680","37","600","1","580","40004","90","0","50","91002","2","0","0","94002","31045","102503","0","71370580","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117612","0","166","3","0","bgm_M127","1","1","0","3","680000","3","91002","2","-100","0","0.7","50","0","-1","713805811","2100681","38","600","1","581","40004","90","0","50","140001","60","0","0","94002","127012","102501","0","71380581","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117582","0","166","3","0","bgm_M127","1","1","0","4","680000","3","91002","3","-100","0","0.7","50","0","-1","713805821","2100682","38","600","1","582","40004","90","0","50","140001","60","0","0","94002","117042","102501","0","71380582","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117552","0","166","3","0","bgm_M127","1","1","0","2","680000","3","91002","2","-100","0","0.7","50","0","-1","713805831","2100683","38","600","1","583","40004","90","0","50","140001","60","0","0","94002","117612","102501","0","71380583","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117132","0","166","3","0","bgm_M127","1","1","0","1","680000","3","91002","3","-100","0","0.7","50","0","-1","713805841","2100684","38","600","1","584","40004","90","0","50","140001","60","0","0","94002","117582","102501","0","71380584","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127102","0","166","3","0","bgm_M127","1","1","0","3","680000","3","91002","2","-100","0","0.7","50","0","-1","713805851","2100685","38","600","1","585","40004","90","0","50","140001","60","0","0","94002","117552","102501","0","71380585","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127222","0","166","3","0","bgm_M127","1","1","0","4","680000","3","91002","3","-100","0","0.7","50","0","-1","713805861","2100686","38","600","1","586","40004","90","0","50","140001","60","0","0","94002","117132","102501","0","71380586","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117072","0","166","3","0","bgm_M127","1","1","0","2","680000","3","91002","2","-100","0","0.7","50","0","-1","713805871","2100687","38","600","1","587","40004","90","0","50","140001","60","0","0","94002","127102","102501","0","71380587","0.7","0.6"
"-335","0","0","0.7","-168","0","0.7","333","0","127012","0","166","3","0","bgm_M127","1","1","0","1","680000","3","91002","3","-100","0","0.7","50","0","-1","713805881","2100688","38","600","1","588","40004","90","0","50","140001","60","0","0","94002","127222","102501","0","71380588","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117042","0","166","3","0","bgm_M127","1","1","0","3","680000","3","91002","2","-100","0","0.7","50","0","-1","713805891","2100689","38","600","1","589","40004","90","0","50","140001","60","0","0","94002","117072","102501","0","71380589","0.7","0.7"
"-301","72380590","1","0.7","-101","0","0","0","0","140001","0","299","6","0","bgm_M126","-1","1","0","4","1360000","2","140000","200","-100","0","0.7","50","0","99","713805901","2100690","38","600","1","590","40004","90","0","50","91002","2","0","0","94002","31029","102503","0","71380590","0.7","0.8"
"-335","0","0","0.7","-168","0","0.7","333","0","117372","0","166","3","0","bgm_M127","1","1","0","3","680000","3","91002","2","-100","0","0.7","50","0","-1","713905911","2100691","39","600","1","591","40004","90","0","50","140001","60","0","0","94002","117072","101901","0","71390591","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117312","0","166","3","0","bgm_M127","1","1","0","4","680000","3","91002","3","-100","0","0.7","50","0","-1","713905921","2100692","39","600","1","592","40004","90","0","50","140001","60","0","0","94002","127102","101901","0","71390592","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117492","0","166","3","0","bgm_M127","1","1","0","2","680000","3","91002","2","-100","0","0.7","50","0","-1","713905931","2100693","39","600","1","593","40004","90","0","50","140001","60","0","0","94002","117372","101901","0","71390593","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127342","0","166","3","0","bgm_M127","1","1","0","1","680000","3","91002","3","-100","0","0.7","50","0","-1","713905941","2100694","39","600","1","594","40004","90","0","50","140001","60","0","0","94002","117312","101901","0","71390594","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127282","0","166","3","0","bgm_M127","1","1","0","3","680000","3","91002","2","-100","0","0.7","50","0","-1","713905951","2100695","39","600","1","595","40004","90","0","50","140001","60","0","0","94002","117492","101901","0","71390595","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127462","0","166","3","0","bgm_M127","1","1","0","4","680000","3","91002","3","-100","0","0.7","50","0","-1","713905961","2100696","39","600","1","596","40004","90","0","50","140001","60","0","0","94002","127342","101901","0","71390596","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117132","0","166","3","0","bgm_M127","1","1","0","2","680000","3","91002","2","-100","0","0.7","50","0","-1","713905971","2100697","39","600","1","597","40004","90","0","50","140001","60","0","0","94002","127282","101901","0","71390597","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117072","0","166","3","0","bgm_M127","1","1","0","1","680000","3","91002","3","-100","0","0.7","50","0","-1","713905981","2100698","39","600","1","598","40004","90","0","50","140001","60","0","0","94002","127462","101901","0","71390598","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127102","0","166","3","0","bgm_M127","1","1","0","3","680000","3","91002","2","-100","0","0.7","50","0","-1","713905991","2100699","39","600","1","599","40004","90","0","50","140001","60","0","0","94002","117132","101901","0","71390599","0.7","0.7"
"-301","72390600","1","0.7","-101","0","0","0","0","140001","0","299","6","0","bgm_M126","-1","1","0","4","1360000","2","140000","200","-100","0","0.7","50","0","99","713906001","2100700","39","600","1","600","40004","90","0","50","91002","2","0","0","94002","31056","101903","0","71390600","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127193","0","166","3","0","bgm_M127","1","1","0","3","720000","3","91002","2","-100","0","0.7","50","0","-1","714006011","2100701","40","600","1","601","40004","90","0","50","140001","60","0","0","94002","117103","101901","0","71400601","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127133","0","166","3","0","bgm_M127","1","1","0","4","720000","3","91002","3","-100","0","0.7","50","0","-1","714006021","2100702","40","600","1","602","40004","90","0","50","140001","60","0","0","94002","117253","101901","0","71400602","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117223","0","166","3","0","bgm_M127","1","1","0","2","720000","3","91002","2","-100","0","0.7","50","0","-1","714006031","2100703","40","600","1","603","40004","90","0","50","140001","60","0","0","94002","127193","101901","0","71400603","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127043","0","166","3","0","bgm_M127","1","1","0","1","720000","3","91002","3","-100","0","0.7","50","0","-1","714006041","2100704","40","600","1","604","40004","90","0","50","140001","60","0","0","94002","127133","101901","0","71400604","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117013","0","166","3","0","bgm_M127","1","1","0","3","720000","3","91002","2","-100","0","0.7","50","0","-1","714006051","2100705","40","600","1","605","40004","90","0","50","140001","60","0","0","94002","117223","101901","0","71400605","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117163","0","166","3","0","bgm_M127","1","1","0","4","720000","3","91002","3","-100","0","0.7","50","0","-1","714006061","2100706","40","600","1","606","40004","90","0","50","140001","60","0","0","94002","127043","101901","0","71400606","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117073","0","166","3","0","bgm_M127","1","1","0","2","720000","3","91002","2","-100","0","0.7","50","0","-1","714006071","2100707","40","600","1","607","40004","90","0","50","140001","60","0","0","94002","117013","101901","0","71400607","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117103","0","166","3","0","bgm_M127","1","1","0","1","720000","3","91002","3","-100","0","0.7","50","0","-1","714006081","2100708","40","600","1","608","40004","90","0","50","140001","60","0","0","94002","117163","101901","0","71400608","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117253","0","166","3","0","bgm_M127","1","1","0","3","720000","3","91002","2","-100","0","0.7","50","0","-1","714006091","2100709","40","600","1","609","40004","90","0","50","140001","60","0","0","94002","117073","101901","0","71400609","0.7","0.7"
"-301","72400610","1","0.7","-101","0","0","0","0","140001","0","299","6","0","bgm_M126","-1","1","0","4","1440000","2","140000","200","-100","0","0.7","50","0","99","714006101","2100710","40","600","1","610","40004","90","0","50","91002","2","0","0","94002","31037","101903","0","71400610","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127133","0","166","3","0","bgm_M127","1","1","0","3","720000","3","91002","2","-100","0","0.7","50","0","-1","714106111","2100711","41","600","1","611","40004","90","0","50","140001","60","0","0","94002","117583","102161","0","71410611","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117073","0","166","3","0","bgm_M127","1","1","0","4","720000","3","91002","3","-100","0","0.7","50","0","-1","714106121","2100712","41","600","1","612","40004","90","0","50","140001","60","0","0","94002","117613","102161","0","71410612","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127193","0","166","3","0","bgm_M127","1","1","0","2","720000","3","91002","2","-100","0","0.7","50","0","-1","714106131","2100713","41","600","1","613","40004","90","0","50","140001","60","0","0","94002","127133","102161","0","71410613","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117163","0","166","3","0","bgm_M127","1","1","0","1","720000","3","91002","3","-100","0","0.7","50","0","-1","714106141","2100714","41","600","1","614","40004","90","0","50","140001","60","0","0","94002","117073","102161","0","71410614","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127043","0","166","3","0","bgm_M127","1","1","0","3","720000","3","91002","2","-100","0","0.7","50","0","-1","714106151","2100715","41","600","1","615","40004","90","0","50","140001","60","0","0","94002","127193","102161","0","71410615","0.7","0.6"
"-335","0","0","0.7","-168","0","0.7","333","0","117013","0","166","3","0","bgm_M127","1","1","0","4","720000","3","91002","3","-100","0","0.7","50","0","-1","714106161","2100716","41","600","1","616","40004","90","0","50","140001","60","0","0","94002","117163","102161","0","71410616","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117223","0","166","3","0","bgm_M127","1","1","0","2","720000","3","91002","2","-100","0","0.7","50","0","-1","714106171","2100717","41","600","1","617","40004","90","0","50","140001","60","0","0","94002","127043","102161","0","71410617","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117583","0","166","3","0","bgm_M127","1","1","0","1","720000","3","91002","3","-100","0","0.7","50","0","-1","714106181","2100718","41","600","1","618","40004","90","0","50","140001","60","0","0","94002","117013","102161","0","71410618","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117613","0","166","3","0","bgm_M127","1","1","0","3","720000","3","91002","2","-100","0","0.7","50","0","-1","714106191","2100719","41","600","1","619","40004","90","0","50","140001","60","0","0","94002","117223","102161","0","71410619","0.7","0.7"
"-301","72410620","1","0.7","-101","0","0","0","0","140001","0","299","6","0","bgm_M126","-1","1","0","4","1440000","2","140000","200","-100","0","0.7","50","0","99","714106201","2100720","41","600","1","620","40004","90","0","50","91002","2","0","0","94002","31046","102163","0","71410620","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127283","0","166","3","0","bgm_M127","1","1","0","3","760000","3","91002","2","-100","0","0.7","50","0","-1","714206211","2100721","42","600","1","621","40004","90","0","50","140001","60","0","0","94002","127133","102161","0","71420621","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117463","0","166","3","0","bgm_M127","1","1","0","4","760000","3","91002","3","-100","0","0.7","50","0","-1","714206221","2100722","42","600","1","622","40004","90","0","50","140001","60","0","0","94002","117163","102161","0","71420622","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127313","0","166","3","0","bgm_M127","1","1","0","2","760000","3","91002","2","-100","0","0.7","50","0","-1","714206231","2100723","42","600","1","623","40004","90","0","50","140001","60","0","0","94002","127283","102161","0","71420623","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127373","0","166","3","0","bgm_M127","1","1","0","1","760000","3","91002","3","-100","0","0.7","50","0","-1","714206241","2100724","42","600","1","624","40004","90","0","50","140001","60","0","0","94002","117463","102161","0","71420624","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127193","0","166","3","0","bgm_M127","1","1","0","3","760000","3","91002","2","-100","0","0.7","50","0","-1","714206251","2100725","42","600","1","625","40004","90","0","50","140001","60","0","0","94002","127313","102161","0","71420625","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117493","0","166","3","0","bgm_M127","1","1","0","4","760000","3","91002","3","-100","0","0.7","50","0","-1","714206261","2100726","42","600","1","626","40004","90","0","50","140001","60","0","0","94002","127373","102161","0","71420626","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117343","0","166","3","0","bgm_M127","1","1","0","2","760000","3","91002","2","-100","0","0.7","50","0","-1","714206271","2100727","42","600","1","627","40004","90","0","50","140001","60","0","0","94002","127193","102161","0","71420627","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127133","0","166","3","0","bgm_M127","1","1","0","1","760000","3","91002","3","-100","0","0.7","50","0","-1","714206281","2100728","42","600","1","628","40004","90","0","50","140001","60","0","0","94002","117493","102161","0","71420628","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117163","0","166","3","0","bgm_M127","1","1","0","3","760000","3","91002","2","-100","0","0.7","50","0","-1","714206291","2100729","42","600","1","629","40004","90","0","50","140001","60","0","0","94002","117343","102161","0","71420629","0.7","0.7"
"-301","72420630","1","0.7","-101","0","0","0","0","140001","0","299","6","0","bgm_M126","-1","1","0","4","1520000","2","140000","200","-100","0","0.7","50","0","99","714206301","2100730","42","600","1","630","40004","90","0","50","91002","2","0","0","94002","31025","102163","0","71420630","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128161","0","166","3","0","bgm_M127","1","1","0","3","760000","3","91002","2","-100","0","0.7","50","0","-1","714306311","2100731","43","600","1","631","40004","90","0","50","140001","60","0","0","94002","118251","101311","0","71430631","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128041","0","166","3","0","bgm_M127","1","1","0","4","760000","3","91002","3","-100","0","0.7","50","0","-1","714306321","2100732","43","600","1","632","40004","90","0","50","140001","60","0","0","94002","118191","101311","0","71430632","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128131","0","166","3","0","bgm_M127","1","1","0","2","760000","3","91002","2","-100","0","0.7","50","0","-1","714306331","2100733","43","600","1","633","40004","90","0","50","140001","60","0","0","94002","128161","101311","0","71430633","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118221","0","166","3","0","bgm_M127","1","1","0","1","760000","3","91002","3","-100","0","0.7","50","0","-1","714306341","2100734","43","600","1","634","40004","90","0","50","140001","60","0","0","94002","128041","101311","0","71430634","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118011","0","166","3","0","bgm_M127","1","1","0","3","760000","3","91002","2","-100","0","0.7","50","0","-1","714306351","2100735","43","600","1","635","40004","90","0","50","140001","60","0","0","94002","128131","101311","0","71430635","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118101","0","166","3","0","bgm_M127","1","1","0","4","760000","3","91002","3","-100","0","0.7","50","0","-1","714306361","2100736","43","600","1","636","40004","90","0","50","140001","60","0","0","94002","118221","101311","0","71430636","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118071","0","166","3","0","bgm_M127","1","1","0","2","760000","3","91002","2","-100","0","0.7","50","0","-1","714306371","2100737","43","600","1","637","40004","90","0","50","140001","60","0","0","94002","118011","101311","0","71430637","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118251","0","166","3","0","bgm_M127","1","1","0","1","760000","3","91002","3","-100","0","0.7","50","0","-1","714306381","2100738","43","600","1","638","40004","90","0","50","140001","60","0","0","94002","118101","101311","0","71430638","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118191","0","166","3","0","bgm_M127","1","1","0","3","760000","3","91002","2","-100","0","0.7","50","0","-1","714306391","2100739","43","600","1","639","40004","90","0","50","140001","60","0","0","94002","118071","101311","0","71430639","0.7","0.7"
"-301","72430640","1","0.7","-101","0","0","0","0","140001","0","299","6","0","bgm_M126","-1","1","0","4","1520000","2","140000","200","-100","0","0.7","50","0","99","714306401","2100740","43","600","1","640","40004","90","0","50","91002","2","0","0","94002","31013","101313","0","71430640","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128041","0","166","3","0","bgm_M127","1","1","0","3","800000","3","91002","2","-100","0","0.7","50","0","-1","714406411","2100741","44","600","1","641","40004","90","0","50","140001","60","0","0","94002","118221","101311","0","71440641","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128131","0","166","3","0","bgm_M127","1","1","0","4","800000","3","91002","3","-100","0","0.7","50","0","-1","714406421","2100742","44","600","1","642","40004","90","0","50","140001","60","0","0","94002","118101","101311","0","71440642","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118581","0","166","3","0","bgm_M127","1","1","0","2","800000","3","91002","2","-100","0","0.7","50","0","-1","714406431","2100743","44","600","1","643","40004","90","0","50","140001","60","0","0","94002","128041","101311","0","71440643","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128161","0","166","3","0","bgm_M127","1","1","0","1","800000","3","91002","3","-100","0","0.7","50","0","-1","714406441","2100744","44","600","1","644","40004","90","0","50","140001","60","0","0","94002","128131","101311","0","71440644","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118071","0","166","3","0","bgm_M127","1","1","0","3","800000","3","91002","2","-100","0","0.7","50","0","-1","714406451","2100745","44","600","1","645","40004","90","0","50","140001","60","0","0","94002","118581","101311","0","71440645","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118611","0","166","3","0","bgm_M127","1","1","0","4","800000","3","91002","3","-100","0","0.7","50","0","-1","714406461","2100746","44","600","1","646","40004","90","0","50","140001","60","0","0","94002","128161","101311","0","71440646","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118551","0","166","3","0","bgm_M127","1","1","0","2","800000","3","91002","2","-100","0","0.7","50","0","-1","714406471","2100747","44","600","1","647","40004","90","0","50","140001","60","0","0","94002","118071","101311","0","71440647","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118221","0","166","3","0","bgm_M127","1","1","0","1","800000","3","91002","3","-100","0","0.7","50","0","-1","714406481","2100748","44","600","1","648","40004","90","0","50","140001","60","0","0","94002","118611","101311","0","71440648","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118101","0","166","3","0","bgm_M127","1","1","0","3","800000","3","91002","2","-100","0","0.7","50","0","-1","714406491","2100749","44","600","1","649","40004","90","0","50","140001","60","0","0","94002","118551","101311","0","71440649","0.7","0.7"
"-301","72440650","1","0.7","-101","0","0","0","0","140001","0","299","6","0","bgm_M126","-1","1","0","4","1600000","2","140000","200","-100","0","0.7","50","0","99","714406501","2100750","44","600","1","650","40004","90","0","50","91002","2","0","0","94002","31057","101313","0","71440650","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118192","0","166","3","0","bgm_M127","1","1","0","3","800000","3","91002","2","-100","0","0.7","50","0","-1","714506511","2100751","45","600","1","651","40004","90","0","50","140001","60","0","0","94002","118252","102141","0","71450651","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128132","0","166","3","0","bgm_M127","1","1","0","4","800000","3","91002","3","-100","0","0.7","50","0","-1","714506521","2100752","45","600","1","652","40004","90","0","50","140001","60","0","0","94002","118102","102141","0","71450652","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128042","0","166","3","0","bgm_M127","1","1","0","2","800000","3","91002","2","-100","0","0.7","50","0","-1","714506531","2100753","45","600","1","653","40004","90","0","50","140001","60","0","0","94002","118192","102141","0","71450653","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118072","0","166","3","0","bgm_M127","1","1","0","1","800000","3","91002","3","-100","0","0.7","50","0","-1","714506541","2100754","45","600","1","654","40004","90","0","50","140001","60","0","0","94002","128132","102141","0","71450654","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118012","0","166","3","0","bgm_M127","1","1","0","3","800000","3","91002","2","-100","0","0.7","50","0","-1","714506551","2100755","45","600","1","655","40004","90","0","50","140001","60","0","0","94002","128042","102141","0","71450655","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","128162","0","166","3","0","bgm_M127","1","1","0","4","800000","3","91002","3","-100","0","0.7","50","0","-1","714506561","2100756","45","600","1","656","40004","90","0","50","140001","60","0","0","94002","118072","102141","0","71450656","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118222","0","166","3","0","bgm_M127","1","1","0","2","800000","3","91002","2","-100","0","0.7","50","0","-1","714506571","2100757","45","600","1","657","40004","90","0","50","140001","60","0","0","94002","118012","102141","0","71450657","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118252","0","166","3","0","bgm_M127","1","1","0","1","800000","3","91002","3","-100","0","0.7","50","0","-1","714506581","2100758","45","600","1","658","40004","90","0","50","140001","60","0","0","94002","128162","102141","0","71450658","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","118102","0","166","3","0","bgm_M127","1","1","0","3","800000","3","91002","2","-100","0","0.7","50","0","-1","714506591","2100759","45","600","1","659","40004","90","0","50","140001","60","0","0","94002","118222","102141","0","71450659","0.7","0.7"
