c437d7ff2de5fc394abc6be6e9b932ba7dcfb146d618b500cbc4a8a3f0d7bd36,ebe23f226e2806e2da55deaf7cbc68d2ef2156a8ad3118c19f7b8131b11355d1,84c4efbc35ab181ac06e2883e33d84bdbbed66cd074862ff95814b1c6c4083c0,ed1ac509c6313b4ac68bd3931908a63123c2a760b9ab7d0855a25298dc4b2fac,216a9ac353b6331216267aae9291a91a564a30af4076811787f87d2f2a550bbd,b52d60f389f380e4ec41c5f50c04ca2a326dfb113ffad6f2dcfecfa6493f5144,e1c10513041634a89823cc6bb3911d417830e76b2cadd37924bee2c0562119dd,290ffc9d728082e267f0967df54c67f05c71b46025b06755e9cca24ee3a6fab2,ac4d409b84dc65a5249a1e79fc5c81d2981b1e1fb28ba85b08afc368c121e341,d68ff2e2319346e1da4c3b9e99457d9f349b827e0551e0f8d8995e2a249be192,c3fb0286750734a4815a728cf7828d1895531cce571295cf0f5acf210cf71c83,39214a94b2239a6ee080f433477f234d875e5bd27e14809502686e6e705079b0,a455ac8ff4d7dd4db896171802438fc91532e05ebd9883ef418134deecf82321,ac2ce303378a34d76adbddb438be0d2c7444c255e9392a7cc363ecc397ab548b,8c87daa2f584b311476e43dab5174d97c5f7746e25c5e4459b9ecaf345977b19,135b19f3479501226053faef7025838b69f885af27a0c88b5bbc64175c6811b4,89f6a0711370c3ef1e04dc33ba521c1a0f0793021611cc5344688f5ea0f94238,b9985192ca09a8ed26e291b5f0eae847f7a027431626d3ee3868a5daac72e732,9a1f530409eae514580605a933818f25ebb4f301036780ba2eda1001bfc6a1e0,be0df5693299f24fc35c302c5087be2a8b8951096a14f5f3192b201b63acd8c4,dde77708c474cbf3c24035e83effb67c17b81e4e2e93a412d06d4f7e0a0d2bb6,081e2f7fe6631a263fcc953b17da4d59192f02b3c1ef20e639a4d71e18d2bd9c,b0c59290e317b738c8b09ccca1f620f47260fdf25e90597a64b0e306908ff253,52b51e8a1b6b04f1df6c9789975539af9ab2ed8a0b6101d08e7ff6edbe0c24fb,d393a9c450d817e14c0fa8955f70ecb6e4313f5bebd10be21d77e5d8e7f6432d,480a5f1b11a53154d5e0d2837b4c0f74591c41990c81a554f41e80dc1f74e50e,652d1325a3673114705dae61425d01f68bbf69a605ec7d3af3885cadffeccade,59e172c5b66ccbe5de6a1490f5c4f466c73bfa2c9b52300a561b9907f54d0f33,a456d2f0f1b17d99a053d0f4f66aa3efdb98c42dbe5d483d2b9504c6b93035ac,c157b814818aa32dea201ebf9530b20f3de8b9a7cb11659a6a4baa63e4371d0f,e19263590625686b35800a230457e4f5e7b61d071dd52e6e45293caa6da56c97,3d9d7dea1a7e8c7dc32dd3a5209328b4501abfe9e2fd9ff8c815b1adfb0e8eb5,cdc0779350540e01f6b6462c05dbf4b66d82d692dda06fd79b28e89ccd4de368,b90aa54b220fedf00b0b0fa54e9a97e578b1a8473d6e5aa44498b39a0d661f59,e18a688ab52c1e525016fbe18d02e4343b7a1bdd6e36af548ee7097751396317,de14dacf406c5328d5f6a8ad90b37358337ae551479b75f48a1e0211d2178205,ea2ffcead02fadf2d0541645d6a083368ccfdc806e9749076e77027a0d9ef432,ffe4182d1237025820fb52f5065f6491756ea68717f6d942c7c706e07c55e7d1,4f30111dd856c8fa6863a6f4fc793d43bd5203c096f16809c3ef332a41c3b9e7,29853315e680a50beea0e08e689fd75aa529a9553323b40d41ac55680562a206,3b51f8f290056e98eee9a72abd180d1ab3bf2f5205fab40e8b62533f5c047f6a,39273b564f71c6f3231d949fc67d03067a1efe647590e472075b8cc66dedb5ba,7e1c09237a2a099fffeb8a9661b0986ff2b0946571631015ae8b2d54e318e0a3,334128504c65e727adaf153b796ac456c0d9ffb2af5e2c2a561d47eb54cd8ce1,5329a6669eef8b9ce703a5df793967cfae2a3c66ea5faf2898c8c29e83f27789,385502141b0b831ab492a31e09d93e492b186eab1a1b2c21edc95c3548170349,3fc6efdfb1248725f5d3f6c7495c84e1a26a6eabf3c3868adaf102874426b5ce
"0","10133401","0","0","0","0","bgm_M641","0","0","0","100000","0","1013304","1.2","0","1","2024/04/16 16:00:00","81008002","610133004","1","2024/04/26 15:59:59","0","1","1","0","81008002","0","180","0","0","90","0","0","0","0","0","bgm_M641","0.03","0","0","0","610133041","10133","0","0","0","4"
"0","10133401","0","0","0","0","bgm_M641","0","0","0","100000","0","1013305","1.2","0","1","2024/04/16 16:00:00","81008002","610133004","1","2024/04/26 15:59:59","0","1","1","0","81008002","0","180","0","0","90","0","0","0","0","0","bgm_M641","0.03","0","0","0","610133041","10133","0","0","0","5"
"0","10134101","1","10","-50","-80","bgm_MC101","0","20","0","100000","0.9","1013401","1.85","BOSS戰（NORMAL）","1","2024/05/01 16:00:00","81013403","610134001","1","2024/05/19 15:59:59","510451","0","1","-10","81013401","0.65","500","-85","0","90","-8","800","0","10134102","1","bgm_MC101","0.03","0.8","5134301","0","610134011","10134","0","0","0","1"
"0","10134201","1","10","-50","24","bgm_MC101","0","30","0","100000","0.9","1013402","1.85","BOSS戰（HARD）","1","2024/05/01 16:00:00","81013404","610134002","1","2024/05/19 15:59:59","510452","0","1","-10","81013402","0.65","500","-10","0","90","-878","145","0","10134201","1","bgm_MC101","0.03","0.8","5134302","0","610134021","10134","0","0","0","2"
"1","10134301","1","10","-50","53","bgm_MC101","0","30","0","100000","0.9","1013403","1.85","Boss戰（VERY HARD）","1","2024/05/01 16:00:00","81013404","610134003","1","2024/05/19 15:59:59","510452","0","1","-10","81013402","0.65","500","-70","0","90","-356","480","0","10134201","1","bgm_MC101","0.03","0.8","5134308","0","610134031","10134","0","0","0","3"
"0","10134401","0","0","-50","0","bgm_MC101","0","0","0","100000","0","1013404","1.85","0","1","2024/05/01 16:00:00","81013404","610134004","1","2024/05/19 15:59:59","0","0","1","0","81013402","0","500","0","0","90","0","0","0","0","0","bgm_MC101","0.03","0","0","0","610134041","10134","0","0","0","4"
"0","10134401","0","0","-50","0","bgm_MC101","0","0","0","100000","0","1013405","1.85","0","1","2024/05/01 16:00:00","81013404","610134004","1","2024/05/19 15:59:59","0","1","1","0","81013402","0","500","0","0","90","0","0","0","0","0","bgm_MC101","0.03","0","0","0","610134041","10134","0","0","0","5"
"0","0","0","0","-50","0","bgm_MC101","0","0","0","0","0","1013406","1.85","0","1","2024/05/01 16:00:00","81013404","610134007","1","2024/05/19 15:59:59","0","1","1","0","81013402","0","500","0","0","90","0","0","0","0","0","bgm_MC101","0","0","0","0","610134061","10134","0","0","0","6"
"0","10135101","1","10","-35","-68","bgm_M650","0","20","0","100000","0.85","1013501","1.55","BOSS戰（NORMAL）","1","2024/05/17 16:00:00","81001505","610135001","1","2024/05/27 15:59:59","510331","1","1","0","81001505","0.6","150","-85","0","90","655","800","0","10135101","1","bgm_M650","0.03","0.8","5108301","0","610135011","10135","0","0","0","1"
"0","10135201","1","10","-35","-179","bgm_M650","0","30","0","100000","0.85","1013502","1.55","BOSS戰（HARD）","1","2024/05/17 16:00:00","81010802","610135002","1","2024/05/27 15:59:59","510332","1","1","0","81010802","0.62","150","-10","0","90","-264","145","0","10135201","1","bgm_M650","0.03","0.8","5108302","0","610135021","10135","0","0","0","2"
"1","10135301","1","10","-35","-77","bgm_M650","0","30","0","100000","0.85","1013503","1.55","Boss戰（VERY HARD）","1","2024/05/17 16:00:00","81010802","610135003","1","2024/05/27 15:59:59","510333","1","1","0","81010802","0.62","150","-70","0","90","459","480","0","10135201","1","bgm_M650","0.03","0.8","5108308","0","610135031","10135","0","0","0","3"
"0","10135401","0","0","-35","0","bgm_M650","0","0","0","100000","0","1013504","1.55","0","1","2024/05/17 16:00:00","81010802","610135004","1","2024/05/27 15:59:59","0","1","1","0","81010802","0","150","0","0","90","0","0","0","0","0","bgm_M650","0.03","0","0","0","610135041","10135","0","0","0","4"
"0","10135401","0","0","-35","0","bgm_M650","0","0","0","100000","0","1013505","1.55","0","1","2024/05/17 16:00:00","81010802","610135004","1","2024/05/27 15:59:59","0","1","1","0","81010802","0","150","0","0","90","0","0","0","0","0","bgm_M650","0.03","0","0","0","610135041","10135","0","0","0","5"
"0","10136101","1","0","-50","-52","bgm_MC114","0","20","0","100000","0.8","1013601","1.5","BOSS戰（NORMAL）","1","2024/06/01 16:00:00","81013601","610136001","1","2024/06/29 15:59:59","510331","0","1","0","81013601","0.8","100","-85","0","90","800","800","0","10136101","1","bgm_MC114","0.03","0.8","5136301","0","610136011","10136","0","0","0","1"
"0","10136201","1","0","-50","-215","bgm_MC114","0","30","0","100000","0.8","1013602","1.5","BOSS戰（HARD）","1","2024/06/01 16:00:00","81013602","610136002","1","2024/06/29 15:59:59","510332","0","1","0","81013602","0.8","100","-10","0","90","-127","145","0","10136201","1","bgm_MC114","0.03","0.8","5136302","0","610136021","10136","0","0","0","2"
"1","10136301","1","0","-50","-86","bgm_MC114","0","30","0","100000","0.8","1013603","1.5","Boss戰（VERY HARD）","1","2024/06/01 16:00:00","81013602","610136003","1","2024/06/29 15:59:59","510333","0","1","0","81013602","0.8","100","-70","0","90","480","480","0","10136201","1","bgm_MC114","0.03","0.8","5136308","0","610136031","10136","0","0","0","3"
"0","10136401","0","0","-54","0","bgm_MC114","0","0","0","100000","0","1013604","1","0","1","2024/06/01 16:00:00","81013602","610136004","1","2024/06/29 15:59:59","0","0","1","0","81013602","0","100","0","0","90","0","0","0","0","0","bgm_MC114","0.03","0","0","0","610136041","10136","0","0","0","4"
"0","10136401","0","0","-54","0","bgm_MC114","0","0","0","100000","0","1013605","1","0","1","2024/06/01 16:00:00","81013602","610136004","1","2024/06/29 15:59:59","0","1","1","0","81013602","0","100","0","0","90","0","0","0","0","0","bgm_MC114","0.03","0","0","0","610136041","10136","0","0","0","5"
"0","0","0","0","-25","0","bgm_MC114","0","0","0","0","0","1013606","1.85","0","1","2024/06/01 16:00:00","81013602","610136007","1","2024/06/29 15:59:59","0","1","1","0","81013602","0","100","0","0","90","0","0","0","0","0","bgm_MC114","0","0","0","0","610136061","10136","0","0","0","6"
"0","10137101","1","0","0","-52","bgm_MC115","0","20","0","100000","0.5","1013701","0.85","BOSS戰（NORMAL）","1.2","2024/06/08 16:00:00","81013701","610137001","1","2024/06/29 15:59:59","510331","0","1","0","81013701","0","65","-85","0","90","837","800","0","10137101","1","bgm_MC115","0.03","0","5137301","0","610137011","10137","0","0","0","1"
"0","10137201","1","0","0","30","bgm_MC115","0","30","0","100000","0.5","1013702","0.85","BOSS戰（HARD）","1.2","2024/06/08 16:00:00","81013702","610137002","1","2024/06/29 15:59:59","510332","0","1","0","81013702","0","65","110","0","90","-77","720","0","10137201","1","bgm_MC115","0.03","0","5137302","0","610137021","10137","0","0","0","2"
"1","10137301","1","0","0","-90","bgm_MC115","0","30","0","100000","0.5","1013703","0.85","Boss戰（VERY HARD）","1.2","2024/06/08 16:00:00","81013702","610137003","1","2024/06/29 15:59:59","510333","0","1","0","81013702","0","65","-40","0","90","421","490","0","10137201","1","bgm_MC115","0.03","0","5137308","0","610137031","10137","0","0","0","3"
"0","10137401","0","0","-20","0","bgm_MC115","0","0","0","100000","0","1013704","1.2","0","1","2024/06/08 16:00:00","81013702","610137004","1","2024/06/29 15:59:59","0","0","1","0","81013702","0","65","0","0","90","0","0","0","0","0","bgm_MC115","0.03","0","0","0","610137041","10137","0","0","0","4"
"0","10137401","0","0","-20","0","bgm_MC115","0","0","0","100000","0","1013705","1.2","0","1","2024/06/08 16:00:00","81013702","610137004","1","2024/06/29 15:59:59","0","1","1","0","81013702","0","65","0","0","90","0","0","0","0","0","bgm_MC115","0.03","0","0","0","610137041","10137","0","0","0","5"
"0","0","0","0","-25","0","bgm_MC115","0","0","0","0","0","1013706","1.85","0","1","2024/06/08 16:00:00","81013702","610137007","1","2024/06/29 15:59:59","0","1","1","0","81013702","0","65","0","0","90","0","0","0","0","0","bgm_MC115","0","0","0","0","610137061","10137","0","0","0","6"
"0","10138101","1","30","-54","-75","bgm_M664","0","20","0","100000","0.5","1013801","1","BOSS戰（NORMAL）","1","2024/06/10 16:00:00","103131","610138001","1","2024/06/27 15:59:59","510331","1","1","0","103131","1","440","-85","0","90","850","800","0","10138101","1","bgm_M664","0.03","1.3","5110301","0","610138011","10138","0","0","0","1"
"0","10138201","1","30","-54","21","bgm_M664","0","30","0","100000","0.5","1013802","1","BOSS戰（HARD）","1","2024/06/10 16:00:00","103141","610138002","1","2024/06/27 15:59:59","510332","1","1","0","103141","1","440","-10","0","90","-231","145","0","10138201","1","bgm_M664","0.03","1.3","5110302","0","610138021","10138","0","0","0","2"
"1","10138301","1","30","-54","-47","bgm_M664","0","30","0","100000","0.5","1013803","1","Boss戰（VERY HARD）","1","2024/06/10 16:00:00","103141","610138003","1","2024/06/27 15:59:59","510333","1","1","0","103141","1","440","-70","0","90","479","480","0","10138201","1","bgm_M664","0.03","1.3","5110308","0","610138031","10138","0","0","0","3"
"0","10138401","0","0","-54","0","bgm_M664","0","0","0","100000","0","1013804","1","0","1","2024/06/10 16:00:00","103141","610138004","1","2024/06/27 15:59:59","0","1","1","0","103141","0","440","0","0","90","0","0","0","0","0","bgm_M664","0.03","0","0","0","610138041","10138","0","0","0","4"
"0","10138401","0","0","-54","0","bgm_M664","0","0","0","100000","0","1013805","1","0","1","2024/06/10 16:00:00","103141","610138004","1","2024/06/27 15:59:59","0","1","1","0","103141","0","440","0","0","90","0","0","0","0","0","bgm_M664","0.03","0","0","0","610138041","10138","0","0","0","5"
"0","10139101","1","0","-78","-83","bgm_M665","0","20","0","100000","0.65","1013901","1.35","BOSS戰（NORMAL）","1","2024/06/15 16:00:00","103151","610139001","1","2024/06/27 15:59:59","510431","1","1","0","103153","0.9","255","-85","0","90","515","770","0","10139102","1","bgm_M665","0.03","1","5111301","0","610139011","10139","0","0","0","1"
"0","10139201","1","0","-78","6","bgm_M665","0","30","0","100000","0.65","1013902","1.35","BOSS戰（HARD）","1","2024/06/15 16:00:00","103161","610139002","1","2024/06/27 15:59:59","510432","1","1","0","103163","0.67","255","110","0","90","-55","720","0","10139201","1","bgm_M665","0.03","1","5111302","0","610139021","10139","0","0","0","2"
"1","10139301","1","0","-78","-85","bgm_M665","0","30","0","100000","0.65","1013903","1.35","Boss戰（VERY HARD）","1","2024/06/15 16:00:00","103161","610139003","1","2024/06/27 15:59:59","510432","1","1","0","103163","0.69","255","-40","0","90","500","490","0","10139201","1","bgm_M665","0.03","1","5111308","0","610139031","10139","0","0","0","3"
"0","10139401","0","0","-20","0","bgm_M665","0","0","0","100000","0","1013904","1.2","0","1","2024/06/15 16:00:00","103161","610139004","1","2024/06/27 15:59:59","0","1","1","0","103163","0","255","0","0","90","0","0","0","0","0","bgm_M665","0.03","0","0","0","610139041","10139","0","0","0","4"
"0","10139401","0","0","-20","0","bgm_M665","0","0","0","100000","0","1013905","1.2","0","1","2024/06/15 16:00:00","103161","610139004","1","2024/06/27 15:59:59","0","1","1","0","103163","0","255","0","0","90","0","0","0","0","0","bgm_M665","0.03","0","0","0","610139041","10139","0","0","0","5"
"0","10140101","1","30","0","-82","bgm_MC126","0","20","0","100000","0.9","1014001","1.4","BOSS戰（NORMAL）","1","2024/07/01 16:00:00","101953","610140001","1","2024/07/17 15:59:59","510462","0","1","0","101953","0.7","90","-85","0","90","467","800","0","10140102","1","bgm_MC126","0.03","0.68","5140301","0","610140011","10140","0","0","0","1"
"0","10140201","1","30","0","34","bgm_MC126","0","30","0","100000","0.9","1014002","1.4","BOSS戰（HARD）","1","2024/07/01 16:00:00","101953","610140002","1","2024/07/17 15:59:59","510462","0","1","0","101953","0.55","90","-10","0","90","-287","145","0","10140201","1","bgm_MC126","0.03","0.68","5140302","0","610140021","10140","0","0","0","2"
"1","10140301","1","30","0","-60","bgm_MC126","0","30","0","100000","0.9","1014003","1.4","Boss戰（VERY HARD）","1","2024/07/01 16:00:00","101953","610140003","1","2024/07/17 15:59:59","510462","0","1","0","101953","0.6","90","-70","0","90","524","480","0","10140201","1","bgm_MC126","0.03","0.68","5140308","0","610140031","10140","0","0","0","3"
"0","10140401","0","0","0","0","bgm_MC126","0","0","0","100000","0","1014004","1.4","0","1","2024/07/01 16:00:00","101953","610140004","1","2024/07/17 15:59:59","0","0","1","0","101953","0","90","0","0","90","0","0","0","0","0","bgm_MC126","0.03","0","0","0","610140041","10140","0","0","0","4"
"0","10140401","0","0","0","0","bgm_MC126","0","0","0","100000","0","1014005","1.4","0","1","2024/07/01 16:00:00","101953","610140004","1","2024/07/17 15:59:59","0","1","1","0","101953","0","90","0","0","90","0","0","0","0","0","bgm_MC126","0.03","0","0","0","610140041","10140","0","0","0","5"
"0","0","0","0","0","0","bgm_MC126","0","0","0","0","0","1014006","1.4","0","1","2024/07/01 16:00:00","101953","610140007","1","2024/07/17 15:59:59","0","1","1","0","101953","0","90","0","0","90","0","0","0","0","0","bgm_MC126","0","0","0","0","610140061","10140","0","0","0","6"
"0","10141101","1","0","20","-58","bgm_M671","0","20","-5","100000","0.7","1014101","1.25","BOSS戰（NORMAL）","0.8","2024/07/18 16:00:00","81011401","610141001","1","2024/07/28 15:59:59","510331","1","1","0","81011401","0.7","220","-85","0","90","822","800","0","10141101","1","bgm_M671","0.03","0.7","5114301","0","610141011","10141","0","0","0","1"
"0","10141201","1","0","20","10","bgm_M671","0","30","-5","100000","0.7","1014102","1.25","BOSS戰（HARD）","0.8","2024/07/18 16:00:00","81011402","610141002","1","2024/07/28 15:59:59","510332","1","1","0","81011402","0.75","220","-10","0","90","-242","145","0","10141201","1","bgm_M671","0.03","0.7","5114302","0","610141021","10141","0","0","0","2"
"1","10141301","1","0","20","-47","bgm_M671","0","30","-5","100000","0.7","1014103","1.25","Boss戰（VERY HARD）","0.8","2024/07/18 16:00:00","81011402","610141003","1","2024/07/28 15:59:59","510333","1","1","0","81011402","0.75","220","-70","0","90","479","480","0","10141201","1","bgm_M671","0.03","0.7","5114308","0","610141031","10141","0","0","0","3"
"0","10141401","0","0","-120","0","bgm_M671","0","0","0","100000","0","1014104","1.3","0","1","2024/07/18 16:00:00","81011402","610141004","1","2024/07/28 15:59:59","0","1","1","0","81011402","0","220","0","0","90","0","0","0","0","0","bgm_M671","0.03","0","0","0","610141041","10141","0","0","0","4"
"0","10141401","0","0","-120","0","bgm_M671","0","0","0","100000","0","1014105","1.3","0","1","2024/07/18 16:00:00","81011402","610141004","1","2024/07/28 15:59:59","0","1","1","0","81011402","0","220","0","0","90","0","0","0","0","0","bgm_M671","0.03","0","0","0","610141041","10141","0","0","0","5"
"0","10142101","1","10","-33","-66","bgm_MC139","0","20","0","100000","0.8","1014201","1.45","BOSS戰（NORMAL）","1.15","2024/08/01 16:00:00","100373","610142001","1.15","2024/08/17 15:59:59","510331","0","1","-5","100373","0","210","-85","0","90","613","800","0","10142101","1","bgm_MC139","0.03","0","5142301","0","610142011","10142","0","0","0","1"
"0","10142201","1","10","-33","-198","bgm_MC139","0","30","0","100000","0.8","1014202","1.45","BOSS戰（HARD）","1.15","2024/08/01 16:00:00","100383","610142002","1.15","2024/08/17 15:59:59","510332","0","1","-5","100383","0.67","210","-10","0","90","-282","145","0","10142201","1","bgm_MC139","0.03","0.85","5142302","0","610142021","10142","0","0","0","2"
"1","10142301","1","10","-33","-91","bgm_MC139","0","30","0","100000","0.8","1014203","1.45","Boss戰（VERY HARD）","1.15","2024/08/01 16:00:00","100383","610142003","1.15","2024/08/17 15:59:59","510333","0","1","-5","100383","0.72","210","-70","0","90","428","480","0","10142201","1","bgm_MC139","0.03","0.9","5142308","0","610142031","10142","0","0","0","3"
"0","10142401","0","0","-33","0","bgm_MC139","0","0","0","100000","0","1014204","1.45","0","1","2024/08/01 16:00:00","100383","610142004","1","2024/08/17 15:59:59","0","0","1","0","100383","0","210","0","0","90","0","0","0","0","0","bgm_MC139","0.03","0","0","0","610142041","10142","0","0","0","4"
"0","10142401","0","0","-33","0","bgm_MC139","0","0","0","100000","0","1014205","1.45","0","1","2024/08/01 16:00:00","100383","610142004","1","2024/08/17 15:59:59","0","1","1","0","100383","0","210","0","0","90","0","0","0","0","0","bgm_MC139","0.03","0","0","0","610142041","10142","0","0","0","5"
"0","0","0","0","-33","0","bgm_MC139","0","0","0","0","0","1014206","1.45","0","1","2024/08/01 16:00:00","100383","610142007","1","2024/08/17 15:59:59","0","1","1","0","100383","0","210","0","0","90","0","0","0","0","0","bgm_MC139","0","0","0","0","610142061","10142","0","0","0","6"
"0","10143101","1","10","-25","-64","bgm_MC020","0","20","0","100000","0.95","1014301","1.85","BOSS戰（NORMAL）","1","2024/08/18 16:00:00","102093","610143001","1","2024/08/28 15:59:59","510331","1","1","-10","102093","0.55","145","-85","0","90","912","800","0","10143101","1","bgm_MC020","0.03","0.7","5116301","0","610143011","10143","0","0","0","1"
"0","10143201","1","10","-25","28","bgm_MC020","0","30","0","100000","0.95","1014302","1.85","BOSS戰（HARD）","1","2024/08/18 16:00:00","102113","610143002","1","2024/08/28 15:59:59","510332","1","1","-10","102113","0.55","145","-10","0","90","-267","145","0","10143201","1","bgm_MC020","0.03","0.7","5116302","0","610143021","10143","0","0","0","2"
"1","10143301","1","10","-25","-81","bgm_MC020","0","30","0","100000","0.95","1014303","1.85","Boss戰（VERY HARD）","1","2024/08/18 16:00:00","102113","610143003","1","2024/08/28 15:59:59","510333","1","1","-10","102113","0.6","145","-70","0","90","478","480","0","10143201","1","bgm_MC020","0.03","0.7","5116308","0","610143031","10143","0","0","0","3"
"0","10143401","0","0","-25","0","bgm_MC020","0","0","0","100000","0","1014304","1.85","0","1","2024/08/18 16:00:00","102113","610143004","1","2024/08/28 15:59:59","0","1","1","0","102113","0","145","0","0","90","0","0","0","0","0","bgm_MC020","0.03","0","0","0","610143041","10143","0","0","0","4"
"0","10143401","0","0","-25","0","bgm_MC020","0","0","0","100000","0","1014305","1.85","0","1","2024/08/18 16:00:00","102113","610143004","1","2024/08/28 15:59:59","0","1","1","0","102113","0","145","0","0","90","0","0","0","0","0","bgm_MC020","0.03","0","0","0","610143041","10143","0","0","0","5"
"0","10144101","1","10","-33","-66","bgm_MC145","0","20","0","100000","0.68","1014401","1","BOSS戰（NORMAL）","1.15","2024/09/01 16:00:00","100023","610144001","1.15","2024/09/19 15:59:59","510331","0","1","-5","100023","0","210","-85","0","90","613","800","0","10144101","1","bgm_MC145","0.03","0","5144301","0","610144011","10144","0","0","0","1"
"0","10144201","1","10","-33","-198","bgm_MC145","0","30","0","100000","0.68","1014402","1","BOSS戰（HARD）","1.15","2024/09/01 16:00:00","100693","610144002","1.15","2024/09/19 15:59:59","510332","0","1","-5","100693","1","210","-10","0","90","-282","145","0","10144201","1","bgm_MC145","0.03","1","5144302","0","610144021","10144","0","0","0","2"
"1","10144301","1","10","-33","-64","bgm_MC145","0","30","0","100000","0.68","1014403","1","Boss戰（VERY HARD）","1.15","2024/09/01 16:00:00","100693","610144003","1.15","2024/09/19 15:59:59","510333","0","1","-5","100693","1","210","-70","0","90","459","480","0","10144201","1","bgm_MC145","0.03","1","5144308","0","610144031","10144","0","0","0","3"
"0","10144401","0","0","-33","0","bgm_MC145","0","0","0","100000","0","1014404","1","0","1","2024/09/01 16:00:00","100693","610144004","1","2024/09/19 15:59:59","0","0","1","0","100693","0","210","0","0","90","0","0","0","0","0","bgm_MC145","0.03","0","0","0","610144041","10144","0","0","0","4"
"0","10144401","0","0","-33","0","bgm_MC145","0","0","0","100000","0","1014405","1","0","1","2024/09/01 16:00:00","100693","610144004","1","2024/09/19 15:59:59","0","1","1","0","100693","0","210","0","0","90","0","0","0","0","0","bgm_MC145","0.03","0","0","0","610144041","10144","0","0","0","5"
"0","0","0","0","-33","0","bgm_MC145","0","0","0","0","0","1014406","1.45","0","1","2024/09/01 16:00:00","100693","610144007","1","2024/09/19 15:59:59","0","1","1","0","100693","0","210","0","0","90","0","0","0","0","0","bgm_MC145","0","0","0","0","610144061","10144","0","0","0","6"
"0","10145101","1","0","-20","-57","bgm_MC029","0","20","0","100000","0.65","1014501","1.25","BOSS戰（NORMAL）","1","2024/09/18 16:00:00","81011801","610145001","1","2024/09/28 15:59:59","510441","1","1","0","81011801","0.7","255","-85","0","90","800","770","0","10145102","1","bgm_MC029","0.03","1","5118301","0","610145011","10145","0","0","0","1"
"0","10145201","1","0","-20","-11","bgm_MC029","0","30","0","100000","0.65","1014502","1.25","BOSS戰（HARD）","1","2024/09/18 16:00:00","81011802","610145002","1","2024/09/28 15:59:59","510442","1","1","0","81011802","0.75","255","110","0","90","-54","720","0","10145201","1","bgm_MC029","0.03","1","5118302","0","610145021","10145","0","0","0","2"
"1","10145301","1","0","-20","-85","bgm_MC029","0","30","0","100000","0.65","1014503","1.25","Boss戰（VERY HARD）","1","2024/09/18 16:00:00","81011802","610145003","1","2024/09/28 15:59:59","510442","1","1","0","81011802","0.75","255","-40","0","90","483","490","0","10145201","1","bgm_MC029","0.03","1","5118308","0","610145031","10145","0","0","0","3"
"0","10145401","0","0","-20","0","bgm_MC029","0","0","0","100000","0","1014504","1.25","0","1","2024/09/18 16:00:00","81011802","610145004","1","2024/09/28 15:59:59","0","1","1","0","81011802","0","255","0","0","90","0","0","0","0","0","bgm_MC029","0.03","0","0","0","610145041","10145","0","0","0","4"
"0","10145401","0","0","-20","0","bgm_MC029","0","0","0","100000","0","1014505","1.25","0","1","2024/09/18 16:00:00","81011802","610145004","1","2024/09/28 15:59:59","0","1","1","0","81011802","0","255","0","0","90","0","0","0","0","0","bgm_MC029","0.03","0","0","0","610145041","10145","0","0","0","5"
"0","10146101","1","30","-45","-188","bgm_MC150","0","20","0","100000","0.6","1014601","1.18","BOSS戰（NORMAL）","1","2024/10/01 16:00:00","81014601","610146001","1","2024/10/19 15:59:59","510331","0","1","0","81014601","0.7","240","-85","0","90","459","800","0","10146101","1","bgm_MC150","0.03","1","5146301","0","610146011","10146","0","0","0","1"
"0","10146201","1","30","-45","-191","bgm_MC150","0","30","0","100000","0.6","1014602","1.18","BOSS戰（HARD）","1","2024/10/01 16:00:00","81014602","610146002","1","2024/10/19 15:59:59","510332","0","1","0","81014602","0.7","240","-10","0","90","-224","145","0","10146201","1","bgm_MC150","0.03","1","5146302","0","610146021","10146","0","0","0","2"
"1","10146301","1","30","-45","-60","bgm_MC150","0","30","0","100000","0.6","1014603","1.18","Boss戰（VERY HARD）","1","2024/10/01 16:00:00","81014602","610146003","1","2024/10/19 15:59:59","510333","0","1","0","81014602","0.7","240","-70","0","90","481","480","0","10146201","1","bgm_MC150","0.03","1","5146308","0","610146031","10146","0","0","0","3"
"0","10146401","0","0","-45","0","bgm_MC150","0","0","0","100000","0","1014604","1.18","0","1","2024/10/01 16:00:00","81014602","610146004","1","2024/10/19 15:59:59","0","0","1","0","81014602","0","240","0","0","90","0","0","0","0","0","bgm_MC150","0.03","0","0","0","610146041","10146","0","0","0","4"
"0","10146401","0","0","-45","0","bgm_MC150","0","0","0","100000","0","1014605","1.18","0","1","2024/10/01 16:00:00","81014602","610146004","1","2024/10/19 15:59:59","0","1","1","0","81014602","0","240","0","0","90","0","0","0","0","0","bgm_MC150","0.03","0","0","0","610146041","10146","0","0","0","5"
"0","0","0","0","-45","0","bgm_MC150","0","0","0","0","0","1014606","1.18","0","1","2024/10/01 16:00:00","81014602","610146007","1","2024/10/19 15:59:59","0","1","1","0","81014602","0","240","0","0","90","0","0","0","0","0","bgm_MC150","0","0","0","0","610146061","10146","0","0","0","6"
"0","10147101","1","10","-35","0","bgm_MC039","0","20","0","100000","0.85","1014701","1.55","BOSS戰（NORMAL）","1","2024/10/18 16:00:00","81012007","610147001","1","2024/10/28 15:59:59","510331","1","1","0","81012007","0.6","150","-85","0","90","674","800","0","10147101","1","bgm_MC039","0.03","0.8","5120301","0","610147011","10147","0","0","0","1"
