a0940471fb944b5e194e5b90c2198c575325a4909cced29c0254db74d381030b,4768eea5149952a8ae99b7d4267edb998c740f5100c2eb06e99bc02d580ee78f,f0d7f4ca0d657cfb0aea0862fbb203fe94d31c8924213f0f6feb1af8251cd3da,6e8827d78f375b9f2f5ef91f58da99af48f8a43395fa32ce07f9291bca28c963,370f727c7e567dedcd15aa51901ed8bec4fa453a668a0f8066de808bd7b8de66,31095103ab43800c28772685f2f5aa63926234b2bc5b2621e79d0a21eb9351fa,98344ab96c8c785d7cd10e891c856cc6ca078552ed92c6f07ce1bc65d8f0b44b,a6363832d7b05ba7207aa91728835eca956184e429a355eae0c8a8e2287ad3c9,8127fa60c1b285a1334440591c37d8bc9e919f2f017a4a9d82f37b0cc4e743d2,4721f768f5ecf743c974c6cc08ff6ba25ece93ca4a08c3594c79a04c0568a222,8e7a8e104884c730fa66d22fdab4571837274c1f74dd39bd179e10bfc48a35e3,03cc77457c0c706b2b179d949128974dd9cbc810b798bf318eb2d73b2e38c2c7,61fd799c9d7fdf050d891796f3837b3a459f74283d649fdd113310c635eb4d77,3482dd2b0cfffbf3276b5579e0e1a1d89f44136f268537d76b628b7d37a437b5
"56011821","501","2024/05/17 16:00:00","128501","6011","2030/04/01 14:59:59","0","1","0","56011821","301","3","將霞（新年）升到★3","201252"
"56011822","501","2024/05/17 16:00:00","128501","6011","2030/04/01 14:59:59","0","1","0","56011822","301","5","將霞（新年）升到★5","201252"
"56011823","501","2024/06/01 16:00:00","128801","6011","2030/04/01 14:59:59","0","1","0","56011823","301","1","讓怜（星素）成為夥伴","201253"
"56011824","501","2024/06/01 16:00:00","128801","6011","2030/04/01 14:59:59","0","1","0","56011824","301","3","將怜（星素）升到★3","201253"
"56011825","501","2024/06/01 16:00:00","128801","6011","2030/04/01 14:59:59","0","1","0","56011825","301","5","將怜（星素）升到★5","201253"
"56011826","501","2024/06/02 16:00:00","128901","6011","2030/04/01 14:59:59","0","1","0","56011826","301","1","讓優衣（星素）成為夥伴","201254"
"56011827","501","2024/06/02 16:00:00","128901","6011","2030/04/01 14:59:59","0","1","0","56011827","301","3","將優衣（星素）升到★3","201254"
"56011828","501","2024/06/02 16:00:00","128901","6011","2030/04/01 14:59:59","0","1","0","56011828","301","5","將優衣（星素）升到★5","201254"
"56011829","501","2024/06/17 16:00:00","128701","6011","2030/04/01 14:59:59","0","1","0","56011829","301","1","讓日和（星素）成為夥伴","201255"
"56011830","501","2024/06/17 16:00:00","128701","6011","2030/04/01 14:59:59","0","1","0","56011830","301","3","將日和（星素）升到★3","201255"
"56011831","501","2024/06/17 16:00:00","128701","6011","2030/04/01 14:59:59","0","1","0","56011831","301","5","將日和（星素）升到★5","201255"
"56011832","501","2024/07/01 16:00:00","129001","6011","2030/04/01 14:59:59","0","1","0","56011832","301","1","讓厄莉絲成為夥伴","201256"
"56011833","501","2024/07/01 16:00:00","129001","6011","2030/04/01 14:59:59","0","1","0","56011833","301","3","將厄莉絲升到★3","201256"
"56011834","501","2024/07/01 16:00:00","129001","6011","2030/04/01 14:59:59","0","1","0","56011834","301","5","將厄莉絲升到★5","201256"
"56011835","501","2024/07/04 16:00:00","129301","6011","2030/04/01 14:59:59","0","1","0","56011835","301","1","讓優妮（冬日）成為夥伴","201257"
"56011836","501","2024/07/04 16:00:00","129301","6011","2030/04/01 14:59:59","0","1","0","56011836","301","3","將優妮（冬日）升到★3","201257"
"56011837","501","2024/07/04 16:00:00","129301","6011","2030/04/01 14:59:59","0","1","0","56011837","301","5","將優妮（冬日）升到★5","201257"
"56011838","501","2024/07/11 16:00:00","108701","6011","2030/04/01 14:59:59","0","1","0","56011838","301","6","將日和（新年）升到★6","201071"
"56011839","501","2024/07/11 16:00:00","108801","6011","2030/04/01 14:59:59","0","1","0","56011839","301","6","將優衣（新年）升到★6","201072"
"56011840","501","2024/07/11 16:00:00","108901","6011","2030/04/01 14:59:59","0","1","0","56011840","301","6","將怜（新年）升到★6","201073"
"56011841","501","2024/07/19 16:00:00","129401","6011","2030/04/01 14:59:59","0","1","0","56011841","301","1","讓克蘿依（冬日）成為夥伴","201258"
"56011842","501","2024/07/19 16:00:00","129401","6011","2030/04/01 14:59:59","0","1","0","56011842","301","3","將克蘿依（冬日）升到★3","201258"
"56011843","501","2024/07/19 16:00:00","129401","6011","2030/04/01 14:59:59","0","1","0","56011843","301","5","將克蘿依（冬日）升到★5","201258"
"56011844","501","2024/08/01 16:00:00","129801","6011","2030/04/01 14:59:59","0","1","0","56011844","301","1","讓真琴（指揮官）成為夥伴","201259"
"56011845","501","2024/08/01 16:00:00","129801","6011","2030/04/01 14:59:59","0","1","0","56011845","301","3","將真琴（指揮官）升到★3","201259"
"56011846","501","2024/08/01 16:00:00","129801","6011","2030/04/01 14:59:59","0","1","0","56011846","301","5","將真琴（指揮官）升到★5","201259"
"56011847","501","2024/08/16 16:00:00","129901","6011","2030/04/01 14:59:59","0","1","0","56011847","301","1","讓惠理子（指揮官）成為夥伴","201260"
"56011848","501","2024/08/16 16:00:00","129901","6011","2030/04/01 14:59:59","0","1","0","56011848","301","3","將惠理子（指揮官）升到★3","201260"
"56011849","501","2024/08/16 16:00:00","129901","6011","2030/04/01 14:59:59","0","1","0","56011849","301","5","將惠理子（指揮官）升到★5","201260"
"56011850","501","2024/09/01 16:00:00","129601","6011","2030/04/01 14:59:59","0","1","0","56011850","301","1","讓安涅默涅成為夥伴","201261"
"56011851","501","2024/09/01 16:00:00","129601","6011","2030/04/01 14:59:59","0","1","0","56011851","301","3","將安涅默涅升到★3","201261"
"56011852","501","2024/09/01 16:00:00","129601","6011","2030/04/01 14:59:59","0","1","0","56011852","301","5","將安涅默涅升到★5","201261"
"56011853","501","2024/09/04 16:00:00","130701","6011","2030/04/01 14:59:59","0","1","0","56011853","301","1","讓鏡華（春日）成為夥伴","201262"
"56011854","501","2024/09/04 16:00:00","130701","6011","2030/04/01 14:59:59","0","1","0","56011854","301","3","將鏡華（春日）升到★3","201262"
"56011855","501","2024/09/04 16:00:00","130701","6011","2030/04/01 14:59:59","0","1","0","56011855","301","5","將鏡華（春日）升到★5","201262"
"56011856","501","2024/09/16 16:00:00","130801","6011","2030/04/01 14:59:59","0","1","0","56011856","301","1","讓鈴莓（春日）成為夥伴","201263"
"56011857","501","2024/09/16 16:00:00","130801","6011","2030/04/01 14:59:59","0","1","0","56011857","301","3","將鈴莓（春日）升到★3","201263"
"56011858","501","2024/09/16 16:00:00","130801","6011","2030/04/01 14:59:59","0","1","0","56011858","301","5","將鈴莓（春日）升到★5","201263"
"56011859","501","2024/10/01 16:00:00","131001","6011","2030/04/01 14:59:59","0","1","0","56011859","301","1","讓真步（夢想樂園）成為夥伴","201264"
"56011860","501","2024/10/01 16:00:00","131001","6011","2030/04/01 14:59:59","0","1","0","56011860","301","3","將真步（夢想樂園）升到★3","201264"
"56011861","501","2024/10/01 16:00:00","131001","6011","2030/04/01 14:59:59","0","1","0","56011861","301","5","將真步（夢想樂園）升到★5","201264"
"56011862","501","2024/10/01 16:00:00","105601","6011","2030/04/01 14:59:59","0","1","0","56011862","301","6","將流夏升到★6","201051"
"56011863","501","2024/10/16 16:00:00","130901","6011","2030/04/01 14:59:59","0","1","0","56011863","301","1","將庫露露成為夥伴","201265"
"56011864","501","2024/10/16 16:00:00","130901","6011","2030/04/01 14:59:59","0","1","0","56011864","301","3","將庫露露升到★3","201265"
"56011865","501","2024/10/16 16:00:00","130901","6011","2030/04/01 14:59:59","0","1","0","56011865","301","5","將庫露露升到★5","201265"
"56011866","501","2024/11/01 16:00:00","131101","6011","2030/04/01 14:59:59","0","1","0","56011866","301","1","讓涅婭（夏日）成為夥伴","201266"
"56011867","501","2024/11/01 16:00:00","131101","6011","2030/04/01 14:59:59","0","1","0","56011867","301","3","將涅婭（夏日）升到★3","201266"
"56011868","501","2024/11/01 16:00:00","131101","6011","2030/04/01 14:59:59","0","1","0","56011868","301","5","將涅婭（夏日）升到★5","201266"
"56011869","501","2024/11/01 16:00:00","129701","6011","2030/04/01 14:59:59","0","1","0","56011869","301","1","讓涅妃‧涅羅成為夥伴","201267"
"56011870","501","2024/11/01 16:00:00","129701","6011","2030/04/01 14:59:59","0","1","0","56011870","301","3","將涅妃‧涅羅升到★3","201267"
"56011871","501","2024/11/01 16:00:00","129701","6011","2030/04/01 14:59:59","0","1","0","56011871","301","5","將涅妃‧涅羅升到★5","201267"
"56011872","501","2024/11/04 16:00:00","131201","6011","2030/04/01 14:59:59","0","1","0","56011872","301","1","讓美空（夏日）成為夥伴","201268"
"56011873","501","2024/11/04 16:00:00","131201","6011","2030/04/01 14:59:59","0","1","0","56011873","301","3","將美空（夏日）升到★3","201268"
"56011874","501","2024/11/04 16:00:00","131201","6011","2030/04/01 14:59:59","0","1","0","56011874","301","5","將美空（夏日）升到★5","201268"
"56011875","501","2024/11/16 16:00:00","131601","6011","2030/04/01 14:59:59","0","1","0","56011875","301","1","讓莉莉（夏日）成為夥伴","201269"
"56011876","501","2024/11/16 16:00:00","131601","6011","2030/04/01 14:59:59","0","1","0","56011876","301","3","將莉莉（夏日）升到★3","201269"
"56011877","501","2024/11/16 16:00:00","131601","6011","2030/04/01 14:59:59","0","1","0","56011877","301","5","將莉莉（夏日）升到★5","201269"
"56011878","501","2024/12/01 16:00:00","131701","6011","2030/04/01 14:59:59","0","1","0","56011878","301","1","讓愛梅斯（夏日）成為夥伴","201270"
"56011879","501","2024/12/01 16:00:00","131701","6011","2030/04/01 14:59:59","0","1","0","56011879","301","3","將愛梅斯（夏日）升到★3","201270"
"56011880","501","2024/12/01 16:00:00","131701","6011","2030/04/01 14:59:59","0","1","0","56011880","301","5","將愛梅斯（夏日）升到★5","201270"
"56011881","501","2024/12/10 16:00:00","118601","6011","2030/04/01 14:59:59","0","1","0","56011881","301","1","讓涅比亞成為夥伴","201271"
"56011882","501","2024/12/10 16:00:00","118601","6011","2030/04/01 14:59:59","0","1","0","56011882","301","3","將涅比亞升到★3","201271"
"56011883","501","2024/12/10 16:00:00","118601","6011","2030/04/01 14:59:59","0","1","0","56011883","301","5","將涅比亞升到★5","201271"
"56011884","501","2024/12/16 16:00:00","131801","6011","2030/04/01 14:59:59","0","1","0","56011884","301","1","讓帆稀（夏日）成為夥伴","201272"
"56011885","501","2024/12/16 16:00:00","131801","6011","2030/04/01 14:59:59","0","1","0","56011885","301","3","將帆稀（夏日）升到★3","201272"
"56011886","501","2024/12/16 16:00:00","131801","6011","2030/04/01 14:59:59","0","1","0","56011886","301","5","將帆稀（夏日）升到★5","201272"
"56011887","501","2024/12/24 16:00:00","181201","6011","2030/04/01 14:59:59","0","1","0","56011887","301","1","讓雪菲（公主）成為夥伴","201273"
"56011888","501","2024/12/24 16:00:00","181201","6011","2030/04/01 14:59:59","0","1","0","56011888","301","3","將雪菲（公主）升到★3","201273"
"56011889","501","2024/12/24 16:00:00","181201","6011","2030/04/01 14:59:59","0","1","0","56011889","301","5","將雪菲（公主）升到★5","201273"
"56011890","501","2025/01/01 16:00:00","131901","6011","2030/04/01 14:59:59","0","1","0","56011890","301","1","讓愛蜜莉雅（夏日）成為夥伴","201274"
"56011891","501","2025/01/01 16:00:00","131901","6011","2030/04/01 14:59:59","0","1","0","56011891","301","3","將愛蜜莉雅（夏日）升到★3","201274"
"56011892","501","2025/01/01 16:00:00","131901","6011","2030/04/01 14:59:59","0","1","0","56011892","301","5","將愛蜜莉雅（夏日）升到★5","201274"
"56011893","501","2025/01/01 16:00:00","132101","6011","2030/04/01 14:59:59","0","1","0","56011893","301","1","讓雷姆（夏日）成為夥伴","201275"
"56011894","501","2025/01/01 16:00:00","132101","6011","2030/04/01 14:59:59","0","1","0","56011894","301","3","將雷姆（夏日）升到★3","201275"
"56011895","501","2025/01/01 16:00:00","132101","6011","2030/04/01 14:59:59","0","1","0","56011895","301","5","將雷姆（夏日）升到★5","201275"
"56011896","501","2025/01/14 16:00:00","132001","6011","2030/04/01 14:59:59","0","1","0","56011896","301","1","讓艾姬多娜（夏日）成為夥伴","201276"
"56011897","501","2025/01/14 16:00:00","132001","6011","2030/04/01 14:59:59","0","1","0","56011897","301","3","將艾姬多娜（夏日）升到★3","201276"
"56011898","501","2025/01/14 16:00:00","132001","6011","2030/04/01 14:59:59","0","1","0","56011898","301","5","將艾姬多娜（夏日）升到★5","201276"
"56011899","501","2025/01/16 16:00:00","109701","6011","2030/04/01 14:59:59","0","1","0","56011899","301","6","將雷姆升到★6","201081"
"56011900","501","2025/01/16 16:00:00","109801","6011","2030/04/01 14:59:59","0","1","0","56011900","301","6","將拉姆升到★6","201082"
"56011901","501","2025/01/16 16:00:00","109901","6011","2030/04/01 14:59:59","0","1","0","56011901","301","6","將愛蜜莉雅升到★6","201083"
"56011902","501","2025/02/01 16:00:00","132201","6011","2030/04/01 14:59:59","0","1","0","56011902","301","1","讓望（鍊金術師）成為夥伴","201277"
"56011903","501","2025/02/01 16:00:00","132201","6011","2030/04/01 14:59:59","0","1","0","56011903","301","3","將望（鍊金術師）升到★3","201277"
"56011904","501","2025/02/01 16:00:00","132201","6011","2030/04/01 14:59:59","0","1","0","56011904","301","5","將望（鍊金術師）升到★5","201277"
"56011905","501","2025/02/10 16:00:00","127701","6011","2030/04/01 14:59:59","0","1","0","56011905","301","1","讓琳德成為夥伴","201278"
"56011906","501","2025/02/10 16:00:00","127701","6011","2030/04/01 14:59:59","0","1","0","56011906","301","3","將琳德升到★3","201278"
"56011907","501","2025/02/10 16:00:00","127701","6011","2030/04/01 14:59:59","0","1","0","56011907","301","5","將琳德升到★5","201278"
"56011908","501","2025/02/17 16:00:00","127801","6011","2030/04/01 14:59:59","0","1","0","56011908","301","1","讓烏爾姆成為夥伴","201279"
"56011909","501","2025/02/17 16:00:00","127801","6011","2030/04/01 14:59:59","0","1","0","56011909","301","3","將烏爾姆升到★3","201279"
"56011910","501","2025/02/17 16:00:00","127801","6011","2030/04/01 14:59:59","0","1","0","56011910","301","5","將烏爾姆升到★5","201279"
"56011911","501","2025/03/01 16:00:00","130201","6011","2030/04/01 14:59:59","0","1","0","56011911","301","1","讓布武機成為夥伴","201280"
"56011912","501","2025/03/01 16:00:00","130201","6011","2030/04/01 14:59:59","0","1","0","56011912","301","3","將布武機升到★3","201280"
"56011913","501","2025/03/01 16:00:00","130201","6011","2030/04/01 14:59:59","0","1","0","56011913","301","5","將布武機升到★5","201280"
"56011914","501","2025/03/12 16:00:00","130001","6011","2030/04/01 14:59:59","0","1","0","56011914","301","1","讓倭成為夥伴","201281"
"56011915","501","2025/03/12 16:00:00","130001","6011","2030/04/01 14:59:59","0","1","0","56011915","301","3","將倭升到★3","201281"
"56011916","501","2025/03/12 16:00:00","130001","6011","2030/04/01 14:59:59","0","1","0","56011916","301","5","將倭升到★5","201281"
"56011917","501","2025/03/19 16:00:00","130101","6011","2030/04/01 14:59:59","0","1","0","56011917","301","1","讓若菜成為夥伴","201282"
"56011918","501","2025/03/19 16:00:00","130101","6011","2030/04/01 14:59:59","0","1","0","56011918","301","3","將若菜升到★3","201282"
"56011919","501","2025/03/19 16:00:00","130101","6011","2030/04/01 14:59:59","0","1","0","56011919","301","5","將若菜升到★5","201282"
"56011920","501","2025/04/01 16:00:00","132801","6011","2030/04/01 14:59:59","0","1","0","56011920","301","1","讓萊拉耶爾（聖誕節）成為夥伴","201283"
"56011921","501","2025/04/01 16:00:00","132801","6011","2030/04/01 14:59:59","0","1","0","56011921","301","3","將萊拉耶爾（聖誕節）升到★3","201283"
"56011922","501","2025/04/01 16:00:00","132801","6011","2030/04/01 14:59:59","0","1","0","56011922","301","5","將萊拉耶爾（聖誕節）升到★5","201283"
"56011923","501","2025/04/10 16:00:00","132901","6011","2030/04/01 14:59:59","0","1","0","56011923","301","1","讓伊緒（聖誕節）成為夥伴","201284"
"56011924","501","2025/04/10 16:00:00","132901","6011","2030/04/01 14:59:59","0","1","0","56011924","301","3","將伊緒（聖誕節）升到★3","201284"
"56011925","501","2025/04/10 16:00:00","132901","6011","2030/04/01 14:59:59","0","1","0","56011925","301","5","將伊緒（聖誕節）升到★5","201284"
"56011926","501","2025/04/15 16:00:00","129501","6011","2030/04/01 14:59:59","0","1","0","56011926","301","1","讓琪愛兒（冬日）成為夥伴","201285"
"56011927","501","2025/04/15 16:00:00","129501","6011","2030/04/01 14:59:59","0","1","0","56011927","301","3","將琪愛兒（冬日）升到★3","201285"
"56011928","501","2025/04/15 16:00:00","129501","6011","2030/04/01 14:59:59","0","1","0","56011928","301","5","將琪愛兒（冬日）升到★5","201285"
"56011929","501","2025/05/01 16:00:00","133201","6011","2030/04/01 14:59:59","0","1","0","56011929","301","1","讓莫妮卡（新年）成為夥伴","201286"
"56011930","501","2025/05/01 16:00:00","133201","6011","2030/04/01 14:59:59","0","1","0","56011930","301","3","將莫妮卡（新年）升到★3","201286"
"56011931","501","2025/05/01 16:00:00","133201","6011","2030/04/01 14:59:59","0","1","0","56011931","301","5","將莫妮卡（新年）升到★5","201286"
"56011932","501","2025/05/01 16:00:00","133001","6011","2030/04/01 14:59:59","0","1","0","56011932","301","1","將格蕾斯成為夥伴","201287"
"56011933","501","2025/05/01 16:00:00","133001","6011","2030/04/01 14:59:59","0","1","0","56011933","301","3","將格蕾斯升到★3","201287"
"56011934","501","2025/05/01 16:00:00","133001","6011","2030/04/01 14:59:59","0","1","0","56011934","301","5","將格蕾斯升到★5","201287"
"56011935","501","2025/05/04 16:00:00","133501","6011","2030/04/01 14:59:59","0","1","0","56011935","301","1","讓咲戀（新年）成為夥伴","201288"
"56011936","501","2025/05/04 16:00:00","133501","6011","2030/04/01 14:59:59","0","1","0","56011936","301","3","將咲戀（新年）升到★3","201288"
"56011937","501","2025/05/04 16:00:00","133501","6011","2030/04/01 14:59:59","0","1","0","56011937","301","5","將咲戀（新年）升到★5","201288"
"56011938","501","2025/05/21 16:00:00","133601","6011","2030/04/01 14:59:59","0","1","0","56011938","301","1","讓梅杜莎成為夥伴","201289"
"56011939","501","2025/05/21 16:00:00","133601","6011","2030/04/01 14:59:59","0","1","0","56011939","301","3","將梅杜莎升到★3","201289"
"56011940","501","2025/05/21 16:00:00","133601","6011","2030/04/01 14:59:59","0","1","0","56011940","301","5","將梅杜莎升到★5","201289"
"56011941","501","2025/06/01 16:00:00","133701","6011","2030/04/01 14:59:59","0","1","0","56011941","301","1","讓拉比林斯達（始源）成為夥伴","201290"
"56011942","501","2025/06/01 16:00:00","133701","6011","2030/04/01 14:59:59","0","1","0","56011942","301","3","將拉比林斯達（始源）升到★3","201290"
"56011943","501","2025/06/01 16:00:00","133701","6011","2030/04/01 14:59:59","0","1","0","56011943","301","5","將拉比林斯達（始源）升到★5","201290"
"56011944","501","2025/06/12 16:00:00","133901","6011","2030/04/01 14:59:59","0","1","0","56011944","301","1","讓克莉絲提娜（始源）成為夥伴","201291"
"56011945","501","2025/06/12 16:00:00","133901","6011","2030/04/01 14:59:59","0","1","0","56011945","301","3","將克莉絲提娜（始源）升到★3","201291"
"56011946","501","2025/06/12 16:00:00","133901","6011","2030/04/01 14:59:59","0","1","0","56011946","301","5","將克莉絲提娜（始源）升到★5","201291"
"56011947","501","2025/06/22 16:00:00","133801","6011","2030/04/01 14:59:59","0","1","0","56011947","301","1","讓似似花（始源）成為夥伴","201292"
"56011948","501","2025/06/22 16:00:00","133801","6011","2030/04/01 14:59:59","0","1","0","56011948","301","3","將似似花（始源）升到★3","201292"
"56011949","501","2025/06/22 16:00:00","133801","6011","2030/04/01 14:59:59","0","1","0","56011949","301","5","將似似花（始源）升到★5","201292"
"56011950","501","2025/07/01 16:00:00","134001","6011","2030/04/01 14:59:59","0","1","0","56011950","301","1","讓菲歐成為夥伴","201293"
"56011951","501","2025/07/01 16:00:00","134001","6011","2030/04/01 14:59:59","0","1","0","56011951","301","3","將菲歐升到★3","201293"
"56011952","501","2025/07/01 16:00:00","134001","6011","2030/04/01 14:59:59","0","1","0","56011952","301","5","將菲歐升到★5","201293"
"56011953","501","2025/07/04 16:00:00","134301","6011","2030/04/01 14:59:59","0","1","0","56011953","301","1","讓蘭法（祭服）成為夥伴","201294"
"56011954","501","2025/07/04 16:00:00","134301","6011","2030/04/01 14:59:59","0","1","0","56011954","301","3","將蘭法（祭服）升到★3","201294"
"56011955","501","2025/07/04 16:00:00","134301","6011","2030/04/01 14:59:59","0","1","0","56011955","301","5","將蘭法（祭服）升到★5","201294"
"56011956","501","2025/07/10 16:00:00","122301","6011","2030/04/01 14:59:59","0","1","0","56011956","301","6","將班比升到★6","201194"
"56011957","501","2025/07/16 16:00:00","134401","6011","2030/04/01 14:59:59","0","1","0","56011957","301","1","讓千歌（祭服）成為夥伴","201295"
"56011958","501","2025/07/16 16:00:00","134401","6011","2030/04/01 14:59:59","0","1","0","56011958","301","3","將千歌（祭服）升到★3","201295"
"56011959","501","2025/07/16 16:00:00","134401","6011","2030/04/01 14:59:59","0","1","0","56011959","301","5","將千歌（祭服）升到★5","201295"
"56011960","501","2025/08/01 16:00:00","134601","6011","2030/04/01 14:59:59","0","1","0","56011960","301","1","讓碧（駕駛員）成為夥伴","201296"
"56011961","501","2025/08/01 16:00:00","134601","6011","2030/04/01 14:59:59","0","1","0","56011961","301","3","將碧（駕駛員）升到★3","201296"
"56011962","501","2025/08/01 16:00:00","134601","6011","2030/04/01 14:59:59","0","1","0","56011962","301","5","將碧（駕駛員）升到★5","201296"
"56011963","501","2025/08/09 16:00:00","134501","6011","2030/04/01 14:59:59","0","1","0","56011963","301","1","讓克蘿茜（航空）成為夥伴","201297"
"56011964","501","2025/08/09 16:00:00","134501","6011","2030/04/01 14:59:59","0","1","0","56011964","301","3","將克蘿茜（航空）升到★3","201297"
"56011965","501","2025/08/09 16:00:00","134501","6011","2030/04/01 14:59:59","0","1","0","56011965","301","5","將克蘿茜（航空）升到★5","201297"
"56011966","501","2025/08/16 16:00:00","134701","6011","2030/04/01 14:59:59","0","1","0","56011966","301","1","讓鳳凰成為夥伴","201298"
"56011967","501","2025/08/16 16:00:00","134701","6011","2030/04/01 14:59:59","0","1","0","56011967","301","3","將鳳凰升到★3","201298"
"56011968","501","2025/08/16 16:00:00","134701","6011","2030/04/01 14:59:59","0","1","0","56011968","301","5","將鳳凰升到★5","201298"
"56011969","501","2025/09/01 16:00:00","133101","6011","2030/04/01 14:59:59","0","1","0","56011969","301","1","讓薇歐莉特成為夥伴","201299"
"56011970","501","2025/09/01 16:00:00","133101","6011","2030/04/01 14:59:59","0","1","0","56011970","301","3","將薇歐莉特升到★3","201299"
"56011971","501","2025/09/01 16:00:00","133101","6011","2030/04/01 14:59:59","0","1","0","56011971","301","5","將薇歐莉特升到★5","201299"
"56011972","501","2025/09/04 16:00:00","132301","6011","2030/04/01 14:59:59","0","1","0","56011972","301","1","讓露易絲瑪莉成為夥伴","201300"
"56011973","501","2025/09/04 16:00:00","132301","6011","2030/04/01 14:59:59","0","1","0","56011973","301","3","將露易絲瑪莉升到★3","201300"
"56011974","501","2025/09/04 16:00:00","132301","6011","2030/04/01 14:59:59","0","1","0","56011974","301","5","將露易絲瑪莉升到★5","201300"
"56011975","501","2025/09/16 16:00:00","132501","6011","2030/04/01 14:59:59","0","1","0","56011975","301","1","讓苑成為夥伴","201301"
"56011976","501","2025/09/16 16:00:00","132501","6011","2030/04/01 14:59:59","0","1","0","56011976","301","3","將苑升到★3","201301"
"56011977","501","2025/09/16 16:00:00","132501","6011","2030/04/01 14:59:59","0","1","0","56011977","301","5","將苑升到★5","201301"
"56011978","501","2025/10/01 16:00:00","134801","6011","2030/04/01 14:59:59","0","1","0","56011978","301","1","讓紡希（吉歐‧格黑納）成為夥伴","201302"
"56011979","501","2025/10/01 16:00:00","134801","6011","2030/04/01 14:59:59","0","1","0","56011979","301","3","將紡希（吉歐‧格黑納）升到★3","201302"
"56011980","501","2025/10/01 16:00:00","134801","6011","2030/04/01 14:59:59","0","1","0","56011980","301","5","將紡希（吉歐‧格黑納）升到★5","201302"
"56011981","501","2025/10/11 16:00:00","134901","6011","2030/04/01 14:59:59","0","1","0","56011981","301","1","讓華音成為夥伴","201303"
"56011982","501","2025/10/11 16:00:00","134901","6011","2030/04/01 14:59:59","0","1","0","56011982","301","3","將華音升到★3","201303"
"56011983","501","2025/10/11 16:00:00","134901","6011","2030/04/01 14:59:59","0","1","0","56011983","301","5","將華音升到★5","201303"
"56011984","501","2025/10/21 16:00:00","132401","6011","2030/04/01 14:59:59","0","1","0","56011984","301","1","讓彩羽成為夥伴","201304"
"56011985","501","2025/10/21 16:00:00","132401","6011","2030/04/01 14:59:59","0","1","0","56011985","301","3","將彩羽升到★3","201304"
"56011986","501","2025/10/21 16:00:00","132401","6011","2030/04/01 14:59:59","0","1","0","56011986","301","5","將彩羽升到★5","201304"
"56011987","501","2025/11/01 16:00:00","135001","6011","2030/04/01 14:59:59","0","1","0","56011987","301","1","讓厄莉絲（夏日）成為夥伴","201305"
"56011988","501","2025/11/01 16:00:00","135001","6011","2030/04/01 14:59:59","0","1","0","56011988","301","3","將厄莉絲（夏日）升到★3","201305"
"56011989","501","2025/11/01 16:00:00","135001","6011","2030/04/01 14:59:59","0","1","0","56011989","301","5","將厄莉絲（夏日）升到★5","201305"
"56011990","501","2025/11/11 16:00:00","135101","6011","2030/04/01 14:59:59","0","1","0","56011990","301","1","讓雪菲（夏日）成為夥伴","201306"
"56011991","501","2025/11/11 16:00:00","135101","6011","2030/04/01 14:59:59","0","1","0","56011991","301","3","將雪菲（夏日）升到★3","201306"
"56011992","501","2025/11/11 16:00:00","135101","6011","2030/04/01 14:59:59","0","1","0","56011992","301","5","將雪菲（夏日）升到★5","201306"
"56011993","501","2025/11/24 16:00:00","135201","6011","2030/04/01 14:59:59","0","1","0","56011993","301","1","讓普蕾西亞（夏日）成為夥伴","201307"
"56011994","501","2025/11/24 16:00:00","135201","6011","2030/04/01 14:59:59","0","1","0","56011994","301","3","將普蕾西亞（夏日）升到★3","201307"
"56011995","501","2025/11/24 16:00:00","135201","6011","2030/04/01 14:59:59","0","1","0","56011995","301","5","將普蕾西亞（夏日）升到★5","201307"
"56011996","501","2025/12/01 16:00:00","135301","6011","2030/04/01 14:59:59","0","1","0","56011996","301","1","讓可璃亞（夏日）成為夥伴","201308"
"56011997","501","2025/12/01 16:00:00","135301","6011","2030/04/01 14:59:59","0","1","0","56011997","301","3","將可璃亞（夏日）升到★3","201308"
"56011998","501","2025/12/01 16:00:00","135301","6011","2030/04/01 14:59:59","0","1","0","56011998","301","5","將可璃亞（夏日）升到★5","201308"
"56012001","501","2015/04/01 15:00:00","1","6012","2030/04/01 14:59:59","0","1","0","56012001","301","10","美食殿堂的合計羈絆Rank達到10","202001"
"56012002","501","2015/04/01 15:00:00","2","6012","2030/04/01 14:59:59","0","1","0","56012002","301","10","破曉之星的合計羈絆Rank達到10","202002"
"56012003","501","2015/04/01 15:00:00","3","6012","2030/04/01 14:59:59","0","1","0","56012003","301","10","拉比林斯的合計羈絆Rank達到10","202003"
"56012004","501","2015/04/01 15:00:00","4","6012","2030/04/01 14:59:59","0","1","0","56012004","301","10","慈樂之音的合計羈絆Rank達到10","202004"
"56012005","501","2015/04/01 15:00:00","5","6012","2030/04/01 14:59:59","0","1","0","56012005","301","10","小小甜心的合計羈絆Rank達到10","202005"
"56012006","501","2015/04/01 15:00:00","6","6012","2030/04/01 14:59:59","0","1","0","56012006","301","10","森林守衛的合計羈絆Rank達到10","202006"
"56012007","501","2015/04/01 15:00:00","7","6012","2030/04/01 14:59:59","0","1","0","56012007","301","10","惡魔偽王國軍的合計羈絆Rank達到10","202007"
"56012008","501","2015/04/01 15:00:00","8","6012","2030/04/01 14:59:59","0","1","0","56012008","301","10","NIGHTMARE的合計羈絆Rank達到10","202008"
