afc9a3dcc2e9691d8e6c7527c1a24e4988b0b9f408b70f9f7d5118a6f7bf7bec,fd4806414326127668625ebd2e8d40fe49a05e203a60699467e16aa38ff98c46,8b1b955beb950678886dac112b1f40985d3647088133f469152a76222dff7d62,271a3ab7fe41aa7cf85660acfd2acdaae4e2d7ea475a840373bee4503faffff1,33cae83a69f79e81e4068d74c8c3f0247065686dabe9d50f6ce5a57eb8c513a4,882e120104325090981d4818ff7d3339dd8695aec43abfec2a7e42203b363f09,6cff72fd4b4a60d7940e41c290b43f6141e3e33aebd3d2dafed64fffe68f133c,e8fef5c993e9e52797a1d723c695ae1c3bae3dd2538b46b002713c9890bf7f6f,fa3ab5d815f7de762d3594751a4af051f0b415f46b0023b097e35540d01013b5,df7526b33d7dd38d86f2e526df9ff80483daba1b43ee4465ea8201bb878d824f,908f699c3d48c5a1caf74c0be93f071e85faade4d362351644e5cb0902106c82,c1d241a205b184fcfbcd0258b0e9bb6bdac16b596b2555937b9ade0962e9e6fe,4c3329f53d1010f4503904794d73f2379b8d237c91732cea3724ea5fdeb66841,bc12046ea17a7e50b87871d4bf896134ec7b56a446ab9a7b504f0d0f6212f977,a959fba6a7c23ba7bb51b0ed561b5bf654afd613452c5e7e5892f304201faf4a,aa448db6b834cbf29a778a9d6f6fb9bf10ebd4c4264c212f402e31bd72b717f8,991d872941ee82834a57f79f7f97ee58d386f368c982740caf80af12f367ce2c,199172c2d0b69dded8651fe0a3f562557df2e1279837e9a0c7c21760a73fe2ea,1d5f0695e25fb7eefc1e6621da4b6dc6e683756d8d76cb4ac2242fe7e04ca9b5,98f6a04d990d17981c276a5d12b2a7f10318e497f7de407c217950cccad02194,5dbff6036af5a18046858de5d7a8c1c5ad9717a119cbc5186830d0d1fd6ece8b
"31145","300","4000","758","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1055"
"31145","700","3500","759","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1055"
"31145","1500","3000","760","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1055"
"31145","3000","2500","761","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1055"
"31145","5000","2000","762","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1055"
"31145","7000","1500","763","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1055"
"31145","10000","1000","764","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1055"
"31145","-1","750","765","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1055"
"31025","1","20000","766","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1056"
"31025","2","15000","767","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1056"
"31025","3","12000","768","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1056"
"31025","20","10000","769","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1056"
"31025","50","8000","770","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1056"
"31025","150","6000","771","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1056"
"31025","300","4000","772","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1056"
"31025","700","3500","773","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1056"
"31025","1500","3000","774","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1056"
"31025","3000","2500","775","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1056"
"31025","5000","2000","776","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1056"
"31025","7000","1500","777","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1056"
"31025","10000","1000","778","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1056"
"31025","-1","750","779","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1056"
"31042","1","20000","780","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1057"
"31042","2","15000","781","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1057"
"31042","3","12000","782","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1057"
"31042","20","10000","783","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1057"
"31042","50","8000","784","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1057"
"31042","150","6000","785","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1057"
"31042","300","4000","786","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1057"
"31042","700","3500","787","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1057"
"31042","1500","3000","788","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1057"
"31042","3000","2500","789","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1057"
"31042","5000","2000","790","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1057"
"31042","7000","1500","791","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1057"
"31042","10000","1000","792","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1057"
"31042","-1","750","793","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1057"
"31022","1","20000","794","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1058"
"31022","2","15000","795","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1058"
"31022","3","12000","796","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1058"
"31022","20","10000","797","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1058"
"31022","50","8000","798","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1058"
"31022","150","6000","799","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1058"
"31022","300","4000","800","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1058"
"31022","700","3500","801","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1058"
"31022","1500","3000","802","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1058"
"31022","3000","2500","803","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1058"
"31022","5000","2000","804","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1058"
"31022","7000","1500","805","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1058"
"31022","10000","1000","806","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1058"
"31022","-1","750","807","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1058"
"31043","1","20000","808","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1059"
"31043","2","15000","809","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1059"
"31043","3","12000","810","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1059"
"31043","20","10000","811","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1059"
"31043","50","8000","812","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1059"
"31043","150","6000","813","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1059"
"31043","300","4000","814","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1059"
"31043","700","3500","815","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1059"
"31043","1500","3000","816","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1059"
"31043","3000","2500","817","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1059"
"31043","5000","2000","818","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1059"
"31043","7000","1500","819","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1059"
"31043","10000","1000","820","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1059"
"31043","-1","750","821","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1059"
"31018","1","20000","822","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1060"
"31018","2","15000","823","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1060"
"31018","3","12000","824","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1060"
"31018","20","10000","825","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1060"
"31018","50","8000","826","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1060"
"31018","150","6000","827","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1060"
"31018","300","4000","828","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1060"
"31018","700","3500","829","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1060"
"31018","1500","3000","830","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1060"
"31018","3000","2500","831","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1060"
"31018","5000","2000","832","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1060"
"31018","7000","1500","833","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1060"
"31018","10000","1000","834","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1060"
"31018","-1","750","835","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1060"
"31145","1","20000","836","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1061"
"31145","2","15000","837","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1061"
"31145","3","12000","838","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1061"
"31145","20","10000","839","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1061"
"31145","50","8000","840","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1061"
"31145","150","6000","841","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1061"
"31145","300","4000","842","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1061"
"31145","700","3500","843","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1061"
"31145","1500","3000","844","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1061"
"31145","3000","2500","845","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1061"
"31145","5000","2000","846","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1061"
"31145","7000","1500","847","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1061"
"31145","10000","1000","848","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1061"
"31145","-1","750","849","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1061"
"31025","1","20000","850","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1063"
"31025","2","15000","851","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1063"
"31025","3","12000","852","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1063"
"31025","20","10000","853","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1063"
"31025","50","8000","854","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1063"
"31025","150","6000","855","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1063"
"31025","300","4000","856","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1063"
"31025","700","3500","857","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1063"
"31025","1500","3000","858","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1063"
"31025","3000","2500","859","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1063"
"31025","5000","2000","860","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1063"
"31025","7000","1500","861","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1063"
"31025","10000","1000","862","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1063"
"31025","-1","750","863","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1063"
"31042","1","20000","864","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1064"
"31042","2","15000","865","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1064"
"31042","3","12000","866","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1064"
"31042","20","10000","867","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1064"
"31042","50","8000","868","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1064"
"31042","150","6000","869","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1064"
"31042","300","4000","870","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1064"
"31042","700","3500","871","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1064"
"31042","1500","3000","872","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1064"
"31042","3000","2500","873","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1064"
"31042","5000","2000","874","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1064"
"31042","7000","1500","875","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1064"
"31042","10000","1000","876","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1064"
"31042","-1","750","877","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1064"
"31022","1","20000","878","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1065"
"31022","2","15000","879","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1065"
"31022","3","12000","880","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1065"
"31022","20","10000","881","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1065"
"31022","50","8000","882","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1065"
"31022","150","6000","883","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1065"
"31022","300","4000","884","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1065"
"31022","700","3500","885","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1065"
"31022","1500","3000","886","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1065"
"31022","3000","2500","887","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1065"
"31022","5000","2000","888","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1065"
"31022","7000","1500","889","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1065"
"31022","10000","1000","890","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1065"
"31022","-1","750","891","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1065"
"31043","1","20000","892","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1066"
"31043","2","15000","893","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1066"
"31043","3","12000","894","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1066"
"31043","20","10000","895","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1066"
"31043","50","8000","896","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1066"
"31043","150","6000","897","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1066"
"31043","300","4000","898","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1066"
"31043","700","3500","899","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1066"
"31043","1500","3000","900","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1066"
"31043","3000","2500","901","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1066"
"31043","5000","2000","902","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1066"
"31043","7000","1500","903","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1066"
"31043","10000","1000","904","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1066"
"31043","-1","750","905","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1066"
"31018","1","20000","906","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1067"
"31018","2","15000","907","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1067"
"31018","3","12000","908","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1067"
"31018","20","10000","909","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1067"
"31018","50","8000","910","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1067"
"31018","150","6000","911","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1067"
"31018","300","4000","912","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1067"
"31018","700","3500","913","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1067"
"31018","1500","3000","914","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1067"
"31018","3000","2500","915","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1067"
"31018","5000","2000","916","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1067"
"31018","7000","1500","917","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1067"
"31018","10000","1000","918","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1067"
"31018","-1","750","919","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1067"
"31145","1","20000","920","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1068"
"31145","2","15000","921","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1068"
"31145","3","12000","922","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1068"
"31145","20","10000","923","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1068"
"31145","50","8000","924","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1068"
"31145","150","6000","925","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1068"
"31145","300","4000","926","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1068"
"31145","700","3500","927","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1068"
"31145","1500","3000","928","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1068"
"31145","3000","2500","929","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1068"
"31145","5000","2000","930","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1068"
"31145","7000","1500","931","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1068"
"31145","10000","1000","932","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1068"
"31145","-1","750","933","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1068"
"31025","1","20000","934","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1069"
"31025","2","15000","935","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1069"
"31025","3","12000","936","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1069"
"31025","20","10000","937","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1069"
"31025","50","8000","938","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1069"
"31025","150","6000","939","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1069"
"31025","300","4000","940","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1069"
"31025","700","3500","941","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1069"
"31025","1500","3000","942","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1069"
"31025","3000","2500","943","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1069"
"31025","5000","2000","944","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1069"
"31025","7000","1500","945","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1069"
"31025","10000","1000","946","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1069"
"31025","-1","750","947","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1069"
"31042","1","20000","948","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1070"
"31042","2","15000","949","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1070"
"31042","3","12000","950","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1070"
"31042","20","10000","951","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1070"
"31042","50","8000","952","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1070"
"31042","150","6000","953","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1070"
"31042","300","4000","954","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1070"
"31042","700","3500","955","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1070"
"31042","1500","3000","956","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1070"
"31042","3000","2500","957","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1070"
"31042","5000","2000","958","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1070"
"31042","7000","1500","959","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1070"
"31042","10000","1000","960","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1070"
"31042","-1","750","961","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1070"
"31022","1","20000","962","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1071"
"31022","2","15000","963","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1071"
"31022","3","12000","964","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1071"
"31022","20","10000","965","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1071"
"31022","50","8000","966","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1071"
"31022","150","6000","967","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1071"
"31022","300","4000","968","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1071"
"31022","700","3500","969","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1071"
"31022","1500","3000","970","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1071"
"31022","3000","2500","971","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1071"
"31022","5000","2000","972","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1071"
"31022","7000","1500","973","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1071"
"31022","10000","1000","974","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1071"
"31022","-1","750","975","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1071"
"31043","1","20000","976","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1072"
"31043","2","15000","977","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1072"
"31043","3","12000","978","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1072"
"31043","20","10000","979","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1072"
"31043","50","8000","980","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1072"
"31043","150","6000","981","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1072"
"31043","300","4000","982","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1072"
"31043","700","3500","983","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1072"
"31043","1500","3000","984","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1072"
"31043","3000","2500","985","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1072"
"31043","5000","2000","986","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1072"
"31043","7000","1500","987","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1072"
"31043","10000","1000","988","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1072"
"31043","-1","750","989","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1072"
"31018","1","20000","990","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1073"
"31018","2","15000","991","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1073"
"31018","3","12000","992","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1073"
"31018","20","10000","993","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1073"
"31018","50","8000","994","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1073"
"31018","150","6000","995","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1073"
"31018","300","4000","996","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1073"
"31018","700","3500","997","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1073"
"31018","1500","3000","998","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1073"
"31018","3000","2500","999","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1073"
"31018","5000","2000","1000","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1073"
"31018","7000","1500","1001","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1073"
"31018","10000","1000","1002","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1073"
"31018","-1","750","1003","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1073"
"31145","1","20000","1004","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1074"
"31145","2","15000","1005","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1074"
"31145","3","12000","1006","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1074"
"31145","20","10000","1007","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1074"
"31145","50","8000","1008","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1074"
"31145","150","6000","1009","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1074"
"31145","300","4000","1010","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1074"
"31145","700","3500","1011","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1074"
"31145","1500","3000","1012","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1074"
"31145","3000","2500","1013","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1074"
"31145","5000","2000","1014","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1074"
"31145","7000","1500","1015","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1074"
