b86c14eb3f1f4513dd03fb0b2c3c6393f3b081872490875ebcf967951fb7e896,4d2e9255fcb67d9e22014d2be27dd87d73abd9da36a7abae46b80bd549e2b5f9,aa29a03dcc703f4bf9eb5fddaa681f223416fe07e4384d9bf52d55e2cb0f5c03,1254baea3a1c9400c47eb1c9e52ab9272de90f34c07c3739bb827c6b83b43aa2,382c5ec602f4d250f87ea6851d6c762f3dd9861a9cd31761bbf2373adf91b6ff,383969a01cd29731e6c1c90b15f5593037bedd21dec640e6d6a63b16e42697e2,e592588d7aa097034923fdedb3291a984fc6815cd94ee6d83271c105313a32b7,1531caa1a5f8bfbeeb5d2a40cca6567f47f4ccef48d9d2719072f4eee873d7dd,e73b11a5972a92b8931aacdf18ecbfdfad810995beece3ef4685467dbfeed521,693a8f9da5c31c2f19eb2d0ca8704550619803a546e22147b5e8dc67b32ab59c,51b57cbd91e5b31a63727ac6165a50db68b690e6f44d2fd27e0115ac05f224aa,046b877a7a97caf122c6c2e3bfae30a10a7b320f8aca4520489b02ed3cf7cef2,abee9c4f2b692cf861fe0f9a92dd5ab473bfb74fddd27b5103e52e29def95e96,f019db4c4882cdce14065aabf328bc86c6492d87572c0024f570b531dfb097bc,86234e704ee7c70ee8d6984d1cf8ec505ea7d23b771e5d0b58751c4006ede9f0,4e74415e6755e6fd73397e559628ca825f1ac53920dcee4dd44e7ffdad8ddc29,7b11c4ff966e97f69512674dbd4c35c4b11673f1fbbba28b85e7bacc66a05c36,967b919e58dfc94debb41da3935ef54a4daff43f72967c482fb1b24a4b592e3c,0304e77e38b9f1c53151039fad4177743a0155384a3071baaaa55bceb0fb4586,cb8b8948f9e1994b5f99ace981953e9c421cee5c514e2e001a24249c358b686b,ba211fd1dacfc6cb6983974f512597248ccf094d50a004b23af9e415ce1374cb,c23208fe937f507e994024ab85f32fc6bc1a8f5aff2b7aada1feafdc2bae8e55,0cc0691a49880a1f31e6b9666b794dec48e965b964453bffa5ed5129a2d12263,a16ad7faccf194bd854b9aa8f1116349aeb676461e5d62cad37b308c05d87eed,b38a9cfddd47f81fc0698dc66357aba30f4d52c95024f3e7057a0f702d090d0a,f8f44e533f601770e6229db8b8b44affc321b04f3cd0a526830e3ea707afd5aa,c5f13b89bf4e3b30d723ecc9b73340f9daeb0325c1bd7af01d33e056be9ae921,a18e25c305d9f158cb4f2fc13090c7bf628850c3dd4721bb1d1d969774ddc5b1
"318004401","0","0","0","0","0","0","0","0","0","0","0","318004403","2","1001","318004402","0","0","","3180044","","0","0","0","0","0","0","0"
"318004501","0","0","0","0","0","0","0","0","0","0","0","318004503","2","1001","318004502","0","0","","3180045","","0","0","0","0","0","0","0"
"318004601","0","0","0","0","0","0","0","0","318004601","0","0","0","2","1001","318004602","0","0","","3180046","","0","0","0","0","0","0","0"
"318004701","0","0","0","0","0","0","0","0","0","0","0","318004703","2","1001","318004702","0","0","","3180047","","0","318004704","0","0","0","0","0"
"318100101","0","0","0","0","0","318100105","0","318100103","318100101","0","318100103","318100103","2","1001","318100102","0","0","","3181001","","0","318100104","0","0","318100102","0","0"
"318100201","0","0","0","0","0","0","0","0","318100201","0","0","318100203","2","1001","318100202","0","0","","3181002","","0","0","0","0","318100202","0","0"
"318100301","0","0","0","0","0","0","0","0","318100301","0","0","318100303","2","1001","318100302","0","0","","3181003","","0","0","0","0","318100302","0","0"
"318100401","0","0","0","0","0","0","0","0","0","0","0","318100403","2","1001","318100402","0","0","","3181004","","0","318100404","0","0","0","0","0"
"318100501","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3181005","","0","0","0","0","0","0","0"
"318104101","0","0","0","318104106","0","318104105","0","318104104","318104101","0","318104103","318104103","2","1001","318104102","0","0","","3181041","","0","318104104","0","0","318104102","318104104","0"
"318104201","0","0","0","318104206","0","318104205","318104207","318104204","318104201","0","0","318104203","2","1001","318104202","0","0","","3181042","","0","318104204","0","0","318104202","318104204","0"
"318104501","0","0","0","0","0","0","0","0","318104501","0","0","0","2","1001","318104502","0","0","","3181045","","0","0","0","0","0","0","0"
"318106101","0","0","0","318106106","0","318106105","0","318106104","318106101","0","318106103","318106103","2","1001","318106102","0","0","","3181061","","0","318106104","0","0","318106102","318106104","0"
"318106201","0","0","0","0","0","0","0","0","318106201","0","318106203","318106203","2","1001","318106202","0","0","","3181062","","0","318106204","0","0","318106202","0","0"
"318106301","0","0","0","0","0","0","0","0","318106301","0","318106303","318106303","2","1001","318106302","0","0","","3181063","","0","318106304","0","0","318106302","0","0"
"318106401","0","0","0","0","0","0","0","0","0","0","0","318106403","2","1001","318106402","0","0","","3181064","","0","318106404","0","0","0","0","0"
"318106501","0","0","0","0","0","0","0","0","318106501","0","0","0","2","1001","318106502","0","0","","3181065","","0","0","0","0","0","0","0"
"318106601","0","0","0","0","0","0","0","0","0","0","0","318106603","2","1001","318106602","0","0","","3181066","","0","0","0","0","0","0","0"
"318106701","0","0","0","318106706","0","318106705","318106707","0","318106701","0","0","318106703","2","1001","318106702","0","0","","3181067","","0","318106704","0","0","0","318106705","0"
"318200101","0","0","0","0","0","0","0","0","318200101","0","318200103","318200103","2","1001","318200102","0","0","","3182001","","0","318200104","0","0","0","0","0"
"318200201","0","0","0","0","0","0","0","0","0","0","0","318200203","2","1001","318200202","0","0","","3182002","","0","318200204","0","0","0","0","0"
"318200301","0","0","0","0","0","0","0","0","0","0","318200301","318200303","2","1001","318200302","0","0","","3182003","","0","318200304","0","0","318200302","0","0"
"318200401","0","0","0","0","0","0","0","0","0","0","0","318200403","2","1001","318200402","0","0","","3182004","","0","0","0","0","0","0","0"
"318200501","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","318200502","0","0","","3182005","","0","0","0","0","0","0","0"
"318200601","0","0","0","0","0","0","0","0","318200601","0","0","0","2","1001","318200602","0","0","","3182006","","0","0","0","0","0","0","0"
"318200701","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3182007","","0","0","0","0","0","0","0"
"318200801","0","0","0","0","0","0","0","0","0","0","0","318200803","2","1001","318200802","0","0","","3182008","","0","0","0","0","0","0","0"
"318200901","0","0","0","0","0","0","0","0","0","0","0","318200903","2","1001","318200902","0","0","","3182009","","0","0","0","0","0","0","0"
"318204101","0","0","0","0","0","318204105","0","318204104","318204101","0","0","318204103","2","1001","318204102","0","0","","3182041","","0","318204104","0","0","318204102","0","0"
"318204301","0","0","0","0","0","318204305","0","318204302","318204301","0","318204303","318204303","2","1001","318204302","0","0","","3182043","","0","318204304","0","0","0","0","0"
"318204601","0","0","0","0","0","0","0","0","318204601","0","0","318204603","2","1001","318204602","0","0","","3182046","","0","0","0","0","318204602","0","0"
"318204701","0","0","0","0","0","0","0","0","318204701","0","0","0","2","1001","318204702","0","0","","3182047","","0","0","0","0","0","0","0"
"318204801","0","0","0","0","0","0","0","0","318204801","0","0","318204803","2","1001","318204802","0","0","","3182048","","0","0","0","0","318204801","0","0"
"318204901","0","0","0","0","0","0","0","0","0","0","0","318204903","2","1001","318204902","0","0","","3182049","","0","318204904","0","0","0","0","0"
"318205101","0","0","0","0","0","0","0","0","318205101","0","318205103","318205103","2","1001","318205102","0","0","","3182051","","0","318205104","0","0","0","0","0"
"318205301","0","0","0","0","0","318205305","0","318205303","318205301","0","318205303","318205303","2","1001","318205302","0","0","","3182053","","0","318205304","0","0","318205302","0","0"
"318205701","0","0","0","0","0","0","0","0","318205701","0","318205703","318205703","2","1001","318205702","0","0","","3182057","","0","318205704","0","0","318205702","0","0"
"318300101","0","0","0","0","0","0","0","0","318300101","0","318300101","318300103","2","1001","318300102","0","0","","3183001","","0","318300104","0","0","318300101","0","0"
"318300201","0","0","0","0","0","0","0","0","0","0","0","318300203","2","1001","318300202","0","0","","3183002","","0","318300204","0","0","318300202","0","0"
"318300301","0","0","0","0","0","0","0","0","318300301","0","0","0","2","1001","318300302","0","0","","3183003","","0","0","0","0","0","0","0"
"318300401","0","0","0","0","0","318300405","0","318300404","0","0","0","318300403","2","1001","318300402","0","0","","3183004","","0","318300404","0","0","318300402","0","0"
"318300501","0","0","0","0","0","0","0","0","318300501","0","0","318300503","2","1001","318300502","0","0","","3183005","","0","0","0","0","318300502","0","0"
"318300601","0","0","0","0","0","318300605","0","0","0","0","0","318300603","2","1001","318300602","0","0","","3183006","","0","318300604","0","0","0","0","0"
"318304101","0","0","0","0","0","318304105","0","318304101","318304101","0","318304101","318304103","2","1001","318304102","0","0","","3183041","","0","318304104","0","0","318304102","0","0"
"318304201","0","0","0","0","0","318304205","0","0","318304201","0","318304203","318304203","2","1001","318304202","0","0","","3183042","","0","318304204","0","0","0","0","0"
"318304301","0","0","0","0","0","0","0","0","318304301","0","0","318304303","2","1001","318304302","0","0","","3183043","","0","0","0","0","318304302","0","0"
"318304401","0","0","0","0","0","318304405","0","318304402","0","0","318304402","318304403","2","1001","318304402","0","0","","3183044","","0","318304404","0","0","318304402","0","0"
"318304801","0","0","0","0","0","0","0","0","0","0","0","318304803","2","1001","318304802","0","0","","3183048","","0","0","0","0","0","0","0"
"318305101","0","0","0","0","0","0","0","0","318305101","0","0","318305103","2","1001","318305102","0","0","","3183051","","0","0","0","0","0","0","0"
"318305201","0","0","0","0","0","0","0","0","318305201","0","0","318305203","2","1001","318305202","0","0","","3183052","","0","0","0","0","0","0","0"
"318305301","0","0","0","0","0","0","0","0","318305301","0","0","318305303","2","1001","318305302","0","0","","3183053","","0","0","0","0","318305302","0","0"
"318305501","0","0","0","0","0","0","0","0","318305501","0","0","0","2","1001","318305502","0","0","","3183055","","0","0","0","0","0","0","0"
"318305801","0","0","0","0","0","0","0","0","0","0","0","318305803","2","1001","318305802","0","0","","3183058","","0","0","0","0","0","0","0"
"318400101","0","0","0","0","0","0","0","0","318400101","0","0","318400103","2","1001","318400102","0","0","","3184001","","0","318400104","0","0","0","0","0"
"318400201","0","0","0","0","0","0","0","0","318400201","0","0","318400203","2","1001","318400202","0","0","","3184002","","0","0","0","0","0","0","0"
"318400301","0","0","0","0","0","0","0","0","318400301","0","0","0","2","1001","318400302","0","0","","3184003","","0","0","0","0","0","0","0"
"318400401","0","0","0","0","0","0","0","0","0","0","0","318400403","0","1001","318400402","0","0","","3184004","","0","318400404","0","0","0","0","0"
"318401101","0","0","0","318401106","0","318401105","318401107","0","318401101","0","318401103","318401103","2","1001","318401102","0","0","","3184011","","0","318401104","0","0","0","318401105","318401105"
"318401201","0","0","0","0","0","0","0","0","318401201","0","318401203","318401203","2","1001","318401202","0","0","","3184012","","0","318401204","0","0","0","0","0"
"318401301","0","0","0","0","0","0","0","0","318401301","0","0","0","2","1001","318401302","0","0","","3184013","","0","0","0","0","0","0","0"
"318401401","0","0","0","0","0","0","0","0","0","0","0","318401403","0","1001","318401402","0","0","","3184014","","0","318401404","0","0","0","0","0"
"318402101","0","0","0","0","0","318402105","0","318402104","318402101","0","318402101","318402103","2","1001","318402102","0","0","","3184021","","0","318402104","0","0","318402101","0","0"
"318402201","0","0","0","0","0","0","0","0","318402201","0","0","318402203","2","1001","318402202","0","0","","3184022","","0","0","0","0","0","0","0"
"318402301","0","0","0","0","0","0","0","0","318402301","0","0","318402303","2","1001","318402302","0","0","","3184023","","0","0","0","0","318402302","0","0"
"318402401","0","0","0","0","0","0","0","0","318402401","0","0","0","2","1001","318402402","0","0","","3184024","","0","0","0","0","0","0","0"
"318402501","0","0","0","0","0","0","0","0","0","0","0","318402503","0","1001","318402502","0","0","","3184025","","0","318402504","0","0","0","0","0"
"318402601","0","0","0","0","0","318402605","0","0","0","0","0","318402603","0","1001","318402602","0","0","","3184026","","0","318402604","0","0","0","0","0"
"318402701","0","0","0","0","0","0","0","0","0","0","0","318402703","0","1001","318402702","0","0","","3184027","","0","0","0","0","0","0","0"
"318402801","0","0","0","0","0","0","0","0","0","0","0","318402803","0","1001","318402802","0","0","","3184028","","0","0","0","0","0","0","0"
"318402901","0","0","0","0","0","0","0","0","0","0","0","318402903","0","1001","318402902","0","0","","3184029","","0","0","0","0","0","0","0"
"318403101","0","0","0","0","0","0","0","0","318403101","0","0","318403103","2","1001","318403102","0","0","","3184031","","0","0","0","0","0","0","0"
"318403201","0","0","0","0","0","0","0","0","318403201","0","0","0","2","1001","318403202","0","0","","3184032","","0","0","0","0","0","0","0"
"318403301","0","0","0","0","0","0","0","0","0","0","0","318403303","0","1001","318403302","0","0","","3184033","","0","318403304","0","0","0","0","0"
"318404101","0","0","0","0","0","318404105","0","0","318404101","0","0","318404103","2","1001","318404102","0","0","","3184041","","0","318404104","0","0","318404101","0","0"
"318404201","0","0","0","0","0","0","0","0","318404201","0","0","318404203","2","1001","318404202","0","0","","3184042","","0","318404204","0","0","0","0","0"
"318404301","0","0","0","0","0","0","0","0","318404301","0","0","0","2","1001","318404302","0","0","","3184043","","0","0","0","0","0","0","0"
"318404401","0","0","0","0","0","0","0","0","318404401","0","0","318404403","2","1001","318404402","0","0","","3184044","","0","0","0","0","318404401","0","0"
"318404501","0","0","0","0","0","0","0","0","0","0","0","318404503","0","1001","318404502","0","0","","3184045","","0","318404504","0","0","0","0","0"
"318404601","0","0","0","0","0","0","0","0","0","0","0","318404603","0","1001","318404602","0","0","","3184046","","0","0","0","0","0","0","0"
"318500101","1","0","0","0","0","0","0","0","0","0","0","318500103","0","1001","318500102","0","0","","3185001","","0","0","0","0","0","0","0"
"318500201","1","0","0","0","0","0","0","0","0","0","0","318500203","0","1001","318500202","0","0","","3185002","","0","0","0","0","0","0","0"
"318500301","1","0","0","0","0","0","0","0","0","0","0","318500303","3","1001","318500302","0","0","","3185003","","0","0","0","0","0","0","0"
"318500401","1","0","0","0","0","0","0","0","0","0","0","318500403","0","1001","318500402","0","0","","3185004","","0","0","0","0","0","0","0"
"318500501","1","0","0","0","0","0","0","0","0","0","0","318500503","0","1001","318500502","0","0","","3185005","","0","0","0","0","0","0","0"
"318500601","1","0","0","0","0","0","0","0","0","0","0","318500603","0","1001","318500602","0","0","","3185006","","0","0","0","0","0","0","0"
"318500701","1","0","0","0","0","0","0","0","0","0","0","318500703","0","1001","318500702","0","0","","3185007","","0","0","0","0","0","0","0"
"318500801","1","0","0","0","0","0","0","0","0","0","0","0","3","1001","0","0","0","","3185008","","0","0","0","0","0","0","0"
"318500901","0","0","0","0","0","0","0","0","0","0","0","318500903","3","1001","318500902","0","0","","3185009","","0","0","0","0","0","0","0"
"318501101","1","0","0","0","0","0","0","0","318501101","0","0","318501103","0","1001","318501102","0","0","","3185011","","0","318501104","0","0","0","0","0"
"318501301","1","0","0","0","0","0","0","0","0","0","0","318501303","3","1001","318501302","0","0","","3185013","","0","0","0","0","0","0","0"
"318501401","1","0","0","0","0","0","0","0","0","0","0","318501403","0","1001","318501402","0","0","","3185014","","0","0","0","0","0","0","0"
"318501501","1","0","0","0","0","0","0","0","0","0","0","318501503","0","1001","318501502","0","0","","3185015","","0","0","0","0","0","0","0"
"318501601","1","0","0","0","0","0","0","0","0","0","0","318501603","0","1001","318501602","0","0","","3185016","","0","0","0","0","0","0","0"
"318501701","1","0","0","0","0","0","0","0","0","0","0","318501703","0","1001","318501702","0","0","","3185017","","0","0","0","0","0","0","0"
"318501801","1","0","0","0","0","0","0","0","318501801","0","0","0","3","1001","318501802","0","0","","3185018","","0","0","0","0","0","0","0"
"318502801","1","0","0","0","0","0","0","0","318502801","0","0","0","3","1001","318502802","0","0","","3185028","","0","0","0","0","0","0","0"
"318600101","1","0","0","0","0","318600105","0","318600104","0","0","0","318600103","2","1001","318600102","0","0","","3186001","","0","318600104","0","0","0","0","0"
"318600201","1","0","0","0","0","318600205","0","0","0","0","0","318600203","2","1001","318600202","0","0","","3186002","","0","318600204","0","0","0","0","0"
"318600301","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3186003","","0","0","0","0","0","0","0"
"318600401","1","0","0","0","0","0","0","0","0","0","0","318600403","2","1001","318600402","0","0","","3186004","","0","0","0","0","0","0","0"
"318604101","1","0","0","318604106","0","318604105","0","0","0","0","318604103","318604103","2","1001","318604102","0","0","","3186041","","0","318604104","0","0","0","318604105","0"
"318604301","1","0","0","0","0","0","0","0","318604301","0","0","0","2.6","1001","318604302","0","0","","3186043","","0","0","0","0","0","0","0"
"318604501","1","0","0","318604506","0","318604505","318604507","318604504","0","0","0","318604503","2","1001","318604502","0","0","","3186045","","0","318604504","0","0","0","0","318604506"
"318604601","1","0","0","0","0","0","0","0","0","0","0","318604603","2","1001","318604602","0","0","","3186046","","0","0","0","0","0","0","0"
"318604701","1","0","0","318604706","0","318604705","318604707","318604704","0","0","0","318604703","2","1001","318604702","0","0","","3186047","","0","318604704","0","0","0","0","318604706"
"318604801","1","0","0","318604806","0","318604805","318604807","318604804","0","0","0","318604803","2","1001","318604802","0","0","","3186048","","0","318604804","0","0","0","0","318604806"
"318605101","1","0","0","318605106","0","318605105","0","0","0","0","318605103","318605103","2","1001","318605102","0","0","","3186051","","0","318605104","0","0","0","318605105","0"
"318605201","1","0","0","318605206","0","318605205","318605207","0","318605201","0","0","318605203","2","1001","318605202","0","0","","3186052","","0","318605204","0","0","0","0","0"
"318605301","1","0","0","0","0","0","0","0","318605301","0","0","0","2","1001","318605302","0","0","","3186053","","0","0","0","0","0","0","0"
"318605401","1","0","0","0","0","0","0","0","0","0","0","318605403","2","1001","318605402","0","0","","3186054","","0","0","0","0","0","0","0"
"318700101","0","0","0","0","0","318700105","0","0","0","0","0","318700103","2","1001","318700102","0","0","","3187001","","0","318700104","0","0","0","0","0"
"318700201","0","0","0","0","0","0","0","0","0","0","0","318700203","2","1001","318700202","0","0","","3187002","","0","318700204","0","0","0","0","0"
"318700301","0","0","0","0","0","0","0","0","0","0","0","318700303","2","1001","318700302","0","0","","3187003","","0","318700304","0","0","0","0","0"
"318700401","0","0","0","0","0","0","0","0","0","0","0","318700403","2","1001","318700402","0","0","","3187004","","0","0","0","0","0","0","0"
"318800101","0","0","0","0","0","318800105","0","0","318800101","0","0","318800103","2","1001","318800102","0","0","","3188001","","0","318800104","0","0","0","0","0"
"318800201","0","0","0","318800206","0","318800205","0","0","318800201","0","318800201","318800203","4","1001","318800202","0","0","","3188002","","0","318800204","0","0","318800202","0","0"
"318800301","0","0","0","0","0","0","0","0","0","0","0","318800303","2","1001","318800302","0","0","","3188003","","0","318800304","0","0","0","0","0"
"318800401","0","0","0","0","0","0","0","0","0","0","0","318800403","4","1001","318800402","0","0","","3188004","","0","318800404","0","0","0","0","0"
"318800501","0","0","0","0","0","0","0","0","0","0","0","318800503","2","1001","318800502","0","0","","3188005","","0","0","0","0","0","0","0"
"318804101","0","0","0","0","0","318804105","0","318804104","318804101","0","0","318804103","4","1001","318804102","0","0","","3188041","","0","318804104","0","0","318804102","0","0"
"318804301","0","0","0","0","0","0","0","0","0","0","0","0","4","1001","318804302","0","0","","3188043","","0","0","0","0","0","0","0"
"318804501","0","0","0","0","0","0","0","0","318804501","0","0","0","4","1001","318804502","0","0","","3188045","","0","0","0","0","0","0","0"
"318804601","0","0","0","0","0","0","0","0","0","0","0","318804603","4","1001","318804602","0","0","","3188046","","0","318804604","0","0","0","0","0"
"318805101","0","0","0","0","0","318805105","0","0","318805101","0","318805103","318805103","2","1001","318805102","0","0","","3188051","","0","318805104","0","0","0","0","0"
"318805201","0","0","0","0","0","0","0","0","318805201","0","318805203","318805203","2","1001","318805202","0","0","","3188052","","0","318805204","0","0","318805202","0","0"
"318805501","0","0","0","0","0","0","0","0","318805501","0","0","0","2","1001","318805502","0","0","","3188055","","0","0","0","0","0","0","0"
"318805601","0","0","0","0","0","0","0","0","0","0","0","318805603","2","1001","318805602","0","0","","3188056","","0","0","0","0","0","0","0"
"318805701","0","0","0","318805706","0","318805705","0","318805703","0","0","0","318805703","2","1001","318805702","0","0","","3188057","","0","318805704","0","0","0","318805703","0"
"318805801","0","0","0","318805806","0","318805805","0","318805803","0","0","0","318805803","2","1001","318805802","0","0","","3188058","","0","318805804","0","0","0","318805803","0"
"318805901","0","0","0","318805906","0","318805905","0","318805903","0","0","0","318805903","2","1001","318805902","0","0","","3188059","","0","318805904","0","0","0","318805903","0"
"318806101","0","0","0","318806106","0","318806105","318806107","318806104","318806101","0","0","318806103","2","1001","318806102","0","0","","3188061","","0","318806104","0","0","318806102","0","0"
"318806201","0","0","0","318806206","0","318806205","318806207","318806201","318806201","0","318806203","318806203","2","1001","318806202","0","0","","3188062","","0","318806204","0","0","318806202","0","0"
"318806301","0","0","0","0","0","0","0","0","0","0","0","318806303","2","1001","318806302","0","0","","3188063","","0","318806304","0","0","0","0","0"
"318806401","0","0","0","0","0","0","0","0","0","0","0","318806403","2","1001","318806402","0","0","","3188064","","0","318806404","0","0","0","0","0"
"318806501","0","0","0","0","0","0","0","0","318806501","0","0","318806503","2","1001","318806502","0","0","","3188065","","0","318806504","0","0","0","0","0"
"318806601","0","0","0","0","0","0","0","0","0","0","0","318806603","2","1001","318806602","0","0","","3188066","","0","0","0","0","0","0","0"
"318900101","0","0","0","0","0","0","0","0","0","0","0","318900103","2","1001","318900102","0","0","","3189001","","0","0","0","0","0","0","0"
"318900201","0","0","0","0","0","0","0","0","0","0","0","318900203","3","1001","318900202","0","0","","3189002","","0","0","0","0","0","0","0"
"318900301","1","0","0","0","0","0","0","0","0","0","0","318900303","2","1001","318900302","0","0","","3189003","","0","0","0","0","0","0","0"
"318900401","0","0","0","0","0","0","0","0","0","0","0","318900403","2","1001","318900402","0","0","","3189004","","0","0","0","0","0","0","0"
"318900501","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3189005","","0","0","0","0","0","0","0"
"318904101","0","0","0","0","0","0","0","0","0","0","0","318904103","2","1001","318904102","0","0","","3189041","","0","318904104","0","0","318904102","0","0"
"318904201","0","0","0","0","0","0","0","0","0","0","0","318904203","3","1001","318904202","0","0","","3189042","","0","0","0","0","0","0","0"
"318904301","1","0","0","0","0","318904305","0","318904302","318904301","0","318904302","318904303","2","1001","318904302","0","0","","3189043","","0","318904304","0","0","318904302","0","0"
"318904401","0","0","0","0","0","0","0","0","0","0","0","318904403","2","1001","318904402","0","0","","3189044","","0","0","0","0","0","0","0"
"318904501","0","0","0","0","0","0","0","0","318904501","0","0","0","2","1001","318904502","0","0","","3189045","","0","0","0","0","0","0","0"
"318904601","0","0","0","0","0","0","0","0","0","0","0","318904603","2","1001","318904602","0","0","","3189046","","0","0","0","0","0","0","0"
"318904701","0","0","0","0","0","0","0","0","0","0","0","318904703","10","1001","318904702","0","0","","3189047","","0","318904704","0","0","0","0","0"
"318904801","0","0","0","0","0","0","0","0","0","0","0","318904803","9","1001","318904802","0","0","","3189048","","0","318904804","0","0","0","0","0"
"318904901","0","0","0","0","0","0","0","0","0","0","0","318904903","12","1001","318904902","0","0","","3189049","","0","318904904","0","0","0","0","0"
"319000101","0","0","0","0","0","0","0","0","0","0","0","319000103","2","1001","319000102","0","0","","3190001","","0","0","0","0","0","0","0"
"319000201","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319000202","0","0","","3190002","","0","0","0","0","0","0","0"
"319000301","0","0","0","0","0","0","0","0","0","0","0","319000303","2","1001","319000302","0","0","","3190003","","0","0","0","0","0","0","0"
"319000401","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3190004","","0","0","0","0","0","0","0"
"319000501","0","0","0","0","0","0","0","0","0","0","0","319000503","0","1001","319000502","0","0","","3190005","","0","0","0","0","0","0","0"
"319000601","0","0","0","0","0","0","0","0","0","0","0","319000603","2","1001","319000602","0","0","","3190006","","0","319000604","0","0","0","0","0"
"319000701","0","0","0","0","0","0","0","0","0","0","0","319000703","2","1001","319000702","0","0","","3190007","","0","319000704","0","0","0","0","0"
"319000801","0","0","0","0","0","0","0","0","0","0","0","319000803","2","1001","319000802","0","0","","3190008","","0","319000804","0","0","0","0","0"
"319003101","0","0","0","0","0","0","0","0","319003101","0","0","319003103","2","1001","319003102","0","0","","3190031","","0","319003104","0","0","0","0","0"
"319003201","0","0","0","0","0","0","0","0","0","0","0","319003203","2","1001","319003202","0","0","","3190032","","0","0","0","0","319003202","0","0"
"319003301","0","0","0","0","0","0","0","0","319003301","0","0","319003303","2","1001","319003302","0","0","","3190033","","0","319003304","0","0","0","0","0"
"319003401","0","0","0","0","0","0","0","0","319003401","0","0","0","2","1001","319003402","0","0","","3190034","","0","0","0","0","0","0","0"
"319003501","0","0","0","0","0","0","0","0","0","0","0","319003503","0","1001","319003502","0","0","","3190035","","0","0","0","0","0","0","0"
"319003601","0","0","0","0","0","0","0","0","0","0","0","319003603","2","1001","319003602","0","0","","3190036","","0","0","0","0","0","0","0"
"319003701","0","0","0","0","0","0","0","0","0","0","0","319003703","0","1001","319003702","0","0","","3190037","","0","319003704","0","0","0","0","0"
"319003401","0","0","0","0","0","0","0","0","319003401","0","0","0","6","1001","319003402","0","0","","3190038","","0","0","0","0","0","0","0"
"319100101","0","0","0","0","0","319100105","0","319100103","0","0","319100103","319100103","2","1001","319100102","0","0","","3191001","","0","319100104","0","0","0","0","0"
"319100201","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319100202","0","0","","3191002","","0","0","0","0","0","0","0"
"319100301","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3191003","","0","0","0","0","0","0","0"
"319100401","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319100402","0","0","","3191004","","0","0","0","0","0","0","0"
"319100501","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3191005","","0","0","0","0","0","0","0"
"319104101","0","0","0","319104106","0","319104105","0","319104104","0","0","0","319104103","2","1001","319104102","0","0","","3191041","","0","319104104","0","0","319104101","319104104","0"
"319104201","0","0","0","0","0","0","0","0","0","0","0","319104203","2","1001","319104202","0","0","","3191042","","0","0","0","0","319104201","0","0"
"319104301","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","","3191043","","0","0","0","0","0","0","0"
"319104401","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319104402","0","0","","3191044","","0","0","0","0","0","0","0"
"319104501","0","0","0","0","0","0","0","0","319104501","0","0","0","2","1001","319104502","0","0","","3191045","","0","0","0","0","0","0","0"
"319104601","0","0","0","0","0","0","0","0","0","0","0","0","1.5","1001","0","0","0","","3191046","","0","0","0","0","0","0","0"
"319104701","0","0","0","0","0","0","0","0","0","0","0","0","0.8","1001","0","0","0","","3191047","","0","0","0","0","0","0","0"
"319104801","0","0","0","0","0","0","0","0","0","0","0","319104803","2","1001","319104802","0","0","","3191048","","0","0","0","0","0","0","0"
"319104901","0","0","0","0","0","0","0","0","319104901","0","0","319104903","2","1001","319104902","0","0","","3191049","","0","319104904","0","0","0","0","0"
"319105001","0","0","0","0","0","319105005","0","0","319105001","0","0","319105003","2","1001","319105002","0","0","","3191050","","0","319105004","0","0","0","0","0"
"319200101","0","0","0","0","0","0","0","0","0","0","0","0","3","1001","319200102","0","0","","3192001","","0","0","0","0","0","0","0"
"319200201","0","0","0","0","0","0","0","0","319200201","0","0","0","3","1001","319200202","0","0","","3192002","","0","0","0","0","0","0","0"
"319200301","0","0","0","0","0","0","0","0","319200301","0","0","0","3","1001","319200302","0","0","","3192003","","0","0","0","0","0","0","0"
"319201101","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319201102","0","0","","3192011","","0","0","0","0","0","0","0"
"319201201","0","0","0","0","0","0","0","0","319201201","0","0","0","2","1001","319201202","0","0","","3192012","","0","0","0","0","0","0","0"
"319201301","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319201302","0","0","","3192013","","0","0","0","0","0","0","0"
"319202101","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","319202102","0","0","","3192021","","0","0","0","0","0","0","0"
