d38be7ac5229a961b27faacc6305ab3e8ebfba0a936eb4a466676265d273d056,cb4188474489999eb6fc15d3cd1832d075fca6177f5949ecdb16eadd9bb4ff73,d71f8a40a212b08bc2136c4407d4cda609e5f5615a3533d925e75d627e29316e,41e5c61ee108442cc44096473514475b6f1db5416ae110810dcbc1118a4720ed,8cc8161ceeac358e31197628f27273862498bbed86813261666e3dc23fe12511,63af4a878761c866738b963651ca827d46f446fc65f5e900d45b633f48adb940,0acde39b8619b21b74750716b51e58939e604721640abf107c2252caee34deb1,aa1b59dfe3baada24d7cca820314f66f9ced44d7eb578458a85c0f5898ce4974,1c0acbb283a4d3b003e4b7dd0b53ff43f6b0b55a9d50f951ce0a52e688990edc,f83cbae7963c779d0cc52f4f7f6ab52454a9e734c207d9f45f515bb1e9e4687c,b76466d57b2a19faf6e1d0edea00be176bea1161d260d21c737c2f7968b9e184,946c0aa456e75b903f234689410ae1ad15e7a18d72b8c8bdc8507354ba24759d,cbd417617831b6a4ffc39b4f894e6e11ddb57eee45ef903fc657c390c5e1664d,f486513d4d150d4180ee359b1a1f2f23cc8d35a3bb748383bf772a252ac920aa
"0","10146","10146201","71146016","0","9003","6005","10146103","1","601","2024/10/19 15:59:59","71146016","完成活動冒險1-1（HARD）","2024/10/01 16:00:00"
"0","10146","10146202","71146017","0","9003","6005","10146103","1","601","2024/10/19 15:59:59","71146017","完成活動冒險1-2（HARD）","2024/10/01 16:00:00"
"0","10146","10146203","71146018","0","9003","6005","10146103","1","601","2024/10/19 15:59:59","71146018","完成活動冒險1-3（HARD）","2024/10/01 16:00:00"
"0","10146","10146204","71146019","0","9003","6005","10146103","1","601","2024/10/19 15:59:59","71146019","完成活動冒險1-4（HARD）","2024/10/01 16:00:00"
"0","10146","10146205","71146020","0","9003","6005","10146103","1","601","2024/10/19 15:59:59","71146020","完成活動冒險1-5（HARD）","2024/10/01 16:00:00"
"0","10146","0","71146021","0","9006","6002","10146104","1","601","2024/10/19 15:59:59","71146021","將討伐證交換的獎賞一覽重置1次","2024/10/01 16:00:00"
"0","10146","0","71146022","0","9006","6002","10146104","2","601","2024/10/19 15:59:59","71146022","將討伐證交換的獎賞一覽重置2次","2024/10/01 16:00:00"
"0","10146","0","71146023","0","9006","6002","10146104","3","601","2024/10/19 15:59:59","71146023","將討伐證交換的獎賞一覽重置3次","2024/10/01 16:00:00"
"0","10146","0","71146024","0","9006","6002","10146104","4","601","2024/10/19 15:59:59","71146024","將討伐證交換的獎賞一覽重置4次","2024/10/01 16:00:00"
"0","10146","0","71146025","0","9006","6002","10146104","5","601","2024/10/19 15:59:59","71146025","將討伐證交換的獎勵清單重置5次","2024/10/01 16:00:00"
"0","10146","0","71146026","0","9011","6008","10146105","5","601","2024/10/19 15:59:59","71146026","打倒5隻捲土重來‧吉諾（EX、EX＋除外）","2024/10/01 16:00:00"
"0","10146","0","71146027","0","9011","6008","10146105","10","601","2024/10/19 15:59:59","71146027","打倒10隻捲土重來‧吉諾（EX、EX＋除外）","2024/10/01 16:00:00"
"0","10146","0","71146028","0","9011","6008","10146105","15","601","2024/10/19 15:59:59","71146028","打倒15隻捲土重來‧吉諾（EX、EX＋除外）","2024/10/01 16:00:00"
"0","10146","0","71146029","0","9011","6008","10146105","20","601","2024/10/19 15:59:59","71146029","打倒20隻捲土重來‧吉諾（EX、EX＋除外）","2024/10/01 16:00:00"
"0","10146","0","71146030","0","9011","6008","10146105","25","601","2024/10/19 15:59:59","71146030","打倒25隻捲土重來‧吉諾（EX、EX＋除外）","2024/10/01 16:00:00"
"0","10146","0","71146031","0","9011","6008","10146105","30","601","2024/10/19 15:59:59","71146031","打倒30隻捲土重來‧吉諾（EX、EX＋除外）","2024/10/01 16:00:00"
"0","10146","1014603","71146032","0","9019","6010","10146106","1","601","2024/10/19 15:59:59","71146032","打倒1隻捲土重來‧吉諾（VERY HARD限定）","2024/10/01 16:00:00"
"0","10147","10147101","71147001","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147001","完成活動冒險1-1（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147102","71147002","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147002","完成活動冒險1-2（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147103","71147003","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147003","完成活動冒險1-3（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147104","71147004","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147004","完成活動冒險1-4（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147105","71147005","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147005","完成活動冒險1-5（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147106","71147006","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147006","完成活動冒險1-6（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147107","71147007","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147007","完成活動冒險1-7（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147108","71147008","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147008","完成活動冒險1-8（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147109","71147009","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147009","完成活動冒險1-9（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147110","71147010","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147010","完成活動冒險1-10（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147111","71147011","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147011","完成活動冒險1-11（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147112","71147012","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147012","完成活動冒險1-12（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147113","71147013","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147013","完成活動冒險1-13（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147114","71147014","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147014","完成活動冒險1-14（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147115","71147015","0","9003","6004","10147102","1","601","2024/10/28 15:59:59","71147015","完成活動冒險1-15（NORMAL）","2024/10/18 16:00:00"
"0","10147","10147201","71147016","0","9003","6005","10147103","1","601","2024/10/28 15:59:59","71147016","完成活動冒險1-1（HARD）","2024/10/18 16:00:00"
"0","10147","10147202","71147017","0","9003","6005","10147103","1","601","2024/10/28 15:59:59","71147017","完成活動冒險1-2（HARD）","2024/10/18 16:00:00"
"0","10147","10147203","71147018","0","9003","6005","10147103","1","601","2024/10/28 15:59:59","71147018","完成活動冒險1-3（HARD）","2024/10/18 16:00:00"
"0","10147","10147204","71147019","0","9003","6005","10147103","1","601","2024/10/28 15:59:59","71147019","完成活動冒險1-4（HARD）","2024/10/18 16:00:00"
"0","10147","10147205","71147020","0","9003","6005","10147103","1","601","2024/10/28 15:59:59","71147020","完成活動冒險1-5（HARD）","2024/10/18 16:00:00"
"0","10147","0","71147021","0","9006","6002","10147104","1","601","2024/10/28 15:59:59","71147021","將討伐證交換的獎賞一覽重置1次","2024/10/18 16:00:00"
"0","10147","0","71147022","0","9006","6002","10147104","2","601","2024/10/28 15:59:59","71147022","將討伐證交換的獎賞一覽重置2次","2024/10/18 16:00:00"
"0","10147","0","71147023","0","9006","6002","10147104","3","601","2024/10/28 15:59:59","71147023","將討伐證交換的獎賞一覽重置3次","2024/10/18 16:00:00"
"0","10147","0","71147024","0","9006","6002","10147104","4","601","2024/10/28 15:59:59","71147024","將討伐證交換的獎賞一覽重置4次","2024/10/18 16:00:00"
"0","10147","0","71147025","0","9006","6002","10147104","5","601","2024/10/28 15:59:59","71147025","將討伐證交換的獎勵清單重置5次","2024/10/18 16:00:00"
"0","10147","0","71147026","0","9011","6008","10147105","5","601","2024/10/28 15:59:59","71147026","打倒5隻變貌的從者‧布拉德（全難易度皆可）","2024/10/18 16:00:00"
"0","10147","0","71147027","0","9011","6008","10147105","10","601","2024/10/28 15:59:59","71147027","打倒10隻變貌的從者‧布拉德（全難易度皆可）","2024/10/18 16:00:00"
"0","10147","0","71147028","0","9011","6008","10147105","15","601","2024/10/28 15:59:59","71147028","打倒15隻變貌的從者‧布拉德（全難易度皆可）","2024/10/18 16:00:00"
"0","10147","0","71147029","0","9011","6008","10147105","20","601","2024/10/28 15:59:59","71147029","打倒20隻變貌的從者‧布拉德（全難易度皆可）","2024/10/18 16:00:00"
"0","10147","0","71147030","0","9011","6008","10147105","25","601","2024/10/28 15:59:59","71147030","打倒25隻變貌的從者‧布拉德（全難易度皆可）","2024/10/18 16:00:00"
"0","10147","0","71147031","0","9011","6008","10147105","30","601","2024/10/28 15:59:59","71147031","打倒30隻變貌的從者‧布拉德（全難易度皆可）","2024/10/18 16:00:00"
"0","10147","1014703","71147033","0","9019","6010","10147107","1","601","2024/10/28 15:59:59","71147033","打倒1隻變貌的從者‧布拉德（VERY HARD限定）","2024/10/18 16:00:00"
"0","10148","10148101","71148001","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148001","完成活動冒險1-1（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148102","71148002","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148002","完成活動冒險1-2（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148103","71148003","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148003","完成活動冒險1-3（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148104","71148004","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148004","完成活動冒險1-4（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148105","71148005","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148005","完成活動冒險1-5（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148106","71148006","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148006","完成活動冒險1-6（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148107","71148007","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148007","完成活動冒險1-7（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148108","71148008","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148008","完成活動冒險1-8（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148109","71148009","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148009","完成活動冒險1-9（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148110","71148010","0","9003","6004","10148102","1","601","2024/11/19 15:59:59","71148010","完成活動冒險1-10（NORMAL）","2024/11/01 16:00:00"
"0","10148","10148201","71148016","0","9003","6005","10148103","1","601","2024/11/19 15:59:59","71148016","完成活動冒險1-1（HARD）","2024/11/01 16:00:00"
"0","10148","10148202","71148017","0","9003","6005","10148103","1","601","2024/11/19 15:59:59","71148017","完成活動冒險1-2（HARD）","2024/11/01 16:00:00"
"0","10148","10148203","71148018","0","9003","6005","10148103","1","601","2024/11/19 15:59:59","71148018","完成活動冒險1-3（HARD）","2024/11/01 16:00:00"
"0","10148","10148204","71148019","0","9003","6005","10148103","1","601","2024/11/19 15:59:59","71148019","完成活動冒險1-4（HARD）","2024/11/01 16:00:00"
"0","10148","10148205","71148020","0","9003","6005","10148103","1","601","2024/11/19 15:59:59","71148020","完成活動冒險1-5（HARD）","2024/11/01 16:00:00"
"0","10148","0","71148021","0","9006","6002","10148104","1","601","2024/11/19 15:59:59","71148021","將討伐證交換的獎賞一覽重置1次","2024/11/01 16:00:00"
"0","10148","0","71148022","0","9006","6002","10148104","2","601","2024/11/19 15:59:59","71148022","將討伐證交換的獎賞一覽重置2次","2024/11/01 16:00:00"
"0","10148","0","71148023","0","9006","6002","10148104","3","601","2024/11/19 15:59:59","71148023","將討伐證交換的獎賞一覽重置3次","2024/11/01 16:00:00"
"0","10148","0","71148024","0","9006","6002","10148104","4","601","2024/11/19 15:59:59","71148024","將討伐證交換的獎賞一覽重置4次","2024/11/01 16:00:00"
"0","10148","0","71148025","0","9006","6002","10148104","5","601","2024/11/19 15:59:59","71148025","將討伐證交換的獎勵清單重置5次","2024/11/01 16:00:00"
"0","10148","0","71148026","0","9011","6008","10148105","5","601","2024/11/19 15:59:59","71148026","打倒5隻盛夏的發狂史萊姆（EX、EX＋除外）","2024/11/01 16:00:00"
"0","10148","0","71148027","0","9011","6008","10148105","10","601","2024/11/19 15:59:59","71148027","打倒10隻盛夏的發狂史萊姆（EX、EX＋除外）","2024/11/01 16:00:00"
"0","10148","0","71148028","0","9011","6008","10148105","15","601","2024/11/19 15:59:59","71148028","打倒15隻盛夏的發狂史萊姆（EX、EX＋除外）","2024/11/01 16:00:00"
"0","10148","0","71148029","0","9011","6008","10148105","20","601","2024/11/19 15:59:59","71148029","打倒20隻盛夏的發狂史萊姆（EX、EX＋除外）","2024/11/01 16:00:00"
"0","10148","0","71148030","0","9011","6008","10148105","25","601","2024/11/19 15:59:59","71148030","打倒25隻盛夏的發狂史萊姆（EX、EX＋除外）","2024/11/01 16:00:00"
"0","10148","0","71148031","0","9011","6008","10148105","30","601","2024/11/19 15:59:59","71148031","打倒30隻盛夏的發狂史萊姆（EX、EX＋除外）","2024/11/01 16:00:00"
"0","10148","1014803","71148033","0","9019","6010","10148107","1","601","2024/11/19 15:59:59","71148033","打倒1隻盛夏的發狂史萊姆（VERY HARD限定）","2024/11/01 16:00:00"
"0","10149","10149101","71149001","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149001","完成活動冒險1-1（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149102","71149002","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149002","完成活動冒險1-2（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149103","71149003","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149003","完成活動冒險1-3（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149104","71149004","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149004","完成活動冒險1-4（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149105","71149005","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149005","完成活動冒險1-5（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149106","71149006","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149006","完成活動冒險1-6（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149107","71149007","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149007","完成活動冒險1-7（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149108","71149008","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149008","完成活動冒險1-8（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149109","71149009","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149009","完成活動冒險1-9（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149110","71149010","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149010","完成活動冒險1-10（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149111","71149011","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149011","完成活動冒險1-11（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149112","71149012","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149012","完成活動冒險1-12（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149113","71149013","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149013","完成活動冒險1-13（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149114","71149014","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149014","完成活動冒險1-14（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149115","71149015","0","9003","6004","10149102","1","601","2024/11/28 15:59:59","71149015","完成活動冒險1-15（NORMAL）","2024/11/18 16:00:00"
"0","10149","10149201","71149016","0","9003","6005","10149103","1","601","2024/11/28 15:59:59","71149016","完成活動冒險1-1（HARD）","2024/11/18 16:00:00"
"0","10149","10149202","71149017","0","9003","6005","10149103","1","601","2024/11/28 15:59:59","71149017","完成活動冒險1-2（HARD）","2024/11/18 16:00:00"
"0","10149","10149203","71149018","0","9003","6005","10149103","1","601","2024/11/28 15:59:59","71149018","完成活動冒險1-3（HARD）","2024/11/18 16:00:00"
"0","10149","10149204","71149019","0","9003","6005","10149103","1","601","2024/11/28 15:59:59","71149019","完成活動冒險1-4（HARD）","2024/11/18 16:00:00"
"0","10149","10149205","71149020","0","9003","6005","10149103","1","601","2024/11/28 15:59:59","71149020","完成活動冒險1-5（HARD）","2024/11/18 16:00:00"
"0","10149","0","71149021","0","9006","6002","10149104","1","601","2024/11/28 15:59:59","71149021","將討伐證交換的獎賞一覽重置1次","2024/11/18 16:00:00"
"0","10149","0","71149022","0","9006","6002","10149104","2","601","2024/11/28 15:59:59","71149022","將討伐證交換的獎賞一覽重置2次","2024/11/18 16:00:00"
"0","10149","0","71149023","0","9006","6002","10149104","3","601","2024/11/28 15:59:59","71149023","將討伐證交換的獎賞一覽重置3次","2024/11/18 16:00:00"
"0","10149","0","71149024","0","9006","6002","10149104","4","601","2024/11/28 15:59:59","71149024","將討伐證交換的獎賞一覽重置4次","2024/11/18 16:00:00"
"0","10149","0","71149025","0","9006","6002","10149104","5","601","2024/11/28 15:59:59","71149025","將討伐證交換的獎勵清單重置5次","2024/11/18 16:00:00"
"0","10149","0","71149026","0","9011","6008","10149105","5","601","2024/11/28 15:59:59","71149026","打倒5隻復活的白色島鯨（全難易度皆可）","2024/11/18 16:00:00"
"0","10149","0","71149027","0","9011","6008","10149105","10","601","2024/11/28 15:59:59","71149027","打倒10隻復活的白色島鯨（全難易度皆可）","2024/11/18 16:00:00"
"0","10149","0","71149028","0","9011","6008","10149105","15","601","2024/11/28 15:59:59","71149028","打倒15隻復活的白色島鯨（全難易度皆可）","2024/11/18 16:00:00"
"0","10149","0","71149029","0","9011","6008","10149105","20","601","2024/11/28 15:59:59","71149029","打倒20隻復活的白色島鯨（全難易度皆可）","2024/11/18 16:00:00"
"0","10149","0","71149030","0","9011","6008","10149105","25","601","2024/11/28 15:59:59","71149030","打倒25隻復活的白色島鯨（全難易度皆可）","2024/11/18 16:00:00"
"0","10149","0","71149031","0","9011","6008","10149105","30","601","2024/11/28 15:59:59","71149031","打倒30隻復活的白色島鯨（全難易度皆可）","2024/11/18 16:00:00"
"0","10149","1014901","71149032","0","9019","6006","10149106","1","601","2024/11/28 15:59:59","71149032","打倒1隻復活的白色島鯨（NORMAL限定）","2024/11/18 16:00:00"
"0","10149","1014903","71149033","0","9019","6010","10149107","1","601","2024/11/28 15:59:59","71149033","打倒1隻復活的白色島鯨（VERY HARD限定）","2024/11/18 16:00:00"
"0","10150","10150101","71150001","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150001","完成活動冒險1-1（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150102","71150002","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150002","完成活動冒險1-2（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150103","71150003","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150003","完成活動冒險1-3（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150104","71150004","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150004","完成活動冒險1-4（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150105","71150005","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150005","完成活動冒險1-5（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150106","71150006","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150006","完成活動冒險1-6（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150107","71150007","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150007","完成活動冒險1-7（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150108","71150008","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150008","完成活動冒險1-8（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150109","71150009","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150009","完成活動冒險1-9（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150110","71150010","0","9003","6004","10150102","1","601","2024/12/19 15:59:59","71150010","完成活動冒險1-10（NORMAL）","2024/12/01 16:00:00"
"0","10150","10150201","71150016","0","9003","6005","10150103","1","601","2024/12/19 15:59:59","71150016","完成活動冒險1-1（HARD）","2024/12/01 16:00:00"
"0","10150","10150202","71150017","0","9003","6005","10150103","1","601","2024/12/19 15:59:59","71150017","完成活動冒險1-2（HARD）","2024/12/01 16:00:00"
"0","10150","10150203","71150018","0","9003","6005","10150103","1","601","2024/12/19 15:59:59","71150018","完成活動冒險1-3（HARD）","2024/12/01 16:00:00"
"0","10150","10150204","71150019","0","9003","6005","10150103","1","601","2024/12/19 15:59:59","71150019","完成活動冒險1-4（HARD）","2024/12/01 16:00:00"
"0","10150","10150205","71150020","0","9003","6005","10150103","1","601","2024/12/19 15:59:59","71150020","完成活動冒險1-5（HARD）","2024/12/01 16:00:00"
"0","10150","0","71150021","0","9006","6002","10150104","1","601","2024/12/19 15:59:59","71150021","將討伐證交換的獎賞一覽重置1次","2024/12/01 16:00:00"
"0","10150","0","71150022","0","9006","6002","10150104","2","601","2024/12/19 15:59:59","71150022","將討伐證交換的獎賞一覽重置2次","2024/12/01 16:00:00"
"0","10150","0","71150023","0","9006","6002","10150104","3","601","2024/12/19 15:59:59","71150023","將討伐證交換的獎賞一覽重置3次","2024/12/01 16:00:00"
"0","10150","0","71150024","0","9006","6002","10150104","4","601","2024/12/19 15:59:59","71150024","將討伐證交換的獎賞一覽重置4次","2024/12/01 16:00:00"
"0","10150","0","71150025","0","9006","6002","10150104","5","601","2024/12/19 15:59:59","71150025","將討伐證交換的獎勵清單重置5次","2024/12/01 16:00:00"
"0","10150","0","71150026","0","9011","6008","10150105","5","601","2024/12/19 15:59:59","71150026","打倒5隻混沌生成系統（EX、EX＋除外）","2024/12/01 16:00:00"
"0","10150","0","71150027","0","9011","6008","10150105","10","601","2024/12/19 15:59:59","71150027","打倒10隻混沌生成系統（EX、EX＋除外）","2024/12/01 16:00:00"
"0","10150","0","71150028","0","9011","6008","10150105","15","601","2024/12/19 15:59:59","71150028","打倒15隻混沌生成系統（EX、EX＋除外）","2024/12/01 16:00:00"
"0","10150","0","71150029","0","9011","6008","10150105","20","601","2024/12/19 15:59:59","71150029","打倒20隻混沌生成系統（EX、EX＋除外）","2024/12/01 16:00:00"
"0","10150","0","71150030","0","9011","6008","10150105","25","601","2024/12/19 15:59:59","71150030","打倒25隻混沌生成系統（EX、EX＋除外）","2024/12/01 16:00:00"
"0","10150","0","71150031","0","9011","6008","10150105","30","601","2024/12/19 15:59:59","71150031","打倒30隻混沌生成系統（EX、EX＋除外）","2024/12/01 16:00:00"
"0","10150","1015003","71150032","0","9019","6010","10150106","1","601","2024/12/19 15:59:59","71150032","打倒1隻混沌生成系統（VERY HARD限定）","2024/12/01 16:00:00"
"0","10151","10151101","71151001","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151001","完成活動冒險1-1（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151102","71151002","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151002","完成活動冒險1-2（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151103","71151003","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151003","完成活動冒險1-3（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151104","71151004","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151004","完成活動冒險1-4（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151105","71151005","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151005","完成活動冒險1-5（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151106","71151006","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151006","完成活動冒險1-6（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151107","71151007","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151007","完成活動冒險1-7（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151108","71151008","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151008","完成活動冒險1-8（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151109","71151009","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151009","完成活動冒險1-9（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151110","71151010","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151010","完成活動冒險1-10（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151111","71151011","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151011","完成活動冒險1-11（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151112","71151012","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151012","完成活動冒險1-12（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151113","71151013","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151013","完成活動冒險1-13（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151114","71151014","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151014","完成活動冒險1-14（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151115","71151015","0","9003","6004","10151102","1","601","2024/12/28 15:59:59","71151015","完成活動冒險1-15（NORMAL）","2024/12/18 16:00:00"
"0","10151","10151201","71151016","0","9003","6005","10151103","1","601","2024/12/28 15:59:59","71151016","完成活動冒險1-1（HARD）","2024/12/18 16:00:00"
"0","10151","10151202","71151017","0","9003","6005","10151103","1","601","2024/12/28 15:59:59","71151017","完成活動冒險1-2（HARD）","2024/12/18 16:00:00"
"0","10151","10151203","71151018","0","9003","6005","10151103","1","601","2024/12/28 15:59:59","71151018","完成活動冒險1-3（HARD）","2024/12/18 16:00:00"
"0","10151","10151204","71151019","0","9003","6005","10151103","1","601","2024/12/28 15:59:59","71151019","完成活動冒險1-4（HARD）","2024/12/18 16:00:00"
"0","10151","10151205","71151020","0","9003","6005","10151103","1","601","2024/12/28 15:59:59","71151020","完成活動冒險1-5（HARD）","2024/12/18 16:00:00"
"0","10151","0","71151021","0","9006","6002","10151104","1","601","2024/12/28 15:59:59","71151021","將討伐證交換的獎賞一覽重置1次","2024/12/18 16:00:00"
"0","10151","0","71151022","0","9006","6002","10151104","2","601","2024/12/28 15:59:59","71151022","將討伐證交換的獎賞一覽重置2次","2024/12/18 16:00:00"
"0","10151","0","71151023","0","9006","6002","10151104","3","601","2024/12/28 15:59:59","71151023","將討伐證交換的獎賞一覽重置3次","2024/12/18 16:00:00"
"0","10151","0","71151024","0","9006","6002","10151104","4","601","2024/12/28 15:59:59","71151024","將討伐證交換的獎賞一覽重置4次","2024/12/18 16:00:00"
"0","10151","0","71151025","0","9006","6002","10151104","5","601","2024/12/28 15:59:59","71151025","將討伐證交換的獎勵清單重置5次","2024/12/18 16:00:00"
"0","10151","0","71151026","0","9011","6008","10151105","5","601","2024/12/28 15:59:59","71151026","打倒5隻怨恨亡靈（全難易度皆可）","2024/12/18 16:00:00"
"0","10151","0","71151027","0","9011","6008","10151105","10","601","2024/12/28 15:59:59","71151027","打倒10隻怨恨亡靈（全難易度皆可）","2024/12/18 16:00:00"
"0","10151","0","71151028","0","9011","6008","10151105","15","601","2024/12/28 15:59:59","71151028","打倒15隻怨恨亡靈（全難易度皆可）","2024/12/18 16:00:00"
"0","10151","0","71151029","0","9011","6008","10151105","20","601","2024/12/28 15:59:59","71151029","打倒20隻怨恨亡靈（全難易度皆可）","2024/12/18 16:00:00"
"0","10151","0","71151030","0","9011","6008","10151105","25","601","2024/12/28 15:59:59","71151030","打倒25隻怨恨亡靈（全難易度皆可）","2024/12/18 16:00:00"
