fe9f3eb8d853a061bcc3b236818a64f6d423871e710f92d3b3f2788aa77231dd,f0df819e3ded1b3e0b0f1b1bd69edfa46ea74aa1b2a04db82576c61363f01d3d,46d193643153c5259b9c90ad7f82efa5de76146b51816daac7727f2f8b0e4faf,42e47fc8e809c15295c83b32ab638f84c20f43bba0c91eb2857c876e6a3ebea4,7bb8068a7b073d1bb50a2e16642285110759df8481254966d38470e51abac775,5bcdd7bd025c7b61ebf8e970d5a16d2c66a6648b05b8365e0fda518005aa1403,c47873d33bb04c804f03c941a195aeb5ee017c456d1513f2d7ce0701bf212bef,925919276cc7d5a08adcd1aab418eb1c01cc5fc597f318cb2bc3ac2784a3cac7,c9ef935e06984f2489568efb176132dac62ade34f85bb20f836753e232acef4f,4a98a5effe7f2821c2d7e99a11a2e1f8b8521434a38cc463124419d48a72e5ee,ad5a3385174abbe02dda750ec806f73719b7f1ae0a002e8cd260c29cc87a23b0,116e9a2805b00d1bfd05d1e4e8f65b8d05146452918e5b1e251cd0cb35d999b9,c53f489785c1670711aa9076ee74618cd904a38db0c36369a2cbf780a1ed9a75,d24addf0fdb2546b465db963bdd434056c06db7175d67a23781740235c8c05e8
"8","51","","4","4.125","1","-285","113901","20029","112","2030/01/01 14:59:59","2022/11/25 16:00:00","紡希（萬聖節）","20029108"
"8","51","","6","7.138","3","-285","100301","20029","302","2030/01/01 14:59:59","2022/11/25 16:00:00","怜","20029109"
"8","51","","6","7.138","3","-285","114001","20029","312","2030/01/01 14:59:59","2022/11/25 16:00:00","怜（萬聖節）","20029110"
"8","51","","1","10.045","2","-285","100501","20029","202","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉","20029111"
"8","51","","1","10.045","2","-285","114101","20029","212","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉（萬聖節）","20029112"
"8","51","","6","6.12","1","-285","105401","20029","103","2030/01/01 14:59:59","2022/11/25 16:00:00","紡希","20029113"
"8","51","","6","6.12","1","-285","113901","20029","113","2030/01/01 14:59:59","2022/11/25 16:00:00","紡希（萬聖節）","20029114"
"8","51","","4","3.278","6","-285","100301","20029","303","2030/01/01 14:59:59","2022/11/25 16:00:00","怜","20029115"
"8","51","","4","3.278","6","-285","114001","20029","313","2030/01/01 14:59:59","2022/11/25 16:00:00","怜（萬聖節）","20029116"
"8","51","","1","0","1","-285","100501","20029","203","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉","20029117"
"8","51","","1","0","1","-285","114101","20029","213","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉（萬聖節）","20029118"
"8","52","","1","9.055","4","-285","105401","20029","104","2030/01/01 14:59:59","2022/11/25 16:00:00","紡希","20029119"
"8","52","","1","9.055","4","-285","113901","20029","114","2030/01/01 14:59:59","2022/11/25 16:00:00","紡希（萬聖節）","20029120"
"8","52","","1","0","1","-285","100301","20029","304","2030/01/01 14:59:59","2022/11/25 16:00:00","怜","20029121"
"8","52","","1","0","1","-285","114001","20029","314","2030/01/01 14:59:59","2022/11/25 16:00:00","怜（萬聖節）","20029122"
"8","52","","1","4.295","2","-285","100501","20029","204","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉","20029123"
"8","52","","1","4.295","2","-285","114101","20029","214","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉（萬聖節）","20029124"
"8","52","","4","7.077","6","-285","105401","20029","105","2030/01/01 14:59:59","2022/11/25 16:00:00","紡希","20029125"
"8","52","","4","7.077","6","-285","113901","20029","115","2030/01/01 14:59:59","2022/11/25 16:00:00","紡希（萬聖節）","20029126"
"8","52","","1","6.162","4","-285","100301","20029","305","2030/01/01 14:59:59","2022/11/25 16:00:00","怜","20029127"
"8","52","","1","6.162","4","-285","114001","20029","315","2030/01/01 14:59:59","2022/11/25 16:00:00","怜（萬聖節）","20029128"
"8","52","","1","9.09","2","-285","100501","20029","205","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉","20029129"
"8","52","","1","9.09","2","-285","114101","20029","215","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉（萬聖節）","20029130"
"8","52","","4","9.192","1","-285","105401","20029","106","2030/01/01 14:59:59","2022/11/25 16:00:00","紡希","20029131"
"8","52","","4","9.192","1","-285","113901","20029","116","2030/01/01 14:59:59","2022/11/25 16:00:00","紡希（萬聖節）","20029132"
"8","52","","1","9","2","-285","100301","20029","306","2030/01/01 14:59:59","2022/11/25 16:00:00","怜","20029133"
"8","52","","1","9","2","-285","114001","20029","316","2030/01/01 14:59:59","2022/11/25 16:00:00","怜（萬聖節）","20029134"
"8","52","","1","2.27","2","-285","100501","20029","206","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉","20029135"
"8","52","","1","2.27","2","-285","114101","20029","216","2030/01/01 14:59:59","2022/11/25 16:00:00","茉莉（萬聖節）","20029136"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","20030","1","2030/01/01 14:59:59","2022/12/25 16:00:00","花凜","20030001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","20030","2","2030/01/01 14:59:59","2022/12/25 16:00:00","花凜","20030002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","20030","3","2030/01/01 14:59:59","2022/12/25 16:00:00","花凜","20030003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","20030","4","2030/01/01 14:59:59","2022/12/25 16:00:00","花凜","20030004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","20030","5","2030/01/01 14:59:59","2022/12/25 16:00:00","花凜","20030005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","20030","1","2030/01/01 14:59:59","2022/12/25 16:00:00","花凜","20030006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","20030","2","2030/01/01 14:59:59","2022/12/25 16:00:00","花凜","20030007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","20030","3","2030/01/01 14:59:59","2022/12/25 16:00:00","花凜","20030008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","20030","4","2030/01/01 14:59:59","2022/12/25 16:00:00","花凜","20030009"
"8","51","","1","14.22","5","-285","114201","20030","101","2030/01/01 14:59:59","2022/12/25 16:00:00","莫妮卡（魔法少女）","20030101"
"8","51","","1","0","1","-285","103701","20030","201","2030/01/01 14:59:59","2022/12/25 16:00:00","智","20030102"
"8","51","","2","16.88","6","-285","114201","20030","102","2030/01/01 14:59:59","2022/12/25 16:00:00","莫妮卡（魔法少女）","20030103"
"8","51","","1","17.15","2","-285","114301","20030","202","2030/01/01 14:59:59","2022/12/25 16:00:00","智（魔法少女）","20030104"
"8","51","","6","4.7","1","-285","114201","20030","103","2030/01/01 14:59:59","2022/12/25 16:00:00","莫妮卡（魔法少女）","20030105"
"8","51","","5","4.77","2","-285","114301","20030","203","2030/01/01 14:59:59","2022/12/25 16:00:00","智（魔法少女）","20030106"
"8","52","","1","13.1","2","-285","114201","20030","104","2030/01/01 14:59:59","2022/12/25 16:00:00","莫妮卡（魔法少女）","20030107"
"8","52","","1","20.2","2","-285","114301","20030","204","2030/01/01 14:59:59","2022/12/25 16:00:00","智（魔法少女）","20030108"
"8","52","","1","15.4","2","-285","114201","20030","105","2030/01/01 14:59:59","2022/12/25 16:00:00","莫妮卡（魔法少女）","20030109"
"8","52","","2","13.97","6","-285","114301","20030","205","2030/01/01 14:59:59","2022/12/25 16:00:00","智（魔法少女）","20030110"
"8","52","","2","8.92","4","-285","114201","20030","106","2030/01/01 14:59:59","2022/12/25 16:00:00","莫妮卡（魔法少女）","20030111"
"8","52","","5","0","5","-285","114301","20030","206","2030/01/01 14:59:59","2022/12/25 16:00:00","智（魔法少女）","20030112"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190803","20031","1","2030/01/01 14:59:59","2023/01/24 16:00:00","花凜","20031001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190803","20031","2","2030/01/01 14:59:59","2023/01/24 16:00:00","花凜","20031002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190803","20031","3","2030/01/01 14:59:59","2023/01/24 16:00:00","花凜","20031003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190803","20031","4","2030/01/01 14:59:59","2023/01/24 16:00:00","花凜","20031004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190803","20031","5","2030/01/01 14:59:59","2023/01/24 16:00:00","花凜","20031005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190803","20031","1","2030/01/01 14:59:59","2023/01/24 16:00:00","花凜","20031006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190803","20031","2","2030/01/01 14:59:59","2023/01/24 16:00:00","花凜","20031007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190803","20031","3","2030/01/01 14:59:59","2023/01/24 16:00:00","花凜","20031008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190803","20031","4","2030/01/01 14:59:59","2023/01/24 16:00:00","花凜","20031009"
"8","51","","1","5.77","2","-285","114401","20031","101","2030/01/01 14:59:59","2023/01/24 16:00:00","秋乃（聖誕節）","20031101"
"8","51","","1","11.63","2","-285","114501","20031","201","2030/01/01 14:59:59","2023/01/24 16:00:00","咲戀（聖誕節）","20031102"
"8","51","","1","9.42","2","-285","114601","20031","301","2030/01/01 14:59:59","2023/01/24 16:00:00","優花梨（聖誕節）","20031103"
"8","51","","1","0","1","-285","114401","20031","102","2030/01/01 14:59:59","2023/01/24 16:00:00","秋乃（聖誕節）","20031104"
"8","51","","1","0","1","-285","114501","20031","202","2030/01/01 14:59:59","2023/01/24 16:00:00","咲戀（聖誕節）","20031105"
"8","51","","1","12.4","2","-285","114401","20031","103","2030/01/01 14:59:59","2023/01/24 16:00:00","秋乃（聖誕節）","20031106"
"8","51","","5","7.13","1","-285","114501","20031","203","2030/01/01 14:59:59","2023/01/24 16:00:00","咲戀（聖誕節）","20031107"
"8","52","","1","6.72","2","-285","114401","20031","104","2030/01/01 14:59:59","2023/01/24 16:00:00","秋乃（聖誕節）","20031108"
"8","52","","2","4.77","1","-285","114501","20031","204","2030/01/01 14:59:59","2023/01/24 16:00:00","咲戀（聖誕節）","20031109"
"8","52","","7","0","7","-285","114601","20031","302","2030/01/01 14:59:59","2023/01/24 16:00:00","優花梨（聖誕節）","20031110"
"8","52","","2","5.8","1","-285","114401","20031","105","2030/01/01 14:59:59","2023/01/24 16:00:00","秋乃（聖誕節）","20031111"
"8","52","","1","7.42","2","-285","114501","20031","205","2030/01/01 14:59:59","2023/01/24 16:00:00","咲戀（聖誕節）","20031112"
"8","52","","2","12.02","1","-285","114401","20031","106","2030/01/01 14:59:59","2023/01/24 16:00:00","秋乃（聖誕節）","20031113"
"8","52","","1","8.75","2","-285","114501","20031","206","2030/01/01 14:59:59","2023/01/24 16:00:00","咲戀（聖誕節）","20031114"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190804","20032","1","2030/01/01 14:59:59","2023/02/23 16:00:00","花凜","20032001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190804","20032","2","2030/01/01 14:59:59","2023/02/23 16:00:00","花凜","20032002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190804","20032","3","2030/01/01 14:59:59","2023/02/23 16:00:00","花凜","20032003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190804","20032","4","2030/01/01 14:59:59","2023/02/23 16:00:00","花凜","20032004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190804","20032","5","2030/01/01 14:59:59","2023/02/23 16:00:00","花凜","20032005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190804","20032","1","2030/01/01 14:59:59","2023/02/23 16:00:00","花凜","20032006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190804","20032","2","2030/01/01 14:59:59","2023/02/23 16:00:00","花凜","20032007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190804","20032","3","2030/01/01 14:59:59","2023/02/23 16:00:00","花凜","20032008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190804","20032","4","2030/01/01 14:59:59","2023/02/23 16:00:00","花凜","20032009"
"8","51","","2","0","2","-285","105801","20032","101","2030/01/01 14:59:59","2023/02/23 16:00:00","貪吃佩可","20032101"
"8","51","","1","0","1","-285","105901","20032","201","2030/01/01 14:59:59","2023/02/23 16:00:00","可可蘿","20032102"
"8","51","","4","4.229","2","-285","106001","20032","301","2030/01/01 14:59:59","2023/02/23 16:00:00","凱留","20032103"
"8","51","","1","3.242","2","-285","106101","20032","401","2030/01/01 14:59:59","2023/02/23 16:00:00","矛依未","20032104"
"8","51","","6","6.68","2","-285","107001","20032","501","2030/01/01 14:59:59","2023/02/23 16:00:00","似似花","20032105"
"8","51","","2","0","2","-285","111801","20032","111","2030/01/01 14:59:59","2023/02/23 16:00:00","貪吃佩可","20032106"
"8","51","","1","0","1","-285","111901","20032","211","2030/01/01 14:59:59","2023/02/23 16:00:00","可可蘿","20032107"
"8","51","","4","4.229","2","-285","112001","20032","311","2030/01/01 14:59:59","2023/02/23 16:00:00","凱留","20032108"
"8","51","","1","3.242","2","-285","114701","20032","411","2030/01/01 14:59:59","2023/02/23 16:00:00","矛依未","20032109"
"8","51","","6","6.68","2","-285","115001","20032","511","2030/01/01 14:59:59","2023/02/23 16:00:00","似似花","20032110"
"8","51","","2","6.386","7","-285","105801","20032","102","2030/01/01 14:59:59","2023/02/23 16:00:00","貪吃佩可","20032111"
"8","51","","2","0","2","-285","105901","20032","202","2030/01/01 14:59:59","2023/02/23 16:00:00","可可蘿","20032112"
"8","51","","1","3.887","2","-285","106001","20032","302","2030/01/01 14:59:59","2023/02/23 16:00:00","凱留","20032113"
"8","51","","1","2.579","2","-285","106101","20032","402","2030/01/01 14:59:59","2023/02/23 16:00:00","矛依未","20032114"
"8","51","","2","5.001","1","-285","107001","20032","502","2030/01/01 14:59:59","2023/02/23 16:00:00","似似花","20032115"
"8","51","","2","6.386","7","-285","111801","20032","112","2030/01/01 14:59:59","2023/02/23 16:00:00","貪吃佩可","20032116"
"8","51","","2","0","2","-285","111901","20032","212","2030/01/01 14:59:59","2023/02/23 16:00:00","可可蘿","20032117"
"8","51","","1","3.887","2","-285","112001","20032","312","2030/01/01 14:59:59","2023/02/23 16:00:00","凱留","20032118"
"8","51","","1","2.579","2","-285","114701","20032","412","2030/01/01 14:59:59","2023/02/23 16:00:00","矛依未","20032119"
"8","51","","2","5.001","1","-285","115001","20032","512","2030/01/01 14:59:59","2023/02/23 16:00:00","似似花","20032120"
"8","51","","6","6.319","1","-285","105801","20032","103","2030/01/01 14:59:59","2023/02/23 16:00:00","貪吃佩可","20032121"
"8","51","","4","7.03","3","-285","105901","20032","203","2030/01/01 14:59:59","2023/02/23 16:00:00","可可蘿","20032122"
"8","51","","4","4.03","2","-285","106001","20032","303","2030/01/01 14:59:59","2023/02/23 16:00:00","凱留","20032123"
"8","51","","1","3.337","2","-285","106101","20032","403","2030/01/01 14:59:59","2023/02/23 16:00:00","矛依未","20032124"
"8","51","","1","0","1","-285","107001","20032","503","2030/01/01 14:59:59","2023/02/23 16:00:00","似似花","20032125"
"8","51","","6","6.319","1","-285","111801","20032","113","2030/01/01 14:59:59","2023/02/23 16:00:00","貪吃佩可","20032126"
"8","51","","4","7.03","3","-285","111901","20032","213","2030/01/01 14:59:59","2023/02/23 16:00:00","可可蘿","20032127"
"8","51","","4","4.03","2","-285","112001","20032","313","2030/01/01 14:59:59","2023/02/23 16:00:00","凱留","20032128"
"8","51","","1","3.337","2","-285","114701","20032","413","2030/01/01 14:59:59","2023/02/23 16:00:00","矛依未","20032129"
"8","51","","1","0","1","-285","115001","20032","513","2030/01/01 14:59:59","2023/02/23 16:00:00","似似花","20032130"
"8","52","","1","5.629","2","-285","111801","20032","104","2030/01/01 14:59:59","2023/02/23 16:00:00","貪吃佩可","20032131"
"8","52","","1","7.32","2","-285","111901","20032","204","2030/01/01 14:59:59","2023/02/23 16:00:00","可可蘿","20032132"
"8","52","","1","6.68","2","-285","112001","20032","304","2030/01/01 14:59:59","2023/02/23 16:00:00","凱留","20032133"
"8","52","","2","0","2","-285","114701","20032","404","2030/01/01 14:59:59","2023/02/23 16:00:00","矛依未","20032134"
"8","52","","1","5.223","2","-285","115001","20032","504","2030/01/01 14:59:59","2023/02/23 16:00:00","似似花","20032135"
"8","52","","2","3.58","1","-285","111801","20032","105","2030/01/01 14:59:59","2023/02/23 16:00:00","貪吃佩可","20032136"
"8","52","","2","0","2","-285","111901","20032","205","2030/01/01 14:59:59","2023/02/23 16:00:00","可可蘿","20032137"
"8","52","","6","4.339","5","-285","112001","20032","305","2030/01/01 14:59:59","2023/02/23 16:00:00","凱留","20032138"
"8","52","","5","0","5","-285","114701","20032","405","2030/01/01 14:59:59","2023/02/23 16:00:00","矛依未","20032139"
"8","52","","1","6.14","2","-285","115001","20032","505","2030/01/01 14:59:59","2023/02/23 16:00:00","似似花","20032140"
"8","52","","3","5.703","6","-285","111801","20032","106","2030/01/01 14:59:59","2023/02/23 16:00:00","貪吃佩可","20032141"
"8","52","","1","0","1","-285","111901","20032","206","2030/01/01 14:59:59","2023/02/23 16:00:00","可可蘿","20032142"
"8","52","","3","0","3","-285","112001","20032","306","2030/01/01 14:59:59","2023/02/23 16:00:00","凱留","20032143"
"8","52","","1","5.753","2","-285","114701","20032","406","2030/01/01 14:59:59","2023/02/23 16:00:00","矛依未","20032144"
"8","52","","2","0","2","-285","115001","20032","506","2030/01/01 14:59:59","2023/02/23 16:00:00","似似花","20032145"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","20033","1","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20033001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","20033","2","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20033002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","20033","3","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20033003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","20033","4","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20033004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","20033","5","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20033005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","20033","1","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20033006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","20033","2","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20033007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","20033","3","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20033008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","20033","4","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20033009"
"8","51","","2","0","2","-285","105901","20033","101","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20033010"
"8","51","","1","8.03","2","-285","105801","20033","201","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20033011"
"8","51","","1","15.85","2","-285","106001","20033","301","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20033012"
"8","51","","4","4.6","1","-285","115601","20033","401","2030/01/01 14:59:59","2023/03/24 16:00:00","優衣（祭服）","20033013"
"8","51","","1","6.5","2","-285","105901","20033","102","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20033014"
"8","51","","4","15.6","7","-285","105801","20033","202","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20033015"
"8","51","","1","13.9","3","-285","106001","20033","302","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20033016"
"8","52","","1","17.67","2","-285","105901","20033","105","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20033017"
"8","52","","2","10.12","1","-285","105801","20033","205","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20033018"
"8","52","","2","3.75","1","-285","106001","20033","305","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20033019"
"8","52","","2","0","2","-285","105901","20033","106","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20033020"
"8","52","","1","11.97","2","-285","105801","20033","206","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20033021"
"8","52","","1","15.77","3","-285","106001","20033","306","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20033022"
"8","52","","4","14.8","2","-285","105901","20033","107","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20033023"
"8","52","","2","9.12","5","-285","105801","20033","207","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20033024"
"8","52","","1","15.43","2","-285","106001","20033","307","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20033025"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","20034","1","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20034001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","20034","2","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20034002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","20034","3","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20034003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","20034","4","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20034004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","20034","5","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20034005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","20034","1","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20034006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","20034","2","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20034007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","20034","3","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20034008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","20034","4","2030/01/01 14:59:59","2023/03/24 16:00:00","花凜","20034009"
"8","51","","1","19.05","4","-285","191401","20034","103","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20034010"
"8","51","","1","19.05","4","-285","115501","20034","113","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20034011"
"8","51","","1","11.87","4","-285","105801","20034","203","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20034012"
"8","51","","4","0","4","-285","106001","20034","303","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20034013"
"8","51","","2","0","2","-285","191401","20034","104","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20034014"
"8","51","","2","0","2","-285","115501","20034","114","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20034015"
"8","51","","4","0","4","-285","105801","20034","204","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20034016"
"8","51","","3","12.17","6","-285","106001","20034","304","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20034017"
"8","52","","1","17.67","2","-285","105901","20034","105","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20034018"
"8","52","","2","10.12","1","-285","105801","20034","205","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20034019"
"8","52","","2","3.75","1","-285","106001","20034","305","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20034020"
"8","52","","2","0","2","-285","105901","20034","106","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20034021"
"8","52","","1","11.97","2","-285","105801","20034","206","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20034022"
"8","52","","1","15.77","3","-285","106001","20034","306","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20034023"
"8","52","","4","14.8","2","-285","105901","20034","107","2030/01/01 14:59:59","2023/03/24 16:00:00","可可蘿","20034024"
"8","52","","2","9.12","5","-285","105801","20034","207","2030/01/01 14:59:59","2023/03/24 16:00:00","貪吃佩可","20034025"
"8","52","","1","15.43","2","-285","106001","20034","307","2030/01/01 14:59:59","2023/03/24 16:00:00","凱留","20034026"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","20035","1","2030/01/01 14:59:59","2023/04/25 16:00:00","花凜","20035001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","20035","2","2030/01/01 14:59:59","2023/04/25 16:00:00","花凜","20035002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","20035","3","2030/01/01 14:59:59","2023/04/25 16:00:00","花凜","20035003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","20035","4","2030/01/01 14:59:59","2023/04/25 16:00:00","花凜","20035004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","20035","5","2030/01/01 14:59:59","2023/04/25 16:00:00","花凜","20035005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","20035","1","2030/01/01 14:59:59","2023/04/25 16:00:00","花凜","20035006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","20035","2","2030/01/01 14:59:59","2023/04/25 16:00:00","花凜","20035007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","20035","3","2030/01/01 14:59:59","2023/04/25 16:00:00","花凜","20035008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","20035","4","2030/01/01 14:59:59","2023/04/25 16:00:00","花凜","20035009"
"8","51","","2","0","2","-285","105202","20035","101","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪","20035101"
"8","51","","2","0","2","-285","115801","20035","111","2030/01/01 14:59:59","2023/04/25 16:00:00","莉瑪（灰姑娘）","20035102"
"8","51","","6","8.63","1","-285","116001","20035","201","2030/01/01 14:59:59","2023/04/25 16:00:00","真步（灰姑娘）","20035103"
