0dfff4c31a958a21c0ca8710c1885bb9e27628123d22080b39fa5dd9d3c76590,cf2a89d1a0276607b0ffccfcd3e93a072b51c04b139aee91f7632322bdd526ab,26e05192bf08f5e80eebfd0635fdd147ef128e1caa84f65cd4235f529ba5f9f4,c1e1896807c04f797ac010ee2f317812120c134568a926cff9a691409a34c43c,9bf864cfa1ce9f5eb36ccb3bd9de4a7f4cb74a992fd8770f27d20b7f29b4414b,bd462cd23be396397e7a22ba65cfe6e4572d30ba4132fb9ed702dbf02fe2f8d5,491daf9e13c99226e4c711b0f6442cbb3663953d722d9ff1742ee936d4025f5e,35f9a27493f1dfd6e80bd0146dc518afa052e3d1a6db004c1c514e835d4b86a3,f6eabb3ff54307b7ea3fedc55390b1391dcb93cb8d96e04f3ce5899f9384749d,dfc0f7dd97552c438e9eaac29021009f16e5dd07e668f337f43d1f326bc12532,f533499e2dfa529f376825156f5af5c5104a42d540d6bd895de414e7f8ae2f82
"36914","","100311","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","36914061","3"
"36914","","2","","","","","","","36914062","93"
"36914","","1","","","","","","","36914063","131"
"36914","","vo_wac_36914","vo_wac_36914_000","","","0","","0","36914064","21"
"36914","0.5","123011","……我該從哪裡吐槽起才好呢？\n我雖然照你們說的把蠟燭吹熄了，\n但今天不是我的生日喔？\n說起來我根本就沒有生日。","1","0","1","0","10","36914065","11"
"36914","","0","","","","","","","36914066","91"
"36914","","123011","wac_birthday_ames_idle_normal","","","","0.2","1","36914067","3"
"36914","","100211","wac_birthday_talk_normal","","","","0.2","1","36914068","3"
"36914","","vo_wac_36914","vo_wac_36914_001","","","0","","0","36914069","21"
"36914","0.5","100211","這是騎士先生的主意。\n因為平時受到妳諸多照顧，\n只有妳一個人沒機會慶生，\n感覺很寂寞……","1","0","1","0","10","36914070","11"
"36914","","0","","","","","","","36914071","91"
"36914","","100211","wac_birthday_idle_normal","","","","0.2","1","36914072","3"
"36914","","100111","wac_birthday_talk_smile","","","","0.2","1","36914073","3"
"36914","","vo_wac_36914","vo_wac_36914_002","","","0","","0","36914074","21"
"36914","0.5","100111","於是打鐵趁熱，\n就試著以蛋糕來表達\n我們的謝意啦～♪\n所以小細節就別在意了！","1","0","1","0","10","36914075","11"
"36914","","0","","","","","","","36914076","91"
"36914","","100111","wac_birthday_idle_smile","","","","0.2","1","36914077","3"
"36914","","123011","wac_birthday_ames_talk_smile","","","","0.2","1","36914078","3"
"36914","","vo_wac_36914","vo_wac_36914_003","","","0","","0","36914079","21"
"36914","0.5","123011","啊～原來如此啊～\n這點我倒也沒有特別在意，\n你們還挺周到的嘛♪\n而且「今天」這日期也還不錯。","1","0","1","0","10","36914080","11"
"36914","","0","","","","","","","36914081","91"
"36914","","123011","wac_birthday_ames_idle_smile","","","","0.2","1","36914082","3"
"36914","","100311","wac_birthday_talk_sad","","","","0.2","1","36914083","3"
"36914","","vo_wac_36914","vo_wac_36914_004","","","0","","0","36914084","21"
"36914","0.5","100311","嗯？今天是什麼特別的日子嗎？\n我記得說要把日期訂在今天的人……\n是你吧？","1","0","1","0","10","36914085","11"
"36914","","0","","","","","","","36914086","91"
"36914","","100311","wac_birthday_idle_normal","","","","0.2","1","36914087","3"
"36914","","123011","wac_birthday_ames_talk_wish","","","","0.2","1","36914088","3"
"36914","","vo_wac_36914","vo_wac_36914_005","","","0","","0","36914089","21"
"36914","0.5","123011","雖然你可能不記得了，但今天，\n是你和我初次相遇的日子喔。\n我們故事開始的紀念日……","1","0","1","0","10","36914090","11"
"36914","","0","","","","","","","36914091","91"
"36914","","123011","wac_birthday_ames_talk_doya","","","","0.2","1","36914092","3"
"36914","","vo_wac_36914","vo_wac_36914_006","","","0","","0","36914093","21"
"36914","0.5","123011","即使名字或模樣變了，\n我還是你們的嚮導。\n為了不讓你們誤入歧途，\n今後我也會繼續給你們建議的♪","1","0","1","0","10","36914094","11"
"36914","","0","","","","","","","36914095","91"
"36914","","0","","","","","","","36914096","22"
"37914","","bgm_M321","bgm_M321_2C","","","","","","37914001","25"
"37914","wac_birthday_idle_normal","1","111011","-70","0","-1000","2","250","37914002","1"
"37914","wac_birthday_idle_smile","1","110811","-270","1","230","2","256","37914003","1"
"37914","wac_birthday_idle_doya","1","110911","-310","1","410","2","257","37914004","1"
"37914","","111011","300","","","","","","37914005","13"
"37914","","110811","300","","","","","","37914006","13"
"37914","","110911","300","","","","","","37914007","13"
"37914","","502","502","1","","0","0","0","37914008","31"
"37914","","600","600","1","","0","1","0","37914009","31"
"37914","","602","602","1","","0","0","0","37914010","31"
"37914","","603","603","1","","0","0","0","37914011","31"
"37914","","604","604","1","","60","1","30","37914012","31"
"37914","","615","615","1","","0","1","0","37914013","31"
"37914","","700","700","1","","0","0","0","37914014","31"
"37914","","701","701","1","","0","0","0","37914015","31"
"37914","","702","702","1","","0","0","0","37914016","31"
"37914","","800","800","1","","0","0","0","37914017","31"
"37914","","964","964","1","","60","1","30","37914018","31"
"37914","","1","","","","","","","37914019","93"
"37914","","110911","wac_birthday_reaction_02","1","0.2","wac_birthday_reaction_03","0.2","0","37914020","3"
"37914","","0.1","","","","","","","37914021","93"
"37914","","110811","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_03","0.2","0","37914022","3"
"37914","","0.3","","","","","","","37914023","93"
"37914","","111011","wac_birthday_run_01","","","","0.2","1","37914024","3"
"37914","","111011","0","","","3","","-70","37914025","2"
"37914","","2.5","","","","","","","37914026","93"
"37914","","602","1","","","","","","37914027","32"
"37914","","0.6","","","","","","","37914028","93"
"37914","","502","1","","","","","","37914029","32"
"37914","","600","0","","","","","","37914030","32"
"37914","","615","0","","","","","","37914031","32"
"37914","","604","0","","","","","","37914032","32"
"37914","","701","1","","","","","","37914033","32"
"37914","","964","0","","","0.01","","0","37914034","33"
"37914","","111011","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_04","0.2","0","37914035","3"
"37914","","111011","-200","","","0.01","","-330","37914036","2"
"37914","","110811","wac_birthday_idle_smile","","","","0.2","1","37914037","3"
"37914","","110811","180","","","0.01","","-320","37914038","2"
"37914","","110911","wac_birthday_idle_doya","","","","0.2","1","37914039","3"
"37914","","110911","320","","","0.01","","-340","37914040","2"
"37914","","0","","","","","","","37914041","93"
"37914","","800","1","","","","","","37914042","32"
"37914","","0.7","","","","","","","37914043","93"
"37914","","702","1","","","","","","37914044","32"
"37914","","0.5","","","","","","","37914045","93"
"37914","","se_common","se_sys_login_birthday_blow_candle","","","","","0","37914046","23"
"37914","","701","0","","","","","","37914047","32"
"37914","","0.4","","","","","","","37914048","93"
"37914","","se_common","se_sys_login_birthday_cracker","","","","","0","37914049","23"
"37914","","700","1","","","","","","37914050","32"
"37914","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","37914051","23"
"37914","","110811","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","37914052","3"
"37914","","0.1","","","","","","","37914053","93"
"37914","","110911","wac_birthday_clap","1","0.2","wac_birthday_idle_doya","0.2","0","37914054","3"
"37914","","2","","","","","","","37914055","93"
"37914","","1","","","","","","","37914056","131"
"37914","","vo_wac_37914","vo_wac_37914_000","","","0","","0","37914057","21"
"37914","0.5","111011","喔喔，這蠟燭是為我準備的？\n多麼細膩的複雜香氣。\n下面的基底也很驚人……\n這就是所謂的生日蛋糕基底啊！","1","0","1","0","10","37914058","11"
"37914","","0","","","","","","","37914059","91"
"37914","","111011","wac_birthday_idle_wish","","","","0.2","1","37914060","3"
"37914","","110811","wac_birthday_talk_normal","","","","0.2","1","37914061","3"
"37914","","vo_wac_37914","vo_wac_37914_001","","","0","","0","37914062","21"
"37914","0.5","110811","基本上是我們親手做的，\n不過反正學姊對蛋糕沒興趣吧。\n等等我們會隨意收拾掉的，\n所以妳可以回去囉。辛苦了～","1","0","1","0","10","37914063","11"
"37914","","0","","","","","","","37914064","91"
"37914","","110811","wac_birthday_idle_normal","","","","0.2","1","37914065","3"
"37914","","111011","wac_birthday_yuni_talk_anger","","","","0.2","1","37914066","3"
"37914","","vo_wac_37914","vo_wac_37914_002","","","0","","0","37914067","21"
"37914","0.5","111011","後輩們別說蠢話。\n你們這麼努力準備，我怎麼可能不吃。\n我會確實接受你們的心意。\n講白一點，就是別排擠我。","1","0","1","0","10","37914068","11"
"37914","","0","","","","","","","37914069","91"
"37914","","111011","wac_birthday_talk_normal","","","","0.2","1","37914070","3"
"37914","","vo_wac_37914","vo_wac_37914_003","","","0","","0","37914071","21"
"37914","0.5","111011","啊，不對，還是讓我道個謝吧。\n準備了如此精美的蠟燭和基底，\n肯定費了不少工夫，謝謝你們的好意。\n那麼開始慶祝生日吧，呀哈──！","1","0","1","0","10","37914072","11"
"37914","","11","1","","","","","","37914073","93"
"37914","","111011","wac_birthday_talk_kyapi","","","","0.2","1","37914074","3"
"37914","","37914072","","","","","","","37914075","91"
"37914","","0","","","","","","","37914076","22"
"38014","","bgm_M321","bgm_M321_2C","","","","","","38014001","25"
"38014","wac_birthday_idle_normal","1","104611","-70","0","-1000","2","250","38014002","1"
"38014","wac_birthday_idle_normal","1","104811","-270","1","200","2","256","38014003","1"
"38014","wac_birthday_idle_wish","1","103411","-310","1","320","2","258","38014004","1"
"38014","wac_birthday_idle_normal","1","103211","-290","1","440","2","257","38014005","1"
"38014","","104611","300","","","","","","38014006","13"
"38014","","104811","300","","","","","","38014007","13"
"38014","","103411","300","","","","","","38014008","13"
"38014","","103211","300","","","","","","38014009","13"
"38014","","600","600","1","","0","1","0","38014010","31"
"38014","","602","602","1","","0","0","0","38014011","31"
"38014","","603","603","1","","0","0","0","38014012","31"
"38014","","604","604","1","","60","1","30","38014013","31"
"38014","","610","610","1","","0","1","0","38014014","31"
"38014","","700","700","1","","0","0","0","38014015","31"
"38014","","701","701","1","","0","0","0","38014016","31"
"38014","","702","702","1","","0","0","0","38014017","31"
"38014","","800","800","1","","0","0","0","38014018","31"
"38014","","965","965","1","","60","1","30","38014019","31"
"38014","","1","","","","","","","38014020","93"
"38014","","103411","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_03","0.2","0","38014021","3"
"38014","","0.1","","","","","","","38014022","93"
"38014","","104811","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","38014023","3"
"38014","","103211","wac_birthday_reaction_02","1","0.2","wac_birthday_reaction_04","0.2","0","38014024","3"
"38014","","0.3","","","","","","","38014025","93"
"38014","","104611","wac_birthday_run_01","","","","0.2","1","38014026","3"
"38014","","104611","0","","","3","","-70","38014027","2"
"38014","","2.5","","","","","","","38014028","93"
"38014","","602","1","","","","","","38014029","32"
"38014","","0.6","","","","","","","38014030","93"
"38014","","600","0","","","","","","38014031","32"
"38014","","610","0","","","","","","38014032","32"
"38014","","604","0","","","","","","38014033","32"
"38014","","701","1","","","","","","38014034","32"
"38014","","965","0","","","0.01","","0","38014035","33"
"38014","","104611","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_02","0.2","0","38014036","3"
"38014","","104611","-200","","","0.01","","-330","38014037","2"
"38014","","104811","wac_birthday_idle_normal","","","","0.2","1","38014038","3"
"38014","","104811","180","","","0.01","","-320","38014039","2"
"38014","","103411","wac_birthday_idle_wish","","","","0.2","1","38014040","3"
"38014","","103411","290","","","0.01","","-360","38014041","2"
"38014","","103211","wac_birthday_idle_normal","","","","0.2","1","38014042","3"
"38014","","103211","425","","","0.01","","-340","38014043","2"
"38014","","0","","","","","","","38014044","93"
"38014","","800","1","","","","","","38014045","32"
"38014","","0.7","","","","","","","38014046","93"
"38014","","702","1","","","","","","38014047","32"
"38014","","0.5","","","","","","","38014048","93"
"38014","","se_common","se_sys_login_birthday_blow_candle","","","","","0","38014049","23"
"38014","","701","0","","","","","","38014050","32"
"38014","","0.4","","","","","","","38014051","93"
"38014","","se_common","se_sys_login_birthday_cracker","","","","","0","38014052","23"
"38014","","700","1","","","","","","38014053","32"
"38014","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","38014054","23"
"38014","","104811","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","38014055","3"
"38014","","0.1","","","","","","","38014056","93"
"38014","","103411","wac_birthday_clap_to_wish","1","0.2","wac_birthday_idle_wish","0.2","0","38014057","3"
"38014","","0.1","","","","","","","38014058","93"
"38014","","103211","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","38014059","3"
"38014","","2","","","","","","","38014060","93"
"38014","","1","","","","","","","38014061","131"
"38014","","vo_wac_38014","vo_wac_38014_000","","","0","","0","38014062","21"
"38014","0.5","104611","謝謝你們為我慶生喵～！\n而且除了蛋糕之外，\n甚至還準備了禮物……\n大家都送了些什麼喵？","1","0","1","0","10","38014063","11"
"38014","","0","","","","","","","38014064","91"
"38014","","104611","wac_birthday_idle_smile","","","","0.2","1","38014065","3"
"38014","","104811","wac_birthday_talk_normal","","","","0.2","1","38014066","3"
"38014","","vo_wac_38014","vo_wac_38014_001","","","0","","0","38014067","21"
"38014","0.5","104811","我是送書喔。\n書名是《貓咪也做得到的節約術》。\n希望對妳日常的節儉有所幫助。","1","0","1","0","10","38014068","11"
"38014","","0","","","","","","","38014069","91"
"38014","","104811","wac_birthday_idle_normal","","","","0.2","1","38014070","3"
"38014","","103411","wac_birthday_talk_smile","","","","0.2","1","38014071","3"
"38014","","vo_wac_38014","vo_wac_38014_002","","","0","","0","38014072","21"
"38014","0.5","103411","哎呀，我也是送書呢。\n是本名為《貓咪也看得懂的麥酒歷史》的書。\n希望妳讀了之後，\n對麥酒有更深一層的認識♪","1","0","1","0","10","38014073","11"
"38014","","0","","","","","","","38014074","91"
"38014","","103411","wac_birthday_idle_smile","","","","0.2","1","38014075","3"
"38014","","104611","wac_birthday_talk_sad","","","","0.2","1","38014076","3"
"38014","","vo_wac_38014","vo_wac_38014_003","","","0","","0","38014077","21"
"38014","0.5","104611","……感謝大家的心意喵。\n不過，總覺得大家似乎認為\n只要跟貓咪有關，不管送什麼都好的樣子喵？\n難不成連秋乃也是這樣覺得喵？","1","0","1","0","10","38014078","11"
"38014","","0","","","","","","","38014079","91"
"38014","","104611","wac_birthday_idle_sad","","","","0.2","1","38014080","3"
"38014","","103211","wac_birthday_talk_doya","","","","0.2","1","38014081","3"
"38014","","vo_wac_38014","vo_wac_38014_004","","","0","","0","38014082","21"
"38014","0.5","103211","可別太小看我！\n不論是做生意還是挑選禮物，我都是直球對決。\n我的禮物很乾脆，就是一年份的鯛魚燒！！\n來，請整箱收下吧♪","1","0","1","0","10","38014083","11"
"38014","","0","","","","","","","38014084","91"
"38014","","103211","wac_birthday_idle_doya","","","","0.2","1","38014085","3"
"38014","","104611","wac_birthday_talk_smile","","","","0.2","1","38014086","3"
"38014","","vo_wac_38014","vo_wac_38014_005","","","0","","0","38014087","21"
"38014","0.5","104611","秋乃很了解我呢喵～♪\n……唔，仔細一看，保存期限\n竟然只有三天喵！？\n大、大家一起分著吃完喵～！！","1","0","1","0","10","38014088","11"
"38014","","4","1","","","","","","38014089","93"
"38014","","104611","wac_birthday_talk_anger","","","","0.2","1","38014090","3"
"38014","","38014088","","","","","","","38014091","91"
"38014","","0","","","","","","","38014092","22"
"38214","","bgm_M321","bgm_M321_2C","","","","","","38214001","25"
"38214","wac_birthday_idle_normal","1","103311","-70","0","-1000","2","250","38214002","1"
"38214","wac_birthday_idle_smile","1","103811","-270","1","200","2","256","38214003","1"
"38214","wac_birthday_idle_normal","1","102611","-310","1","300","2","258","38214004","1"
"38214","wac_birthday_idle_doya","1","105211","-290","1","440","2","257","38214005","1"
"38214","","103311","300","","","","","","38214006","13"
"38214","","103811","300","","","","","","38214007","13"
"38214","","102611","300","","","","","","38214008","13"
"38214","","105211","300","","","","","","38214009","13"
"38214","","600","600","1","","0","1","0","38214010","31"
"38214","","602","602","1","","0","0","0","38214011","31"
"38214","","603","603","1","","0","0","0","38214012","31"
"38214","","604","604","1","","60","1","30","38214013","31"
"38214","","610","610","1","","0","1","0","38214014","31"
"38214","","700","700","1","","0","0","0","38214015","31"
"38214","","701","701","1","","0","0","0","38214016","31"
"38214","","702","702","1","","0","0","0","38214017","31"
"38214","","800","800","1","","0","0","0","38214018","31"
"38214","","966","966","1","","60","1","30","38214019","31"
"38214","","1","","","","","","","38214020","93"
"38214","","102611","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_03","0.2","0","38214021","3"
"38214","","0.1","","","","","","","38214022","93"
"38214","","103811","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_04","0.2","0","38214023","3"
"38214","","105211","wac_birthday_reaction_02","1","0.2","wac_birthday_reaction_03","0.2","0","38214024","3"
"38214","","0.3","","","","","","","38214025","93"
"38214","","103311","wac_birthday_run_01","","","","0.2","1","38214026","3"
"38214","","103311","0","","","3","","-70","38214027","2"
"38214","","2.5","","","","","","","38214028","93"
"38214","","602","1","","","","","","38214029","32"
"38214","","0.6","","","","","","","38214030","93"
"38214","","600","0","","","","","","38214031","32"
"38214","","610","0","","","","","","38214032","32"
"38214","","604","0","","","","","","38214033","32"
"38214","","701","1","","","","","","38214034","32"
"38214","","966","0","","","0.01","","0","38214035","33"
"38214","","103311","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_02","0.2","0","38214036","3"
"38214","","103311","-200","","","0.01","","-330","38214037","2"
"38214","","103811","wac_birthday_idle_smile","","","","0.2","1","38214038","3"
"38214","","103811","180","","","0.01","","-320","38214039","2"
"38214","","102611","wac_birthday_idle_normal","","","","0.2","1","38214040","3"
"38214","","102611","280","","","0.01","","-360","38214041","2"
"38214","","105211","wac_birthday_idle_doya","","","","0.2","1","38214042","3"
"38214","","105211","420","","","0.01","","-340","38214043","2"
"38214","","0","","","","","","","38214044","93"
"38214","","800","1","","","","","","38214045","32"
"38214","","0.7","","","","","","","38214046","93"
"38214","","702","1","","","","","","38214047","32"
"38214","","0.5","","","","","","","38214048","93"
"38214","","se_common","se_sys_login_birthday_blow_candle","","","","","0","38214049","23"
"38214","","701","0","","","","","","38214050","32"
"38214","","0.4","","","","","","","38214051","93"
"38214","","se_common","se_sys_login_birthday_cracker","","","","","0","38214052","23"
"38214","","700","1","","","","","","38214053","32"
"38214","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","38214054","23"
"38214","","103811","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","38214055","3"
"38214","","0.1","","","","","","","38214056","93"
"38214","","102611","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","38214057","3"
"38214","","0.1","","","","","","","38214058","93"
"38214","","105211","wac_birthday_clap","1","0.2","wac_birthday_idle_doya","0.2","0","38214059","3"
"38214","","2","","","","","","","38214060","93"
"38214","","1","","","","","","","38214061","131"
"38214","","vo_wac_38214","vo_wac_38214_000","","","0","","0","38214062","21"
"38214","0.5","103311","各位，謝謝你們\n今天為我慶生～♪\n那個……嗯……！","1","0","1","0","10","38214063","11"
"38214","","6","1","","","","","","38214064","93"
"38214","","103311","wac_birthday_talk_sad","","","","0.2","1","38214065","3"
"38214","","38214063","","","","","","","38214066","91"
"38214","","103311","wac_birthday_idle_sad","","","","0.2","1","38214067","3"
"38214","","103811","wac_birthday_talk_sad","","","","0.2","1","38214068","3"
"38214","","vo_wac_38214","vo_wac_38214_001","","","0","","0","38214069","21"
"38214","0.5","103811","真陽，怎麼了嗎……？\n該不會是生日蛋糕\n有什麼異狀……？","1","0","1","0","10","38214070","11"
"38214","","0","","","","","","","38214071","91"
"38214","","103811","wac_birthday_idle_normal","","","","0.2","1","38214072","3"
"38214","","103311","wac_birthday_talk_normal","","","","0.2","1","38214073","3"
"38214","","vo_wac_38214","vo_wac_38214_002","","","0","","0","38214074","21"
"38214","0.5","103311","不，不是這樣的！？\n我很高興大家為我祝福，\n只是在煩惱該用什麼樣的笑話\n來表現我的心情……","1","0","1","0","10","38214075","11"
"38214","","0","","","","","","","38214076","91"
"38214","","103311","wac_birthday_idle_normal","","","","0.2","1","38214077","3"
"38214","","102611","wac_birthday_talk_smile","","","","0.2","1","38214078","3"
"38214","","vo_wac_38214","vo_wac_38214_003","","","0","","0","38214079","21"
"38214","0.5","102611","不用了，這樣會模糊了焦點。\n普通的答謝就夠了。\n別把氣氛搞得太凝重了，是吧？","1","0","1","0","10","38214080","11"
"38214","","0","","","","","","","38214081","91"
"38214","","102611","wac_birthday_idle_smile","","","","0.2","1","38214082","3"
"38214","","105211","wac_birthday_talk_smile","","","","0.2","1","38214083","3"
"38214","","vo_wac_38214","vo_wac_38214_004","","","0","","0","38214084","21"
"38214","0.5","105211","沒錯沒錯。\n與其面露苦惱，\n不如和大家一起開心享用\n美味的蛋糕吧♪","1","0","1","0","10","38214085","11"
"38214","","0","","","","","","","38214086","91"
"38214","","105211","wac_birthday_idle_smile","","","","0.2","1","38214087","3"
"38214","","103311","wac_birthday_talk_smile","","","","0.2","1","38214088","3"
"38214","","vo_wac_38214","vo_wac_38214_005","","","0","","0","38214089","21"
"38214","0.5","103311","不，我一定要用笑話\n好好地謝謝大家！……有了！\n生日，升天日！\n那麼，讓我們今年也一飛沖天吧！","1","0","1","0","10","38214090","11"
"38214","","0","","","","","","","38214091","91"
"38214","","0","","","","","","","38214092","22"
"38614","","bgm_M321","bgm_M321_2C","","","","","","38614001","25"
"38614","wac_birthday_idle_normal","1","105111","-70","0","-1000","2","250","38614002","1"
"38614","wac_birthday_idle_smile","1","105611","-260","1","170","2","256","38614003","1"
"38614","wac_birthday_idle_doya","1","100911","-310","1","270","2","259","38614004","1"
"38614","wac_birthday_idle_wish","1","101311","-270","1","400","2","257","38614005","1"
"38614","wac_birthday_idle_normal","1","102711","-310","1","510","2","258","38614006","1"
"38614","","105111","300","","","","","","38614007","13"
"38614","","105611","300","","","","","","38614008","13"
"38614","","100911","300","","","","","","38614009","13"
"38614","","101311","300","","","","","","38614010","13"
"38614","","102711","300","","","","","","38614011","13"
"38614","","600","600","1","","0","1","0","38614012","31"
"38614","","602","602","1","","0","0","0","38614013","31"
"38614","","603","603","1","","0","0","0","38614014","31"
"38614","","604","604","1","","60","1","30","38614015","31"
"38614","","610","610","1","","0","1","0","38614016","31"
"38614","","700","700","1","","0","0","0","38614017","31"
"38614","","701","701","1","","0","0","0","38614018","31"
"38614","","702","702","1","","0","0","0","38614019","31"
"38614","","800","800","1","","0","0","0","38614020","31"
"38614","","967","967","1","","60","1","30","38614021","31"
"38614","","1","","","","","","","38614022","93"
"38614","","100911","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","38614023","3"
"38614","","105611","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_03","0.2","0","38614024","3"
"38614","","0.1","","","","","","","38614025","93"
"38614","","101311","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_04","0.2","0","38614026","3"
"38614","","102711","wac_birthday_reaction_02","1","0.2","wac_birthday_reaction_03","0.2","0","38614027","3"
"38614","","0.3","","","","","","","38614028","93"
"38614","","105111","wac_birthday_mitsuki_run_01","","","","0.2","1","38614029","3"
"38614","","105111","0","","","3","","-70","38614030","2"
"38614","","2.5","","","","","","","38614031","93"
"38614","","602","1","","","","","","38614032","32"
"38614","","0.6","","","","","","","38614033","93"
"38614","","600","0","","","","","","38614034","32"
"38614","","610","0","","","","","","38614035","32"
"38614","","604","0","","","","","","38614036","32"
"38614","","701","1","","","","","","38614037","32"
"38614","","967","0","","","0.01","","0","38614038","33"
"38614","","105111","wac_birthday_blowout_01","1","0.2","wac_birthday_talk_wish","0.2","0","38614039","3"
"38614","","105111","-200","","","0.01","","-330","38614040","2"
"38614","","105611","wac_birthday_idle_smile","","","","0.2","1","38614041","3"
"38614","","105611","150","","","0.01","","-320","38614042","2"
"38614","","100911","wac_birthday_idle_doya","","","","0.2","1","38614043","3"
"38614","","100911","260","","","0.01","","-360","38614044","2"
"38614","","101311","wac_birthday_idle_wish","","","","0.2","1","38614045","3"
"38614","","101311","390","","","0.01","","-320","38614046","2"
"38614","","102711","wac_birthday_idle_normal","","","","0.2","1","38614047","3"
"38614","","102711","500","","","0.01","","-360","38614048","2"
"38614","","0","","","","","","","38614049","93"
"38614","","800","1","","","","","","38614050","32"
"38614","","0.7","","","","","","","38614051","93"
"38614","","702","1","","","","","","38614052","32"
"38614","","0.5","","","","","","","38614053","93"
"38614","","se_common","se_sys_login_birthday_blow_candle","","","","","0","38614054","23"
"38614","","701","0","","","","","","38614055","32"
"38614","","0.4","","","","","","","38614056","93"
"38614","","se_common","se_sys_login_birthday_cracker","","","","","0","38614057","23"
"38614","","700","1","","","","","","38614058","32"
"38614","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","38614059","23"
"38614","","105611","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","38614060","3"
"38614","","101311","wac_birthday_clap_to_wish","1","0.2","wac_birthday_idle_wish","0.2","0","38614061","3"
"38614","","0.1","","","","","","","38614062","93"
"38614","","100911","wac_birthday_clap","1","0.2","wac_birthday_idle_doya","0.2","0","38614063","3"
"38614","","0.1","","","","","","","38614064","93"
"38614","","102711","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","38614065","3"
"38614","","2","","","","","","","38614066","93"
"38614","","1","","","","","","","38614067","131"
"38614","","vo_wac_38614","vo_wac_38614_000","","","0","","0","38614068","21"
"38614","0.5","105111","今天很謝謝你們\n為我慶生。\n在吃蛋糕前，\n我可以問個問題嗎？","1","0","1","0","10","38614069","11"
"38614","","0","","","","","","","38614070","91"
"38614","","105111","wac_birthday_idle_wish","","","","0.2","1","38614071","3"
"38614","","105611","wac_birthday_talk_normal","","","","0.2","1","38614072","3"
"38614","","vo_wac_38614","vo_wac_38614_001","","","0","","0","38614073","21"
"38614","0.5","105611","啊，當然可以……\n看妳突然這麼正經八百的，怎麼了嗎？\n表情很嚴肅喔。","1","0","1","0","10","38614074","11"
"38614","","0","","","","","","","38614075","91"
"38614","","105611","wac_birthday_idle_normal","","","","0.2","1","38614076","3"
"38614","","105111","wac_birthday_talk_sad","","","","0.2","1","38614077","3"
"38614","","vo_wac_38614","vo_wac_38614_002","","","0","","0","38614078","21"
"38614","0.5","105111","不，我只是想問，\n桌子底下有一大袋\n沒有拆封的蠟燭，\n這些是什麼啊？","1","0","1","0","10","38614079","11"
"38614","","0","","","","","","","38614080","91"
"38614","","105111","wac_birthday_idle_sad","","","","0.2","1","38614081","3"
"38614","","100911","wac_birthday_talk_smile","","","","0.2","1","38614082","3"
"38614","","vo_wac_38614","vo_wac_38614_003","","","0","","0","38614083","21"
"38614","0.5","100911","啊，蠟燭原本是打算買\n與深月歲數相同的支數；\n不過，在確認過妳實際的年齡後，\n才發現我們買太多了……","1","0","1","0","10","38614084","11"
"38614","","0","","","","","","","38614085","91"
"38614","","100911","wac_birthday_idle_normal","","","","0.2","1","38614086","3"
"38614","","101311","wac_birthday_talk_sad","","","","0.2","1","38614087","3"
"38614","","vo_wac_38614","vo_wac_38614_004","","","0","","0","38614088","21"
"38614","0.5","101311","等等，杏奈美眉，別說了～！？\n妳的解釋雖然是對的，但不能這樣說啦！\n妳同為女孩子也太不了解少女心了！","1","0","1","0","10","38614089","11"
"38614","","0","","","","","","","38614090","91"
"38614","","101311","wac_birthday_idle_sad","","","","0.2","1","38614091","3"
"38614","","100911","wac_birthday_anna_idle_shock","","","","0.2","1","38614092","3"
"38614","","105111","wac_birthday_mitsuki_angry","","","","0.2","1","38614093","3"
"38614","","vo_wac_38614","vo_wac_38614_005","","","0","","0","38614094","21"
"38614","0.5","105111","……哦，這樣啊。\n蠟燭剩很多呢～\n在你們眼裡，我看起來\n究竟是像幾歲的人啊……？","1","0","1","0","10","38614095","11"
"38614","","0","","","","","","","38614096","91"
"38614","","105111","wac_birthday_idle_normal","","","","0.2","1","38614097","3"
