7ff7f402d3005a72bc95a0c025cca08902c155b79efed4c042351c16362191de,edab95698e07c53d5cffd48fcd9072fe08b2ba6012c13b2cd49865ce16e05be8,a882e6bd300e57888eea60567b403c7da361bc1ab33255a8514c19b8ecac8d5a,665455c050f377bdcfe60a6942218f8e0415262204acdc273c0b136d5df28b18,71fa878ccf13b403adae189defc0e5fc7e08aaf5513c0601971f01e231cb071c,f5645a93347374c3ea495b5e522078c1570c96bda42b6bd50f344b2fb84a0b37,8e988231d4c5aa4fbedc1917c29a464efc95de5f82b7c80c82f437af7b952175,e0c16c886c3d004cd2c0b2cc398cf73252207a5e05f4eb84c967b96467b09e56
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","124501","992"
"1166","3","369","30369","2025/05/21 16:00:00","2025/06/01 15:59:59","133601","993"
"1167","3","370","30370","2025/06/01 16:00:00","2025/06/12 15:59:59","133701","994"
"0","3","371","0","2025/06/12 16:00:00","2025/06/17 15:59:59","131701","995"
"0","3","371","0","2025/06/12 16:00:00","2025/06/17 15:59:59","128901","996"
"0","3","371","0","2025/06/12 16:00:00","2025/06/17 15:59:59","128701","997"
"1168","3","372","40013","2025/06/12 16:00:00","2025/06/22 15:59:59","133901","998"
"0","3","373","0","2025/06/22 16:00:00","2025/06/26 15:59:59","124801","999"
"0","3","373","0","2025/06/22 16:00:00","2025/06/26 15:59:59","125001","1000"
"0","3","373","0","2025/06/22 16:00:00","2025/06/26 15:59:59","121001","1001"
"0","3","373","0","2025/06/22 16:00:00","2025/06/26 15:59:59","121101","1002"
"0","3","373","0","2025/06/22 16:00:00","2025/06/26 15:59:59","115501","1003"
"0","3","373","0","2025/06/22 16:00:00","2025/06/26 15:59:59","109101","1004"
"1169","3","374","30374","2025/06/22 16:00:00","2025/07/01 15:59:59","133801","1005"
"1170","3","375","50375","2025/07/01 16:00:00","2025/07/04 15:59:59","134001","1006"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","133001","1007"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","181201","1008"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","129701","1009"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","129601","1010"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","129001","1011"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","181101","1012"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","126501","1013"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","126401","1014"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","118201","1015"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","181001","1016"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","123001","1017"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","180901","1018"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","118101","1019"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","180801","1020"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","106701","1021"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","180701","1022"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","180301","1023"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","180601","1024"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","180101","1025"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","106801","1026"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","180201","1027"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","180501","1028"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","180401","1029"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","107001","1030"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","106101","1031"
"0","3","375","0","2025/07/01 16:00:00","2025/07/04 15:59:59","107101","1032"
"1171","3","376","30376","2025/07/04 16:00:00","2025/07/16 15:59:59","134301","1033"
"0","3","377","0","2025/07/11 16:00:00","2025/07/16 15:59:59","129301","1034"
"0","3","377","0","2025/07/11 16:00:00","2025/07/16 15:59:59","120001","1035"
"1172","3","378","30378","2025/07/16 16:00:00","2025/08/01 15:59:59","134401","1036"
"1173","3","379","30379","2025/08/01 16:00:00","2025/08/09 15:59:59","134601","1037"
"1174","3","380","30380","2025/08/09 16:00:00","2025/08/16 15:59:59","134501","1038"
"1175","3","381","30381","2025/08/16 16:00:00","2025/08/28 15:59:59","134701","1039"
"0","3","382","0","2025/08/28 16:00:00","2025/09/01 15:59:59","129801","1040"
"0","3","382","0","2025/08/28 16:00:00","2025/09/01 15:59:59","125301","1041"
"0","3","382","0","2025/08/28 16:00:00","2025/09/01 15:59:59","121501","1042"
"1176","3","383","50383","2025/09/01 16:00:00","2025/09/04 15:59:59","133101","1043"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","134001","1044"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","133001","1045"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","181201","1046"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","129701","1047"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","129601","1048"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","129001","1049"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","181101","1050"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","126501","1051"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","126401","1052"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","118201","1053"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","181001","1054"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","123001","1055"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","180901","1056"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","118101","1057"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","180801","1058"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","106701","1059"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","180701","1060"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","180301","1061"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","180601","1062"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","180101","1063"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","106801","1064"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","180201","1065"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","180501","1066"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","180401","1067"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","107001","1068"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","106101","1069"
"0","3","383","0","2025/09/01 16:00:00","2025/09/04 15:59:59","107101","1070"
"0","3","384","0","2025/09/04 16:00:00","2025/09/16 15:59:59","130101","1071"
"0","3","384","0","2025/09/04 16:00:00","2025/09/16 15:59:59","130001","1072"
"0","3","384","0","2025/09/04 16:00:00","2025/09/16 15:59:59","130201","1073"
"0","3","384","0","2025/09/04 16:00:00","2025/09/16 15:59:59","132201","1074"
"0","3","384","0","2025/09/04 16:00:00","2025/09/16 15:59:59","130701","1075"
"0","3","384","0","2025/09/04 16:00:00","2025/09/16 15:59:59","130801","1076"
"1177","3","385","30385","2025/09/04 16:00:00","2025/09/16 15:59:59","132301","1077"
"0","3","386","0","2025/09/16 16:00:00","2025/10/01 15:59:59","125601","1078"
"0","3","386","0","2025/09/16 16:00:00","2025/10/01 15:59:59","125501","1079"
"0","3","386","0","2025/09/16 16:00:00","2025/10/01 15:59:59","111501","1080"
"1178","3","387","30387","2025/09/16 16:00:00","2025/10/01 15:59:59","132501","1081"
"1179","3","388","30388","2025/10/01 16:00:00","2025/10/11 15:59:59","134801","1082"
"0","3","389","0","2025/10/11 16:00:00","2025/10/21 15:59:59","132801","1083"
"0","3","389","0","2025/10/11 16:00:00","2025/10/21 15:59:59","130901","1084"
"0","3","389","0","2025/10/11 16:00:00","2025/10/21 15:59:59","131001","1085"
"0","3","389","0","2025/10/11 16:00:00","2025/10/21 15:59:59","126201","1086"
"1180","3","390","30390","2025/10/11 16:00:00","2025/10/21 15:59:59","134901","1087"
"0","3","391","0","2025/10/21 16:00:00","2025/10/29 15:59:59","129501","1088"
"0","3","391","0","2025/10/21 16:00:00","2025/10/29 15:59:59","110301","1089"
"0","3","391","0","2025/10/21 16:00:00","2025/10/29 15:59:59","107501","1090"
"0","3","391","0","2025/10/21 16:00:00","2025/10/29 15:59:59","107801","1091"
"0","3","391","0","2025/10/21 16:00:00","2025/10/29 15:59:59","110001","1092"
"0","3","391","0","2025/10/21 16:00:00","2025/10/29 15:59:59","107901","1093"
"0","3","391","0","2025/10/21 16:00:00","2025/10/29 15:59:59","107701","1094"
"1181","3","392","30392","2025/10/21 16:00:00","2025/10/29 15:59:59","132401","1095"
"1182","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","118201","1096"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","133101","1097"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","134001","1098"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","133001","1099"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","181201","1100"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","129701","1101"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","129601","1102"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","129001","1103"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","181101","1104"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","126501","1105"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","126401","1106"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","181001","1107"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","123001","1108"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","180901","1109"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","118101","1110"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","180801","1111"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","106701","1112"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","180701","1113"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","180301","1114"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","180601","1115"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","180101","1116"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","106801","1117"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","180201","1118"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","180501","1119"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","180401","1120"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","107001","1121"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","106101","1122"
"0","3","393","0","2025/10/29 16:00:00","2025/11/01 15:59:59","107101","1123"
"1183","3","394","30394","2025/11/01 16:00:00","2025/11/11 15:59:59","135001","1124"
"0","3","395","0","2025/11/11 16:00:00","2025/11/24 15:59:59","133501","1125"
"0","3","395","0","2025/11/11 16:00:00","2025/11/24 15:59:59","131601","1126"
"0","3","395","0","2025/11/11 16:00:00","2025/11/24 15:59:59","131201","1127"
"0","3","395","0","2025/11/11 16:00:00","2025/11/24 15:59:59","131101","1128"
"1184","3","396","30396","2025/11/11 16:00:00","2025/11/24 15:59:59","135101","1129"
"0","3","397","0","2025/11/24 16:00:00","2025/12/01 15:59:59","133601","1130"
"0","3","397","0","2025/11/24 16:00:00","2025/12/01 15:59:59","113301","1131"
"0","3","397","0","2025/11/24 16:00:00","2025/12/01 15:59:59","113101","1132"
"0","3","397","0","2025/11/24 16:00:00","2025/12/01 15:59:59","110401","1133"
"1185","3","398","30398","2025/11/24 16:00:00","2025/12/01 15:59:59","135201","1134"
"1186","3","399","30399","2025/12/01 16:00:00","2025/12/11 15:59:59","135301","1135"
"0","3","400","0","2025/12/11 16:00:00","2025/12/16 15:59:59","131701","1136"
"0","3","400","0","2025/12/11 16:00:00","2025/12/16 15:59:59","131801","1137"
"0","3","400","0","2025/12/11 16:00:00","2025/12/16 15:59:59","110601","1138"
"0","3","400","0","2025/12/11 16:00:00","2025/12/16 15:59:59","126601","1139"
"1187","3","401","30401","2025/12/11 16:00:00","2025/12/16 15:59:59","135401","1140"
"0","3","402","0","2025/12/16 16:00:00","2025/12/23 15:59:59","133801","1141"
"0","3","402","0","2025/12/16 16:00:00","2025/12/23 15:59:59","133901","1142"
"0","3","402","0","2025/12/16 16:00:00","2025/12/23 15:59:59","133701","1143"
"1188","3","403","40014","2025/12/16 16:00:00","2025/12/23 15:59:59","137101","1144"
"0","3","404","0","2025/12/23 16:00:00","2026/01/01 15:59:59","117001","1145"
"0","3","404","0","2025/12/23 16:00:00","2026/01/01 15:59:59","117101","1146"
"0","3","404","0","2025/12/23 16:00:00","2026/01/01 15:59:59","127101","1147"
"0","3","404","0","2025/12/23 16:00:00","2026/01/01 15:59:59","126901","1148"
"0","3","404","0","2025/12/23 16:00:00","2026/01/01 15:59:59","122901","1149"
"0","3","404","0","2025/12/23 16:00:00","2026/01/01 15:59:59","122501","1150"
"0","3","404","0","2025/12/23 16:00:00","2026/01/01 15:59:59","117201","1151"
