c8ac1095c7bd46a90cbdccc32af37a217125a028d7871e583a79745491360c14,6bbb4e3502851320a8ad9a433d645bd00ee493354a1d6cd8570dbdb04427864e,65ce49927c5feb6036fb9128505b329871bb9f7f447f8f49578bcd1e4056ae72,52de4ae5798c3d29248fdb26f530fe6c5223ad93699cb87065c71669c25f9e45,67bb185620bb1e2726282ba1af55b2f8dc45a294f49f2ebda9d28c379d7c122b,bb738591461ca3d4d9c0ad43ab753825870716d7d8b8bcee64240ef3cd14b808,cacd4bc8560edd7f05a16d27a7b97ede3937da973df50282d7c8ced9568270fb,6daf109037e309fcc64f3cb6d2ad539aee6aa5e803392ecf409205022daae4d7,75f974869408444ab34441350ed7645dfe8c8509dc4a841115ab2b6d5cfc1d88,0c37e4bf78c8a914c09559fe6beba6af45427f1e30d570c0b14a34aacac237cf,89b7b4859fe586c9d22e02fd3bc4b51b9b9a880c37ea19be3b9362f5f158c1be,7191339eec824e1d3bc0425d2be38a7bb4aec0ac9624e96ceb4eec2e59181ee0,32b802b0c9076149f81da23399582511edc13f3845ac6cc8ad588bb9ed225645,f52856fddee10f9d68ea90f166c527c62571dab8cea157663adaa04868797ed5,111240392d3ad9036195039b205f8233a4513bf1a2ff4e474b7ae88461c4b8f4,7f28f31f67d1e66795df6e5bad4f6937948cdf22709d517b9221b72d902319bc,30c38a3db37eb4db26ba470fb8374b5729c493fbbf340ef6c2fa2dcfccf13895,b1b2a6b77dbb630839bb34fbf688e342ec5f244c7ab981f92d31a41838128131,c0d1cf6a43230373bb0e96f14f06137ae91598eeeb1b37e731d8235d5c92dcac,25fece59ddf69a72a5da5c17ac7883736735cc2683c2728fa440f6983c4ee32b
"502100003","5021000","0","0","0","0","0","0","0","5021000","0","0","0","0","0","0","1","5021","0","0"
"502100004","5021000","0","0","0","0","0","0","0","5021000","0","0","0","0","0","0","1","5021","0","0"
"502100005","5021000","0","0","0","0","0","0","0","5021000","0","0","0","0","0","0","1","5021","0","0"
"502100006","5021000","0","0","0","0","0","0","0","5021000","0","0","0","0","0","0","1","5021","0","0"
"502100101","5021001","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5021","0","110511"
"502100401","5021004","0","1","0","0","0","0","0","5021004","0","0","0","0","0","0","0","5021","0","110411"
"502100402","5021004","0","1","0","0","0","0","0","5021004","0","0","0","0","0","0","0","5021","0","110411"
"502100501","5021005","0","1","0","0","0","0","0","5021005","0","0","0","0","0","0","0","5021","0","110611"
"502100502","5021005","0","1","0","0","0","0","0","5021005","0","0","0","0","0","0","0","5021","0","110611"
"502100701","5021007","101711","1","0","0","0","0","0","5021007","0","0","0","0","104311","0","0","5021","0","101011"
"502100702","5021007","101711","1","0","0","0","0","0","5021007","0","0","0","0","104311","0","0","5021","0","101011"
"502300201","5023002","110811","1","0","111011","0","0","0","5023002","0","0","0","0","110911","0","0","5023","0","110711"
"502300202","5023002","110811","1","0","111011","0","0","0","5023002","0","0","0","0","110911","0","0","5023","0","110711"
"502300301","5023003","111011","1","0","0","0","0","0","5023003","0","0","0","0","0","0","0","5023","0","110711"
"502300401","5023004","110811","1","0","111011","0","0","0","5023004","0","0","0","0","110911","0","0","5023","0","110711"
"502300601","5023006","110811","1","0","111011","0","0","0","5023006","0","0","0","0","110911","0","0","5023","0","110711"
"502310101","5023101","0","0","0","0","0","0","0","5023101","0","0","0","0","0","0","1","5023","0","0"
"502500101","5025001","111211","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5025","0","111111"
"502500301","5025003","111211","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5025","0","111111"
"502500401","5025004","111311","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5025","0","3411"
"502500801","5025008","111211","1","0","0","0","0","0","5025008","0","0","0","0","0","0","0","5025","0","111111"
"502500802","5025008","111211","1","0","0","0","0","0","5025008","0","0","0","0","0","0","0","5025","0","111111"
"502700001","5027000","103711","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5027","0","100511"
"502700101","5027001","106611","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5027","0","106511"
"502700301","5027003","106611","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5027","0","100511"
"502700601","5027006","106611","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5027","0","106511"
"502700701","5027007","103711","1","0","0","0","0","0","5027007","0","0","0","0","0","0","0","5027","0","100511"
"502700702","5027007","103711","1","0","0","0","0","0","5027007","0","0","0","0","0","0","0","5027","0","100511"
"502900001","5029000","111611","1","0","0","0","0","0","0","0","0","0","0","111711","0","0","5029","0","111511"
"502900101","5029001","111511","1","0","111711","0","0","0","0","0","0","0","0","111611","0","0","5029","0","100711"
"502900401","5029004","111611","1","0","0","0","0","0","0","0","0","0","0","111711","0","0","5029","0","111511"
"502900701","5029007","111611","1","0","0","0","0","0","5029007","0","0","0","0","111712","0","0","5029","0","111511"
"502900702","5029007","111611","1","0","0","0","0","0","5029007","0","0","0","0","111712","0","0","5029","0","111511"
"503100001","5031000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5031","0","0"
"503100002","5031000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5031","0","0"
"503100003","5031000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5031","0","0"
"503100004","5031000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5031","0","0"
"503100101","5031001","105211","1","0","0","0","0","0","0","0","0","1","0","112011","0","0","5031","0","102111"
"503100301","5031003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5031","0","102611"
"503100601","5031006","112111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5031","0","102811"
"503100701","5031007","111811","1","112111","112011","0","0","0","5031007","0","0","1","0","111911","0","0","5031","0","102811"
"503100702","5031007","111811","1","112111","112011","0","0","0","5031007","0","0","1","0","111911","0","0","5031","0","102811"
"503300001","5033000","112211","1","0","0","0","0","0","0","0","0","1","0","112311","0","0","5033","0","4211"
"503300201","5033002","112211","1","0","0","0","0","0","0","0","0","1","0","112311","0","0","5033","0","101211"
"503300501","5033005","112211","1","0","0","0","0","0","0","0","0","1","0","112311","0","0","5033","0","120017"
"503300601","5033006","112311","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5033","0","112211"
"503300801","5033008","112211","1","0","0","0","0","0","0","0","0","1","0","112311","0","0","5033","0","4211"
"503500301","5035003","112511","1","0","0","0","0","0","5035003","0","0","1","0","112611","0","0","5035","0","112411"
"503500302","5035003","112511","1","0","0","0","0","0","5035003","0","0","1","0","112611","0","0","5035","0","112411"
"503500401","5035004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5035","0","0"
"503500501","5035005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5035","0","0"
"503600101","5036001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5036","0","0"
"503600201","5036002","0","1","0","0","0","0","0","5036002","0","0","1","0","0","0","0","5036","0","106011"
"503600202","5036002","0","1","0","0","0","0","0","5036002","0","0","1","0","0","0","0","5036","0","106011"
"503600203","5036002","0","1","0","0","0","0","0","5036002","0","0","1","0","0","0","0","5036","0","106011"
"503600401","5036004","112511","1","0","0","0","0","0","5036004","0","0","1","0","112611","0","0","5036","0","112411"
"503600402","5036004","112511","1","0","0","0","0","0","5036004","0","0","1","0","112611","0","0","5036","0","112411"
"503600501","5036005","112531","1","0","0","0","0","0","5036005","0","0","1","0","112631","0","0","5036","0","112431"
"503600502","5036005","112531","1","0","0","0","0","0","5036005","0","0","1","0","112631","0","0","5036","0","112431"
"503800201","5038002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5038","0","110911"
"503800301","5038003","110811","1","0","0","0","0","0","5038003","0","0","1","0","0","0","0","5038","0","104611"
"503800302","5038003","110811","1","0","0","0","0","0","5038003","0","0","1","0","0","0","0","5038","0","104611"
"503800401","5038004","111011","1","0","0","0","0","0","5038004","0","0","1","0","0","0","0","5038","0","100011"
"503800402","5038004","111011","1","0","0","0","0","0","5038004","0","0","1","0","0","0","0","5038","0","100011"
"503800601","5038006","103411","1","110811","104811","0","0","0","0","0","110911","1","111011","104611","0","0","5038","0","100011"
"504000301","5040003","103311","1","0","105211","0","0","0","0","0","0","1","0","103811","0","0","5040","0","102611"
"504000401","5040004","112811","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5040","0","112711"
"504000402","5040004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5040","0","103811"
"504000501","5040005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5040","0","112811"
"504200201","5042002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5042","0","112911"
"504200301","5042003","106711","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5042","0","106612"
"504200501","5042005","112912","1","0","0","0","0","0","0","0","0","1","0","113011","0","0","5042","0","100113"
"504200701","5042007","101112","1","0","0","0","0","0","5042007","0","0","1","0","0","0","0","5042","0","4611"
"504200702","5042007","101112","1","0","0","0","0","0","5042007","0","0","1","0","0","0","0","5042","0","4611"
"504400301","5044003","113211","1","0","0","0","0","0","0","0","0","1","0","113311","0","0","5044","0","4711"
"504400401","5044004","113211","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5044","0","4811"
"504400601","5044006","113111","1","0","113311","0","0","0","0","0","0","1","0","113211","0","0","5044","0","4811"
"504400701","5044007","4811","1","113211","113111","0","0","0","0","0","113311","1","0","13611","0","0","5044","0","4711"
"504600101","5046001","5112","1","0","113511","0","0","0","0","0","0","1","0","5212","0","0","5046","0","911"
"504600201","5046002","914","1","113511","113411","0","0","0","0","0","0","1","0","5211","0","0","5046","0","813"
"504600301","5046003","5011","1","113511","106511","0","0","0","0","0","0","1","0","102311","0","0","5046","0","913"
"504600401","5046004","913","1","0","113511","0","0","0","0","0","0","1","0","5211","0","0","5046","0","813"
"504600701","5046007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5046","0","0"
"504660101","5046601","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5046","0","0"
"504800001","5048000","102211","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5048","0","5511"
"504800101","5048001","113812","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5048","0","113712"
"504800301","5048003","113712","1","0","0","0","0","0","5048003","0","0","1","0","0","0","0","5048","0","101611"
"504800302","5048003","113712","1","0","0","0","0","0","5048003","0","0","1","0","0","0","0","5048","0","101611"
"504800303","5048003","113712","1","0","0","0","0","0","5048003","0","0","1","0","0","0","0","5048","0","101611"
"504800601","5048006","113712","1","0","0","0","0","0","0","0","0","1","0","113812","0","0","5048","0","5511"
"505000301","5050003","6012","1","0","0","0","0","0","0","0","0","1","0","114111","0","0","5050","0","5812"
"505000302","5050003","114111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5050","0","114011"
"505000401","5050004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5050","0","113911"
"505000801","5050008","113911","1","0","114111","0","0","0","0","0","0","1","0","114011","0","0","5050","0","5711"
"505200001","5052000","114211","1","0","0","0","0","0","5052000","0","0","1","0","0","0","0","5052","0","4211"
"505200002","5052000","114211","1","0","0","0","0","0","5052000","0","0","1","0","0","0","0","5052","0","4211"
"505200101","5052001","112311","1","0","0","0","0","0","0","0","0","1","0","114211","0","0","5052","0","112211"
"505200201","5052002","112211","1","114311","114211","0","0","0","0","0","0","1","0","112311","0","0","5052","0","4211"
"505200801","5052008","415","1","112311","112211","0","0","0","0","0","114211","1","114311","4211","0","0","5052","0","211"
"505400001","5054000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5054","0","0"
"505400002","5054000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5054","0","0"
"505400003","5054000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5054","0","0"
"505400004","5054000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5054","0","0"
"505400005","5054000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5054","0","0"
"505400301","5054003","0","1","0","0","0","0","0","5054003","0","0","1","0","0","0","0","5054","0","114411"
"505400302","5054003","0","1","0","0","0","0","0","5054003","0","0","1","0","0","0","0","5054","0","114411"
"505400401","5054004","0","1","0","0","0","0","0","5054004","0","0","1","0","0","0","0","5054","0","114511"
"505400402","5054004","0","1","0","0","0","0","0","5054004","0","0","1","0","0","0","0","5054","0","114511"
"505400501","5054005","114411","1","0","114612","0","0","0","0","0","0","1","0","114511","0","0","5054","0","100011"
"505600001","5056000","105913","1","0","0","0","0","0","0","0","0","1","0","106012","0","0","5056","0","105812"
"505600201","5056002","105913","1","0","107011","0","0","0","0","0","0","1","0","106113","0","0","5056","0","105812"
"505600701","5056007","111811","1","0","112011","0","0","0","0","0","0","1","0","111911","0","0","5056","0","6411"
"505800001","5058000","105913","1","0","0","0","0","0","0","0","0","1","0","106012","0","0","5058","0","105812"
"505800401","5058004","106012","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5058","0","105812"
"505900501","5059005","106012","1","0","0","0","0","0","5059005","0","0","1","0","115511","0","0","5059","0","105812"
"505900502","5059005","106012","1","0","0","0","0","0","5059005","0","0","1","0","115511","0","0","5059","0","105812"
"505900601","5059006","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5059","0","0"
"505900701","5059007","106012","1","0","0","0","0","0","0","0","0","1","0","115511","0","0","5059","0","105812"
"506100301","5061003","115911","1","0","0","0","0","0","0","0","0","1","0","116011","0","0","5061","0","115812"
"506100401","5061004","103311","1","0","115812","0","0","0","5061004","0","0","1","0","103813","0","0","5061","0","102611"
"506100402","5061004","103311","1","0","115812","0","0","0","5061004","0","0","1","0","103813","0","0","5061","0","102611"
"506400201","5064002","116311","1","0","0","0","0","0","5064002","0","0","1","0","0","0","0","5064","0","116211"
"506400202","5064002","116311","1","0","0","0","0","0","5064002","0","0","1","0","116411","0","0","5064","0","116211"
"506400301","5064003","3113","1","116411","116311","0","0","0","0","0","0","1","0","110813","0","0","5064","0","2914"
"506400501","5064005","116211","0","0","116411","0","0","0","0","0","0","1","0","116311","0","1","5064","0","104811"
"506400502","5064005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5064","0","0"
"506400701","5064007","7112","1","116311","116211","0","0","0","0","0","116411","1","0","102912","0","0","5064","0","3012"
"506600101","5066001","106611","1","0","116611","0","0","0","0","0","0","1","0","106613","0","0","5066","0","106511"
"506600201","5066002","1111","1","106611","6311","0","0","0","5066002","0","0","1","0","1411","0","0","5066","0","311"
"506600202","5066002","1111","1","106611","6311","0","0","0","5066002","0","0","1","0","1411","0","0","5066","0","311"
"506600301","5066003","911","1","116511","2511","0","0","0","0","0","116611","1","0","1011","0","0","5066","0","811"
"506600601","5066006","116512","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5066","0","106611"
"506800201","5068002","116711","1","0","116911","0","0","0","0","0","0","1","0","116811","0","0","5068","0","1411"
"506800501","5068005","116911","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5068","0","116711"
"506800601","5068006","116911","1","0","0","0","0","0","5068006","0","0","1","0","0","0","0","5068","0","116712"
"506800602","5068006","116911","1","0","0","0","0","0","5068006","0","0","1","0","0","0","0","5068","0","116712"
"506800701","5068007","116713","1","0","0","0","0","0","5068007","0","0","1","0","0","0","0","5068","0","211"
"506800702","5068007","116713","1","0","0","0","0","0","5068007","0","0","1","0","0","0","0","5068","0","211"
"507000101","5070001","117111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5070","0","117011"
"507000301","5070003","110011","1","117011","110211","0","0","0","0","0","117111","1","0","110111","0","0","5070","0","100011"
"507000601","5070006","117111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5070","0","117011"
"507000701","5070007","110111","1","113311","113211","0","0","0","0","0","117011","1","117111","110211","0","0","5070","0","110011"
"507200101","5072001","1511","1","0","0","0","0","0","5072001","0","0","1","0","102913","0","0","5072","0","211"
"507200102","5072001","1511","1","0","0","0","0","0","5072001","0","0","1","0","102913","0","0","5072","0","211"
"507200501","5072005","117311","1","0","0","0","0","0","0","0","0","1","0","117411","0","0","5072","0","117211"
"507200601","5072006","117311","1","0","0","0","0","0","5072006","0","0","1","0","117411","0","0","5072","0","117211"
"507200602","5072006","117311","1","0","0","0","0","0","5072006","0","0","1","0","117411","0","0","5072","0","117211"
"507400101","5074001","1412","1","0","0","0","0","0","0","0","0","1","0","117511","0","0","5074","0","311"
"507400201","5074002","117511","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5074","0","412"
"507400301","5074003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5074","0","117611"
"507600401","5076004","7611","1","117911","117811","0","0","0","0","0","0","1","0","117711","0","0","5076","0","7511"
"507600501","5076005","15211","1","117911","117811","0","0","0","0","0","0","1","0","117711","0","0","5076","0","911"
"507600601","5076006","14711","1","117911","117811","0","0","0","5076006","0","0","1","0","117711","0","0","5076","0","10511"
"507600602","5076006","117711","1","0","117911","0","0","0","5076006","0","0","1","0","117811","0","0","5076","0","14711"
"507800201","5078002","15311","1","0","104512","0","0","0","0","0","0","1","0","101812","0","0","5078","0","4211"
"507800601","5078006","120011","1","0","119112","0","0","0","0","0","0","1","0","119011","0","0","5078","0","4211"
"507800801","5078008","120011","1","114211","112311","0","0","119112","0","0","114311","1","119011","112211","0","0","5078","0","4211"
"507810101","5078101","0","0","0","0","0","0","0","5078101","0","0","1","0","0","0","1","5078","0","0"
"507810102","5078101","0","0","0","0","0","0","0","5078101","0","0","1","0","0","0","1","5078","0","0"
"507810104","5078101","0","0","0","0","0","0","0","5078101","0","0","1","0","0","0","1","5078","0","0"
"507810106","5078101","0","0","0","0","0","0","0","5078101","0","0","1","0","0","0","1","5078","0","0"
"508000101","5080001","101112","1","0","0","0","0","0","0","0","0","1","0","103311","0","0","5080","0","7912"
"508000301","5080003","416","1","119911","119211","0","0","0","0","0","0","1","0","7912","0","0","5080","0","111"
"508000601","5080006","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5080","0","119911"
"508000701","5080007","119311","1","0","0","0","0","0","0","0","0","1","0","119911","0","0","5080","0","119211"
"508200201","5082002","120811","1","0","0","0","0","0","5082002","0","0","1","0","120912","0","0","5082","0","120711"
"508200202","5082002","120811","1","0","0","0","0","0","5082002","0","0","1","0","120912","0","0","5082","0","120711"
"508200601","5082006","111912","1","0","120711","0","0","0","0","0","0","1","0","112012","0","0","5082","0","111812"
"508200701","5082007","111911","1","0","120711","0","0","0","0","0","0","1","0","112011","1","0","5082","-960","111811"
"508400401","5084004","121011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5084","0","100011"
"508500201","5085002","106911","1","0","0","0","0","0","5085002","0","0","1","0","0","0","0","5085","0","106012"
"508500202","5085002","106911","1","0","0","0","0","0","5085002","0","0","1","0","0","0","0","5085","0","106012"
"508500203","5085002","106911","1","0","0","0","0","0","5085002","0","0","1","0","0","0","0","5085","0","106012"
"508500204","5085002","106911","1","0","0","0","0","0","5085002","0","0","1","0","0","0","0","5085","0","106012"
"508500301","5085003","105811","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5085","0","15811"
"508500501","5085005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5085","0","0"
"508500502","5085005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5085","0","0"
"508500503","5085005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5085","0","0"
"508500504","5085005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5085","0","0"
"508500505","5085005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5085","0","0"
"508500506","5085005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5085","0","0"
"508500507","5085005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5085","0","0"
"508500508","5085005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5085","0","0"
"508500509","5085005","121111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5085","0","121011"
"508500601","5085006","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5085","0","0"
"508800201","5088002","105011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5088","0","102111"
"508800501","5088005","121411","1","0","0","0","0","0","5088005","0","0","1","0","0","0","0","5088","0","121311"
"508800502","5088005","121411","1","0","0","0","0","0","5088005","0","0","1","0","0","0","0","5088","0","121311"
"508800601","5088006","121411","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5088","0","121311"
"509000001","5090000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5090","0","0"
"509000101","5090001","100011","1","106611","106511","0","0","0","0","0","0","1","0","105511","0","0","5090","0","5411"
"509000501","5090005","106511","1","0","121611","0","0","0","5090005","0","0","1","0","121511","0","0","5090","0","100011"
"509000502","5090005","106511","1","0","121611","0","0","0","5090005","0","0","1","0","121511","0","0","5090","0","100011"
"509000503","5090005","121611","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5090","0","106711"
"509000504","5090005","106511","1","121611","121511","0","0","0","5090015","0","0","1","0","106711","0","0","5090","0","100011"
"509000505","5090005","106511","1","121611","121511","0","0","0","5090015","0","0","1","0","106711","0","0","5090","0","100011"
"509060101","5090601","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5090","0","0"
"509200101","5092001","7511","1","122012","121912","0","0","0","0","0","0","1","0","101411","0","0","5092","0","311"
"509200201","5092002","121912","1","0","0","0","0","0","0","0","0","1","0","122012","0","0","5092","0","101411"
"509200301","5092003","121912","1","0","0","0","0","0","0","0","0","1","0","122012","0","0","5092","0","101411"
"509200401","5092004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5092","0","121912"
"509260101","5092601","0","0","0","0","0","0","0","5092601","0","0","1","0","0","0","0","5092","0","0"
"509400201","5094002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5094","0","122111"
"509400301","5094003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5094","0","122211"
"509400601","5094006","122211","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5094","0","122111"
"509600201","5096002","117011","1","122511","122411","0","0","0","0","0","122611","1","0","117111","0","0","5096","0","419"
"509600401","5096004","122511","1","0","0","0","0","0","5096004","0","0","1","0","122611","0","0","5096","0","122411"
"509600402","5096004","122511","1","0","0","0","0","0","5096004","0","0","1","0","122611","0","0","5096","0","122411"
"509600501","5096005","102212","1","113311","110411","0","122511","122411","5096005","122611","117011","1","117111","106611","0","0","5096","0","100512"
"509600502","5096005","105312","0","116211","110311","0","0","122611","5096005","0","122411","1","122511","109611","0","1","5096","0","419"
"509600601","5096006","122511","1","0","0","0","0","0","0","0","0","1","0","122611","0","0","5096","0","122411"
"509800001","5098000","100411","1","0","103611","0","0","0","0","0","0","1","0","102012","0","0","5098","0","8411"
"509800201","5098002","100411","1","106812","103611","0","0","0","5098002","0","0","1","0","102012","0","0","5098","0","8411"
"509800202","5098002","100411","1","106812","103611","0","0","0","5098002","0","0","1","0","102012","0","0","5098","0","8411"
"509800601","5098006","122711","1","0","122911","0","0","0","0","0","0","1","0","122811","0","0","5098","0","8411"
"509800701","5098007","122811","1","0","0","0","0","0","0","0","0","1","0","122911","0","0","5098","0","122711"
"510000401","5100004","123211","1","0","0","0","0","0","5100004","0","0","1","0","0","0","0","5100","0","123111"
"510000402","5100004","123211","1","0","0","0","0","0","5100004","0","0","1","0","0","0","0","5100","0","123111"
"510000601","5100006","100011","1","0","123211","0","0","0","0","0","0","1","0","123111","0","0","5100","0","16613"
"510000701","5100007","16612","1","0","123211","0","0","0","0","0","0","1","0","123111","0","0","5100","0","511"
"510200301","5102003","123511","1","0","123711","0","0","0","0","0","0","1","0","123611","0","0","5102","0","16712"
"510200401","5102004","123611","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5102","0","16711"
"510200501","5102005","123611","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5102","0","16711"
"510400501","5104005","100513","1","0","0","0","0","0","5104005","0","0","1","0","0","0","0","5104","0","8611"
"510400502","5104005","100513","1","0","0","0","0","0","5104005","0","0","1","0","0","0","0","5104","0","8611"
"510400503","5104005","100513","1","0","0","0","0","0","5104005","0","0","1","0","0","0","0","5104","0","8611"
"510400601","5104006","103712","1","0","123912","0","0","0","0","0","0","1","0","123811","0","0","5104","0","8811"
"510400701","5104007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5104","0","123911"
"510600601","5106006","124012","1","0","124214","0","0","0","0","0","0","1","0","124112","0","0","5106","0","100011"
"510600602","5106006","8912","1","0","124112","0","0","0","0","0","0","1","0","124012","0","0","5106","0","5512"
"510600701","5106007","0","1","0","0","0","0","0","5106007","0","0","1","0","0","0","0","5106","0","124012"
"510600702","5106007","0","1","0","0","0","0","0","5106007","0","0","1","0","0","0","0","5106","0","124012"
"510800201","5108002","124611","1","0","0","0","0","0","0","0","0","1","0","124711","0","0","5108","0","124511"
"510800501","5108005","103412","1","124711","124611","0","0","0","0","0","0","1","0","124511","0","0","5108","0","101811"
"510800601","5108006","124511","1","0","124711","0","0","0","0","0","0","1","0","124611","0","0","5108","0","17011"
"511000101","5110001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5110","0","0"
"511000102","5110001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5110","0","0"
"511000401","5110004","124911","1","0","0","0","0","0","0","0","0","1","0","125013","0","0","5110","0","124811"
"511100101","5111001","124911","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5111","0","124811"
"511100401","5111004","125012","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5111","0","106211"
"511100501","5111005","125012","1","0","0","0","0","0","5111005","0","0","1","0","0","0","0","5111","0","106211"
"511100502","5111005","125012","1","0","0","0","0","0","5111005","0","0","1","0","0","0","0","5111","0","106211"
"511400101","5114001","102011","1","0","105311","0","0","0","0","0","0","1","0","103611","0","0","5114","0","100411"
"511400501","5114005","125212","1","0","0","0","0","0","5114005","0","0","1","0","0","0","0","5114","0","125111"
"511400502","5114005","125212","1","0","0","0","0","0","5114005","0","0","1","0","0","0","0","5114","0","125111"
"511400503","5114005","125212","1","0","0","0","0","0","5114005","0","0","1","0","0","0","0","5114","0","125111"
"511400601","5114006","125111","1","0","0","0","0","0","5114006","0","0","1","0","125212","0","0","5114","0","17312"
"511400602","5114006","125111","1","0","0","0","0","0","5114006","0","0","1","0","125212","0","0","5114","0","17312"
"511600301","5116003","102011","1","125414","125312","0","0","0","5116003","0","191611","1","0","105011","0","0","5116","0","3311"
"511600302","5116003","102011","1","125414","125312","0","0","0","5116003","0","191611","1","0","105011","0","0","5116","0","3311"
"511600501","5116005","0","1","0","0","0","0","0","5116005","0","0","1","0","0","0","0","5116","0","125414"
"511600502","5116005","125414","1","0","0","0","0","0","5116005","0","0","1","0","0","0","0","5116","0","125312"
"511600503","5116005","125312","1","0","0","0","0","0","5116005","0","0","1","0","125414","0","0","5116","0","7511"
"511600701","5116007","2312","1","125414","125312","0","0","0","0","0","0","1","0","103311","0","0","5116","0","1812"
"511800066","5118066","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","5118","0","0"
"511800301","5118003","105712","1","0","125711","0","0","0","5118003","0","0","1","0","125614","0","0","5118","0","17511"
"511800302","5118003","105712","1","0","125711","0","0","0","5118003","0","0","1","0","125614","0","0","5118","0","17511"
"511800501","5118005","125611","1","0","0","0","0","0","0","0","0","1","0","0","0","0","5118","0","125511"
"511800601","5118006","100011","1","125711","125611","0","0","0","5118006","0","0","1","0","125511","0","0","5118","0","17512"
"511800602","5118006","100011","0","125711","125611","0","0","0","5118006","0","0","1","0","125511","0","1","5118","0","17512"
"511800603","5118006","0","1","0","0","0","0","0","5118006","0","0","1","0","0","0","0","5118","0","0"
