cd9e0a11c1b92f3adb88ec7647a58e2f93acf37c40188bdeac484b947606119b,a623892292c0ed9f6d5b3525f2f120ac2acad2d88a14701ca79b8f8193367218,b8c8da126e51895bf8d5913100aa49155ee7847f5e4165531483010a26f61824,75eee53f3a81b916ef80e10512ba3923cb63c29ff43517db02ad619c46d8e786,2217ae3fb4f204ede9ceb2188572c04168565620aa677ef05b75f4cb9f8887a6,851615497c6141dea2b90b19f2df9a25f666cbd78a7e7f310132b71e8f4d8396,f4d1b12c4e88e87d315947b279159e1af3aceab8ccbaea759fd610a2ec3f696d,f40789e3a02e85c5962f7dee370d29c74d33ef65ac186a508a4127791d11adde,090d85a049ba5b60f9768bdd9e720e03daf1b46c13f12b0960344ef6170fe284,9a155acae501282fddc0428800718fbaa20224e8cc08391d9c3560a5e37fc9ba,256b6f21e5c9bb21e55da07b36a571d8b4f28863f99e0879f4a576f5089da126,b62806703b395d85e1f1c3f29e687c3c2e85b560d15203c4008e223394156e00,40295903be1d788c3d4855d5cb0fd6a9add75caf5b106e1e83de471e8241ac67,89eb06fb126641239db8f899e4ec1375e80dc2635fb2890a50328da8432bfbaf,9fef86665c1e5155bd18dec28f13aed4382f25ff9f8d17eb26585760f851e40e,007c56a4790527628a980e289e21a6cec5050ef9904335fa52af6e80a1425aa0,7cfcec613a381515e64c08183a88420f250c3cceb8385766359aee622a7de08e,60f13cd18ffc59e1b9d343abad27ec2c07985eda95e95da3b8929b109f09147e,ecc0cb3b7fca25ae4342f37d04bf5fc3c4eb96a87071fc27bf8d36b7dc1f3efe,5145ffddc6b39266575bdc0ad4164cfaa1ff06c7a4326df692552a904ada9a44
"0","0","0","0","0","0","0","0","0","0","5054000","505400001","0","0","0","0","0","1","5054","1"
"0","0","0","0","0","0","0","0","0","0","5054000","505400002","0","0","0","0","0","1","5054","1"
"0","0","0","0","0","0","0","0","0","0","5054000","505400003","0","0","0","0","0","1","5054","1"
"0","0","0","0","0","0","0","0","0","0","5054000","505400004","0","0","0","0","0","1","5054","1"
"0","0","0","0","0","0","0","0","0","0","5054000","505400005","0","0","0","0","0","1","5054","1"
"0","0","0","0","0","0","0","114411","1","0","5054003","505400301","0","0","5054003","0","0","0","5054","1"
"0","0","0","0","0","0","0","114411","1","0","5054003","505400302","0","0","5054003","0","0","0","5054","1"
"0","0","0","0","0","0","0","114511","1","0","5054004","505400401","0","0","5054004","0","0","0","5054","1"
"0","0","0","0","0","0","0","114511","1","0","5054004","505400402","0","0","5054004","0","0","0","5054","1"
"0","0","0","0","114612","0","0","100011","1","0","5054005","505400501","114511","114411","0","0","0","0","5054","1"
"0","0","0","0","0","0","0","105812","1","0","5056000","505600001","106012","105913","0","0","0","0","5056","1"
"0","0","0","0","107011","0","0","105812","1","0","5056002","505600201","106113","105913","0","0","0","0","5056","1"
"0","0","0","0","112011","0","0","6411","1","0","5056007","505600701","111911","111811","0","0","0","0","5056","1"
"0","0","0","0","0","0","0","105812","1","0","5058000","505800001","106012","105913","0","0","0","0","5058","1"
"0","0","0","0","0","0","0","105812","1","0","5058004","505800401","0","106012","0","0","0","0","5058","1"
"0","0","0","0","0","0","0","105812","1","0","5059005","505900501","115511","106012","5059005","0","0","0","5059","1"
"0","0","0","0","0","0","0","105812","1","0","5059005","505900502","115511","106012","5059005","0","0","0","5059","1"
"0","0","0","0","0","0","0","0","0","0","5059006","505900601","0","0","0","0","0","1","5059","1"
"0","0","0","0","0","0","0","105812","1","0","5059007","505900701","115511","106012","0","0","0","0","5059","1"
"0","0","0","0","0","0","0","115812","1","0","5061003","506100301","116011","115911","0","0","0","0","5061","1"
"0","0","0","0","115812","0","0","102611","1","0","5061004","506100401","103813","103311","5061004","0","0","0","5061","1"
"0","0","0","0","115812","0","0","102611","1","0","5061004","506100402","103813","103311","5061004","0","0","0","5061","1"
"0","0","0","0","0","0","0","116211","1","0","5064002","506400201","0","116311","5064002","0","0","0","5064","1"
"0","0","0","0","0","0","0","116211","1","0","5064002","506400202","116411","116311","5064002","0","0","0","5064","1"
"0","0","0","0","116311","0","0","2914","1","0","5064003","506400301","110813","3113","0","116411","0","0","5064","1"
"0","0","0","0","116411","0","0","104811","0","0","5064005","506400501","116311","116211","0","0","0","1","5064","1"
"0","0","0","0","0","0","0","0","1","0","5064005","506400502","0","0","0","0","0","0","5064","1"
"0","0","116411","0","116211","0","0","3012","1","0","5064007","506400701","102912","7112","0","116311","0","0","5064","1"
"0","0","0","0","116611","0","0","106511","1","0","5066001","506600101","106613","106611","0","0","0","0","5066","1"
"0","0","0","0","6311","0","0","311","1","0","5066002","506600201","1411","1111","5066002","106611","0","0","5066","1"
"0","0","0","0","6311","0","0","311","1","0","5066002","506600202","1411","1111","5066002","106611","0","0","5066","1"
"0","0","116611","0","2511","0","0","811","1","0","5066003","506600301","1011","911","0","116511","0","0","5066","1"
"0","0","0","0","0","0","0","106611","1","0","5066006","506600601","0","116512","0","0","0","0","5066","1"
"0","0","0","0","116911","0","0","1411","1","0","5068002","506800201","116811","116711","0","0","0","0","5068","1"
"0","0","0","0","0","0","0","116711","1","0","5068005","506800501","0","116911","0","0","0","0","5068","1"
"0","0","0","0","0","0","0","116712","1","0","5068006","506800601","0","116911","5068006","0","0","0","5068","1"
"0","0","0","0","0","0","0","116712","1","0","5068006","506800602","0","116911","5068006","0","0","0","5068","1"
"0","0","0","0","0","0","0","211","1","0","5068007","506800701","0","116713","5068007","0","0","0","5068","1"
"0","0","0","0","0","0","0","211","1","0","5068007","506800702","0","116713","5068007","0","0","0","5068","1"
"0","0","0","0","0","0","0","117011","1","0","5070001","507000101","0","117111","0","0","0","0","5070","1"
"0","0","117111","0","110211","0","0","100011","1","0","5070003","507000301","110111","110011","0","117011","0","0","5070","1"
"0","0","0","0","0","0","0","117011","1","0","5070006","507000601","0","117111","0","0","0","0","5070","1"
"0","0","117011","0","113211","0","117111","110011","1","0","5070007","507000701","110211","110111","0","113311","0","0","5070","1"
"0","0","0","0","0","0","0","211","1","0","5072001","507200101","102913","1511","5072001","0","0","0","5072","1"
"0","0","0","0","0","0","0","211","1","0","5072001","507200102","102913","1511","5072001","0","0","0","5072","1"
"0","0","0","0","0","0","0","117211","1","0","5072005","507200501","117411","117311","0","0","0","0","5072","1"
"0","0","0","0","0","0","0","117211","1","0","5072006","507200601","117411","117311","5072006","0","0","0","5072","1"
"0","0","0","0","0","0","0","117211","1","0","5072006","507200602","117411","117311","5072006","0","0","0","5072","1"
"0","0","0","0","0","0","0","311","1","0","5074001","507400101","117511","1412","0","0","0","0","5074","1"
"0","0","0","0","0","0","0","412","1","0","5074002","507400201","0","117511","0","0","0","0","5074","1"
"0","0","0","0","0","0","0","117611","1","0","5074003","507400301","0","0","0","0","0","0","5074","1"
"0","0","0","0","117811","0","0","7511","1","0","5076004","507600401","117711","7611","0","117911","0","0","5076","1"
"0","0","0","0","117811","0","0","911","1","0","5076005","507600501","117711","15211","0","117911","0","0","5076","1"
"0","0","0","0","117811","0","0","10511","1","0","5076006","507600601","117711","14711","5076006","117911","0","0","5076","1"
"0","0","0","0","117911","0","0","14711","1","0","5076006","507600602","117811","117711","5076006","0","0","0","5076","1"
"0","0","0","0","104512","0","0","4211","1","0","5078002","507800201","101812","15311","0","0","0","0","5078","1"
"0","0","0","0","119112","0","0","4211","1","0","5078006","507800601","119011","120011","0","0","0","0","5078","1"
"0","0","114311","119112","112311","0","119011","4211","1","0","5078008","507800801","112211","120011","0","114211","0","0","5078","1"
"0","0","0","0","0","0","0","0","0","0","5078101","507810101","0","0","5078101","0","0","1","5078","1"
"0","0","0","0","0","0","0","0","0","0","5078101","507810102","0","0","5078101","0","0","1","5078","1"
"0","0","0","0","0","0","0","0","0","0","5078101","507810104","0","0","5078101","0","0","1","5078","1"
"0","0","0","0","0","0","0","0","0","0","5078101","507810106","0","0","5078101","0","0","1","5078","1"
"0","0","0","0","0","0","0","7912","1","0","5080001","508000101","103311","101112","0","0","0","0","5080","1"
"0","0","0","0","119211","0","0","111","1","0","5080003","508000301","7912","416","0","119911","0","0","5080","1"
"0","0","0","0","0","0","0","119911","1","0","5080006","508000601","0","0","0","0","0","0","5080","1"
"0","0","0","0","0","0","0","119211","1","0","5080007","508000701","119911","119311","0","0","0","0","5080","1"
"0","0","0","0","0","0","0","120711","1","0","5082002","508200201","120912","120811","5082002","0","0","0","5082","1"
"0","0","0","0","0","0","0","120711","1","0","5082002","508200202","120912","120811","5082002","0","0","0","5082","1"
"0","0","0","0","120711","0","0","111812","1","0","5082006","508200601","112012","111912","0","0","0","0","5082","1"
"0","0","0","0","120711","1","0","111811","1","0","5082007","508200701","112011","111911","0","0","-960","0","5082","1"
"0","0","0","0","0","0","0","100011","1","0","5084004","508400401","0","121011","0","0","0","0","5084","1"
"0","0","0","0","0","0","0","106012","1","0","5085002","508500201","0","106911","5085002","0","0","0","5085","1"
"0","0","0","0","0","0","0","106012","1","0","5085002","508500202","0","106911","5085002","0","0","0","5085","1"
"0","0","0","0","0","0","0","106012","1","0","5085002","508500203","0","106911","5085002","0","0","0","5085","1"
"0","0","0","0","0","0","0","106012","1","0","5085002","508500204","0","106911","5085002","0","0","0","5085","1"
"0","0","0","0","0","0","0","15811","1","0","5085003","508500301","0","105811","0","0","0","0","5085","1"
"0","0","0","0","0","0","0","0","0","0","5085005","508500501","0","0","0","0","0","1","5085","1"
"0","0","0","0","0","0","0","0","0","0","5085005","508500502","0","0","0","0","0","1","5085","1"
"0","0","0","0","0","0","0","0","0","0","5085005","508500503","0","0","0","0","0","1","5085","1"
"0","0","0","0","0","0","0","0","0","0","5085005","508500504","0","0","0","0","0","1","5085","1"
"0","0","0","0","0","0","0","0","0","0","5085005","508500505","0","0","0","0","0","1","5085","1"
"0","0","0","0","0","0","0","0","0","0","5085005","508500506","0","0","0","0","0","1","5085","1"
"0","0","0","0","0","0","0","0","0","0","5085005","508500507","0","0","0","0","0","1","5085","1"
"0","0","0","0","0","0","0","0","0","0","5085005","508500508","0","0","0","0","0","1","5085","1"
"0","0","0","0","0","0","0","121011","1","0","5085005","508500509","0","121111","0","0","0","0","5085","1"
"0","0","0","0","0","0","0","0","1","0","5085006","508500601","0","0","0","0","0","0","5085","1"
"0","0","0","0","0","0","0","102111","1","0","5088002","508800201","0","105011","0","0","0","0","5088","1"
"0","0","0","0","0","0","0","121311","1","0","5088005","508800501","0","121411","5088005","0","0","0","5088","1"
"0","0","0","0","0","0","0","121311","1","0","5088005","508800502","0","121411","5088005","0","0","0","5088","1"
"0","0","0","0","0","0","0","121311","1","0","5088006","508800601","0","121411","0","0","0","0","5088","1"
"0","0","0","0","0","0","0","0","0","0","5090000","509000001","0","0","0","0","0","1","5090","1"
"0","0","0","0","106511","0","0","5411","1","0","5090001","509000101","105511","100011","0","106611","0","0","5090","1"
"0","0","0","0","121611","0","0","100011","1","0","5090005","509000501","121511","106511","5090005","0","0","0","5090","1"
"0","0","0","0","121611","0","0","100011","1","0","5090005","509000502","121511","106511","5090005","0","0","0","5090","1"
"0","0","0","0","0","0","0","106711","1","0","5090005","509000503","0","121611","0","0","0","0","5090","1"
"0","0","0","0","121511","0","0","100011","1","0","5090005","509000504","106711","106511","5090015","121611","0","0","5090","1"
"0","0","0","0","121511","0","0","100011","1","0","5090005","509000505","106711","106511","5090015","121611","0","0","5090","1"
"0","0","0","0","0","0","0","0","1","0","5090601","509060101","0","0","0","0","0","0","5090","1"
"0","0","0","0","121912","0","0","311","1","0","5092001","509200101","101411","7511","0","122012","0","0","5092","1"
"0","0","0","0","0","0","0","101411","1","0","5092002","509200201","122012","121912","0","0","0","0","5092","1"
"0","0","0","0","0","0","0","101411","1","0","5092003","509200301","122012","121912","0","0","0","0","5092","1"
"0","0","0","0","0","0","0","121912","1","0","5092004","509200401","0","0","0","0","0","0","5092","1"
"0","0","0","0","0","0","0","0","0","0","5092601","509260101","0","0","5092601","0","0","0","5092","1"
"0","0","0","0","0","0","0","122111","1","0","5094002","509400201","0","0","0","0","0","0","5094","1"
"0","0","0","0","0","0","0","122211","1","0","5094003","509400301","0","0","0","0","0","0","5094","1"
"0","0","0","0","0","0","0","122111","1","0","5094006","509400601","0","122211","0","0","0","0","5094","1"
"0","0","122611","0","122411","0","0","419","1","0","5096002","509600201","117111","117011","0","122511","0","0","5096","1"
"0","0","0","0","0","0","0","122411","1","0","5096004","509600401","122611","122511","5096004","0","0","0","5096","1"
"0","0","0","0","0","0","0","122411","1","0","5096004","509600402","122611","122511","5096004","0","0","0","5096","1"
"122511","122611","117011","122411","110411","0","117111","100512","1","0","5096005","509600501","106611","102212","5096005","113311","0","0","5096","1"
"0","0","122411","122611","110311","0","122511","419","0","0","5096005","509600502","109611","105312","5096005","116211","0","1","5096","1"
"0","0","0","0","0","0","0","122411","1","0","5096006","509600601","122611","122511","0","0","0","0","5096","1"
"0","0","0","0","103611","0","0","8411","1","0","5098000","509800001","102012","100411","0","0","0","0","5098","1"
"0","0","0","0","103611","0","0","8411","1","0","5098002","509800201","102012","100411","5098002","106812","0","0","5098","1"
"0","0","0","0","103611","0","0","8411","1","0","5098002","509800202","102012","100411","5098002","106812","0","0","5098","1"
"0","0","0","0","122911","0","0","8411","1","0","5098006","509800601","122811","122711","0","0","0","0","5098","1"
"0","0","0","0","0","0","0","122711","1","0","5098007","509800701","122911","122811","0","0","0","0","5098","1"
"0","0","0","0","0","0","0","123111","1","0","5100004","510000401","0","123211","5100004","0","0","0","5100","1"
"0","0","0","0","0","0","0","123111","1","0","5100004","510000402","0","123211","5100004","0","0","0","5100","1"
"0","0","0","0","123211","0","0","16613","1","0","5100006","510000601","123111","100011","0","0","0","0","5100","1"
"0","0","0","0","123211","0","0","511","1","0","5100007","510000701","123111","16612","0","0","0","0","5100","1"
"0","0","0","0","123711","0","0","16712","1","0","5102003","510200301","123611","123511","0","0","0","0","5102","1"
"0","0","0","0","0","0","0","16711","1","0","5102004","510200401","0","123611","0","0","0","0","5102","1"
"0","0","0","0","0","0","0","16711","1","0","5102005","510200501","0","123611","0","0","0","0","5102","1"
"0","0","0","0","0","0","0","8611","1","0","5104005","510400501","0","100513","5104005","0","0","0","5104","1"
"0","0","0","0","0","0","0","8611","1","0","5104005","510400502","0","100513","5104005","0","0","0","5104","1"
"0","0","0","0","0","0","0","8611","1","0","5104005","510400503","0","100513","5104005","0","0","0","5104","1"
"0","0","0","0","123912","0","0","8811","1","0","5104006","510400601","123811","103712","0","0","0","0","5104","1"
"0","0","0","0","0","0","0","123911","1","0","5104007","510400701","0","0","0","0","0","0","5104","1"
"0","0","0","0","124214","0","0","100011","1","0","5106006","510600601","124112","124012","0","0","0","0","5106","1"
"0","0","0","0","124112","0","0","5512","1","0","5106006","510600602","124012","8912","0","0","0","0","5106","1"
"0","0","0","0","0","0","0","124012","1","0","5106007","510600701","0","0","5106007","0","0","0","5106","1"
"0","0","0","0","0","0","0","124012","1","0","5106007","510600702","0","0","5106007","0","0","0","5106","1"
"0","0","0","0","0","0","0","124511","1","0","5108002","510800201","124711","124611","0","0","0","0","5108","1"
"0","0","0","0","124611","0","0","101811","1","0","5108005","510800501","124511","103412","0","124711","0","0","5108","1"
"0","0","0","0","124711","0","0","17011","1","0","5108006","510800601","124611","124511","0","0","0","0","5108","1"
"0","0","0","0","0","0","0","0","0","0","5110001","511000101","0","0","0","0","0","1","5110","1"
"0","0","0","0","0","0","0","0","0","0","5110001","511000102","0","0","0","0","0","1","5110","1"
"0","0","0","0","0","0","0","124811","1","0","5110004","511000401","125013","124911","0","0","0","0","5110","1"
"0","0","0","0","0","0","0","124811","1","0","5111001","511100101","0","124911","0","0","0","0","5111","1"
"0","0","0","0","0","0","0","106211","1","0","5111004","511100401","0","125012","0","0","0","0","5111","1"
"0","0","0","0","0","0","0","106211","1","0","5111005","511100501","0","125012","5111005","0","0","0","5111","1"
"0","0","0","0","0","0","0","106211","1","0","5111005","511100502","0","125012","5111005","0","0","0","5111","1"
"0","0","0","0","105311","0","0","100411","1","0","5114001","511400101","103611","102011","0","0","0","0","5114","1"
"0","0","0","0","0","0","0","125111","1","0","5114005","511400501","0","125212","5114005","0","0","0","5114","1"
"0","0","0","0","0","0","0","125111","1","0","5114005","511400502","0","125212","5114005","0","0","0","5114","1"
"0","0","0","0","0","0","0","125111","1","0","5114005","511400503","0","125212","5114005","0","0","0","5114","1"
"0","0","0","0","0","0","0","17312","1","0","5114006","511400601","125212","125111","5114006","0","0","0","5114","1"
"0","0","0","0","0","0","0","17312","1","0","5114006","511400602","125212","125111","5114006","0","0","0","5114","1"
"0","0","191611","0","125312","0","0","3311","1","0","5116003","511600301","105011","102011","5116003","125414","0","0","5116","1"
"0","0","191611","0","125312","0","0","3311","1","0","5116003","511600302","105011","102011","5116003","125414","0","0","5116","1"
"0","0","0","0","0","0","0","125414","1","0","5116005","511600501","0","0","5116005","0","0","0","5116","1"
"0","0","0","0","0","0","0","125312","1","0","5116005","511600502","0","125414","5116005","0","0","0","5116","1"
"0","0","0","0","0","0","0","7511","1","0","5116005","511600503","125414","125312","5116005","0","0","0","5116","1"
"0","0","0","0","125312","0","0","1812","1","0","5116007","511600701","103311","2312","0","125414","0","0","5116","1"
"0","0","0","0","0","0","0","0","0","0","5118066","511800066","0","0","0","0","0","1","5118","1"
"0","0","0","0","125711","0","0","17511","1","0","5118003","511800301","125614","105712","5118003","0","0","0","5118","1"
"0","0","0","0","125711","0","0","17511","1","0","5118003","511800302","125614","105712","5118003","0","0","0","5118","1"
"0","0","0","0","0","0","0","125511","1","0","5118005","511800501","0","125611","0","0","0","0","5118","1"
"0","0","0","0","125611","0","0","17512","1","0","5118006","511800601","125511","100011","5118006","125711","0","0","5118","1"
"0","0","0","0","125611","0","0","17512","0","0","5118006","511800602","125511","100011","5118006","125711","0","1","5118","1"
"0","0","0","0","0","0","0","0","1","0","5118006","511800603","0","0","5118006","0","0","0","5118","1"
"0","0","0","0","0","0","0","9811","1","0","5120000","512000001","126311","126211","0","0","0","0","5120","1"
"0","0","0","0","0","0","0","9811","1","0","5120001","512000101","126311","126211","0","0","0","0","5120","1"
"0","0","0","0","0","0","0","9811","1","0","5120002","512000201","126311","126211","0","0","0","0","5120","1"
"0","0","0","0","0","0","0","126212","1","0","5120007","512000701","0","126311","5120007","0","0","0","5120","1"
"0","0","0","0","0","0","0","126212","1","0","5120007","512000702","0","126311","5120007","0","0","0","5120","1"
"0","0","0","0","126811","0","0","3512","1","0","5122004","512200401","126711","126611","0","0","0","0","5122","1"
"0","0","0","0","126811","0","0","7511","1","0","5122005","512200501","126711","126611","5122005","0","0","0","5122","1"
"0","0","0","0","126811","0","0","7511","1","0","5122005","512200502","126711","126611","5122005","0","0","0","5122","1"
"126811","191011","6411","126711","811","0","126611","411","1","0","5122006","512200601","415","414","5122006","3311","0","0","5122","1"
"126811","191011","6411","126711","811","0","126611","411","1","0","5122006","512200602","415","414","5122006","3311","0","0","5122","1"
"0","0","0","0","0","0","0","110111","1","0","5124002","512400201","0","126911","0","0","0","0","5124","1"
"0","0","0","0","0","0","0","126911","1","0","5124003","512400301","127112","127011","0","0","0","0","5124","1"
"0","0","0","0","0","0","0","127011","1","0","5124004","512400401","0","0","5124004","0","0","0","5124","1"
"0","0","0","0","0","0","0","127011","1","0","5124004","512400402","0","0","5124004","0","0","0","5124","1"
"0","0","0","0","0","0","0","110111","1","0","5124005","512400501","127012","126911","0","0","0","0","5124","1"
"0","0","0","0","0","0","0","814","1","0","5126001","512600101","127312","127214","5126001","0","0","0","5126","1"
"0","0","0","0","0","0","0","814","1","0","5126001","512600102","127312","127214","5126001","0","0","0","5126","1"
"0","0","0","0","0","0","0","814","1","0","5126001","512600103","127312","127214","5126001","0","0","0","5126","1"
"0","0","0","0","127212","0","0","101112","1","0","5126003","512600301","103011","102711","0","127312","0","0","5126","1"
"0","0","0","0","0","0","0","127212","1","0","5126007","512600701","0","0","0","0","0","0","5126","1"
"0","0","0","0","127612","0","0","5313","1","0","5128002","512800201","127512","100011","5128002","0","0","0","5128","1"
"0","0","0","0","127612","0","0","5313","1","0","5128002","512800202","127512","100011","5128002","0","0","0","5128","1"
"0","0","0","0","127512","0","0","104211","1","0","5128002","512800203","108011","107311","5128012","127612","0","0","5128","1"
"0","0","0","0","127512","0","0","104211","1","0","5128002","512800204","108011","107311","5128012","127612","0","0","5128","1"
"0","0","0","0","0","0","0","127512","1","0","5128003","512800301","0","127612","5128003","0","0","0","5128","1"
"0","0","0","0","0","0","0","127512","1","0","5128003","512800302","0","127612","5128003","0","0","0","5128","1"
"0","0","0","0","0","0","0","100011","1","0","5128005","512800501","0","0","0","0","0","0","5128","1"
"0","0","0","0","126112","0","0","9511","1","0","5130001","513000101","125812","103311","0","0","0","0","5130","1"
"0","0","0","0","126012","0","0","9511","1","0","5130002","513000201","125812","107111","5130002","126112","0","0","5130","1"
"0","0","0","0","126012","0","0","9511","1","0","5130002","513000202","125812","107111","5130002","126112","0","0","5130","1"
"0","0","0","0","0","0","0","125812","1","0","5130003","513000301","126112","126012","5130003","0","0","0","5130","1"
"0","0","0","0","0","0","0","125812","1","0","5130003","513000302","126112","126012","5130003","0","0","0","5130","1"
"0","0","0","0","128011","0","0","6111","1","0","5132001","513200101","127911","50912","0","0","0","0","5132","1"
"0","0","0","0","0","0","0","51011","1","0","5132004","513200401","128011","51111","0","0","0","0","5132","1"
"0","0","0","0","0","0","0","127911","1","0","5132006","513200601","0","128011","0","0","0","0","5132","1"
"0","0","0","0","0","0","0","0","1","0","5134000","513400001","0","0","0","0","0","0","5134","1"
"0","0","0","0","0","0","0","128311","1","0","5134004","513400401","128511","128411","5134004","0","0","0","5134","1"
"0","0","0","0","0","0","0","0","1","0","5134004","513400402","0","0","5134004","0","0","0","5134","1"
"0","0","0","0","128411","0","0","100011","1","0","5134004","513400403","128311","103813","0","128511","0","0","5134","1"
"0","0","0","0","0","0","0","100011","1","0","5134005","513400501","128411","103813","5134005","0","0","0","5134","1"
"0","0","0","0","0","0","0","100011","1","0","5134005","513400502","128411","103813","5134005","0","0","0","5134","1"
"0","0","0","0","0","0","0","100011","1","0","5134005","513400503","0","128411","5134005","0","0","0","5134","1"
"0","0","0","0","128511","0","0","128311","1","0","5134005","513400504","128412","128411","0","0","0","0","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134061","513406101","0","0","5134061","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134061","513406102","0","0","5134061","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134061","513406103","0","0","5134061","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134062","513406201","0","0","5134062","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134062","513406202","0","0","5134062","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134062","513406203","0","0","5134062","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134062","513406204","0","0","5134062","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134063","513406301","0","0","5134063","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134063","513406302","0","0","5134063","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134063","513406303","0","0","5134063","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134064","513406401","0","0","5134064","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134064","513406402","0","0","5134064","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134065","513406501","0","0","5134065","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134065","513406502","0","0","5134065","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134065","513406503","0","0","5134065","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134065","513406504","0","0","5134065","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134065","513406505","0","0","5134065","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134065","513406506","0","0","5134065","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134065","513406507","0","0","5134065","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406601","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406602","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406603","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406604","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406605","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406606","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406607","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406608","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406609","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406610","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134066","513406611","0","0","5134066","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134067","513406701","0","0","5134067","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134067","513406702","0","0","5134067","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","0","0","5134067","513406703","0","0","5134067","0","0","1","5134","1"
"0","0","0","0","0","0","0","0","1","0","5136000","513600001","0","0","0","0","0","0","5136","1"
"0","0","0","0","0","0","0","0","1","0","5136000","513600002","0","0","0","0","0","0","5136","1"
"0","0","0","0","0","0","0","0","1","0","5136000","513600003","0","0","0","0","0","0","5136","1"
"0","0","0","0","0","0","0","0","1","0","5136002","513600201","0","0","0","0","0","0","5136","1"
"0","0","0","0","0","0","0","0","0","0","5136002","513600202","0","0","0","0","0","1","5136","1"
"0","0","0","0","0","0","0","100111","1","0","5136003","513600301","0","135512","5136003","0","0","0","5136","1"
"0","0","0","0","0","0","0","100311","1","0","5136004","513600401","0","135613","5136004","0","0","0","5136","1"
"0","0","0","0","0","0","0","100311","1","0","5136004","513600402","0","135613","5136004","0","0","0","5136","1"
"0","0","0","0","0","0","0","100111","1","0","5136004","513600403","0","135512","0","0","0","0","5136","1"
"0","0","190011","0","135512","0","0","128711","1","0","5136005","513600501","128911","128811","0","135614","0","0","5136","1"
"0","0","0","0","0","0","0","0","1","0","5136005","513600502","0","0","0","0","0","0","5136","1"
"0","0","0","0","0","0","0","0","1","0","5137003","513700301","0","0","0","0","0","0","5137","1"
"0","0","0","0","0","0","0","0","1","0","5137005","513700501","0","0","0","0","0","0","5137","1"
"0","0","0","0","0","0","0","0","0","0","5137068","513706801","0","0","0","0","0","1","5137","1"
"0","0","129511","0","129311","0","0","312","1","0","5140005","514000501","7114","1413","5140005","129411","0","0","5140","1"
"0","0","129511","0","129311","0","0","312","1","0","5140005","514000502","7114","1413","5140005","129411","0","0","5140","1"
"0","0","0","0","0","0","0","0","1","0","5140006","514000601","0","0","0","0","0","0","5140","1"
"129411","129511","18211","129311","3211","0","117411","911","1","0","5140007","514000701","3114","2915","0","7113","0","0","5140","1"
"0","0","0","0","0","0","0","129811","1","0","5142001","514200101","0","129911","0","0","0","0","5142","1"
"0","0","0","0","0","0","0","129911","1","0","5142002","514200201","0","0","0","0","0","0","5142","1"
"0","0","0","0","0","0","0","0","1","0","5142006","514200601","0","0","5142006","0","0","0","5142","1"
"0","0","0","0","0","0","0","129811","1","0","5142006","514200602","0","129911","5142006","0","0","0","5142","1"
"0","0","0","0","0","0","0","129811","1","0","5142006","514200603","0","129911","5142006","0","0","0","5142","1"
