42fe8553844eb60a3c17ff5ae8dcb6aae95a71aabf3679a23491674510beadc9,d4638c59d3d6083440b7af418a2e18b1a5f0c60cef7dd3aa13dc1a10b37132ee,47bc91d1353515c88563cd57d44ea3d66fc50af702739e92d447956389e21697,beeb9126e2ee0f773175674aba9a82731bb5ddcaa286e20f13182e698c4274d3,bb95be496a1519bfff22bb5b974d7267cd66b8d118732d1d17e8e3bc7aab7d38,09a041c89230e438ae9953b2c0a0eb8ab3c1998996018f3245571adc2a129a43,ee087a1cc5439e62a97921e84957b6269dc021b565b074d1137010d5d0d77506,a296aaef3724785261f39a70505315c28ab4827aef73806f0931b68f94f98aba,2a40ce941a7bf52845af125730ab2245172a6c4ddc3b6f1a96a7bc812420a0ec,481478f3e31948d6f2e8f3f25e8af95b13e0e8efcdc651f876bfba66f53e4057,338fecdc4b8e68d89e2431bc6191941c4515696b03456dd5a38aec036f1d9fe1,63cf5a06dc100f55840cf540b917d736bc8e2e8f39e942eaab55a41fd975d3cb
"0","61551","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61552","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61561","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61562","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61571","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61572","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61581","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61582","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61591","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61592","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61601","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61602","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61621","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61622","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61631","Boss挑戰券（前篇專用）","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61632","討伐證（前篇專用）","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61641","Boss挑戰券（後篇專用）","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61642","討伐證（後篇專用）","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61651","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61652","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61661","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61662","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61671","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61672","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61681","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61682","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","61691","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","61692","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","62001","活動獎勵券","0","2015/12/17 15:00:00","0","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","9999","0","2030/04/24 14:59:59","13"
"0","62011","活動獎勵券","0","2015/12/17 15:00:00","0","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","9999","0","2030/04/24 14:59:59","13"
"0","62021","活動獎勵券","0","2015/12/17 15:00:00","0","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","9999","0","2030/04/24 14:59:59","13"
"0","62031","活動獎勵券","0","2015/12/17 15:00:00","0","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","9999","0","2030/04/24 14:59:59","13"
"0","62041","活動獎勵券","0","2015/12/17 15:00:00","0","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","9999","0","2030/04/24 14:59:59","13"
"0","62051","活動獎勵券","0","2015/12/17 15:00:00","0","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","9999","0","2030/04/24 14:59:59","13"
"0","62061","活動獎勵券","0","2015/12/17 15:00:00","0","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","9999","0","2030/04/24 14:59:59","13"
"0","62071","活動獎勵券","0","2015/12/17 15:00:00","0","1","由公會管理協會所發行，用於交換獎勵的票券。可透過遊玩劇情活動獲得。","9999","0","2030/04/24 14:59:59","13"
"0","70001","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70002","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70003","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70004","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70005","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70006","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70007","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70008","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70009","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70010","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70011","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70012","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70013","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","70014","討伐委託證","0","2015/12/17 15:00:00","0","1","可於深淵討伐戰期間得到的證明。使用證明即可挑戰Boss戰。","9999","0","2030/04/24 14:59:59","32"
"0","79001","魔蜘蛛的金絲","0","2015/12/17 15:00:00","0","1","可於煉獄之叛亂得到的魔蜘蛛的金絲。使用魔蜘蛛的金絲即可挑戰Boss戰。","99","0","2030/04/24 14:59:59","31"
"0","80001","全部專精Lv1","0","2015/12/17 15:00:00","0","0","專精強化用素材。可以用來強化全部角色。","9999","0","2030/04/24 14:59:59","35"
"0","80002","全部專精Lv2","0","2015/12/17 15:00:00","0","0","專精強化用素材。可以用來強化全部角色。","9999","0","2030/04/24 14:59:59","35"
"0","80003","全部專精Lv3","0","2015/12/17 15:00:00","0","0","專精強化用素材。可以用來強化全部角色。","9999","0","2030/04/24 14:59:59","35"
"0","80004","全部專精Lv4","0","2015/12/17 15:00:00","0","0","專精強化用素材。可以用來強化全部角色。","9999","0","2030/04/24 14:59:59","35"
"0","80005","全部專精Lv5","0","2015/12/17 15:00:00","0","0","專精強化用素材。可以用來強化全部角色。","9999","0","2030/04/24 14:59:59","35"
"0","81101","【攻擊者】攻擊力提升專精Lv1","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","81102","【攻擊者】攻擊力提升專精Lv2","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","81103","【攻擊者】攻擊力提升專精Lv3","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","81104","【攻擊者】攻擊力提升專精Lv4","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","81105","【攻擊者】攻擊力提升專精Lv5","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","81201","【攻擊者】暴擊提升專精Lv1","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","81202","【攻擊者】暴擊提升專精Lv2","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","81203","【攻擊者】暴擊提升專精Lv3","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","81204","【攻擊者】暴擊提升專精Lv4","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","81205","【攻擊者】暴擊提升專精Lv5","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","81301","【攻擊者】造成傷害提升專精Lv1","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","81302","【攻擊者】造成傷害提升專精Lv2","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","81303","【攻擊者】造成傷害提升專精Lv3","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","81304","【攻擊者】造成傷害提升專精Lv4","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","81305","【攻擊者】造成傷害提升專精Lv5","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化造成傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","81401","【攻擊者】普通攻擊強化專精Lv1","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","81402","【攻擊者】普通攻擊強化專精Lv2","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","81403","【攻擊者】普通攻擊強化專精Lv3","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","81404","【攻擊者】普通攻擊強化專精Lv4","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","81405","【攻擊者】普通攻擊強化專精Lv5","0","2015/12/17 15:00:00","0","0","攻擊者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","82101","【破防者】攻擊力提升專精Lv1","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","82102","【破防者】攻擊力提升專精Lv2","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","82103","【破防者】攻擊力提升專精Lv3","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","82104","【破防者】攻擊力提升專精Lv4","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","82105","【破防者】攻擊力提升專精Lv5","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化攻擊力提升。","9999","0","2030/04/24 14:59:59","34"
"0","82201","【破防者】暴擊提升專精Lv1","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","82202","【破防者】暴擊提升專精Lv2","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","82203","【破防者】暴擊提升專精Lv3","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","82204","【破防者】暴擊提升專精Lv4","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","82205","【破防者】暴擊提升專精Lv5","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊提升。","9999","0","2030/04/24 14:59:59","34"
"0","82301","【破防者】暴擊傷害提升專精Lv1","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","82302","【破防者】暴擊傷害提升專精Lv2","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","82303","【破防者】暴擊傷害提升專精Lv3","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","82304","【破防者】暴擊傷害提升專精Lv4","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","82305","【破防者】暴擊傷害提升專精Lv5","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化暴擊傷害提升。","9999","0","2030/04/24 14:59:59","34"
"0","82401","【破防者】普通攻擊強化專精Lv1","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","82402","【破防者】普通攻擊強化專精Lv2","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","82403","【破防者】普通攻擊強化專精Lv3","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","82404","【破防者】普通攻擊強化專精Lv4","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","82405","【破防者】普通攻擊強化專精Lv5","0","2015/12/17 15:00:00","0","0","破防者職階的專精強化用素材。可以用來強化普通攻擊強化。","9999","0","2030/04/24 14:59:59","34"
"0","83101","【增益者】ＨＰ提升專精Lv1","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","83102","【增益者】ＨＰ提升專精Lv2","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","83103","【增益者】ＨＰ提升專精Lv3","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","83104","【增益者】ＨＰ提升專精Lv4","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","83105","【增益者】ＨＰ提升專精Lv5","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","83201","【增益者】物理防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83202","【增益者】物理防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83203","【增益者】物理防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83204","【增益者】物理防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83205","【增益者】物理防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83301","【增益者】魔法防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83302","【增益者】魔法防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83303","【增益者】魔法防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83304","【增益者】魔法防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83305","【增益者】魔法防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","83401","【增益者】增益強化專精Lv1","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化增益強化。","9999","0","2030/04/24 14:59:59","34"
"0","83402","【增益者】增益強化專精Lv2","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化增益強化。","9999","0","2030/04/24 14:59:59","34"
"0","83403","【增益者】增益強化專精Lv3","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化增益強化。","9999","0","2030/04/24 14:59:59","34"
"0","83404","【增益者】增益強化專精Lv4","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化增益強化。","9999","0","2030/04/24 14:59:59","34"
"0","83405","【增益者】增益強化專精Lv5","0","2015/12/17 15:00:00","0","0","增益者職階的專精強化用素材。可以用來強化增益強化。","9999","0","2030/04/24 14:59:59","34"
"0","84101","【減益者】ＨＰ提升專精Lv1","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","84102","【減益者】ＨＰ提升專精Lv2","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","84103","【減益者】ＨＰ提升專精Lv3","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","84104","【減益者】ＨＰ提升專精Lv4","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","84105","【減益者】ＨＰ提升專精Lv5","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","84201","【減益者】物理防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84202","【減益者】物理防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84203","【減益者】物理防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84204","【減益者】物理防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84205","【減益者】物理防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84301","【減益者】魔法防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84302","【減益者】魔法防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84303","【減益者】魔法防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84304","【減益者】魔法防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84305","【減益者】魔法防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化魔法防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","84401","【減益者】減益強化專精Lv1","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化減益強化。","9999","0","2030/04/24 14:59:59","34"
"0","84402","【減益者】減益強化專精Lv2","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化減益強化。","9999","0","2030/04/24 14:59:59","34"
"0","84403","【減益者】減益強化專精Lv3","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化減益強化。","9999","0","2030/04/24 14:59:59","34"
"0","84404","【減益者】減益強化專精Lv4","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化減益強化。","9999","0","2030/04/24 14:59:59","34"
"0","84405","【減益者】減益強化專精Lv5","0","2015/12/17 15:00:00","0","0","減益者職階的專精強化用素材。可以用來強化減益強化。","9999","0","2030/04/24 14:59:59","34"
"0","85101","【增幅者】ＨＰ提升專精Lv1","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","85102","【增幅者】ＨＰ提升專精Lv2","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","85103","【增幅者】ＨＰ提升專精Lv3","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","85104","【增幅者】ＨＰ提升專精Lv4","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","85105","【增幅者】ＨＰ提升專精Lv5","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化ＨＰ提升。","9999","0","2030/04/24 14:59:59","34"
"0","85201","【增幅者】物理防禦力提升專精Lv1","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","85202","【增幅者】物理防禦力提升專精Lv2","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","85203","【增幅者】物理防禦力提升專精Lv3","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","85204","【增幅者】物理防禦力提升專精Lv4","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
"0","85205","【增幅者】物理防禦力提升專精Lv5","0","2015/12/17 15:00:00","0","0","增幅者職階的專精強化用素材。可以用來強化物理防禦力提升。","9999","0","2030/04/24 14:59:59","34"
