091b804fca379115072beb2f4a52428db27f45412f3b237b4f81251bd32d02e9,7532f2fd3cc520d084e2f5db08030c91e4c729573d0ce9327f9c9813758423a9,1185b2f6545af07081984a37c1e8f5d8151ece304ef7f76f9f61baaf8fdfa45d,a6c93f065da20b3d7bb8ca3ebfa54331d3f369a413ea27ebe165bd79820f1068,8906b2a7e6249908066ed03d47e6b8efa475ac569a46f9d9fd955ded52b3a081,7dfbbf8e76e05a2e049f0913b7d69e11822e297f6713ea26b3a63d9df83fb3f9,f0b2bea6a1fc4cea5eb3efe30b4cd5369f6f56950525499bd80333b2adb56358,6cdbaf7e4c795b77f9b0714209ac3eee971e4c4ecf1f6a3b2a65c242d1e97bd7,076c63ad5704990632f1b9936452a9f2f48874999e1675cc0acfc93a1fa912f6,f42504086bbcbe88c70b7be041e948ec08a905d28a8dab9740fc9506f7a16232,db9609801261ea0783924537d8c26d7db44e82ddda8ee5d063dcc542983138a6,a6763b0c3700374af6bbbe0a1f8dec8abf0009d601c448c410210a100d3eecf3,b06eb7f3ff213b18ad5361df9b37f65d1117c7081efa9d18cd7d46371164d104,98c994142ae6e7ac8ae65e9a23f3ff3246a576cf7524b4ce139d4685bcca01a4,f08b8814116cae682aff2f9fd715ba9b7416eda12baa0b0d2b6e5643df425f71,d2aaf428a4b9d3a250cce13feb35a56e94fe5deb2b2833e63710e4a5daf4f951,52911e3db1cfcb255a9cd3a08a0b859f7c3c7fbfe48c4fcea3384766973d6ade,7f5babff55fd1b0dd311ed34dd195640c4ef1c9049960ed5359ce42bb80527da,61a2e0a7ae535d2f6275d952257af8fb6e5d2f68ac389bdde4fb931b5243efb3,1a86603ca6a7059ebf057dd72386ed9e44f4d55eef227d9ef576ce4d7569741c,7883dc17ddea64503a813db389602c7f7aa9e89eb50437ec09838278578721f0,ab8f2ce30139280fa9b93b0db24d84fdacca37c4b1521c677c01b5988c067d21,ae5e4b46b86ca5ba550f0ba5e7fe4976e94a953d1e79cb4de0903d48d964c930,79766cbaa82460373acfec94a629adebec79f699865bba8c4cd0866a7d2ab891,9bb432e413dad2cd1a561aa599fb2453fe9d0074030568d699479d27f1f7c04d,be72747510b2eb35a10fef977dc5dee584ba0118228b9d0ebd0ea73f8e622118,1c7a53953621ec8587ff95baff2482a5593e91f92b7e1bcdc51f24dc21052710,f0aac3f7e6410f4213a04227ea6ed24e11f3cb425ba9965c9205703824b1e741,236f1b54943d95f262bec51458795d3e001b5298328df9532d5f5154f486caa4,5cb04158dc33be04134cb62c3a9f83068d1e8d5cbab78116b772dc6e3683b660,f4f2676f000c4fba8a29648f2e80675003a7d6186dc858b4e99d38b2f6396ad8,e54ac939f623eb659bdb3c4c5446d22bec6d982a6212bdfcc3b302851832db33,3511077fb40e6d15952cf9f0c0d2e9e2a10635b01747f7c7868952077172724e,3f5c9003d393db13b621f3dca4d56ef12995905b317e3a7b4a3ae2b110ce6e15,7e404110ce252d22fc834714b2e93c3777ca76e205c9c4220d3dcfec799984e5,7d7a815b40550c03426c6f6b47553c723641c0cf625e3a3482d0d0bc7439a8b2,b62cb34c6469623823fa85d6ee38b52b08a74b08797495e0b5dccb1ea571b4f6,85c50cdc0858b1267d25f794996a6e1cf70ff30360e8abffd4566bf56617a22e,18a6bbd3e729e27eb724d52994f21cb6bd85c691b7361bf10c3b2a35aa709bd8,c92cc6463c813e0d5ff7c40f6e0b25eb51e0ef034eb8450bbc56f18c977d14a8,a2cc4c8b1a22a605dc64e3888ae3e2ce843c54f0641eb0c2e34bebb167ee9326,ffdb352a6b1b2996fbebc709bb52fb9cb00cc027c210cda6ba47c850a9ee67ea,ee79eace399fdce9e1a8ccefd014b01f04bd05408038c91b60b6430d04618363,e903efe9231356acaafb7416510d5deb2ea2bceb55ef3c2baa609a7c4f1051cd
"390","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770421102","0","0","2900","2900","7705513","0","11806","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","250100","0","582","0","0","2900","2900"
"390","13","0","0","0","0","0","200000001","0","31","0","美冬（工作服）的闇影","5","770421103","0","1253","290","290","4873796","0","40402","0","0","0","39","0","0","290","290","0","1","0","0","29","0","431","0","616901","0","537","0","27","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","戰鬥‧遠古遺物","0","770421104","0","0","2900","2900","8056705","0","0","0","0","0","39","0","1948","2900","2900","0","0","0","0","0","0","437","0","263000","0","291","0","0","2900","2900"
"390","15","0","0","0","0","0","200000001","0","31","0","亞里莎的闇影","6","770421105","0","1943","290","290","4391088","0","48356","0","0","0","75","0","0","290","290","0","1","0","0","33","0","366","0","606301","0","261","0","33","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770421201","0","0","2900","2900","7786534","0","10431","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251600","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","小狸貓","0","770421202","0","0","2900","2900","8860279","0","0","0","0","0","39","0","5867","2900","2900","0","0","0","0","0","0","437","0","250600","0","291","0","0","2900","2900"
"390","42","0","0","0","0","0","200000001","0","31","0","流夏的闇影","6","770421203","0","948","290","290","6505993","0","21031","0","0","0","39","0","0","290","290","0","1","0","0","51","0","1407","0","605601","0","1143","4","51","290","290"
"390","29","0","0","0","0","0","200000001","0","31","0","望的闇影","6","770421204","0","559","290","290","6360879","0","22869","0","0","0","45","0","0","290","290","0","1","0","0","41","0","1038","0","602901","0","1377","4","23","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","詛咒‧遠古遺物","0","770421205","0","0","2900","2900","8362577","0","0","0","0","0","39","0","49012","2900","2900","0","0","0","0","0","0","437","0","264000","0","291","0","0","2900","2900"
"590","0","0","0","0","0","0","300000016","0","1","0","胡蜂女王","1","770421301","0","0","0","5000","48000000","0","22500","0","0","0","60","0","0","5000","5000","0","0","0","0","0","0","750","0","322702","0","750","0","0","0","0"
"1","0","0","0","0","0","0","300000025","0","1","0","蜂騎士A","1","770421302","0","0","0","5000","15000000","0","0","0","0","0","60","0","0","0","5000","0","0","0","0","0","0","99999","0","217805","0","99999","0","0","0","0"
"1","0","0","0","0","0","0","300000025","0","1","0","蜂騎士B","1","770421303","0","0","0","5000","15000000","0","0","0","0","0","60","0","0","0","5000","0","0","0","0","0","0","99999","0","217806","0","99999","0","0","0","0"
"1","0","0","0","0","0","0","300000025","0","1","0","蜂騎士C","1","770421304","0","0","0","5000","15000000","0","0","0","0","0","60","0","0","0","5000","0","0","0","0","0","0","99999","0","217807","0","99999","0","0","0","0"
"590","0","0","0","0","0","0","200000001","0","1","0","守護‧遠古遺物","0","770421305","0","0","2700","2700","289934","0","615","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","10163","0","261001","0","6775","0","0","2700","2700"
"590","0","0","0","0","0","0","300000016","0","1","0","美空","1","770421401","0","0","0","50000","48000000","0","64000","0","0","0","60","0","0","50000","50000","0","0","0","0","0","0","150","0","313709","0","150","0","130","50000","0"
"590","0","0","0","0","0","0","200000011","0","1","0","怪奇怪靈","1","770421402","0","0","0","50000","90000000","0","30000","0","0","0","60","0","0","0","0","0","0","0","0","0","0","6000","0","210701","0","6000","0","0","0","0"
"590","0","0","0","0","0","0","200000001","0","1","0","治癒‧遠古遺物","0","770421403","0","0","2700","2700","2107546","0","8997","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","633","0","265000","0","422","0","0","2700","2700"
"400","0","0","0","0","0","0","200000001","0","1","0","沙塵野豬","0","770510101","0","0","3000","3000","14825417","0","15023","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","253200","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770510102","0","0","3000","3000","14795648","0","15572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251800","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","小狸貓","0","770510103","0","0","3000","3000","16845261","0","0","0","0","0","39","0","8011","3000","3000","0","0","0","0","0","0","452","0","250600","0","301","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770510201","0","0","3000","3000","14805455","0","15392","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","252000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770510202","0","0","3000","3000","14840444","0","15753","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","251200","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770510203","0","0","3000","3000","14725836","0","15678","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","250100","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","岩龜暴君","0","770510301","0","0","3000","3000","14201968","0","13031","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","251100","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770510302","0","0","3000","3000","14873817","0","14121","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251600","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770510303","0","0","3000","3000","15073805","0","15933","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","251300","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770510401","0","0","3000","3000","14873817","0","14121","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251600","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","岩石蜥蜴","0","770510402","0","0","3000","3000","13287384","0","48181","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","252300","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","毒莢花","0","770510403","0","0","3000","3000","13061159","0","46040","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","257200","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","潛陸水母","0","770510404","0","0","3000","3000","13630193","0","0","0","0","0","39","0","2217","3000","3000","0","0","0","0","900","0","678","0","257400","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770510501","0","0","3000","3000","14815237","0","15212","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251900","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770510502","0","0","3000","3000","14840444","0","15753","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","251200","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","石靈","0","770510503","0","0","3000","3000","13073386","0","0","0","0","0","39","0","30210","3000","3000","0","0","0","0","0","0","678","0","254600","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","毒蟾蜍","0","770510504","0","0","3000","3000","13479739","0","51452","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","565","0","254800","0","377","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770510601","0","0","3000","3000","14805455","0","15392","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","252000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770510602","0","0","3000","3000","14242421","0","16482","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1355","0","251000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","毒牙蜥蜴","0","770510603","0","0","3000","3000","13229843","0","48730","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","252200","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","盜人蛤蟆","0","770510604","0","0","3000","3000","13500405","0","45803","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","565","0","253900","0","377","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770510701","0","0","3000","3000","14948079","0","13753","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","252800","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770510702","0","0","3000","3000","14795648","0","15572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251800","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","重鎚巨蟹","0","770510703","0","0","3000","3000","13361694","0","47459","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","253000","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","女中音之鳥","0","770510704","0","0","3000","3000","14753890","0","1489","0","0","0","39","0","0","3000","3000","0","0","0","0","900","0","678","0","254700","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","岩龜暴君","0","770510801","0","0","3000","3000","14201968","0","13031","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","251100","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","寄居蟹騎士","0","770510802","0","0","3000","3000","14301600","0","16663","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","254100","0","1054","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","火蜥蜴","0","770510803","0","0","3000","3000","13248847","0","48549","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","252500","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","狗頭刺客","0","770510804","0","0","3000","3000","13422993","0","31084","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","255900","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770510901","0","0","3000","3000","14864187","0","14302","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251700","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","軟泥怪","0","770510902","0","0","3000","3000","13399097","0","0","0","0","0","39","0","44057","3000","3000","0","0","0","0","0","0","678","0","252600","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","歡呼半獸人","0","770510903","0","0","3000","3000","13053471","0","50361","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","254400","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","氣球鳥","0","770510904","0","0","3000","3000","13152851","0","2724","0","0","0","39","0","0","3000","3000","0","0","0","0","900","0","678","0","257600","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770511001","0","0","3000","3000","14242421","0","16482","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1355","0","251000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770511002","0","0","3000","3000","14725836","0","15678","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","250100","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","天使鏢魚","0","770511003","0","0","3000","3000","13152851","0","44211","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","253600","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","鑽頭鼴鼠","0","770511004","0","0","3000","3000","12990210","0","32264","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","257000","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","高等獸人","0","770511101","0","0","3000","3000","15181433","0","13941","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","252900","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770511102","0","0","3000","3000","14873817","0","14121","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251600","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","憤怒烏賊","0","770511103","0","0","3000","3000","13542285","0","0","0","0","0","39","0","47611","3000","3000","0","0","0","0","0","0","565","0","253300","0","377","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","癲狂之花","0","770511104","0","0","3000","3000","12894083","0","12860","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","226","0","257800","0","151","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770511201","0","0","3000","3000","14795648","0","15572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251800","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770511202","0","0","3000","3000","15073805","0","15933","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","251300","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","流氓水獺","0","770511203","0","0","3000","3000","13486288","0","31437","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","256700","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","岩窟蝸牛","0","770511204","0","0","3000","3000","13664291","0","0","0","0","0","39","0","2195","3000","3000","0","0","0","0","900","0","678","0","256900","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770511301","0","0","3000","3000","14864187","0","14302","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251700","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","海獅怪","0","770511302","0","0","3000","3000","14115682","0","14662","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","250400","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770511303","0","0","3000","3000","14042141","0","16294","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","250900","0","903","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","盜人蛤蟆","0","770511304","0","0","3000","3000","13500405","0","45803","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","565","0","253900","0","377","0","0","3000","3000"
"400","15","0","0","0","0","0","200000001","0","32","0","亞里莎的闇影","6","770511305","0","1981","300","300","8446713","0","62630","0","0","0","75","0","0","300","300","0","1","0","0","60","0","378","0","606301","0","273","0","33","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770511401","0","0","3000","3000","14805455","0","15392","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","252000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","寄居蟹騎士","0","770511402","0","0","3000","3000","14301600","0","16663","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","254100","0","1054","0","0","3000","3000"
"400","22","0","0","0","0","0","200000001","0","32","0","空花的闇影","6","770511403","0","876","300","300","12245745","0","25588","0","0","0","39","0","0","300","300","0","1","0","0","381","0","1551","60","604503","0","1080","6","21","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","火蜥蜴","0","770511404","0","0","3000","3000","13248847","0","48549","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","252500","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","歡呼半獸人","0","770511405","0","0","3000","3000","13053471","0","50361","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","254400","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","岩龜暴君","0","770511501","0","0","3000","3000","14201968","0","13031","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","251100","0","753","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","魔像","0","770511502","0","0","3000","3000","15144164","0","13392","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","452","0","250700","0","1204","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","寄居蟹騎士","0","770511503","0","0","3000","3000","14301600","0","16663","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","254100","0","1054","0","0","3000","3000"
"400","7","0","0","0","0","0","200000001","0","32","0","怜的闇影","6","770511504","0","1648","300","300","10546075","0","63408","0","0","0","48","0","0","300","300","0","2","0","0","60","0","431","0","600301","0","485","0","34","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","冰魚","0","770511505","0","0","3000","3000","12744671","0","57264","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","565","0","255200","0","377","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770511601","0","0","3000","3000","14805455","0","15392","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","252000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770511602","0","0","3000","3000","14725836","0","15678","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","250100","0","602","0","0","3000","3000"
"400","26","0","0","0","0","0","200000001","0","32","0","純的闇影","6","770511603","0","536","300","300","12567686","0","25878","0","0","0","39","0","0","300","300","0","1","0","0","104","0","1437","0","604701","0","1276","5","28","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770511604","0","0","3000","3000","13328096","0","0","0","0","0","39","0","58619","3000","3000","0","0","0","0","0","0","339","0","256000","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","睿智權杖","0","770511605","0","0","3000","3000","10855099","0","0","0","0","0","39","0","31300","3000","3000","0","0","0","0","0","0","226","0","259600","0","151","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770511701","0","0","3000","3000","14873817","0","14121","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251600","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770511702","0","0","3000","3000","14815237","0","15212","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251900","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770511703","0","0","3000","3000","14242421","0","16482","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1355","0","251000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","32","0","伊莉亞的闇影","6","770511704","0","0","300","300","8724420","0","0","0","0","0","39","0","65897","300","300","0","1","0","0","90","0","319","2228","604401","0","234","17","22","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","搗蛋惡魔","0","770511705","0","0","3000","3000","13196276","0","0","0","0","0","39","0","59299","3000","3000","0","0","0","0","0","0","339","0","256300","0","226","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770511801","0","0","3000","3000","15716812","0","13572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1806","0","250800","0","301","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770511802","0","0","3000","3000","14864187","0","14302","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251700","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","沙塵野豬","0","770511803","0","0","3000","3000","14825417","0","15023","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","253200","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","洞窟蝙蝠","0","770511804","0","0","3000","3000","12845211","0","0","0","0","0","39","0","52863","3000","3000","0","0","0","0","0","0","565","0","254900","0","377","0","0","3000","3000"
"400","3","0","0","0","0","0","200000001","0","32","0","霞的闇影","6","770511805","0","0","300","300","10205412","0","0","0","0","0","39","0","42716","300","300","0","1","0","0","230","0","1183","505","601401","0","766","21","17","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","綠葉野豬","0","770511901","0","0","3000","3000","14835147","0","14843","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","253100","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770511902","0","0","3000","3000","14242421","0","16482","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1355","0","251000","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","岩石蜥蜴","0","770511903","0","0","3000","3000","13287384","0","48181","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","252300","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","天使鏢魚","0","770511904","0","0","3000","3000","13152851","0","44211","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","253600","0","452","0","0","3000","3000"
"400","48","0","0","0","0","0","200000001","0","32","0","可可蘿的闇影","6","770511905","0","293","300","300","10879723","0","40590","0","0","0","39","0","0","300","300","0","2","0","0","2610","0","1111","0","605901","0","1157","4","28","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770512001","0","0","3000","3000","15716812","0","13572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1806","0","250800","0","301","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770512002","0","0","3000","3000","14873817","0","14121","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251600","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770512003","0","0","3000","3000","15073805","0","15933","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1129","0","251300","0","452","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","毒莢花","0","770512004","0","0","3000","3000","13061159","0","46040","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","339","0","257200","0","226","0","0","3000","3000"
"400","34","0","0","0","0","0","200000001","0","32","0","碧的闇影","6","770512005","0","1165","300","300","9204901","0","54615","0","0","0","67","0","0","300","300","0","1","0","0","83","0","608","0","604001","0","611","2","27","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770512101","0","0","3000","3000","15716812","0","13572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","1806","0","250800","0","301","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770512102","0","0","3000","3000","14815237","0","15212","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251900","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770512103","0","0","3000","3000","14795648","0","15572","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","251800","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","石蜥","0","770512104","0","0","3000","3000","12428349","0","48361","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","250200","0","753","0","0","3000","3000"
"400","41","0","0","0","0","0","200000001","0","32","0","步未的闇影","6","770512105","0","212","300","300","11523452","0","32346","0","0","0","39","0","0","300","300","0","1","0","0","96","0","1105","0","605501","0","1476","4","29","300","300"
"400","0","0","0","0","0","0","200000001","0","1","0","綠葉野豬","0","770512201","0","0","3000","3000","14835147","0","14843","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","903","0","253100","0","602","0","0","3000","3000"
"400","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770512202","0","0","3000","3000","14840444","0","15753","0","0","0","39","0","0","3000","3000","0","0","0","0","0","0","678","0","251200","0","753","0","0","3000","3000"
"400","30","0","0","0","0","0","200000001","0","32","0","靜流的闇影","6","770512203","0","539","300","300","12538478","0","28577","0","0","0","39","0","0","300","300","0","2","0","0","246","0","1172","0","604903","0","1664","5","28","300","300"
