ef00771f28c5f4ddd79917c86581efba8ef6e3fc28f785bd181b7f7a8e9ee497,a5caeff9e8c205b4265f78092c7fe4ce9cc0f5b61bfe998627d712d2113d4b35,63decca2094ed2c54089177379ae0c4f3ee32cb47414eb95e78ae7abec1df16f,2150ab7b7e16a14fb09c61400c4cc2ee79561a275b86b64859e0b5b3cb71e715,64bdd928e8cfba45b661d9d16bf168645a1ea63d4ae0a19daef6c47812ef37b4,221272e37996aaf784bfc3c3be1e24cd645777bbbdf04501cbdf7a9def1934b6,9a0d137e47371a1e58fc549e1455a947c8c725e9d75c267714f64358dccfb63c,1a647615916de7780d82c8df8329e86cf8067c43468ad1b83b4efe5476789c3e,f9ffd99d12d1e02d67503695ad943612958139bc2d2d44430491a1c4f7b29e73,378a66e7f2188bc98e2f9321bd0e5a77f7e826babdded92f8c81352f435d9ff1,4ead0809387f4d80b30a00724e86373e88a5b75a1fa163633650a7f86ce8d9ab,9ee3a34afdadead8f7eed06db8d5abd634c2247e59ae4fab77fb0e58f189744a,7e21a348a68f587107d82244b62fb0bbdc8c6ec25a1abab292886cd9653766fc,773b2df5ed0474b838f20224ef6981008a19566473ecf14170e10333b7c99688,d77b476e1eecd0047f0a56d896b4937022404eac0737fb3c22b17fb2708a5599,ca27a64053c8475f743b81f81a20075c2a24e11a3b4393f22633e4a83e425a79,cfde0391f3e48bbb84556064cc777cd37c35a57483e96ea3e64c50f3bf297a3f,960f8d40517ca3a570a95dc668dee4f85ace28764be8916af91703476d7ba2bd,260ecd5ec79c2a52f0a5364fda98cbdacb8aafcca1bb028551df9e73dbf4fc73,79be4b2c0f28dc1923e35f95b3d98bc5e9e3087f80a59d25c40a26218aaeb3ff,6ab8446f641d7ba0269904af9d0a878576bc2d27500d0c99a8185b1e07b94aa7,66a04abb8e2265e0b4ce86751c7f0d19ab1c90762683b326a30f703ff81f076e,5ede5bd8047e009249ec0336d9e49039b8e7fce7428c81a21533f63bcf04f664,b0180eeb51e55c3f44a8094638895fe9a7a8c63464e6f608cb99651350c15bd9,8a18540369f20e9b5e0dbbcc5d10391bab837a5de035b1d3a3517a639b740885,d00146e85bba96fdab7f642b84bd7545fb4ca24f12b17c4c9f6e984b58181464,163c7a5f59dc903a7a4404fdd101423c0d0be433948a83a0e0138bc18724a299,f9da2b8aed778aabdfddf65b6c6eefb20689528c31848a61724aab93f5c08284,ff45f93e6dea6ade1a09b5cdc00ad31b4e6b584e8e42b5a5fc7c9e959d7ff0e6,caeab6f6ba39adb9f0a93dd4ef650647f88c54f726240adef5e1372ac98100dc,b18c5da89f2619ec411b1d73fef46e5c16e1dfd6fb6af5b9060e754a63ab468d,9f91c91190089297fb11644cacdc8c3f4f15477d5ea3ff2a88dcfdc9f77e43ce,a62e8c124f08ee396250279cdda6757a4d820c7da779da731041d08d474429e3,01b94b55e3573396298c014ccd3e07edb1ec584a3ffb0aa760876d1a16557e1e,143088ccbb3ef6bc0673cdd918288eea66096dcd93fe27598a8adfabacaf8d25,292e315e2a88676115bd0b48f79ded717e1cf2d923570833aebaf06eb52af249,f1e1b0f963e342c23173bab3a541b69c521276ff8c535b7a79e629d8189f4667,5d06984f8b245f1d1cce38097bed79994e7c30f4c87963ad819865961cf2c816,99f329a2d8add38b7af04f840838e71dc8d3b1800bd2ae57756606747c8155a6,5daf63275d7dca465ce225783c0f80c385f7facaf5e8d5c09b756d5368924faa,cf02078c68d2f86d6ac0acd3335585be0d01b318fcb50314c0c0a697745ae5c5
"71001012","542","620070028","620300128","101011","2","0","0","600110312","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","31003","0","100","31003","0","0","0","600003469","0","0","10011004","0","0","0","1","0","0","620090028"
"71001012","553","620070029","620300129","101011","2","0","0","600110322","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","32003","0","100","32003","0","0","0","600003470","0","0","10011004","0","0","0","1","0","0","620090029"
"71001012","569","620070030","620300130","101011","2","0","0","600110332","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","33003","0","100","33003","0","0","0","600003471","0","0","10011004","0","0","0","1","0","0","620090030"
"71001012","576","620070031","620300131","101011","2","0","0","600110342","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","34003","0","100","34003","0","0","0","600003472","0","0","10011004","0","0","0","1","0","0","620090031"
"71001012","580","620070032","620300132","101011","2","0","0","600110352","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","35003","0","100","35003","0","0","0","600003473","0","0","10011005","0","0","0","1","0","0","620090032"
"71001012","595","620070033","620300133","101011","2","0","0","600110362","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","36003","0","100","36003","0","0","0","600003474","0","0","10011005","0","0","0","1","0","0","620090033"
"71001012","603","620070034","620300134","101011","2","0","0","600110372","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","37003","0","100","37003","0","0","0","600003475","0","0","10011005","0","0","0","1","0","0","620090034"
"71001012","615","620070035","620300135","101011","2","0","0","600110382","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","38003","0","100","38003","0","0","0","600003476","0","0","10011005","0","0","0","1","0","0","620090035"
"71001012","625","620070036","620300136","101011","2","0","0","600110392","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","39003","0","100","39003","0","0","0","600003477","0","0","10011005","0","0","0","1","0","0","620090036"
"71001012","643","620070037","620300137","101011","2","0","0","600110402","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","40003","0","100","40003","0","0","0","600003478","0","0","10011005","0","0","0","1","0","0","620090037"
"71001012","647","620070038","620300138","101011","2","0","0","600110412","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","41003","0","100","41003","0","0","0","600003479","0","0","10011005","0","0","0","1","0","0","620090038"
"71001012","654","620070039","620300139","101011","2","0","0","600110422","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","42003","0","100","42003","0","0","0","600003480","0","0","10011006","0","0","0","1","0","0","620090039"
"71001012","673","620070040","620300140","101011","2","0","0","600110432","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","43003","0","100","43003","0","0","0","600003481","0","0","10011006","0","0","0","1","0","0","620090040"
"71001012","689","620070041","620300141","101011","2","0","0","600110442","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","44003","0","100","44003","0","0","0","600003482","0","0","10011006","0","0","0","1","0","0","620090041"
"71001012","706","620070042","620300142","101011","2","0","0","600110452","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","45003","0","100","45003","0","0","0","600003483","0","0","10011006","0","0","0","1","0","0","620090042"
"71001012","717","620070043","620300143","101011","2","0","0","600110462","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","46003","0","100","46003","0","0","0","600003484","0","0","10011006","0","0","0","1","0","0","620090043"
"71001012","722","620070044","620300144","101011","2","0","0","600110472","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","47003","0","100","47003","0","0","0","600003485","0","0","10011006","0","0","0","1","0","0","620090044"
"71001012","733","620070045","620300145","101011","2","0","0","600110482","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","48003","0","100","48003","0","0","0","600003486","0","0","10011006","0","0","0","1","0","0","620090045"
"71001012","748","620070046","620300146","101011","2","0","0","600110492","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","49003","0","100","49003","0","0","0","600003487","0","0","10011007","0","0","0","1","0","0","620090046"
"71001012","768","620070047","620300147","101011","2","0","0","600110502","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","50003","0","100","50003","0","0","0","600003488","0","0","10011007","0","0","0","1","0","0","620090047"
"71001012","777","620070048","620300148","101011","2","0","0","600110512","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","51003","0","100","51003","0","0","0","600003489","0","0","10011007","0","0","0","1","0","0","620090048"
"71001012","786","620070049","620300149","101011","2","0","0","600110522","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","52003","0","100","52003","0","0","0","600003490","0","0","10011007","0","0","0","1","0","0","620090049"
"71001012","800","620070050","620300150","101011","2","0","0","600110532","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","53003","0","100","53003","0","0","0","600003491","0","0","10011007","0","0","0","1","0","0","620090050"
"71001012","809","620070051","620300151","101011","2","0","0","600110542","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","54003","0","100","54003","0","0","0","600003492","0","0","10011007","0","0","0","1","0","0","620090051"
"71001012","816","620070052","620300152","101011","2","0","0","600110552","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","55003","0","100","55003","0","0","0","600003493","0","0","10011007","0","0","0","1","0","0","620090052"
"71001012","824","620070053","620300153","101011","2","0","0","600110562","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","56003","0","100","56003","0","0","0","600003494","0","0","10011007","0","0","0","1","0","0","620090053"
"71001012","827","620070054","620300154","101011","2","0","0","600110572","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","57003","0","100","57003","0","0","0","600003495","0","0","10011007","0","0","0","1","0","0","620090054"
"71001012","834","620070055","620300155","101011","2","0","0","600110582","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","58003","0","100","58003","0","0","0","600003496","0","0","10011007","0","0","0","1","0","0","620090055"
"71001012","849","620070056","620300156","101011","2","0","0","600110592","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","59003","0","100","59003","0","0","0","600003497","0","0","10011007","0","0","0","1","0","0","620090056"
"71001012","855","620070057","620300157","101011","2","0","0","600110602","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","60003","0","100","60003","0","0","0","600003498","0","0","10011007","0","0","0","1","0","0","620090057"
"71001012","865","620070058","620300158","101011","2","0","0","600110612","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","61003","0","100","61003","0","0","0","600003499","0","0","10011007","0","0","0","1","0","0","620090058"
"71001012","874","620070059","620300159","101011","2","0","0","600110622","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","62003","0","100","62003","0","0","0","600003500","0","0","10011008","0","0","0","1","0","0","620090059"
"71001012","888","620070060","620300160","101011","2","0","0","600110632","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","63003","0","100","63003","0","0","0","600003501","0","0","10011008","0","0","0","1","0","0","620090060"
"71001012","899","620070061","620300161","101011","2","0","0","600110642","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","64003","0","100","64003","0","0","0","600003502","0","0","10011008","0","0","0","1","0","0","620090061"
"71001012","907","620070062","620300162","101011","2","0","0","600110652","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","65003","0","100","65003","0","0","0","600003503","0","0","10011008","0","0","0","1","0","0","620090062"
"71001012","918","620070063","620300163","101011","2","0","0","600110662","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","66003","0","100","66003","0","0","0","600003504","0","0","10011008","0","0","0","1","0","0","620090063"
"71001012","926","620070064","620300164","101011","2","0","0","600110672","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","67003","0","100","67003","0","0","0","600003505","0","0","10011008","0","0","0","1","0","0","620090064"
"71001012","938","620070065","620300165","101011","2","0","0","600110682","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","68003","0","100","68003","0","0","0","600003506","0","0","10011008","0","0","0","1","0","0","620090065"
"71001012","954","620070066","620300166","101011","2","0","0","600110692","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","69003","0","100","69003","0","0","0","600003507","0","0","10011008","0","0","0","1","0","0","620090066"
"71001012","964","620070067","620300167","101011","2","0","0","600110702","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","70003","0","100","70003","0","0","0","600003508","0","0","10011008","0","0","0","1","0","0","620090067"
"71001012","981","620070068","620300168","101011","2","0","0","600110712","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","71003","0","100","71003","0","0","0","600003509","0","0","10011008","0","0","0","1","0","0","620090068"
"71001012","323","620390001","620300001","101011","2","0","0","600110012","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","1003","0","100","1003","0","0","0","600003510","0","0","10011001","0","0","0","1","0","0","620120001"
"71001012","323","620390001","620300001","101011","2","0","0","600110022","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","2003","0","100","2003","0","0","0","600003511","0","0","10011001","0","0","0","1","0","0","620120001"
"71001012","323","620390001","620300001","101011","2","0","0","600110032","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","3003","0","100","3003","0","0","0","600003512","0","0","10011001","0","0","0","1","0","0","620120001"
"71001012","323","620390001","620300001","101011","2","0","0","600110042","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","4003","0","100","4003","0","0","0","600003513","0","0","10011001","0","0","0","1","0","0","620120001"
"71001012","336","620390002","620300002","101011","2","0","0","600110052","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","5003","0","100","5003","0","0","0","600003514","0","0","10011001","0","0","0","1","0","0","620120001"
"71001012","342","620390003","620300003","101011","2","0","0","600110062","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","6003","0","100","6003","0","0","0","600003515","0","0","10011001","0","0","0","1","0","0","620120001"
"71001012","352","620390004","620300004","101011","2","0","0","600110072","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","7003","0","100","7003","0","0","0","600003516","0","0","10011001","0","0","0","1","0","0","620120002"
"71001012","360","620390005","620300005","101011","2","0","0","600110082","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","8003","0","100","8003","0","0","0","600003517","0","0","10011001","0","0","0","1","0","0","620120003"
"71001012","373","620390006","620300006","101011","2","0","0","600110092","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","9003","0","100","9003","0","0","0","600003518","0","0","10011002","0","0","0","1","0","0","620120004"
"71001012","386","620390007","620300007","101011","2","0","0","600110102","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","10003","0","100","10003","0","0","0","600003519","0","0","10011002","0","0","0","1","0","0","620120005"
"71001012","392","620390008","620300008","101011","2","0","0","600110112","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","11003","0","100","11003","0","0","0","600003520","0","0","10011002","0","0","0","1","0","0","620120006"
"71001012","402","620390009","620300009","101011","2","0","0","600110122","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","12003","0","100","12003","0","0","0","600003521","0","0","10011002","0","0","0","1","0","0","620120007"
"71001012","408","620390010","620300010","101011","2","0","0","600110132","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","13003","0","100","13003","0","0","0","600003522","0","0","10011002","0","0","0","1","0","0","620120008"
"71001012","420","620390011","620300011","101011","2","0","0","600110142","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","14003","0","100","14003","0","0","0","600003523","0","0","10011002","0","0","0","1","0","0","620120009"
"71001012","427","620390012","620300012","101011","2","0","0","600110152","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","15003","0","100","15003","0","0","0","600003524","0","0","10011002","0","0","0","1","0","0","620120010"
"71001012","439","620390013","620300013","101011","2","0","0","600110162","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","16003","0","100","16003","0","0","0","600003525","0","0","10011002","0","0","0","1","0","0","620120011"
"71001012","445","620390014","620300014","101011","2","0","0","600110172","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","17003","0","100","17003","0","0","0","600003526","0","0","10011002","0","0","0","1","0","0","620120012"
"71001012","458","620390015","620300015","101011","2","0","0","600110182","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","18003","0","100","18003","0","0","0","600003527","0","0","10011003","0","0","0","1","0","0","620120013"
"71001012","465","620390016","620300016","101011","2","0","0","600110192","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","19003","0","100","19003","0","0","0","600003528","0","0","10011003","0","0","0","1","0","0","620120014"
"71001012","469","620390017","620300017","101011","2","0","0","600110202","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","20003","0","100","20003","0","0","0","600003529","0","0","10011003","0","0","0","1","0","0","620120015"
"71001012","477","620390018","620300018","101011","2","0","0","600110212","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","21003","0","100","21003","0","0","0","600003530","0","0","10011003","0","0","0","1","0","0","620120016"
"71001012","483","620390019","620300019","101011","2","0","0","600110222","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","22003","0","100","22003","0","0","0","600003531","0","0","10011003","0","0","0","1","0","0","620120017"
"71001012","488","620390020","620300020","101011","2","0","0","600110232","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","23003","0","100","23003","0","0","0","600003532","0","0","10011003","0","0","0","1","0","0","620120018"
"71001012","496","620390021","620300021","101011","2","0","0","600110242","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","24003","0","100","24003","0","0","0","600003533","0","0","10011003","0","0","0","1","0","0","620120019"
"71001012","502","620390022","620300022","101011","2","0","0","600110252","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","25003","0","100","25003","0","0","0","600003534","0","0","10011003","0","0","0","1","0","0","620120020"
"71001012","507","620390023","620300023","101011","2","0","0","600110262","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","26003","0","100","26003","0","0","0","600003535","0","0","10011003","0","0","0","1","0","0","620120021"
"71001012","515","620390024","620300024","101011","2","0","0","600110272","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","27003","0","100","27003","0","0","0","600003536","0","0","10011004","0","0","0","1","0","0","620120022"
"71001012","522","620390025","620300025","101011","2","0","0","600110282","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","28003","0","100","28003","0","0","0","600003537","0","0","10011004","0","0","0","1","0","0","620120023"
"71001012","528","620390026","620300026","101011","2","0","0","600110292","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","29003","0","100","29003","0","0","0","600003538","0","0","10011004","0","0","0","1","0","0","620120024"
"71001012","534","620390027","620300027","101011","2","0","0","600110302","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","30003","0","100","30003","0","0","0","600003539","0","0","10011004","0","0","0","1","0","0","620120025"
"71001012","542","620390028","620300028","101011","2","0","0","600110312","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","31003","0","100","31003","0","0","0","600003540","0","0","10011004","0","0","0","1","0","0","620120026"
"71001012","553","620390029","620300029","101011","2","0","0","600110322","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","32003","0","100","32003","0","0","0","600003541","0","0","10011004","0","0","0","1","0","0","620120027"
"71001012","569","620390030","620300030","101011","2","0","0","600110332","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","33003","0","100","33003","0","0","0","600003542","0","0","10011004","0","0","0","1","0","0","620120028"
"71001012","576","620390031","620300031","101011","2","0","0","600110342","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","34003","0","100","34003","0","0","0","600003543","0","0","10011004","0","0","0","1","0","0","620120029"
"71001012","580","620390032","620300032","101011","2","0","0","600110352","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","35003","0","100","35003","0","0","0","600003544","0","0","10011005","0","0","0","1","0","0","620120030"
"71001012","595","620390033","620300033","101011","2","0","0","600110362","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","36003","0","100","36003","0","0","0","600003545","0","0","10011005","0","0","0","1","0","0","620120031"
"71001012","603","620390034","620300034","101011","2","0","0","600110372","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","37003","0","100","37003","0","0","0","600003546","0","0","10011005","0","0","0","1","0","0","620120032"
"71001012","615","620390035","620300035","101011","2","0","0","600110382","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","38003","0","100","38003","0","0","0","600003547","0","0","10011005","0","0","0","1","0","0","620120033"
"71001012","625","620390036","620300036","101011","2","0","0","600110392","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","39003","0","100","39003","0","0","0","600003548","0","0","10011005","0","0","0","1","0","0","620120034"
"71001012","643","620390037","620300037","101011","2","0","0","600110402","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","40003","0","100","40003","0","0","0","600003549","0","0","10011005","0","0","0","1","0","0","620120035"
"71001012","647","620390038","620300038","101011","2","0","0","600110412","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","41003","0","100","41003","0","0","0","600003550","0","0","10011005","0","0","0","1","0","0","620120036"
"71001012","654","620390039","620300039","101011","2","0","0","600110422","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","42003","0","100","42003","0","0","0","600003551","0","0","10011006","0","0","0","1","0","0","620120037"
"71001012","673","620390040","620300040","101011","2","0","0","600110432","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","43003","0","100","43003","0","0","0","600003552","0","0","10011006","0","0","0","1","0","0","620120038"
"71001012","689","620390041","620300041","101011","2","0","0","600110442","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","44003","0","100","44003","0","0","0","600003553","0","0","10011006","0","0","0","1","0","0","620120039"
"71001012","706","620390042","620300042","101011","2","0","0","600110452","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","45003","0","100","45003","0","0","0","600003554","0","0","10011006","0","0","0","1","0","0","620120040"
"71001012","717","620390043","620300043","101011","2","0","0","600110462","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","46003","0","100","46003","0","0","0","600003555","0","0","10011006","0","0","0","1","0","0","620120041"
"71001012","722","620390044","620300044","101011","2","0","0","600110472","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","47003","0","100","47003","0","0","0","600003556","0","0","10011006","0","0","0","1","0","0","620120042"
"71001012","733","620390045","620300045","101011","2","0","0","600110482","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","48003","0","100","48003","0","0","0","600003557","0","0","10011006","0","0","0","1","0","0","620120043"
"71001012","748","620390046","620300046","101011","2","0","0","600110492","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","49003","0","100","49003","0","0","0","600003558","0","0","10011007","0","0","0","1","0","0","620120044"
"71001012","768","620390047","620300047","101011","2","0","0","600110502","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","50003","0","100","50003","0","0","0","600003559","0","0","10011007","0","0","0","1","0","0","620120045"
"71001012","777","620390048","620300048","101011","2","0","0","600110512","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","51003","0","100","51003","0","0","0","600003560","0","0","10011007","0","0","0","1","0","0","620120046"
"71001012","786","620390049","620300049","101011","2","0","0","600110522","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","52003","0","100","52003","0","0","0","600003561","0","0","10011007","0","0","0","1","0","0","620120047"
"71001012","800","620390050","620300050","101011","2","0","0","600110532","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","53003","0","100","53003","0","0","0","600003562","0","0","10011007","0","0","0","1","0","0","620120048"
"71001012","809","620390051","620300051","101011","2","0","0","600110542","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","54003","0","100","54003","0","0","0","600003563","0","0","10011007","0","0","0","1","0","0","620120049"
"71001012","816","620390052","620300052","101011","2","0","0","600110552","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","55003","0","100","55003","0","0","0","600003564","0","0","10011007","0","0","0","1","0","0","620120050"
"71001012","824","620390053","620300053","101011","2","0","0","600110562","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","56003","0","100","56003","0","0","0","600003565","0","0","10011007","0","0","0","1","0","0","620120051"
"71001012","827","620390054","620300054","101011","2","0","0","600110572","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","57003","0","100","57003","0","0","0","600003566","0","0","10011007","0","0","0","1","0","0","620120052"
"71001012","834","620390055","620300055","101011","2","0","0","600110582","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","58003","0","100","58003","0","0","0","600003567","0","0","10011007","0","0","0","1","0","0","620120053"
"71001012","849","620390056","620300056","101011","2","0","0","600110592","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","59003","0","100","59003","0","0","0","600003568","0","0","10011007","0","0","0","1","0","0","620120054"
"71001012","855","620390057","620300057","101011","2","0","0","600110602","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","60003","0","100","60003","0","0","0","600003569","0","0","10011007","0","0","0","1","0","0","620120055"
"71001012","865","620390058","620300058","101011","2","0","0","600110612","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","61003","0","100","61003","0","0","0","600003570","0","0","10011007","0","0","0","1","0","0","620120056"
"71001012","874","620390059","620300059","101011","2","0","0","600110622","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","62003","0","100","62003","0","0","0","600003571","0","0","10011008","0","0","0","1","0","0","620120057"
"71001012","888","620390060","620300060","101011","2","0","0","600110632","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","63003","0","100","63003","0","0","0","600003572","0","0","10011008","0","0","0","1","0","0","620120058"
"71001012","899","620390061","620300061","101011","2","0","0","600110642","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","64003","0","100","64003","0","0","0","600003573","0","0","10011008","0","0","0","1","0","0","620120059"
"71001012","907","620390062","620300062","101011","2","0","0","600110652","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","65003","0","100","65003","0","0","0","600003574","0","0","10011008","0","0","0","1","0","0","620120060"
"71001012","918","620390063","620300063","101011","2","0","0","600110662","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","66003","0","100","66003","0","0","0","600003575","0","0","10011008","0","0","0","1","0","0","620120061"
"71001012","926","620390064","620300064","101011","2","0","0","600110672","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","67003","0","100","67003","0","0","0","600003576","0","0","10011008","0","0","0","1","0","0","620120062"
"71001012","938","620390065","620300065","101011","2","0","0","600110682","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","68003","0","100","68003","0","0","0","600003577","0","0","10011008","0","0","0","1","0","0","620120063"
"71001012","954","620390066","620300066","101011","2","0","0","600110692","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","69003","0","100","69003","0","0","0","600003578","0","0","10011008","0","0","0","1","0","0","620120064"
"71001012","964","620390067","620300067","101011","2","0","0","600110702","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","70003","0","100","70003","0","0","0","600003579","0","0","10011008","0","0","0","1","0","0","620120065"
"71001012","981","620390068","620300068","101011","2","0","0","600110712","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","71003","0","100","71003","0","0","0","600003580","0","0","10011008","0","0","0","1","0","0","620120066"
"71001012","323","620080001","620210101","101011","2","0","0","600110012","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","1003","0","100","1003","0","0","0","600003581","0","0","10011001","0","0","0","1","0","0","620330001"
"71001012","323","620080001","620210101","101011","2","0","0","600110022","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","2003","0","100","2003","0","0","0","600003582","0","0","10011001","0","0","0","1","0","0","620330001"
"71001012","323","620080001","620210101","101011","2","0","0","600110032","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","3003","0","100","3003","0","0","0","600003583","0","0","10011001","0","0","0","1","0","0","620330001"
"71001012","323","620080001","620210101","101011","2","0","0","600110042","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","4003","0","100","4003","0","0","0","600003584","0","0","10011001","0","0","0","1","0","0","620330001"
"71001012","336","620080002","620210102","101011","2","0","0","600110052","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","5003","0","100","5003","0","0","0","600003585","0","0","10011001","0","0","0","1","0","0","620330001"
"71001012","342","620080003","620210103","101011","2","0","0","600110062","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","6003","0","100","6003","0","0","0","600003586","0","0","10011001","0","0","0","1","0","0","620330001"
"71001012","352","620080004","620210104","101011","2","0","0","600110072","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","7003","0","100","7003","0","0","0","600003587","0","0","10011001","0","0","0","1","0","0","620330002"
"71001012","360","620080005","620210105","101011","2","0","0","600110082","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","8003","0","100","8003","0","0","0","600003588","0","0","10011001","0","0","0","1","0","0","620330003"
