8334693b27bd62ceff37dfaf9ee40e19f542c2f4ec1104b9d3522982ad31394a,a46de33aa235cdd426e7e4e6e4ea973adbd52f3392bab5e06cf0df1328e32121,cce7611a0c858aaedcc2a661ad037cca90d44cb69a187f2a38a72fa91277b2a7,edef134e72c45175617574bc12ac5a6f69a1900a7e939e5b5877a732c3e0128b,33e182469a92b9c0b4094fdd7d59bd00c6b4edf20579cae3d013b966fea38f17,efc5b2f0946bf8ebf3f3d33ba44dc8bffa88c41edc8b2b0f1efec23982e89536,90371edb024f204458fb4b062014985b876a3b29d81f72d5c182881ca88d8897,dbf9f249ad999fbbeafe2c0483db9359bc7c8d3f0ea931d85faa293c7d90f06c,8845e4915c3369d0cd39e82829dcfc3807b9c104a77c491a717737a63a6d1a87,8a6858d04e4a13524690788b14d1e8b66c486d9d45877e5dcf77402088eb2b07,641569bd676148a3454e176dde10aae20668df3a4256cf4525b45a71f887a03d,fa3b6c1d515185c7a9c6ee9ae35bb8dd7ef321f923cb49cac2156892f7ea5f7d,9957b7404937a75797712b32102db2dd2fbd89f0fe3b84d8fbd7eb4a8bc89e20,41490f9199d272c82dab64f7c379df7c61b2438b2da20062396e8d3d2e676158,eff10e115ed4386a2c445824689f377f97346ddb5b21305586b22cbeb97a96df,5d541ba23dccadbf2146199b98c2c8480a01a7ade1b6a7ca5d8ba39eb54e84ac,8f33bf5058ca84d083c8ed6554f1136bb8d2427d180f292c9b8ae8b66c5c36e2,8e9acf41d9539636eb66332ecd9aec1dc21f1dab724012e5b742a1adbd3fff94,424ef182b412d99100945c3a366f00bb1d986f163dadf3442279675cfb9d818d,93a947f5851d05bd9aa4946223f80558902fd7ce48e2f6c0a3f32357ff95a99c,90c0d2e0e7fbac1f9de1a7a40ed5c9cea78add1d1f274e12f87f88f520d545f5,1f0fc75e488032788e030a05913fd2d1d7d619439aa60511505744668aa99758,be6340ec36b5dd4fb166c41bd4540d38d012ef954bf0638fefbc7bdfd30cec3e,78ffe9b8fd8c4714d1c95ffe8c5d5b277d9ace2eb3793ac5ee98d19a9a2388e0,dba9ab862959fc0672cd3412503caea6b795e87114cd87e0bd3b00b53e32fd8e,d03979d79005a43332706db81a8e8b7e001118085a0eb741e9459b01ff88972b,333e93f4b5f8cc6a1864e64fc83093bf2f265b9c929aff30534a8a506f18dffc,cb35e9b449457e347ae82cb4d9f7d042b04784fb5553669851e60fd34e514e76
"0","0","0","0","0","306007401","0","0","306007402","","0","0","0","0","0","0","0","0","0","3060074","1001","0","邪餅神鏡餅　skill3","306007403","0","306007404","0","0"
"0","0","0","0","0","306007501","4.2","0","0","","0","0","0","0","0","0","0","0","0","3060075","1001","0","邪餅神鏡餅　skill2","0","0","0","0","0"
"0","0","0","0","0","306100101","2","0","306100102","","0","0","0","0","0","0","0","0","0","3061001","1001","0","貪婪豺狼:必殺技","0","306100101","0","0","0"
"0","0","0","0","0","306100201","2","0","306100202","","0","0","0","0","0","0","0","0","0","3061002","1001","0","貪婪豺狼:skill","306100203","306100201","0","0","0"
"0","0","0","0","0","306101101","2","0","306101102","","0","306101102","0","0","0","306101102","0","0","0","3061011","1001","0","","306101103","0","306101104","0","0"
"0","0","0","0","0","306101201","2","0","306101202","","0","0","0","0","0","0","0","0","0","3061012","1001","0","","0","306101201","0","0","0"
"0","0","0","0","0","306101301","0.5","0","0","","0","0","0","0","0","0","0","0","0","3061013","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306101401","3","0","306101402","","0","0","0","0","0","0","0","0","0","3061014","1001","0","","306101403","0","306101404","0","0"
"0","0","0","0","0","306102101","2","0","306102102","","0","306102102","0","0","0","306102102","0","0","0","3061021","1001","0","","306102103","0","306102104","0","0"
"0","0","0","0","0","306102201","2","0","306102202","","0","0","0","0","0","306102201","0","0","0","3061022","1001","0","","306102203","306102201","0","0","0"
"0","0","0","0","0","306102301","0.5","0","306102302","","0","0","0","0","0","0","0","0","0","3061023","1001","0","","306102303","0","0","0","0"
"0","0","0","0","0","306102401","3","0","306102402","","0","0","306102405","0","306102406","0","0","306102407","0","3061024","1001","0","","306102403","0","306102404","0","0"
"0","0","0","0","0","306102501","0.5","0","306102502","","0","0","0","0","0","0","0","0","0","3061025","1001","0","","306102503","0","0","0","0"
"0","0","0","0","0","306103101","2","0","306103102","","0","306103103","306103105","0","0","0","306103103","0","0","3061031","1001","0","","306103103","306103101","306103104","0","0"
"0","0","0","0","0","306103201","2","0","306103202","","0","0","306103205","306103205","306103206","0","306103204","306103207","0","3061032","1001","0","","306103203","306103201","306103204","0","0"
"0","0","0","0","0","306103301","2","0","306103302","","0","306103303","0","0","0","306103302","0","0","0","3061033","1001","0","","306103303","306103301","306103304","0","0"
"0","0","0","0","0","306103401","3","0","306103402","","0","0","0","0","0","0","0","0","0","3061034","1001","0","","306103403","0","0","0","0"
"0","0","0","0","0","306200101","2","0","306200102","","0","0","0","0","0","0","0","0","0","3062001","1001","0","暹羅浣熊:必殺技","306200103","0","0","0","0"
"0","0","0","0","0","306200201","2","0","306200202","","0","306200203","306200205","0","0","306200201","0","0","0","3062002","1001","0","暹羅浣熊:skill","306200203","306200201","306200204","0","0"
"0","0","0","0","0","306201101","2","0","306201102","","0","0","0","0","0","0","0","0","0","3062011","1001","0","","306201103","306201101","306201104","0","0"
"0","0","0","0","0","306201201","2","0","306201202","","0","306201203","306201205","0","0","306201201","0","0","0","3062012","1001","0","","306201203","306201201","306201204","0","0"
"0","0","0","0","0","306201301","2","0","0","","0","0","0","0","0","0","0","0","0","3062013","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306201401","2","0","306201402","","0","0","0","0","0","0","0","0","0","3062014","1001","0","","306201403","0","306201404","0","0"
"0","0","0","0","0","306202101","2","0","306202102","","0","0","0","0","0","0","0","0","0","3062021","1001","0","","306202103","306202101","306202104","0","0"
"0","0","0","0","0","306202201","2","0","306202202","","0","306202203","306202205","0","0","306202201","0","0","0","3062022","1001","0","","306202203","306202201","306202204","0","0"
"0","0","0","0","0","306202301","2","0","0","","0","0","0","0","0","0","0","0","0","3062023","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306202401","2","0","306202402","","0","0","0","0","0","0","0","0","0","3062024","1001","0","","306202403","0","306202404","0","0"
"0","0","0","0","0","306203101","2","0","306203102","","0","0","0","0","0","0","0","0","0","3062031","1001","0","","306203103","306203101","306203104","0","0"
"0","0","0","0","0","306203201","2","0","306203202","","0","306203203","306203205","0","0","306203201","0","0","0","3062032","1001","0","","306203203","306203201","306203204","0","0"
"0","0","0","0","0","306203301","2","0","0","","0","0","0","0","0","0","0","0","0","3062033","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306203401","2","0","306203402","","0","0","0","0","0","0","0","0","0","3062034","1001","0","","306203403","0","306203404","0","0"
"0","0","0","0","0","306204101","2","0","306204102","","0","0","0","0","0","0","0","0","0","3062041","1001","0","","306204103","306204101","306204104","0","0"
"0","0","0","0","0","306204201","2","0","306204202","","0","306204203","306204205","0","0","306204201","0","0","0","3062042","1001","0","","306204203","306204201","306204204","0","0"
"0","0","0","0","0","306204301","2","0","0","","0","0","0","0","0","0","0","0","0","3062043","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306204401","2","0","306204402","","0","0","0","0","0","0","0","0","0","3062044","1001","0","","306204403","0","306204404","0","0"
"0","0","0","0","0","306300101","0","0","306300102","","0","306300102","0","0","0","306300102","0","0","0","3063001","1001","0","","306300103","0","306300104","0","0"
"0","0","0","0","0","306300201","1.8","0","0","","0","0","0","0","0","0","0","0","0","3063002","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306300301","2","0","306300302","","0","0","0","0","0","0","0","0","0","3063003","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306300401","0","0","306300402","","0","0","0","0","0","0","0","0","0","3063004","1001","0","","306300403","0","306300404","0","0"
"0","0","0","0","0","306301101","0","0","306301102","","0","306301102","306301105","0","0","306301102","0","0","0","3063011","1001","0","","306301103","0","306301104","0","0"
"0","0","0","0","0","306301201","1.8","0","0","","0","0","0","0","0","0","0","0","0","3063012","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306301301","2","0","306301302","","0","0","0","0","0","0","0","0","0","3063013","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306301401","0","0","306301402","","0","0","0","0","0","0","0","0","0","3063014","1001","0","","306301403","0","306301404","0","0"
"0","0","0","0","0","306302101","0","0","306302102","","0","306302101","306302105","0","306302106","306302102","306302104","0","0","3063021","1001","0","","306302103","306302101","306302104","0","0"
"0","0","0","0","0","306302201","1.8","0","306302202","","0","0","0","0","0","0","0","0","0","3063022","1001","0","","0","306302201","0","0","0"
"0","0","0","0","0","306302301","2","0","306302302","","0","306302303","0","0","0","306302302","0","0","0","3063023","1001","0","","306302303","306302301","306302304","0","0"
"0","0","0","0","0","306302401","0","0","306302402","","0","0","0","0","0","0","0","0","0","3063024","1001","0","","0","306302401","0","0","0"
"0","0","0","0","0","306302501","0","0","306302502","","0","0","0","0","0","0","0","0","0","3063025","1001","0","","306302503","0","0","0","0"
"0","0","0","0","0","306303101","0","0","306303102","","0","306303101","306303105","0","306303106","306303102","306303104","0","0","3063031","1001","0","","306303103","306303101","306303104","0","0"
"0","0","0","0","0","306303201","1.8","0","306303202","","0","0","0","0","0","0","0","0","0","3063032","1001","0","","0","306303201","0","0","0"
"0","0","0","0","0","306303301","2","0","306303302","","0","306303303","0","0","0","306303302","0","0","0","3063033","1001","0","","306303303","306303301","306303304","0","0"
"0","0","0","0","0","306303401","0","0","306303402","","0","0","0","0","0","0","0","0","0","3063034","1001","0","","0","306303401","0","0","0"
"0","0","0","0","0","306303501","0","0","306303502","","0","0","306303505","0","0","0","0","0","0","3063035","1001","0","","306303503","0","306303504","0","0"
"0","0","0","0","0","306304101","0","0","306304102","","0","0","0","0","0","306304101","0","0","0","3063041","1001","0","","306304103","306304101","306304104","0","0"
"0","0","0","0","0","306304201","1.8","0","0","","0","0","0","0","0","0","0","0","0","3063042","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306304301","2","0","306304302","","0","0","0","0","0","0","0","0","0","3063043","1001","0","","0","306304301","0","0","0"
"0","0","0","0","0","306304401","0","0","0","","0","0","0","0","0","0","0","0","0","3063044","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306400101","0","0","306400102","","0","0","0","0","0","306400101","0","0","0","3064001","1001","0","野蠻之爪:UB","306400103","306400101","0","0","0"
"0","0","0","0","0","306400201","2.5","0","306400202","","0","0","0","0","0","306400202","0","0","0","3064002","1001","0","野蠻之爪:Skill","306400203","306400201","0","0","0"
"0","0","0","0","0","306401101","0","0","306401102","","0","0","0","0","0","0","0","0","0","3064011","1001","0","","306401103","306401101","0","0","0"
"0","0","0","0","0","306401201","2.5","0","306401202","","0","306401203","0","0","0","306401202","0","0","0","3064012","1001","0","","306401203","306401201","306401204","0","0"
"0","0","0","0","0","306401301","2.5","0","306401302","","0","0","0","0","0","0","0","0","0","3064013","1001","0","","0","306401301","0","0","0"
"0","0","0","0","0","306401401","0","0","306401402","","0","0","0","0","0","0","0","0","0","3064014","1001","0","","306401403","0","0","0","0"
"0","0","0","0","0","306402101","0","0","306402102","","0","0","0","0","0","0","0","0","0","3064021","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306402201","1","0","306402202","","0","0","0","0","0","306402201","0","0","0","3064022","1001","0","","306402203","306402201","306402204","0","0"
"0","0","0","0","0","306402301","1","0","0","","0","0","0","0","0","0","0","0","0","3064023","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306402401","0","0","306402402","","0","0","306402405","0","306402406","0","0","306402407","0","3064024","1001","0","","306402403","0","306402404","0","0"
"0","0","0","0","0","306403101","0","0","306403102","","0","0","0","0","0","0","0","0","0","3064031","1001","0","","306403103","306403101","0","0","0"
"0","0","0","0","0","306403201","1","0","306403202","","0","0","0","0","0","306403201","0","0","0","3064032","1001","0","","306403203","306403201","306403204","0","0"
"0","0","0","0","0","306403301","1","0","0","","0","0","0","0","0","0","0","0","0","3064033","1001","0","","0","0","0","0","0"
"0","0","0","0","0","306403401","0","0","306403402","","0","0","306403405","0","306403406","0","0","306403407","0","3064034","1001","0","","306403403","0","306403404","0","0"
"0","0","0","0","0","306500101","0","0","306500102","","0","0","306500105","0","0","306500101","0","0","0","3065001","1001","0","放客半獸人:UB","306500103","306500101","306500104","0","0"
"0","0","0","0","0","306500201","3","0","306500202","","0","306500203","0","0","0","306500201","0","0","0","3065002","1001","0","放客半獸人:Skill","306500203","306500201","306500204","0","0"
"0","0","0","0","0","306500301","0","0","0","","0","0","0","0","0","0","0","0","0","3065003","1001","0","放客半獸人:Skill","0","0","0","0","0"
"0","0","0","0","0","306501101","0","0","306501102","","0","0","306501105","0","0","306501101","0","0","0","3065011","1001","0","噪音半獸人：UB","306501103","306501101","306501104","0","0"
"0","0","0","0","0","306501201","3","0","306501202","","0","306501203","0","0","0","306501202","0","0","0","3065012","1001","0","噪音半獸人：skill","306501203","306501201","306501204","0","0"
"0","0","0","0","0","306501301","0","0","306501302","","0","0","0","0","0","0","0","0","0","3065013","1001","0","噪音半獸人：skill","306501303","306501301","0","0","0"
"0","0","0","0","0","306501401","0","0","306501402","","0","0","0","0","0","0","0","0","0","3065014","1001","0","噪音半獸人：skill","306501403","0","306501404","0","0"
"0","0","0","0","0","306600101","0","0","306600102","","0","306600101","306600105","0","0","306600101","306600101","0","0","3066001","1001","0","山椒大白斑蝶:UB","306600103","306600101","306600104","0","0"
"0","0","0","0","0","306600201","2.5","0","306600202","","0","0","0","0","0","306600201","0","0","0","3066002","1001","0","山椒大白斑蝶:skill","306600203","306600201","306600204","0","0"
"0","0","0","0","0","306700101","0","0","306700102","","0","0","0","0","0","306700102","0","0","0","3067001","1001","0","醜陋可愛","306700103","0","0","0","0"
"0","0","0","0","0","306700201","6","0","306700202","","0","306700201","306700205","0","0","0","0","0","0","3067002","1001","0","醜陋可愛","306700203","0","306700204","0","0"
"0","0","0","0","0","306700301","2.8","0","306700302","","0","306700303","0","0","0","306700301","0","0","0","3067003","1001","0","醜陋可愛","306700303","306700301","306700304","0","0"
"0","0","0","0","0","306700401","0","0","306700402","","0","0","0","0","0","0","0","0","0","3067004","1001","0","醜陋可愛","306700403","0","306700404","0","0"
"0","0","0","0","0","306700501","2.8","0","306700502","","0","306700503","0","0","0","306700501","0","0","0","3067005","1001","0","醜陋可愛","306700503","306700501","306700504","0","0"
"0","0","0","0","0","306700601","1","0","306700602","","0","0","0","0","0","0","0","0","0","3067006","1001","0","醜陋可愛","0","306700601","0","0","0"
"0","0","0","0","0","306700701","3","0","306700702","","0","0","0","0","0","0","0","0","0","3067007","1001","0","醜陋可愛","306700703","0","0","0","0"
"0","0","0","0","0","306700801","0","0","306700802","","0","0","0","0","0","0","0","0","0","3067008","1001","0","醜陋可愛","306700803","0","306700804","0","0"
"0","0","0","0","0","306700901","0.5","0","306700902","","0","0","0","0","0","0","0","0","0","3067009","1001","0","醜陋可愛","0","306700901","0","0","0"
"0","0","0","0","0","306707101","0","0","306707102","","0","0","0","0","0","306707102","0","0","0","3067071","1001","0","醜陋可愛UB","306707103","0","0","0","0"
"0","0","0","0","0","306707201","6","0","306707202","","0","306707201","306707205","0","0","0","0","0","0","3067072","1001","0","醜陋可愛skill1","306707203","0","306707204","0","0"
"0","0","0","0","0","306707301","2.8","0","306707302","","0","0","0","0","0","0","0","0","0","3067073","1001","0","醜陋可愛skill2","306707303","0","306707304","0","0"
"0","0","0","0","0","306707401","0","0","306707402","","0","0","0","0","0","0","0","0","0","3067074","1001","0","醜陋可愛awake","306707403","0","306707404","0","0"
"0","1","0","0","0","306800101","0","0","306800102","","0","0","0","0","0","0","0","0","0","3068001","1001","0","哀嘆之女神","0","0","0","0","0"
"0","1","0","0","0","306800201","1.8","0","306800202","","0","0","0","0","0","0","0","0","0","3068002","1001","0","哀嘆之女神","0","0","0","0","0"
"0","1","0","0","0","306800301","3","0","306800302","","0","0","0","0","0","0","0","0","0","3068003","1001","0","哀嘆之女神","306800303","0","306800304","0","0"
"0","1","0","0","0","306800401","0","0","306800402","","0","0","0","0","0","0","0","0","0","3068004","1001","0","哀嘆之女神","306800403","0","306800404","0","0"
"0","1","0","0","0","306800501","4.2","0","306800502","","0","0","306800505","0","306800506","0","0","306800507","0","3068005","1001","0","哀嘆之女神","306800503","0","306800504","0","0"
"0","1","0","0","0","306800601","0.1","0","306800602","","0","0","0","0","0","0","0","0","0","3068006","1001","0","哀嘆之女神","306800603","0","0","0","0"
"0","1","0","0","0","306800701","0","0","306800702","","0","0","0","0","0","0","0","0","0","3068007","1001","0","哀嘆之女神","306800703","0","306800704","0","0"
"0","1","0","0","0","306800801","1000","0","0","","0","0","0","0","0","0","0","0","0","3068008","1001","0","哀嘆之女神","0","0","0","0","0"
"0","1","0","0","0","306807101","0","0","306807102","","0","0","0","0","0","0","0","0","0","3068071","1001","0","哀嘆之女神UB","0","0","0","0","0"
"0","1","0","0","0","306807201","1.8","0","306807202","","0","0","0","0","0","0","0","0","0","3068072","1001","0","哀嘆之女神skill1","0","0","0","0","0"
"0","1","0","0","0","306807301","3","0","306807302","","0","0","0","0","0","0","0","0","0","3068073","1001","0","哀嘆之女神skill2","306807303","0","306807304","0","0"
"0","1","0","0","0","306807401","0","0","306807402","","0","0","0","0","0","0","0","0","0","3068074","1001","0","哀嘆之女神awake","306807403","0","306807404","0","0"
"0","1","0","0","0","306900101","2","0","306900102","","0","0","0","0","0","0","0","0","0","3069001","1001","0","三重搖滾UB","306900103","0","306900104","0","0"
"0","1","0","0","0","306900201","1.7","0","306900202","","0","0","0","0","0","0","0","0","0","3069002","1001","0","三重岩Skill1(以一般攻擊使用)","0","306900201","0","0","0"
"0","1","0","0","0","306900301","1.7","0","0","","0","0","0","0","0","0","0","0","0","3069003","1001","0","三重岩Skill2","0","0","0","0","0"
"0","1","0","0","0","306901101","2","0","306901102","","0","0","306901105","0","306901106","306901101","0","306901107","0","3069011","1001","0","","306901103","306901101","306901104","0","0"
"0","1","0","0","0","306901201","1.7","0","306901202","","0","0","0","0","0","306901201","0","0","0","3069012","1001","0","","306901203","306901201","0","0","0"
"0","1","0","0","0","306901301","1.7","0","306901302","","0","0","306901305","0","306901306","0","0","0","0","3069013","1001","0","","306901303","306901301","306901304","0","0"
"0","1","0","0","0","306901401","3","0","306901402","","0","0","0","0","0","0","0","0","0","3069014","1001","0","","306901403","0","0","0","0"
"0","1","0","0","0","306901501","3","0","306901502","","0","0","0","0","0","0","0","0","0","3069015","1001","0","","306901503","0","0","0","0"
"0","1","0","0","0","306901601","3","0","306901602","","0","0","0","0","0","0","0","0","0","3069016","1001","0","","306901603","0","0","0","0"
"0","1","0","0","0","306901701","0","0","306901702","","0","0","0","0","0","0","0","0","0","3069017","1001","0","","306901703","0","306901704","0","0"
"0","1","0","0","0","306902101","2","0","306902102","","0","0","306902105","0","306902106","306902101","0","306902107","0","3069021","1001","0","","306902103","306902101","306902104","0","0"
"0","1","0","0","0","306902201","1.7","0","306902202","","0","0","0","0","0","306902201","0","0","0","3069022","1001","0","","306902203","306902201","0","0","0"
"0","1","0","0","0","306902301","1.7","0","306902302","","0","0","306902305","0","306902306","0","0","0","0","3069023","1001","0","","306902303","306902301","306902304","0","0"
"0","1","0","0","0","306902401","3","0","306902402","","0","0","0","0","0","0","0","0","0","3069024","1001","0","","306902403","0","0","0","0"
"0","1","0","0","0","306902501","3","0","306902502","","0","0","0","0","0","0","0","0","0","3069025","1001","0","","306902503","0","0","0","0"
"0","1","0","0","0","306902601","3","0","306902602","","0","0","0","0","0","0","0","0","0","3069026","1001","0","","306902603","0","0","0","0"
"0","1","0","0","0","306902701","0","0","306902702","","0","0","306902705","0","306902706","0","0","0","0","3069027","1001","0","","306902703","0","306902704","0","0"
"0","1","0","0","0","306903101","2","0","306903102","","0","0","306903105","0","306903106","306903101","0","306903107","0","3069031","1001","0","","306903103","306903101","306903104","0","0"
"0","1","0","0","0","306903201","1.7","0","306903202","","0","0","0","0","0","306903201","0","0","0","3069032","1001","0","","306903203","306903201","0","0","0"
"0","1","0","0","0","306903301","1.7","0","306903302","","0","0","306903305","0","306903306","0","0","0","0","3069033","1001","0","","306903303","306903301","306903304","0","0"
"0","1","0","0","0","306903401","3","0","306903402","","0","0","0","0","0","0","0","0","0","3069034","1001","0","","306903403","0","0","0","0"
"0","1","0","0","0","306903501","3","0","306903502","","0","0","0","0","0","0","0","0","0","3069035","1001","0","","306903503","0","0","0","0"
"0","1","0","0","0","306903601","3","0","306903602","","0","0","0","0","0","0","0","0","0","3069036","1001","0","","306903603","0","0","0","0"
"0","1","0","0","0","306904101","2","0","306904102","","0","0","306904105","0","306904106","0","0","0","0","3069041","1001","0","","306904103","0","306904104","0","0"
"0","1","0","0","0","306904201","1.7","0","306904202","","0","0","0","0","0","306904201","0","0","0","3069042","1001","0","","306904203","306904201","0","0","0"
"0","1","0","0","0","306904301","1.7","0","306904302","","0","0","306904305","0","0","0","0","0","0","3069043","1001","0","","306904303","0","306904304","0","0"
"0","1","0","0","0","306904401","3","0","306904402","","0","0","0","0","0","0","0","0","0","3069044","1001","0","","306904403","0","0","0","0"
"0","1","0","0","0","306904501","3","0","306904502","","0","0","0","0","0","0","0","0","0","3069045","1001","0","","306904503","0","0","0","0"
"0","1","0","0","0","306904601","3","0","306904602","","0","0","0","0","0","0","0","0","0","3069046","1001","0","","306904603","0","0","0","0"
"0","1","0","0","0","307000101","2","0","0","","0","0","0","0","0","0","0","0","0","3070001","1001","0","巨靈UB","0","0","0","0","0"
"0","1","0","0","0","307000201","2","0","307000202","","0","0","0","0","0","0","0","0","0","3070002","1001","0","巨靈Skill1","0","307000201","0","0","0"
"0","1","0","0","0","307000301","2","0","307000302","","0","0","307000305","0","0","0","0","0","0","3070003","1001","0","巨靈Skill2","307000303","0","307000304","0","0"
"0","1","0","0","0","307000401","2","0","307000402","","0","0","0","0","0","0","0","0","0","3070004","1001","0","巨靈覺醒","307000403","0","307000404","0","0"
"0","1","0","0","0","307000501","2","0","307000502","","0","0","0","0","0","0","0","0","0","3070005","1001","0","巨靈覺醒（SP）","307000503","0","307000504","0","0"
"0","1","0","0","0","307000601","2","0","0","","0","0","0","0","0","0","0","0","0","3070006","1001","0","巨靈通常攻擊","0","0","0","0","0"
"0","1","0","0","0","307004301","2","0","307004302","","0","0","307004305","0","0","0","0","0","0","3070043","1001","0","巨靈Skill2(SP2)","307004303","0","307004304","0","0"
"0","1","0","0","0","307005301","2","0","307005302","","0","0","307005305","0","0","0","0","0","0","3070053","1001","0","巨靈Skill2(SP3)","307005303","0","307005304","0","0"
"0","1","0","0","0","307008101","2","0","0","","0","0","0","0","0","0","0","0","0","3070081","1001","0","巨靈UB","0","0","0","0","0"
"0","1","0","0","0","307008201","2","0","307008202","","0","0","0","0","0","0","0","0","0","3070082","1001","0","巨靈Skill1","0","307008201","0","0","0"
"0","1","0","0","0","307008301","2","0","307008302","","0","0","307008305","0","307008306","0","0","0","0","3070083","1001","0","巨靈Skill2","307008303","0","307008304","0","0"
"0","1","0","0","0","307008401","2","0","307008402","","0","0","0","0","0","0","0","0","0","3070084","1001","0","巨靈覺醒","307008403","0","307008404","0","0"
"0","1","0","0","0","307008501","2","0","307008502","","0","0","0","0","0","0","0","0","0","3070085","1001","0","巨靈覺醒（SP）","307008503","0","307008504","0","0"
"0","1","0","0","0","307008601","2","0","0","","0","0","0","0","0","0","0","0","0","3070086","1001","0","巨靈通常攻擊","0","0","0","0","0"
"0","0","0","0","0","307100101","0","0","0","","0","0","0","0","0","0","0","0","0","3071001","1001","0","","0","0","0","0","0"
"0","0","0","0","0","307100201","0","0","307100202","","0","307100201","307100205","0","0","307100201","307100201","0","0","3071002","1001","0","","307100203","307100201","307100204","0","0"
"0","0","0","0","0","307100301","5.8","0","307100302","","0","0","0","0","0","0","0","0","0","3071003","1001","0","","0","0","0","0","0"
"0","0","0","0","0","307100401","0","0","0","","0","0","0","0","0","0","0","0","0","3071004","1001","0","","0","0","0","0","0"
"0","0","0","0","0","307101101","0","0","307101102","","0","307101103","307101105","307101105","307101106","0","0","0","0","3071011","1001","0","","307101103","307101101","307101104","0","0"
"0","0","0","0","0","307101201","1.8","0","307101202","","0","307101201","307101205","0","0","307101201","0","0","0","3071012","1001","0","","307101203","307101201","307101204","0","0"
"0","0","0","0","0","307101301","1.8","0","0","","0","0","0","0","0","0","0","0","0","3071013","1001","0","","0","0","0","0","0"
"0","0","0","0","0","307101401","0","0","0","","0","0","0","0","0","0","0","0","0","3071014","1001","0","","0","0","0","0","0"
"0","0","0","0","0","307101301","0","0","0","","0","0","0","0","0","0","0","0","0","3071015","1001","0","","0","0","0","0","0"
"0","0","0","0","0","307102101","0","0","0","","0","0","0","0","0","0","0","0","0","3071021","1001","0","","0","0","0","0","0"
"0","0","0","0","0","307102201","23","0","307102202","","0","0","0","0","0","0","0","0","0","3071022","1001","0","","307102203","0","307102204","0","0"
"0","0","0","0","0","307102301","10","0","0","","0","0","0","0","0","0","0","0","0","3071023","1001","0","","0","0","0","0","0"
"0","0","0","0","0","307102201","2","0","307102202","","0","0","0","0","0","0","0","0","0","3071024","1001","0","","307102203","0","307102204","0","0"
"0","1","0","0","0","307200101","2","0","307200102","","0","0","307200105","0","0","307200101","307200104","0","0","3072001","1001","0","","307200103","307200101","307200104","0","0"
"0","1","0","0","0","307200201","2","0","307200202","","0","0","0","0","0","307200202","0","0","0","3072002","1001","0","","307200203","307200201","0","0","0"
"0","1","0","0","0","307200301","1.8","0","307200302","","0","0","0","0","0","0","0","0","0","3072003","1001","0","","0","307200301","0","0","0"
"0","1","0","0","0","307200401","2","0","307200402","","0","0","0","0","0","0","0","0","0","3072004","1001","0","","307200403","0","0","0","0"
"0","1","0","0","0","307200501","2","0","307200502","","0","0","0","0","0","0","0","0","0","3072005","1001","0","","307200503","0","307200504","0","0"
"0","1","0","0","0","307201101","2","0","307201102","","0","0","307201105","0","0","307201101","307201104","0","0","3072011","1001","0","","307201103","307201101","307201104","0","0"
"0","1","0","0","0","307201201","2","0","307201202","","0","0","0","0","0","307201202","0","0","0","3072012","1001","0","","307201203","0","0","0","0"
"0","1","0","0","0","307201301","1.8","0","307201302","","0","0","0","0","0","0","0","0","0","3072013","1001","0","","0","307201301","0","0","0"
"0","1","0","0","0","307201401","2","0","0","","0","0","0","0","0","0","0","0","0","3072014","1001","0","","0","0","0","0","0"
"0","1","0","0","0","307201501","2","0","307201502","","0","0","0","0","0","0","0","0","0","3072015","1001","0","","307201503","0","307201504","0","0"
"0","1","0","0","0","307202101","2","0","307202102","","0","0","0","0","0","0","0","0","0","3072021","1001","0","","307202103","0","0","0","0"
"0","1","0","0","0","307202201","1.8","0","0","","0","0","0","0","0","0","0","0","0","3072022","1001","0","","0","0","0","0","0"
"0","1","0","0","0","307202301","1.8","0","307202302","","0","0","0","0","0","0","0","0","0","3072023","1001","0","","0","0","0","0","0"
"0","1","0","0","0","307203101","2","0","307203102","","0","0","307203105","0","0","307203101","307203104","0","0","3072031","1001","0","","307203103","307203101","307203104","0","0"
"0","1","0","0","0","307203201","2","0","307203202","","0","307203202","0","0","0","307203202","0","0","0","3072032","1001","0","","307203203","0","307203204","0","0"
"0","1","0","0","0","307203301","1.8","0","307203302","","0","0","0","0","0","0","0","0","0","3072033","1001","0","","0","307203301","0","0","0"
"0","1","0","0","0","307203401","2","0","0","","0","0","0","0","0","0","0","0","0","3072034","1001","0","","0","0","0","0","0"
"0","1","0","0","0","307203501","2","0","307203502","","0","0","307203505","0","307203506","0","0","307203507","0","3072035","1001","0","","307203503","0","307203504","0","0"
