276d902bd654b27cf600e84a297804421c5a2cf4411d1e7eba0c07e4bd1f8c4f,bdae1ff806c5aee30ac593d0b85cfb9edc004db8a8ad6f89374841577bd8c048,9b11a341626b037742d35af9b7a7368f42e7a38081be46c976a7d4db6b48db2b,d6763e32641952379a62eb684b7edff944280aee8b8cfa7c9731fb5e218c26f0,ee8a851b20c28d8e0c0614400991c7d4a14211079e9cfc68a322c9366417881f,3c5bebbacf086afe0932e180175fc286ccd52c0b02a521be9af0aec132c6b843,5b155672581878b9e22a68525e7a487ce3b4c93212fa1c20e2c0ddea83762d8b,d02214b0d194f90bf3f2198e0edfe1be6f4dedd45794f4e8d8c905257cb94061,8321850fd99cf610f5a1baba3cc5767141194a01fd25fa7fc5edccc24dd03610,cc42707985b8e8c3a8ec1ded2912843cc7cdaeeb041980294acecf5addbe03ee,2054ea3620e9cecd843db9eaca8be4406d28787b576e404852fd8fe5c95c7f2f,4d397a56e24a93b0e4570b811a845b327422b9eec462fa46969058d8123c8203,37daa16aa36f7c202ec7a33633171ae617d10822ea84243c9444ba511f24c82e,a0f7de513ee967ed8c3186d460dfb74cff3d32e16ad2963b1868cd5d28456049,832c7a76a7879ffac446377a8bcdd453dc7001645c8676352cf2f356fea3d864,c3f2b62aa7fe0de3b56333488911dcec8927c94844eb002b51fbf7a482f01f71,8d832b5db196678c076adc59cfcaa8c8c590a1e0a51b6c1c974cb6f7d03e2317,63bcf94232f9720b3ff921dfc675f943f5be398319956a7a4daa0e1ad1181b08,8deeeccbc011dee328236779d027ec0ef436785f3881b89e3fcec7ccd1718ee0,0b8768eec46f10af742e41ff92f0574cc19aae5ad6c136ee208506e0b7ea57d9,8cf9066d36fa93dc617847f89cff39e79768659c7f597e4305824eda340e4736,528ca0d6dcb5d5de1ad3d740d337aad9381ca8ce347b7e9ba644e31f3d7b16ec,70da7d2298e2924c7b15817786d8044171c810d007fc25e4deb1ab929b38d028,af703c318eb68650d1a5e51e9ef5a8bba387dfda12aff34382195bff46027bd1
"2","0","0","0","0","0","0","1008","1008","0","0","0","31670501","0","0","0","316705","3","0","0","0","0","1008","0"
"3","0","0","0","0","0","0","1002","1002","1001","1002","0","31670601","0","0","1002","316706","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","1004","1002","0","31680001","0","0","1004","316800","7","1004","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","1004","1002","0","31690001","0","0","1004","316900","7","1004","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","1004","1004","0","31700001","0","0","1002","317000","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","1004","1002","0","31710001","0","0","1004","317100","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1003","1003","1001","1003","0","31720001","0","0","1002","317200","7","1003","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","1004","1002","0","31730001","0","0","1004","317300","7","1004","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","1004","1002","0","31740001","0","0","1004","317400","7","1004","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","0","1002","0","31750001","0","0","1001","317500","5","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1003","1003","1003","1001","0","31760001","0","0","1003","317600","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1003","1002","1003","1001","0","31770001","0","0","1003","317700","7","1001","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1003","1003","1001","0","31780001","0","0","1003","317800","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1005","1005","0","1001","0","31790001","0","0","1002","317900","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1003","1005","0","0","0","31790002","0","0","1001","317900","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","0","0","0","0","31800001","0","0","0","318000","2","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1","1002","1001","1","0","31800101","0","0","1","318001","7","1","0","0","0","1","0"
"5","0","0","0","0","0","0","1","1","1","1001","1","31800201","1","0","1","318002","10","1","1002","0","0","1002","0"
"5","0","0","0","0","0","0","1","1","1","1001","0","31800301","1","0","1","318003","9","1002","1","0","0","1002","0"
"2","0","0","0","0","0","0","1","1","0","0","0","31800401","0","0","0","318004","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1005","1005","0","0","0","31800501","0","0","1005","318005","4","0","0","0","0","1002","0"
"5","0","0","0","0","0","0","1005","1005","1005","1001","0","31800601","1005","0","1005","318006","9","1002","1005","0","0","1002","0"
"2","0","0","0","0","0","0","1001","1002","0","0","0","31810001","0","0","0","318100","3","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","1004","1001","1004","0","31810101","0","0","1002","318101","6","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1001","1004","1001","1004","0","31810201","0","0","1002","318102","6","0","0","0","0","1004","0"
"3","0","0","0","0","0","0","1001","1004","1001","1004","0","31810301","0","0","1002","318103","6","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1004","0","0","0","31810401","0","0","1004","318104","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1004","1006","0","0","0","31810501","0","0","0","318105","3","0","0","0","0","1004","0"
"3","0","0","0","0","0","0","1004","1004","1002","1004","0","31810601","0","0","1001","318106","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1006","0","0","0","31820001","0","0","1002","318200","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1001","1006","0","0","0","31820101","0","0","1002","318201","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1004","1006","0","0","0","31820102","0","0","1005","318201","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1001","1006","0","0","0","31820201","0","0","1002","318202","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1004","1006","0","0","0","31820202","0","0","1005","318202","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1001","1006","0","0","0","31820301","0","0","1002","318203","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1004","1006","0","0","0","31820302","0","0","1005","318203","4","0","0","0","0","1006","0"
"2","0","0","0","0","0","0","1008","1006","0","0","0","31820401","0","0","0","318204","3","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1002","1006","0","0","0","31820501","0","0","1006","318205","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1001","1006","0","0","0","31820601","0","0","1002","318206","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1004","1006","0","0","0","31820602","0","0","1005","318206","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","31830001","0","0","1003","318300","4","0","0","0","0","1001","0"
"13","0","1001","1002","0","1002","0","1002","1001","1001","1002","1002","31830101","1001","1002","1002","318301","14","1002","1002","0","1002","1002","0"
"13","0","1001","1002","0","1002","0","1002","1001","1001","1002","1002","31830201","1001","1002","1002","318302","14","1002","1002","0","1002","1002","0"
"13","0","1001","1002","0","1002","0","1002","1001","1001","1002","1002","31830301","1001","1002","1002","318303","14","1002","1002","0","1002","1002","0"
"2","0","0","0","0","0","0","1005","1004","0","0","0","31830401","0","0","0","318304","3","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1004","1004","1004","1002","0","31830501","0","0","1004","318305","7","1004","0","0","0","1001","0"
"13","0","1001","1002","0","1002","0","1002","1001","1001","1002","1002","31830601","1001","1002","1002","318306","14","1002","1002","0","1002","1002","0"
"1","0","0","0","0","0","0","1001","1003","0","0","0","31840001","0","0","1003","318400","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","1003","0","0","0","31840101","0","0","1003","318401","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","0","1002","0","31840201","0","0","1003","318402","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1003","0","0","0","31840301","0","0","1003","318403","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1003","1001","0","1002","0","31840401","0","0","1003","318404","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1007","1007","0","1007","0","31850001","0","0","1001","318500","5","0","0","0","0","1007","0"
"1","0","0","0","0","0","0","1007","1007","0","1007","0","31850101","0","0","1001","318501","5","0","0","0","0","1007","0"
"1","0","0","0","0","0","0","1007","1007","1007","1007","0","31850201","0","0","1001","318502","6","0","0","0","0","1007","0"
"2","0","0","0","0","0","0","1007","1007","1007","1007","1007","31850301","1007","0","1007","318503","10","1001","1007","0","0","1001","0"
"1","0","0","0","0","0","0","1007","1007","1007","1001","0","31850401","1001","0","1007","318504","9","1007","1007","0","0","1001","0"
"1","0","0","0","0","0","0","1007","1001","0","1007","0","31850501","0","0","1007","318505","5","0","0","0","0","1007","0"
"2","0","0","0","0","0","0","1007","1007","1007","1007","1007","31850601","1007","0","1007","318506","10","1001","1007","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1002","1002","1002","0","31860001","0","0","1002","318600","7","1001","0","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1002","1002","1002","0","31860101","0","0","1002","318601","7","1001","0","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1002","1002","1002","0","31860201","0","0","1002","318602","7","1001","0","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1002","1002","1002","0","31860301","0","0","1002","318603","7","1001","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1001","1002","1002","0","31860302","0","0","1002","318603","7","1001","0","0","0","1002","0"
"13","0","1007","1002","0","1002","0","1002","1002","1002","1002","1002","31860401","1002","1002","1004","318604","14","1002","1006","0","1002","1002","0"
"1","0","0","0","0","0","0","1002","0","0","0","0","31860501","0","0","0","318605","2","0","0","0","0","1002","0"
"3","0","0","0","0","0","0","1002","1002","1002","1002","0","31860601","0","0","1002","318606","7","1001","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1001","1002","1002","0","31860602","0","0","1002","318606","7","1001","0","0","0","1002","0"
"2","0","0","0","0","0","0","1003","1003","0","1003","0","31870001","0","0","1002","318700","5","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","1004","1004","0","31880001","0","0","1001","318800","8","1004","1001","0","0","1002","0"
"2","0","0","0","0","0","0","1004","1004","1004","1004","0","31880101","0","0","1001","318801","8","1004","1001","0","0","1002","0"
"2","0","0","0","0","0","0","1004","1004","1004","1004","0","31880201","0","0","1001","318802","8","1004","1001","0","0","1002","0"
"2","0","0","0","0","0","0","1004","1004","1004","1004","0","31880301","0","0","1001","318803","8","1004","1001","0","0","1002","0"
"1","0","0","0","0","0","0","1004","1004","0","1004","0","31880401","0","0","1004","318804","5","0","0","0","0","1002","0"
"1","0","1001","1008","0","1004","0","1004","1004","1001","1006","1004","31880501","1001","0","1004","318805","13","1004","1007","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","1004","1004","0","31880601","0","0","1001","318806","8","1004","1001","0","0","1002","0"
"2","0","0","0","0","0","0","1004","1004","0","1004","0","31890001","0","0","1002","318900","5","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","0","1004","0","31890101","0","0","1002","318901","5","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","0","1004","0","31890201","0","0","1002","318902","5","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","0","1004","0","31890301","0","0","1002","318903","5","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1006","1008","0","0","0","31890401","0","0","1008","318904","4","0","0","0","0","1007","0"
"1","0","0","0","0","0","0","1001","0","0","0","0","31890501","0","0","0","318905","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1004","0","1004","0","31890601","0","0","1002","318906","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1005","1002","1001","1002","0","31900001","0","0","1003","319000","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1006","1002","1001","1002","0","31900101","0","0","1003","319001","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1007","1002","1001","1002","0","31900201","0","0","1003","319002","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1007","1002","1001","1002","0","31900202","0","0","1003","319002","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1003","0","1001","0","31900301","0","0","1002","319003","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1003","0","0","0","0","31900401","0","0","0","319004","2","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1006","1002","1001","1002","0","31900501","0","0","1003","319005","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1006","1002","1001","1002","0","31900502","0","0","1003","319005","6","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1001","1004","1004","1001","0","31910001","1002","0","1004","319100","9","1004","1004","0","0","1004","0"
"2","0","0","0","0","0","0","1001","1004","1004","1001","0","31910101","1002","0","1004","319101","9","1004","1004","0","0","1004","0"
"2","0","0","0","0","0","0","1001","1004","1004","1001","0","31910201","1002","0","1004","319102","9","1004","1004","0","0","1004","0"
"2","0","0","0","0","0","0","1001","1004","1004","1001","0","31910301","1002","0","1004","319103","9","1004","1004","0","0","1004","0"
"1","0","0","0","0","0","0","1005","1006","0","0","0","31910401","0","0","0","319104","3","0","0","0","0","1006","0"
"4","0","0","0","0","0","0","1004","1009","1004","1004","0","31910501","0","0","1004","319105","8","1008","1009","0","0","1008","0"
"2","0","0","0","0","0","0","1001","1004","1004","1001","0","31910601","1002","0","1004","319106","9","1004","1004","0","0","1004","0"
"4","0","0","0","0","0","0","1001","1001","1001","1002","0","31920001","0","0","1002","319200","8","1002","1001","0","0","1002","0"
"4","0","0","0","0","0","0","1001","1001","1001","1002","0","31920101","0","0","1002","319201","8","1002","1001","0","0","1002","0"
"4","0","0","0","0","0","0","1001","1001","1001","1002","0","31920201","0","0","1002","319202","8","1002","1001","0","0","1002","0"
"4","0","0","0","0","0","0","1001","1001","1001","1002","0","31920301","0","0","1002","319203","8","1002","1001","0","0","1002","0"
"1","0","0","0","0","0","0","1004","1002","1004","1001","0","31930001","0","0","1004","319300","8","1004","1002","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1002","1004","1001","0","31930101","0","0","1004","319301","8","1004","1002","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1002","1004","1001","0","31930201","0","0","1004","319302","8","1004","1002","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1004","1002","1004","0","31930202","0","0","1001","319302","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1004","0","0","0","0","31930301","0","0","0","319303","2","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1006","1004","0","1004","0","31930401","0","0","1004","319304","5","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1002","1004","1001","0","31930501","0","0","1004","319305","8","1004","1002","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1004","1002","1004","0","31930502","0","0","1001","319305","6","0","0","0","0","1002","0"
"4","0","0","0","0","0","0","1001","1001","1005","1003","0","31940001","1004","0","1002","319400","9","1001","1005","0","0","1005","0"
"5","0","0","1004","0","0","0","1004","1004","1002","1001","1003","31950001","1002","0","1003","319500","11","1004","1001","0","0","1003","0"
"5","0","0","1004","0","0","0","1004","1004","1002","1001","1003","31950101","1002","0","1003","319501","11","1004","1001","0","0","1003","0"
"5","0","0","1004","0","0","0","1004","1004","1002","1001","1003","31950201","1002","0","1003","319502","11","1004","1001","0","0","1003","0"
"1","0","0","0","0","0","0","1006","0","0","0","0","31950301","0","0","0","319503","2","0","0","0","0","1007","0"
"1","0","0","0","0","0","0","1004","0","0","0","0","31950401","0","0","0","319504","2","0","0","0","0","1004","0"
"5","0","0","1004","0","0","0","1004","1004","1002","1001","1003","31950501","1002","0","1003","319505","11","1004","1001","0","0","1003","0"
"1","0","0","0","0","0","0","1001","0","0","0","0","31960001","0","0","0","319600","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1002","1001","0","1002","0","31960101","0","0","1002","319601","5","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1002","1001","0","1002","0","31960201","0","0","1002","319602","5","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1002","1001","0","1002","0","31960301","0","0","1002","319603","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1003","0","1003","0","31970001","0","0","1003","319700","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","0","0","0","0","31970101","0","0","0","319701","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1002","0","0","0","0","31980001","0","0","0","319800","2","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","0","0","0","0","31980101","0","0","0","319801","2","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","31990001","0","0","0","319900","3","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1004","0","0","0","0","31990002","0","0","0","319900","1","0","0","0","0","0","0"
"1","0","0","0","0","0","0","1005","0","0","0","0","31990003","0","0","0","319900","1","0","0","0","0","0","0"
"1","0","0","0","0","0","0","1006","0","0","0","0","31990004","0","0","0","319900","1","0","0","0","0","0","0"
"1","0","0","0","0","0","0","1001","1002","1002","1002","0","31990101","0","0","1002","319901","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1004","1001","1004","0","32000001","0","0","1001","320000","8","1004","1001","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1004","1001","1004","0","32000101","0","0","1001","320001","8","1004","1001","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1004","1001","1004","0","32000201","0","0","1001","320002","8","1004","1001","0","0","1004","0"
"1","0","0","0","0","0","0","1002","1004","1002","1004","0","32000202","0","0","1002","320002","8","1004","1002","0","0","1004","0"
"2","0","0","0","0","0","0","1007","1004","0","0","0","32000301","0","0","0","320003","3","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1005","0","0","0","0","32000401","0","0","0","320004","2","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1001","1004","1001","1004","0","32000501","0","0","1001","320005","8","1004","1001","0","0","1004","0"
"1","0","0","0","0","0","0","1002","1004","1002","1004","0","32000502","0","0","1002","320005","8","1004","1002","0","0","1004","0"
"1","0","0","0","0","0","0","1003","1005","1001","1001","0","32010001","0","0","1002","320100","6","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1003","1005","0","1001","0","32010101","0","0","1002","320101","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1003","1005","0","1001","0","32010201","0","0","1002","320102","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1003","1005","0","1001","0","32010301","0","0","1002","320103","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1004","1004","1004","0","32020001","0","0","1002","320200","6","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1004","1004","1004","0","32020101","0","0","1002","320201","6","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1004","1004","1004","0","32020201","0","0","1002","320202","6","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32020202","0","0","1004","320202","4","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1007","1004","0","0","0","32020301","0","0","0","320203","4","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1009","1006","0","0","0","32020401","0","0","1006","320204","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1001","1004","1004","1004","0","32020501","0","0","1002","320205","6","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32020502","0","0","1004","320205","4","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1008","1004","0","0","0","32020601","0","0","0","320206","4","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1009","1006","0","0","0","32020701","0","0","1006","320207","4","0","0","0","0","1006","0"
"1","0","0","0","0","0","0","1001","1004","1004","1004","0","32020801","0","0","1002","320208","6","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32020802","0","0","1004","320208","4","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1002","1003","0","0","0","32030001","0","0","1001","320300","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1003","0","0","0","32030101","0","0","1001","320301","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1003","0","0","0","32030201","0","0","1001","320302","4","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1004","1001","0","0","0","32030301","0","0","0","320303","3","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1005","1002","0","0","0","32030401","0","0","1003","320304","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1002","1003","0","0","0","32030501","0","0","1001","320305","4","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1007","1001","0","0","0","32030601","0","0","0","320306","3","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1008","1002","0","0","0","32030701","0","0","1003","320307","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1002","1003","0","0","0","32030801","0","0","1001","320308","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","0","1002","0","32040001","0","0","1002","320400","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1002","0","1002","0","32040101","0","0","1002","320401","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32040201","0","0","1002","320402","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","0","0","0","0","32040301","0","0","0","320403","2","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1004","1002","1002","1002","0","32040401","0","0","1002","320404","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32040501","0","0","1002","320405","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","0","0","0","0","32040601","0","0","0","320406","2","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1005","1002","1002","1002","0","32040701","0","0","1002","320407","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","32040801","0","0","1002","320408","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1003","0","0","0","32050001","0","0","1004","320500","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1003","0","0","0","32050101","0","0","1004","320501","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1003","0","0","0","32050201","0","0","1004","320502","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1003","0","0","0","32050301","0","0","1003","320503","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1002","1004","0","0","0","32050401","0","0","1004","320504","4","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1003","0","0","0","32050501","0","0","1004","320505","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1003","0","0","0","32050601","0","0","1003","320506","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1002","1004","0","0","0","32050701","0","0","1004","320507","4","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1003","0","0","0","32050801","0","0","1004","320508","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1001","0","1001","0","32060001","0","0","1002","320600","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1003","1001","0","1002","0","32070001","0","0","1003","320700","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","0","1002","0","32070101","0","0","1003","320701","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","0","1002","0","32070201","0","0","1003","320702","5","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1004","1003","1008","1001","0","32070301","0","0","1008","320703","7","1003","0","0","0","1008","0"
"1","0","0","0","0","0","0","1006","0","0","0","0","32070302","0","0","0","320703","2","0","0","0","0","1006","0"
"2","0","0","0","0","0","0","1005","1003","0","0","0","32070401","0","0","1001","320704","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","0","1002","0","32070501","0","0","1003","320705","5","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1004","1003","1008","1001","0","32070601","0","0","1008","320706","7","1003","0","0","0","1008","0"
"1","0","0","0","0","0","0","1006","0","0","0","0","32070602","0","0","0","320706","2","0","0","0","0","1006","0"
"2","0","0","0","0","0","0","1005","1003","0","0","0","32070701","0","0","1001","320707","4","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","0","1002","0","32070801","0","0","1003","320708","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1002","1002","1002","1002","0","32080001","0","0","1002","320800","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1002","1002","1002","0","32080101","0","0","1002","320801","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1002","1002","1002","0","32080201","0","0","1002","320802","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1003","1001","1001","1003","0","32090001","0","0","1003","320900","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","1001","1003","0","32090101","0","0","1003","320901","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","1001","1003","0","32090201","0","0","1003","320902","6","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","1001","1003","0","32090301","0","0","1003","320903","6","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1002","1002","0","0","0","32090302","0","0","0","320903","3","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1003","1003","0","0","0","32090401","0","0","0","320904","3","0","0","0","0","1003","0"
"4","0","0","0","0","0","0","1003","1001","0","1001","0","32090501","0","0","1003","320905","5","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1003","1001","1001","1003","0","32090601","0","0","1003","320906","6","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1003","0","0","0","32090701","0","0","0","320907","3","0","0","0","0","1003","0"
"4","0","0","0","0","0","0","1003","1001","0","1001","0","32090801","0","0","1003","320908","5","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1001","0","0","0","32100001","0","0","1003","321000","4","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1004","1004","0","0","0","32100002","0","0","0","321000","3","0","0","0","0","1005","0"
"2","0","0","0","0","0","0","1003","1001","0","1002","0","32110001","0","0","1003","321100","5","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1001","0","1002","0","32110101","0","0","1003","321101","5","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1001","0","1002","0","32110201","0","0","1003","321102","5","0","0","0","0","1003","0"
"3","0","0","0","0","0","0","1004","1006","0","0","0","32110301","0","0","1006","321103","4","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1003","0","0","0","0","32110401","0","0","0","321104","2","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1003","1002","1003","0","32110501","0","0","1001","321105","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1007","1009","0","0","0","32110601","0","0","1009","321106","4","0","0","0","0","1008","0"
"1","0","0","0","0","0","0","1003","0","0","0","0","32110701","0","0","0","321107","2","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1003","1003","1002","1003","0","32110801","0","0","1001","321108","6","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1004","1004","0","1005","0","32120001","0","0","1005","321200","5","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1004","1005","0","0","0","32120002","0","0","1005","321200","4","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1004","1004","0","1005","0","32120101","0","0","1005","321201","5","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1004","1005","0","0","0","32120102","0","0","1005","321201","4","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1004","1004","0","1005","0","32120201","0","0","1005","321202","5","0","0","0","0","1005","0"
