9a531177a7cf13c5ac9ad35ea85c93c4b49ee12783b493d4e769767f5f5d71df,f5fb0871ca03fd568642b21597e611351c4347b6518a2537367f7127d005e905,12f6fac326389e41eec13ccbbac845c586acd1630549b0b38b61c1e01e939659,c00b0dfc6cb043db29b974dadab0ba2ccdb3742a69b2f5edd2a95cf6d92a5ddb,940a103008d797810e48fdc8de3ad980d5c4ea0ef93d72a203d2a483c653bf00,74e0eb7d73e04c10cd7251b3085ef722ab8cd886aacc64e3b3940bfa69b49963,e2505fba188f732b18445bc2c2c469035f4654d9eb4540cc51bfd3a75da50345,78f46c0f0fcb335757240d0250994d06e57430f8f37295680833ce6716a161e0,e891aadfd540b90c0dc8237c05bbfe5bfcb7485eade68d74502a8e1dd29dc5c8,8980fa9a3ecf7901114f42740e0971ccf599ecce5e8d95e7f56bf8dd03125367,d71e4993d0cc7709c355f96c81c811449d4f4d33db31377a09c413de54e144a3,49fe6b1dcc82d05e29fc29f149a38cadaff658dd46cfdb83222d5e76b68ea8d1,39ba8c061b9e71772d103297ffd4777e56b2470f42be288c470a3a3a28f6d9de,f78298a9a28652a8be8daa6b306c07879159d7dc94fef7531e93dec13359603e,b0cc60cba48f4ae91a361f6a7d9d769f785d13fd1704c802cd4361bd38e2ddee,27bb7bd6baef20f8ca5abf4d5e497a3a04e338305ba35b81417329d7f0c0dc17,9936f7fdb334bee48ee4554b6547c1f4f65186ca438b6e2e94bcbc08fd58133e,7ec47858c6541a1df8ec43f97ce584fcf3d2bd4dc4dc5c1ab67660176f087a07,6a3e1b37ba9c5b5ddf804ecf028e32454395055e011ed6b24492f76eb02df5d3,5094307605a13dc6b38492c55579ea9a443b1edbd058689d08c2bb2c5b4ba192,1179aa157eaf67add47da7c28e481143249328dcc9a2ee895ec0dcc006f91e01,7733f463babf801d27711003496a048b4e5c33164ab0da1d2ef8c9a2342b4628,1a59e3a251a42bd9ec9cb1e0d962e28d947cd01e561710514a74bde946915d3c,b314dcd75a6be89f0cda8acdbab94f91d05b86f5bb8a5268136482cdb0adba80,9f4ed3a1cce5e626d5992f04d2aef33e30861fccac997f1bf0da6d668cfb2a4d,a44d1b7b846e96ff091b721da48d9c1061b5cd87845f9e5737225b68cf8bf14b,0bb4bc1a8123f090d83ac9c4e6b80d17b3d2bf4e14cfc415b101c5cb82e59c0b,d3ccf650a4617d9967387354787ec6c661a63bb11ff3e35feabdc10693bf59dd,9ab015a8bcefe26d45d84cd00c2e86d6853f332b44cae9d1bfdf4203b211b231,49f6fe8ad7d07513c99687e061178d52c6d179d32dcdaea066ba8f1a2bfb3a79,62050d72f75f99b0cf385128f73ab3be168d9d25ebe916fb0db0aca7128dcbf9,0737e5dd9daddf69510bf288e3224fed41cd9e7f18a1e35f1cd8ef7c055b24dd,fbf38a0c09987e22e2131851956e966db4c82bda047e7fc4c99d3a3e2462df7a,4b74e20d7140d207b0997ab7428ced9ef8bc7c4455bd8284552d2c403ff53051,83b7c80dd2372ba77ac3beb16f8188ccb3f4146dc49ab85fc77a85ff68db0f0c,afabfc26acf939e64cca61ecaa5308624e1faf7ee3d8a2944c3e2d0649df14af,ef6d4bae240c07c6a448a0b28329676e33a18cd7b891089970ec4196639b6e68,2c299c3dbb94a12ccebd22a237c76ce88f5a0d10f7867d0800820ebc5b14c04f,5201813805381181ae0e416b9d769231310446667afadf09382e7a445187fbed,0086db55b145deeb5a05c9be1f5adcc6009782d0568aecc7a2f365aea0a485c8,6b18204119082395195824faadbc749c11694f7e595495f4424ebc576f97dee7,abb346dead36b4f4c1de7682c6668806813779dc729c75a76499bafcbe8a8a33
"0","0","0","658","0","0","0","40","210","0","0","0","0","720048002","0","1","200000001","458","602701","2308","1","0","0","0","0","0","276","30","0","1","30","1","惠理子的闇影","358","17819","0","414","343088","0","0","0","60"
"0","0","0","708","0","0","0","40","210","0","0","0","0","720048003","0","1","200000001","358","601201","458","1","24119","0","0","0","0","345","30","0","1","30","1","初音的闇影","358","0","0","311","276163","0","0","0","30"
"0","0","0","378","0","0","0","40","230","0","0","0","0","720048004","0","278","300000008","378","306501","378","1","33500","278","0","0","0","237","30","0","1","30","1","噪音半獸人","378","29500","0","287","4000000","0","0","0","30"
"0","0","0","358","0","0","0","40","210","0","0","0","0","720048005","0","1","200000001","358","206300","358","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","358","100","0","130","187000","0","0","0","30"
"0","0","0","561","0","0","0","40","213","0","0","0","0","720049001","0","1","200000001","561","602101","761","1","0","0","0","0","0","430","30","0","1","60","1","胡桃的闇影","361","26438","0","455","416500","0","0","0","30"
"0","0","0","361","0","0","0","40","213","0","0","0","0","720049002","0","1","200000001","561","602001","361","1","0","0","0","0","0","310","30","0","1","30","1","美美的闇影","361","23938","0","455","436500","0","0","0","30"
"0","0","0","461","0","0","0","40","213","0","0","0","0","720049003","0","1","200000001","561","603601","361","1","23369","0","0","0","0","345","30","0","1","50","1","鏡華的闇影","361","0","0","280","345438","0","0","0","30"
"0","0","0","381","0","0","0","40","233","0","0","0","0","720049004","0","281","300000008","381","306501","381","1","33500","281","0","0","0","237","30","0","1","30","1","噪音半獸人","381","29500","0","287","4600000","0","0","0","30"
"0","0","0","361","0","0","0","40","213","0","0","0","0","720049005","0","1","200000001","361","206300","361","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","361","100","0","130","187000","0","0","0","30"
"0","0","0","564","0","0","0","40","216","0","0","0","0","720050001","0","1","200000001","1064","603201","564","1","0","0","0","0","0","441","30","0","1","50","1","秋乃的闇影","364","23975","0","512","519313","0","0","0","30"
"0","0","0","664","0","0","0","40","216","0","0","0","0","720050002","0","1","200000001","664","605301","1064","1","0","0","0","0","0","334","30","0","1","50","1","莫妮卡的闇影","364","22144","0","444","431450","0","0","0","30"
"0","0","0","1264","0","0","0","40","216","0","0","0","0","720050003","0","1","200000001","1164","601501","764","1","22574","0","0","0","0","612","30","0","1","60","1","美里的闇影","364","0","0","334","388944","0","0","0","30"
"0","0","0","384","0","0","0","40","236","0","0","0","0","720050004","0","484","300000008","484","312500","384","1","29500","284","0","0","0","237","30","0","1","30","1","厄勒克特拉夫人","384","0","0","287","5000000","0","0","0","30"
"0","0","0","364","0","0","0","40","216","0","0","0","0","720050005","0","1","200000001","364","206300","364","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","364","100","0","130","187000","0","0","0","30"
"0","0","0","567","0","0","0","40","219","0","0","0","0","720051001","0","1","200000001","567","600101","367","1","0","0","0","20","0","306","30","0","1","60","1","日和的闇影","367","30525","0","450","492400","0","0","0","30"
"0","0","0","767","0","0","0","40","219","0","0","0","0","720051002","0","1","200000001","667","600601","667","1","30211","0","0","20","0","468","30","0","1","80","1","茜里的闇影","367","0","0","288","422160","0","0","0","30"
"0","0","0","567","0","0","0","40","219","0","0","0","0","720051003","0","1","200000001","567","600801","967","1","20643","0","0","20","0","618","30","0","1","50","1","雪的闇影","367","0","0","338","427280","0","0","0","30"
"0","0","0","387","0","0","0","40","239","0","0","0","0","720051004","0","487","300000008","487","312500","387","1","29500","287","0","0","0","237","30","0","1","30","1","厄勒克特拉夫人","387","0","0","287","5400000","0","0","0","30"
"0","0","0","367","0","0","0","40","219","0","0","0","0","720051005","0","1","200000001","367","206300","367","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","367","100","0","130","187000","0","0","0","30"
"0","0","0","1070","0","0","0","40","222","0","0","0","0","720052001","0","1","200000001","770","604701","770","1","0","0","0","20","0","497","30","0","1","50","1","純的闇影","370","20319","0","698","458580","0","0","0","30"
"0","0","0","970","0","0","0","40","222","0","0","0","0","720052002","0","1","200000001","320","602601","670","1","0","0","0","20","0","424","30","0","1","60","1","鈴的闇影","370","22688","0","588","381270","0","0","0","30"
"0","0","0","370","0","0","0","40","222","0","0","0","0","720052003","0","1","200000001","370","603801","370","1","0","0","0","20","0","424","30","0","1","80","1","栞的闇影","370","34925","0","588","380610","0","0","0","30"
"0","0","0","390","0","0","0","40","242","0","0","0","0","720052004","0","490","300000008","490","303303","390","1","24500","290","0","0","0","637","30","0","1","50","1","沙塵石像鬼","390","29500","0","487","5800000","0","0","0","30"
"0","0","0","370","0","0","0","40","222","0","0","0","0","720052005","0","1","200000001","370","206300","370","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","370","100","0","130","187000","0","0","0","30"
"0","0","0","373","0","0","0","40","225","0","0","0","0","720053001","0","1","200000001","373","605201","373","1","0","0","0","20","0","483","30","0","1","40","1","莉瑪的闇影","373","19182","0","779","497280","0","0","0","30"
"0","0","0","673","0","0","0","40","225","0","0","0","0","720053002","0","1","200000001","473","602701","2323","1","0","0","0","20","0","446","30","0","1","60","1","惠理子的闇影","373","24038","0","594","401880","0","0","0","60"
"0","0","0","573","0","0","0","40","225","0","0","0","0","720053003","0","1","200000001","573","601301","373","1","29606","0","0","20","0","383","30","0","1","60","1","七七香的闇影","373","0","0","346","409720","0","0","0","30"
"0","0","0","393","0","0","0","40","245","0","0","0","0","720053004","0","493","300000008","493","303303","393","1","24500","293","0","0","0","637","30","0","1","50","1","沙塵石像鬼","393","29500","0","487","5800000","0","0","0","30"
"0","0","0","373","0","0","0","40","225","0","0","0","0","720053005","0","1","200000001","373","206300","373","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","373","100","0","130","187000","0","0","0","30"
"0","0","0","676","0","0","0","40","228","0","0","0","0","720054001","0","1","200000013","476","604501","476","1","0","0","0","20","0","713","30","0","1","65","1","空花的闇影","376","21657","0","638","530938","0","0","0","30"
"0","0","0","376","0","0","0","40","228","0","0","0","0","720054002","0","1","200000013","576","604301","376","1","0","0","0","20","0","469","30","0","1","40","1","真琴的闇影","376","18875","0","582","382688","0","0","0","60"
"0","0","0","376","0","0","0","40","228","0","0","0","0","720054003","0","1","200000013","376","601801","376","1","18027","0","0","20","0","538","30","0","1","10","1","伊緒的闇影","376","0","0","350","322532","0","0","0","30"
"0","0","0","396","0","0","0","40","248","0","0","0","0","720054004","0","496","300000008","496","304802","396","1","24500","296","0","0","0","637","30","0","1","50","1","噬魂者","396","29500","0","487","5800000","0","0","0","30"
"0","0","0","376","0","0","0","40","228","0","0","0","0","720054005","0","1","200000013","376","206300","376","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","376","100","0","130","187000","0","0","0","30"
"0","0","0","379","0","0","0","40","231","0","0","0","0","720055001","0","1","200000013","379","600501","379","1","0","0","0","20","0","637","30","0","1","40","1","茉莉的闇影","379","22538","0","682","579840","0","0","0","30"
"0","0","0","579","0","0","0","40","231","0","0","0","0","720055002","0","1","200000013","579","604801","979","1","0","0","0","20","0","454","30","0","1","50","1","美冬的闇影","379","31750","0","644","539880","0","0","0","30"
"0","0","0","379","0","0","0","40","231","0","0","0","0","720055003","0","1","200000013","579","601601","379","1","0","0","0","20","0","435","30","0","1","40","1","鈴奈的闇影","379","26100","0","606","356165","0","0","0","30"
"0","0","0","399","0","0","0","40","251","0","0","0","0","720055004","0","499","300000008","499","304802","399","1","24500","299","0","0","0","637","30","0","1","50","1","噬魂者","399","29500","0","487","6200000","0","0","0","30"
"0","0","0","379","0","0","0","40","231","0","0","0","0","720055005","0","1","200000013","379","206300","379","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","379","100","0","130","187000","0","0","0","30"
"0","0","0","882","0","0","0","40","234","0","0","0","0","720056001","0","1","200000013","382","604701","382","1","0","0","0","20","0","1166","30","0","1","40","1","純的闇影","382","21994","0","1128","1077928","0","0","0","30"
"0","0","0","782","0","0","0","40","234","0","0","0","0","720056002","0","1","200000013","582","602001","982","1","0","0","0","20","0","1108","30","0","1","80","1","美美的闇影","382","40882","0","1051","895010","0","0","0","30"
"0","0","0","882","0","0","0","40","234","0","0","0","0","720056003","0","1","200000013","582","605001","382","1","33982","0","0","20","0","1162","30","0","1","80","1","美咲的闇影","382","0","0","758","846258","0","0","0","30"
"0","0","0","802","0","0","0","40","254","0","0","0","0","720056004","0","502","300000008","902","303701","402","1","24500","302","0","0","0","650","30","0","1","80","1","熾焰狼","402","49500","0","687","6200000","0","0","0","30"
"0","0","0","382","0","0","0","40","234","0","0","0","0","720056005","0","1","200000013","382","206300","382","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","382","100","0","130","177000","0","0","0","30"
"0","0","0","885","0","0","0","40","237","0","0","0","0","720057001","0","1","200000013","385","602301","385","1","0","0","0","20","0","1062","30","0","1","90","1","綾音的闇影","385","41088","0","857","1300140","0","0","0","30"
"0","0","0","785","0","0","0","40","237","0","0","0","0","720057002","0","1","200000013","585","603101","985","1","0","0","0","20","0","1082","30","0","1","80","1","忍的闇影","385","44625","0","618","966795","0","0","0","30"
"0","0","0","885","0","0","0","40","237","0","0","0","0","720057003","0","1","200000013","585","603401","385","1","20000","0","0","20","0","1082","30","0","1","80","1","優花梨的闇影","385","14625","0","1038","916778","0","0","0","30"
"0","0","0","1005","0","0","0","40","257","0","0","0","0","720057004","0","505","300000008","905","303701","405","1","24500","305","0","0","0","650","30","0","1","80","1","熾焰狼","405","59500","0","650","6700000","0","0","0","30"
"0","0","0","385","0","0","0","40","237","0","0","0","0","720057005","0","1","200000013","385","206300","385","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","385","100","0","160","277000","0","0","0","30"
"0","0","0","388","0","0","0","40","240","0","0","0","0","720058001","0","1","200000013","388","602901","388","1","0","0","0","20","0","600","30","0","1","50","1","望的闇影","388","24072","0","600","849840","0","0","0","30"
"0","0","0","788","0","0","0","40","240","0","0","0","0","720058002","0","1","200000013","588","602801","988","1","0","0","0","20","0","500","30","0","1","50","1","咲戀的闇影","388","24072","0","500","712380","0","0","0","30"
"0","0","0","888","0","0","0","40","240","0","0","0","0","720058003","0","1","200000013","588","604001","388","1","0","0","0","20","0","600","30","0","1","80","1","碧的闇影","388","26294","0","500","874920","0","0","0","30"
"0","0","788","788","0","0","0","40","260","0","0","0","0","720058004","0","788","300000008","788","308207","788","1","24500","788","0","0","0","600","30","0","1","50","1","大王花曼德拉草","788","45000","0","600","7700000","0","0","0","30"
"0","0","0","388","0","0","0","40","240","0","0","0","0","720058005","0","1","200000013","388","206300","388","1","100","0","0","0","0","160","30","0","1","30","1","露娜聚光燈","388","100","0","160","277000","0","0","0","30"
"0","0","0","891","0","0","0","40","243","0","0","0","0","720059001","0","1","200000013","691","605601","691","1","0","0","0","20","0","650","0","0","1","50","1","流夏的闇影","691","44250","0","650","1558540","0","0","0","0"
"0","0","0","791","0","0","0","40","243","0","0","0","0","720059002","0","1","200000013","691","602701","691","1","0","0","0","20","0","650","0","0","1","50","1","惠理子的闇影","691","34500","0","650","1482800","0","0","0","0"
"0","0","800","800","0","0","0","40","263","0","0","0","0","720059004","0","800","300000008","800","308207","800","1","24500","800","0","0","0","600","0","0","1","50","1","大王花曼德拉草","800","45000","0","600","7700000","0","0","0","0"
"0","0","0","391","0","0","0","40","243","0","0","0","0","720059005","0","1","200000013","391","206300","391","1","100","0","0","0","0","160","0","0","1","30","1","露娜聚光燈","391","100","0","160","277000","0","0","0","0"
"0","0","0","894","0","0","0","40","246","0","0","0","0","720060001","0","1","200000013","694","603701","694","1","0","0","0","20","0","1145","0","0","1","50","1","智的闇影","694","68985","0","446","1522820","0","0","0","0"
"0","0","0","794","0","0","0","40","246","0","0","0","0","720060002","0","1","200000013","694","600601","694","1","25987","0","0","20","0","1127","0","0","1","50","1","茜里的闇影","694","0","0","324","1217115","0","0","0","0"
"0","0","0","800","0","0","0","40","266","0","0","0","0","720060004","0","814","300000008","800","305508","800","1","45000","814","0","0","0","600","0","0","1","50","1","迷霧追蹤者","814","45000","0","600","7000000","0","0","0","0"
"0","0","0","394","0","0","0","40","246","0","0","0","0","720060005","0","1","200000013","394","206300","394","1","100","0","0","0","0","160","0","0","1","30","1","露娜聚光燈","394","100","0","160","277000","0","0","0","0"
"0","0","0","597","0","0","0","40","249","0","0","0","0","720061001","0","1","200000013","497","605201","497","1","0","0","0","20","0","1245","0","0","1","50","1","莉瑪的闇影","497","64607","0","746","2580560","0","0","0","0"
"0","0","0","797","0","0","0","40","249","0","0","0","0","720061002","0","1","200000013","697","600901","697","1","59422","0","0","20","0","777","0","0","1","50","1","杏奈的闇影","697","0","0","624","1526565","0","0","0","0"
"0","0","0","800","0","0","0","40","269","0","0","0","0","720061004","0","797","300000008","800","305508","800","1","45000","797","0","0","0","600","0","0","1","50","1","迷霧追蹤者","797","45000","0","600","7000000","0","0","0","0"
"0","0","0","397","0","0","0","40","249","0","0","0","0","720061005","0","1","200000013","397","206300","397","1","100","0","0","0","0","160","0","0","1","30","1","露娜聚光燈","397","100","0","160","277000","0","0","0","0"
"0","0","0","900","0","0","0","40","252","0","0","0","0","720062001","0","1","200000013","550","600301","650","1","0","0","0","20","0","682","0","0","1","70","1","怜的闇影","400","48531","0","890","960730","0","0","0","0"
"0","0","0","600","0","0","0","40","252","0","0","0","0","720062002","0","1","200000013","600","604801","1000","1","0","0","0","20","0","582","0","0","1","50","1","美冬的闇影","400","42063","0","790","600730","0","0","0","0"
"0","0","0","260","0","0","0","40","269","0","0","0","0","720062004","0","800","300000008","800","308408","800","1","55000","800","0","10","0","700","0","0","1","30","1","瘋狂幻影","800","35000","0","700","9000000","0","0","0","0"
"0","0","0","400","0","0","0","40","252","0","0","0","0","720062005","0","1","200000013","400","206300","400","1","100","0","0","0","0","260","0","0","1","30","1","露娜聚光燈","400","100","0","260","377000","0","0","0","0"
"0","0","0","503","0","0","0","40","255","0","0","0","0","720063001","0","1","200000013","503","604301","503","1","0","0","0","30","0","507","40","0","1","80","1","真琴的闇影","503","81185","0","833","1128870","0","0","0","40"
"0","0","0","503","0","0","0","40","255","0","0","0","0","720063002","0","1","200000013","503","601801","523","1","54590","0","0","30","0","596","20","0","1","80","1","伊緒的闇影","403","0","0","536","795945","0","0","0","20"
"0","0","0","260","0","0","0","40","269","0","0","0","0","720063004","0","803","300000008","800","308408","800","1","55000","803","0","10","0","850","0","0","1","30","1","瘋狂幻影","803","35000","0","700","9000000","0","0","0","0"
"0","0","0","403","0","0","0","40","255","0","0","0","0","720063005","0","1","200000013","403","206300","403","1","100","0","0","0","0","260","0","0","1","30","1","露娜聚光燈","403","100","0","260","377000","0","0","0","0"
"0","0","0","506","0","0","0","40","258","0","0","0","0","720064001","0","1","200000013","506","602101","506","1","0","0","0","30","0","490","40","0","1","80","1","胡桃的闇影","506","58928","0","703","1179000","0","0","0","40"
"0","0","0","506","0","0","0","40","258","0","0","0","0","720064002","0","1","200000013","506","604401","506","1","46777","0","0","30","0","454","20","0","1","80","1","伊莉亞的闇影","506","0","0","583","862500","0","0","0","20"
"0","0","0","260","0","0","0","40","272","0","0","0","0","720064004","0","806","300000008","800","315300","800","1","60000","806","0","10","0","850","0","0","1","30","1","噬魂的兇蛇","806","65000","0","700","9000000","0","0","0","0"
"0","0","0","406","0","0","0","40","258","0","0","0","0","720064005","0","1","200000013","406","206300","406","1","100","0","0","0","0","260","0","0","1","30","1","露娜聚光燈","406","100","0","260","377000","0","0","0","0"
"0","0","0","509","0","0","0","40","261","0","0","0","0","720065001","0","1","200000013","509","604701","509","1","0","0","0","30","0","859","40","0","1","80","1","純的闇影","509","58947","0","945","1223100","0","0","0","40"
"0","0","0","609","0","0","0","40","261","0","0","0","0","720065002","0","1","200000013","509","603201","609","1","0","0","0","30","0","823","40","0","1","80","1","秋乃的闇影","409","76928","0","709","1080500","0","0","0","40"
"0","0","0","260","0","0","0","40","272","0","0","0","0","720065004","0","809","300000008","800","315300","800","1","70000","809","0","10","0","850","0","0","1","30","1","噬魂的兇蛇","809","75000","0","700","9000000","0","0","0","0"
"0","0","0","409","0","0","0","40","261","0","0","0","0","720065005","0","1","200000013","409","206300","409","1","100","0","0","0","0","260","0","0","1","30","1","露娜聚光燈","409","100","0","260","377000","0","0","0","0"
"0","0","0","512","0","0","0","40","264","0","0","0","0","720066001","0","1","200000013","512","602901","512","1","0","0","0","30","0","642","40","0","1","80","1","望的闇影","512","55571","0","1009","1146400","0","0","0","40"
"0","0","0","812","0","0","0","40","264","0","0","0","0","720066002","0","1","200000013","512","605301","532","1","0","0","0","0","0","548","20","0","1","80","1","莫妮卡的闇影","412","67944","0","694","849800","0","0","0","20"
"0","0","0","660","0","0","0","40","272","0","0","0","0","720066004","0","812","300000008","1812","316100","800","1","85000","812","0","10","0","1000","0","0","1","30","1","塔之雨神大人","812","0","0","1100","10000000","0","0","0","0"
"0","0","0","312","0","0","0","40","264","0","0","0","0","720066005","0","1","200000013","312","206300","312","1","100","0","0","0","0","260","0","0","1","30","1","露娜聚光燈","312","100","0","260","377000","0","0","0","0"
"0","0","0","515","0","0","0","40","267","0","0","0","0","720067001","0","1","200000013","515","604701","515","1","0","0","0","30","0","968","40","0","1","80","1","純的闇影","515","64503","0","1660","1534800","0","0","0","40"
"0","0","0","915","0","0","0","40","267","0","0","0","0","720067002","0","1","200000013","815","600901","835","1","104391","0","0","0","0","740","20","0","1","80","1","杏奈的闇影","615","0","0","580","1136400","0","0","0","20"
"0","0","0","660","0","0","0","40","272","0","0","0","0","720067004","0","862","300000008","1762","316100","862","1","115000","812","0","10","0","1100","0","0","1","30","1","塔之雨神大人","862","0","0","1400","11000000","0","0","0","0"
"0","0","0","315","0","0","0","40","267","0","0","0","0","720067005","0","1","200000013","315","206300","315","1","100","0","0","0","0","260","0","0","1","30","1","露娜聚光燈","315","100","0","260","377000","0","0","0","0"
"0","0","0","518","0","0","0","40","270","0","0","0","0","720068001","0","1","200000013","518","603201","1418","1","0","0","0","30","0","940","40","0","1","80","1","秋乃的闇影","418","91025","0","1229","1410763","0","0","0","40"
"0","0","0","418","0","0","0","40","270","0","0","0","0","720068002","0","1","200000013","518","605101","538","1","0","0","0","0","0","879","40","0","1","80","1","深月的闇影","385","110019","0","1007","1107175","0","0","0","40"
"0","0","0","520","0","0","0","40","272","0","0","0","0","720068004","0","520","300000022","520","311407","520","1","0","800","0","0","0","1350","0","0","1","45","1","憤怒之顎","600","105000","0","1300","11500000","0","0","0","0"
"0","0","0","318","0","0","0","40","270","0","0","0","0","720068005","0","1","200000013","318","206300","318","1","100","0","0","0","0","260","0","0","1","30","1","露娜聚光燈","318","100","0","260","377000","0","0","0","0"
"0","0","0","564","0","0","0","40","284","0","0","0","0","720069001","0","1","200000013","564","604501","564","1","0","0","0","20","0","1814","0","0","1","80","1","空花的闇影","564","81608","0","1572","1795365","0","0","0","0"
"0","0","0","564","0","0","0","40","284","0","0","0","0","720069002","0","1","200000013","564","604401","564","1","90675","0","0","20","0","1149","0","0","1","80","1","伊莉亞的闇影","564","0","0","1089","1196910","0","0","0","0"
"0","0","0","584","0","0","0","40","294","0","0","0","0","720069004","0","584","300000022","584","311407","584","1","0","800","0","0","0","1700","0","0","1","45","1","憤怒之顎","584","130000","0","1700","20000000","0","0","0","0"
"0","0","0","564","0","0","0","40","284","0","0","0","0","720069005","0","1","200000013","564","206300","564","1","100","0","0","0","0","440","0","0","1","30","1","露娜聚光燈","564","100","0","440","527000","0","0","0","0"
"0","0","0","574","0","0","0","40","289","0","0","0","0","720070001","0","1","200000013","574","602701","574","1","0","0","0","20","0","703","0","0","1","80","1","惠理子的闇影","574","85599","0","1054","1370556","0","0","0","0"
"0","0","0","574","0","0","0","40","289","0","0","0","0","720070002","0","1","200000013","574","603101","574","1","0","0","0","20","0","862","0","0","1","80","1","忍的闇影","574","75975","0","1216","1319872","0","0","0","0"
"0","0","0","4000","0","0","0","40","299","0","0","0","0","720070004","0","4000","300000022","100","310307","4000","1","0","4000","0","0","0","1700","0","0","1","60","1","純真魔術師","4000","40000","0","1700","30000000","0","0","0","0"
"0","0","0","574","0","0","0","40","289","0","0","0","0","720070005","0","1","200000013","574","206300","574","1","100","0","0","0","0","440","0","0","1","30","1","露娜聚光燈","574","100","0","440","627000","0","0","0","0"
"0","0","0","586","0","0","0","40","295","0","0","0","0","720071001","0","1","200000013","586","604801","586","1","0","0","0","20","0","1223","0","0","1","80","1","美冬的闇影","586","114600","0","1987","2297776","0","0","0","0"
"0","0","0","586","0","0","0","40","295","0","0","0","0","720071002","0","1","200000013","586","601801","586","1","100848","0","0","20","0","1987","0","0","1","80","1","伊緒的闇影","586","0","0","1223","1544258","0","0","0","0"
"0","0","0","4000","0","0","0","40","305","0","0","0","0","720071004","0","4000","300000022","100","310307","4000","1","0","4000","0","0","0","1700","0","0","1","60","1","純真魔術師","4000","45000","0","1700","35000000","0","0","0","0"
"0","0","0","586","0","0","0","40","295","0","0","0","0","720071005","0","1","200000013","586","206300","586","1","100","0","0","0","0","440","0","0","1","30","1","露娜聚光燈","586","100","0","440","627000","0","0","0","0"
"0","0","0","600","0","0","0","40","302","0","0","0","0","720072001","0","1","200000013","600","604901","600","1","0","0","0","20","0","2170","0","0","1","80","1","靜流的闇影","600","154545","0","3255","4554974","0","0","0","0"
"0","0","0","600","0","0","0","40","302","0","0","0","0","720072002","0","1","200000013","600","601301","600","1","162678","0","0","20","0","1953","0","0","1","80","1","七七香的闇影","600","0","0","1736","2562173","0","0","0","0"
"0","0","0","4000","0","0","0","40","312","0","0","0","0","720072004","0","4000","300000022","4000","301104","4000","1","0","4000","0","0","0","600","0","0","1","40","1","瘋狂巨熊","75","40000","0","600","40000000","0","0","0","0"
"0","0","0","350","0","0","0","40","302","0","0","0","0","720072005","0","1","200000013","350","206300","350","1","100","0","0","0","0","440","0","0","1","30","1","露娜聚光燈","350","100","0","440","800000","0","0","0","0"
"0","0","0","616","0","0","0","40","310","0","0","0","0","720073001","0","1","200000013","616","604501","616","1","0","0","0","20","0","3311","0","0","1","50","1","空花的闇影","616","148971","0","2870","4531180","0","0","0","0"
"0","0","0","616","0","0","0","40","310","0","0","0","0","720073002","0","1","200000013","616","604001","616","1","0","0","0","20","0","1871","0","0","1","50","1","碧的闇影","616","205746","0","2994","2730791","0","0","0","0"
"0","0","0","5000","0","0","0","40","320","0","0","0","0","720073004","0","5000","300000022","5000","301104","5000","1","0","5000","0","0","0","600","0","0","1","40","1","瘋狂巨熊","75","45000","0","600","42500000","0","0","0","0"
"0","0","0","350","0","0","0","40","310","0","0","0","0","720073005","0","1","200000013","350","206300","350","1","100","0","0","0","0","440","0","0","1","30","1","露娜聚光燈","350","100","0","440","850000","0","0","0","0"
"0","0","0","634","0","0","0","40","319","0","0","0","0","720074001","0","1","200000013","634","604501","634","1","0","0","0","20","0","2781","0","0","1","50","1","空花的闇影","634","125136","0","2411","4755168","0","0","0","0"
"0","0","0","634","0","0","0","40","319","0","0","0","0","720074002","0","1","200000013","634","605301","634","1","0","0","0","20","0","1484","0","0","1","50","1","莫妮卡的闇影","634","152944","0","2318","3804135","0","0","0","0"
"0","0","0","4000","0","0","0","40","329","0","0","0","0","720074004","0","0","300000022","4000","306402","4000","1","0","0","0","0","0","0","0","0","1","30","1","野蠻之爪","100","45000","0","600","60000000","0","0","0","0"
"0","0","0","150","0","0","0","40","319","0","0","0","0","720074005","0","1","200000013","150","206300","150","1","100","0","0","0","0","440","0","0","1","30","1","露娜聚光燈","150","100","0","440","1400000","0","0","0","0"
"0","0","0","652","0","0","0","40","328","0","0","0","0","720075001","0","1","200000013","652","604901","652","1","0","0","0","20","0","2118","0","0","1","50","1","靜流的闇影","652","150842","0","3176","6020938","0","0","0","0"
"0","0","0","652","0","0","0","40","328","0","0","0","0","720075002","0","1","200000013","652","601001","652","1","158780","0","0","20","0","2541","0","0","1","50","1","真步的闇影","652","0","0","1800","3386778","0","0","0","0"
"0","0","0","4000","0","0","0","40","338","0","0","0","0","720075004","0","0","300000022","4000","306402","4000","1","0","0","0","0","0","0","0","0","1","30","1","野蠻之爪","100","50000","0","700","65000000","0","0","0","0"
