9dad7d3b9060497096b7691968163e6481c15338dbfab2890dfdb15d33f7db5d,8d0e75599571059d2098bad500dc0ed5949646c90cd11230d03020075d769fde,2df48ef62f4116b9fae3fe98c1894c6f869f10feb1c0b2428ad40ed59f1abc3e,bed570e1580afebef0de168cdb9145c16ab2d79ed7e3347140348c50d86554d2,867af4218fa7c54be356b028180a667051a531b4f447182730380598fd1a32e3,a1649a912359d32039febccc0f47ab33990ede0ae8f6dc198f3741691fb4c3f5,56e579087489a81bacf0cca202aeceb1209cf4be6f0ac41269872daf3acdeb75,52c8bc8a183ecf45f8f4af9db5449e2125c4b7a55c084f1f3a4c1d69140177ac,f607a900a95829686b5b595cd55b12394eeb00a6c4f66544da71b44c181f985e,ed282c1f4fa26bacedcbce1385cd0b005d17904e5ae76d67745a807ba25897fd,2233db3b8da4494d4e9cc307fde5a678a9d5f2f79a9be14c602a7090c04c8186,1c444a961776dadffd58741a84cd797350dd84845b546bbc27234d9eec6ef5f4,f005071ce70ee47a748421463f91149cfa3cfddf1f197146f3e2695c609ab7b5,90ee1a62bb5ef805ef0c3dc0c7bc4195ede0df7c51b4ad6c86d310d755cba405,b16a8f97f9eae844ef9a1133e3690af5925759bb7ea176193d11848fc619a2b3,b77520120ced6e45f2e785873c6fa45150b05505b2b34a2f0c9e4f7362954291,17808cfdf1d55458e5c70e0a759a433b76535f635d069b71bd07e6bfade4f3df,789eaf6163c0282d9e1dc0f9846bad5526d5d882304a9cb95b76f4d2e791c226,77302850b3482a555bbc40e31f3bdc85ebda30fa9206a5e1d01a523894cf19ea,5b3ffd18fd53bec2a28cdc64bf265f3b2903c6e5eb069875fa85386f182b84e9,eef07c5f176971ef5652f9ca075da5d5c33922a2e4106f3bd46a8777dfc59c15,e297eeedf0036b869fbb6585139f007eb20f07eaa21b21bbe7a980f79b43140b,8a8c74f2f50023e09bdb6ad5df63f93b6affefc7ab589195c6d3f337391a2d04,86da965b106dc6692bd863f8967914b29048a3c8dd9a9ac7d19acd0167eeab3f,aa830643cd65bed6e1281b114a3f9ee1816d381c354422e87af49c944c498a4a,8c7ec0bc42f4e8a004f7488bea90ca65413dbd4036e1a95d0d8420ef560958a5,e8b2445040e82b4ed48b99b812b8ec5e60b3bb74c03da3941319dcd097f60c39,cf5ba3d4dd74ae8e5489ebd40c5b1ee2b32af5dd336b25c43500023b36bb6a13,17bfcddb7913e243e34a2641462d0a00b55da3eac43639c3dd78c2e7e92ece0c,b6590f63c73c5fef50bdf03defd2940ff784c6c447b4be1490c6b1e1f9d861c3,79020eb6432f055aa5005e946a0543c2648a6fdff9c558798036f7000a6716f2,9c46facfd99ab98867a98875ba94504958b39703cf4c4775b0ff6142e26a4978,f72e82343fdbc3a856b038e8287de3aeb2484e12cbfe60723f9ff7be9c178202,2bea589374fc57f1094ba3165e2a0f6aa3bd33668b517ceb69bc041234f1a0c6,d840553e8a0f4df4782507d1bea7dcb50158fe52c3dbc85fb07422f6e1c486be,133590cce3557954d244b06a5cd46ec146d4f936b44631bec562507bb4a4ea44,acaf82163ff05dd8c419b2ed354cdee8f685788170ca5f38113a886ecd18e184,f609995bddd9beb6dbf8851facf170841354d0fd4761a3e917c2efa844147239,9448e356bccdfb9bd62d2d30309f9c28609c3af8ba42f769ee42b7124d2bfed9,ea33037a8996e78ca0bd6ff76b5601a25ac6db81b097b40f46dc638a2f34dd53,c09d5a95f772b312d6e160bcb9889c4bb5591e635d6449bffe88287f3f7d75e2
"1","8","1","4","4","3","1","1","5","4","94002","16","127252","3","117013","1","4","60","50001","1","10","1","140001","118251","4","2","4","2","2100731","5","4","128161","1","760000","91002","20001","12","117103","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117132","3","117223","1","4","60","50001","1","10","1","140001","118191","4","3","4","2","2100732","5","4","128041","1","760000","91002","20001","12","117463","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117072","3","127133","1","4","60","50001","1","10","1","140001","128161","4","2","4","2","2100733","5","4","128131","1","760000","91002","20001","12","127193","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127102","3","117073","1","4","60","50001","1","10","1","140001","128041","4","3","4","2","2100734","5","4","118221","1","760000","91002","20001","12","117613","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127012","3","117163","1","4","60","50001","1","10","1","140001","128131","4","2","4","2","2100735","5","4","118011","1","760000","91002","20001","12","117343","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117552","3","117253","1","4","60","50001","1","10","1","140001","118221","4","3","4","2","2100736","5","4","118101","1","760000","91002","20001","12","127313","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117492","3","127373","1","4","60","50001","1","10","1","140001","118011","4","2","4","2","2100737","5","4","118071","1","760000","91002","20001","12","127283","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127222","3","117103","1","4","60","50001","1","10","1","140001","118101","4","3","4","2","2100738","5","4","118251","1","760000","91002","20001","12","117493","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117582","3","117463","1","4","60","50001","1","10","1","140001","118071","4","2","4","2","2100739","5","4","118191","1","760000","91002","20001","12","127043","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31013","0","200","2","0","2100740","16","4","140001","1","1520000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","117132","3","117013","1","4","60","50001","1","10","1","140001","118221","4","2","4","2","2100741","5","4","128041","1","800000","91002","20001","12","127193","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117072","3","117223","1","4","60","50001","1","10","1","140001","118101","4","3","4","2","2100742","5","4","128131","1","800000","91002","20001","12","117613","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127252","3","127133","1","4","60","50001","1","10","1","140001","128041","4","2","4","2","2100743","5","4","118581","1","800000","91002","20001","12","127373","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117552","3","117073","1","4","60","50001","1","10","1","140001","128131","4","3","4","2","2100744","5","4","128161","1","800000","91002","20001","12","117463","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127012","3","117163","1","4","60","50001","1","10","1","140001","118581","4","2","4","2","2100745","5","4","118071","1","800000","91002","20001","12","127313","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117492","3","117253","1","4","60","50001","1","10","1","140001","128161","4","3","4","2","2100746","5","4","118611","1","800000","91002","20001","12","117343","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127102","3","117103","1","4","60","50001","1","10","1","140001","118071","4","2","4","2","2100747","5","4","118551","1","800000","91002","20001","12","127283","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117612","3","127193","1","4","60","50001","1","10","1","140001","118611","4","3","4","2","2100748","5","4","118221","1","800000","91002","20001","12","117493","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127162","3","117613","1","4","60","50001","1","10","1","140001","118551","4","2","4","2","2100749","5","4","118101","1","800000","91002","20001","12","127043","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31057","0","200","2","0","2100750","16","4","140001","1","1600000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","117223","3","128131","1","4","60","50001","1","10","1","140001","118252","4","2","4","2","2100751","5","4","118192","1","800000","91002","20001","12","118071","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117253","3","128041","1","4","60","50001","1","10","1","140001","118102","4","3","4","2","2100752","5","4","128132","1","800000","91002","20001","12","118371","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117073","3","118221","1","4","60","50001","1","10","1","140001","118192","4","2","4","2","2100753","5","4","128042","1","800000","91002","20001","12","118521","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127133","3","118011","1","4","60","50001","1","10","1","140001","128132","4","3","4","2","2100754","5","4","118072","1","800000","91002","20001","12","128401","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117013","3","128311","1","4","60","50001","1","10","1","140001","128042","4","2","4","2","2100755","5","4","118012","1","800000","91002","20001","12","128161","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117163","3","118251","1","4","60","50001","1","10","1","140001","118072","4","3","4","2","2100756","5","4","128162","1","800000","91002","20001","12","118191","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117103","3","118101","1","4","60","50001","1","10","1","140001","118012","4","2","4","2","2100757","5","4","118222","1","800000","91002","20001","12","128281","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127313","3","118071","1","4","60","50001","1","10","1","140001","128162","4","3","4","2","2100758","5","4","118252","1","800000","91002","20001","12","118431","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117343","3","118371","1","4","60","50001","1","10","1","140001","118222","4","2","4","2","2100759","5","4","118102","1","800000","91002","20001","12","118611","1","2","1"
"6","4","1","2","8","2","1","1","16","12","31042","0","50001","1","94002","6","2","2","0","1","4","0","91002","21951","0","200","2","0","2100760","1600000","4","140001","1","6","140000","0","2","20001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","117223","3","118221","1","4","60","50001","1","10","1","140001","118072","4","2","4","2","2100761","5","4","128312","1","840000","91002","20001","12","128311","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117073","3","128131","1","4","60","50001","1","10","1","140001","118192","4","3","4","2","2100762","5","4","118492","1","840000","91002","20001","12","128161","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117163","3","128041","1","4","60","50001","1","10","1","140001","128312","4","2","4","2","2100763","5","4","128282","1","840000","91002","20001","12","118551","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117583","3","118071","1","4","60","50001","1","10","1","140001","118492","4","3","4","2","2100764","5","4","118462","1","840000","91002","20001","12","118521","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127313","3","118251","1","4","60","50001","1","10","1","140001","128282","4","2","4","2","2100765","5","4","128372","1","840000","91002","20001","12","118191","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117343","3","118011","1","4","60","50001","1","10","1","140001","118462","4","3","4","2","2100766","5","4","118342","1","840000","91002","20001","12","128401","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127133","3","118101","1","4","60","50001","1","10","1","140001","128372","4","2","4","2","2100767","5","4","128132","1","840000","91002","20001","12","118611","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117013","3","128311","1","4","60","50001","1","10","1","140001","118342","4","3","4","2","2100768","5","4","118072","1","840000","91002","20001","12","118581","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127193","3","128161","1","4","60","50001","1","10","1","140001","128132","4","2","4","2","2100769","5","4","118192","1","840000","91002","20001","12","118371","1","2","1"
"6","4","1","2","8","2","1","1","16","12","31045","0","50001","1","94002","6","2","2","0","1","4","0","91002","21951","0","200","2","0","2100770","1680000","4","140001","1","6","140000","0","2","20001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","118251","3","118012","1","4","60","50001","1","10","1","140001","118193","4","2","4","2","2100771","5","4","118163","1","840000","91002","20001","12","128162","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","128041","3","118072","1","4","60","50001","1","10","1","140001","118013","4","3","4","2","2100772","5","4","128073","1","840000","91002","20001","12","118102","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","128311","3","118222","1","4","60","50001","1","10","1","140001","118163","4","2","4","2","2100773","5","4","118613","1","840000","91002","20001","12","118612","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118191","3","128132","1","4","60","50001","1","10","1","140001","128073","4","3","4","2","2100774","5","4","128133","1","840000","91002","20001","12","128372","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118101","3","128042","1","4","60","50001","1","10","1","140001","118613","4","2","4","2","2100775","5","4","118553","1","840000","91002","20001","12","118252","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118551","3","118192","1","4","60","50001","1","10","1","140001","128133","4","3","4","2","2100776","5","4","128043","1","840000","91002","20001","12","128282","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118221","3","118492","1","4","60","50001","1","10","1","140001","118553","4","2","4","2","2100777","5","4","118223","1","840000","91002","20001","12","128312","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","128401","3","128162","1","4","60","50001","1","10","1","140001","128043","4","3","4","2","2100778","5","4","118193","1","840000","91002","20001","12","118552","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","128161","3","118102","1","4","60","50001","1","10","1","140001","118223","4","2","4","2","2100779","5","4","118013","1","840000","91002","20001","12","118342","1","2","1"
"6","4","1","2","8","2","1","1","16","12","31029","0","50001","1","94002","6","2","2","0","1","4","0","91002","21951","0","200","2","0","2100780","1680000","4","140001","1","6","140000","0","2","20001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","118012","3","118163","1","4","60","50001","1","10","1","140001","118104","4","2","4","2","2100781","5","4","128134","1","880000","91002","20001","12","118253","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118072","3","118013","1","4","60","50001","1","10","1","140001","118254","4","3","4","2","2100782","5","4","128044","1","880000","91002","20001","12","128373","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118492","3","118223","1","4","60","50001","1","10","1","140001","128134","4","2","4","2","2100783","5","4","128194","1","880000","91002","20001","12","118523","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","128132","3","128133","1","4","60","50001","1","10","1","140001","128044","4","3","4","2","2100784","5","4","118224","1","880000","91002","20001","12","128313","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118192","3","128073","1","4","60","50001","1","10","1","140001","128194","4","2","4","2","2100785","5","4","118014","1","880000","91002","20001","12","118103","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118222","3","128043","1","4","60","50001","1","10","1","140001","118224","4","3","4","2","2100786","5","4","118074","1","880000","91002","20001","12","118403","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","128042","3","118193","1","4","60","50001","1","10","1","140001","118014","4","2","4","2","2100787","5","4","118164","1","880000","91002","20001","12","128283","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118612","3","118253","1","4","60","50001","1","10","1","140001","118074","4","3","4","2","2100788","5","4","118104","1","880000","91002","20001","12","118613","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118552","3","128373","1","4","60","50001","1","10","1","140001","118164","4","2","4","2","2100789","5","4","118254","1","880000","91002","20001","12","118343","1","2","1"
"6","4","1","2","8","2","1","1","16","12","31056","0","50001","1","94002","6","2","2","0","1","4","0","91002","21951","0","200","2","0","2100790","1760000","4","140001","1","6","140000","0","2","20001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","128133","3","118014","1","4","60","50001","1","10","1","140001","119251","4","2","4","2","2100791","5","4","129191","1","880000","91002","20001","12","128194","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118013","3","128134","1","4","60","50001","1","10","1","140001","119101","4","3","4","2","2100792","5","4","129131","1","880000","91002","20001","12","118164","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","128373","3","118224","1","4","60","50001","1","10","1","140001","129191","4","2","4","2","2100793","5","4","129041","1","880000","91002","20001","12","118104","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","128073","3","128044","1","4","60","50001","1","10","1","140001","129131","4","3","4","2","2100794","5","4","119221","1","880000","91002","20001","12","128314","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118193","3","118254","1","4","60","50001","1","10","1","140001","129041","4","2","4","2","2100795","5","4","119071","1","880000","91002","20001","12","128374","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118163","3","128284","1","4","60","50001","1","10","1","140001","119221","4","3","4","2","2100796","5","4","119011","1","880000","91002","20001","12","118434","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118253","3","118074","1","4","60","50001","1","10","1","140001","119071","4","2","4","2","2100797","5","4","119161","1","880000","91002","20001","12","118584","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","128043","3","128194","1","4","60","50001","1","10","1","140001","119011","4","3","4","2","2100798","5","4","119251","1","880000","91002","20001","12","118494","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","118223","3","118164","1","4","60","50001","1","10","1","140001","119161","4","2","4","2","2100799","5","4","119101","1","880000","91002","20001","12","118614","1","2","1"
"6","4","1","2","8","2","1","1","16","12","31037","0","50001","1","94002","6","2","2","0","1","4","0","91002","21951","0","200","2","0","2100800","1760000","4","140001","1","6","140000","0","2","20001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","3","128134","3","129131","1","4","10","90005","1","10","1","140001","119252","5","5","4","2","2100801","5","4","129042","1","920000","91002","20004","12","119071","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","128044","3","129401","1","4","20","90005","1","10","1","140001","119102","5","5","4","2","2100802","5","4","129162","1","920000","91002","20004","12","119161","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","118164","3","129281","1","4","30","90005","1","10","1","140001","129042","5","5","4","2","2100803","5","4","119072","1","920000","91002","20004","12","119371","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","118224","3","129311","1","4","40","90005","1","10","1","140001","129162","5","10","4","2","2100804","5","4","129132","1","920000","91002","20004","12","119341","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","128194","3","129041","1","4","50","90005","1","10","1","140001","119072","5","10","4","2","2100805","5","4","119192","1","920000","91002","20004","12","119101","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","118254","3","119461","1","4","60","90005","1","10","1","140001","129132","10","10","4","2","2100806","5","4","119012","1","920000","91002","20004","12","119221","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","118014","3","129191","1","4","70","90005","1","10","1","140001","119192","10","15","4","2","2100807","5","4","119222","1","920000","91002","20004","12","119581","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","118584","3","119071","1","4","80","90005","1","10","1","140001","119012","10","15","4","2","2100808","5","4","119252","1","920000","91002","20004","12","119611","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","118074","3","119161","1","4","90","90005","1","10","1","140001","119222","10","15","4","2","2100809","5","4","119102","1","920000","91002","20004","12","119011","1","2","1"
"1","2","1","2","8","30","1","1","3","12","31011","0","50003","10","94002","6","2","1","0","1","10","0","91002","90005","0","100","2","0","2100810","1840000","4","140001","1","6","21951","0","2","20004","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","3","129131","3","129402","1","4","10","90005","1","10","1","140001","119253","5","5","4","2","2100811","5","4","129043","1","920000","91002","20004","12","119192","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119071","3","129282","1","4","20","90005","1","10","1","140001","119103","5","5","4","2","2100812","5","4","129133","1","920000","91002","20004","12","129312","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129041","3","129042","1","4","30","90005","1","10","1","140001","129043","5","5","4","2","2100813","5","4","129193","1","920000","91002","20004","12","119432","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119101","3","119072","1","4","40","90005","1","10","1","140001","129133","5","10","4","2","2100814","5","4","119013","1","920000","91002","20004","12","119222","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119161","3","129162","1","4","50","90005","1","10","1","140001","129193","5","10","4","2","2100815","5","4","119073","1","920000","91002","20004","12","119012","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129191","3","129132","1","4","60","90005","1","10","1","140001","119013","10","10","4","2","2100816","5","4","119163","1","920000","91002","20004","12","119522","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129281","3","119372","1","4","70","90005","1","10","1","140001","119073","10","15","4","2","2100817","5","4","119223","1","920000","91002","20004","12","119252","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119221","3","119192","1","4","80","90005","1","10","1","140001","119163","10","15","4","2","2100818","5","4","119253","1","920000","91002","20004","12","119102","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119461","3","129312","1","4","90","90005","1","10","1","140001","119223","10","15","4","2","2100819","5","4","119103","1","920000","91002","20004","12","119582","1","2","1"
"1","2","1","2","8","30","1","1","3","12","31046","0","50003","10","94002","6","2","1","0","1","10","0","91002","90005","0","100","2","0","2100820","1840000","4","140001","1","6","21951","0","2","20004","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","3","129131","3","119222","1","4","10","90005","1","10","1","140001","119073","5","5","4","2","2100821","5","4","129283","1","960000","91002","20004","12","129402","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129041","3","129042","1","4","20","90005","1","10","1","140001","129043","5","5","4","2","2100822","5","4","129313","1","960000","91002","20004","12","119252","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119101","3","129132","1","4","30","90005","1","10","1","140001","129283","5","5","4","2","2100823","5","4","119343","1","960000","91002","20004","12","129282","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129191","3","119072","1","4","40","90005","1","10","1","140001","129313","5","10","4","2","2100824","5","4","129373","1","960000","91002","20004","12","119102","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119161","3","129162","1","4","50","90005","1","10","1","140001","119343","5","10","4","2","2100825","5","4","119463","1","960000","91002","20004","12","119372","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119071","3","119192","1","4","60","90005","1","10","1","140001","129373","10","10","4","2","2100826","5","4","119493","1","960000","91002","20004","12","129312","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119461","3","119012","1","4","70","90005","1","10","1","140001","119463","10","15","4","2","2100827","5","4","119163","1","960000","91002","20004","12","119522","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129401","3","129402","1","4","80","90005","1","10","1","140001","119493","10","15","4","2","2100828","5","4","119073","1","960000","91002","20004","12","119612","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129281","3","119252","1","4","90","90005","1","10","1","140001","119163","10","15","4","2","2100829","5","4","129043","1","960000","91002","20004","12","119582","1","2","1"
"1","2","1","2","8","30","1","1","3","12","31025","0","50003","10","94002","6","2","1","0","1","10","0","91002","90005","0","100","2","0","2100830","1920000","4","140001","1","6","21951","0","2","20004","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","3","129133","3","119164","1","4","10","90005","1","10","1","140001","12013032","5","5","4","2","2100831","5","4","11055032","1","960000","91002","20004","12","119224","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119163","3","129044","1","4","20","90005","1","10","1","140001","11001032","5","5","4","2","2100832","5","4","11058032","1","960000","91002","20004","12","119494","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129043","3","129134","1","4","30","90005","1","10","1","140001","11055032","5","5","4","2","2100833","5","4","11061032","1","960000","91002","20004","12","119434","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129193","3","129194","1","4","40","90005","1","10","1","140001","11058032","5","10","4","2","2100834","5","4","11007032","1","960000","91002","20004","12","119524","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119073","3","119074","1","4","50","90005","1","10","1","140001","11061032","5","10","4","2","2100835","5","4","12004032","1","960000","91002","20004","12","129314","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119223","3","119014","1","4","60","90005","1","10","1","140001","11007032","10","10","4","2","2100836","5","4","11019032","1","960000","91002","20004","12","119254","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119103","3","129284","1","4","70","90005","1","10","1","140001","12004032","10","15","4","2","2100837","5","4","12016032","1","960000","91002","20004","12","129374","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129313","3","119224","1","4","80","90005","1","10","1","140001","11019032","10","15","4","2","2100838","5","4","12013032","1","960000","91002","20004","12","119104","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129283","3","119494","1","4","90","90005","1","10","1","140001","12016032","10","15","4","2","2100839","5","4","11001032","1","960000","91002","20004","12","119614","1","2","1"
"1","2","1","2","8","30","1","1","3","12","31013","0","50003","10","94002","6","2","1","0","1","10","0","91002","90005","0","100","2","0","2100840","1920000","4","140001","1","6","21951","0","2","20004","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","3","129044","3","12013032","1","4","10","90005","1","10","1","140001","11010033","5","5","4","2","2100841","5","4","12040033","1","1000000","91002","20004","12","11007032","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119164","3","12037032","1","4","20","90005","1","10","1","140001","12013033","5","5","4","2","2100842","5","4","11043033","1","1000000","91002","20004","12","12016032","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129134","3","12004032","1","4","30","90005","1","10","1","140001","12040033","5","5","4","2","2100843","5","4","12031033","1","1000000","91002","20004","12","11034032","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129194","3","12031032","1","4","40","90005","1","10","1","140001","11043033","5","10","4","2","2100844","5","4","11046033","1","1000000","91002","20004","12","11046032","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119074","3","11040032","1","4","50","90005","1","10","1","140001","12031033","5","10","4","2","2100845","5","4","12028033","1","1000000","91002","20004","12","11010032","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","129284","3","12028032","1","4","60","90005","1","10","1","140001","11046033","10","10","4","2","2100846","5","4","12037033","1","1000000","91002","20004","12","11001032","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119224","3","11019032","1","4","70","90005","1","10","1","140001","12028033","10","15","4","2","2100847","5","4","11007033","1","1000000","91002","20004","12","11061032","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119014","3","11007032","1","4","80","90005","1","10","1","140001","12037033","10","15","4","2","2100848","5","4","11010033","1","1000000","91002","20004","12","11058032","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","3","119434","3","12016032","1","4","90","90005","1","10","1","140001","11007033","10","15","4","2","2100849","5","4","12013033","1","1000000","91002","20004","12","11022032","1","2","1"
"1","2","1","2","8","30","1","1","3","12","31057","0","50003","10","94002","6","2","1","0","1","10","0","91002","90005","0","100","2","0","2100850","2000000","4","140001","1","6","21951","0","2","20004","1","0","0"
"1","4","0","0","8","30","1","0","0","0","0","0","0","100000","0","6","0","1","0","0","0","0","91002","94002","0","300","12","0","2200101","0","2","90005","0","0","140000","0","0","0","1","0","0"
"1","4","0","0","8","30","1","0","0","0","0","0","0","100000","0","6","0","1","0","0","0","0","91002","94002","0","300","12","0","2200102","0","2","90005","0","0","140000","0","0","0","1","0","0"
"1","4","0","0","8","30","1","0","0","0","0","0","0","100000","0","6","0","1","0","0","0","0","91002","94002","0","300","12","0","2200103","0","2","90005","0","0","140000","0","0","0","1","0","0"
"1","4","0","0","8","30","1","0","0","0","0","0","0","100000","0","6","0","1","0","0","0","0","91002","94002","0","300","12","0","2200104","0","2","90005","0","0","140000","0","0","0","1","0","0"
"1","4","0","0","8","30","1","0","0","0","0","0","0","100000","0","6","0","1","0","0","0","0","91002","94002","0","300","12","0","2200105","0","2","90005","0","0","140000","0","0","0","1","0","0"
"1","4","0","0","8","30","1","0","0","0","0","0","0","100000","0","6","0","1","0","0","0","0","91002","94002","0","300","12","0","2200106","0","2","90005","0","0","140000","0","0","0","1","0","0"
