99eb8fee6a3f221daba40eb7f50dfb32426f706669946ecf64f083152188ae6e,6e1daf83ba88cb9660698fcfaec0c5196743dc3e42702834a535c0f0dea06a8d,169fcbf26f0bed5cf78c188ea39627a79041dce27bd1d2e052ad3c7153ba0990,3e940ecd4cda09458b34820ba273b99f79ee5063b7299069703b2cc98b5e7723,c0c7d34696a1492a932e618ee3d967dae2cae3373b1d7607980a5b78a7bea34c,244eea6941d376c197009726526733f23ca8f6b7170a0d449ebc1205c9d96abf,23e0f1ee0e6a6d2ad3c5e89b84ad84016741ee054276e913e49e1f7b2c2d9372,229a28998a61faa92b6ee3f8c05344b57e224f688c23b01ca97f55bef0b77564,3fad74ba4ca81cd9788b581217dfe4daef9b54bc2c170a745f5bebdc95f07d89,5aaf3e3198ed08c2592777e1eafee11f80bd1616094eb774fa7f340c44f778b9,1b9ee3ebf7d7a7293e06d32fc9cfea471a802c38e544204d73983f1d7d047376,922ecc6762e7f3340f3e9029916a6850f93c0c03612ffebe58fc7e93f82df900,b3cc2ac3b5d97ac97b6a8e38067447f079f739746ec68bd7d54854b461cc7e08,01ab30d69154490bf204718248e2438cedba022d4fb90c766f834ba802db933e
"5","56011477","201150","116501","1","將祈梨（時空旅行）升到★5","0","2030/04/01 14:59:59","56011477","2021/09/01 16:00:00","6011","301","501","0"
"6","56011484","201023","102501","1","將鈴莓升到★6","0","2030/04/01 14:59:59","56011484","2021/09/08 16:00:00","6011","301","501","0"
"1","56011485","201152","116601","1","讓嘉夜（時空旅行）成為夥伴","0","2030/04/01 14:59:59","56011485","2021/09/22 16:00:00","6011","301","501","0"
"3","56011486","201152","116601","1","將嘉夜（時空旅行）升到★3","0","2030/04/01 14:59:59","56011486","2021/09/22 16:00:00","6011","301","501","0"
"5","56011487","201152","116601","1","將嘉夜（時空旅行）升到★5","0","2030/04/01 14:59:59","56011487","2021/09/22 16:00:00","6011","301","501","0"
"1","56011488","201153","116701","1","讓碧（工作服）成為夥伴","0","2030/04/01 14:59:59","56011488","2021/10/02 16:00:00","6011","301","501","0"
"3","56011489","201153","116701","1","將碧（工作服）升到★3","0","2030/04/01 14:59:59","56011489","2021/10/02 16:00:00","6011","301","501","0"
"5","56011490","201153","116701","1","將碧（工作服）升到★5","0","2030/04/01 14:59:59","56011490","2021/10/02 16:00:00","6011","301","501","0"
"1","56011491","201154","116801","1","讓珠希（工作服）成為夥伴","0","2030/04/01 14:59:59","56011491","2021/10/01 16:00:00","6011","301","501","0"
"3","56011492","201154","116801","1","將珠希（工作服）升到★3","0","2030/04/01 14:59:59","56011492","2021/10/01 16:00:00","6011","301","501","0"
"5","56011493","201154","116801","1","將珠希（工作服）升到★5","0","2030/04/01 14:59:59","56011493","2021/10/01 16:00:00","6011","301","501","0"
"6","56011494","201020","102101","1","將胡桃升到★6","0","2030/04/01 14:59:59","56011494","2021/10/14 16:00:00","6011","301","501","0"
"1","56011495","201155","116901","1","讓美冬（工作服）成為夥伴","0","2030/04/01 14:59:59","56011495","2021/10/18 16:00:00","6011","301","501","0"
"3","56011496","201155","116901","1","將美冬（工作服）升到★3","0","2030/04/01 14:59:59","56011496","2021/10/18 16:00:00","6011","301","501","0"
"5","56011497","201155","116901","1","將美冬（工作服）升到★5","0","2030/04/01 14:59:59","56011497","2021/10/18 16:00:00","6011","301","501","0"
"1","56011498","201156","180301","1","讓怜（公主）成為夥伴","0","2030/04/01 14:59:59","56011498","2021/11/01 16:00:00","6011","301","501","0"
"3","56011499","201156","180301","1","將怜（公主）升到★3","0","2030/04/01 14:59:59","56011499","2021/11/01 16:00:00","6011","301","501","0"
"5","56011500","201156","180301","1","將怜（公主）升到★5","0","2030/04/01 14:59:59","56011500","2021/11/01 16:00:00","6011","301","501","0"
"1","56011501","201157","117001","1","讓惠理子（夏日）成為夥伴","0","2030/04/01 14:59:59","56011501","2021/11/04 16:00:00","6011","301","501","0"
"3","56011502","201157","117001","1","將惠理子（夏日）升到★3","0","2030/04/01 14:59:59","56011502","2021/11/04 16:00:00","6011","301","501","0"
"5","56011503","201157","117001","1","將惠理子（夏日）升到★5","0","2030/04/01 14:59:59","56011503","2021/11/04 16:00:00","6011","301","501","0"
"6","56011504","201017","101701","1","將香織升到★6","0","2030/04/01 14:59:59","56011504","2021/11/09 16:00:00","6011","301","501","0"
"1","56011505","201158","117101","1","將靜流（夏日）成為夥伴","0","2030/04/01 14:59:59","56011505","2021/11/16 16:00:00","6011","301","501","0"
"3","56011506","201158","117101","1","將靜流（夏日）升到★3","0","2030/04/01 14:59:59","56011506","2021/11/16 16:00:00","6011","301","501","0"
"5","56011507","201158","117101","1","將靜流（夏日）升到★5","0","2030/04/01 14:59:59","56011507","2021/11/16 16:00:00","6011","301","501","0"
"1","56011508","201159","117201","1","讓望（夏日）成為夥伴","0","2030/04/01 14:59:59","56011508","2021/12/02 16:00:00","6011","301","501","0"
"3","56011509","201159","117201","1","將望（夏日）升到★3","0","2030/04/01 14:59:59","56011509","2021/12/02 16:00:00","6011","301","501","0"
"5","56011510","201159","117201","1","將望（夏日）升到★5","0","2030/04/01 14:59:59","56011510","2021/12/02 16:00:00","6011","301","501","0"
"1","56011511","201160","117401","1","讓紡希（夏日）成為夥伴","0","2030/04/01 14:59:59","56011511","2021/12/02 16:00:00","6011","301","501","0"
"3","56011512","201160","117401","1","將紡希（夏日）升到★3","0","2030/04/01 14:59:59","56011512","2021/12/02 16:00:00","6011","301","501","0"
"5","56011513","201160","117401","1","將紡希（夏日）升到★5","0","2030/04/01 14:59:59","56011513","2021/12/02 16:00:00","6011","301","501","0"
"6","56011514","201036","104001","1","將碧升到★6","0","2030/04/01 14:59:59","56011514","2021/12/10 16:00:00","6011","301","501","0"
"1","56011515","201161","117301","1","讓千歌（夏日）成為夥伴","0","2030/04/01 14:59:59","56011515","2021/12/17 16:00:00","6011","301","501","0"
"3","56011516","201161","117301","1","將千歌（夏日）升到★3","0","2030/04/01 14:59:59","56011516","2021/12/17 16:00:00","6011","301","501","0"
"5","56011517","201161","117301","1","將千歌（夏日）升到★5","0","2030/04/01 14:59:59","56011517","2021/12/17 16:00:00","6011","301","501","0"
"1","56011518","201162","180701","1","讓初音＆栞成為夥伴","0","2030/04/01 14:59:59","56011518","2021/01/02 16:00:00","6011","301","501","0"
"3","56011519","201162","180701","1","將初音＆栞升到★3","0","2030/04/01 14:59:59","56011519","2021/01/02 16:00:00","6011","301","501","0"
"5","56011520","201162","180701","1","將初音＆栞升到★5","0","2030/04/01 14:59:59","56011520","2021/01/02 16:00:00","6011","301","501","0"
"1","56011521","201163","117501","1","讓深月（大江戶）成為夥伴","0","2030/04/01 14:59:59","56011521","2022/01/05 16:00:00","6011","301","501","0"
"3","56011522","201163","117501","1","將深月（大江戶）升到★3","0","2030/04/01 14:59:59","56011522","2022/01/05 16:00:00","6011","301","501","0"
"5","56011523","201163","117501","1","將深月（大江戶）升到★5","0","2030/04/01 14:59:59","56011523","2022/01/05 16:00:00","6011","301","501","0"
"6","56011524","201052","105701","1","將吉塔升到★6","0","2030/04/01 14:59:59","56011524","2022/01/10 16:00:00","6011","301","501","0"
"1","56011525","201164","117601","1","讓雪（大江戶）成為夥伴","0","2030/04/01 14:59:59","56011525","2022/01/15 16:00:00","6011","301","501","0"
"3","56011526","201164","117601","1","將雪（大江戶）升到★3","0","2030/04/01 14:59:59","56011526","2022/01/15 16:00:00","6011","301","501","0"
"5","56011527","201164","117601","1","將雪（大江戶）升到★5","0","2030/04/01 14:59:59","56011527","2022/01/15 16:00:00","6011","301","501","0"
"1","56011528","201165","118001","1","讓克蕾琪塔成為夥伴","0","2030/04/01 14:59:59","56011528","2022/01/20 16:00:00","6011","301","501","0"
"3","56011529","201165","118001","1","將克蕾琪塔升到★3","0","2030/04/01 14:59:59","56011529","2022/01/20 16:00:00","6011","301","501","0"
"5","56011530","201165","118001","1","將克蕾琪塔升到★5","0","2030/04/01 14:59:59","56011530","2022/01/20 16:00:00","6011","301","501","0"
"1","56011531","201166","117701","1","讓香織（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011531","2022/02/04 16:00:00","6011","301","501","0"
"3","56011532","201166","117701","1","將香織（萬聖節）升到★3","0","2030/04/01 14:59:59","56011532","2022/02/04 16:00:00","6011","301","501","0"
"5","56011533","201166","117701","1","將香織（萬聖節）升到★5","0","2030/04/01 14:59:59","56011533","2022/02/04 16:00:00","6011","301","501","0"
"1","56011534","201167","117801","1","讓妮諾（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011534","2022/02/01 16:00:00","6011","301","501","0"
"3","56011535","201167","117801","1","讓妮諾（萬聖節）升到★3","0","2030/04/01 14:59:59","56011535","2022/02/01 16:00:00","6011","301","501","0"
"5","56011536","201167","117801","1","讓妮諾（萬聖節）升到★5","0","2030/04/01 14:59:59","56011536","2022/02/01 16:00:00","6011","301","501","0"
"6","56011537","201013","101301","1","將七七香升到★6","0","2030/04/01 14:59:59","56011537","2022/02/10 16:00:00","6011","301","501","0"
"1","56011538","201168","117901","1","讓鈴奈（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011538","2022/02/19 16:00:00","6011","301","501","0"
"3","56011539","201168","117901","1","將鈴奈（萬聖節）升到★3","0","2030/04/01 14:59:59","56011539","2022/02/19 16:00:00","6011","301","501","0"
"5","56011540","201168","117901","1","將鈴奈（萬聖節）升到★5","0","2030/04/01 14:59:59","56011540","2022/02/19 16:00:00","6011","301","501","0"
"1","56011541","201169","118501","1","讓花凜成為夥伴","0","2030/04/01 14:59:59","56011541","2022/02/01 16:00:00","6011","301","501","0"
"3","56011542","201169","118501","1","將花凜升到★3","0","2030/04/01 14:59:59","56011542","2022/02/01 16:00:00","6011","301","501","0"
"5","56011543","201169","118501","1","將花凜升到★5","0","2030/04/01 14:59:59","56011543","2022/02/01 16:00:00","6011","301","501","0"
"1","56011544","201170","106701","1","讓帆稀成為夥伴","0","2030/04/01 14:59:59","56011544","2022/02/01 16:00:00","6011","301","501","0"
"3","56011545","201170","106701","1","將帆稀升到★3","0","2030/04/01 14:59:59","56011545","2022/02/01 16:00:00","6011","301","501","0"
"5","56011546","201170","106701","1","將帆稀升到★5","0","2030/04/01 14:59:59","56011546","2022/02/01 16:00:00","6011","301","501","0"
"1","56011547","201171","119001","1","讓伊緒（黑暗）成為夥伴","0","2030/04/01 14:59:59","56011547","2022/03/07 16:00:00","6011","301","501","0"
"3","56011548","201171","119001","1","將伊緒（黑暗）升到★3","0","2030/04/01 14:59:59","56011548","2022/03/07 16:00:00","6011","301","501","0"
"5","56011549","201171","119001","1","將伊緒（黑暗）升到★5","0","2030/04/01 14:59:59","56011549","2022/03/07 16:00:00","6011","301","501","0"
"6","56011550","201057","106301","1","將亞里莎升到★6","0","2030/04/01 14:59:59","56011550","2022/03/10 16:00:00","6011","301","501","0"
"6","56011551","201048","105301","1","將莫妮卡升到★6","0","2030/04/01 14:59:59","56011551","2022/03/10 16:00:00","6011","301","501","0"
"1","56011552","201172","119101","1","讓空花（黑暗）成為夥伴","0","2030/04/01 14:59:59","56011552","2022/03/20 16:00:00","6011","301","501","0"
"3","56011553","201172","119101","1","將空花（黑暗）升到★3","0","2030/04/01 14:59:59","56011553","2022/03/20 16:00:00","6011","301","501","0"
"5","56011554","201172","119101","1","將空花（黑暗）升到★5","0","2030/04/01 14:59:59","56011554","2022/03/20 16:00:00","6011","301","501","0"
"1","56011555","201173","119201","1","讓真陽（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011555","2022/04/01 16:00:00","6011","301","501","0"
"3","56011556","201173","119201","1","將真陽（聖誕節）升到★3","0","2030/04/01 14:59:59","56011556","2022/04/01 16:00:00","6011","301","501","0"
"5","56011557","201173","119201","1","將真陽（聖誕節）升到★5","0","2030/04/01 14:59:59","56011557","2022/04/01 16:00:00","6011","301","501","0"
"1","56011558","201174","119901","1","讓宮子（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011558","2022/04/03 16:00:00","6011","301","501","0"
"3","56011559","201174","119901","1","將宮子（聖誕節）升到★3","0","2030/04/01 14:59:59","56011559","2022/04/03 16:00:00","6011","301","501","0"
"5","56011560","201174","119901","1","將宮子（聖誕節）升到★5","0","2030/04/01 14:59:59","56011560","2022/04/03 16:00:00","6011","301","501","0"
"6","56011561","201045","105001","1","將美咲升到★6","0","2030/04/01 14:59:59","56011561","2022/04/11 16:00:00","6011","301","501","0"
"1","56011562","201175","119301","1","讓璃乃（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011562","2022/04/25 16:00:00","6011","301","501","0"
"3","56011563","201175","119301","1","將璃乃（聖誕節）升到★3","0","2030/04/01 14:59:59","56011563","2022/04/25 16:00:00","6011","301","501","0"
"5","56011564","201175","119301","1","將璃乃（聖誕節）升到★5","0","2030/04/01 14:59:59","56011564","2022/04/25 16:00:00","6011","301","501","0"
"1","56011565","201176","180801","1","讓禊＆美美＆鏡華成為夥伴","0","2030/04/01 14:59:59","56011565","2022/05/04 16:00:00","6011","301","501","0"
"3","56011566","201176","180801","1","將禊＆美美＆鏡華升到★3","0","2030/04/01 14:59:59","56011566","2022/05/04 16:00:00","6011","301","501","0"
"5","56011567","201176","180801","1","將禊＆美美＆鏡華升到★5","0","2030/04/01 14:59:59","56011567","2022/05/04 16:00:00","6011","301","501","0"
"1","56011568","201177","120801","1","讓流夏（新年）成為夥伴","0","2030/04/01 14:59:59","56011568","2022/05/02 16:00:00","6011","301","501","0"
"3","56011569","201177","120801","1","將流夏（新年）升到★3","0","2030/04/01 14:59:59","56011569","2022/05/02 16:00:00","6011","301","501","0"
"5","56011570","201177","120801","1","將流夏（新年）升到★5","0","2030/04/01 14:59:59","56011570","2022/05/02 16:00:00","6011","301","501","0"
"1","56011571","201178","120701","1","讓雪菲（新年）成為夥伴","0","2030/04/01 14:59:59","56011571","2022/05/07 16:00:00","6011","301","501","0"
"3","56011572","201178","120701","1","將雪菲（新年）升到★3","0","2030/04/01 14:59:59","56011572","2022/05/07 16:00:00","6011","301","501","0"
"5","56011573","201178","120701","1","將雪菲（新年）升到★5","0","2030/04/01 14:59:59","56011573","2022/05/07 16:00:00","6011","301","501","0"
"6","56011574","201037","104201","1","將千歌升到★6","0","2030/04/01 14:59:59","56011574","2022/05/10 16:00:00","6011","301","501","0"
"1","56011575","201179","120901","1","讓伊莉亞（新年）成為夥伴","0","2030/04/01 14:59:59","56011575","2022/05/19 16:00:00","6011","301","501","0"
"3","56011576","201179","120901","1","將伊莉亞（新年）升到★3","0","2030/04/01 14:59:59","56011576","2022/05/19 16:00:00","6011","301","501","0"
"5","56011577","201179","120901","1","將伊莉亞（新年）升到★5","0","2030/04/01 14:59:59","56011577","2022/05/19 16:00:00","6011","301","501","0"
"1","56011578","201180","121001","1","讓貪吃佩可（超載）成為夥伴","0","2030/04/01 14:59:59","56011578","2022/06/04 16:00:00","6011","301","501","0"
"3","56011579","201180","121001","1","將貪吃佩可（超載）升到★3","0","2030/04/01 14:59:59","56011579","2022/06/04 16:00:00","6011","301","501","0"
"5","56011580","201180","121001","1","將貪吃佩可（超載）升到★5","0","2030/04/01 14:59:59","56011580","2022/06/04 16:00:00","6011","301","501","0"
"1","56011581","201181","121201","1","讓拉比林斯達（超載）成為夥伴","0","2030/04/01 14:59:59","56011581","2022/06/08 16:00:00","6011","301","501","0"
"3","56011582","201181","121201","1","將拉比林斯達（超載）升到★3","0","2030/04/01 14:59:59","56011582","2022/06/08 16:00:00","6011","301","501","0"
"5","56011583","201181","121201","1","將拉比林斯達（超載）升到★5","0","2030/04/01 14:59:59","56011583","2022/06/08 16:00:00","6011","301","501","0"
"1","56011584","201182","116401","1","讓優妮（聖學祭）成為夥伴","0","2030/04/01 14:59:59","56011584","2015/04/01 15:00:00","6011","301","501","0"
"3","56011585","201182","116401","1","將優妮（聖學祭）升到★3","0","2030/04/01 14:59:59","56011585","2015/04/01 15:00:00","6011","301","501","0"
"5","56011586","201182","116401","1","將優妮（聖學祭）升到★5","0","2030/04/01 14:59:59","56011586","2015/04/01 15:00:00","6011","301","501","0"
"1","56011587","201183","121101","1","讓凱留（超載）成為夥伴","0","2030/04/01 14:59:59","56011587","2022/06/19 16:00:00","6011","301","501","0"
"3","56011588","201183","121101","1","將凱留（超載）升到★3","0","2030/04/01 14:59:59","56011588","2022/06/19 16:00:00","6011","301","501","0"
"5","56011589","201183","121101","1","將凱留（超載）升到★5","0","2030/04/01 14:59:59","56011589","2022/06/19 16:00:00","6011","301","501","0"
"1","56011590","201184","118101","1","讓蘭法成為夥伴","0","2030/04/01 14:59:59","56011590","2022/07/02 16:00:00","6011","301","501","0"
"3","56011591","201184","118101","1","將蘭法升到★3","0","2030/04/01 14:59:59","56011591","2022/07/02 16:00:00","6011","301","501","0"
"5","56011592","201184","118101","1","將蘭法升到★5","0","2030/04/01 14:59:59","56011592","2022/07/02 16:00:00","6011","301","501","0"
"1","56011593","201185","121301","1","讓胡桃（舞台）成為夥伴","0","2030/04/01 14:59:59","56011593","2022/07/05 16:00:00","6011","301","501","0"
"3","56011594","201185","121301","1","將胡桃（舞台）升到★3","0","2030/04/01 14:59:59","56011594","2022/07/05 16:00:00","6011","301","501","0"
"5","56011595","201185","121301","1","將胡桃（舞台）升到★5","0","2030/04/01 14:59:59","56011595","2022/07/05 16:00:00","6011","301","501","0"
"6","56011596","201059","107501","1","將貪吃佩可（夏日）升到★6","0","2030/04/01 14:59:59","56011596","2022/07/11 16:00:00","6011","301","501","0"
"6","56011597","201060","107601","1","將可可蘿（夏日）升到★6","0","2030/04/01 14:59:59","56011597","2022/07/11 16:00:00","6011","301","501","0"
"6","56011598","201062","107801","1","將凱留（夏日）升到★6","0","2030/04/01 14:59:59","56011598","2022/07/11 16:00:00","6011","301","501","0"
"1","56011599","201186","121401","1","讓美咲（舞台）成為夥伴","0","2030/04/01 14:59:59","56011599","2022/07/17 16:00:00","6011","301","501","0"
"3","56011600","201186","121401","1","將美咲（舞台）升到★3","0","2030/04/01 14:59:59","56011600","2022/07/17 16:00:00","6011","301","501","0"
"5","56011601","201186","121401","1","將美咲（舞台）升到★5","0","2030/04/01 14:59:59","56011601","2022/07/17 16:00:00","6011","301","501","0"
"1","56011602","201187","121501","1","讓步未（怪盜）成為夥伴","0","2030/04/01 14:59:59","56011602","2022/08/02 16:00:00","6011","301","501","0"
"3","56011603","201187","121501","1","將步未（怪盜）升到★3","0","2030/04/01 14:59:59","56011603","2022/08/02 16:00:00","6011","301","501","0"
"5","56011604","201187","121501","1","將步未（怪盜）升到★5","0","2030/04/01 14:59:59","56011604","2022/08/02 16:00:00","6011","301","501","0"
"6","56011605","201040","104501","1","將空花升到★6","0","2030/04/01 14:59:59","56011605","2022/08/11 16:00:00","6011","301","501","0"
"1","56011606","201188","121601","1","讓祈梨（怪盜）成為夥伴","0","2030/04/01 14:59:59","56011606","2022/08/17 16:00:00","6011","301","501","0"
"3","56011607","201188","121601","1","將祈梨（怪盜）升到★3","0","2030/04/01 14:59:59","56011607","2022/08/17 16:00:00","6011","301","501","0"
"5","56011608","201188","121601","1","將祈梨（怪盜）升到★5","0","2030/04/01 14:59:59","56011608","2022/08/17 16:00:00","6011","301","501","0"
"1","56011609","201189","180901","1","讓秋乃＆咲戀成為夥伴","0","2030/04/01 14:59:59","56011609","2022/07/30 16:00:00","6011","301","501","0"
"3","56011610","201189","180901","1","將秋乃＆咲戀升到★3","0","2030/04/01 14:59:59","56011610","2022/07/30 16:00:00","6011","301","501","0"
"5","56011611","201189","180901","1","將秋乃＆咲戀升到★5","0","2030/04/01 14:59:59","56011611","2022/07/30 16:00:00","6011","301","501","0"
"1","56011612","201190","122001","1","讓忍（海盜）成為夥伴","0","2030/04/01 14:59:59","56011612","2022/09/04 16:00:00","6011","301","501","0"
"3","56011613","201190","122001","1","將忍（海盜）升到★3","0","2030/04/01 14:59:59","56011613","2022/09/04 16:00:00","6011","301","501","0"
"5","56011614","201190","122001","1","將忍（海盜）升到★5","0","2030/04/01 14:59:59","56011614","2022/09/04 16:00:00","6011","301","501","0"
"6","56011615","201024","102601","1","將鈴升到★6","0","2030/04/01 14:59:59","56011615","2022/09/12 16:00:00","6011","301","501","0"
"1","56011616","201191","121901","1","讓杏奈（海盜）成為夥伴","0","2030/04/01 14:59:59","56011616","2022/09/16 16:00:00","6011","301","501","0"
"3","56011617","201191","121901","1","將杏奈（海盜）升到★3","0","2030/04/01 14:59:59","56011617","2022/09/16 16:00:00","6011","301","501","0"
"5","56011618","201191","121901","1","將杏奈（海盜）升到★5","0","2030/04/01 14:59:59","56011618","2022/09/16 16:00:00","6011","301","501","0"
"1","56011619","201192","122101","1","讓碧（露營）成為夥伴","0","2030/04/01 14:59:59","56011619","2022/10/02 16:00:00","6011","301","501","0"
"3","56011620","201192","122101","1","將碧（露營）升到★3","0","2030/04/01 14:59:59","56011620","2022/10/02 16:00:00","6011","301","501","0"
"5","56011621","201192","122101","1","將碧（露營）升到★5","0","2030/04/01 14:59:59","56011621","2022/10/02 16:00:00","6011","301","501","0"
"1","56011622","201193","122201","1","讓優花梨（露營）成為夥伴","0","2030/04/01 14:59:59","56011622","2022/10/02 16:00:00","6011","301","501","0"
"3","56011623","201193","122201","1","將優花梨（露營）升到★3","0","2030/04/01 14:59:59","56011623","2022/10/02 16:00:00","6011","301","501","0"
"5","56011624","201193","122201","1","將優花梨（露營）升到★5","0","2030/04/01 14:59:59","56011624","2022/10/02 16:00:00","6011","301","501","0"
"6","56011625","201007","100701","1","將宮子升到★6","0","2030/04/01 14:59:59","56011625","2022/10/11 16:00:00","6011","301","501","0"
"1","56011626","201194","122301","1","讓班比成為夥伴","0","2030/04/01 14:59:59","56011626","2022/10/17 16:00:00","6011","301","501","0"
"3","56011627","201194","122301","1","將班比升到★3","0","2030/04/01 14:59:59","56011627","2022/10/17 16:00:00","6011","301","501","0"
"5","56011628","201194","122301","1","將班比升到★5","0","2030/04/01 14:59:59","56011628","2022/10/17 16:00:00","6011","301","501","0"
"1","56011629","201195","122401","1","讓日和（夏日）成為夥伴","0","2030/04/01 14:59:59","56011629","2022/11/01 16:00:00","6011","301","501","0"
"3","56011630","201195","122401","1","將日和（夏日）升到★3","0","2030/04/01 14:59:59","56011630","2022/11/01 16:00:00","6011","301","501","0"
"5","56011631","201195","122401","1","將日和（夏日）升到★5","0","2030/04/01 14:59:59","56011631","2022/11/01 16:00:00","6011","301","501","0"
"1","56011632","201196","122501","1","讓怜（夏日）成為夥伴","0","2030/04/01 14:59:59","56011632","2022/11/01 16:00:00","6011","301","501","0"
"3","56011633","201196","122501","1","將怜（夏日）升到★3","0","2030/04/01 14:59:59","56011633","2022/11/01 16:00:00","6011","301","501","0"
"5","56011634","201196","122501","1","將怜（夏日）升到★5","0","2030/04/01 14:59:59","56011634","2022/11/01 16:00:00","6011","301","501","0"
"6","56011635","201015","101501","1","將美里升到★6","0","2030/04/01 14:59:59","56011635","2022/11/09 16:00:00","6011","301","501","0"
"1","56011636","201197","122601","1","讓優衣（夏日）成為夥伴","0","2030/04/01 14:59:59","56011636","2022/11/16 16:00:00","6011","301","501","0"
"3","56011637","201197","122601","1","將優衣（夏日）升到★3","0","2030/04/01 14:59:59","56011637","2022/11/16 16:00:00","6011","301","501","0"
"5","56011638","201197","122601","1","將優衣（夏日）升到★5","0","2030/04/01 14:59:59","56011638","2022/11/16 16:00:00","6011","301","501","0"
"1","56011639","201198","122801","1","讓禊（夏日）成為夥伴","0","2030/04/01 14:59:59","56011639","2022/12/01 16:00:00","6011","301","501","0"
"3","56011640","201198","122801","1","將禊（夏日）升到★3","0","2030/04/01 14:59:59","56011640","2022/12/01 16:00:00","6011","301","501","0"
"5","56011641","201198","122801","1","將禊（夏日）升到★5","0","2030/04/01 14:59:59","56011641","2022/12/01 16:00:00","6011","301","501","0"
"1","56011642","201199","122901","1","讓美美（夏日）成為夥伴","0","2030/04/01 14:59:59","56011642","2022/12/02 16:00:00","6011","301","501","0"
"3","56011643","201199","122901","1","將美美（夏日）升到★3","0","2030/04/01 14:59:59","56011643","2022/12/02 16:00:00","6011","301","501","0"
"5","56011644","201199","122901","1","將美美（夏日）升到★5","0","2030/04/01 14:59:59","56011644","2022/12/02 16:00:00","6011","301","501","0"
"6","56011645","201025","102701","1","將惠理子升到★6","0","2030/04/01 14:59:59","56011645","2022/12/09 16:00:00","6011","301","501","0"
"1","56011646","201200","122701","1","讓鏡華（夏日）成為夥伴","0","2030/04/01 14:59:59","56011646","2022/12/17 16:00:00","6011","301","501","0"
"3","56011647","201200","122701","1","將鏡華（夏日）升到★3","0","2030/04/01 14:59:59","56011647","2022/12/17 16:00:00","6011","301","501","0"
"5","56011648","201200","122701","1","將鏡華（夏日）升到★5","0","2030/04/01 14:59:59","56011648","2022/12/17 16:00:00","6011","301","501","0"
"1","56011649","201201","123001","1","讓愛梅斯成為夥伴","0","2030/04/01 14:59:59","56011649","2023/01/02 16:00:00","6011","301","501","0"
"3","56011650","201201","123001","1","將愛梅斯升到★3","0","2030/04/01 14:59:59","56011650","2023/01/02 16:00:00","6011","301","501","0"
"5","56011651","201201","123001","1","將愛梅斯升到★5","0","2030/04/01 14:59:59","56011651","2023/01/02 16:00:00","6011","301","501","0"
"1","56011652","201202","123101","1","讓真步（探險家）成為夥伴","0","2030/04/01 14:59:59","56011652","2023/01/05 16:00:00","6011","301","501","0"
"3","56011653","201202","123101","1","將真步（探險家）升到★3","0","2030/04/01 14:59:59","56011653","2023/01/05 16:00:00","6011","301","501","0"
"5","56011654","201202","123101","1","將真步（探險家）升到★5","0","2030/04/01 14:59:59","56011654","2023/01/05 16:00:00","6011","301","501","0"
"6","56011655","201029","103101","1","將忍升到★6","0","2030/04/01 14:59:59","56011655","2023/01/10 16:00:00","6011","301","501","0"
"6","56011656","201039","104401","1","將伊莉亞升到★6","0","2030/04/01 14:59:59","56011656","2023/01/10 16:00:00","6011","301","501","0"
"1","56011657","201203","123201","1","讓綾音（探險家）成為夥伴","0","2030/04/01 14:59:59","56011657","2023/01/17 16:00:00","6011","301","501","0"
"3","56011658","201203","123201","1","將綾音（探險家）升到★3","0","2030/04/01 14:59:59","56011658","2023/01/17 16:00:00","6011","301","501","0"
"5","56011659","201203","123201","1","將綾音（探險家）升到★5","0","2030/04/01 14:59:59","56011659","2023/01/17 16:00:00","6011","301","501","0"
"1","56011660","201204","123301","1","讓涅婭成為夥伴","0","2030/04/01 14:59:59","56011660","2023/01/24 16:00:00","6011","301","501","0"
"3","56011661","201204","123301","1","將涅婭升到★3","0","2030/04/01 14:59:59","56011661","2023/01/24 16:00:00","6011","301","501","0"
"5","56011662","201204","123301","1","將涅婭升到★5","0","2030/04/01 14:59:59","56011662","2023/01/24 16:00:00","6011","301","501","0"
"1","56011663","201205","123501","1","讓鈴（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011663","2023/02/01 16:00:00","6011","301","501","0"
"3","56011664","201205","123501","1","將鈴（萬聖節）升到★3","0","2030/04/01 14:59:59","56011664","2023/02/01 16:00:00","6011","301","501","0"
"5","56011665","201205","123501","1","將鈴（萬聖節）升到★5","0","2030/04/01 14:59:59","56011665","2023/02/01 16:00:00","6011","301","501","0"
"1","56011666","201206","123601","1","讓智（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011666","2023/02/01 16:00:00","6011","301","501","0"
"3","56011667","201206","123601","1","將智（萬聖節）升到★3","0","2030/04/01 14:59:59","56011667","2023/02/01 16:00:00","6011","301","501","0"
"5","56011668","201206","123601","1","將智（萬聖節）升到★5","0","2030/04/01 14:59:59","56011668","2023/02/01 16:00:00","6011","301","501","0"
"6","56011669","201034","103701","1","將智升到★6","0","2030/04/01 14:59:59","56011669","2023/02/10 16:00:00","6011","301","501","0"
