eaf726a855decb10e7f4bd82500a270266de7e35413a379d6ea204993a1a2195,80c8d1cb122dc05425f8a908cb3223f5bebe1dae30bc7cbbb622de824a939039,cd6abc71589f895e4bc1dc3098a3a8c752db2ad62572ba99a988992a4d82049d,1b588bc1d96838a5b46707e0b62ca5f89fa34aadd5e3c8fa7b300a17d51e5c47,be25066abb9e9a14e2704e6ab3afe50bd75c4d2e9af100751350faac066e2e0d,e119c9ab5e099cbd547620f87fa3562f4dc24ae01f139eab48955573fc3c4b7e,3d5e9aa5f073caede9d27d6f144105f496aedea3b22bdc6f2ab527460e65f607,3f44758bf08a173aa0483cf465beb0537dfc1134afe7ff9a7f34ddf993648fe1,f9460b5f232ae051c04a3e3d822b502487d4f8746349a9fef638e794795d8a86,6595fe31db048ae7988c782ad46bfc66ca6c2bf25c8f23c45f91b92a124bbc2a,ee463540dbaf6ec1c5b72dab66155382498f474156cd4af7839d5ae7adb44838,bc5ede043135c34aaa45553793711125ff38abb65810af8d6e492d8fd9c631a1,40001167d2e2242a1b0b6155758f9c9d15b5de9d0b7decf6184edb9e5b2349d5,dbe229bbcba70c1bce8188da5dfbcbae0447569a3dfdd0b2b7d269d856749fdd,cc548cb173a95089a35246eabaddd453860885932f6fe4a44fc0b24f0e51085a,bc2b79d21d2ce9d1fd559bd24b26629568e48e717ca3f242e52b8192b7dc9281,565a72ca1ac65af085acd8767a79cfb8907fdff0759de2e95074c397ff4d0a77,518bf3c575e8033b34f3a3811d2ac300d5c219b0adfa80a7621c89ac4ef4e443,8ab802c68bfffc53823496ae204468be5499bba9c58f6e04650c33544ee13710,073237375601d9cb7e4f5a37eda52be4633becccd79002d518c394c43859fd26
"0","1","0","1","5036002","0","0","503600201","0","0","0","5036","5036002","106011","0","0","0","0","0","0"
"0","1","0","1","5036002","0","0","503600202","0","0","0","5036","5036002","106011","0","0","0","0","0","0"
"0","1","0","1","5036002","0","0","503600203","0","0","0","5036","5036002","106011","0","0","0","0","0","0"
"0","1","0","1","5036004","0","0","503600401","0","0","0","5036","5036004","112411","112611","112511","0","0","0","0"
"0","1","0","1","5036004","0","0","503600402","0","0","0","5036","5036004","112411","112611","112511","0","0","0","0"
"0","1","0","1","5036005","0","0","503600501","0","0","0","5036","5036005","112431","112631","112531","0","0","0","0"
"0","1","0","1","5036005","0","0","503600502","0","0","0","5036","5036005","112431","112631","112531","0","0","0","0"
"0","1","0","1","0","0","0","503800201","0","0","0","5038","5038002","110911","0","0","0","0","0","0"
"0","1","0","1","5038003","0","0","503800301","0","0","0","5038","5038003","104611","0","110811","0","0","0","0"
"0","1","0","1","5038003","0","0","503800302","0","0","0","5038","5038003","104611","0","110811","0","0","0","0"
"0","1","0","1","5038004","0","0","503800401","0","0","0","5038","5038004","100011","0","111011","0","0","0","0"
"0","1","0","1","5038004","0","0","503800402","0","0","0","5038","5038004","100011","0","111011","0","0","0","0"
"0","1","110811","1","0","0","0","503800601","110911","0","0","5038","5038006","100011","104611","103411","0","104811","0","111011"
"0","1","0","1","0","0","0","504000301","0","0","0","5040","5040003","102611","103811","103311","0","105211","0","0"
"0","1","0","1","0","0","0","504000401","0","0","0","5040","5040004","112711","0","112811","0","0","0","0"
"0","1","0","1","0","0","0","504000402","0","0","0","5040","5040004","103811","0","0","0","0","0","0"
"0","1","0","1","0","0","0","504000501","0","0","0","5040","5040005","112811","0","0","0","0","0","0"
"0","1","0","1","0","0","0","504200201","0","0","0","5042","5042002","112911","0","0","0","0","0","0"
"0","1","0","1","0","0","0","504200301","0","0","0","5042","5042003","106612","0","106711","0","0","0","0"
"0","1","0","1","0","0","0","504200501","0","0","0","5042","5042005","100113","113011","112912","0","0","0","0"
"0","1","0","1","5042007","0","0","504200701","0","0","0","5042","5042007","4611","0","101112","0","0","0","0"
"0","1","0","1","5042007","0","0","504200702","0","0","0","5042","5042007","4611","0","101112","0","0","0","0"
"0","1","0","1","0","0","0","504400301","0","0","0","5044","5044003","4711","113311","113211","0","0","0","0"
"0","1","0","1","0","0","0","504400401","0","0","0","5044","5044004","4811","0","113211","0","0","0","0"
"0","1","0","1","0","0","0","504400601","0","0","0","5044","5044006","4811","113211","113111","0","113311","0","0"
"0","1","113211","1","0","0","0","504400701","113311","0","0","5044","5044007","4711","13611","4811","0","113111","0","0"
"0","1","0","1","0","0","0","504600101","0","0","0","5046","5046001","911","5212","5112","0","113511","0","0"
"0","1","113511","1","0","0","0","504600201","0","0","0","5046","5046002","813","5211","914","0","113411","0","0"
"0","1","113511","1","0","0","0","504600301","0","0","0","5046","5046003","913","102311","5011","0","106511","0","0"
"0","1","0","1","0","0","0","504600401","0","0","0","5046","5046004","813","5211","913","0","113511","0","0"
"0","1","0","1","0","0","0","504600701","0","0","0","5046","5046007","0","0","0","0","0","0","0"
"0","1","0","0","0","0","0","504660101","0","0","0","5046","5046601","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","504800001","0","0","0","5048","5048000","5511","0","102211","0","0","0","0"
"0","1","0","1","0","0","0","504800101","0","0","0","5048","5048001","113712","0","113812","0","0","0","0"
"0","1","0","1","5048003","0","0","504800301","0","0","0","5048","5048003","101611","0","113712","0","0","0","0"
"0","1","0","1","5048003","0","0","504800302","0","0","0","5048","5048003","101611","0","113712","0","0","0","0"
"0","1","0","1","5048003","0","0","504800303","0","0","0","5048","5048003","101611","0","113712","0","0","0","0"
"0","1","0","1","0","0","0","504800601","0","0","0","5048","5048006","5511","113812","113712","0","0","0","0"
"0","1","0","1","0","0","0","505000301","0","0","0","5050","5050003","5812","114111","6012","0","0","0","0"
"0","1","0","1","0","0","0","505000302","0","0","0","5050","5050003","114011","0","114111","0","0","0","0"
"0","1","0","1","0","0","0","505000401","0","0","0","5050","5050004","113911","0","0","0","0","0","0"
"0","1","0","1","0","0","0","505000801","0","0","0","5050","5050008","5711","114011","113911","0","114111","0","0"
"0","1","0","1","5052000","0","0","505200001","0","0","0","5052","5052000","4211","0","114211","0","0","0","0"
"0","1","0","1","5052000","0","0","505200002","0","0","0","5052","5052000","4211","0","114211","0","0","0","0"
"0","1","0","1","0","0","0","505200101","0","0","0","5052","5052001","112211","114211","112311","0","0","0","0"
"0","1","114311","1","0","0","0","505200201","0","0","0","5052","5052002","4211","112311","112211","0","114211","0","0"
"0","1","112311","1","0","0","0","505200801","114211","0","0","5052","5052008","211","4211","415","0","112211","0","114311"
"0","1","0","0","0","0","0","505400001","0","0","0","5054","5054000","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","505400002","0","0","0","5054","5054000","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","505400003","0","0","0","5054","5054000","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","505400004","0","0","0","5054","5054000","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","505400005","0","0","0","5054","5054000","0","0","0","0","0","1","0"
"0","1","0","1","5054003","0","0","505400301","0","0","0","5054","5054003","114411","0","0","0","0","0","0"
"0","1","0","1","5054003","0","0","505400302","0","0","0","5054","5054003","114411","0","0","0","0","0","0"
"0","1","0","1","5054004","0","0","505400401","0","0","0","5054","5054004","114511","0","0","0","0","0","0"
"0","1","0","1","5054004","0","0","505400402","0","0","0","5054","5054004","114511","0","0","0","0","0","0"
"0","1","0","1","0","0","0","505400501","0","0","0","5054","5054005","100011","114511","114411","0","114612","0","0"
"0","1","0","1","0","0","0","505600001","0","0","0","5056","5056000","105812","106012","105913","0","0","0","0"
"0","1","0","1","0","0","0","505600201","0","0","0","5056","5056002","105812","106113","105913","0","107011","0","0"
"0","1","0","1","0","0","0","505600701","0","0","0","5056","5056007","6411","111911","111811","0","112011","0","0"
"0","1","0","1","0","0","0","505800001","0","0","0","5058","5058000","105812","106012","105913","0","0","0","0"
"0","1","0","1","0","0","0","505800401","0","0","0","5058","5058004","105812","0","106012","0","0","0","0"
"0","1","0","1","5059005","0","0","505900501","0","0","0","5059","5059005","105812","115511","106012","0","0","0","0"
"0","1","0","1","5059005","0","0","505900502","0","0","0","5059","5059005","105812","115511","106012","0","0","0","0"
"0","1","0","0","0","0","0","505900601","0","0","0","5059","5059006","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","505900701","0","0","0","5059","5059007","105812","115511","106012","0","0","0","0"
"0","1","0","1","0","0","0","506100301","0","0","0","5061","5061003","115812","116011","115911","0","0","0","0"
"0","1","0","1","5061004","0","0","506100401","0","0","0","5061","5061004","102611","103813","103311","0","115812","0","0"
"0","1","0","1","5061004","0","0","506100402","0","0","0","5061","5061004","102611","103813","103311","0","115812","0","0"
"0","1","0","1","5064002","0","0","506400201","0","0","0","5064","5064002","116211","0","116311","0","0","0","0"
"0","1","0","1","5064002","0","0","506400202","0","0","0","5064","5064002","116211","116411","116311","0","0","0","0"
"0","1","116411","1","0","0","0","506400301","0","0","0","5064","5064003","2914","110813","3113","0","116311","0","0"
"0","1","0","0","0","0","0","506400501","0","0","0","5064","5064005","104811","116311","116211","0","116411","1","0"
"0","1","0","1","0","0","0","506400502","0","0","0","5064","5064005","0","0","0","0","0","0","0"
"0","1","116311","1","0","0","0","506400701","116411","0","0","5064","5064007","3012","102912","7112","0","116211","0","0"
"0","1","0","1","0","0","0","506600101","0","0","0","5066","5066001","106511","106613","106611","0","116611","0","0"
"0","1","106611","1","5066002","0","0","506600201","0","0","0","5066","5066002","311","1411","1111","0","6311","0","0"
"0","1","106611","1","5066002","0","0","506600202","0","0","0","5066","5066002","311","1411","1111","0","6311","0","0"
"0","1","116511","1","0","0","0","506600301","116611","0","0","5066","5066003","811","1011","911","0","2511","0","0"
"0","1","0","1","0","0","0","506600601","0","0","0","5066","5066006","106611","0","116512","0","0","0","0"
"0","1","0","1","0","0","0","506800201","0","0","0","5068","5068002","1411","116811","116711","0","116911","0","0"
"0","1","0","1","0","0","0","506800501","0","0","0","5068","5068005","116711","0","116911","0","0","0","0"
"0","1","0","1","5068006","0","0","506800601","0","0","0","5068","5068006","116712","0","116911","0","0","0","0"
"0","1","0","1","5068006","0","0","506800602","0","0","0","5068","5068006","116712","0","116911","0","0","0","0"
"0","1","0","1","5068007","0","0","506800701","0","0","0","5068","5068007","211","0","116713","0","0","0","0"
"0","1","0","1","5068007","0","0","506800702","0","0","0","5068","5068007","211","0","116713","0","0","0","0"
"0","1","0","1","0","0","0","507000101","0","0","0","5070","5070001","117011","0","117111","0","0","0","0"
"0","1","117011","1","0","0","0","507000301","117111","0","0","5070","5070003","100011","110111","110011","0","110211","0","0"
"0","1","0","1","0","0","0","507000601","0","0","0","5070","5070006","117011","0","117111","0","0","0","0"
"0","1","113311","1","0","0","0","507000701","117011","0","0","5070","5070007","110011","110211","110111","0","113211","0","117111"
"0","1","0","1","5072001","0","0","507200101","0","0","0","5072","5072001","211","102913","1511","0","0","0","0"
"0","1","0","1","5072001","0","0","507200102","0","0","0","5072","5072001","211","102913","1511","0","0","0","0"
"0","1","0","1","0","0","0","507200501","0","0","0","5072","5072005","117211","117411","117311","0","0","0","0"
"0","1","0","1","5072006","0","0","507200601","0","0","0","5072","5072006","117211","117411","117311","0","0","0","0"
"0","1","0","1","5072006","0","0","507200602","0","0","0","5072","5072006","117211","117411","117311","0","0","0","0"
"0","1","0","1","0","0","0","507400101","0","0","0","5074","5074001","311","117511","1412","0","0","0","0"
"0","1","0","1","0","0","0","507400201","0","0","0","5074","5074002","412","0","117511","0","0","0","0"
"0","1","0","1","0","0","0","507400301","0","0","0","5074","5074003","117611","0","0","0","0","0","0"
"0","1","117911","1","0","0","0","507600401","0","0","0","5076","5076004","7511","117711","7611","0","117811","0","0"
"0","1","117911","1","0","0","0","507600501","0","0","0","5076","5076005","911","117711","15211","0","117811","0","0"
"0","1","117911","1","5076006","0","0","507600601","0","0","0","5076","5076006","10511","117711","14711","0","117811","0","0"
"0","1","0","1","5076006","0","0","507600602","0","0","0","5076","5076006","14711","117811","117711","0","117911","0","0"
"0","1","0","1","0","0","0","507800201","0","0","0","5078","5078002","4211","101812","15311","0","104512","0","0"
"0","1","0","1","0","0","0","507800601","0","0","0","5078","5078006","4211","119011","120011","0","119112","0","0"
"0","1","114211","1","0","0","0","507800801","114311","119112","0","5078","5078008","4211","112211","120011","0","112311","0","119011"
"0","1","0","0","5078101","0","0","507810101","0","0","0","5078","5078101","0","0","0","0","0","1","0"
"0","1","0","0","5078101","0","0","507810102","0","0","0","5078","5078101","0","0","0","0","0","1","0"
"0","1","0","0","5078101","0","0","507810104","0","0","0","5078","5078101","0","0","0","0","0","1","0"
"0","1","0","0","5078101","0","0","507810106","0","0","0","5078","5078101","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","508000101","0","0","0","5080","5080001","7912","103311","101112","0","0","0","0"
"0","1","119911","1","0","0","0","508000301","0","0","0","5080","5080003","111","7912","416","0","119211","0","0"
"0","1","0","1","0","0","0","508000601","0","0","0","5080","5080006","119911","0","0","0","0","0","0"
"0","1","0","1","0","0","0","508000701","0","0","0","5080","5080007","119211","119911","119311","0","0","0","0"
"0","1","0","1","5082002","0","0","508200201","0","0","0","5082","5082002","120711","120912","120811","0","0","0","0"
"0","1","0","1","5082002","0","0","508200202","0","0","0","5082","5082002","120711","120912","120811","0","0","0","0"
"0","1","0","1","0","0","0","508200601","0","0","0","5082","5082006","111812","112012","111912","0","120711","0","0"
"0","1","0","1","0","0","0","508200701","0","0","1","5082","5082007","111811","112011","111911","-960","120711","0","0"
"0","1","0","1","0","0","0","508400401","0","0","0","5084","5084004","100011","0","121011","0","0","0","0"
"0","1","0","1","5085002","0","0","508500201","0","0","0","5085","5085002","106012","0","106911","0","0","0","0"
"0","1","0","1","5085002","0","0","508500202","0","0","0","5085","5085002","106012","0","106911","0","0","0","0"
"0","1","0","1","5085002","0","0","508500203","0","0","0","5085","5085002","106012","0","106911","0","0","0","0"
"0","1","0","1","5085002","0","0","508500204","0","0","0","5085","5085002","106012","0","106911","0","0","0","0"
"0","1","0","1","0","0","0","508500301","0","0","0","5085","5085003","15811","0","105811","0","0","0","0"
"0","1","0","0","0","0","0","508500501","0","0","0","5085","5085005","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","508500502","0","0","0","5085","5085005","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","508500503","0","0","0","5085","5085005","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","508500504","0","0","0","5085","5085005","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","508500505","0","0","0","5085","5085005","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","508500506","0","0","0","5085","5085005","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","508500507","0","0","0","5085","5085005","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","508500508","0","0","0","5085","5085005","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","508500509","0","0","0","5085","5085005","121011","0","121111","0","0","0","0"
"0","1","0","1","0","0","0","508500601","0","0","0","5085","5085006","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","508800201","0","0","0","5088","5088002","102111","0","105011","0","0","0","0"
"0","1","0","1","5088005","0","0","508800501","0","0","0","5088","5088005","121311","0","121411","0","0","0","0"
"0","1","0","1","5088005","0","0","508800502","0","0","0","5088","5088005","121311","0","121411","0","0","0","0"
"0","1","0","1","0","0","0","508800601","0","0","0","5088","5088006","121311","0","121411","0","0","0","0"
"0","1","0","0","0","0","0","509000001","0","0","0","5090","5090000","0","0","0","0","0","1","0"
"0","1","106611","1","0","0","0","509000101","0","0","0","5090","5090001","5411","105511","100011","0","106511","0","0"
"0","1","0","1","5090005","0","0","509000501","0","0","0","5090","5090005","100011","121511","106511","0","121611","0","0"
"0","1","0","1","5090005","0","0","509000502","0","0","0","5090","5090005","100011","121511","106511","0","121611","0","0"
"0","1","0","1","0","0","0","509000503","0","0","0","5090","5090005","106711","0","121611","0","0","0","0"
"0","1","121611","1","5090015","0","0","509000504","0","0","0","5090","5090005","100011","106711","106511","0","121511","0","0"
"0","1","121611","1","5090015","0","0","509000505","0","0","0","5090","5090005","100011","106711","106511","0","121511","0","0"
"0","1","0","1","0","0","0","509060101","0","0","0","5090","5090601","0","0","0","0","0","0","0"
"0","1","122012","1","0","0","0","509200101","0","0","0","5092","5092001","311","101411","7511","0","121912","0","0"
"0","1","0","1","0","0","0","509200201","0","0","0","5092","5092002","101411","122012","121912","0","0","0","0"
"0","1","0","1","0","0","0","509200301","0","0","0","5092","5092003","101411","122012","121912","0","0","0","0"
"0","1","0","1","0","0","0","509200401","0","0","0","5092","5092004","121912","0","0","0","0","0","0"
"0","1","0","0","5092601","0","0","509260101","0","0","0","5092","5092601","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","509400201","0","0","0","5094","5094002","122111","0","0","0","0","0","0"
"0","1","0","1","0","0","0","509400301","0","0","0","5094","5094003","122211","0","0","0","0","0","0"
"0","1","0","1","0","0","0","509400601","0","0","0","5094","5094006","122111","0","122211","0","0","0","0"
"0","1","122511","1","0","0","0","509600201","122611","0","0","5096","5096002","419","117111","117011","0","122411","0","0"
"0","1","0","1","5096004","0","0","509600401","0","0","0","5096","5096004","122411","122611","122511","0","0","0","0"
"0","1","0","1","5096004","0","0","509600402","0","0","0","5096","5096004","122411","122611","122511","0","0","0","0"
"122611","1","113311","1","5096005","0","122511","509600501","117011","122411","0","5096","5096005","100512","106611","102212","0","110411","0","117111"
"0","1","116211","0","5096005","0","0","509600502","122411","122611","0","5096","5096005","419","109611","105312","0","110311","1","122511"
"0","1","0","1","0","0","0","509600601","0","0","0","5096","5096006","122411","122611","122511","0","0","0","0"
"0","1","0","1","0","0","0","509800001","0","0","0","5098","5098000","8411","102012","100411","0","103611","0","0"
"0","1","106812","1","5098002","0","0","509800201","0","0","0","5098","5098002","8411","102012","100411","0","103611","0","0"
"0","1","106812","1","5098002","0","0","509800202","0","0","0","5098","5098002","8411","102012","100411","0","103611","0","0"
"0","1","0","1","0","0","0","509800601","0","0","0","5098","5098006","8411","122811","122711","0","122911","0","0"
"0","1","0","1","0","0","0","509800701","0","0","0","5098","5098007","122711","122911","122811","0","0","0","0"
"0","1","0","1","5100004","0","0","510000401","0","0","0","5100","5100004","123111","0","123211","0","0","0","0"
"0","1","0","1","5100004","0","0","510000402","0","0","0","5100","5100004","123111","0","123211","0","0","0","0"
"0","1","0","1","0","0","0","510000601","0","0","0","5100","5100006","16613","123111","100011","0","123211","0","0"
"0","1","0","1","0","0","0","510000701","0","0","0","5100","5100007","511","123111","16612","0","123211","0","0"
"0","1","0","1","0","0","0","510200301","0","0","0","5102","5102003","16712","123611","123511","0","123711","0","0"
"0","1","0","1","0","0","0","510200401","0","0","0","5102","5102004","16711","0","123611","0","0","0","0"
"0","1","0","1","0","0","0","510200501","0","0","0","5102","5102005","16711","0","123611","0","0","0","0"
"0","1","0","1","5104005","0","0","510400501","0","0","0","5104","5104005","8611","0","100513","0","0","0","0"
"0","1","0","1","5104005","0","0","510400502","0","0","0","5104","5104005","8611","0","100513","0","0","0","0"
"0","1","0","1","5104005","0","0","510400503","0","0","0","5104","5104005","8611","0","100513","0","0","0","0"
"0","1","0","1","0","0","0","510400601","0","0","0","5104","5104006","8811","123811","103712","0","123912","0","0"
"0","1","0","1","0","0","0","510400701","0","0","0","5104","5104007","123911","0","0","0","0","0","0"
"0","1","0","1","0","0","0","510600601","0","0","0","5106","5106006","100011","124112","124012","0","124214","0","0"
"0","1","0","1","0","0","0","510600602","0","0","0","5106","5106006","5512","124012","8912","0","124112","0","0"
"0","1","0","1","5106007","0","0","510600701","0","0","0","5106","5106007","124012","0","0","0","0","0","0"
"0","1","0","1","5106007","0","0","510600702","0","0","0","5106","5106007","124012","0","0","0","0","0","0"
"0","1","0","1","0","0","0","510800201","0","0","0","5108","5108002","124511","124711","124611","0","0","0","0"
"0","1","124711","1","0","0","0","510800501","0","0","0","5108","5108005","101811","124511","103412","0","124611","0","0"
"0","1","0","1","0","0","0","510800601","0","0","0","5108","5108006","17011","124611","124511","0","124711","0","0"
"0","1","0","0","0","0","0","511000101","0","0","0","5110","5110001","0","0","0","0","0","1","0"
"0","1","0","0","0","0","0","511000102","0","0","0","5110","5110001","0","0","0","0","0","1","0"
"0","1","0","1","0","0","0","511000401","0","0","0","5110","5110004","124811","125013","124911","0","0","0","0"
"0","1","0","1","0","0","0","511100101","0","0","0","5111","5111001","124811","0","124911","0","0","0","0"
"0","1","0","1","0","0","0","511100401","0","0","0","5111","5111004","106211","0","125012","0","0","0","0"
"0","1","0","1","5111005","0","0","511100501","0","0","0","5111","5111005","106211","0","125012","0","0","0","0"
"0","1","0","1","5111005","0","0","511100502","0","0","0","5111","5111005","106211","0","125012","0","0","0","0"
"0","1","0","1","0","0","0","511400101","0","0","0","5114","5114001","100411","103611","102011","0","105311","0","0"
"0","1","0","1","5114005","0","0","511400501","0","0","0","5114","5114005","125111","0","125212","0","0","0","0"
"0","1","0","1","5114005","0","0","511400502","0","0","0","5114","5114005","125111","0","125212","0","0","0","0"
"0","1","0","1","5114005","0","0","511400503","0","0","0","5114","5114005","125111","0","125212","0","0","0","0"
"0","1","0","1","5114006","0","0","511400601","0","0","0","5114","5114006","17312","125212","125111","0","0","0","0"
"0","1","0","1","5114006","0","0","511400602","0","0","0","5114","5114006","17312","125212","125111","0","0","0","0"
"0","1","125414","1","5116003","0","0","511600301","191611","0","0","5116","5116003","3311","105011","102011","0","125312","0","0"
"0","1","125414","1","5116003","0","0","511600302","191611","0","0","5116","5116003","3311","105011","102011","0","125312","0","0"
"0","1","0","1","5116005","0","0","511600501","0","0","0","5116","5116005","125414","0","0","0","0","0","0"
"0","1","0","1","5116005","0","0","511600502","0","0","0","5116","5116005","125312","0","125414","0","0","0","0"
"0","1","0","1","5116005","0","0","511600503","0","0","0","5116","5116005","7511","125414","125312","0","0","0","0"
"0","1","125414","1","0","0","0","511600701","0","0","0","5116","5116007","1812","103311","2312","0","125312","0","0"
"0","1","0","0","0","0","0","511800066","0","0","0","5118","5118066","0","0","0","0","0","1","0"
"0","1","0","1","5118003","0","0","511800301","0","0","0","5118","5118003","17511","125614","105712","0","125711","0","0"
"0","1","0","1","5118003","0","0","511800302","0","0","0","5118","5118003","17511","125614","105712","0","125711","0","0"
"0","1","0","1","0","0","0","511800501","0","0","0","5118","5118005","125511","0","125611","0","0","0","0"
"0","1","125711","1","5118006","0","0","511800601","0","0","0","5118","5118006","17512","125511","100011","0","125611","0","0"
"0","1","125711","0","5118006","0","0","511800602","0","0","0","5118","5118006","17512","125511","100011","0","125611","1","0"
"0","1","0","1","5118006","0","0","511800603","0","0","0","5118","5118006","0","0","0","0","0","0","0"
"0","1","0","1","0","0","0","512000001","0","0","0","5120","5120000","9811","126311","126211","0","0","0","0"
"0","1","0","1","0","0","0","512000101","0","0","0","5120","5120001","9811","126311","126211","0","0","0","0"
"0","1","0","1","0","0","0","512000201","0","0","0","5120","5120002","9811","126311","126211","0","0","0","0"
"0","1","0","1","5120007","0","0","512000701","0","0","0","5120","5120007","126212","0","126311","0","0","0","0"
"0","1","0","1","5120007","0","0","512000702","0","0","0","5120","5120007","126212","0","126311","0","0","0","0"
"0","1","0","1","0","0","0","512200401","0","0","0","5122","5122004","3512","126711","126611","0","126811","0","0"
"0","1","0","1","5122005","0","0","512200501","0","0","0","5122","5122005","7511","126711","126611","0","126811","0","0"
"0","1","0","1","5122005","0","0","512200502","0","0","0","5122","5122005","7511","126711","126611","0","126811","0","0"
"191011","1","3311","1","5122006","0","126811","512200601","6411","126711","0","5122","5122006","411","415","414","0","811","0","126611"
"191011","1","3311","1","5122006","0","126811","512200602","6411","126711","0","5122","5122006","411","415","414","0","811","0","126611"
"0","1","0","1","0","0","0","512400201","0","0","0","5124","5124002","110111","0","126911","0","0","0","0"
"0","1","0","1","0","0","0","512400301","0","0","0","5124","5124003","126911","127112","127011","0","0","0","0"
"0","1","0","1","5124004","0","0","512400401","0","0","0","5124","5124004","127011","0","0","0","0","0","0"
"0","1","0","1","5124004","0","0","512400402","0","0","0","5124","5124004","127011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","512400501","0","0","0","5124","5124005","110111","127012","126911","0","0","0","0"
"0","1","0","1","5126001","0","0","512600101","0","0","0","5126","5126001","814","127312","127214","0","0","0","0"
"0","1","0","1","5126001","0","0","512600102","0","0","0","5126","5126001","814","127312","127214","0","0","0","0"
"0","1","0","1","5126001","0","0","512600103","0","0","0","5126","5126001","814","127312","127214","0","0","0","0"
"0","1","127312","1","0","0","0","512600301","0","0","0","5126","5126003","101112","103011","102711","0","127212","0","0"
"0","1","0","1","0","0","0","512600701","0","0","0","5126","5126007","127212","0","0","0","0","0","0"
"0","1","0","1","5128002","0","0","512800201","0","0","0","5128","5128002","5313","127512","100011","0","127612","0","0"
"0","1","0","1","5128002","0","0","512800202","0","0","0","5128","5128002","5313","127512","100011","0","127612","0","0"
"0","1","127612","1","5128012","0","0","512800203","0","0","0","5128","5128002","104211","108011","107311","0","127512","0","0"
"0","1","127612","1","5128012","0","0","512800204","0","0","0","5128","5128002","104211","108011","107311","0","127512","0","0"
"0","1","0","1","5128003","0","0","512800301","0","0","0","5128","5128003","127512","0","127612","0","0","0","0"
"0","1","0","1","5128003","0","0","512800302","0","0","0","5128","5128003","127512","0","127612","0","0","0","0"
"0","1","0","1","0","0","0","512800501","0","0","0","5128","5128005","100011","0","0","0","0","0","0"
"0","1","0","1","0","0","0","513000101","0","0","0","5130","5130001","9511","125812","103311","0","126112","0","0"
"0","1","126112","1","5130002","0","0","513000201","0","0","0","5130","5130002","9511","125812","107111","0","126012","0","0"
"0","1","126112","1","5130002","0","0","513000202","0","0","0","5130","5130002","9511","125812","107111","0","126012","0","0"
"0","1","0","1","5130003","0","0","513000301","0","0","0","5130","5130003","125812","126112","126012","0","0","0","0"
"0","1","0","1","5130003","0","0","513000302","0","0","0","5130","5130003","125812","126112","126012","0","0","0","0"
"0","1","0","1","0","0","0","513200101","0","0","0","5132","5132001","6111","127911","50912","0","128011","0","0"
"0","1","0","1","0","0","0","513200401","0","0","0","5132","5132004","51011","128011","51111","0","0","0","0"
"0","1","0","1","0","0","0","513200601","0","0","0","5132","5132006","127911","0","128011","0","0","0","0"
"0","1","0","1","0","0","0","513400001","0","0","0","5134","5134000","0","0","0","0","0","0","0"
"0","1","0","1","5134004","0","0","513400401","0","0","0","5134","5134004","128311","128511","128411","0","0","0","0"
"0","1","0","1","5134004","0","0","513400402","0","0","0","5134","5134004","0","0","0","0","0","0","0"
"0","1","128511","1","0","0","0","513400403","0","0","0","5134","5134004","100011","128311","103813","0","128411","0","0"
"0","1","0","1","5134005","0","0","513400501","0","0","0","5134","5134005","100011","128411","103813","0","0","0","0"
"0","1","0","1","5134005","0","0","513400502","0","0","0","5134","5134005","100011","128411","103813","0","0","0","0"
"0","1","0","1","5134005","0","0","513400503","0","0","0","5134","5134005","100011","0","128411","0","0","0","0"
"0","1","0","1","0","0","0","513400504","0","0","0","5134","5134005","128311","128412","128411","0","128511","0","0"
"0","1","0","0","5134061","0","0","513406101","0","0","0","5134","5134061","0","0","0","0","0","1","0"
"0","1","0","0","5134061","0","0","513406102","0","0","0","5134","5134061","0","0","0","0","0","1","0"
"0","1","0","0","5134061","0","0","513406103","0","0","0","5134","5134061","0","0","0","0","0","1","0"
"0","1","0","0","5134062","0","0","513406201","0","0","0","5134","5134062","0","0","0","0","0","1","0"
"0","1","0","0","5134062","0","0","513406202","0","0","0","5134","5134062","0","0","0","0","0","1","0"
"0","1","0","0","5134062","0","0","513406203","0","0","0","5134","5134062","0","0","0","0","0","1","0"
"0","1","0","0","5134062","0","0","513406204","0","0","0","5134","5134062","0","0","0","0","0","1","0"
"0","1","0","0","5134063","0","0","513406301","0","0","0","5134","5134063","0","0","0","0","0","1","0"
