4533a093c805264f7d74069fa356bf11741b3333c45881fe7ed1104b8033694e,8c35a8c360ae75708203107d04114e97a57dc93c4fbd5f1f4a662e082d39ab07,d4eb3667a3ff7242412c6df9f7af815a190c751675d9b80cded21b121250f652,d1e80d349fa31fbf207decfa6f9a04110652d6eac8e9435bfdce95c36a7c281c,0f79c81a95f55e649a7b4d944d221254dc3b4fbdcada23054266fe69facffdaa,a8cf8b601f6d147061e5537c8fcb5bea81fa65b5ab688e86d522e511a5f80b41,4d936d8f0ec34fb6fdfef72b095b404adc1b6ca983772d40c28e05591101b695,4ac3134c9f371fa31efe49b67e8ea3469edaef763cb42885e123202d33f7e0ac,7d612f42e07ac9ae2e09a4803092d62c8885946e5d2dfb81efdccd9e00c309b6,aedbda2f1bc4f8322c482b8c09bef9e037d92cd3170fe3d29ea2cf253fe970bb,d87af720acff75ae53ef6a1ed534a4955e056a978272208c9a50bd58e3ca9eaa,c59d1bdb3a62f2f22dd02e429a099d7e4ba8da7c20ba12dc984b9f42a3d2a52a,6fcdfd662c6a95197a19b82652ecc68219f4c89d44b2f308609a76ebfba489b9,bc826727250deb41c77fb85bc473b0a851bc3b47dfbc8e1b5b81da61b1dc718b,8a72b16d4a62a2f2a6197dba9150ca56ab9284d822154e4205397b26ba1e5774,f05ea0c09f7d3b583d7574310b7876a0978111e99512230fc6bc579887fc393b,20a10ed35fec8762f9e68fb3a88c58fd4e62daa855a24a5f9961675c17a94560,2e750b8a3faca0e1b7ab1bcd3ce70cf21f490037f10cb3ad9464a66999522614,6b77b21425aedf3a033de9a4970de13981b0ff52042fc20468637c8c26d88ecb,1bd30993cb0cb81070ac788e7649fbd2b39cf10cd4487baed7040d411a007efe,b9c6704f159dd8e62c749f360e8d4605f2f93a7b74db7a95ef3aeef8ebab1f5c,cd5c142f03064976ddf47bb176fa68d29bc16e862361d7b52ecab7fe13289292,507b7f4c205d35827f98c64d49a293f1481072535f322435a62697b074f7557a,6f29e873adec5500802fd958fad9ae571e78cb06ade1daad0862207f844417d7,29cff7bc1f305cc6659350e1ee5f1e0ef316925e024d40bedbf87fd0c5034d0a,732dc9a274ff1aea50a3a2ac0d1b3f7b88453fc8c3586576a1e7bbe21394235c,a5ac04086004ccca4505f938b34cc891fed47b0665644c58304c4c92be2b404f,905bc4b50d82f65830fbbccf814210b7160167b660347e937adccc2e09db1d02,a8d1a29e95823cd4489b0eb85e0ad857d83953f18e1e565bf11239a67a04fe0e,64bbcc61438c7a99de0a77852851aab6748d9b18ff0efd4bb496307f2e3737e5,fcbaedefca4486d9960a6f318ace5dae231e42b22ded5c243ba6dd5de7d1663c,5d0f6d3c0f69a9a43f856d4f03fa114fd9027e61e77b14e61cc6c075cbfa9093,0d08bc90bc44f826ee916219e3229c85890a338476b95710dee514ce01a07f88,b3d17c49a16f3505b90e57f73cdb34c18bdcd2a9e9808b78194dc91c3445d8fd,c279ae228f42867b175147eb51faf22bf9cde6e8c83274c852f8269d2f2c9366,d0db646fea73cb3a9d0f6eac4527ee563a8460f62d087bfd5b0d8d39101a330b,31aa76f82a9f6f23f11b6b1c3f1860f87d5738908003cf66a85c000111b6e67d,a1518632442939da5d22ff4c9c896b4badd60132cd97a67690bf4ee0a2dadcf8,af89a13bd3e9ce667f187a49d8f603ca6346c403593c711c56ceecfc8aaa0e4c,9eca47dbee345b633893ed8eec805e9d2f1712c174add5768057b9ed09788185,4499466ad9c6371a9b12486afe246b68b26b2933c8b63f7f36fdc27fc33ec1df
"0","0","0","0","0","0","4","36","408","1","620420010","1","1","1","600110133","0","0","61001002","10011002","24","0","13003","0","1","100","620380009","12","101011","620050009","0","3","0","10011001","0","2","600003877","620230010","0","60022","10011001","13003"
"0","0","0","0","0","0","4","36","420","1","620420011","1","1","1","600110143","0","0","61001002","10011002","24","0","14003","0","1","100","620380010","12","101011","620050010","0","3","0","10011001","0","2","600003878","620230011","0","60022","10011001","14003"
"0","0","0","0","0","0","4","36","427","1","620420012","1","1","1","600110153","0","0","61001002","10011002","24","0","15003","0","1","100","620380011","12","101011","620050011","0","3","0","10011001","0","2","600003879","620230012","0","60022","10011001","15003"
"0","0","0","0","0","0","4","36","439","1","620420013","1","1","1","600110163","0","0","61001002","10011002","24","0","16003","0","1","100","620380012","12","101011","620050012","0","3","0","10011001","0","2","600003880","620230013","0","60022","10011001","16003"
"0","0","0","0","0","0","4","36","445","1","620420014","1","1","1","600110173","0","0","61001002","10011002","24","0","17003","0","1","100","620380013","12","101011","620050013","0","3","0","10011001","0","2","600003881","620230014","0","60022","10011001","17003"
"0","0","0","0","0","0","4","36","458","1","620420015","1","1","1","600110183","0","0","61001002","10011003","24","0","18003","0","1","100","620380014","12","101011","620050014","0","3","0","10011002","0","2","600003882","620230015","0","60022","10011001","18003"
"0","0","0","0","0","0","4","36","465","1","620420016","1","1","1","600110193","0","0","61001002","10011003","24","0","19003","0","1","100","620380015","12","101011","620050015","0","3","0","10011002","0","2","600003883","620230016","0","60022","10011001","19003"
"0","0","0","0","0","0","4","36","469","1","620420017","1","1","1","600110203","0","0","61001002","10011003","24","0","20003","0","1","100","620380016","12","101011","620050016","0","3","0","10011002","0","2","600003884","620230017","0","60022","10011001","20003"
"0","0","0","0","0","0","4","36","477","1","620420018","1","1","1","600110213","0","0","61001002","10011003","24","0","21003","0","1","100","620380017","12","101011","620050017","0","3","0","10011002","0","2","600003885","620230018","0","60022","10011001","21003"
"0","0","0","0","0","0","4","36","483","1","620420019","1","1","1","600110223","0","0","61001002","10011003","24","0","22003","0","1","100","620380018","12","101011","620050018","0","3","0","10011002","0","2","600003886","620230019","0","60022","10011001","22003"
"0","0","0","0","0","0","4","36","488","1","620420020","1","1","1","600110233","0","0","61001002","10011003","24","0","23003","0","1","100","620380019","12","101011","620050019","0","3","0","10011002","0","2","600003887","620230020","0","60022","10011001","23003"
"0","0","0","0","0","0","4","36","496","1","620420021","1","1","1","600110243","0","0","61001002","10011003","24","0","24003","0","1","100","620380020","12","101011","620050020","0","3","0","10011002","0","2","600003888","620230021","0","60022","10011001","24003"
"0","0","0","0","0","0","4","36","502","1","620420022","1","1","1","600110253","0","0","61001002","10011003","24","0","25003","0","1","100","620380021","12","101011","620050021","0","3","0","10011002","0","2","600003889","620230022","0","60022","10011001","25003"
"0","0","0","0","0","0","4","36","507","1","620420023","1","1","1","600110263","0","0","61001002","10011003","24","0","26003","0","1","100","620380022","12","101011","620050022","0","3","0","10011002","0","2","600003890","620230023","0","60022","10011001","26003"
"0","0","0","0","0","0","4","36","515","1","620420024","1","1","1","600110273","0","0","61001002","10011004","24","0","27003","0","1","100","620380023","12","101011","620050023","0","3","0","10011003","0","2","600003891","620230024","0","60022","10011001","27003"
"0","0","0","0","0","0","4","36","522","1","620420025","1","1","1","600110283","0","0","61001002","10011004","24","0","28003","0","1","100","620380024","12","101011","620050024","0","3","0","10011003","0","2","600003892","620230025","0","60022","10011001","28003"
"0","0","0","0","0","0","4","36","528","1","620420026","1","1","1","600110293","0","0","61001002","10011004","24","0","29003","0","1","100","620380025","12","101011","620050025","0","3","0","10011003","0","2","600003893","620230026","0","60022","10011001","29003"
"0","0","0","0","0","0","4","36","534","1","620420027","1","1","1","600110303","0","0","61001002","10011004","24","0","30003","0","1","100","620380026","12","101011","620050026","0","3","0","10011003","0","2","600003894","620230027","0","60022","10011001","30003"
"0","0","0","0","0","0","4","36","542","1","620420028","1","1","1","600110313","0","0","61001002","10011004","24","0","31003","0","1","100","620380027","12","101011","620050027","0","3","0","10011003","0","2","600003895","620230028","0","60022","10011001","31003"
"0","0","0","0","0","0","4","36","553","1","620420029","1","1","1","600110323","0","0","61001002","10011004","24","0","32003","0","1","100","620380028","12","101011","620050028","0","3","0","10011003","0","2","600003896","620230029","0","60022","10011001","32003"
"0","0","0","0","0","0","4","36","569","1","620420030","1","1","1","600110333","0","0","61001002","10011004","24","0","33003","0","1","100","620380029","12","101011","620050029","0","3","0","10011003","0","2","600003897","620230030","0","60022","10011001","33003"
"0","0","0","0","0","0","4","36","576","1","620420031","1","1","1","600110343","0","0","61001002","10011004","24","0","34003","0","1","100","620380030","12","101011","620050030","0","3","0","10011003","0","2","600003898","620230031","0","60022","10011001","34003"
"0","0","0","0","0","0","4","36","580","1","620420032","1","1","1","600110353","0","0","61001002","10011005","24","0","35003","0","1","100","620380031","12","101011","620050031","0","3","0","10011004","0","2","600003899","620230032","0","60022","10011002","35003"
"0","0","0","0","0","0","4","36","595","1","620420033","1","1","1","600110363","0","0","61001002","10011005","24","0","36003","0","1","100","620380032","12","101011","620050032","0","3","0","10011004","0","2","600003900","620230033","0","60022","10011002","36003"
"0","0","0","0","0","0","4","36","603","1","620420034","1","1","1","600110373","0","0","61001002","10011005","24","0","37003","0","1","100","620380033","12","101011","620050033","0","3","0","10011004","0","2","600003901","620230034","0","60022","10011002","37003"
"0","0","0","0","0","0","4","36","615","1","620420035","1","1","1","600110383","0","0","61001002","10011005","24","0","38003","0","1","100","620380034","12","101011","620050034","0","3","0","10011004","0","2","600003902","620230035","0","60022","10011002","38003"
"0","0","0","0","0","0","4","36","625","1","620420036","1","1","1","600110393","0","0","61001002","10011005","24","0","39003","0","1","100","620380035","12","101011","620050035","0","3","0","10011004","0","2","600003903","620230036","0","60022","10011002","39003"
"0","0","0","0","0","0","4","36","643","1","620420037","1","1","1","600110403","0","0","61001002","10011005","24","0","40003","0","1","100","620380036","12","101011","620050036","0","3","0","10011004","0","2","600003904","620230037","0","60022","10011002","40003"
"0","0","0","0","0","0","4","36","647","1","620420038","1","1","1","600110413","0","0","61001002","10011005","24","0","41003","0","1","100","620380037","12","101011","620050037","0","3","0","10011004","0","2","600003905","620230038","0","60022","10011002","41003"
"0","0","0","0","0","0","4","36","654","1","620420039","1","1","1","600110423","0","0","61001002","10011006","24","0","42003","0","1","100","620380038","12","101011","620050038","0","3","0","10011005","0","2","600003906","620230039","0","60022","10011003","42003"
"0","0","0","0","0","0","4","36","673","1","620420040","1","1","1","600110433","0","0","61001002","10011006","24","0","43003","0","1","100","620380039","12","101011","620050039","0","3","0","10011005","0","2","600003907","620230040","0","60022","10011003","43003"
"0","0","0","0","0","0","4","36","689","1","620420041","1","1","1","600110443","0","0","61001002","10011006","24","0","44003","0","1","100","620380040","12","101011","620050040","0","3","0","10011005","0","2","600003908","620230041","0","60022","10011003","44003"
"0","0","0","0","0","0","4","36","706","1","620420042","1","1","1","600110453","0","0","61001002","10011006","24","0","45003","0","1","100","620380041","12","101011","620050041","0","3","0","10011005","0","2","600003909","620230042","0","60022","10011003","45003"
"0","0","0","0","0","0","4","36","717","1","620420043","1","1","1","600110463","0","0","61001002","10011006","24","0","46003","0","1","100","620380042","12","101011","620050042","0","3","0","10011005","0","2","600003910","620230043","0","60022","10011003","46003"
"0","0","0","0","0","0","4","36","722","1","620420044","1","1","1","600110473","0","0","61001002","10011006","24","0","47003","0","1","100","620380043","12","101011","620050043","0","3","0","10011005","0","2","600003911","620230044","0","60022","10011003","47003"
"0","0","0","0","0","0","4","36","733","1","620420045","1","1","1","600110483","0","0","61001002","10011006","24","0","48003","0","1","100","620380044","12","101011","620050044","0","3","0","10011005","0","2","600003912","620230045","0","60022","10011003","48003"
"0","0","0","0","0","0","4","36","748","1","620420046","1","1","1","600110493","0","0","61001002","10011007","24","0","49003","0","1","100","620380045","12","101011","620050045","0","3","0","10011006","0","2","600003913","620230046","0","60022","10011004","49003"
"0","0","0","0","0","0","4","36","768","1","620420047","1","1","1","600110503","0","0","61001002","10011007","24","0","50003","0","1","100","620380046","12","101011","620050046","0","3","0","10011006","0","2","600003914","620230047","0","60022","10011004","50003"
"0","0","0","0","0","0","4","36","777","1","620420048","1","1","1","600110513","0","0","61001002","10011007","24","0","51003","0","1","100","620380047","12","101011","620050047","0","3","0","10011006","0","2","600003915","620230048","0","60022","10011004","51003"
"0","0","0","0","0","0","4","36","786","1","620420049","1","1","1","600110523","0","0","61001002","10011007","24","0","52003","0","1","100","620380048","12","101011","620050048","0","3","0","10011006","0","2","600003916","620230049","0","60022","10011004","52003"
"0","0","0","0","0","0","4","36","800","1","620420050","1","1","1","600110533","0","0","61001002","10011007","24","0","53003","0","1","100","620380049","12","101011","620050049","0","3","0","10011006","0","2","600003917","620230050","0","60022","10011004","53003"
"0","0","0","0","0","0","4","36","809","1","620420051","1","1","1","600110543","0","0","61001002","10011007","24","0","54003","0","1","100","620380050","12","101011","620050050","0","3","0","10011006","0","2","600003918","620230051","0","60022","10011004","54003"
"0","0","0","0","0","0","4","36","816","1","620420052","1","1","1","600110553","0","0","61001002","10011007","24","0","55003","0","1","100","620380051","12","101011","620050051","0","3","0","10011006","0","2","600003919","620230052","0","60022","10011004","55003"
"0","0","0","0","0","0","4","36","824","1","620420053","1","1","1","600110563","0","0","61001002","10011007","24","0","56003","0","1","100","620380052","12","101011","620050052","0","3","0","10011006","0","2","600003920","620230053","0","60022","10011004","56003"
"0","0","0","0","0","0","4","36","827","1","620420054","1","1","1","600110573","0","0","61001002","10011007","24","0","57003","0","1","100","620380053","12","101011","620050053","0","3","0","10011006","0","2","600003921","620230054","0","60022","10011004","57003"
"0","0","0","0","0","0","4","36","834","1","620420055","1","1","1","600110583","0","0","61001002","10011007","24","0","58003","0","1","100","620380054","12","101011","620050054","0","3","0","10011006","0","2","600003922","620230055","0","60022","10011004","58003"
"0","0","0","0","0","0","4","36","849","1","620420056","1","1","1","600110593","0","0","61001002","10011007","24","0","59003","0","1","100","620380055","12","101011","620050055","0","3","0","10011006","0","2","600003923","620230056","0","60022","10011004","59003"
"0","0","0","0","0","0","4","36","855","1","620420057","1","1","1","600110603","0","0","61001002","10011007","24","0","60003","0","1","100","620380056","12","101011","620050056","0","3","0","10011006","0","2","600003924","620230057","0","60022","10011004","60003"
"0","0","0","0","0","0","4","36","865","1","620420058","1","1","1","600110613","0","0","61001002","10011007","24","0","61003","0","1","100","620380057","12","101011","620050057","0","3","0","10011006","0","2","600003925","620230058","0","60022","10011004","61003"
"0","0","0","0","0","0","4","5","874","1","620420059","1","1","1","600110623","0","0","61001002","10011008","70","0","62003","0","1","100","620380058","12","101011","620050058","0","3","0","10011007","0","2","600003926","620230059","0","60022","10011006","62003"
"0","0","0","0","0","0","4","5","888","1","620420060","1","1","1","600110633","0","0","61001002","10011008","70","0","63003","0","1","100","620380059","12","101011","620050059","0","3","0","10011007","0","2","600003927","620230060","0","60022","10011006","63003"
"0","0","0","0","0","0","4","5","899","1","620420061","1","1","1","600110643","0","0","61001002","10011008","70","0","64003","0","1","100","620380060","12","101011","620050060","0","3","0","10011007","0","2","600003928","620230061","0","60022","10011006","64003"
"0","0","0","0","0","0","4","5","907","1","620420062","1","1","1","600110653","0","0","61001002","10011008","70","0","65003","0","1","100","620380061","12","101011","620050061","0","3","0","10011007","0","2","600003929","620230062","0","60022","10011006","65003"
"0","0","0","0","0","0","4","5","918","1","620420063","1","1","1","600110663","0","0","61001002","10011008","70","0","66003","0","1","100","620380062","12","101011","620050062","0","3","0","10011007","0","2","600003930","620230063","0","60022","10011006","66003"
"0","0","0","0","0","0","4","5","926","1","620420064","1","1","1","600110673","0","0","61001002","10011008","70","0","67003","0","1","100","620380063","12","101011","620050063","0","3","0","10011007","0","2","600003931","620230064","0","60022","10011006","67003"
"0","0","0","0","0","0","4","5","938","1","620420065","1","1","1","600110683","0","0","61001002","10011008","70","0","68003","0","1","100","620380064","12","101011","620050064","0","3","0","10011007","0","2","600003932","620230065","0","60022","10011006","68003"
"0","0","0","0","0","0","4","5","954","1","620420066","1","1","1","600110693","0","0","61001002","10011008","70","0","69003","0","1","100","620380065","12","101011","620050065","0","3","0","10011007","0","2","600003933","620230066","0","60022","10011006","69003"
"0","0","0","0","0","0","4","36","323","1","620160001","1","1","1","600110033","0","0","61001002","10011001","24","0","3003","0","1","100","620290101","12","101011","620380101","0","3","0","10011001","0","2","600003938","620340001","0","60022","10011001","3003"
"0","0","0","0","0","0","4","36","323","1","620160001","1","1","1","600110043","0","0","61001002","10011001","24","0","4003","0","1","100","620290101","12","101011","620380101","0","3","0","10011001","0","2","600003939","620340001","0","60022","10011001","4003"
"0","0","0","0","0","0","4","36","336","1","620160002","1","1","1","600110053","0","0","61001002","10011001","24","0","5003","0","1","100","620290102","12","101011","620380101","0","3","0","10011001","0","2","600003940","620340002","0","60022","10011001","5003"
"0","0","0","0","0","0","4","36","342","1","620160003","1","1","1","600110063","0","0","61001002","10011001","24","0","6003","0","1","100","620290103","12","101011","620380102","0","3","0","10011001","0","2","600003941","620340003","0","60022","10011001","6003"
"0","0","0","0","0","0","4","36","352","1","620160004","1","1","1","600110073","0","0","61001002","10011001","24","0","7003","0","1","100","620290104","12","101011","620380103","0","3","0","10011001","0","2","600003942","620340004","0","60022","10011001","7003"
"0","0","0","0","0","0","4","36","360","1","620160005","1","1","1","600110083","0","0","61001002","10011001","24","0","8003","0","1","100","620290105","12","101011","620380104","0","3","0","10011001","0","2","600003943","620340005","0","60022","10011001","8003"
"0","0","0","0","0","0","4","36","373","1","620160006","1","1","1","600110093","0","0","61001002","10011002","24","0","9003","0","1","100","620290106","12","101011","620380105","0","3","0","10011001","0","2","600003944","620340006","0","60022","10011001","9003"
"0","0","0","0","0","0","4","36","386","1","620160007","1","1","1","600110103","0","0","61001002","10011002","24","0","10003","0","1","100","620290107","12","101011","620380106","0","3","0","10011001","0","2","600003945","620340007","0","60022","10011001","10003"
"0","0","0","0","0","0","4","36","392","1","620160008","1","1","1","600110113","0","0","61001002","10011002","24","0","11003","0","1","100","620290108","12","101011","620380107","0","3","0","10011001","0","2","600003946","620340008","0","60022","10011001","11003"
"0","0","0","0","0","0","4","36","402","1","620160009","1","1","1","600110123","0","0","61001002","10011002","24","0","12003","0","1","100","620290109","12","101011","620380108","0","3","0","10011001","0","2","600003947","620340009","0","60022","10011001","12003"
"0","0","0","0","0","0","4","36","408","1","620160010","1","1","1","600110133","0","0","61001002","10011002","24","0","13003","0","1","100","620290110","12","101011","620380109","0","3","0","10011001","0","2","600003948","620340010","0","60022","10011001","13003"
"0","0","0","0","0","0","4","36","420","1","620160011","1","1","1","600110143","0","0","61001002","10011002","24","0","14003","0","1","100","620290111","12","101011","620380110","0","3","0","10011001","0","2","600003949","620340011","0","60022","10011001","14003"
"0","0","0","0","0","0","4","36","427","1","620160012","1","1","1","600110153","0","0","61001002","10011002","24","0","15003","0","1","100","620290112","12","101011","620380111","0","3","0","10011001","0","2","600003950","620340012","0","60022","10011001","15003"
"0","0","0","0","0","0","4","36","439","1","620160013","1","1","1","600110163","0","0","61001002","10011002","24","0","16003","0","1","100","620290113","12","101011","620380112","0","3","0","10011001","0","2","600003951","620340013","0","60022","10011001","16003"
"0","0","0","0","0","0","4","36","445","1","620160014","1","1","1","600110173","0","0","61001002","10011002","24","0","17003","0","1","100","620290114","12","101011","620380113","0","3","0","10011001","0","2","600003952","620340014","0","60022","10011001","17003"
"0","0","0","0","0","0","4","36","458","1","620160015","1","1","1","600110183","0","0","61001002","10011003","24","0","18003","0","1","100","620290115","12","101011","620380114","0","3","0","10011002","0","2","600003953","620340015","0","60022","10011001","18003"
"0","0","0","0","0","0","4","36","465","1","620160016","1","1","1","600110193","0","0","61001002","10011003","24","0","19003","0","1","100","620290116","12","101011","620380115","0","3","0","10011002","0","2","600003954","620340016","0","60022","10011001","19003"
"0","0","0","0","0","0","4","36","469","1","620160017","1","1","1","600110203","0","0","61001002","10011003","24","0","20003","0","1","100","620290117","12","101011","620380116","0","3","0","10011002","0","2","600003955","620340017","0","60022","10011001","20003"
"0","0","0","0","0","0","4","36","477","1","620160018","1","1","1","600110213","0","0","61001002","10011003","24","0","21003","0","1","100","620290118","12","101011","620380117","0","3","0","10011002","0","2","600003956","620340018","0","60022","10011001","21003"
"0","0","0","0","0","0","4","36","483","1","620160019","1","1","1","600110223","0","0","61001002","10011003","24","0","22003","0","1","100","620290119","12","101011","620380118","0","3","0","10011002","0","2","600003957","620340019","0","60022","10011001","22003"
"0","0","0","0","0","0","4","36","488","1","620160020","1","1","1","600110233","0","0","61001002","10011003","24","0","23003","0","1","100","620290120","12","101011","620380119","0","3","0","10011002","0","2","600003958","620340020","0","60022","10011001","23003"
"0","0","0","0","0","0","4","36","496","1","620160021","1","1","1","600110243","0","0","61001002","10011003","24","0","24003","0","1","100","620290121","12","101011","620380120","0","3","0","10011002","0","2","600003959","620340021","0","60022","10011001","24003"
"0","0","0","0","0","0","4","36","502","1","620160022","1","1","1","600110253","0","0","61001002","10011003","24","0","25003","0","1","100","620290122","12","101011","620380121","0","3","0","10011002","0","2","600003960","620340022","0","60022","10011001","25003"
"0","0","0","0","0","0","4","36","507","1","620160023","1","1","1","600110263","0","0","61001002","10011003","24","0","26003","0","1","100","620290123","12","101011","620380122","0","3","0","10011002","0","2","600003961","620340023","0","60022","10011001","26003"
"0","0","0","0","0","0","4","36","515","1","620160024","1","1","1","600110273","0","0","61001002","10011004","24","0","27003","0","1","100","620290124","12","101011","620380123","0","3","0","10011003","0","2","600003962","620340024","0","60022","10011001","27003"
"0","0","0","0","0","0","4","36","522","1","620160025","1","1","1","600110283","0","0","61001002","10011004","24","0","28003","0","1","100","620290125","12","101011","620380124","0","3","0","10011003","0","2","600003963","620340025","0","60022","10011001","28003"
"0","0","0","0","0","0","4","36","528","1","620160026","1","1","1","600110293","0","0","61001002","10011004","24","0","29003","0","1","100","620290126","12","101011","620380125","0","3","0","10011003","0","2","600003964","620340026","0","60022","10011001","29003"
"0","0","0","0","0","0","4","36","534","1","620160027","1","1","1","600110303","0","0","61001002","10011004","24","0","30003","0","1","100","620290127","12","101011","620380126","0","3","0","10011003","0","2","600003965","620340027","0","60022","10011001","30003"
"0","0","0","0","0","0","4","36","542","1","620160028","1","1","1","600110313","0","0","61001002","10011004","24","0","31003","0","1","100","620290128","12","101011","620380127","0","3","0","10011003","0","2","600003966","620340028","0","60022","10011001","31003"
"0","0","0","0","0","0","4","36","553","1","620160029","1","1","1","600110323","0","0","61001002","10011004","24","0","32003","0","1","100","620290129","12","101011","620380128","0","3","0","10011003","0","2","600003967","620340029","0","60022","10011001","32003"
"0","0","0","0","0","0","4","36","569","1","620160030","1","1","1","600110333","0","0","61001002","10011004","24","0","33003","0","1","100","620290130","12","101011","620380129","0","3","0","10011003","0","2","600003968","620340030","0","60022","10011001","33003"
"0","0","0","0","0","0","4","36","576","1","620160031","1","1","1","600110343","0","0","61001002","10011004","24","0","34003","0","1","100","620290131","12","101011","620380130","0","3","0","10011003","0","2","600003969","620340031","0","60022","10011001","34003"
"0","0","0","0","0","0","4","36","580","1","620160032","1","1","1","600110353","0","0","61001002","10011005","24","0","35003","0","1","100","620290132","12","101011","620380131","0","3","0","10011004","0","2","600003970","620340032","0","60022","10011002","35003"
"0","0","0","0","0","0","4","36","595","1","620160033","1","1","1","600110363","0","0","61001002","10011005","24","0","36003","0","1","100","620290133","12","101011","620380132","0","3","0","10011004","0","2","600003971","620340033","0","60022","10011002","36003"
"0","0","0","0","0","0","4","36","603","1","620160034","1","1","1","600110373","0","0","61001002","10011005","24","0","37003","0","1","100","620290134","12","101011","620380133","0","3","0","10011004","0","2","600003972","620340034","0","60022","10011002","37003"
"0","0","0","0","0","0","4","36","615","1","620160035","1","1","1","600110383","0","0","61001002","10011005","24","0","38003","0","1","100","620290135","12","101011","620380134","0","3","0","10011004","0","2","600003973","620340035","0","60022","10011002","38003"
"0","0","0","0","0","0","4","36","625","1","620160036","1","1","1","600110393","0","0","61001002","10011005","24","0","39003","0","1","100","620290136","12","101011","620380135","0","3","0","10011004","0","2","600003974","620340036","0","60022","10011002","39003"
"0","0","0","0","0","0","4","36","643","1","620160037","1","1","1","600110403","0","0","61001002","10011005","24","0","40003","0","1","100","620290137","12","101011","620380136","0","3","0","10011004","0","2","600003975","620340037","0","60022","10011002","40003"
"0","0","0","0","0","0","4","36","647","1","620160038","1","1","1","600110413","0","0","61001002","10011005","24","0","41003","0","1","100","620290138","12","101011","620380137","0","3","0","10011004","0","2","600003976","620340038","0","60022","10011002","41003"
"0","0","0","0","0","0","4","36","654","1","620160039","1","1","1","600110423","0","0","61001002","10011006","24","0","42003","0","1","100","620290139","12","101011","620380138","0","3","0","10011005","0","2","600003977","620340039","0","60022","10011003","42003"
"0","0","0","0","0","0","4","36","673","1","620160040","1","1","1","600110433","0","0","61001002","10011006","24","0","43003","0","1","100","620290140","12","101011","620380139","0","3","0","10011005","0","2","600003978","620340040","0","60022","10011003","43003"
"0","0","0","0","0","0","4","36","689","1","620160041","1","1","1","600110443","0","0","61001002","10011006","24","0","44003","0","1","100","620290141","12","101011","620380140","0","3","0","10011005","0","2","600003979","620340041","0","60022","10011003","44003"
"0","0","0","0","0","0","4","36","706","1","620160042","1","1","1","600110453","0","0","61001002","10011006","24","0","45003","0","1","100","620290142","12","101011","620380141","0","3","0","10011005","0","2","600003980","620340042","0","60022","10011003","45003"
"0","0","0","0","0","0","4","36","717","1","620160043","1","1","1","600110463","0","0","61001002","10011006","24","0","46003","0","1","100","620290143","12","101011","620380142","0","3","0","10011005","0","2","600003981","620340043","0","60022","10011003","46003"
"0","0","0","0","0","0","4","36","722","1","620160044","1","1","1","600110473","0","0","61001002","10011006","24","0","47003","0","1","100","620290144","12","101011","620380143","0","3","0","10011005","0","2","600003982","620340044","0","60022","10011003","47003"
"0","0","0","0","0","0","4","36","733","1","620160045","1","1","1","600110483","0","0","61001002","10011006","24","0","48003","0","1","100","620290145","12","101011","620380144","0","3","0","10011005","0","2","600003983","620340045","0","60022","10011003","48003"
"0","0","0","0","0","0","4","36","748","1","620160046","1","1","1","600110493","0","0","61001002","10011007","24","0","49003","0","1","100","620290146","12","101011","620380145","0","3","0","10011006","0","2","600003984","620340046","0","60022","10011004","49003"
"0","0","0","0","0","0","4","36","768","1","620160047","1","1","1","600110503","0","0","61001002","10011007","24","0","50003","0","1","100","620290147","12","101011","620380146","0","3","0","10011006","0","2","600003985","620340047","0","60022","10011004","50003"
"0","0","0","0","0","0","4","36","777","1","620160048","1","1","1","600110513","0","0","61001002","10011007","24","0","51003","0","1","100","620290148","12","101011","620380147","0","3","0","10011006","0","2","600003986","620340048","0","60022","10011004","51003"
"0","0","0","0","0","0","4","36","786","1","620160049","1","1","1","600110523","0","0","61001002","10011007","24","0","52003","0","1","100","620290149","12","101011","620380148","0","3","0","10011006","0","2","600003987","620340049","0","60022","10011004","52003"
"0","0","0","0","0","0","4","36","800","1","620160050","1","1","1","600110533","0","0","61001002","10011007","24","0","53003","0","1","100","620290150","12","101011","620380149","0","3","0","10011006","0","2","600003988","620340050","0","60022","10011004","53003"
"0","0","0","0","0","0","4","36","809","1","620160051","1","1","1","600110543","0","0","61001002","10011007","24","0","54003","0","1","100","620290151","12","101011","620380150","0","3","0","10011006","0","2","600003989","620340051","0","60022","10011004","54003"
"0","0","0","0","0","0","4","36","816","1","620160052","1","1","1","600110553","0","0","61001002","10011007","24","0","55003","0","1","100","620290152","12","101011","620380151","0","3","0","10011006","0","2","600003990","620340052","0","60022","10011004","55003"
"0","0","0","0","0","0","4","36","824","1","620160053","1","1","1","600110563","0","0","61001002","10011007","24","0","56003","0","1","100","620290153","12","101011","620380152","0","3","0","10011006","0","2","600003991","620340053","0","60022","10011004","56003"
"0","0","0","0","0","0","4","36","827","1","620160054","1","1","1","600110573","0","0","61001002","10011007","24","0","57003","0","1","100","620290154","12","101011","620380153","0","3","0","10011006","0","2","600003992","620340054","0","60022","10011004","57003"
"0","0","0","0","0","0","4","36","834","1","620160055","1","1","1","600110583","0","0","61001002","10011007","24","0","58003","0","1","100","620290155","12","101011","620380154","0","3","0","10011006","0","2","600003993","620340055","0","60022","10011004","58003"
